SA1_CODE_2021,M_15_19_Mgrs,M_15_19_Profnls,M_15_19_Techs_trades_workers,M_15_19_Comm_psnl_serv_wrkrs,M_15_19_Cler_admin_wrkrs,M_15_19_Sales_wrkrs,M_15_19_Mach_oper_dvrs,M_15_19_Labrs,M_15_19_Inad_desc_Ns,M_15_19_Tot,M_20_24_Mgrs,M_20_24_Profnls,M_20_24_Techs_trades_wrkrs,M_20_24_Comm_psnl_serv_wrkrs,M_20_24_Cler_admin_wrkrs,M_20_24_Sales_wrkrs,M_20_24_Mach_oper_dvrs,M_20_24_Labrs,M_20_24_Inad_desc_Ns,M_20_24_Tot,M_25_34_Mgrs,M_25_34_Profnls,M_25_34_Techs_trades_wrkrs,M_25_34_Comm_psnl_serv_wrkrs,M_25_34_Cler_admin_wrkrs,M_25_34_Sales_wrkrs,M_25_34_Mach_oper_dvrs,M_25_34_Labrs,M_25_34_Inad_desc_Ns,M_25_34_Tot,M_35_44_Mgrs,M_35_44_Profnls,M_35_44_Techs_trades_wrkrs,M_35_44_Comm_psnl_serv_wrkrs,M_35_44_Cler_admin_wrkrs,M_35_44_Sales_wrkrs,M_35_44_Mach_oper_dvrs,M_35_44_Labrs,M_35_44_Inad_desc_Ns,M_35_44_Tot,M_45_54_Mgrs,M_45_54_Profnls,M_45_54_Techs_trades_wrkrs,M_45_54_Comm_psnl_serv_wrkrs,M_45_54_Cler_admin_wrkrs,M_45_54_Sales_wrkrs,M_45_54_Mach_oper_dvrs,M_45_54_Labrs,M_45_54_Inad_desc_Ns,M_45_54_Tot,M_55_64_Mgrs,M_55_64_Profnls,M_55_64_Techs_trades_wrkrs,M_55_64_Comm_psnl_serv_wrkrs,M_55_64_Cler_admin_wrkrs,M_55_64_Sales_wrkrs,M_55_64_Mach_oper_dvrs,M_55_64_Labrs,M_55_64_Inad_desc_Ns,M_55_64_Tot,M_65_74_Mgrs,M_65_74_Profnls,M_65_74_Techs_trades_wrkrs,M_65_74_Comm_psnl_serv_wrkrs,M_65_74_Cler_admin_wrkrs,M_65_74_Sales_wrkrs,M_65_74_Mach_oper_dvrs,M_65_74_Labrs,M_65_74_Inad_desc_Ns,M_65_74_Tot,M_75_84_Mgrs,M_75_84_Profnls,M_75_84_Techs_trades_wrkrs,M_75_84_Comm_psnl_serv_wrkrs,M_75_84_Cler_admin_wrkrs,M_75_84_Sales_wrkrs,M_75_84_Mach_oper_dvrs,M_75_84_Labrs,M_75_84_Inad_desc_Ns,M_75_84_Tot,M_85_yr_over_Mgrs,M_85_yr_over_Profnls,M_85ov_Techs_trades_wrkrs,M_85ov_Com_psnl_serv_wrkrs,M_85_yr_over_Cler_admin_wrkrs,M_85_yr_over_Sales_wrkrs,M_85_yr_over_Mach_oper_dvrs,M_85_yr_over_Labrs,M_85_yr_over_Inad_desc_Ns,M_85_yr_over_Tot,M_Tot_Mgrs,M_Tot_Profnls,M_Tot_Techs_trades_wrkrs,M_Tot_Comm_psnl_serv_wrkrs,M_Tot_Cler_admin_wrkrs,M_Tot_Sales_wrkrs,M_Tot_Mach_oper_dvrs,M_Tot_Labrs,M_Tot_Inad_desc_Ns,M_Tot_Tot,F_15_19_Mgrs,F_15_19_Profnls,F_15_19_Techs_trades_workers,F_15_19_Comm_psnl_serv_wrkrs,F_15_19_Cler_admin_wrkrs,F_15_19_Sales_wrkrs,F_15_19_Mach_oper_dvrs,F_15_19_Labrs,F_15_19_Inad_desc_Ns,F_15_19_Tot,F_20_24_Mgrs,F_20_24_Profnls,F_20_24_Techs_trades_wrkrs,F_20_24_Comm_psnl_serv_wrkrs,F_20_24_Cler_admin_wrkrs,F_20_24_Sales_wrkrs,F_20_24_Mach_oper_dvrs,F_20_24_Labrs,F_20_24_Inad_desc_Ns,F_20_24_Tot,F_25_34_Mgrs,F_25_34_Profnls,F_25_34_Techs_trades_wrkrs,F_25_34_Comm_psnl_serv_wrkrs,F_25_34_Cler_admin_wrkrs,F_25_34_Sales_wrkrs,F_25_34_Mach_oper_dvrs,F_25_34_Labrs,F_25_34_Inad_desc_Ns,F_25_34_Tot,F_35_44_Mgrs,F_35_44_Profnls,F_35_44_Techs_trades_wrkrs,F_35_44_Comm_psnl_serv_wrkrs,F_35_44_Cler_admin_wrkrs,F_35_44_Sales_wrkrs,F_35_44_Mach_oper_dvrs,F_35_44_Labrs,F_35_44_Inad_desc_Ns,F_35_44_Tot,F_45_54_Mgrs,F_45_54_Profnls,F_45_54_Techs_trades_wrkrs,F_45_54_Comm_psnl_serv_wrkrs,F_45_54_Cler_admin_wrkrs,F_45_54_Sales_wrkrs,F_45_54_Mach_oper_dvrs,F_45_54_Labrs,F_45_54_Inad_desc_Ns,F_45_54_Tot,F_55_64_Mgrs,F_55_64_Profnls,F_55_64_Techs_trades_wrkrs,F_55_64_Comm_psnl_serv_wrkrs,F_55_64_Cler_admin_wrkrs,F_55_64_Sales_wrkrs,F_55_64_Mach_oper_dvrs,F_55_64_Labrs,F_55_64_Inad_desc_Ns,F_55_64_Tot,F_65_74_Mgrs,F_65_74_Profnls,F_65_74_Techs_trades_wrkrs,F_65_74_Comm_psnl_serv_wrkrs,F_65_74_Cler_admin_wrkrs,F_65_74_Sales_wrkrs,F_65_74_Mach_oper_dvrs,F_65_74_Labrs,F_65_74_Inad_desc_Ns,F_65_74_Tot,F_75_84_Mgrs,F_75_84_Profnls,F_75_84_Techs_trades_wrkrs,F_75_84_Comm_psnl_serv_wrkrs,F_75_84_Cler_admin_wrkrs,F_75_84_Sales_wrkrs,F_75_84_Mach_oper_dvrs,F_75_84_Labrs,F_75_84_Inad_desc_Ns,F_75_84_Tot,F_85_yr_over_Mgrs,F_85_yr_over_Profnls,F_85_yr_over_Techs_tra_wrkrs,F_85ov_Com_psnl_serv_wrkrs,F_85ov_Cler_admin_wrkrs,F_85_yr_over_Sales_wrkrs,F_85_yr_over_Mach_oper_dvrs,F_85_yr_over_Labrs,F_85_yr_over_Inad_desc_Ns,F_85_yr_over_Tot,F_Tot_Mgrs,F_Tot_Profnls,F_Tot_Techs_trades_wrkrs,F_Tot_Comm_psnl_serv_wrkrs,F_Tot_Cler_admin_wrkrs,F_Tot_Sales_wrkrs,F_Tot_Mach_oper_dvrs,F_Tot_Labrs,F_Tot_Inad_desc_Ns,F_Tot_Tot
50101100111,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,7,3,0,9,0,0,0,4,3,0,20,5,13,18,0,0,0,8,7,0,50,3,4,6,0,0,7,3,0,0,29,10,3,3,0,4,6,8,10,0,30,10,0,0,0,0,3,0,4,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,28,19,46,3,0,15,17,26,3,163,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,5,0,10,6,7,0,3,0,28,3,13,3,5,8,3,0,0,0,38,0,5,4,0,5,0,0,5,0,21,4,6,0,3,9,7,0,0,0,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,8,24,23,15,0,15,0,133
50101100112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,5,0,15,9,0,5,0,0,0,0,0,0,20,7,0,3,0,0,0,0,0,0,25,12,4,6,0,0,0,0,0,0,22,10,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,41,11,24,7,6,4,7,6,6,106,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,8,4,0,0,0,0,0,0,15,3,12,0,5,6,0,0,4,0,23,5,3,0,0,4,0,0,0,0,18,3,10,0,3,7,4,0,3,0,26,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,7,11,20,11,0,12,5,111
50101100113,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,3,3,0,0,0,0,0,0,10,0,0,5,0,0,0,3,0,0,3,4,0,4,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,0,15,0,0,4,3,10,0,48,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,12,0,4,0,0,0,4,0,0,0,20,0,0,0,0,9,0,0,3,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,14,12,5,0,7,0,51
50101100114,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,10,7,0,21,0,0,0,3,5,0,41,9,7,13,0,3,0,10,5,0,46,3,0,6,0,3,0,5,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,12,48,4,8,3,22,23,3,135,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,9,0,3,0,9,8,4,0,5,0,21,3,6,7,7,7,6,0,5,0,48,4,11,0,7,13,5,3,0,0,34,0,10,0,4,8,0,0,6,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,8,22,40,20,7,23,3,158
50101100115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,7,5,0,4,0,0,0,4,4,0,14,13,3,5,0,0,0,0,0,0,23,12,3,6,0,0,0,3,3,0,22,8,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,42,4,20,3,0,5,3,9,0,94,0,0,0,3,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,3,5,5,0,3,0,0,0,3,0,13,11,5,0,4,4,3,0,8,0,29,3,0,0,0,4,0,0,4,4,19,3,0,3,0,9,6,0,0,0,24,3,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,10,3,17,22,13,0,13,4,103
50101100116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100301,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,9,0,5,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,8,5,3,3,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,14,4,4,0,0,5,4,50,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,5,0,0,4,0,0,4,0,9,3,4,0,3,0,0,0,0,0,10,0,6,0,3,0,3,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,10,12,5,4,0,5,0,56
50101100302,0,0,4,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,3,0,8,0,0,0,0,4,0,15,9,7,7,0,0,0,5,3,0,17,0,3,3,0,0,3,0,0,0,9,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,27,0,0,7,0,5,0,72,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,4,4,0,0,0,0,13,5,9,0,3,12,0,0,0,0,34,0,7,4,6,3,0,0,3,0,21,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,5,15,18,14,0,9,0,88
50101100303,0,0,4,0,0,0,0,6,0,6,0,0,3,4,0,0,0,0,0,9,0,3,3,0,0,0,0,0,0,7,4,3,3,0,0,0,0,0,0,11,8,0,0,0,0,3,0,5,0,21,3,4,4,0,0,0,0,0,0,14,0,0,3,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,16,20,4,8,0,6,14,0,79,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,0,0,0,15,3,10,0,3,0,0,0,4,0,18,0,3,0,3,4,0,0,4,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,5,18,9,5,0,13,0,69
50101100304,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,7,4,5,3,0,0,0,0,0,0,14,0,0,0,0,0,0,6,0,0,11,6,0,3,0,0,0,3,0,0,16,4,0,4,0,0,0,0,3,0,15,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,18,0,0,5,10,9,3,75,0,0,0,5,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,11,0,4,0,0,3,0,0,0,0,8,3,3,0,0,3,0,0,0,0,11,0,0,0,3,5,0,0,3,0,11,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,12,10,4,0,8,0,63
50101100305,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,3,4,3,3,0,0,0,3,5,0,14,7,0,0,0,0,0,4,0,0,15,6,3,0,0,0,0,0,6,0,14,17,6,0,0,0,0,4,7,0,27,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,10,4,3,0,3,10,16,0,86,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,9,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,8,0,3,0,3,0,0,0,0,0,13,8,0,0,0,4,0,0,4,0,21,0,0,0,0,0,3,0,0,0,10,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,15,0,14,7,6,0,12,0,66
50101100306,0,0,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,0,0,3,0,0,8,0,0,0,4,3,0,16,12,0,3,0,0,0,5,5,0,30,6,4,6,0,0,0,0,6,0,23,11,0,10,0,0,0,3,5,0,31,9,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,39,0,6,3,15,16,0,133,0,0,0,0,0,0,0,0,0,9,3,0,0,0,4,3,0,0,0,8,0,0,3,3,0,0,3,0,0,21,9,7,0,3,4,0,0,0,0,20,0,11,0,0,4,3,0,8,0,28,4,3,0,8,8,4,0,0,0,22,7,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,6,17,20,16,4,12,0,126
50101100307,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,6,0,4,0,3,0,0,0,3,0,18,8,6,3,0,0,0,0,0,0,19,8,8,5,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,19,0,0,0,4,12,0,81,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,15,10,3,4,0,4,0,0,0,0,15,3,8,0,0,0,0,0,0,0,16,0,9,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,4,9,16,0,0,8,0,76
50101100308,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,5,0,3,8,0,0,0,0,3,0,19,4,4,8,0,0,0,0,4,0,19,4,4,3,0,0,0,3,5,0,29,0,3,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,25,3,4,6,9,14,5,89,0,0,0,8,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,10,0,0,0,0,0,3,0,21,0,7,0,0,6,0,0,0,0,27,5,5,0,0,3,0,0,9,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,26,3,14,15,9,7,15,3,97
50101100310,0,0,0,4,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,8,5,5,4,0,0,0,0,5,0,16,6,5,8,4,0,5,0,0,0,24,11,5,5,0,0,0,0,3,0,28,5,0,6,0,0,0,0,3,0,25,3,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,27,9,4,13,4,14,0,115,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,6,3,0,3,4,0,0,0,0,20,6,12,3,4,3,9,0,0,0,35,3,3,0,0,6,7,0,0,0,25,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,7,10,27,21,3,13,0,109
50101100311,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,8,5,3,0,0,0,0,0,0,26,4,5,3,0,0,0,0,0,0,18,5,4,5,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,21,0,0,3,3,8,0,71,0,0,0,4,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,3,4,0,0,0,0,15,4,11,5,3,6,0,0,3,0,31,5,5,0,0,5,0,0,0,0,21,4,3,0,0,4,0,0,4,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,12,15,12,0,11,0,89
50101100312,0,0,3,3,0,3,0,0,0,9,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,10,0,3,11,0,0,0,0,3,0,18,0,5,7,0,0,3,3,5,0,18,3,3,6,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,28,0,5,4,6,13,0,87,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,3,4,0,3,4,4,0,6,0,25,3,0,0,6,3,4,0,0,0,14,0,0,0,6,3,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,16,13,13,0,11,0,69
50101100313,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,5,3,7,7,0,0,0,0,0,26,3,9,7,3,0,0,4,0,0,19,4,0,4,0,0,0,4,0,0,9,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,14,14,3,0,8,7,0,84,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,3,3,3,10,0,0,0,0,0,25,4,5,3,8,3,0,0,0,0,18,0,0,0,0,0,0,0,3,0,8,0,3,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,6,24,9,5,0,4,3,78
50101100314,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,4,7,5,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,11,3,3,0,0,0,0,0,4,0,14,10,0,6,0,0,0,0,0,0,18,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,13,0,5,6,4,5,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,3,0,13,5,10,0,0,4,0,0,0,0,19,3,3,0,0,5,0,0,0,0,15,3,7,0,4,0,4,0,0,0,21,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,5,4,14,5,0,3,0,74
50101100315,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,3,0,0,11,0,5,9,0,0,0,0,4,0,18,7,4,4,0,0,0,5,0,0,27,16,8,7,0,3,0,0,4,0,40,14,7,7,0,4,3,4,0,0,28,13,7,0,0,0,0,3,0,0,21,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,57,24,28,6,7,6,10,20,3,153,0,0,0,5,0,4,0,0,0,10,0,0,0,0,0,5,0,0,0,8,3,6,0,0,0,0,0,0,0,16,4,16,0,4,5,0,0,0,0,35,8,11,3,0,5,0,0,3,0,31,9,11,0,0,5,0,0,5,0,29,7,5,0,0,5,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,3,16,19,11,0,12,0,135
50101100316,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,16,0,6,7,0,0,0,0,0,0,18,6,13,7,0,0,0,3,0,0,28,0,0,8,0,0,0,0,4,0,13,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,25,22,8,0,7,9,8,0,96,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,5,12,0,3,4,0,0,0,0,24,4,7,0,0,0,0,0,0,0,17,6,3,0,0,4,4,0,0,0,15,0,4,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,3,11,11,13,0,11,0,84
50101100317,0,0,3,3,0,0,0,3,0,13,0,0,3,0,0,0,0,0,0,9,7,5,4,0,0,0,0,0,0,12,0,9,3,0,0,0,0,7,0,20,8,14,12,0,0,3,0,7,0,45,3,4,0,0,0,3,3,0,0,25,6,0,4,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,37,7,0,11,11,16,5,139,0,0,0,8,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,8,6,6,0,0,4,0,0,0,0,21,5,16,0,3,8,4,0,0,0,30,7,6,0,7,9,4,0,4,5,42,4,8,0,3,6,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,42,0,19,27,15,0,7,0,143
50101100319,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,12,4,4,0,0,0,0,0,0,0,9,8,8,3,0,0,5,0,0,0,16,9,3,4,0,0,0,0,0,0,18,3,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,17,3,0,4,3,9,0,71,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,3,0,12,6,3,0,0,0,0,0,0,0,11,4,3,0,3,0,3,0,0,0,21,0,4,5,0,5,0,0,0,0,16,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,5,8,14,8,0,3,0,72
50101100320,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,3,0,13,9,11,12,0,0,0,5,3,0,47,4,13,17,0,0,0,0,0,0,32,9,9,6,0,0,0,3,3,0,26,0,4,3,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,42,4,6,5,8,21,3,146,0,0,0,6,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,14,0,7,0,0,0,0,0,25,3,16,9,4,4,0,0,0,0,39,5,19,3,4,0,3,0,5,0,38,6,13,0,6,6,4,0,6,0,31,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,59,16,26,14,6,0,13,4,164
50101100321,0,0,0,3,0,8,0,8,0,20,0,0,0,0,0,0,0,0,0,7,0,0,4,4,0,0,0,4,0,17,4,3,8,0,0,0,0,0,0,22,8,8,10,0,0,0,3,3,0,39,3,5,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,38,9,0,11,9,20,4,123,0,0,0,6,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,11,0,0,3,0,0,0,0,17,4,16,0,7,5,0,0,0,0,29,3,17,0,0,6,3,0,8,0,40,3,4,0,4,4,0,0,0,0,19,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,46,3,12,16,9,0,7,0,120
50101100322,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,4,5,0,0,0,0,0,3,0,11,5,4,0,0,0,0,0,0,0,12,3,3,0,0,0,0,0,0,0,8,6,6,0,3,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,9,7,5,10,0,9,0,73,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,6,0,5,7,0,0,0,0,15,4,5,0,3,3,0,0,0,0,19,3,0,0,0,0,0,0,0,0,10,4,7,0,0,5,8,0,0,0,17,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,9,24,10,0,7,0,75
