SA1_CODE_2021,M_Neg_Nil_inc_15_19_yr,M_Neg_Nil_inc_20_24_yr,M_Neg_Nil_inc_25_34_yr,M_Neg_Nil_inc_35_44_yr,M_Neg_Nil_inc_45_54_yr,M_Neg_Nil_inc_55_64_yr,M_Neg_Nil_inc_65_74_yr,M_Neg_Nil_inc_75_84_yr,M_Neg_Nil_inc_85_yr_over,M_Neg_Nil_inc_Tot,M_1_149_15_19_yr,M_1_149_20_24_yr,M_1_149_25_34_yr,M_1_149_35_44_yr,M_1_149_45_54_yr,M_1_149_55_64_yr,M_1_149_65_74_yr,M_1_149_75_84_yr,M_1_149_85_yr_over,M_1_149_Tot,M_150_299_15_19_yr,M_150_299_20_24_yr,M_150_299_25_34_yr,M_150_299_35_44_yr,M_150_299_45_54_yr,M_150_299_55_64_yr,M_150_299_65_74_yr,M_150_299_75_84_yr,M_150_299_85_yr_over,M_150_299_Tot,M_300_399_15_19_yr,M_300_399_20_24_yr,M_300_399_25_34_yr,M_300_399_35_44_yr,M_300_399_45_54_yr,M_300_399_55_64_yr,M_300_399_65_74_yr,M_300_399_75_84_yr,M_300_399_85_yr_over,M_300_399_Tot,M_400_499_15_19_yr,M_400_499_20_24_yr,M_400_499_25_34_yr,M_400_499_35_44_yr,M_400_499_45_54_yr,M_400_499_55_64_yr,M_400_499_65_74_yr,M_400_499_75_84_yr,M_400_499_85_yr_over,M_400_499_Tot,M_500_649_15_19_yr,M_500_649_20_24_yr,M_500_649_25_34_yr,M_500_649_35_44_yr,M_500_649_45_54_yr,M_500_649_55_64_yr,M_500_649_65_74_yr,M_500_649_75_84_yr,M_500_649_85_yr_over,M_500_649_Tot,M_650_799_15_19_yr,M_650_799_20_24_yr,M_650_799_25_34_yr,M_650_799_35_44_yr,M_650_799_45_54_yr,M_650_799_55_64_yr,M_650_799_65_74_yr,M_650_799_75_84_yr,M_650_799_85_yr_over,M_650_799_Tot,M_800_999_15_19_yr,M_800_999_20_24_yr,M_800_999_25_34_yr,M_800_999_35_44_yr,M_800_999_45_54_yr,M_800_999_55_64_yr,M_800_999_65_74_yr,M_800_999_75_84_yr,M_800_999_85_yr_over,M_800_999_Tot,M_1000_1249_15_19_yr,M_1000_1249_20_24_yr,M_1000_1249_25_34_yr,M_1000_1249_35_44_yr,M_1000_1249_45_54_yr,M_1000_1249_55_64_yr,M_1000_1249_65_74_yr,M_1000_1249_75_84_yr,M_1000_1249_85_yr_over,M_1000_1249_Tot,M_1250_1499_15_19_yr,M_1250_1499_20_24_yr,M_1250_1499_25_34_yr,M_1250_1499_35_44_yr,M_1250_1499_45_54_yr,M_1250_1499_55_64_yr,M_1250_1499_65_74_yr,M_1250_1499_75_84_yr,M_1250_1499_85_yr_over,M_1250_1499_Tot,M_1500_1749_15_19_yr,M_1500_1749_20_24_yr,M_1500_1749_25_34_yr,M_1500_1749_35_44_yr,M_1500_1749_45_54_yr,M_1500_1749_55_64_yr,M_1500_1749_65_74_yr,M_1500_1749_75_84_yr,M_1500_1749_85_yr_over,M_1500_1749_Tot,M_1750_1999_15_19_yr,M_1750_1999_20_24_yr,M_1750_1999_25_34_yr,M_1750_1999_35_44_yr,M_1750_1999_45_54_yr,M_1750_1999_55_64_yr,M_1750_1999_65_74_yr,M_1750_1999_75_84_yr,M_1750_1999_85_yr_over,M_1750_1999_Tot,M_2000_2999_15_19_yr,M_2000_2999_20_24_yr,M_2000_2999_25_34_yr,M_2000_2999_35_44_yr,M_2000_2999_45_54_yr,M_2000_2999_55_64_yr,M_2000_2999_65_74_yr,M_2000_2999_75_84_yr,M_2000_2999_85_yr_over,M_2000_2999_Tot,M_3000_3499_15_19_yr,M_3000_3499_20_24_yr,M_3000_3499_25_34_yr,M_3000_3499_35_44_yr,M_3000_3499_45_54_yr,M_3000_3499_55_64_yr,M_3000_3499_65_74_yr,M_3000_3499_75_84_yr,M_3000_3499_85_yr_over,M_3000_3499_Tot,M_3500_more_15_19_yr,M_3500_more_20_24_yr,M_3500_more_25_34_yr,M_3500_more_35_44_yr,M_3500_more_45_54_yr,M_3500_more_55_64_yr,M_3500_more_65_74_yr,M_3500_more_75_84_yr,M_3500_more_85_yr_over,M_3500_more_Tot,M_Personal_inc_ns_15_19_yr,M_Personal_inc_ns_20_24_yr,M_Personal_inc_ns_25_34_yr,M_Personal_inc_ns_35_44_yr,M_Personal_inc_ns_45_54_yr,M_Personal_inc_ns_55_64_yr,M_Personal_inc_ns_65_74_yr,M_Personal_inc_ns_75_84_yr,M_Personal_inc_ns_85_yr_over,M_Personal_inc_ns_Tot,M_OS_vis_15_19_yr,M_OS_vis_20_24_yr,M_OS_vis_25_34_yr,M_OS_vis_35_44_yr,M_OS_vis_45_54_yr,M_OS_vis_55_64_yr,M_OS_vis_65_74_yr,M_OS_vis_75_84_yr,M_OS_vis_85_yr_over,M_OS_vis_Tot,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Neg_Nil_inc_15_19_yr,F_Neg_Nil_inc_20_24_yr,F_Neg_Nil_inc_25_34_yr,F_Neg_Nil_inc_35_44_yr,F_Neg_Nil_inc_45_54_yr,F_Neg_Nil_inc_55_64_yr,F_Neg_Nil_inc_65_74_yr,F_Neg_Nil_inc_75_84_yr,F_Neg_Nil_inc_85_yr_over,F_Neg_Nil_inc_Tot,F_1_149_15_19_yr,F_1_149_20_24_yr,F_1_149_25_34_yr,F_1_149_35_44_yr,F_1_149_45_54_yr,F_1_149_55_64_yr,F_1_149_65_74_yr,F_1_149_75_84_yr,F_1_149_85_yr_over,F_1_149_Tot
50604113423,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,11,4,13,0,0,52,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3
50604113424,6,9,0,0,3,0,3,0,0,20,0,4,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,3,0,10,0,0,0,0,6,0,4,4,0,20,0,0,5,0,7,0,0,0,3,22,4,0,5,0,0,4,5,6,0,19,0,3,4,0,3,0,0,7,0,11,0,0,5,0,6,0,0,0,0,18,0,4,4,12,0,4,0,0,0,24,0,0,8,8,5,8,0,0,0,29,0,0,4,3,4,3,0,0,0,8,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,20,22,54,43,45,15,19,15,10,237,9,0,7,6,0,3,3,0,0,33,4,3,4,4,0,0,0,0,0,14
50604113425,4,4,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,8,0,3,4,0,0,5,3,7,0,21,0,3,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,3,0,10,0,0,3,0,5,0,0,0,0,9,0,3,3,6,4,0,0,0,0,20,0,0,5,4,9,3,0,0,0,26,0,0,5,6,0,4,0,0,0,12,0,0,0,10,0,4,0,0,0,11,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,8,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,17,43,33,26,34,20,13,0,194,4,5,3,5,0,0,3,0,0,24,7,0,0,0,0,0,0,0,0,6
50604113426,4,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,7,0,3,0,0,0,3,4,0,0,9,0,4,5,4,4,5,3,5,0,29,0,0,0,0,0,0,3,0,0,10,0,5,0,0,0,4,0,0,0,15,0,0,3,0,0,0,3,0,0,10,0,5,3,0,8,4,0,0,0,19,0,3,10,0,7,5,7,0,0,31,0,0,0,0,5,0,3,0,0,12,0,0,5,0,3,5,0,0,0,9,0,0,3,0,3,0,0,0,0,7,0,0,0,5,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,17,0,0,0,0,3,0,0,0,0,3,12,21,36,20,45,19,25,9,3,199,4,0,0,3,3,0,0,0,0,15,0,0,0,0,0,3,0,0,0,9
50604113427,5,3,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,5,3,0,0,6,0,0,17,0,0,0,5,0,0,0,3,0,10,0,0,0,7,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,4,4,0,0,0,0,14,0,0,3,8,9,5,5,0,0,22,0,0,7,3,0,0,0,0,0,10,0,0,4,0,3,3,0,0,0,15,0,0,5,0,0,0,0,0,0,10,0,0,0,5,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,12,30,40,29,18,27,9,0,162,3,0,4,6,0,4,3,0,0,21,5,0,0,0,0,0,0,0,0,8
50604113428,8,0,0,0,0,3,4,0,0,10,3,0,0,0,0,0,0,0,0,7,3,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,12,0,0,3,5,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,12,0,4,5,0,3,0,0,0,0,8,0,0,4,6,3,0,0,0,0,15,0,0,3,5,3,3,0,0,0,14,0,0,0,5,3,0,0,0,0,9,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,17,29,24,23,14,5,0,133,4,0,5,4,3,0,3,0,0,26,0,0,0,0,0,0,0,0,0,9
50604113429,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,5,5,0,6,0,0,3,0,0,0,0,4,0,7,0,4,0,3,0,0,0,0,0,8,0,0,0,0,3,3,0,0,0,7,0,0,6,3,3,0,0,0,0,16,0,0,0,6,6,0,0,0,0,15,0,0,3,5,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,19,30,25,14,14,6,0,132,5,0,7,4,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5
50604113430,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,4,3,6,0,0,0,0,11,0,0,0,5,6,5,4,0,0,18,0,0,5,4,5,0,0,0,0,12,0,0,0,7,9,0,0,0,0,16,0,0,4,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,10,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,18,12,24,39,29,22,12,10,0,154,6,3,7,3,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
50604113431,6,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,10,0,5,0,0,0,0,14,0,0,0,0,0,3,0,0,0,3,0,0,3,0,4,0,0,0,0,13,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,4,17,11,13,19,7,3,0,91,0,0,5,3,0,3,0,0,0,15,7,0,4,0,0,0,0,0,0,5
50604113432,4,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,5,0,0,3,9,3,3,9,0,0,24,0,0,0,0,0,4,3,0,4,10,0,4,0,0,0,4,0,0,0,14,0,3,6,3,0,0,0,0,0,15,0,0,6,5,0,0,0,0,0,16,0,0,5,3,4,0,0,0,0,17,0,0,0,0,5,3,0,0,0,7,0,0,4,6,4,8,0,0,0,17,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,12,13,37,42,33,27,19,5,5,185,3,0,7,4,7,4,0,0,0,27,0,0,0,0,0,0,0,0,0,5
50604113434,11,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,14,0,0,0,0,5,0,3,3,0,17,0,0,0,0,0,3,5,0,0,10,5,0,0,0,3,0,0,3,0,19,0,0,0,0,4,0,0,0,0,12,6,4,4,6,0,3,0,0,0,18,0,0,8,3,6,3,0,0,0,23,0,0,7,0,0,5,0,0,0,10,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,19,18,19,30,30,29,18,8,0,174,8,0,3,0,0,4,0,0,0,13,6,0,0,0,0,3,0,0,0,10
50604113435,6,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,4,3,0,4,0,0,3,0,0,0,7,0,0,3,0,0,0,3,0,0,12,0,3,0,0,0,0,0,0,0,5,0,0,4,4,0,0,3,0,0,12,0,4,5,9,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,7,0,0,3,3,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,13,22,34,15,19,10,3,0,128,0,0,5,6,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,9
50604113436,6,0,5,0,0,4,4,3,0,19,6,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,13,0,0,0,3,0,7,0,5,4,28,0,0,0,0,5,0,3,8,0,17,0,3,3,6,0,0,0,3,0,27,0,4,3,3,3,0,0,7,0,17,0,6,6,3,3,3,0,3,3,32,0,0,9,6,7,4,0,4,0,34,0,3,8,6,0,6,3,0,0,25,0,0,3,10,6,0,5,0,0,22,0,0,3,0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,5,0,4,0,26,0,0,0,0,0,0,0,0,0,0,9,29,60,52,32,26,30,36,14,292,5,6,8,3,9,0,4,0,0,35,0,0,0,0,0,0,0,0,0,11
50604113437,5,3,0,3,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,3,5,4,0,12,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,3,3,0,0,0,0,10,0,0,7,0,8,5,0,0,0,15,0,0,3,4,0,5,0,0,0,15,0,0,0,8,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,22,19,24,15,12,4,0,126,11,5,0,0,3,0,0,0,0,22,3,0,0,0,0,0,0,0,0,4
50604113438,12,6,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,14,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,11,4,0,14,0,0,4,0,0,0,0,0,0,11,0,0,6,0,3,4,4,0,0,19,0,3,6,5,4,5,0,0,0,25,0,0,6,9,0,4,3,0,0,22,0,0,0,3,5,3,0,0,0,17,0,3,3,4,6,3,0,0,0,23,0,0,0,3,0,0,0,0,0,5,0,0,3,7,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,20,19,38,43,33,40,20,6,9,221,4,0,6,4,9,8,7,0,0,34,3,0,3,0,0,0,0,0,0,5
50604113439,3,0,0,5,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,3,0,5,0,13,0,0,0,0,0,0,5,3,0,11,0,0,0,0,4,0,4,0,0,12,0,0,0,3,0,0,4,0,0,13,0,3,5,0,0,3,0,0,0,11,0,0,3,6,3,8,0,0,0,26,0,0,0,4,5,5,0,0,0,14,0,0,6,7,0,3,0,0,0,18,0,0,0,4,0,4,0,0,0,11,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,7,24,42,15,36,20,12,0,167,6,4,10,5,0,3,0,0,0,29,0,0,0,0,3,4,0,0,0,6
50604113440,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,5,3,20,7,0,9,0,0,0,4,0,0,16,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,6,4,0,0,6,6,0,0,0,16,0,0,5,9,7,4,0,0,0,26,0,0,7,6,5,0,4,0,0,23,0,0,3,8,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,19,7,39,36,26,15,20,5,0,166,9,0,3,3,0,6,3,0,0,21,0,0,0,0,0,0,0,0,0,3
50604113442,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,3,4,0,8,0,0,3,0,3,3,12,23,9,57,0,0,0,0,0,0,11,8,5,33,0,0,0,0,0,6,7,15,0,31,0,0,0,0,0,0,3,12,3,21,0,0,0,0,0,3,0,9,0,9,0,0,3,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,10,18,59,0,0,0,0,0,0,0,0,0,0,0,0,10,9,13,17,63,82,38,232,0,0,0,0,0,3,0,4,4,10,0,0,0,0,0,0,0,0,0,4
50604113443,4,4,4,3,0,3,0,0,0,16,0,6,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,8,0,0,0,4,0,0,5,0,0,18,0,0,0,0,0,0,0,4,0,12,0,0,0,4,0,0,4,0,0,15,0,0,0,3,6,0,5,0,0,17,0,6,4,5,0,0,0,4,0,23,0,3,4,4,7,0,0,0,0,19,0,0,10,3,4,0,0,0,0,22,0,0,0,4,3,3,4,0,0,14,0,0,3,3,4,4,0,0,0,9,0,0,6,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,6,26,34,40,24,26,19,16,0,194,7,0,6,5,3,0,0,0,0,27,0,0,0,0,0,4,0,0,0,6
50604113444,4,0,0,0,0,3,4,3,0,22,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,5,5,0,0,19,3,0,4,0,0,0,0,0,0,12,0,4,3,0,0,0,6,6,0,16,0,0,8,0,5,3,0,3,0,20,0,0,0,3,5,0,0,0,0,10,0,0,6,0,3,4,0,0,0,19,0,0,3,6,0,3,0,0,0,12,0,0,3,3,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,10,0,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,12,9,33,26,24,18,24,15,0,160,13,3,8,0,3,3,3,0,0,31,0,0,0,0,0,0,0,0,0,0
50604113445,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,9,0,0,0,3,0,0,4,0,0,10,0,0,3,4,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,15,0,3,9,7,6,3,0,0,0,23,0,3,3,7,8,0,0,0,0,21,0,3,3,4,4,3,0,0,0,16,0,0,0,3,5,0,0,0,0,9,0,0,3,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,19,30,28,25,22,9,9,0,148,4,0,3,3,7,3,6,0,0,27,3,0,0,0,0,0,0,0,0,6
50604113446,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,5,4,0,3,0,0,0,0,0,8,0,3,0,0,0,4,0,6,0,11,0,0,4,0,0,5,5,8,0,17,0,0,0,0,0,3,7,0,3,19,0,0,7,0,0,4,5,0,0,22,0,0,6,3,3,9,0,0,0,20,0,0,3,7,3,4,0,0,0,24,0,0,3,0,3,0,0,0,0,15,0,0,6,3,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,19,35,24,24,22,20,15,9,172,7,3,6,6,3,0,4,0,0,28,3,0,3,0,0,0,0,0,0,7
50604113447,9,0,0,3,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,11,4,5,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,3,3,7,0,0,0,17,0,0,0,10,7,3,0,0,0,22,0,0,12,8,3,0,0,0,0,22,0,3,0,0,4,0,0,0,0,9,0,0,0,4,0,0,0,0,0,5,0,0,4,3,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,16,25,33,23,15,3,6,0,145,8,3,5,4,3,6,0,0,0,31,4,0,3,0,0,0,0,0,0,7
50604113448,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,8,0,5,5,0,0,3,0,0,0,14,0,0,0,0,0,0,0,5,0,12,0,4,0,0,0,3,3,4,0,12,0,7,0,5,0,0,0,0,0,10,0,0,0,4,5,0,0,0,0,10,0,5,6,3,3,0,0,0,0,22,0,0,0,13,6,5,0,0,0,23,0,0,3,4,0,0,0,0,0,15,0,0,3,9,8,3,0,0,0,21,0,0,0,3,7,0,0,0,0,13,0,0,0,5,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,3,0,13,0,0,0,0,0,0,0,0,0,0,11,18,37,43,37,26,7,12,4,189,10,3,3,3,9,4,0,0,0,34,0,0,3,0,0,0,0,0,0,9
50604113449,4,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,6,0,0,0,0,0,14,0,0,6,0,4,0,0,0,0,19,0,0,0,0,6,3,0,0,0,6,0,0,4,0,5,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,15,17,21,24,15,17,4,0,122,7,0,3,3,5,6,0,0,0,15,0,0,0,0,0,0,0,0,0,5
50604113450,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,4,0,14,0,0,0,3,0,3,0,0,0,19,0,0,3,4,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,13,0,0,3,7,0,6,0,0,0,13,0,0,6,6,0,0,0,0,0,9,0,0,4,3,3,0,0,0,0,10,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,10,24,29,21,20,20,11,0,134,3,0,5,3,3,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0
50604113451,4,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,12,0,0,4,4,3,4,3,0,0,20,3,0,3,0,0,0,9,0,0,18,0,0,0,0,0,5,4,0,0,14,0,7,6,3,0,0,0,0,0,14,0,6,3,0,3,0,0,0,0,15,0,9,3,0,4,3,0,0,0,18,0,4,0,7,5,0,3,0,0,16,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,4,0,0,0,4,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,12,24,26,40,26,25,23,3,4,184,3,0,5,4,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3
