SA1_CODE_2021,F_Mgmt_Cmrce_35_44_yr,F_Mgmt_Cmrce_45_54_yr,F_Mgmt_Cmrce_55_64_yr,F_Mgmt_Cmrce_65_74_yr,F_Mgmt_Cmrce_75_84_yr,F_Mgmt_Cmrce_85_yr_over,F_Mgmt_Cmrce_Tot,F_Scty_Cul_15_24_yr,F_Scty_Cul_25_34_yr,F_Scty_Cul_35_44_yr,F_Scty_Cul_45_54_yr,F_Scty_Cul_55_64_yr,F_Scty_Cul_65_74_yr,F_Scty_Cul_75_84_yr,F_Scty_Cul_85_yr_over,F_Scty_Cul_Tot,F_Crtve_Arts_15_24_yr,F_Crtve_Arts_25_34_yr,F_Crtve_Arts_35_44_yr,F_Crtve_Arts_45_54_yr,F_Crtve_Arts_55_64_yr,F_Crtve_Arts_65_74_yr,F_Crtve_Arts_75_84_yr,F_Crtve_Arts_85_yr_over,F_Crtve_Arts_Tot,F_FoodHos_PsnlSvcs_15_24_yr,F_FoodHos_PsnlSvcs_25_34_yr,F_FoodHos_PsnlSvcs_35_44_yr,F_FoodHos_PsnlSvcs_45_54_yr,F_FoodHos_PsnlSvcs_55_64_yr,F_FoodHos_PsnlSvcs_65_74_yr,F_FoodHos_PsnlSvcs_75_84_ye,F_FoodHos_PsnlSvcs_85_over,F_FoodHos_PsnlSvcs_Tot,F_Mix_Fld_Prog_15_24_yr,F_Mix_Fld_Prog_25_34_yr,F_Mix_Fld_Prog_35_44_yr,F_Mix_Fld_Prog_45_54_yr,F_Mix_Fld_Prog_55_64_yr,F_Mix_Fld_Prog_65_74_yr,F_Mix_Fld_Prog_75_84_yr,F_Mix_Fld_Prog_85_yr_over,F_Mix_Fld_Prog_Tot,F_Fld_stud_inad_desc_15_24,F_Fld_stud_inad_desc_25_34,F_Fld_stud_inad_desc_35_44,F_Fld_stud_inad_desc_45_54,F_Fld_stud_inad_desc_55_64,F_Fld_stud_inad_desc_65_74,F_Fld_stud_inad_desc_75_84,F_Fld_stud_inad_desc_85_over,F_Fld_stud_inad_desc_Tot,F_Fld_stud_ns_15_24_yr,F_Fld_stud_ns_25_34_yr,F_Fld_stud_ns_35_44_yr,F_Fld_stud_ns_45_54_yr,F_Fld_stud_ns_55_64_yr,F_Fld_stud_ns_65_74_yr,F_Fld_stud_ns_75_84_yr,F_Fld_stud_ns_85_yr_over,F_Fld_stud_ns_Tot,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Nat_Phy_Sci_15_24_yr,P_Nat_Phy_Sci_25_34_yr,P_Nat_Phy_Sci_35_44_yr,P_Nat_Phy_Sci_45_54_yr,P_Nat_Phy_Sci_55_64_yr,P_Nat_Phy_Sci_65_74_yr,P_Nat_Phy_Sci_75_84_yr,P_Nat_Phy_Sci_85_yr_over,P_Nat_Phy_Sci_Tot,P_IT_15_24_yr,P_IT_25_34_yr,P_IT_35_44_yr,P_IT_45_54_yr,P_IT_55_64_yr,P_IT_65_74_yr,P_IT_75_84_yr,P_IT_85_yr_over,P_IT_Tot,P_Egnr_rel_Tech_15_24_yr,P_Egnr_rel_Tech_25_34_yr,P_Egnr_rel_Tech_35_44_yr,P_Egnr_rel_Tech_45_54_yr,P_Egnr_rel_Tech_55_64_yr,P_Egnr_rel_Tech_65_74_yr,P_Egnr_rel_Tech_75_84_yr,P_Egnr_rel_Tech_85_yr_over,P_Egnr_rel_Tech_Tot,P_Arc_Bld_15_24_yr,P_Arc_Bld_25_34_yr,P_Arc_Bld_35_44_yr,P_Arc_Bld_45_54_yr,P_Arc_Bld_55_64_yr,P_Arc_Bld_65_74_yr,P_Arc_Bld_75_84_yr,P_Arc_Bld_85_yr_over,P_Arc_Bld_Tot,P_Agric_Env_Rel_Stud_15_24,P_Agric_Env_Rel_Stud_25_34,P_Agric_Env_Rel_Stud_35_44,P_Agric_Env_Rel_Stud_45_54,P_Agric_Env_Rel_Stud_55_64,P_Agric_Env_Rel_Stud_65_74,P_Agric_Env_Rel_Stud_75_84,P_Agric_Env_Rel_Stud_85_over,P_Agric_Envir_Rel_Stud_Tot,P_Hlth_15_24_yr,P_Hlth_25_34_yr,P_Hlth_35_44_yr,P_Hlth_45_54_yr,P_Hlth_55_64_yr,P_Hlth_65_74_yr,P_Hlth_75_84_yr,P_Hlth_85_yr_over,P_Hlth_Tot,P_Edu_15_24_yr,P_Edu_25_34_yr,P_Edu_35_44_yr,P_Edu_45_54_yr,P_Edu_55_64_yr,P_Edu_65_74_yr,P_Edu_75_84_yr,P_Edu_85_yr_over,P_Edu_Tot,P_Mgmt_Cmrce_15_24_yr,P_Mgmt_Cmrce_25_34_yr,P_Mgmt_Cmrce_35_44_yr,P_Mgmt_Cmrce_45_54_yr,P_Mgmt_Cmrce_55_64_yr,P_Mgmt_Cmrce_65_74_yr,P_Mgmt_Cmrce_75_84_yr,P_Mgmt_Cmrce_85_yr_over,P_Mgmt_Cmrce_Tot,P_Scty_Cul_15_24_yr,P_Scty_Cul_25_34_yr,P_Scty_Cul_35_44_yr,P_Scty_Cul_45_54_yr,P_Scty_Cul_55_64_yr,P_Scty_Cul_65_74_yr,P_Scty_Cul_75_84_yr,P_Scty_Cul_85_yr_over,P_Scty_Cul_Tot,P_Crtve_Arts_15_24_yr,P_Crtve_Arts_25_34_yr,P_Crtve_Arts_35_44_yr,P_Crtve_Arts_45_54_yr,P_Crtve_Arts_55_64_yr,P_Crtve_Arts_65_74_yr,P_Crtve_Arts_75_84_yr,P_Crtve_Arts_85_yr_over,P_Crtve_Arts_Tot,P_FoodHos_PsnlSvcs_15_24,P_FoodHos_PsnlSvcs_25_34,P_FoodHos_PsnlSvcs_35_44,P_FoodHos_PsnlSvcs_45_54,P_FoodHos_PsnlSvcs_55_64,P_FoodHos_PsnlSvcs_65_74,P_FoodHos_PsnlSvcs_75_84,P_FoodHos_PsnlSvcs_85_over,P_FoodHos_PsnlSvcs_Tot,P_Mix_Fld_Prog_15_24_yr,P_Mix_Fld_Prog_25_34_yr,P_Mix_Fld_Prog_35_44_yr,P_Mix_Fld_Prog_45_54_yr,P_Mix_Fld_Prog_55_64_yr,P_Mix_Fld_Prog_65_74_yr,P_Mix_Fld_Prog_75_84_yr,P_Mix_Fld_Prog_85_yr_over,P_Mix_Fld_Prog_Tot,P_Fld_stud_inad_desc_15_24,P_Fld_stud_inad_desc_25_34,P_Fld_stud_inad_desc_35_44,P_Fld_stud_inad_desc_45_54,P_Fld_stud_inad_desc_55_64,P_Fld_stud_inad_desc_65_74,P_Fld_stud_inad_desc_75_84,P_Fld_stud_inad_desc_85_over,P_Fld_stud_inad_desc_Tot,P_Fld_stud_ns_15_24_yr,P_Fld_stud_ns_25_34_yr,P_Fld_stud_ns_35_44_yr,P_Fld_stud_ns_45_54_yr,P_Fld_stud_ns_55_64_yr,P_Fld_stud_ns_65_74_yr,P_Fld_stud_ns_75_84_yr,P_Fld_stud_ns_85_yr_over,P_Fld_stud_ns_Tot,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr
50102101606,5,0,0,0,0,0,11,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,15,6,4,6,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,4,5,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,5,0,5,0,0,0,0,0,12,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,4,0,11,9,15,16,13
50102101607,3,0,0,0,0,0,16,4,0,7,4,4,3,0,0,16,0,0,0,4,0,0,0,0,3,0,3,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,11,5,20,26,19,12,6,10,0,106,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,6,6,7,0,3,0,43,0,5,0,0,0,0,4,0,9,0,4,0,0,0,0,0,0,3,0,0,7,3,0,0,0,0,16,0,8,0,4,4,0,3,0,20,5,5,5,6,0,0,0,0,20,4,0,9,4,4,3,0,0,20,0,6,0,4,0,0,0,0,7,0,4,4,4,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,3,0,4,6,3,24,15,39,36,35
50102101608,10,3,9,4,4,0,29,0,0,7,3,11,3,3,0,27,0,0,0,0,0,0,0,0,0,7,0,6,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,16,20,30,42,26,19,10,0,163,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,9,10,22,18,18,4,3,0,82,0,0,4,0,5,3,0,0,15,0,0,3,6,0,3,0,0,19,0,3,5,10,6,9,3,0,27,0,0,4,12,0,7,0,0,32,3,6,13,7,3,6,6,0,49,0,0,9,3,11,5,6,0,33,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,6,11,5,0,30,28,38,66,74
50102101609,0,5,6,0,0,0,11,0,0,0,6,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,4,0,11,13,13,5,12,14,7,4,0,65,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,5,10,4,4,0,33,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,9,0,0,0,0,4,0,0,0,8,0,5,0,5,6,0,0,0,11,0,0,0,6,3,5,0,0,12,0,0,0,0,0,5,0,0,6,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,4,4,5,4,0,28,14,22,11,28
50102101610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101611,10,4,0,0,0,0,18,0,0,8,4,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,10,0,3,0,31,11,10,32,28,31,11,9,0,134,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,11,13,15,9,7,0,62,0,3,6,0,0,5,0,0,18,0,0,4,0,0,3,0,0,14,0,6,0,0,6,3,0,0,21,0,3,6,0,3,4,4,0,23,0,5,10,3,3,0,0,0,18,6,0,9,5,7,4,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,3,8,8,14,3,7,0,52,20,26,59,50
50102101612,0,3,4,6,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,17,5,7,5,15,15,13,7,0,63,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,6,17,18,15,9,0,56,0,0,0,3,4,0,0,0,8,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,9,0,0,0,4,3,3,0,0,7,0,0,3,3,0,7,0,4,21,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,13,17,20,11,10,0,0,80,5,18,30,54
50102125101,18,3,4,4,0,0,46,4,9,4,3,0,4,0,0,30,0,0,0,0,0,0,0,0,6,5,6,8,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,4,3,5,3,8,11,0,31,26,43,50,20,16,16,21,0,190,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,22,16,8,3,5,5,0,57,4,11,4,0,3,3,0,0,27,0,0,0,0,0,0,0,0,5,4,8,13,0,0,4,4,0,33,3,5,8,4,5,0,3,0,29,8,13,22,10,5,4,0,0,57,4,11,4,8,0,5,4,0,39,0,0,0,0,0,0,0,0,6,5,10,4,5,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,7,4,4,3,4,5,12,12,0,58,39,87,83,34
50102125102,17,8,8,3,0,0,56,10,11,17,4,0,0,0,0,47,4,0,0,0,3,0,0,0,7,4,12,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,5,0,0,0,0,0,28,42,84,71,36,25,17,0,0,269,0,0,3,0,0,0,0,0,4,0,4,5,0,0,0,0,0,18,15,20,24,19,9,0,0,0,75,5,14,4,0,0,0,0,0,24,0,5,0,0,0,0,0,0,6,12,15,11,7,6,4,0,0,58,4,9,4,8,7,5,0,0,36,9,27,18,12,7,3,0,0,75,11,10,20,9,4,5,0,0,62,3,3,3,0,3,0,0,0,15,4,12,11,8,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,8,7,3,3,0,0,50,74,142,125,66
50102125103,6,6,0,6,0,0,17,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,13,17,29,9,10,0,0,80,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,5,4,0,4,8,0,0,0,0,22,0,4,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,3,0,4,3,3,3,0,0,0,17,3,4,0,5,0,0,0,0,22,5,4,6,6,0,5,0,0,24,0,0,5,0,4,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,8,17,16,33,37
50102125104,15,10,4,5,0,0,58,8,9,17,4,5,0,0,0,42,0,5,0,0,0,0,0,0,7,9,6,5,5,0,4,0,0,34,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,5,3,3,0,3,0,0,17,37,75,92,38,15,13,0,0,276,0,0,7,0,0,0,0,0,12,3,0,12,0,0,0,0,0,17,7,25,19,23,8,5,0,0,85,3,14,11,0,6,0,0,0,34,0,7,0,0,0,0,0,0,7,7,26,27,11,4,10,0,0,79,0,4,15,5,3,0,0,0,31,12,25,22,8,8,7,0,0,82,11,16,14,11,5,0,0,0,57,0,5,0,0,0,0,0,0,9,9,12,10,10,6,4,0,0,44,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,10,6,3,8,9,0,0,0,0,31,62,129,157,83
50102125105,3,8,4,0,0,0,23,6,6,10,3,6,3,0,0,30,0,0,0,0,0,0,0,0,7,0,0,6,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,20,40,39,22,11,4,0,140,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,9,6,19,8,0,0,0,46,0,0,4,11,4,0,0,0,21,0,0,0,0,0,0,0,0,3,0,9,16,5,6,3,0,0,46,0,4,10,12,8,6,0,0,38,0,5,5,12,12,0,0,0,37,3,8,11,13,0,0,0,0,41,0,0,0,0,0,0,0,0,7,0,0,6,3,5,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,10,0,0,3,5,0,3,3,0,12,17,35,76,78
50102125106,7,9,0,3,0,0,27,0,6,0,6,0,0,0,0,18,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,14,22,15,34,13,12,3,0,113,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,5,3,3,0,37,0,0,0,0,0,0,0,0,9,0,4,4,0,5,0,0,0,8,3,9,6,7,4,0,3,0,29,5,0,0,13,3,0,0,0,28,4,7,3,11,0,3,0,0,37,0,6,3,6,0,0,0,0,15,3,0,0,0,4,0,0,0,11,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,36,27,51
50102125107,0,3,3,0,0,0,12,5,0,7,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,10,12,23,35,18,3,3,4,109,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,5,12,11,0,0,0,33,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,3,3,9,10,10,0,0,0,47,0,0,3,15,3,3,0,0,27,6,4,5,14,6,3,0,0,32,5,3,7,7,7,0,0,0,25,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,3,0,3,0,10,21,18,39,68
50102125108,11,4,0,0,0,0,12,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,16,20,18,5,5,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,3,7,6,3,0,0,26,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,4,3,3,4,0,0,20,0,0,0,3,3,0,0,0,11,0,0,8,5,0,0,0,0,24,0,5,6,5,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,15,6,26,38,34
50102125109,3,0,3,0,0,0,22,0,5,8,4,4,3,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,10,15,31,19,12,9,0,0,97,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,3,12,6,7,7,4,0,40,0,3,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,7,0,0,11,3,4,0,0,0,17,3,3,11,5,5,3,0,0,25,3,4,9,0,3,5,0,0,27,0,0,7,4,3,3,0,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,3,0,0,12,15,31,49,31
50102125110,0,10,4,0,0,0,29,8,8,6,6,3,0,0,0,32,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,14,35,33,23,13,4,7,0,135,0,0,6,0,0,0,0,0,4,0,5,0,0,0,0,0,0,8,8,13,12,12,5,6,0,0,57,0,3,5,0,3,0,0,0,19,0,0,0,6,0,0,0,0,6,0,4,8,4,0,3,0,0,31,0,4,6,4,3,0,0,0,26,4,5,4,12,4,0,5,0,39,6,12,6,6,3,0,0,0,33,0,4,3,0,0,0,0,0,9,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,8,0,3,0,16,34,57,59,47
50102125111,0,5,0,0,0,0,10,3,0,4,3,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,7,3,24,31,15,3,0,0,81,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,5,0,4,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,8,0,4,4,8,4,5,0,0,24,0,0,6,10,3,0,0,0,20,0,4,3,5,3,0,0,0,25,3,0,4,7,3,0,0,0,17,3,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,0,0,0,19,11,11,39,55
50102125112,13,7,4,4,0,0,39,3,9,5,3,4,0,0,0,21,3,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,15,19,37,26,15,8,0,0,126,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,10,9,14,16,10,7,5,6,0,59,0,0,3,6,3,0,0,0,12,0,0,0,0,0,0,0,0,3,5,5,13,8,6,5,0,0,34,0,4,4,10,0,0,0,0,18,3,8,10,10,12,4,0,0,45,3,4,10,3,4,0,0,0,27,4,0,0,0,0,0,0,0,9,5,0,5,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,13,27,38,66,61
50102125113,12,5,8,3,0,0,35,7,4,4,3,4,4,0,0,29,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,13,28,26,30,29,10,3,0,135,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,3,4,11,8,13,15,9,5,0,60,0,6,3,6,4,0,0,0,20,0,0,0,0,0,0,0,0,7,3,4,3,0,3,8,0,0,20,0,0,0,14,9,3,3,0,33,4,11,14,8,10,6,0,0,47,7,10,6,8,4,4,0,0,33,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,3,0,0,0,0,7,26,48,37,64
50102125114,12,7,3,0,0,0,38,5,0,4,11,3,4,0,0,29,0,0,3,0,0,0,0,0,4,4,4,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,17,32,49,52,30,20,10,0,0,190,0,3,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,9,4,8,19,15,12,3,3,0,59,0,0,8,4,6,0,0,0,17,0,0,3,5,0,4,0,0,7,8,16,11,8,5,5,0,0,53,4,7,12,5,3,0,0,0,38,4,17,12,8,0,0,0,0,43,10,5,9,10,6,4,0,0,36,0,0,3,0,0,0,0,0,4,4,4,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,7,0,0,0,0,37,44,79,93,67
50102125115,10,6,0,0,0,0,21,5,6,3,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,4,5,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,0,4,0,0,0,11,14,25,26,28,19,8,3,0,119,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,3,7,14,11,5,7,3,0,0,37,0,0,0,3,0,0,0,0,6,0,0,4,0,0,0,0,0,6,0,4,4,7,11,0,0,0,29,0,0,0,10,5,7,0,0,18,0,4,12,6,0,0,0,0,25,5,6,3,6,6,3,0,0,25,0,0,0,0,0,0,0,0,7,4,3,3,4,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,8,0,0,0,27,23,44,47,50
50102125116,11,13,6,0,0,0,38,0,6,4,6,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,0,0,0,0,0,7,13,38,54,31,10,13,6,0,159,0,0,4,4,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,9,15,16,7,5,6,0,53,0,9,5,4,8,0,0,0,20,0,0,0,0,0,0,0,0,0,7,9,34,4,5,3,0,0,58,5,4,8,7,0,6,0,0,34,6,12,12,19,8,4,0,0,62,0,5,9,4,3,3,0,0,32,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,8,4,0,0,0,0,13,22,57,97,65
50102125117,5,10,0,0,0,0,17,5,0,0,4,3,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,12,4,19,47,17,12,6,0,119,0,0,0,0,4,0,0,0,10,0,0,3,4,0,0,0,0,7,9,0,9,29,10,7,0,0,64,6,0,0,9,0,0,0,0,19,0,0,0,5,4,0,0,0,9,0,0,7,21,15,0,0,0,52,0,0,5,15,0,4,0,0,26,4,0,5,12,0,8,0,0,27,9,0,0,7,3,5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,8,25,8,37,102
50102125201,0,3,0,0,0,0,13,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,7,11,4,20,15,11,8,0,0,71,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,9,6,3,0,0,24,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,7,3,4,3,0,0,0,15,3,0,8,4,7,3,0,0,29,0,3,0,6,0,3,0,0,14,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,3,4,0,0,18,13,9,32,35
