SA1_CODE_2021,P_Oth_svc_15_19_yr,P_Oth_svc_20_24_yr,P_Oth_svc_25_34_yr,P_Oth_svc_35_44_yr,P_Oth_svc_45_54_yr,P_Oth_svc_55_64_yr,P_Oth_svc_65_74_yr,P_Oth_svc_75_84_yr,P_Oth_svc_85_yr_over,P_Oth_svc_Tot,P_Inad_desc_Ns_15_19,P_Inad_desc_Ns_20_24,P_Inad_desc_Ns_25_34,P_Inad_desc_Ns_35_44,P_Inad_desc_Ns_45_54,P_Inad_desc_Ns_55_64,P_Inad_desc_Ns_65_74,P_Inad_desc_Ns_75_84,P_Inad_desc_Ns_85_yr_over,P_Inad_desc_Ns_Tot,P_Tot_15_19_yr,P_Tot_20_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50102100705,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,5,16,34,28,14,10,0,0,109
50102100706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,10,13,11,18,31,40,8,5,0,133
50102100708,0,3,0,4,4,5,0,0,0,8,0,0,0,4,0,3,0,0,0,19,21,16,33,55,51,68,12,3,0,263
50102100709,0,0,0,3,0,0,0,0,0,7,0,0,0,6,0,6,0,0,0,14,12,17,17,25,38,48,20,3,0,178
50102100710,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,4,0,0,0,8,11,10,31,57,62,47,23,8,0,247
50102100711,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,15,12,21,27,54,25,3,3,0,158
50102100713,0,0,0,3,4,0,0,0,0,10,0,0,5,4,4,0,0,0,0,7,18,20,38,53,49,40,10,0,0,219
50102100714,0,0,0,0,4,0,0,0,0,4,0,0,4,0,6,0,0,0,0,9,5,11,41,40,41,29,4,0,0,181
50102100715,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,3,3,4,24,32,24,9,0,0,97
50102100716,0,0,4,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,4,5,8,32,32,25,12,0,0,0,115
50102100717,0,0,3,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,6,25,17,36,46,9,0,0,149
50102100718,0,0,0,3,0,3,0,0,0,9,0,6,0,0,0,0,0,0,0,5,6,6,14,15,27,34,11,0,0,113
50102100801,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,11,37,31,27,43,4,0,0,173
50102100802,4,3,0,0,0,0,0,0,0,8,0,0,3,3,4,0,0,0,0,10,23,23,45,54,44,66,17,0,0,270
50102100803,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,8,17,19,24,38,33,13,0,0,153
50102100804,0,0,0,0,7,5,0,0,0,12,0,0,0,4,0,3,0,0,0,6,18,12,26,42,58,50,10,0,0,231
50102100805,0,0,0,0,5,0,0,0,0,4,4,0,0,0,3,0,0,0,0,10,12,20,39,40,49,29,6,0,0,205
50102100806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100807,0,0,0,0,3,0,0,0,0,6,0,0,3,0,0,3,0,0,0,10,15,16,41,34,40,32,10,3,0,190
50102100809,0,0,3,3,4,0,0,0,0,8,0,6,3,3,0,4,0,0,0,15,7,32,84,63,45,64,8,5,0,309
50102100810,0,0,3,0,0,6,0,0,0,12,0,3,0,7,0,0,0,0,0,7,10,35,55,48,35,19,10,0,0,220
50102100811,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,8,5,9,9,22,26,4,0,0,82
50102100812,0,0,0,0,0,3,0,0,0,7,0,0,0,5,0,0,0,0,0,11,4,15,36,22,22,25,7,0,0,131
50102100813,0,0,0,0,0,0,0,0,0,6,0,0,5,0,3,0,0,0,0,3,9,31,39,32,35,17,7,0,0,169
50102100814,0,3,0,0,0,4,0,0,0,8,0,0,0,3,0,4,0,0,0,12,7,18,33,26,31,34,6,0,0,143
50102100815,0,0,0,3,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,9,20,51,53,46,33,8,0,0,216
50102100816,0,0,0,4,3,0,0,0,0,9,3,0,0,4,0,0,4,0,0,12,13,8,26,21,25,17,5,0,0,118
50102100817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,17,13,9,8,4,0,0,67
50102100901,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,6,17,21,10,23,4,0,0,90
50102100902,0,0,0,0,4,0,0,0,0,9,3,0,0,4,0,0,0,0,0,10,14,10,24,30,35,29,4,3,0,149
50102100903,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,7,17,47,24,34,27,5,3,0,166
50102100904,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,5,5,16,13,11,23,19,0,0,0,96
50102100905,0,0,3,4,0,0,0,0,0,4,0,0,6,7,6,0,0,0,0,16,20,14,61,73,57,52,13,0,0,286
50102100906,0,0,0,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,3,6,29,21,12,18,7,0,0,101
50102100907,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,6,7,11,13,26,27,5,0,0,103
50102100908,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,8,4,19,21,17,24,27,8,6,0,132
50102100909,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,8,14,22,22,26,3,0,0,92
50102100910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
50102100911,0,0,0,3,0,0,0,0,0,6,0,4,6,0,0,0,0,0,0,6,3,5,24,28,23,16,4,0,0,102
50102100912,0,0,4,0,4,0,0,0,0,8,0,3,5,0,0,0,0,0,0,6,7,12,24,31,21,28,4,0,0,129
50102100913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,8,3,13,24,21,18,3,0,0,93
50102100914,0,0,0,0,3,5,0,0,0,9,0,0,0,4,0,0,0,0,0,0,4,13,13,26,29,37,6,0,0,120
50102100915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
50102100916,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,8,7,12,25,36,45,30,10,0,0,160
50102100917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,9,13,16,5,0,0,69
50102100920,0,6,0,3,4,0,0,0,0,10,0,0,0,4,0,0,0,0,0,6,14,21,30,49,44,26,3,0,0,194
50102100921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
50102100922,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,19,7,13,13,0,0,0,62
50102100923,4,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,22,13,22,32,47,38,6,0,0,173
50102100924,6,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,7,6,6,26,17,19,6,0,0,83
50102100925,0,0,3,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,6,13,9,23,42,28,27,5,0,0,149
50102100926,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,13,37,18,41,19,5,0,0,130
50102100927,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,11,3,24,14,20,19,8,0,0,101
50102100928,0,0,0,4,0,0,0,0,0,10,0,0,0,3,4,0,0,0,0,4,23,17,36,42,42,26,3,3,0,193
50102100929,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,8,14,18,19,28,16,4,0,0,117
50102100930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100931,0,3,0,0,4,0,0,0,0,16,0,0,0,0,4,5,4,0,0,15,23,10,35,56,79,67,21,0,0,305
50102101001,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,7,5,8,17,23,32,34,16,0,0,149
50102101002,0,0,3,6,0,8,0,0,0,19,0,0,0,0,8,3,3,0,0,11,18,8,35,55,77,89,25,4,0,320
50102101003,0,0,6,0,5,0,3,0,0,13,5,4,4,0,6,0,0,0,0,24,28,10,25,28,67,50,9,4,0,220
50102101005,0,0,4,0,6,5,0,0,0,17,0,0,0,6,0,0,0,0,0,3,21,27,49,91,73,37,4,0,0,299
50102101006,0,0,0,5,0,0,0,0,0,8,3,0,0,0,0,3,3,0,0,15,14,9,10,34,49,45,26,6,6,200
50102101008,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,17,27,54,48,58,28,12,4,0,247
50102101009,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,5,9,17,38,38,36,23,7,0,169
50102101101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5
50102101201,0,0,0,4,0,4,0,0,0,8,3,3,0,0,3,3,0,0,0,13,12,26,55,58,42,32,5,0,0,221
50102101202,0,0,0,3,4,0,0,0,0,12,0,4,0,0,0,3,0,0,0,10,10,20,39,49,37,30,6,0,0,195
50102101203,3,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,14,14,27,26,24,31,8,0,0,141
50102101204,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,10,22,29,37,27,32,6,0,0,167
50102101205,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,7,12,13,26,20,24,23,3,0,0,121
50102101206,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,12,34,29,42,17,4,0,0,148
50102101207,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,8,14,22,31,29,42,34,5,0,0,182
50102101208,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,17,6,16,21,21,25,11,0,0,118
50102101209,0,0,0,4,0,5,0,0,0,10,0,4,0,0,4,0,0,0,0,0,19,23,36,60,72,71,21,0,0,305
50102101210,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,5,0,0,0,5,9,4,16,19,26,42,5,0,0,121
50102101213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4
50102101214,0,5,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,8,20,38,26,45,49,9,0,0,204
50102101215,0,3,0,4,3,0,0,0,0,17,0,0,0,6,0,0,0,0,0,10,22,18,72,98,72,32,0,6,0,323
50102101216,0,0,3,7,0,3,0,0,0,14,0,0,5,4,0,0,4,0,0,13,21,15,53,67,55,50,5,0,0,273
50102101217,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,15,32,18,26,16,5,0,0,127
50102101218,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,4,22,22,35,58,49,38,8,0,0,228
50102101219,0,0,0,3,5,0,0,0,0,14,0,0,0,0,0,0,3,0,0,12,9,11,38,38,54,34,14,3,0,203
50102101220,0,0,0,7,0,0,0,0,0,8,0,0,0,4,0,0,3,0,0,10,20,16,42,57,48,39,7,0,0,239
50102101221,0,0,0,0,3,5,0,0,0,9,0,4,0,0,3,0,0,0,0,7,15,20,21,35,53,34,13,0,0,185
50102101222,0,0,0,3,5,0,0,0,0,7,0,0,6,3,0,0,0,0,0,7,14,24,54,46,58,47,8,0,0,248
50102101223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101224,0,3,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,6,18,10,39,49,42,31,8,0,0,200
50102101225,0,3,4,0,5,4,0,0,0,13,0,0,4,4,3,0,0,0,0,13,33,25,74,81,75,57,9,0,0,360
50102101226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3
50102101227,0,4,7,3,0,0,0,0,0,17,0,0,8,6,3,0,0,0,0,13,20,32,59,77,58,27,10,0,0,279
50102101228,0,0,8,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,9,8,3,61,60,16,14,0,0,0,163
50102101229,0,0,0,0,0,0,0,0,0,4,0,0,10,9,0,6,0,0,0,19,15,12,71,71,30,32,0,0,0,230
50102101230,0,3,7,3,0,3,0,0,0,23,0,0,7,0,4,0,0,0,0,11,14,23,155,126,61,30,3,0,0,415
50102101231,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,6,9,25,67,30,29,28,0,0,0,187
50102101401,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,8,6,21,23,25,33,27,8,0,0,140
50102101402,0,0,6,0,5,0,0,0,0,12,0,0,3,0,4,0,3,0,0,11,25,12,23,44,64,47,21,6,3,228
50102101404,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,6,0,0,0,8,13,15,56,45,45,30,4,0,0,216
50102101405,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,6,15,11,45,33,35,31,13,0,0,188
50102101406,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,8,5,21,20,15,20,4,0,0,99
50102101407,0,0,0,4,6,0,0,0,0,8,0,0,0,6,5,0,4,0,0,15,5,16,63,41,46,26,13,3,0,204
50102101408,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,12,8,12,36,27,31,11,3,0,0,117
50102101409,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,9,8,12,20,14,9,0,0,76
50102101410,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,6,25,22,32,32,8,0,0,129
50102101411,0,0,0,0,3,0,0,0,0,5,0,0,0,5,0,0,0,0,0,4,7,6,45,34,26,13,3,0,0,133
50102101412,0,0,0,0,0,5,0,0,0,5,0,3,0,3,0,5,0,0,0,8,16,17,21,34,51,42,4,0,0,185
50102101413,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,3,13,16,15,23,3,0,0,70
50102101414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,12,5,15,6,0,0,0,48
50102101415,0,0,0,0,0,0,0,0,0,9,4,0,0,0,4,3,0,0,0,13,15,17,36,40,50,63,20,6,0,244
50102101416,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,10,11,16,13,29,24,4,5,0,107
50102101417,0,0,0,0,5,0,0,0,0,5,0,6,0,3,0,0,0,0,0,8,19,15,29,40,58,58,12,8,0,241
50102101418,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,10,9,13,30,44,44,31,20,5,0,192
50102101419,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,14,18,11,34,64,63,38,24,3,0,249
50102101420,0,0,4,3,0,0,5,0,0,9,0,0,3,0,0,0,0,0,0,8,15,21,36,50,63,56,23,0,0,264
50102101421,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,19,21,62,76,81,67,18,0,0,344
50102101423,0,0,5,0,3,0,0,0,0,3,0,0,5,0,3,0,0,0,0,10,14,6,27,24,36,23,0,0,0,143
50102101424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,39,27,31,33,15,5,0,164
50102101425,0,0,0,0,3,4,0,0,0,11,0,0,4,0,0,0,0,0,0,10,18,17,16,31,57,55,13,0,0,200
50102101426,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,18,10,24,44,38,24,3,0,0,166
50102101427,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,7,7,9,14,16,11,8,0,0,66
50102101501,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,3,0,0,0,6,7,20,17,19,25,27,7,0,0,116
50102101502,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,10,15,19,40,26,41,36,5,0,0,178
50102101503,0,7,5,0,0,6,0,0,0,18,0,0,0,5,0,0,0,0,0,7,23,47,46,50,45,37,4,0,0,259
50102101504,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,12,28,14,24,24,15,0,0,128
50102101505,0,0,0,0,0,0,0,0,0,10,0,0,0,4,4,0,0,0,0,7,16,22,58,48,63,47,17,0,0,266
50102101506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101507,0,0,0,0,3,6,0,0,0,8,0,0,0,0,0,5,0,0,0,10,13,25,59,54,62,62,18,0,0,295
50102101508,0,0,0,3,0,0,0,0,0,6,0,0,4,0,0,4,0,0,0,13,6,25,43,44,48,39,21,0,0,222
50102101509,0,0,0,0,8,0,0,0,0,9,0,0,0,0,4,0,0,0,0,4,8,11,19,22,22,27,8,0,0,121
50102101510,0,0,3,6,3,0,0,0,0,13,0,0,0,0,0,4,0,0,0,4,14,12,46,45,47,37,14,6,0,210
50102101513,0,0,0,0,0,3,0,0,0,10,4,0,0,0,5,3,0,0,0,9,13,14,44,53,48,47,8,0,0,226
50102101514,0,0,5,5,0,4,0,0,0,8,0,0,3,6,0,0,0,0,0,8,13,35,73,81,41,45,10,0,0,294
50102101515,0,0,3,3,0,6,0,0,0,11,0,0,6,5,3,5,0,0,0,17,16,15,83,49,54,34,10,0,0,267
50102101516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101517,0,3,3,0,0,0,0,0,0,16,0,0,6,0,7,0,0,0,0,16,12,23,83,61,39,30,7,0,0,255
50102101518,0,0,3,3,0,0,0,0,0,10,0,0,0,3,4,0,0,0,0,4,5,11,25,26,40,33,0,0,0,138
50102101519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101520,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,9,39,25,13,16,3,0,0,118
50102101521,0,4,4,0,0,0,0,0,0,3,0,0,4,0,9,0,0,0,0,13,13,15,30,23,50,41,9,0,0,187
50102101601,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,14,4,9,19,29,33,9,0,0,122
50102101602,0,0,4,3,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,6,7,13,50,42,37,47,15,0,0,211
50102101603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,10,13,12,7,0,0,59
50102101604,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,6,12,9,8,12,29,27,0,0,0,96
50102101605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,9,3,11,14,16,3,0,0,72
50102101606,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,9,13,20,16,16,15,6,0,0,89
50102101607,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,9,0,21,37,42,48,41,8,0,0,196
50102101608,0,0,0,0,0,0,0,0,0,12,0,0,3,3,3,3,0,0,0,15,25,26,40,83,98,71,40,10,0,386
50102101609,0,0,5,0,0,7,0,0,0,8,3,0,0,0,0,3,0,0,0,7,19,16,20,21,34,31,12,0,0,150
50102101610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101611,0,0,0,0,0,0,0,0,0,5,3,8,0,4,3,0,0,0,0,15,21,9,28,56,55,50,7,0,0,228
50102101612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,10,17,34,34,4,0,0,111
50102125101,0,0,4,6,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,5,24,41,87,96,46,31,6,0,0,330
50102125102,0,0,14,4,0,3,0,0,0,29,0,0,5,3,9,3,0,0,0,25,25,68,157,128,73,44,11,0,0,512
50102125103,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,19,10,19,37,41,15,7,0,0,142
50102125104,3,9,9,3,3,3,0,0,0,28,5,4,5,6,9,0,0,0,0,21,45,56,150,192,101,45,8,0,0,587
50102125105,0,0,0,3,6,0,0,0,0,14,5,0,5,0,0,0,0,0,0,7,46,10,41,65,86,47,9,0,0,314
50102125106,0,3,0,4,4,0,0,0,0,11,0,3,0,0,0,3,0,0,0,7,21,24,40,32,61,37,3,0,0,220
50102125107,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,5,0,0,0,13,17,12,18,36,69,50,5,3,0,211
50102125108,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15,7,23,40,43,19,4,0,0,156
50102125109,4,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,8,33,52,32,30,13,0,0,179
50102125110,0,4,3,8,0,0,0,0,0,15,0,0,0,6,4,0,0,0,0,10,20,29,61,69,54,38,7,0,0,280
50102125111,0,0,0,0,3,0,0,0,0,11,0,0,0,8,0,0,0,0,0,10,16,7,15,33,65,35,3,0,0,175
50102125112,0,0,4,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,4,22,20,44,83,73,26,4,0,0,269
50102125113,0,0,5,0,4,3,0,0,0,12,0,0,5,0,0,0,0,0,0,12,28,18,42,48,83,56,5,0,0,282
50102125114,0,5,4,3,8,8,0,0,0,20,0,0,0,7,0,0,0,0,0,15,24,34,85,94,73,46,7,0,0,369
50102125115,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,20,14,46,43,47,24,6,0,0,201
50102125116,0,4,3,3,4,0,0,0,0,14,0,0,0,3,3,0,0,0,0,12,16,24,55,85,78,33,5,0,0,302
50102125117,0,0,0,0,5,0,0,0,0,6,0,4,0,0,8,0,0,0,0,12,28,19,5,37,111,54,8,0,0,261
50102125201,0,0,0,4,3,5,0,0,0,17,0,0,0,0,4,0,0,0,0,8,18,6,13,37,36,27,3,0,0,143
50102125202,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,18,10,11,27,39,27,7,0,0,132
50102125203,0,0,0,0,3,0,0,0,0,8,0,0,0,7,0,8,0,0,0,12,39,19,37,85,107,75,31,0,0,396
50102125204,0,0,0,0,5,4,0,0,0,21,0,5,5,0,0,0,0,0,0,13,23,24,35,40,81,64,18,5,0,287
50102125205,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,4,0,0,0,4,17,15,19,29,52,38,7,0,0,169
50102125206,0,0,5,0,3,5,0,0,0,12,0,0,0,0,3,0,0,0,0,6,16,9,17,9,29,32,15,0,0,129
50102125207,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,7,15,30,45,36,3,0,0,149
50102125208,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5,7,16,24,29,3,0,0,92
50102125301,0,0,0,4,4,6,0,0,0,11,0,0,3,6,4,0,0,0,0,9,13,20,80,65,65,72,25,5,0,346
50102125302,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,18,26,31,44,47,15,0,0,194
50102125303,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,4,13,44,40,43,45,7,0,0,191
50102125304,0,0,0,0,3,3,0,0,0,9,6,0,0,0,0,4,0,0,0,10,25,7,36,58,100,79,21,0,0,327
50102125305,0,0,0,4,6,0,0,0,0,9,0,0,4,3,0,0,0,0,0,11,6,15,33,36,31,23,6,0,0,150
50102125306,0,0,0,0,3,0,0,0,0,12,0,0,4,4,4,3,0,0,0,18,21,19,76,74,73,56,12,4,0,326
50102125307,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,10,30,47,33,30,14,0,0,183
50102125308,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,19,24,40,44,52,49,21,0,0,244
50102125309,0,0,0,0,4,0,0,0,0,10,0,0,3,0,0,0,0,0,0,8,17,29,41,33,48,20,15,0,0,202
50102125310,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,11,8,24,27,35,32,18,0,0,150
50102125311,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,10,19,22,42,45,45,29,9,0,0,224
50102125312,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,17,17,33,28,33,29,11,4,0,168
50102125313,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,17,10,35,52,49,33,11,3,0,211
50102125314,0,0,4,3,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,8,11,12,41,33,57,44,14,0,0,227
50102125315,0,0,0,0,0,4,3,0,0,14,0,0,5,3,3,5,0,0,0,17,17,36,95,86,83,71,17,0,0,412
50102125316,0,0,0,0,6,6,0,0,0,7,0,0,0,9,6,0,0,0,0,14,17,10,32,54,72,50,21,0,4,260
50102125317,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,6,8,9,22,30,32,23,4,0,0,132
50102125318,0,0,7,0,3,0,3,0,0,15,0,0,0,0,0,4,0,0,0,4,22,10,37,47,65,64,24,0,0,265
50102125319,0,4,3,5,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,4,8,24,80,42,36,34,5,0,0,235
50102125320,0,0,3,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,7,19,32,35,54,42,20,0,0,208
50102125321,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,0,0,0,0,10,5,16,54,49,54,84,24,0,0,287
50102125322,0,5,6,5,0,3,5,0,0,16,0,0,0,0,0,0,0,0,0,3,12,19,43,44,51,41,19,0,0,224
50102125323,0,3,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,8,14,12,18,24,40,29,3,0,0,152
50102125324,0,0,0,3,0,3,0,0,0,5,0,0,4,4,0,4,0,0,0,8,17,14,36,34,38,25,8,0,0,174
50102125325,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,13,14,7,14,32,35,8,5,0,123
50102125326,0,0,0,0,0,5,0,0,0,7,0,0,7,3,0,0,0,0,0,8,19,22,43,67,66,38,12,0,0,258
50102125327,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,5,0,0,8,14,7,21,25,46,32,21,0,0,164
50102125328,0,0,4,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,6,14,16,40,33,46,31,15,0,0,190
50102125401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,6,25,27,31,20,16,4,0,0,127
50102125402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,15,14,21,47,43,17,4,0,0,166
50102125403,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,11,7,23,31,30,18,15,8,0,0,127
