SA1_CODE_2021,F_150_299_15_19_yr,F_150_299_20_24_yr,F_150_299_25_34_yr,F_150_299_35_44_yr,F_150_299_45_54_yr,F_150_299_55_64_yr,F_150_299_65_74_yr,F_150_299_75_84_yr,F_150_299_85_yr_over,F_150_299_Tot,F_300_399_15_19_yr,F_300_399_20_24_yr,F_300_399_25_34_yr,F_300_399_35_44_yr,F_300_399_45_54_yr,F_300_399_55_64_yr,F_300_399_65_74_yr,F_300_399_75_84_yr,F_300_399_85_yr_over,F_300_399_Tot,F_400_499_15_19_yr,F_400_499_20_24_yr,F_400_499_25_34_yr,F_400_499_35_44_yr,F_400_499_45_54_yr,F_400_499_55_64_yr,F_400_499_65_74_yr,F_400_499_75_84_yr,F_400_499_85_yr_over,F_400_499_Tot,F_500_649_15_19_yr,F_500_649_20_24_yr,F_500_649_25_34_yr,F_500_649_35_44_yr,F_500_649_45_54_yr,F_500_649_55_64_yr,F_500_649_65_74_yr,F_500_649_75_84_yr,F_500_649_85_yr_over,F_500_649_Tot,F_650_799_15_19_yr,F_650_799_20_24_yr,F_650_799_25_34_yr,F_650_799_35_44_yr,F_650_799_45_54_yr,F_650_799_55_64_yr,F_650_799_65_74_yr,F_650_799_75_84_yr,F_650_799_85_yr_over,F_650_799_Tot,F_800_999_15_19_yr,F_800_999_20_24_yr,F_800_999_25_34_yr,F_800_999_35_44_yr,F_800_999_45_54_yr,F_800_999_55_64_yr,F_800_999_65_74_yr,F_800_999_75_84_yr,F_800_999_85_yr_over,F_800_999_Tot,F_1000_1249_15_19_yr,F_1000_1249_20_24_yr,F_1000_1249_25_34_yr,F_1000_1249_35_44_yr,F_1000_1249_45_54_yr,F_1000_1249_55_64_yr,F_1000_1249_65_74_yr,F_1000_1249_75_84_yr,F_1000_1249_85_yr_over,F_1000_1249_Tot,F_1250_1499_15_19_yr,F_1250_1499_20_24_yr,F_1250_1499_25_34_yr,F_1250_1499_35_44_yr,F_1250_1499_45_54_yr,F_1250_1499_55_64_yr,F_1250_1499_65_74_yr,F_1250_1499_75_84_yr,F_1250_1499_85_yr_over,F_1250_1499_Tot,F_1500_1749_15_19_yr,F_1500_1749_20_24_yr,F_1500_1749_25_34_yr,F_1500_1749_35_44_yr,F_1500_1749_45_54_yr,F_1500_1749_55_64_yr,F_1500_1749_65_74_yr,F_1500_1749_75_84_yr,F_1500_1749_85_yr_over,F_1500_1749_Tot,F_1750_1999_15_19_yr,F_1750_1999_20_24_yr,F_1750_1999_25_34_yr,F_1750_1999_35_44_yr,F_1750_1999_45_54_yr,F_1750_1999_55_64_yr,F_1750_1999_65_74_yr,F_1750_1999_75_84_yr,F_1750_1999_85_yr_over,F_1750_1999_Tot,F_2000_2999_15_19_yr,F_2000_2999_20_24_yr,F_2000_2999_25_34_yr,F_2000_2999_35_44_yr,F_2000_2999_45_54_yr,F_2000_2999_55_64_yr,F_2000_2999_65_74_yr,F_2000_2999_75_84_yr,F_2000_2999_85_yr_over,F_2000_2999_Tot,F_3000_3499_15_19_yr,F_3000_3499_20_24_yr,F_3000_3499_25_34_yr,F_3000_3499_35_44_yr,F_3000_3499_45_54_yr,F_3000_3499_55_64_yr,F_3000_3499_65_74_yr,F_3000_3499_75_84_yr,F_3000_3499_85_yr_over,F_3000_3499_Tot,F_3500_more_15_19_yr,F_3500_more_20_24_yr,F_3500_more_25_34_yr,F_3500_more_35_44_yr,F_3500_more_45_54_yr,F_3500_more_55_64_yr,F_3500_more_65_74_yr,F_3500_more_75_84_yr,F_3500_more_85_yr_over,F_3500_more_Tot,F_Personal_inc_ns_15_19_yr,F_Personal_inc_ns_20_24_yr,F_Personal_inc_ns_25_34_yr,F_Personal_inc_ns_35_44_yr,F_Personal_inc_ns_45_54_yr,F_Personal_inc_ns_55_64_yr,F_Personal_inc_ns_65_74_yr,F_Personal_inc_ns_75_84_yr,F_Personal_inc_ns_85_yr_over,F_Personal_inc_ns_Tot,F_OS_vis_15_19_yr,F_OS_vis_20_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_OS_vis_Tot,F_Tot_15_19_yr,F_Tot_20_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Neg_Nil_inc_15_19_yr,P_Neg_Nil_inc_20_24_yr,P_Neg_Nil_inc_25_34_yr,P_Neg_Nil_inc_35_44_yr,P_Neg_Nil_inc_45_54_yr,P_Neg_Nil_inc_55_64_yr,P_Neg_Nil_inc_65_74_yr,P_Neg_Nil_inc_75_84_yr,P_Neg_Nil_inc_85_yr_over,P_Neg_Nil_inc_Tot,P_1_149_15_19_yr,P_1_149_20_24_yr,P_1_149_25_34_yr,P_1_149_35_44_yr,P_1_149_45_54_yr,P_1_149_55_64_yr,P_1_149_65_74_yr,P_1_149_75_84_yr,P_1_149_85_yr_over,P_1_149_Tot,P_150_299_15_19_yr,P_150_299_20_24_yr,P_150_299_25_34_yr,P_150_299_35_44_yr,P_150_299_45_54_yr,P_150_299_55_64_yr,P_150_299_65_74_yr,P_150_299_75_84_yr,P_150_299_85_yr_over,P_150_299_Tot,P_300_399_15_19_yr,P_300_399_20_24_yr,P_300_399_25_34_yr,P_300_399_35_44_yr,P_300_399_45_54_yr,P_300_399_55_64_yr,P_300_399_65_74_yr,P_300_399_75_84_yr,P_300_399_85_yr_over,P_300_399_Tot
50705119120,8,0,0,3,0,4,0,0,0,21,4,3,0,0,0,0,4,0,0,19,0,0,0,4,3,3,0,0,0,19,4,4,5,9,10,0,4,0,0,32,0,8,0,3,10,7,0,0,0,26,0,3,3,3,7,0,0,0,0,15,0,0,3,10,6,0,0,0,0,18,0,0,8,7,6,0,0,0,0,24,0,0,0,9,6,3,0,0,0,16,0,0,0,0,7,6,0,0,0,9,0,0,3,5,10,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,56,27,35,77,70,35,14,3,0,319,40,8,7,13,10,9,0,0,0,90,28,5,0,0,0,0,0,0,0,35,10,3,0,3,0,4,0,0,0,26,7,4,0,0,0,0,4,0,0,28
50705119123,0,3,0,4,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,9,3,6,0,0,0,0,0,0,0,7,0,0,9,0,7,0,0,0,0,15,0,6,0,0,3,0,0,0,0,14,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,14,18,15,28,24,3,9,6,117,8,3,0,8,3,12,0,0,0,32,3,6,0,0,0,0,0,0,0,12,0,3,0,4,0,0,0,0,0,13,0,0,3,0,3,0,4,0,4,16
50705119124,0,0,0,4,6,3,0,3,0,15,4,0,0,3,3,3,5,0,0,19,0,4,0,4,3,0,6,0,0,13,0,0,7,0,8,0,0,0,0,19,0,0,3,0,3,3,0,0,0,15,0,0,6,3,7,0,0,0,0,16,0,0,0,0,8,3,0,0,0,11,0,0,0,3,3,0,0,0,0,6,0,0,4,0,8,3,0,0,0,10,0,0,6,3,3,0,0,0,0,7,0,0,0,7,10,3,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,29,12,16,37,69,31,16,8,0,227,15,3,0,7,4,8,3,4,0,52,21,4,0,3,0,5,6,0,0,38,8,5,0,4,6,3,6,3,0,21,5,0,0,3,3,3,3,0,0,24
50705119125,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,9,0,0,4,0,5,0,7,0,0,18,0,0,0,0,13,5,0,0,0,21,0,3,3,0,0,7,0,0,0,15,0,5,0,0,3,5,0,0,0,15,0,0,0,0,6,3,0,0,0,15,0,0,4,0,4,3,0,0,0,9,0,0,4,0,5,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,4,3,4,4,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,16,18,20,44,30,10,0,0,176,14,0,3,6,4,0,4,0,0,38,7,0,0,0,0,0,0,0,0,15,3,3,0,3,0,0,4,0,0,23,0,0,0,6,0,3,0,0,0,10
50705119126,0,3,0,0,4,0,0,0,0,10,0,4,0,5,0,0,3,0,0,17,0,0,3,8,0,0,0,4,0,20,0,4,8,0,3,5,4,0,0,18,3,0,4,4,9,0,0,0,0,19,0,4,7,3,7,0,0,0,0,20,0,0,8,0,0,3,0,0,0,18,0,0,0,6,3,0,0,0,0,10,0,0,0,0,0,5,0,0,0,5,0,0,4,6,5,0,0,0,0,10,0,0,0,5,5,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,0,0,0,0,0,14,16,34,36,44,19,14,13,3,203,10,0,4,5,8,6,4,0,0,36,6,5,0,0,0,0,0,0,0,11,8,9,0,0,4,4,0,3,0,25,0,4,3,7,5,3,6,8,0,33
50705119128,8,3,0,0,0,0,0,3,0,19,0,0,4,6,0,0,5,0,0,22,3,0,5,0,0,6,0,0,0,15,3,0,0,3,5,4,7,0,5,23,0,0,3,0,3,0,0,0,0,16,0,0,3,0,5,0,0,0,0,11,3,0,5,0,7,0,0,0,0,15,0,0,0,4,7,4,0,0,0,16,0,0,3,0,0,0,0,0,0,9,0,0,0,0,3,5,0,0,0,9,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,25,11,31,21,48,30,12,10,5,187,13,0,0,3,10,4,0,0,0,38,10,0,0,0,0,0,0,0,0,11,12,6,0,0,0,5,0,6,0,22,0,0,4,6,5,3,13,4,0,32
50705119129,5,0,0,3,0,0,6,0,0,13,4,0,0,3,4,0,5,0,0,14,0,0,0,3,5,8,0,0,0,20,0,0,0,5,3,0,4,0,0,25,0,0,6,6,8,3,0,0,0,23,0,0,3,10,8,4,0,0,0,27,0,4,4,4,6,4,0,0,0,24,0,4,3,6,0,6,0,0,0,19,0,0,3,0,9,4,0,0,0,16,0,0,5,3,5,0,0,0,0,8,0,0,4,4,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,29,15,40,69,62,35,19,7,0,273,23,4,4,3,13,10,7,3,0,67,16,0,4,0,3,0,0,0,0,25,0,3,0,3,0,0,6,3,0,23,4,0,3,3,4,0,14,4,0,34
50705119130,0,4,0,0,0,3,0,0,0,12,3,0,5,0,0,4,4,5,0,18,0,0,0,3,3,0,3,0,0,24,0,0,4,7,3,9,0,3,0,30,0,0,5,6,3,0,0,0,0,13,0,0,3,5,4,3,0,0,0,18,0,0,4,6,4,9,0,0,0,24,0,0,8,7,0,0,0,0,0,15,0,0,8,0,9,0,0,0,0,13,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,18,55,42,49,35,16,6,3,238,14,5,10,6,3,10,5,0,0,47,5,0,3,4,0,0,0,0,0,16,4,4,6,0,5,5,0,0,0,22,4,3,3,0,0,4,8,5,0,33
50705119131,3,0,3,0,0,0,0,0,0,10,0,3,3,4,4,0,0,0,0,14,0,3,0,3,5,5,3,0,0,23,0,3,6,5,0,0,0,0,0,19,0,4,7,4,3,6,0,0,0,25,0,4,5,10,6,3,3,0,0,20,0,4,8,9,3,3,0,0,0,23,0,0,6,3,0,0,0,0,0,12,0,0,3,7,3,0,0,0,0,13,0,0,8,3,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,25,59,59,37,18,11,5,0,235,19,8,6,7,8,0,3,0,0,45,14,0,0,4,3,0,0,0,0,18,4,0,3,0,0,0,0,4,0,13,0,5,8,3,3,0,0,0,0,21
50705119132,0,3,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,11,5,0,0,3,0,0,0,0,0,11,0,0,7,3,0,0,0,0,0,12,0,4,0,0,3,3,3,0,0,13,0,0,3,5,0,3,0,0,0,10,0,0,5,5,4,0,0,0,0,13,0,0,7,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,9,0,0,4,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,31,38,25,8,12,4,0,145,4,4,3,4,0,5,0,0,0,26,3,0,0,0,0,0,0,0,0,12,4,3,0,0,0,3,0,0,0,9,0,0,3,3,0,5,0,0,0,17
50705119133,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,0,0,0,7,0,3,0,0,0,11,0,0,0,0,8,0,0,0,0,13,0,0,0,3,0,0,0,0,0,4,5,0,3,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,23,8,12,34,22,12,6,0,0,120,10,0,5,0,4,4,3,0,0,24,9,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7
50705119134,5,0,0,5,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,3,9,3,0,0,0,16,0,3,5,6,4,0,0,0,0,18,0,0,0,0,5,0,0,0,0,15,0,0,5,3,4,0,0,0,0,13,0,0,0,8,0,3,0,0,0,11,0,0,0,3,0,0,0,0,0,6,0,0,3,3,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,8,22,43,48,15,6,0,0,156,19,0,3,3,4,8,0,0,0,37,5,0,0,0,0,0,0,0,0,13,3,4,0,3,6,0,0,0,0,16,0,0,0,0,5,0,0,0,0,11
50705119135,5,0,0,0,0,0,0,0,0,11,0,0,4,5,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,8,3,0,4,0,0,0,0,0,0,15,0,0,10,4,0,4,0,0,0,17,0,0,3,7,3,0,0,0,0,12,0,0,8,10,0,0,0,0,0,21,0,0,6,3,4,0,0,0,0,13,0,0,0,7,6,3,0,0,0,14,0,0,3,0,4,0,0,0,0,14,0,0,4,0,4,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,15,42,50,26,14,6,5,0,186,5,0,0,14,6,3,4,0,0,34,8,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,11,0,0,3,5,0,0,0,0,0,15
50705119136,0,0,0,0,6,0,0,0,0,6,0,0,3,0,4,0,0,0,0,4,0,0,0,4,4,0,0,0,0,9,0,6,0,3,0,0,0,0,0,9,0,3,3,5,0,0,0,0,0,17,0,0,0,5,5,0,0,0,0,10,0,0,0,11,13,0,0,0,0,25,0,0,4,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,14,24,44,49,10,10,0,0,159,25,0,4,4,4,8,5,0,0,44,11,0,0,0,0,0,0,0,0,21,0,5,0,0,6,3,4,0,0,14,0,4,3,0,4,0,0,0,0,11
50705119137,5,0,0,0,5,3,4,0,0,12,0,3,4,0,3,0,0,0,0,11,0,4,0,6,0,3,0,0,0,12,0,0,0,0,4,0,0,0,0,9,0,0,0,0,12,0,0,0,0,10,0,5,0,8,9,0,0,0,0,20,0,0,3,5,4,0,0,0,0,13,0,4,4,5,6,4,0,0,0,16,0,0,0,4,3,0,0,0,0,6,0,0,0,4,0,3,0,0,0,11,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,11,37,70,31,9,0,0,205,24,0,0,11,4,13,0,0,0,52,22,0,0,0,4,0,4,0,0,30,12,5,0,0,5,3,4,0,0,23,3,3,4,0,3,0,8,0,0,23
50705119138,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,6,0,0,3,3,0,0,0,0,5,14,0,0,3,3,0,0,3,0,0,11,0,4,3,7,0,0,0,0,0,19,0,3,4,11,0,0,0,0,0,15,0,4,3,0,4,5,0,0,0,16,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,16,25,33,17,9,13,0,5,133,11,0,8,6,0,3,3,0,0,33,7,0,0,0,4,0,0,0,0,10,4,0,0,0,0,0,0,0,0,8,0,0,3,4,0,3,0,0,0,15
50705119139,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,0,3,0,3,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,7,0,0,4,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,3,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,14,22,25,19,8,0,0,107,7,0,4,5,3,3,0,0,0,19,9,0,0,0,0,0,0,0,0,16,4,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
50705119140,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,9,0,0,5,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,5,5,0,0,0,0,9,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16,8,18,32,30,6,3,0,0,110,21,0,6,0,0,4,0,0,0,29,3,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,14
50705119141,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,4,0,13,0,0,3,3,4,0,0,0,0,11,0,0,5,4,4,6,4,0,0,20,0,0,8,0,6,0,4,0,0,25,0,0,0,11,0,4,0,0,0,15,0,5,0,3,0,0,0,0,0,13,0,3,9,3,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21,10,40,48,31,11,9,6,0,175,24,3,4,6,0,3,3,0,0,52,9,0,0,0,0,0,0,0,0,8,6,0,0,3,0,0,0,0,0,13,0,0,3,0,3,0,0,4,3,19
50705119142,4,0,0,0,0,4,0,0,0,16,0,4,0,3,0,0,3,0,0,19,0,6,5,3,0,6,5,0,0,22,0,3,4,4,4,0,3,5,0,25,0,3,0,3,9,6,4,0,0,21,0,0,0,0,5,3,0,0,0,7,0,7,4,7,3,0,3,0,0,33,0,0,0,4,9,0,0,0,0,12,0,0,0,4,3,0,0,0,0,11,0,0,0,8,4,5,0,0,0,17,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,23,29,35,57,35,22,9,3,228,8,0,6,3,0,6,3,0,0,39,17,0,0,0,6,5,0,0,0,25,13,0,0,0,0,5,6,0,0,30,0,4,0,3,0,0,4,4,4,31
50705119143,3,0,0,4,7,0,0,0,0,18,5,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,9,0,0,7,4,0,0,0,5,0,18,0,0,0,3,5,0,0,0,0,11,0,5,10,0,0,0,0,0,0,21,0,3,10,5,5,5,0,0,0,18,0,0,7,0,5,0,0,0,0,15,0,0,5,4,4,0,0,0,0,14,0,0,5,0,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,14,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,25,62,45,34,14,9,4,0,202,13,0,11,15,4,4,0,0,0,43,5,0,3,0,0,0,0,0,0,14,3,0,3,4,7,3,0,0,0,23,5,5,0,0,0,6,0,0,0,16
50705119144,5,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,0,9,0,5,0,0,0,0,16,0,0,3,5,0,0,0,0,0,12,0,0,0,9,4,0,0,0,0,17,0,0,0,6,4,0,0,0,0,6,0,3,0,6,3,0,0,0,0,15,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,6,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,8,15,37,34,18,0,0,0,127,5,4,0,5,9,0,5,0,0,26,9,0,0,4,5,0,0,0,0,18,7,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,7
50705119145,5,0,0,4,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,6,0,4,4,0,3,0,0,4,0,15,0,0,5,8,8,0,5,0,0,22,3,0,5,0,3,0,0,0,0,21,0,3,3,0,5,0,0,0,0,18,0,0,3,9,6,4,0,0,0,20,0,0,3,3,6,3,0,0,0,16,0,0,4,0,4,0,0,0,0,11,0,0,0,0,4,0,0,0,0,6,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,17,11,41,41,47,17,13,4,0,194,14,0,0,10,4,0,6,0,0,38,0,0,0,0,4,0,0,0,0,6,4,0,4,3,0,0,0,0,0,18,0,0,0,5,0,5,0,0,0,15
50705119146,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,13,0,0,0,5,4,0,0,0,0,14,0,0,5,0,0,0,0,0,0,7,0,0,5,5,5,0,0,0,0,11,0,0,3,3,3,0,0,0,0,11,0,0,0,6,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,14,37,38,12,8,3,0,138,13,0,6,0,5,0,0,3,0,36,6,0,0,0,4,0,0,0,0,14,10,6,3,0,0,4,0,0,0,14,3,0,0,0,0,0,0,0,0,12
50705119147,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,10,4,0,0,0,4,3,0,0,0,16,0,0,0,0,0,0,0,0,0,9,0,7,4,12,3,5,0,0,0,21,0,0,0,7,5,0,0,0,0,15,0,0,3,4,8,0,0,0,0,16,0,0,4,4,8,0,0,0,0,11,0,0,6,5,3,0,0,0,0,10,0,0,0,0,5,0,0,0,0,3,0,0,0,7,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,7,22,49,39,10,3,0,0,161,16,0,0,7,0,3,3,0,0,27,17,0,0,0,0,0,0,0,0,14,3,4,4,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,15
50705119148,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,3,3,0,4,3,0,0,0,13,0,0,0,4,6,0,6,0,0,17,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,9,0,0,0,4,4,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,10,13,28,36,28,10,4,0,140,8,0,0,6,7,3,4,0,0,24,9,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
50705119149,3,0,0,0,0,0,0,0,0,6,0,0,0,3,0,5,3,0,0,15,0,0,0,5,3,3,0,0,0,13,6,3,6,8,3,0,0,0,0,20,0,4,4,0,0,0,0,0,0,23,0,3,10,9,4,0,0,0,0,23,0,6,16,9,3,3,0,0,0,30,0,4,10,0,4,0,0,0,0,20,0,0,6,3,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,27,30,84,47,30,20,9,0,0,240,18,5,7,5,0,3,0,0,0,40,8,3,0,0,3,0,0,0,0,12,3,6,7,0,0,0,0,0,0,7,0,4,4,3,0,9,3,0,0,22
