SA1_CODE_2021,P_15_19_Mgrs,P_15_19_Profnls,P_15_19_Techs_trades_workers,P_15_19_Comm_psnl_serv_wrkrs,P_15_19_Cler_admin_wrkrs,P_15_19_Sales_wrkrs,P_15_19_Mach_oper_dvrs,P_15_19_Labrs,P_15_19_Inad_desc_Ns,P_15_19_Tot,P_20_24_Mgrs,P_20_24_Profnls,P_20_24_Techs_trades_wrkrs,P_20_24_Comm_psnl_serv_wrkrs,P_20_24_Cler_admin_wrkrs,P_20_24_Sales_wrkrs,P_20_24_Mach_oper_dvrs,P_20_24_Labrs,P_20_24_Inad_desc_Ns,P_20_24_Tot,P_25_34_Mgrs,P_25_34_Profnls,P_25_34_Techs_trades_wrkrs,P_25_34_Comm_psnl_serv_wrkrs,P_25_34_Cler_admin_wrkrs,P_25_34_Sales_wrkrs,P_25_34_Mach_oper_dvrs,P_25_34_Labrs,P_25_34_Inad_desc_Ns,P_25_34_Tot,P_35_44_Mgrs,P_35_44_Profnls,P_35_44_Techs_trades_wrkrs,P_35_44_Comm_psnl_serv_wrkrs,P_35_44_Cler_admin_wrkrs,P_35_44_Sales_wrkrs,P_35_44_Mach_oper_dvrs,P_35_44_Labrs,P_35_44_Inad_desc_Ns,P_35_44_Tot,P_45_54_Mgrs,P_45_54_Profnls,P_45_54_Techs_trades_wrkrs,P_45_54_Comm_psnl_serv_wrkrs,P_45_54_Cler_admin_wrkrs,P_45_54_Sales_wrkrs,P_45_54_Mach_oper_dvrs,P_45_54_Labrs,P_45_54_Inad_desc_Ns,P_45_54_Tot,P_55_64_Mgrs,P_55_64_Profnls,P_55_64_Techs_trades_wrkrs,P_55_64_Comm_psnl_serv_wrkrs,P_55_64_Cler_admin_wrkrs,P_55_64_Sales_wrkrs,P_55_64_Mach_oper_dvrs,P_55_64_Labrs,P_55_64_Inad_desc_Ns,P_55_64_Tot,P_65_74_Mgrs,P_65_74_Profnls,P_65_74_Techs_trades_wrkrs,P_65_74_Comm_psnl_serv_wrkrs,P_65_74_Cler_admin_wrkrs,P_65_74_Sales_wrkrs,P_65_74_Mach_oper_dvrs,P_65_74_Labrs,P_65_74_Inad_desc_Ns,P_65_74_Tot,P_75_84_Mgrs,P_75_84_Profnls,P_75_84_Techs_trades_wrkrs,P_75_84_Comm_psnl_serv_wrkrs,P_75_84_Cler_admin_wrkrs,P_75_84_Sales_wrkrs,P_75_84_Mach_oper_dvrs,P_75_84_Labrs,P_75_84_Inad_desc_Ns,P_75_84_Tot,P_85_yr_over_Mgrs,P_85_yr_over_Profnls,P_85ov_Techs_trades_wrkrs,P_85ov_Com_psnl_serv_wrkrs,P_85_yr_over_Cler_admin_wrkrs,P_85_yr_over_Sales_wrkrs,P_85_yr_over_Mach_oper_dvrs,P_85_yr_over_Labrs,P_85_yr_over_Inad_desc_Ns,P_85_yr_over_Tot,P_Tot_Mgrs,P_Tot_Profnls,P_Tot_Techs_trades_wrkrs,P_Tot_Comm_psnl_serv_wrkrs,P_Tot_Cler_admin_wrkrs,P_Tot_Sales_wrkrs,P_Tot_Mach_oper_dvrs,P_Tot_Labrs,P_Tot_Inad_desc_Ns,P_Tot_Tot
50502109708,0,0,5,5,0,7,0,0,0,9,3,0,0,0,0,3,0,3,0,11,4,15,3,0,3,5,0,0,7,38,7,18,7,9,4,3,0,0,0,47,5,13,3,4,7,4,0,0,0,41,9,13,5,9,0,4,3,0,0,34,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,61,19,25,25,23,14,7,6,200
50502109709,0,0,0,0,0,5,0,0,0,7,3,6,0,8,5,4,0,0,0,25,0,25,0,6,7,3,0,4,3,57,8,32,5,3,12,0,4,3,0,66,6,24,0,4,12,5,0,4,0,59,7,11,10,0,3,0,4,0,0,34,6,3,0,0,5,4,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,99,21,21,42,24,13,10,8,270
50502109710,0,0,0,5,0,4,0,0,0,9,0,3,4,8,3,3,0,3,0,27,10,36,15,31,13,7,6,11,7,124,9,20,13,14,21,10,8,12,8,105,5,15,8,5,7,0,5,6,0,54,3,0,5,7,0,0,3,3,0,26,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,77,38,66,47,26,27,36,10,360
50502109711,0,0,0,0,0,0,0,0,0,3,0,0,6,12,5,0,0,0,0,24,9,23,11,7,6,0,0,0,0,44,9,5,6,3,3,0,0,4,0,30,8,16,4,3,8,6,5,0,0,49,4,5,9,0,5,0,3,0,0,41,0,9,0,3,5,0,0,4,0,20,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34,63,28,25,38,12,14,12,0,221
50502109712,0,0,0,5,0,0,0,0,0,9,6,4,5,0,7,0,0,5,0,25,8,34,20,18,15,5,0,7,0,107,10,28,13,6,7,4,0,0,3,72,6,12,9,3,9,3,3,0,0,50,10,8,14,5,13,0,0,6,0,60,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,98,52,36,47,18,8,26,3,332
50502109713,0,0,0,0,0,3,0,4,0,14,5,7,9,6,3,0,0,0,0,31,12,62,27,18,10,5,7,13,0,149,13,33,11,8,11,4,4,5,5,87,6,17,10,7,14,4,0,4,0,57,3,10,4,5,8,0,3,3,0,42,0,3,6,4,3,0,3,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,47,133,57,41,46,18,20,24,4,393
50502109714,0,0,0,3,0,5,0,0,0,13,0,0,0,6,0,0,0,5,0,20,6,23,8,9,0,3,0,4,0,59,11,9,4,5,4,3,0,7,0,40,9,13,4,4,6,3,4,7,0,44,5,3,4,0,10,0,0,0,0,23,4,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,56,23,25,24,14,10,25,6,213
50502109715,0,0,0,0,0,7,0,3,0,12,0,6,4,3,4,5,0,0,5,28,16,35,11,10,8,8,6,3,5,95,13,41,15,5,12,4,5,9,3,101,13,23,3,0,7,8,0,0,0,65,10,18,3,5,5,0,3,4,0,49,3,5,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,57,128,39,25,40,31,16,22,11,378
50502109716,0,0,0,0,0,6,0,0,0,9,0,9,5,5,4,7,0,7,0,33,11,55,24,19,14,10,0,6,4,135,21,37,18,10,10,0,4,8,0,109,13,24,9,7,8,0,3,0,0,75,8,27,3,6,12,0,0,7,0,59,0,10,0,0,8,0,0,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,163,62,55,49,24,11,26,5,453
50502109717,0,0,0,3,0,4,0,0,0,6,0,5,5,3,4,3,0,9,0,28,11,37,13,5,12,8,7,3,0,96,9,30,10,15,19,0,3,8,0,96,8,17,4,7,6,0,0,3,0,54,7,12,6,0,7,0,4,9,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,103,35,40,45,17,18,34,4,335
50502109718,0,0,0,0,0,8,0,3,0,11,0,6,5,5,6,0,0,0,0,15,6,28,7,4,10,0,3,0,0,55,9,26,10,7,5,0,3,3,3,75,14,17,10,3,3,4,4,4,0,55,6,10,4,0,9,5,3,0,0,36,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,81,31,22,34,21,13,20,3,258
50502109719,0,0,0,0,0,0,0,0,0,9,3,3,4,9,3,4,0,5,0,32,11,16,9,16,15,4,16,17,0,114,6,39,12,10,17,3,6,8,0,103,3,18,3,4,9,0,4,3,0,46,6,6,3,3,6,0,3,3,0,36,0,3,0,0,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,87,37,48,57,24,29,44,0,354
50502109720,0,0,0,0,0,3,0,0,0,6,0,13,4,8,3,4,0,3,0,38,8,43,11,11,13,6,4,9,3,105,11,24,8,16,3,0,0,0,4,77,13,15,7,6,10,5,5,7,0,60,10,12,0,0,14,4,0,0,0,45,0,8,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,106,33,39,48,24,13,24,9,342
50502109721,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,6,0,4,0,18,8,28,16,18,20,7,3,10,0,105,8,24,11,14,12,4,13,9,0,90,7,12,6,4,10,0,3,6,0,39,3,5,3,8,9,0,0,6,0,37,3,4,0,0,0,4,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,74,43,39,52,17,19,26,7,322
50502109722,0,0,0,6,0,3,0,0,0,9,0,0,8,5,0,4,0,0,0,27,11,53,15,13,11,4,3,8,3,124,11,42,9,4,12,5,0,0,0,86,7,17,10,0,14,3,0,7,0,62,10,12,9,6,7,6,0,5,0,65,4,0,3,4,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,128,52,45,57,22,10,22,7,397
50502109723,0,0,0,0,4,3,0,3,0,9,6,13,7,8,5,8,0,10,0,57,15,35,27,19,17,11,19,14,3,170,18,19,11,14,9,8,0,13,0,100,9,12,13,12,12,5,4,4,0,65,0,0,0,3,5,0,3,7,0,36,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,82,59,60,60,35,34,60,9,441
50502109724,0,0,0,6,0,6,0,6,0,10,0,0,4,5,0,4,0,3,0,18,9,20,13,7,12,6,7,8,0,81,18,17,13,11,7,8,3,6,0,79,0,6,4,5,3,3,6,4,3,27,0,0,7,8,4,3,0,0,0,22,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,51,40,37,30,28,17,21,4,248
50502109725,0,0,0,0,0,0,0,6,0,10,0,0,0,6,0,3,3,0,0,8,4,12,5,0,0,0,0,0,0,16,6,8,3,0,8,0,0,0,0,23,18,16,0,4,7,0,0,0,0,51,7,9,0,0,4,0,0,0,0,30,4,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,56,10,13,22,8,7,4,0,152
50502109726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,5,4,4,7,0,0,4,0,20
50502109727,0,0,0,3,0,8,0,0,0,10,0,7,0,8,7,3,3,0,0,34,6,21,4,3,9,0,0,0,6,46,16,19,4,3,12,3,0,3,0,69,16,22,8,4,4,6,0,0,0,63,9,16,0,0,9,3,0,0,0,34,9,7,3,0,3,0,0,0,0,20,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,60,94,23,23,38,17,3,11,3,274
50502109728,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,6,7,0,0,0,4,0,0,0,18,0,6,0,0,3,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,4,4,5,0,7,0,52
50502109729,0,0,4,5,0,8,0,0,0,17,0,0,0,7,4,0,4,3,0,18,3,7,4,4,9,0,0,0,0,29,5,20,4,5,7,0,0,4,0,51,13,15,5,5,8,3,5,0,0,51,8,8,3,4,6,0,3,0,0,33,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,58,18,32,34,20,8,7,4,207
50502109730,0,0,0,4,0,9,0,8,0,24,0,3,0,3,4,4,3,0,0,22,0,17,5,0,5,0,0,0,0,24,12,21,0,3,5,3,0,0,0,45,23,24,4,0,10,3,0,0,0,71,17,24,3,0,7,0,0,4,0,65,0,8,0,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,102,13,15,33,21,3,14,4,267
50502109731,0,0,0,9,0,7,0,3,0,16,0,4,4,5,3,8,0,0,0,23,4,16,0,5,0,4,0,5,0,38,9,23,5,6,6,5,0,0,0,53,29,31,5,0,14,0,4,4,0,80,12,18,5,5,4,0,0,3,0,43,3,3,3,0,9,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,93,25,29,36,23,0,16,5,281
50502109732,0,0,0,5,0,13,0,3,0,23,0,7,4,3,6,5,3,4,0,27,0,17,3,3,0,0,0,0,0,27,14,22,5,3,7,3,0,0,0,55,18,26,4,8,4,0,0,0,0,62,11,26,0,3,12,4,0,5,0,58,3,7,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,105,17,26,23,25,5,13,3,266
50502109733,0,0,0,8,0,9,0,3,0,18,0,11,5,10,6,10,4,4,0,46,3,12,5,7,4,0,0,6,0,31,14,12,3,3,5,6,0,0,0,46,19,34,3,0,10,4,0,5,0,79,29,20,0,0,10,6,0,0,4,70,0,11,6,3,4,0,0,0,0,24,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,68,100,25,35,39,34,10,16,5,322
50502109734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502130101,0,0,0,0,0,9,0,3,0,9,0,0,3,3,0,0,0,0,0,15,0,13,8,6,4,0,0,0,0,26,0,5,4,3,5,0,0,0,0,27,0,4,4,5,4,4,0,3,0,25,3,15,3,0,5,6,5,4,0,40,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,21,18,23,14,3,14,0,147
50502130102,0,0,0,4,0,3,0,0,0,11,0,6,0,0,3,9,0,0,0,18,4,5,0,0,6,6,0,0,0,15,0,5,4,4,0,0,0,0,0,21,6,6,3,4,5,6,0,0,0,35,10,11,5,0,3,4,0,6,0,40,0,3,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,10,21,19,25,3,8,4,150
50502130103,0,0,0,0,0,0,0,0,0,10,0,6,0,5,6,4,0,0,0,23,0,0,4,0,6,0,0,4,0,20,5,10,3,0,8,0,0,0,5,34,5,12,7,3,3,0,3,3,0,33,3,7,0,3,0,6,0,0,0,20,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,17,10,22,4,5,18,4,145
50502130104,0,0,0,8,0,6,0,5,0,15,3,5,0,3,0,4,0,4,0,17,0,3,4,4,3,0,4,6,0,22,6,6,8,3,3,0,0,4,0,29,5,10,8,0,3,0,4,7,0,39,4,0,8,3,5,5,5,0,0,25,3,0,3,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,34,21,21,19,12,11,18,4,156
50502130105,0,0,0,0,3,13,0,0,0,18,0,4,0,0,0,10,4,10,0,28,4,11,6,5,4,3,0,4,0,30,3,15,0,0,0,0,0,4,0,28,9,16,0,5,6,0,0,3,0,43,11,8,12,3,6,0,4,9,0,51,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,57,22,12,29,27,8,29,6,212
50502130106,0,0,0,0,0,0,0,0,0,9,0,0,6,0,4,7,0,3,0,20,0,11,9,3,3,0,0,0,0,32,6,17,9,0,3,0,0,0,0,38,4,10,3,0,10,3,0,0,0,35,7,10,7,4,5,0,0,5,0,34,0,3,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,34,15,29,11,4,14,4,175
50502130107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502130108,0,3,0,0,0,13,0,10,0,28,5,4,3,0,0,5,0,6,0,19,6,12,4,0,3,5,0,6,0,27,13,12,4,3,4,0,0,0,0,38,14,8,3,12,17,4,7,0,0,61,12,4,6,3,9,0,5,3,0,52,0,4,0,0,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,45,17,25,39,29,5,22,0,233
50502130109,0,0,3,4,0,10,0,0,0,21,0,6,0,6,3,12,0,0,0,27,0,9,8,4,3,8,5,3,0,28,14,19,6,4,7,0,4,5,0,56,12,18,4,4,12,8,3,4,0,62,6,9,4,3,11,0,0,5,0,36,0,6,3,4,0,0,0,5,0,14,0,4,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,32,59,32,27,31,35,15,18,3,248
50502130110,0,0,0,0,0,5,0,6,0,10,0,3,0,3,0,3,4,0,0,19,0,10,3,0,5,0,3,0,0,24,3,12,0,0,4,0,0,0,0,27,16,3,5,8,10,0,0,6,0,42,10,10,4,6,6,4,0,0,0,30,0,5,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,50,11,13,28,17,3,7,3,167
50502130111,0,0,0,0,0,3,0,4,0,11,4,13,6,3,4,8,0,0,0,37,8,8,5,0,5,0,6,0,0,38,12,15,0,3,4,3,0,0,0,33,11,12,11,0,8,10,0,0,0,66,17,7,11,0,7,8,4,7,0,59,9,8,0,0,7,0,0,3,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,55,56,35,15,31,45,7,14,6,260
50502130112,0,0,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,9,0,9,5,0,4,5,0,0,0,27,4,11,4,0,0,0,7,5,0,33,3,4,0,5,0,4,0,4,0,18,4,3,4,0,6,3,3,5,0,38,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,16,14,16,15,8,18,8,127
50502130113,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,4,0,0,0,10,0,6,0,0,0,0,0,0,3,14,0,3,0,0,0,0,0,5,0,11,4,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,5,7,3,13,0,16,5,67
50502130114,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,20,7,0,3,0,0,0,0,31,5,7,3,0,0,0,0,0,0,17,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,11,5,8,3,3,3,0,73
50502130115,0,0,3,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,7,0,9,4,0,0,0,0,4,0,25,7,5,3,0,0,6,3,0,0,20,7,4,0,0,3,4,3,0,0,25,8,6,4,0,3,7,0,0,0,27,3,10,0,0,4,6,0,0,3,17,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,35,13,3,9,22,12,9,5,135
50502130116,0,0,0,6,0,5,0,0,0,14,0,4,0,3,0,0,0,3,0,13,4,8,9,14,7,0,0,0,0,38,3,16,7,0,12,4,0,8,0,47,9,18,6,5,3,0,0,5,0,46,4,8,0,0,3,0,0,3,0,24,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,57,32,22,25,14,3,16,0,196
50502130117,0,0,0,5,0,10,0,0,0,11,0,4,4,4,6,6,3,9,0,24,0,20,6,6,9,4,7,6,0,58,3,18,5,4,3,3,0,0,0,47,12,12,8,3,12,4,0,3,0,53,6,4,8,5,6,0,3,4,0,31,0,3,0,0,3,0,0,0,0,7,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,62,29,23,39,26,9,19,0,231
50502130118,0,0,3,0,3,6,0,3,0,13,0,6,4,7,5,3,0,3,3,25,0,12,3,3,4,5,5,4,0,29,0,13,8,3,0,0,0,0,0,29,11,16,10,11,12,3,4,3,0,73,8,12,12,3,7,0,6,7,0,55,6,9,4,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,69,34,36,36,17,19,24,5,265
50502130119,0,0,0,0,0,6,0,3,0,16,3,6,3,7,9,5,4,0,0,40,0,13,9,4,3,0,0,0,0,37,3,11,4,5,4,0,0,0,8,33,10,17,5,6,5,7,0,0,3,61,12,18,8,5,7,6,8,7,0,70,5,0,3,0,3,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,67,34,33,29,31,9,25,6,269
50502130120,0,0,0,0,0,6,0,0,0,6,0,5,0,0,0,6,0,0,0,16,0,13,4,0,0,5,0,6,0,28,3,4,0,0,5,0,0,0,0,10,11,4,3,0,4,0,0,0,0,24,9,3,0,5,14,0,0,0,0,42,3,9,0,3,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,42,17,9,24,18,0,6,3,143
50502130121,0,0,0,0,0,0,0,4,0,12,0,3,4,6,3,7,3,0,0,24,0,9,5,0,0,0,0,0,0,20,4,10,4,0,10,0,0,0,0,22,4,14,0,0,5,0,3,0,0,28,12,6,0,3,7,0,0,4,0,37,0,0,0,0,0,0,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,18,17,28,14,12,13,3,155
50502130122,0,0,0,0,0,4,0,4,0,9,0,4,0,3,5,0,0,0,0,10,0,3,0,0,0,3,0,0,0,11,5,8,0,4,5,0,0,3,5,32,10,4,5,3,3,4,0,0,0,29,5,3,3,4,0,0,0,6,0,26,0,0,0,3,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,14,17,21,13,0,15,10,129
50502130123,0,0,0,0,0,0,0,3,0,16,0,3,0,9,3,0,0,0,0,15,3,6,9,7,3,0,0,0,0,30,7,13,3,0,7,0,0,3,0,40,10,14,5,8,7,4,0,0,0,37,8,5,5,6,3,5,3,3,5,42,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,38,27,27,27,20,14,13,8,189
50502130124,0,0,0,3,0,8,0,4,0,15,0,0,0,3,4,11,4,0,0,22,0,17,6,3,4,0,0,6,0,39,5,13,3,4,5,3,3,0,0,32,6,12,3,4,6,3,0,4,0,40,8,7,8,3,6,6,0,6,0,49,4,6,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,56,22,21,33,21,13,21,0,211
50502130125,0,0,0,0,0,0,0,5,0,12,5,0,3,8,3,3,0,0,0,20,4,14,13,3,4,3,3,3,0,44,8,12,7,5,0,5,0,10,3,49,8,6,5,6,6,4,0,0,0,31,4,4,0,3,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43,24,28,20,12,9,20,3,180
50502130126,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,15,0,6,5,7,0,0,0,36,4,14,8,4,3,6,0,0,0,44,10,5,4,8,7,0,4,0,0,39,0,4,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,43,20,15,25,11,7,7,0,149
50502130127,0,0,5,3,3,9,0,5,0,13,0,0,4,3,3,3,0,5,0,20,4,12,5,8,5,0,0,0,0,35,12,25,12,0,3,3,4,5,0,61,11,12,4,0,5,3,0,3,0,51,5,9,10,4,3,0,3,0,0,35,0,0,3,0,3,3,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,63,37,20,28,19,9,15,3,227
50502130128,0,0,0,0,0,10,6,0,0,21,0,5,4,10,0,10,0,3,0,37,5,20,3,10,10,3,0,6,0,55,3,15,6,10,15,4,8,0,0,58,5,0,11,3,4,8,5,9,0,45,7,0,8,6,4,7,7,21,0,59,0,0,4,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,36,43,34,40,26,47,4,289
50502130129,0,0,0,5,0,4,0,0,0,9,0,5,3,6,3,6,4,0,0,22,7,23,8,5,0,4,4,5,0,54,3,16,6,4,8,8,0,5,0,58,5,17,6,6,10,0,5,8,0,60,7,15,0,0,9,3,0,5,0,44,0,5,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,31,80,34,25,36,21,15,17,6,265
50502130130,0,0,0,0,0,6,3,7,0,20,0,3,3,3,5,4,0,0,0,22,3,16,6,5,5,5,0,0,0,34,13,12,5,0,0,0,3,3,0,43,9,20,14,10,15,3,5,7,0,82,8,5,6,5,7,4,0,3,0,31,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,63,38,30,31,21,8,18,6,244
50502130131,0,0,0,7,5,4,0,0,0,14,0,0,0,3,5,0,5,5,0,24,0,6,3,0,0,5,0,0,0,15,4,7,0,0,0,0,0,0,0,22,6,15,5,4,10,3,0,5,0,45,8,13,4,3,6,0,0,4,0,33,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,21,16,26,13,7,21,0,164
50502130132,0,0,3,0,0,4,0,0,0,6,0,0,0,6,0,3,0,3,0,17,0,9,9,9,0,5,0,0,0,25,0,7,3,0,4,5,0,0,0,24,17,13,0,3,5,0,0,0,0,46,5,4,5,0,6,0,0,0,0,23,3,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,19,20,22,21,6,10,0,161
50502130133,0,0,0,3,0,6,0,0,0,8,0,5,8,0,0,4,3,3,0,22,0,11,5,0,0,0,0,0,0,17,4,4,5,4,0,3,0,0,0,22,9,11,0,0,0,3,0,0,0,24,0,4,5,4,4,0,0,3,0,23,0,3,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,40,17,7,18,22,8,9,0,135
