SA1_CODE_2021,M_Emp_wrk_Ft_15_19,M_Emp_wrk_Ft_20_24,M_Emp_wrk_Ft_25_34,M_Emp_wrk_Ft_35_44,M_Emp_wrk_Ft_45_54,M_Emp_wrk_Ft_55_64,M_Emp_wrk_Ft_65_74,M_Emp_wrk_Ft_75_84,M_Emp_wrk_Ft_85_yr_over,M_Emp_wrk_Ft_Tot,M_Emp_wrk_Pt_15_19,M_Emp_wrk_Pt_20_24,M_Emp_wrk_Pt_25_34,M_Emp_wrk_Pt_35_44,M_Emp_wrk_Pt_45_54,M_Emp_wrk_Pt_55_64,M_Emp_wrk_Pt_65_74,M_Emp_wrk_Pt_75_84,M_Emp_wrk_Pt_85_yr_over,M_Emp_wrk_Pt_Tot,M_Emp_a_f_wrk_15_19,M_Emp_a_f_wrk_20_24,M_Emp_a_f_wrk_25_34,M_Emp_a_f_wrk_35_44,M_Emp_a_f_wrk_45_54,M_Emp_a_f_wrk_55_64,M_Emp_a_f_wrk_65_74,M_Emp_a_f_wrk_75_84,M_Emp_a_f_wrk_85_yr_over,M_Emp_a_f_wrk_Tot,M_Hr_wrk_ns_15_19,M_Hr_wrk_ns_20_24,M_Hr_wrk_ns_25_34,M_Hr_wrk_ns_35_44,M_Hr_wrk_ns_45_54,M_Hr_wrk_ns_55_64,M_Hr_wrk_ns_65_74,M_Hr_wrk_ns_75_84,M_Hr_wrk_ns_85_yr_over,M_Hr_wrk_ns_Tot,M_Tot_emp_15_19,M_Tot_emp_20_24,M_Tot_emp_25_34,M_Tot_emp_35_44,M_Tot_emp_45_54,M_Tot_emp_55_64,M_Tot_emp_65_74,M_Tot_emp_75_84,M_Tot_emp_85_yr_over,M_Tot_emp_Tot,M_UE_lk_fr_Ft_wrk_15_19,M_UE_lk_fr_Ft_wrk_20_24,M_UE_lk_fr_Ft_wrk_25_34,M_UE_lk_fr_Ft_wrk_35_44,M_UE_lk_fr_Ft_wrk_45_54,M_UE_lk_fr_Ft_wrk_55_64,M_UE_lk_fr_Ft_wrk_65_74,M_UE_lk_fr_Ft_wrk_75_84,M_UE_lk_for_Ft_wrk_85_over,M_UE_looking_for_Ft_wk_Tot,M_UE_lk_for_Pt_wk_15_19,M_UE_lk_for_Pt_wk_20_24,M_UE_lk_for_Pt_wk_25_34,M_UE_lk_for_Pt_wk_35_44,M_UE_lk_for_Pt_wk_45_54,M_UE_lk_for_Pt_wk_55_64,M_UE_lk_for_Pt_wk_65_74,M_UE_lk_for_Pt_wk_75_84,M_UE_looking_for_Pt_wk_85_ov,M_UE_lk_for_Pt_wrk_Tot,M_Tot_unemp_15_19,M_Tot_unemp_20_24,M_Tot_unemp_25_34,M_Tot_unemp_35_44,M_Tot_unemp_45_54,M_Tot_unemp_55_64,M_Tot_unemp_65_74,M_Tot_unemp_75_84,M_Tot_unemp_85_yr_over,M_Tot_unemp_Total,M_Tot_LF_15_19_yr,M_Tot_LF_20_24_yr,M_Tot_LF_25_34_yr,M_Tot_LF_35_44_yr,M_Tot_LF_45_54_yr,M_Tot_LF_55_64_yr,M_Tot_LF_65_74_yr,M_Tot_LF_75_84_yr,M_Tot_LF_85_yr_over,M_Tot_LF_Tot,M_NILF_15_19_yr,M_NILF_20_24_yr,M_NILF_25_34_yr,M_NILF_35_44_yr,M_NILF_45_54_yr,M_NILF_55_64_yr,M_NILF_65_74_yr,M_NILF_75_84_yr,M_NILF_85_yr_over,M_NILF_Tot,M_LF_st_ns_15_19,M_LF_st_ns_20_24,M_LF_st_ns_25_34,M_LF_st_ns_35_44,M_LF_st_ns_45_54,M_LF_st_ns_55_64,M_LF_st_ns_65_74,M_LF_st_ns_75_84,M_LF_st_ns_85_yr_over,M_LF_st_ns_Total,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Emp_wrk_Ft_15_19,F_Emp_wrk_Ft_20_24,F_Emp_wrk_Ft_25_34,F_Emp_wrk_Ft_35_44,F_Emp_wrk_Ft_45_54,F_Emp_wrk_Ft_55_64,F_Emp_wrk_Ft_65_74,F_Emp_wrk_Ft_75_84,F_Emp_wrk_Ft_85_yr_over,F_Emp_wrk_Ft_Tot,F_Emp_wrk_Pt_15_19,F_Emp_wrk_Pt_20_24,F_Emp_wrk_Pt_25_34,F_Emp_wrk_Pt_35_44,F_Emp_wrk_Pt_45_54,F_Emp_wrk_Pt_55_64,F_Emp_wrk_Pt_65_74,F_Emp_wrk_Pt_75_84,F_Emp_wrk_Pt_85ov,F_Emp_wrk_Pt_Tot,F_Emp_a_f_wrk_15_19,F_Emp_a_f_wrk_20_24,F_Emp_a_f_wrk_25_34,F_Emp_a_f_wrk_35_44,F_Emp_a_f_wrk_45_54,F_Emp_a_f_wrk_55_64,F_Emp_a_f_wrk_65_74,F_Emp_a_f_wrk_75_84,F_Emp_a_f_wrk_85ov,F_Emp_a_f_wrk_Tot,F_Hr_wrk_ns_15_19,F_Hr_wrk_ns_20_24,F_Hr_wrk_ns_25_34,F_Hr_wrk_ns_35_44,F_Hr_wrk_ns_45_54,F_Hr_wrk_ns_55_64,F_Hr_wrk_ns_65_74,F_Hr_wrk_ns_75_84,F_Hr_wrk_ns_85_yr_over,F_Hr_wrk_ns_Tot,F_Tot_emp_15_19_yr,F_Tot_emp_20_24_yr,F_Tot_emp_25_34_yr,F_Tot_emp_35_44_yr,F_Tot_emp_45_54_yr,F_Tot_emp_55_64_yr,F_Tot_emp_65_74_yr,F_Tot_emp_75_84_yr,F_Tot_emp_85_yr_over,F_Tot_emp_Tot,F_UE_lk_fr_Ft_wrk_15_19,F_UE_lk_fr_Ft_wrk_20_24,F_UE_lk_fr_Ft_wrk_25_34,F_UE_lk_fr_Ft_wrk_35_44,F_UE_lk_fr_Ft_wrk_45_54,F_UE_lk_fr_Ft_wrk_55_64,F_UE_lk_fr_Ft_wrk_65_74,F_UE_lk_fr_Ft_wrk_75_84,F_UE_lk_for_Ft_wrk_85_over,F_UE_looking_for_Ft_wk_Tot,F_UE_lk_for_Pt_wk_15_19,F_UE_lk_for_Pt_wk_20_24,F_UE_lk_for_Pt_wk_25_34,F_UE_lk_for_Pt_wk_35_44,F_UE_lk_for_Pt_wk_45_54,F_UE_lk_for_Pt_wk_55_64,F_UE_lk_for_Pt_wk_65_74,F_UE_lk_for_Pt_wk_75_84,F_UE_looking_for_Pt_wk_85_ov,F_UE_lk_for_Pt_wrk_Tot,F_Tot_unemp_15_19,F_Tot_unemp_20_24,F_Tot_unemp_25_34,F_Tot_unemp_35_44,F_Tot_unemp_45_54,F_Tot_unemp_55_64,F_Tot_unemp_65_74,F_Tot_unemp_75_84,F_Tot_unemp_85_yr_over,F_Tot_unemp_Total
50501107720,0,7,19,26,19,17,0,0,0,85,8,4,6,6,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,11,23,29,23,21,0,0,0,117,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,6,8,11,23,30,23,23,0,0,0,119,9,3,0,3,0,4,14,9,0,43,0,0,0,0,4,3,0,0,0,9,19,15,25,38,30,26,9,9,0,167,0,3,16,9,16,5,0,0,0,49,9,3,8,8,11,9,0,0,0,47,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,12,20,17,26,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
50501107721,0,5,27,24,19,16,5,0,0,96,3,0,0,4,0,6,0,0,0,18,0,0,0,4,7,3,0,0,0,11,0,0,0,0,0,4,0,0,0,4,4,6,32,33,25,23,5,0,0,129,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,5,0,0,0,7,4,6,32,33,27,22,5,0,0,137,9,0,5,0,4,4,10,4,0,42,0,0,4,0,4,0,0,0,0,12,19,7,39,34,30,35,17,4,0,191,0,4,15,20,11,15,0,0,0,67,3,6,12,5,18,7,7,0,0,60,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,10,27,30,26,26,6,0,0,130,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
50501107722,0,10,11,30,20,26,10,0,0,90,6,0,3,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,11,10,32,22,27,11,0,0,114,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,12,5,12,11,30,24,26,12,0,0,125,5,3,0,0,0,6,14,4,5,37,0,0,0,0,0,0,4,0,0,3,11,16,15,31,24,35,27,4,5,167,0,4,4,11,12,13,3,0,0,40,8,6,7,10,12,18,3,0,0,55,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,6,13,22,25,31,4,0,0,106,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
50501107723,0,9,17,31,30,16,4,0,0,106,7,12,6,4,3,5,3,0,0,41,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,23,22,34,30,18,11,0,0,152,6,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,9,12,23,25,34,30,24,11,0,0,156,8,0,3,0,0,7,17,15,5,65,0,0,0,0,0,0,0,0,0,0,19,21,27,37,33,40,21,19,5,225,0,3,8,8,17,9,0,0,0,48,6,9,12,15,12,12,4,0,0,72,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,7,23,27,30,22,7,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
50501107724,3,4,12,24,23,9,0,0,0,79,0,4,3,0,0,4,0,0,0,15,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,11,27,23,17,5,0,0,102,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,3,7,6,16,28,23,17,5,0,0,107,10,0,0,3,4,4,16,9,7,51,0,0,0,4,0,0,0,0,0,10,16,13,20,27,32,20,23,10,5,164,0,0,15,9,18,8,0,0,0,47,9,0,9,21,9,15,0,0,0,65,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,4,25,30,28,22,0,0,0,117,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,4
50501107725,4,5,20,20,18,14,7,0,0,83,6,4,0,0,9,0,3,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,4,18,21,27,20,10,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,4,18,22,30,19,10,0,0,110,4,0,0,0,0,10,11,15,3,43,0,0,0,0,0,0,0,0,0,4,9,9,21,19,30,27,18,16,6,156,0,4,8,7,11,13,0,0,0,49,4,0,4,15,14,10,4,0,0,52,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,14,21,25,29,5,0,0,105,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9
50501107726,0,0,13,16,12,10,0,0,0,52,0,0,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,18,12,7,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,14,18,13,10,0,0,0,68,3,0,0,0,0,5,13,0,0,27,0,0,0,0,0,3,0,0,8,13,3,4,14,20,13,17,13,4,9,103,0,0,17,4,4,11,0,0,0,32,3,0,10,12,0,12,0,0,0,41,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,21,16,4,17,8,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107727,0,4,36,29,20,15,4,0,0,103,10,3,3,6,4,0,3,0,0,23,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,12,3,39,31,17,15,8,4,0,126,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,10,11,8,38,35,17,19,8,4,0,137,6,0,4,3,4,9,19,7,0,46,0,0,0,0,0,0,3,0,0,8,15,9,41,40,27,26,25,11,0,185,0,8,17,20,15,5,0,0,0,61,9,0,16,15,11,12,8,0,0,71,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,7,39,40,25,18,3,0,0,140,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
50501107728,3,5,7,17,22,7,4,0,0,70,0,0,0,0,5,3,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,11,18,26,19,7,0,0,89,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,12,18,30,19,7,0,0,92,4,0,0,0,0,4,10,15,0,37,0,0,0,0,0,0,0,0,0,0,13,7,14,18,30,18,21,12,0,127,0,0,8,8,9,3,5,0,0,37,3,3,10,15,3,4,0,0,0,39,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,4,16,23,18,8,4,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4
50501107729,5,3,17,14,14,11,3,0,0,58,3,0,6,0,3,0,6,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,11,23,16,17,18,8,0,0,96,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,6,12,26,16,17,18,8,0,0,104,10,0,0,0,0,5,7,4,0,31,0,0,0,0,0,0,3,0,0,8,15,12,26,17,17,20,20,4,0,136,0,4,8,15,12,10,0,0,0,40,3,0,6,11,4,9,0,0,0,36,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,9,16,24,17,12,3,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
50501107730,3,0,9,19,14,19,0,0,0,67,0,0,0,0,0,4,4,0,0,14,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,8,15,20,25,7,0,0,85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,10,15,20,25,7,0,0,88,9,4,4,0,0,7,7,5,0,30,0,0,0,0,0,0,0,0,0,0,10,11,14,15,20,28,10,5,0,118,0,0,7,9,6,10,0,0,0,33,4,3,5,12,12,10,0,0,0,40,0,0,3,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,7,15,21,21,23,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
50501107731,4,8,11,13,22,17,0,0,0,74,0,8,4,0,6,8,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,10,13,17,23,25,5,0,0,105,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,14,12,18,14,17,29,27,3,0,0,123,7,4,3,3,3,3,5,3,3,37,0,0,0,0,0,0,0,0,0,3,19,20,18,20,34,34,11,3,3,156,0,3,3,5,12,15,0,0,0,43,3,5,3,11,10,16,0,0,0,55,0,0,4,0,4,4,0,0,0,3,0,0,5,0,0,0,0,0,0,3,8,14,12,16,25,25,0,0,0,106,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,7
50501107732,0,8,15,14,10,15,3,0,0,66,3,4,4,10,4,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,21,24,11,23,9,0,0,104,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,14,25,24,11,21,8,0,0,111,0,0,8,7,0,11,23,27,21,91,0,0,0,0,0,0,0,0,0,0,7,13,31,25,11,30,34,30,21,203,0,3,11,17,15,11,0,0,0,61,0,10,9,6,15,13,6,0,0,58,0,0,0,0,0,5,4,0,0,5,0,0,0,0,0,0,0,0,0,0,5,19,25,23,24,31,5,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50501107733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107735,0,6,14,13,14,12,3,0,0,63,0,4,6,0,3,5,3,0,0,26,0,0,0,0,6,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,15,14,22,25,6,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,14,22,24,6,0,0,94,0,0,0,0,0,5,7,3,3,25,0,0,0,0,0,0,0,0,0,0,8,8,15,15,27,29,11,5,3,117,0,6,5,4,17,3,0,0,0,38,6,4,6,10,5,11,0,0,0,38,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,5,8,13,11,13,21,16,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50501107736,4,10,19,24,31,38,6,0,0,139,8,5,8,3,3,5,3,0,0,39,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,23,28,29,41,43,10,0,0,177,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,11,20,28,30,38,43,10,0,0,183,10,0,0,8,0,8,10,9,0,46,0,0,0,4,0,0,0,0,0,3,28,25,28,37,40,51,25,9,0,239,0,5,6,8,22,19,5,0,0,68,7,14,17,16,28,6,3,0,0,89,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,21,22,32,49,26,9,0,0,161,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,6,4,0,0,0,8
50501107801,0,0,22,30,31,19,10,0,0,106,3,8,4,0,0,4,3,0,0,29,0,0,3,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,4,5,10,24,34,27,29,14,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,3,0,0,9,11,10,26,34,27,29,16,0,0,155,9,0,0,0,4,3,19,9,4,47,0,0,0,0,4,0,0,0,0,5,18,13,24,34,34,31,37,9,6,207,0,5,7,14,17,9,0,0,0,56,8,7,6,22,18,16,4,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,16,29,36,25,4,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
50501107802,0,6,8,20,14,14,3,0,0,69,0,0,4,0,3,0,4,0,0,14,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,5,22,16,17,10,0,0,89,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,5,7,5,23,19,17,10,0,0,95,0,0,0,3,0,5,7,0,0,28,0,0,0,0,0,0,0,0,0,0,11,9,10,29,19,23,15,0,0,123,0,0,3,6,17,15,0,0,0,42,8,3,8,12,6,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,14,23,21,17,9,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50501107803,3,0,15,26,14,15,0,0,0,77,4,3,8,5,3,3,4,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,8,24,30,18,19,9,0,0,115,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,21,35,21,19,9,0,0,118,10,0,3,4,3,3,24,3,3,53,0,0,0,0,0,0,0,0,0,0,18,7,22,38,25,23,24,10,3,170,0,7,7,17,13,6,0,0,0,50,7,4,3,25,16,14,3,0,0,76,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,16,18,41,31,24,7,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107804,0,3,16,22,21,16,6,0,0,79,6,6,3,0,0,4,5,0,0,19,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,7,16,28,18,18,9,6,0,109,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,9,6,11,16,31,21,22,9,6,0,118,3,0,0,0,0,8,15,16,0,43,0,0,0,0,0,0,0,0,0,5,8,12,20,29,21,28,24,17,0,164,0,3,8,11,18,6,0,0,0,47,11,3,6,14,10,8,6,0,0,55,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,7,12,24,22,19,14,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
50501107805,0,0,14,18,15,29,3,0,0,79,3,3,0,3,4,5,4,0,0,26,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,7,15,19,19,34,7,0,0,109,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,20,21,19,34,7,0,0,112,0,0,0,0,0,4,19,5,5,31,0,0,0,0,0,0,0,0,0,0,9,13,20,24,19,38,29,5,5,142,0,0,8,6,16,12,5,0,0,39,11,5,7,16,12,9,3,0,0,69,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,3,16,22,24,27,9,0,0,116,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5
50501107806,0,6,14,19,9,8,5,0,0,72,3,0,0,3,3,3,7,0,0,18,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,6,12,22,14,17,14,0,0,89,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,12,25,17,17,14,0,0,96,7,0,3,0,4,3,24,12,5,50,0,0,0,0,0,0,0,0,0,4,11,12,17,23,23,14,37,13,5,146,0,7,8,6,6,8,0,0,0,32,4,3,3,9,12,6,4,0,0,42,0,0,5,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,4,11,13,21,17,9,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107807,6,6,16,27,24,13,3,0,0,82,3,0,0,3,4,9,13,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,20,31,33,22,14,0,0,122,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,8,18,31,34,22,13,0,0,128,8,3,0,6,0,7,25,5,4,57,0,0,0,0,0,0,0,0,0,0,19,13,20,37,29,26,40,3,4,187,0,0,4,15,16,9,0,0,0,45,10,7,11,21,15,17,5,0,0,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,8,17,33,33,22,3,0,0,119,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,9
50501107808,0,11,15,25,24,27,4,0,0,99,8,4,4,4,0,5,3,0,0,30,0,0,0,3,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,4,8,10,16,32,28,39,9,0,0,140,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,6,8,15,17,31,28,40,9,0,0,145,3,4,0,4,0,5,22,8,0,56,0,0,0,0,0,0,0,0,0,4,13,17,20,39,28,46,33,8,0,203,0,3,12,10,8,14,0,0,0,50,13,9,5,16,22,14,7,0,0,87,0,0,3,5,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,11,11,33,36,36,7,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
50501107809,6,5,15,17,14,13,3,0,0,64,8,0,5,0,0,3,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,16,21,15,12,7,0,0,83,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,19,20,15,12,7,0,0,87,5,0,0,4,3,0,13,0,7,35,0,0,0,0,0,0,0,0,0,0,17,7,18,26,20,9,20,0,7,119,0,4,14,13,12,8,0,0,0,48,5,5,4,7,8,9,0,0,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,10,15,21,21,14,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
