SA2_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
505011073,0,6,0,24,13,4,22,23,0,99,0,0,0,0,0,6,9,6,0,19,0,0,0,7,5,3,5,0,0,22,0,8,17,57,28,17,11,28,6,177,0,0,0,9,5,0,3,0,0,29,0,3,4,17,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,19,130,30,13,24,16,5,228,0,0,4,21,10,13,29,26,12,118,0,10,7,13,9,5,0,0,0,39,0,0,0,6,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,0,3,13,23,12,12,21,12,0,99,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,5,3,3,0,14,0,0,0,4,0,9,7,3,0,23,0,0,0,5,0,0,0,0,0,5,0,4,3,3,5,3,18,8,4,54,0,9,30,128,72,57,62,14,0,383,0,0,0,8,0,0,7,4,0,19
505011074,0,0,0,16,7,8,17,8,3,59,0,0,0,0,0,0,0,0,0,6,0,0,4,4,3,3,3,0,0,22,0,0,0,26,6,14,8,0,0,56,0,3,0,13,3,3,0,3,0,24,0,0,0,14,0,0,6,0,0,16,0,0,4,0,3,0,0,0,0,12,0,23,12,101,16,25,24,5,0,205,0,0,0,15,3,8,5,9,4,36,0,0,0,5,0,0,4,4,0,19,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,13,7,14,11,0,4,55,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,4,3,5,5,24,0,0,0,5,4,0,12,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,11,6,3,9,15,0,38,0,4,23,108,44,45,36,5,0,262,0,0,0,3,0,5,0,0,0,14
505011075,0,0,3,10,14,9,10,10,4,55,0,0,0,0,0,3,9,0,0,18,0,0,0,8,6,8,0,0,0,17,0,9,3,24,21,29,23,7,5,110,0,0,3,6,6,3,0,4,0,21,0,0,0,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,17,5,42,18,28,21,8,0,131,0,3,3,14,0,14,18,18,0,73,4,0,0,4,5,3,3,0,3,20,0,0,0,3,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,3,0,3,4,14,9,10,14,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,12,0,0,0,0,0,3,8,3,0,11,0,0,0,0,0,0,0,0,0,3,0,5,0,10,0,4,14,8,0,40,6,14,10,60,51,39,37,4,0,217,0,0,0,3,3,8,0,0,0,18
505011076,0,0,0,3,13,10,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,11,0,0,0,17,0,0,3,27,16,22,16,10,0,91,0,0,0,9,6,3,0,0,0,18,0,0,4,5,11,8,8,0,0,37,0,0,0,0,0,0,0,0,0,0,0,7,13,44,33,33,24,7,0,166,0,0,5,6,4,9,4,0,0,22,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,10,16,16,18,20,6,0,87,0,0,0,4,0,0,0,0,0,9,0,0,0,7,0,3,6,0,0,10,0,0,0,0,0,5,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,5,3,12,0,33,0,6,11,50,49,47,26,0,0,194,0,0,0,0,3,8,4,0,0,12
505011077,0,0,11,20,16,13,22,6,0,89,0,0,0,0,0,0,0,5,4,13,0,0,0,13,0,0,3,3,0,22,0,12,26,110,6,19,9,9,5,196,0,4,14,33,4,0,8,0,0,65,0,3,3,49,8,5,0,0,0,71,0,4,4,9,5,4,0,3,0,21,0,13,21,85,38,35,29,17,8,243,0,0,4,11,9,10,8,10,0,47,0,0,4,7,3,3,0,0,0,20,0,5,3,16,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,7,39,12,8,29,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,4,4,0,0,31,0,0,0,0,3,5,3,5,0,23,0,0,3,16,0,0,0,0,0,24,0,0,0,8,11,14,16,14,15,86,3,13,29,143,63,97,41,15,0,416,0,0,0,0,0,0,0,0,0,4
505011078,0,0,0,17,17,14,13,10,4,76,0,0,0,0,0,3,3,5,0,13,0,0,0,3,4,3,4,0,0,17,0,10,10,22,14,17,16,16,6,105,0,4,0,11,8,0,0,0,0,26,0,4,0,23,12,3,5,0,0,51,0,0,0,0,0,0,0,0,0,0,0,7,7,78,16,18,18,3,5,166,0,0,0,4,4,14,28,19,6,79,0,0,5,12,8,0,0,0,0,30,0,3,0,11,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,3,0,0,4,11,13,18,13,4,0,71,0,0,0,0,0,3,0,4,0,5,0,0,0,6,3,3,0,0,3,13,0,0,0,5,0,11,13,3,4,38,0,0,0,5,0,0,0,0,0,5,0,0,4,10,5,0,18,10,13,63,0,18,24,102,73,74,51,15,4,365,0,0,0,0,0,5,3,0,0,6
505011079,0,0,3,20,12,11,19,12,5,87,0,0,0,0,0,5,6,0,0,10,0,0,0,8,0,10,3,0,0,22,0,0,0,11,0,12,6,14,0,47,0,4,0,4,6,7,0,0,0,18,0,0,0,7,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,16,63,28,28,27,16,0,191,0,3,4,7,8,12,22,15,4,65,0,0,0,5,5,0,0,0,0,20,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,6,0,0,37,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,0,0,0,8,0,0,0,0,5,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,3,19,9,0,50,0,7,10,86,63,65,47,15,6,301,0,0,0,0,0,0,3,0,0,5
505011080,0,0,4,4,11,8,11,4,0,40,0,0,0,0,0,0,0,3,0,7,0,0,5,0,0,4,0,0,0,14,0,0,0,10,12,11,6,6,3,51,0,0,0,7,4,4,3,0,0,24,0,3,0,8,0,3,3,0,0,20,0,0,0,0,0,0,0,0,0,3,0,5,12,40,26,25,21,5,0,134,0,3,0,5,8,14,18,9,3,57,0,0,0,0,8,4,3,0,0,13,0,0,5,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,4,0,6,4,3,12,8,27,9,0,67,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,4,4,3,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,0,0,25,0,16,18,50,53,32,33,6,0,206,0,0,0,0,3,8,0,0,0,15
505011081,0,4,0,17,7,12,14,11,0,56,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,14,0,0,4,26,8,9,8,12,3,68,0,0,4,5,3,0,6,0,0,23,0,3,0,14,4,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,6,0,85,13,18,21,9,4,154,0,0,3,15,3,3,6,8,6,42,0,0,0,4,9,3,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,6,3,0,9,0,0,20,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,16,6,0,38,0,13,14,94,55,50,30,7,0,257,0,0,0,0,0,4,0,0,0,9
505011082,0,0,5,11,9,8,11,5,3,46,0,0,0,0,0,7,11,7,0,21,0,0,0,7,0,4,3,0,0,23,0,0,0,8,7,16,11,6,3,59,0,0,0,11,5,0,4,3,0,17,0,0,0,4,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,4,0,13,3,27,27,27,17,13,5,131,0,0,0,5,11,8,39,19,8,91,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,14,9,8,13,5,5,50,0,0,0,0,0,0,3,0,0,4,0,0,0,5,0,3,3,0,0,10,0,0,0,0,0,3,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,6,21,11,0,56,0,3,9,44,38,40,32,12,0,180,0,0,0,0,0,0,0,0,0,5
505011083,0,0,4,9,6,5,10,10,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,8,3,0,0,28,0,0,4,22,8,25,23,6,3,93,0,0,3,7,0,0,3,0,0,19,0,4,5,30,16,5,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,17,14,81,21,19,15,9,0,175,0,0,0,5,4,9,11,4,8,41,0,0,0,10,4,4,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,9,20,11,15,17,3,0,75,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,6,3,0,0,29,0,0,0,0,4,10,3,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,9,4,0,36,0,6,13,42,44,43,40,6,0,189,0,0,0,0,0,8,3,0,0,16
505021084,0,0,5,15,4,3,16,9,5,60,0,0,0,0,5,14,34,61,37,147,0,3,0,19,6,0,0,0,0,32,4,14,62,280,28,23,30,21,7,478,3,0,9,22,10,0,0,0,0,47,0,3,7,38,11,10,5,4,0,69,0,5,3,10,3,3,0,0,0,24,0,5,10,150,10,8,13,6,4,198,0,3,3,64,33,35,156,179,130,606,0,0,3,15,15,3,0,0,0,44,0,3,0,17,3,0,0,0,0,24,0,0,0,9,0,5,0,0,0,12,0,0,3,48,21,12,21,8,0,115,0,0,0,0,0,0,3,3,3,9,0,0,3,9,3,8,5,9,0,43,0,0,0,7,9,9,6,5,0,24,0,0,9,25,5,0,4,0,0,39,0,4,3,5,4,3,6,8,3,40,0,16,25,131,52,62,33,16,0,332,0,6,0,40,22,45,63,44,31,249
505021085,0,0,3,23,3,3,29,4,0,66,0,0,0,0,0,3,8,3,0,23,0,5,0,25,5,6,3,3,0,41,8,35,112,652,48,40,61,27,6,971,5,3,11,42,21,10,4,4,0,94,0,4,14,68,19,15,3,5,0,137,0,30,39,156,62,42,16,6,0,351,0,0,6,28,0,4,5,3,0,50,0,0,12,16,14,18,31,18,8,125,0,0,0,17,5,3,0,0,0,25,0,0,0,17,4,0,0,0,0,21,0,0,6,8,0,8,3,0,0,28,10,59,20,122,13,32,47,13,6,312,0,0,0,0,0,0,5,7,0,13,0,0,5,35,7,14,15,9,4,93,3,23,71,387,129,76,70,23,9,795,0,0,0,22,0,0,0,0,0,24,0,0,0,0,0,0,8,12,3,33,8,37,56,149,71,61,31,16,0,429,3,3,9,68,44,49,54,17,0,248
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,9,39,14,11,10,12,0,102,0,0,0,0,4,0,4,8,13,28,0,7,5,30,11,9,4,0,0,67,0,14,16,133,28,25,18,9,5,248,0,5,20,40,10,6,7,0,0,78,0,7,5,50,13,4,9,8,4,103,0,0,0,5,0,3,0,0,0,20,0,5,13,192,17,20,14,5,3,265,0,0,6,62,12,19,28,36,22,199,4,11,6,28,21,18,0,3,0,85,0,4,0,31,4,0,0,0,0,48,0,0,0,0,0,0,0,0,0,7,0,19,22,71,31,25,28,11,0,196,0,0,0,0,0,0,0,0,0,4,0,0,0,9,4,12,0,0,0,29,0,0,0,3,0,5,8,5,0,24,0,0,5,6,0,0,0,0,0,10,0,0,0,11,8,9,10,9,3,47,0,5,18,233,72,65,49,12,0,469,0,0,0,9,4,6,0,0,4,28
505021089,0,4,9,31,35,13,34,19,5,144,0,0,0,0,4,0,13,9,4,35,4,3,6,16,8,11,7,6,0,58,0,6,6,57,39,24,24,26,18,202,0,3,4,16,11,3,6,3,0,47,0,3,0,41,11,6,5,3,0,72,0,0,0,5,0,0,0,0,0,5,0,6,3,99,37,23,21,13,3,210,0,6,7,15,23,18,74,49,34,227,0,3,0,14,15,12,8,5,0,54,0,4,3,14,4,3,0,0,0,35,0,0,0,0,0,0,5,0,0,7,0,8,12,52,41,23,45,26,6,214,0,0,0,0,0,0,3,0,0,4,0,0,0,4,6,3,0,0,0,15,0,0,0,0,0,5,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,8,8,13,11,31,22,10,114,4,14,30,146,86,94,63,23,6,454,0,0,0,14,4,8,9,0,0,30
505021090,0,0,6,15,8,8,12,7,3,63,0,0,11,11,7,7,19,30,19,94,0,5,8,52,7,14,12,0,0,95,17,73,167,1039,62,38,34,16,12,1471,0,8,4,63,17,16,7,0,0,114,0,10,12,92,19,21,14,0,0,166,0,23,37,97,41,28,9,3,0,228,3,6,14,257,14,13,10,7,0,313,0,6,12,79,17,29,50,59,28,281,0,0,9,30,15,3,0,0,0,53,0,4,5,65,10,6,0,0,0,89,0,4,0,4,0,3,0,0,0,15,0,13,27,145,41,28,20,12,6,287,0,0,0,0,0,0,0,0,0,0,0,0,19,53,4,5,8,10,0,97,0,0,9,34,14,23,19,11,4,114,0,7,19,56,9,0,0,0,0,86,0,0,0,8,0,5,6,11,5,35,3,19,56,170,55,58,40,12,3,420,0,4,5,50,33,37,68,23,12,229
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0
505021092,0,5,3,75,12,9,10,16,10,139,0,0,0,3,0,0,4,8,5,20,0,3,0,4,0,0,0,0,0,23,0,0,0,35,5,3,7,5,3,75,0,4,8,26,11,5,0,5,0,58,0,0,0,15,5,5,0,3,0,32,0,0,0,0,0,0,0,0,0,6,0,10,9,196,32,18,16,15,8,293,0,0,4,86,6,9,24,9,11,150,4,0,10,27,27,5,0,3,0,75,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,32,15,18,7,5,0,75,0,0,0,0,0,0,5,0,0,5,0,0,0,4,0,3,0,0,0,9,0,0,0,0,4,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,19,5,4,14,17,6,61,3,13,18,323,88,71,57,17,4,590,0,0,0,3,0,4,0,0,0,11
505021093,0,0,0,18,9,9,4,3,0,39,0,0,0,7,3,19,22,30,20,96,3,8,0,32,14,7,18,5,4,98,4,21,59,326,66,65,35,13,3,595,0,0,8,33,9,7,5,0,0,73,0,3,0,51,15,4,0,5,0,89,0,0,0,7,4,0,0,0,0,18,0,6,7,100,9,6,10,7,0,145,3,0,3,52,29,62,208,164,76,599,0,3,0,17,16,10,0,0,0,50,0,0,0,28,0,0,0,0,0,32,0,0,0,0,0,8,0,0,0,14,0,4,21,109,44,53,34,9,0,275,0,0,0,0,0,0,0,3,0,3,0,0,4,25,0,6,3,4,0,34,0,0,0,9,8,5,3,0,5,31,0,0,6,47,3,7,3,0,0,65,0,4,0,3,4,5,8,0,0,21,0,8,14,75,47,38,22,4,0,215,0,0,0,13,5,39,46,34,12,160
505021094,0,0,0,15,5,9,12,7,0,48,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,9,0,4,0,0,5,10,3,5,0,28,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,22,13,17,8,8,0,71,0,0,0,9,0,11,21,10,3,60,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,20,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,11,0,0,29,0,9,6,54,27,36,30,6,0,172,0,0,0,0,3,0,0,0,0,4
505021095,0,0,0,19,4,4,7,5,0,47,0,0,0,0,0,3,0,14,12,35,0,3,3,31,6,3,8,0,0,52,3,35,56,479,37,18,18,6,5,650,0,0,10,30,7,4,4,0,0,53,0,6,3,46,15,10,8,4,0,83,0,0,3,16,10,3,3,0,0,32,0,4,5,154,8,5,9,0,0,185,0,5,0,63,12,32,68,79,70,328,0,0,3,27,20,8,5,0,0,64,0,0,0,28,7,3,0,0,0,34,0,0,0,4,4,0,0,0,0,8,0,0,6,71,31,11,25,16,0,157,0,0,0,0,0,0,0,3,0,3,0,0,3,12,4,6,5,3,3,38,0,0,0,4,5,8,8,6,0,36,0,0,11,47,4,0,3,0,0,67,0,0,0,5,3,0,4,0,0,20,3,4,18,108,47,52,27,11,0,267,0,0,6,10,10,8,14,10,0,59
505021096,0,0,6,12,10,7,11,12,3,64,0,0,0,0,4,0,8,0,4,16,0,11,17,11,20,4,22,4,0,92,0,20,19,105,52,37,16,20,0,267,3,4,17,21,19,8,6,3,3,81,0,9,3,21,23,8,0,0,4,68,0,0,0,0,7,0,0,0,0,6,0,11,4,45,15,14,14,6,0,106,0,10,4,24,13,5,18,29,21,124,0,15,4,20,20,9,8,0,0,76,0,0,4,7,0,0,5,0,0,22,0,0,0,0,0,0,0,0,0,4,0,27,31,96,58,33,36,24,9,316,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,3,0,0,12,0,0,0,4,6,6,0,6,3,20,0,0,0,6,0,0,0,0,0,11,0,3,8,5,13,8,18,10,9,72,4,17,20,58,39,41,34,12,3,215,0,0,0,0,0,0,3,3,0,12
505021097,0,4,3,23,8,10,17,11,6,78,0,0,4,6,0,13,8,25,20,70,0,0,5,41,4,10,4,0,0,67,3,22,40,308,28,24,15,24,14,480,0,0,0,23,4,5,4,0,0,48,0,3,5,43,19,10,4,0,0,79,0,0,4,14,13,4,3,0,0,40,0,10,9,160,14,10,28,19,3,239,0,9,10,43,16,26,85,127,91,398,0,5,6,32,12,4,0,0,0,71,0,0,4,45,10,5,3,0,0,73,0,0,0,3,0,5,0,0,0,7,0,5,12,89,29,26,27,20,7,211,0,0,0,0,0,0,0,0,0,6,0,0,3,10,0,7,9,0,3,33,0,0,0,19,4,10,13,3,0,51,0,4,12,48,5,5,0,0,0,64,0,0,0,9,4,0,9,12,14,51,0,7,10,90,56,59,43,10,5,280,0,0,0,16,21,16,13,12,11,87
505021301,0,0,0,7,3,9,13,10,3,42,0,0,0,3,0,10,25,39,29,100,0,0,3,17,5,9,4,4,0,41,0,13,30,111,36,50,36,39,6,332,0,5,0,17,9,3,7,8,0,51,0,3,3,31,17,17,13,8,0,93,0,0,0,19,14,12,6,0,0,52,0,0,0,38,10,9,5,0,0,69,0,8,0,16,10,51,131,132,56,403,0,0,0,3,5,0,0,0,0,12,0,3,0,8,0,0,0,0,0,24,0,0,0,8,5,5,3,0,0,19,0,5,8,55,29,37,51,29,6,226,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,6,7,3,9,31,0,0,4,20,27,24,32,6,11,124,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,8,16,3,29,0,11,10,42,32,23,19,8,4,151,0,9,0,36,45,58,76,29,11,263
505021302,0,0,0,3,7,0,11,10,0,44,0,0,0,0,0,7,13,24,7,57,0,0,4,38,12,11,7,0,0,78,0,18,24,151,39,37,32,20,12,336,0,3,5,22,11,3,5,6,0,50,0,0,4,29,4,4,8,3,4,58,0,0,3,7,11,3,6,0,0,30,0,0,3,70,11,4,10,3,0,105,0,4,3,19,21,17,63,77,37,243,0,0,4,17,10,4,4,0,0,43,0,0,0,25,5,8,0,0,0,39,0,0,0,0,0,0,0,0,0,3,0,0,13,86,24,35,42,26,3,231,0,0,0,0,0,0,0,5,0,5,0,0,3,18,10,9,8,4,6,53,0,0,0,9,17,17,16,8,0,68,0,3,3,19,4,0,0,0,0,24,0,0,0,9,0,4,16,12,7,47,3,20,16,83,36,33,12,13,4,226,0,0,0,6,6,3,12,3,3,32
505031098,0,0,0,6,9,0,8,11,0,37,0,0,0,0,0,3,3,0,4,21,0,0,0,9,0,4,3,0,0,21,0,7,31,73,30,37,37,29,6,247,0,5,4,15,9,8,0,0,0,39,0,8,12,19,9,11,3,0,0,65,0,11,6,38,23,14,4,0,0,90,0,0,3,27,5,3,9,7,5,58,0,0,0,4,0,22,29,26,8,84,0,0,0,5,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,10,0,0,7,3,4,7,0,0,0,14,4,29,9,45,16,26,18,9,3,150,0,0,0,0,0,0,5,0,0,6,0,0,0,8,4,3,12,9,0,35,0,21,57,177,95,64,54,23,7,493,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,10,5,0,24,0,5,31,67,41,55,27,4,0,229,0,0,0,37,26,32,24,13,5,132
505031099,0,0,4,17,21,15,18,11,3,87,0,0,0,6,0,5,0,3,3,16,0,0,0,9,0,5,4,0,0,16,5,6,22,156,28,13,12,10,3,262,5,6,5,26,7,0,0,0,0,49,0,0,5,15,4,6,5,0,0,42,0,0,12,11,4,4,0,0,0,29,0,8,32,86,35,12,13,15,6,209,0,4,0,17,7,8,11,3,3,49,0,6,0,22,5,0,5,0,0,30,0,0,0,8,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,5,14,36,22,18,12,3,0,121,0,0,0,0,5,0,5,0,0,13,0,0,6,18,8,6,8,0,5,61,0,0,0,0,0,4,3,0,0,18,0,0,6,7,0,0,0,0,0,15,0,0,3,8,10,7,19,16,14,83,12,87,170,444,213,144,94,28,5,1198,0,0,0,3,4,0,0,0,0,10
