SA2_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
506051139,675,825,237,75,406,318,75,173,1021,70,655,5391,335,8713,27,45,9,4,26,23,0,7,31,0,24,351,21,534,191,88,64,10,117,84,15,62,105,34,99,491,22,1020,20,10,14,4,17,14,0,4,11,6,28,118,3,203,20,5,11,7,14,14,4,0,8,7,9,59,5,122,4,0,0,0,4,0,0,0,0,3,4,17,0,26,29,19,9,0,41,17,3,0,16,10,35,360,5,484,6,0,0,0,0,0,0,0,4,0,8,49,0,59,13,7,0,3,17,9,0,0,0,5,12,126,0,176,12,0,4,0,0,6,0,7,4,0,3,31,3,52,24,13,9,0,23,7,0,3,18,0,26,152,7,249,341,191,120,29,256,171,29,85,213,57,251,1760,77,2918,13,11,4,0,11,5,0,7,6,0,9,28,502,560,1030,1035,359,107,671,498,106,260,1246,120,905,7180,906,12198,343,560,119,0
506051140,900,826,336,41,369,343,69,156,873,83,785,6455,382,10139,44,31,13,3,18,20,5,6,28,8,30,289,19,460,406,145,148,23,170,210,32,84,152,36,207,1089,89,2214,68,21,25,7,25,30,7,16,25,6,48,244,8,441,40,9,23,3,33,26,7,4,20,4,28,133,3,260,3,5,0,0,4,0,0,0,7,0,4,26,0,39,20,24,4,0,20,12,0,5,13,0,18,176,10,266,4,0,0,0,0,0,0,4,0,0,8,61,4,79,24,13,5,4,26,12,4,3,5,0,14,89,9,161,12,16,9,0,6,6,0,4,12,0,11,99,4,156,48,32,12,0,30,15,0,9,30,0,40,227,11,386,677,281,239,43,343,336,61,130,294,66,409,2435,145,4459,25,7,4,3,4,18,0,4,9,8,12,46,441,542,1604,1115,573,88,716,698,133,289,1173,153,1204,8944,972,15136,500,590,180,6
506051141,591,665,263,54,311,286,48,121,772,76,717,5338,309,8353,29,17,14,0,11,16,3,4,31,3,25,197,11,318,231,95,87,29,105,125,21,47,107,36,149,636,47,1315,42,21,13,5,17,27,5,7,24,9,36,183,18,331,53,10,14,4,27,35,13,12,18,5,31,111,7,242,3,0,4,0,0,0,0,0,0,0,4,15,4,33,14,11,10,0,6,6,0,0,12,0,25,128,7,196,4,0,0,0,0,0,0,0,0,0,6,38,0,42,14,4,4,9,11,15,0,0,3,0,7,45,4,85,14,11,3,0,12,8,0,0,10,6,7,61,3,107,32,14,13,7,9,11,4,11,16,0,27,206,12,319,440,187,162,60,215,248,44,81,225,59,319,1614,117,2999,16,3,3,0,5,8,6,9,3,0,3,28,279,347,1048,851,430,115,531,537,103,209,996,129,1037,6979,710,11698,357,435,148,0
506061142,629,1369,217,25,423,249,73,133,1406,66,946,9539,582,14111,54,62,17,0,48,24,4,15,64,11,56,614,33,897,278,140,91,26,146,131,19,71,201,27,183,863,58,1728,34,19,13,0,21,19,0,4,18,0,37,145,11,265,18,3,4,3,13,6,0,0,13,9,5,48,9,102,9,3,0,0,0,0,0,0,4,0,5,65,4,82,15,27,7,0,40,5,0,4,15,0,32,427,7,554,0,0,0,0,0,0,0,0,0,0,0,59,0,62,6,10,5,0,52,12,0,0,13,0,32,695,12,825,12,8,5,0,3,4,0,3,12,0,5,80,0,125,34,43,13,0,38,11,0,4,36,5,56,725,26,946,466,321,151,36,362,213,34,98,366,51,413,3732,160,5591,12,7,0,3,3,5,0,0,6,0,0,58,689,770,1100,1695,371,59,794,468,111,232,1785,120,1361,13330,1431,20471,476,918,159,0
506061143,358,443,125,12,187,160,20,65,450,32,400,3548,210,5352,20,14,5,0,8,5,3,6,16,0,18,116,0,191,114,59,47,11,58,39,9,31,69,9,76,358,27,709,24,5,13,0,15,10,0,3,16,0,17,65,6,132,4,4,8,0,12,3,0,0,4,5,4,43,0,65,0,0,0,0,0,0,0,0,0,0,0,8,0,9,6,7,3,0,11,3,0,0,3,0,3,74,3,108,0,0,0,0,0,0,0,0,0,0,0,23,0,25,5,5,0,0,4,0,0,4,3,0,3,28,0,38,7,3,0,0,6,0,0,3,0,0,0,45,4,65,9,10,0,0,5,0,0,0,0,0,7,110,9,147,185,112,74,13,109,66,16,48,112,22,126,872,41,1488,4,3,0,0,4,0,0,3,3,0,5,34,281,332,548,556,202,25,301,228,35,116,565,50,526,4452,534,7165,251,313,90,0
506061144,237,282,84,8,119,115,19,56,306,24,222,1904,367,3256,3,10,3,0,6,3,0,0,6,0,5,58,21,112,107,38,40,7,45,54,11,31,56,9,51,276,34,560,6,3,0,3,9,4,0,6,8,4,8,40,10,91,10,0,0,0,3,5,0,3,3,0,4,21,0,41,4,0,0,0,0,0,0,0,0,0,0,4,9,14,0,0,0,0,0,0,0,0,0,0,0,36,7,51,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,0,0,0,0,0,0,3,0,0,10,0,17,3,0,0,0,0,3,0,0,6,0,4,22,3,41,13,5,0,0,3,6,0,0,6,0,4,43,12,85,154,64,53,11,68,85,16,41,92,20,88,509,105,1007,20,3,9,6,3,7,0,4,8,5,6,44,260,342,407,352,138,24,194,207,40,97,404,52,309,2456,733,4607,139,185,45,0
506071145,668,749,316,91,272,332,64,131,1022,71,704,5580,290,8845,15,16,13,0,6,12,0,3,26,8,17,190,5,274,166,72,45,24,50,76,7,25,98,16,91,576,28,1047,34,14,16,6,10,12,0,6,27,6,28,199,3,313,27,11,13,8,32,22,5,5,26,0,17,252,11,361,22,4,5,0,11,11,0,4,17,0,20,218,9,276,48,46,19,13,55,36,7,6,42,7,65,703,18,971,12,12,6,0,18,7,0,3,24,5,29,440,10,535,11,9,4,0,21,10,0,3,16,3,26,447,9,519,19,15,3,0,3,6,0,0,16,4,14,198,5,267,19,36,12,0,9,8,0,3,25,4,43,330,14,469,369,248,137,52,217,199,28,60,306,48,343,3564,106,5035,7,0,5,4,5,5,0,0,8,0,8,30,643,704,1044,1001,452,147,494,532,89,187,1336,120,1053,9174,1046,14575,337,645,137,0
506071146,553,531,226,103,225,295,50,106,596,70,540,4531,247,6923,18,13,8,4,10,19,4,0,12,6,17,112,6,181,111,65,41,25,44,62,3,26,65,12,89,345,28,711,16,8,9,3,12,16,0,4,16,3,13,106,6,178,33,8,17,12,26,21,3,9,20,7,31,95,6,208,15,12,5,5,15,15,5,0,15,3,19,144,5,215,59,55,30,13,92,49,10,13,44,8,94,869,23,1234,19,6,15,0,25,17,0,0,11,6,16,412,9,508,22,13,10,5,34,23,6,0,11,0,24,352,15,476,13,0,4,5,3,3,0,0,8,0,16,115,7,162,23,17,8,5,21,9,0,4,16,0,35,221,6,325,338,201,133,81,286,218,45,67,227,41,371,2772,107,4185,14,3,5,0,8,6,0,4,12,8,10,38,463,542,903,734,363,184,520,529,97,173,827,116,923,7338,823,11653,237,379,117,3
506071147,720,888,316,34,272,329,60,125,926,68,818,6870,376,10517,36,34,15,3,18,21,0,3,25,3,36,257,21,404,169,116,81,8,66,101,15,37,110,24,130,850,54,1473,29,17,27,0,14,26,7,7,16,4,29,277,9,392,31,6,13,0,16,19,0,3,13,5,29,251,12,365,9,8,4,0,13,6,0,5,12,0,12,158,3,213,52,57,27,3,52,39,5,6,46,9,74,732,19,1016,10,12,10,0,8,8,9,0,11,0,27,398,6,474,21,15,4,0,15,17,0,7,21,0,20,458,7,564,15,24,16,0,9,4,0,7,29,0,20,305,9,406,35,36,10,0,20,15,3,6,43,3,39,368,16,531,395,328,196,23,222,255,42,75,319,44,420,4056,149,5828,3,10,3,24,6,4,0,0,12,3,8,56,767,877,1120,1229,518,83,505,586,98,207,1254,119,1240,10980,1290,17226,440,753,202,5
507011148,625,1156,262,73,330,239,70,104,1213,66,1052,9072,536,13342,38,47,11,0,29,13,6,11,40,3,41,433,27,635,193,112,73,24,84,66,25,49,173,25,175,1065,56,1770,23,15,6,8,9,11,0,9,18,0,26,191,7,280,34,11,11,6,25,25,5,3,21,7,35,243,8,386,12,6,0,0,10,9,0,0,11,0,14,191,4,238,40,48,16,9,69,36,0,6,41,3,125,1214,27,1549,10,8,9,0,23,13,0,0,9,0,43,744,10,851,24,25,9,0,77,22,3,0,18,0,53,853,25,1077,20,14,3,0,14,7,0,0,20,0,16,219,13,300,30,31,17,0,35,15,0,4,43,4,56,563,15,758,425,320,162,55,367,216,48,71,386,46,592,5717,192,7841,7,5,6,0,0,0,0,0,0,0,6,44,497,562,1056,1479,424,130,695,457,114,179,1604,116,1652,14834,1224,21746,486,950,202,0
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,4,4,0,0,0,0,3,3,5,21,0,0,4,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,442,505,153,18,212,199,57,70,455,36,440,4439,227,6482,14,20,0,0,3,7,0,3,16,0,14,154,13,221,120,51,48,10,30,62,0,26,55,15,86,523,25,880,18,13,12,0,6,18,0,10,10,0,15,129,6,195,146,34,54,15,89,69,17,23,51,15,93,422,23,797,4,0,0,0,0,0,0,0,4,0,0,19,0,26,13,12,6,0,17,7,0,3,3,3,15,252,6,322,0,0,5,0,0,0,0,0,0,0,3,51,0,60,5,7,0,0,5,3,0,0,0,0,6,49,4,72,4,8,6,0,4,4,0,0,4,0,5,84,5,114,13,11,5,3,9,3,0,0,10,0,6,99,8,149,331,161,137,34,174,168,21,60,154,29,241,1783,89,2848,4,0,0,0,3,0,0,0,0,0,6,21,441,487,784,666,290,50,385,368,76,128,618,73,689,6247,755,9816,252,387,101,3
507011153,464,537,138,20,247,195,55,126,770,40,493,3296,210,5497,12,21,7,0,9,10,0,8,25,4,16,138,9,226,119,58,30,9,58,54,11,27,103,9,72,309,27,676,21,10,8,0,12,16,0,7,19,3,12,130,4,210,41,14,13,8,53,28,6,7,21,3,26,139,4,276,9,9,3,0,3,5,0,0,3,0,6,50,0,73,22,16,8,4,31,5,0,3,13,0,28,290,9,405,0,3,4,0,5,6,0,0,5,0,4,140,8,162,9,7,0,0,17,8,3,0,7,0,7,98,0,136,21,15,4,4,5,5,0,6,16,0,16,120,5,186,3,11,0,0,12,3,4,0,22,0,8,162,8,217,267,155,88,23,196,140,24,69,233,25,217,1580,83,2571,15,6,3,0,4,4,4,3,3,3,7,33,361,436,747,700,225,45,444,339,89,190,1007,64,718,4912,648,8503,228,351,78,0
507011154,505,633,176,25,256,219,54,104,904,55,583,4277,279,6870,24,32,7,3,7,14,3,5,42,0,28,189,3,308,121,65,39,8,51,55,8,32,95,8,95,479,34,883,32,16,10,0,3,21,0,4,32,4,22,294,16,408,188,50,47,15,118,91,19,25,62,25,90,437,26,882,3,4,0,0,7,0,0,0,0,0,3,50,0,68,22,17,12,0,27,6,0,6,19,0,18,269,10,369,0,3,0,0,4,4,0,0,6,0,7,97,3,118,6,3,0,3,17,3,0,0,10,5,6,114,3,156,20,10,8,0,8,6,0,0,21,7,13,141,5,204,25,14,8,0,14,15,3,3,17,0,21,168,8,267,444,219,124,37,260,208,39,78,303,56,307,2232,107,3656,14,10,4,0,16,9,3,4,12,0,0,39,722,799,962,869,310,61,527,439,93,186,1219,110,893,6545,1108,11327,291,455,88,0
507011155,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0
507011158,171,168,73,30,57,85,15,20,184,12,196,1491,98,2283,5,3,0,0,0,4,0,5,5,0,10,42,4,70,68,41,27,8,33,26,7,9,37,5,62,286,22,530,6,9,0,0,4,6,0,6,4,0,6,82,0,107,31,13,6,15,23,19,4,4,27,0,25,98,9,193,4,0,0,0,5,0,0,0,0,0,4,22,0,25,8,8,4,5,0,0,0,0,4,0,9,47,4,77,0,0,0,0,0,0,0,0,0,0,9,37,0,49,0,3,3,0,4,4,0,0,3,0,5,23,0,38,0,5,4,0,0,0,0,0,4,0,4,66,0,90,4,4,4,0,4,3,0,0,9,0,8,89,6,124,130,83,47,22,72,62,13,19,90,8,134,796,43,1300,0,0,0,0,0,3,0,0,0,0,0,8,141,158,304,253,118,60,130,149,31,41,272,19,333,2293,280,3741,96,160,43,0
507011159,618,777,198,33,298,222,58,133,907,46,659,4402,262,7211,34,34,13,4,28,20,3,3,37,3,25,218,14,355,172,93,59,11,68,70,18,36,93,15,86,427,28,876,22,17,11,3,14,16,3,3,17,0,21,133,4,216,52,16,18,3,36,26,3,8,32,6,29,235,9,380,5,0,3,0,3,0,0,0,0,0,3,56,0,79,44,37,16,0,49,26,0,3,31,9,57,664,24,885,6,3,0,0,10,5,0,0,3,0,16,269,0,309,29,15,6,0,27,12,9,4,9,4,20,242,3,336,23,13,9,0,7,9,0,5,19,0,12,121,5,185,22,17,3,0,11,12,0,0,17,0,17,204,7,292,399,244,134,24,258,194,39,65,253,41,276,2567,97,3906,12,7,3,3,10,9,3,0,5,0,6,44,524,608,1033,1027,337,59,563,420,104,198,1168,87,939,7017,884,11723,349,566,111,0
507011160,502,590,166,41,270,224,55,100,788,53,580,4308,286,6881,24,24,3,0,13,13,5,3,16,0,24,204,13,300,115,60,41,24,47,57,10,19,89,11,67,414,39,791,29,11,11,4,13,14,7,4,15,0,16,178,8,277,308,59,93,76,185,148,41,31,150,44,146,602,46,1347,6,5,4,0,13,0,0,0,3,0,5,44,3,66,24,17,9,0,25,10,0,6,12,4,36,434,17,549,0,6,0,0,0,0,0,0,3,0,10,69,0,86,9,3,5,0,8,5,0,0,5,0,10,81,3,110,17,11,0,0,4,11,0,0,9,3,13,125,5,170,8,12,8,4,7,0,0,5,22,0,22,175,5,242,537,212,184,110,320,254,57,66,324,73,339,2314,137,3932,8,8,3,0,13,0,0,7,7,0,4,50,366,451,1053,811,356,153,598,477,112,171,1120,129,927,6668,792,11268,266,405,103,5
507011161,380,860,144,22,218,164,39,74,909,31,656,7062,340,9972,29,59,13,0,26,10,5,4,35,0,32,416,18,588,132,98,52,6,63,48,17,23,110,9,123,716,39,1222,8,16,5,0,11,10,3,4,20,0,18,146,9,218,46,11,13,3,30,17,4,7,27,3,42,277,8,403,3,3,5,0,5,0,0,0,7,0,13,227,6,268,33,48,16,3,63,23,8,3,31,7,87,1118,18,1404,10,12,3,0,19,4,4,0,9,0,37,627,7,730,29,26,3,0,69,17,3,5,23,0,49,838,17,1024,13,10,5,0,15,3,4,3,16,0,25,191,7,269,28,44,14,0,36,6,7,5,36,0,45,577,19,777,327,334,125,16,342,146,61,60,316,26,457,5133,146,6904,5,3,0,0,0,0,4,0,3,0,4,35,525,578,717,1198,272,40,568,302,100,132,1232,58,1121,12229,1013,17454,352,771,140,0
507011163,356,464,96,13,209,156,46,68,512,35,387,3350,245,5161,20,22,3,0,15,4,0,6,24,4,16,143,3,211,83,54,26,0,51,41,9,22,68,5,59,304,20,580,19,5,6,0,11,12,0,7,3,0,11,74,0,130,70,22,18,8,41,30,3,8,27,9,47,266,19,448,0,0,0,0,0,0,0,0,0,0,3,19,0,29,17,20,3,0,25,8,7,6,11,0,19,251,8,337,6,3,3,0,3,3,0,3,6,0,3,69,0,88,3,3,0,0,11,3,4,0,8,0,6,48,0,71,15,11,0,0,9,3,3,0,9,0,15,63,0,106,15,7,0,0,12,4,4,0,3,0,16,104,6,150,234,150,62,14,173,102,30,49,166,17,184,1335,56,2152,0,3,0,0,5,4,0,0,4,0,5,24,287,325,592,614,160,28,387,257,74,125,679,54,573,4708,597,7631,231,341,69,0
507011259,326,532,93,9,181,139,39,52,573,34,445,4413,234,6368,20,23,3,0,6,7,5,3,31,0,19,252,14,358,78,57,34,5,36,25,7,21,76,4,64,439,27,736,9,6,0,0,5,4,0,3,9,0,8,126,0,167,73,14,29,7,48,42,12,15,23,13,42,301,14,503,3,6,0,6,4,4,0,0,3,0,4,49,0,68,20,27,4,6,39,9,7,3,11,0,38,624,22,770,4,0,0,0,4,3,0,0,5,0,6,123,5,145,7,0,3,0,14,0,6,0,0,0,8,114,6,143,3,9,0,0,11,0,0,0,12,0,10,99,0,140,19,25,4,0,11,8,0,6,10,0,24,252,10,339,246,170,86,14,185,106,33,53,182,26,218,2387,100,3377,3,3,0,0,0,3,0,0,0,0,0,32,349,391,574,706,176,18,372,245,72,107,761,59,664,6834,683,10128,243,424,70,3
507011260,96,111,36,0,41,44,11,17,113,12,111,990,52,1494,6,8,0,4,0,8,0,0,6,0,11,40,3,65,42,14,14,4,19,24,5,7,13,3,27,141,10,264,5,4,0,0,0,0,0,0,0,0,0,7,0,19,7,0,3,0,0,3,0,0,4,0,4,38,0,57,0,0,0,0,5,0,0,0,0,0,0,27,0,35,13,5,14,0,23,14,0,0,7,0,16,125,8,194,0,3,0,0,5,0,0,0,0,0,0,28,6,42,3,0,0,0,3,4,0,0,3,0,7,36,0,54,3,3,0,0,0,0,0,0,9,0,0,21,4,37,4,8,0,0,11,3,0,0,11,0,10,85,7,121,82,41,35,11,61,57,5,11,43,9,74,559,32,892,6,3,0,0,0,0,0,0,0,0,0,4,57,63,174,154,71,4,105,108,15,32,160,20,189,1549,141,2446,70,85,29,0
507021164,378,390,172,45,111,187,31,83,499,39,420,3624,234,5574,15,18,5,0,3,8,0,0,11,0,12,96,9,159,74,61,45,3,32,35,4,7,68,12,80,485,35,821,21,7,11,3,12,14,3,0,13,5,10,147,10,229,35,0,10,9,24,18,0,4,17,0,18,104,9,196,0,5,0,0,8,4,0,0,0,0,7,16,0,35,7,10,5,0,3,7,0,0,9,0,7,62,4,100,0,5,0,0,0,0,0,0,7,0,5,31,0,45,7,0,0,0,0,0,0,0,4,0,7,26,0,33,10,13,3,0,5,4,0,0,9,0,10,116,3,163,14,6,7,0,6,0,0,0,12,3,12,70,0,114,179,119,88,19,88,81,11,20,146,21,164,1160,66,1895,3,0,4,14,0,0,0,0,10,0,4,10,316,355,567,510,272,73,199,272,43,105,646,62,586,4792,617,7819,207,288,107,0
