SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
505031104,0,0,..,48,3,56,0,56,..,98,16,116,0,116,..,8,0,11,0,11,..,19,12,30,0,30,..,0,4,6,0,6,..,148,44,186,0,186,..,8,0,8,0,8,..,17,0,24,0,24,..,20,8,25,0,25,..,10,0,14,0,14,..,6,0,6,0,9,..,0,0,0,0,0,..,24,4,32,0,32,..,28,0,28,0,30,..,5,0,10,0,10,..,42,0,46,0,46,..,34,12,44,0,46,..,113,10,129,4,130,..,34,7,40,0,40,..,10,0,10,0,10,..,29,3,34,0,33,..,3,0,3,0,3,..,334,274,612,3,619,..,268,72,342,3,346,..,1449,541,1985,17,2003,..,49,14,62,245,308,3017,1495,553,2050,260,5322,6095,..,..,..,..,6095,..,12,0,14,0,14,..,180,50,234,0,233,..,16,0,14,0,14,..,81,18,99,0,99,..,76,29,104,0,103
505031105,0,3,..,55,3,55,0,57,..,33,0,33,0,34,..,19,0,18,0,18,..,0,0,0,0,0,..,0,4,8,0,8,..,7,0,7,0,11,..,3,0,5,0,5,..,8,0,8,0,8,..,31,0,33,0,33,..,44,4,45,0,45,..,10,0,17,0,17,..,0,0,0,0,0,..,8,0,8,0,8,..,14,0,14,0,14,..,21,0,21,0,21,..,18,0,22,0,22,..,7,0,10,0,10,..,63,3,67,0,67,..,39,5,42,0,43,..,0,0,0,0,0,..,26,3,28,0,28,..,0,0,0,0,0,..,19,8,24,0,24,..,144,15,162,0,162,..,1029,81,1112,4,1115,..,56,10,69,302,368,8988,1088,88,1176,308,10474,17828,..,..,..,..,17828,..,656,11,662,3,667,..,62,11,73,0,73,..,9,0,9,0,9,..,26,5,37,0,37,..,73,12,91,0,91
505031106,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,6,..,..,..,..,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
505031107,0,5,..,223,21,245,0,244,..,33,0,31,0,31,..,0,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,4,0,4,..,62,0,62,0,62,..,15,3,21,0,21,..,21,3,22,0,22,..,4,0,3,0,3,..,11,0,8,0,8,..,0,0,0,0,0,..,4,0,4,0,4,..,19,0,19,0,19,..,16,0,17,0,17,..,20,0,20,0,20,..,5,0,3,0,8,..,54,5,57,0,54,..,10,0,13,0,13,..,4,0,4,0,4,..,18,0,22,0,22,..,0,0,0,0,0,..,36,16,53,0,52,..,105,13,118,4,121,..,878,96,976,3,981,..,35,3,35,168,206,5707,912,98,1014,173,6895,11232,..,..,..,..,11232,..,205,0,205,0,205,..,88,7,90,0,90,..,4,0,4,0,4,..,23,12,32,0,32,..,62,22,91,0,91
505031255,0,4,..,102,13,112,0,112,..,20,0,21,0,25,..,9,0,12,0,15,..,0,0,3,0,3,..,10,4,13,0,13,..,6,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,13,0,13,0,13,..,54,4,59,0,60,..,17,0,17,0,17,..,0,0,3,0,3,..,0,0,0,0,0,..,41,0,41,0,41,..,17,0,21,0,18,..,41,3,41,0,41,..,18,0,20,0,20,..,114,5,119,0,120,..,43,7,46,0,46,..,15,0,15,0,15,..,13,3,20,0,20,..,3,0,3,0,3,..,12,9,14,0,14,..,224,13,232,3,237,..,1017,76,1094,14,1106,..,33,7,32,215,244,5880,1046,80,1122,228,7227,11214,..,..,..,..,11214,..,339,11,343,4,347,..,50,0,55,0,49,..,4,0,4,0,4,..,28,4,28,0,28,..,66,17,79,0,76
505031256,0,0,..,0,0,0,0,0,..,3,5,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,9,8,0,8,..,0,0,3,0,3,..,30,11,42,0,43,..,0,0,0,35,32,268,28,11,37,34,342,574,..,..,..,..,574,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,3
505031257,0,0,..,4,0,4,0,4,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,6,0,6,..,0,0,6,0,6,..,0,0,0,0,0,..,13,0,9,0,9,..,8,0,8,0,8,..,0,0,0,0,0,..,8,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,34,0,38,0,38,..,122,4,131,0,131,..,9,0,9,122,131,1601,131,4,139,122,1856,3292,..,..,..,..,3292,..,45,0,45,0,45,..,0,0,0,0,0,..,18,0,18,0,18,..,0,0,3,0,3,..,7,4,10,0,10
505031258,0,0,..,18,0,18,0,17,..,21,0,17,0,17,..,8,0,8,0,8,..,0,0,5,0,5,..,7,6,9,0,9,..,6,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,6,0,8,0,8,..,17,0,14,0,14,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,11,5,12,0,12,..,6,0,6,0,6,..,17,0,18,0,18,..,12,0,12,0,12,..,41,4,43,0,43,..,26,0,26,0,26,..,4,0,4,0,4,..,20,3,23,0,23,..,0,0,0,0,0,..,4,3,11,0,11,..,109,10,115,5,119,..,451,44,495,8,497,..,48,0,52,280,335,4782,500,42,546,290,5618,9371,..,..,..,..,9371,..,172,5,176,0,176,..,28,8,36,0,36,..,24,0,24,0,24,..,7,0,9,0,9,..,19,12,32,0,32
505031303,0,4,..,209,24,234,3,232,..,74,7,83,0,83,..,9,0,10,0,10,..,3,0,6,0,6,..,14,0,19,0,19,..,31,0,30,0,30,..,4,0,4,0,4,..,22,6,26,0,26,..,28,0,28,0,28,..,15,0,14,0,14,..,16,5,18,0,18,..,3,0,3,0,3,..,4,0,8,0,8,..,53,0,58,0,58,..,29,3,29,0,29,..,59,0,59,0,59,..,20,0,23,0,23,..,158,7,159,0,159,..,31,5,40,0,40,..,15,0,15,0,12,..,13,0,19,0,19,..,0,0,0,0,0,..,61,47,105,0,108,..,142,29,167,6,177,..,1130,170,1291,15,1304,..,26,0,25,193,221,5232,1152,167,1320,203,6751,10193,..,..,..,..,10193,..,168,0,168,0,172,..,63,6,65,0,65,..,9,0,12,0,12,..,31,4,37,0,37,..,100,30,137,0,132
505031304,0,7,..,583,70,652,4,659,..,85,3,84,0,84,..,6,0,5,0,5,..,18,11,25,0,25,..,4,3,12,0,12,..,170,13,183,0,184,..,17,0,17,0,17,..,48,4,52,0,52,..,25,0,33,0,33,..,29,3,27,0,27,..,10,0,10,0,10,..,4,0,5,0,5,..,41,13,48,0,48,..,48,3,53,0,52,..,18,0,20,0,20,..,47,0,48,0,47,..,37,5,41,0,41,..,146,13,158,5,158,..,32,0,35,0,35,..,19,0,25,0,27,..,34,6,34,0,34,..,4,0,6,0,6,..,279,131,406,4,411,..,481,67,546,4,558,..,2464,395,2861,26,2883,..,62,8,66,145,209,4600,2526,400,2926,171,7691,9232,..,..,..,..,9232,..,170,0,178,0,178,..,275,43,318,3,323,..,5,0,3,0,3,..,92,34,125,0,126,..,121,26,148,0,148
505031305,0,15,..,459,48,506,6,510,..,92,6,100,0,100,..,0,0,0,0,0,..,17,5,20,0,20,..,7,0,10,0,10,..,179,15,199,0,201,..,8,0,8,0,8,..,33,0,32,0,32,..,29,0,26,0,26,..,12,0,12,0,12,..,14,4,13,0,13,..,4,0,4,0,4,..,46,4,44,0,44,..,28,0,27,0,27,..,15,3,16,0,16,..,28,0,28,0,28,..,46,0,47,0,47,..,122,9,122,0,122,..,51,9,57,0,57,..,7,0,8,0,8,..,15,3,20,0,20,..,4,0,4,0,4,..,215,96,312,0,312,..,299,43,345,5,345,..,2148,322,2470,11,2477,..,49,4,54,130,181,4548,2192,326,2518,135,7202,8965,..,..,..,..,8965,..,269,3,271,5,273,..,248,32,286,0,284,..,13,0,13,0,13,..,79,23,106,0,106,..,270,51,323,0,320
505031306,0,0,..,138,13,147,0,147,..,46,4,52,0,50,..,9,0,6,0,6,..,3,0,6,0,6,..,8,0,7,0,7,..,17,0,17,0,17,..,4,0,4,0,4,..,17,0,16,0,16,..,11,0,11,0,11,..,21,0,21,0,21,..,9,0,8,0,8,..,0,0,0,0,0,..,4,0,5,0,5,..,27,0,28,0,28,..,15,0,15,0,15,..,38,0,38,0,38,..,20,5,32,0,32,..,96,6,106,0,106,..,31,0,38,0,38,..,7,0,7,0,7,..,34,0,32,0,32,..,0,0,0,0,0,..,46,32,72,0,72,..,172,25,193,3,200,..,924,125,1049,6,1059,..,26,0,26,253,281,6108,951,125,1075,255,7441,12100,..,..,..,..,12100,..,150,0,150,0,150,..,51,5,61,0,58,..,15,0,15,0,15,..,34,9,37,0,37,..,94,42,132,0,137
506011110,0,13,..,223,21,251,5,256,..,27,11,31,0,31,..,15,6,17,0,17,..,6,3,10,0,10,..,13,3,14,0,14,..,4,0,3,0,3,..,97,12,107,0,111,..,16,4,26,0,26,..,9,0,12,0,11,..,10,0,10,0,10,..,10,4,18,0,18,..,14,0,11,0,11,..,4,0,6,0,6,..,94,14,107,0,108,..,55,4,62,0,60,..,163,16,178,0,178,..,84,5,87,0,87,..,402,36,432,0,438,..,44,0,47,0,47,..,86,7,93,0,96,..,47,6,56,0,50,..,3,4,11,0,11,..,15,6,16,0,16,..,575,64,640,4,649,..,1901,232,2131,16,2154,..,68,13,79,779,857,8862,1968,243,2212,795,11872,17313,..,..,..,..,17313,..,93,0,93,0,93,..,99,15,109,0,109,..,59,0,59,4,62,..,55,12,59,0,61,..,120,36,153,4,155
506011111,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
506011112,0,3,..,57,10,65,0,65,..,6,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,6,4,4,0,4,..,0,0,0,0,0,..,17,0,16,0,18,..,5,0,5,0,5,..,3,0,3,0,3,..,4,0,4,0,4,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,19,0,17,..,7,0,7,0,7,..,36,6,38,0,38,..,8,0,8,0,8,..,70,6,73,0,72,..,4,0,4,0,4,..,17,0,18,0,18,..,9,5,16,0,16,..,0,0,0,0,0,..,14,0,11,0,11,..,164,53,216,3,223,..,433,89,520,7,530,..,24,0,26,154,183,2171,457,93,546,162,2881,4409,..,..,..,..,4409,..,11,0,11,0,11,..,22,0,22,0,22,..,13,0,13,0,14,..,12,6,13,0,13,..,34,9,42,0,42
506011114,0,0,..,87,10,91,0,91,..,32,0,38,0,38,..,5,0,5,0,5,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,4,0,4,..,9,0,11,0,11,..,4,0,7,0,7,..,8,0,8,0,8,..,10,0,6,0,6,..,3,0,3,0,3,..,3,0,3,0,3,..,3,0,3,0,0,..,19,0,19,0,19,..,24,4,30,0,30,..,30,0,32,0,32,..,18,0,25,0,25,..,87,7,93,0,93,..,13,0,13,0,13,..,29,10,38,0,39,..,29,3,34,0,34,..,0,0,0,0,0,..,4,8,11,0,14,..,133,25,154,3,156,..,536,84,616,13,631,..,23,6,24,364,383,4339,557,88,640,377,5351,8631,..,..,..,..,8631,..,34,0,37,0,37,..,22,3,28,0,28,..,17,0,17,0,17,..,5,0,11,0,11,..,28,11,38,0,38
506011115,0,0,..,15,0,15,0,15,..,26,0,28,0,29,..,4,0,4,0,7,..,0,0,0,0,0,..,0,4,3,0,3,..,0,0,0,0,0,..,13,0,13,0,13,..,3,0,7,0,7,..,10,0,10,0,10,..,6,0,6,0,6,..,4,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,8,0,8,0,8,..,6,0,6,0,6,..,6,0,6,0,6,..,31,0,31,0,31,..,10,0,13,0,13,..,0,0,0,0,0,..,12,0,16,0,16,..,0,0,0,0,0,..,4,0,4,0,4,..,84,3,89,0,92,..,322,19,340,3,340,..,16,0,18,131,146,3630,335,19,353,136,4120,7301,..,..,..,..,7301,..,55,5,57,0,57,..,5,4,12,0,12,..,0,0,0,0,3,..,8,0,8,0,8,..,30,4,31,0,33
506011116,0,3,..,6,0,6,0,6,..,24,0,31,0,31,..,5,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,9,0,7,0,7,..,6,0,6,0,6,..,4,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,9,4,10,0,10,..,11,0,11,0,11,..,0,0,0,0,0,..,9,0,9,0,9,..,4,0,4,0,4,..,5,0,3,0,3,..,55,3,65,0,63,..,232,17,253,0,251,..,7,0,7,83,89,3243,242,17,260,83,3585,6534,..,..,..,..,6534,..,41,0,41,0,41,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,21,8,30,0,30
506011117,0,6,..,160,21,179,0,177,..,9,0,9,0,9,..,12,0,13,0,13,..,9,0,7,0,7,..,9,0,9,0,9,..,0,0,0,0,0,..,59,6,69,0,69,..,14,6,16,0,16,..,4,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,7,0,7,0,7,..,0,0,0,0,0,..,89,0,92,0,92,..,30,6,30,0,31,..,110,4,115,0,115,..,37,5,44,0,44,..,264,19,282,0,285,..,18,3,19,0,16,..,84,18,98,3,99,..,17,4,26,0,26,..,0,0,0,0,0,..,9,3,19,0,18,..,338,97,438,6,440,..,1158,188,1345,17,1362,..,37,12,43,284,325,4018,1192,201,1391,298,5709,7997,..,..,..,..,7997,..,50,3,48,0,48,..,85,6,94,0,94,..,18,0,18,0,18,..,17,4,20,0,20,..,41,11,47,0,47
506011307,0,51,..,809,82,892,18,908,..,12,4,15,0,15,..,15,0,15,0,15,..,0,0,3,0,3,..,34,18,55,3,59,..,4,0,4,0,4,..,186,11,196,3,200,..,23,0,23,0,23,..,9,0,9,0,9,..,12,0,12,0,12,..,14,4,15,0,15,..,0,0,0,0,0,..,7,0,7,0,7,..,42,0,42,0,42,..,60,9,63,0,67,..,79,0,81,4,83,..,43,0,45,0,45,..,216,6,224,4,229,..,42,7,47,0,47,..,206,4,217,0,212,..,25,0,24,0,24,..,7,0,7,0,7,..,0,0,0,0,0,..,249,20,270,8,277,..,2351,261,2609,40,2651,..,37,4,39,120,156,3111,2389,262,2647,158,5919,6128,..,..,..,..,6128,..,89,4,88,0,93,..,80,7,93,0,93,..,0,0,0,0,0,..,166,18,185,4,189,..,528,127,656,11,662
506011308,0,60,..,1009,117,1128,21,1145,..,29,0,29,0,34,..,22,4,24,0,24,..,6,0,10,0,10,..,48,16,66,0,71,..,0,0,0,0,0,..,353,26,379,3,380,..,24,0,24,0,24,..,9,0,9,0,9,..,25,4,26,0,26,..,7,4,11,0,11,..,9,0,9,0,9,..,15,0,15,0,15,..,117,0,113,3,116,..,89,7,94,0,97,..,115,0,117,0,114,..,91,4,94,4,100,..,405,12,419,8,429,..,53,9,58,0,55,..,169,11,189,0,189,..,21,0,20,0,20,..,3,0,10,0,10,..,19,4,23,0,23,..,338,43,386,15,391,..,3206,352,3559,56,3616,..,27,7,43,160,198,4323,3235,364,3604,210,8135,8610,..,..,..,..,8610,..,156,3,159,0,159,..,122,5,132,0,134,..,9,0,7,0,7,..,144,26,173,0,174,..,612,146,760,25,781
506021118,0,3,..,243,24,264,6,274,..,56,8,67,0,67,..,28,0,33,0,28,..,5,0,4,0,4,..,24,10,35,0,35,..,4,0,4,0,4,..,21,3,23,0,30,..,19,8,30,0,30,..,18,0,22,0,22,..,19,0,19,0,19,..,13,0,15,0,15,..,8,0,8,0,8,..,13,0,15,0,13,..,63,0,67,0,67,..,57,10,68,0,68,..,79,0,78,0,80,..,39,0,35,0,35,..,236,12,248,0,254,..,42,4,55,0,55,..,14,0,14,0,15,..,33,19,50,0,50,..,6,10,10,0,10,..,63,26,96,6,93,..,285,45,331,10,342,..,1653,300,1950,28,1977,..,37,0,39,542,582,4849,1690,298,1984,573,7405,9934,..,..,..,..,9934,..,33,0,33,0,33,..,160,26,185,0,186,..,24,0,27,0,30,..,164,33,201,3,207,..,443,153,590,3,592
506021119,0,9,..,281,19,299,0,294,..,111,12,124,0,124,..,47,9,50,0,50,..,7,0,8,0,8,..,41,13,56,0,56,..,0,0,0,0,0,..,33,5,34,0,34,..,32,4,33,0,33,..,20,0,20,0,20,..,24,0,28,0,33,..,23,0,24,0,24,..,0,0,0,0,0,..,13,0,9,0,9,..,28,0,28,0,28,..,76,5,86,0,86,..,64,0,64,0,67,..,25,6,35,0,35,..,199,14,207,3,213,..,70,6,74,5,77,..,21,0,19,0,19,..,40,10,48,0,48,..,7,4,16,0,16,..,70,13,81,0,81,..,283,47,327,6,335,..,1819,253,2071,17,2095,..,64,9,73,427,500,5956,1883,262,2148,447,8547,12154,..,..,..,..,12154,..,29,0,29,0,29,..,119,22,142,0,146,..,10,6,15,0,15,..,140,37,174,0,177,..,457,96,551,5,556
506021120,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
506021121,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,7,7,0,0,0,0,7,7,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
