SA2_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
507051188,..,7,145,259,382,532,538,389,101,2357,..,84,186,119,115,88,44,13,4,660,..,5,10,27,55,43,15,11,7,175,959,..,..,..,..,..,..,..,..,959,..,211,..,..,..,..,..,..,..,211,..,247,148,57,46,23,9,0,0,528,..,30,24,17,13,22,19,9,3,132,..,17,20,16,12,5,5,0,0,73,..,39,53,17,34,42,31,9,3,225,..,40,154,161,192,284,246,166,68,1308,15,27,19,21,6,11,18,5,4,131,976,707,770,688,862,1054,921,600,184,6754,..,14,209,378,440,549,541,300,55,2483,..,119,219,131,118,91,31,12,4,725,..,22,98,130,160,75,38,36,29,583,881,..,..,..,..,..,..,..,..,881,..,224,..,..,..,..,..,..,..,224,..,158,72,20,27,16,11,0,0,294,..,31,12,9,12,22,38,16,14,145,..,25,12,8,5,13,4,0,0,55
507051189,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
507051190,..,8,116,290,322,469,447,277,81,2009,..,41,167,93,95,55,38,10,0,509,..,0,9,24,37,23,14,11,6,119,1016,..,..,..,..,..,..,..,..,1016,..,212,..,..,..,..,..,..,..,212,..,200,110,41,41,24,4,0,0,410,..,29,17,4,13,13,11,0,4,86,..,14,10,10,8,3,0,0,0,47,..,23,36,15,12,12,13,4,3,125,..,27,62,95,109,156,123,95,51,718,19,9,11,11,11,12,19,7,0,101,1035,550,547,583,641,769,662,414,148,5345,..,11,200,366,372,507,437,223,45,2147,..,74,186,128,94,62,30,7,0,583,..,4,58,118,107,50,20,20,23,393,869,..,..,..,..,..,..,..,..,869,..,221,..,..,..,..,..,..,..,221,..,133,51,21,17,15,9,0,0,248,..,17,8,4,8,9,18,12,20,103,..,11,3,3,3,0,0,0,0,26
507051191,..,20,317,875,1052,745,335,154,29,3515,..,85,323,250,168,77,23,9,0,928,..,4,16,70,66,20,6,0,3,194,2765,..,..,..,..,..,..,..,..,2765,..,669,..,..,..,..,..,..,..,669,..,668,169,46,20,14,0,0,0,910,..,42,49,17,15,19,15,9,5,173,..,33,18,14,6,3,3,0,0,85,..,33,43,19,11,8,17,0,0,137,..,35,115,95,100,80,62,23,9,525,33,37,29,23,18,14,6,5,0,166,2800,1628,1091,1405,1451,982,469,210,41,10077,..,36,514,1095,1156,641,302,106,11,3875,..,143,402,266,172,63,17,4,5,1074,..,25,171,273,262,69,27,13,18,860,2538,..,..,..,..,..,..,..,..,2538,..,660,..,..,..,..,..,..,..,660,..,412,87,9,6,13,3,0,0,540,..,68,20,5,18,26,33,26,16,197,..,34,14,6,0,0,0,0,0,57
507051192,..,0,164,315,454,501,370,168,37,2007,..,61,143,101,98,81,29,10,0,518,..,3,7,29,32,29,9,9,4,124,1186,..,..,..,..,..,..,..,..,1186,..,293,..,..,..,..,..,..,..,293,..,291,147,52,32,12,0,0,0,529,..,32,32,10,14,15,6,6,0,116,..,21,19,6,3,3,0,0,0,48,..,25,40,18,21,18,13,10,0,147,..,29,69,77,91,96,81,43,21,507,21,25,9,17,10,12,9,4,0,98,1207,770,639,621,752,757,512,238,67,5569,..,4,255,426,505,518,314,127,16,2165,..,86,183,120,106,67,27,7,0,590,..,17,94,130,144,58,32,18,11,513,1179,..,..,..,..,..,..,..,..,1179,..,287,..,..,..,..,..,..,..,287,..,181,75,26,12,12,4,0,0,307,..,37,12,0,13,27,32,18,5,150,..,11,3,4,5,5,0,0,0,30
507051193,..,4,122,250,313,430,251,160,39,1575,..,56,176,118,80,71,24,6,0,530,..,3,12,21,41,16,13,3,7,116,1078,..,..,..,..,..,..,..,..,1078,..,202,..,..,..,..,..,..,..,202,..,240,151,50,27,14,6,0,0,484,..,31,30,5,9,13,9,7,3,108,..,16,19,14,3,6,0,3,0,67,..,34,22,7,12,33,7,8,4,124,..,25,66,79,77,97,64,37,8,441,19,20,17,10,12,8,10,3,0,96,1100,626,610,565,575,684,375,227,55,4809,..,3,195,316,356,415,243,119,13,1659,..,89,188,115,109,53,19,3,0,576,..,25,112,141,137,69,29,22,10,546,988,..,..,..,..,..,..,..,..,988,..,233,..,..,..,..,..,..,..,233,..,183,77,6,13,12,0,0,0,294,..,35,13,9,9,31,23,18,10,145,..,19,7,4,5,0,0,0,0,42
507051312,..,9,350,442,312,247,188,116,15,1682,..,71,328,128,71,34,14,7,0,658,..,0,21,19,21,11,5,0,0,79,1501,..,..,..,..,..,..,..,..,1501,..,203,..,..,..,..,..,..,..,203,..,153,86,17,11,6,0,0,0,271,..,27,31,22,17,7,5,4,4,106,..,18,22,3,8,4,0,0,0,56,..,32,59,12,12,15,5,0,0,132,..,32,103,69,52,56,41,19,3,369,22,12,7,8,12,9,9,3,0,70,1521,556,1007,728,500,385,256,148,17,5128,..,29,479,509,337,234,177,79,10,1852,..,131,362,140,72,33,13,9,0,754,..,20,108,144,77,35,12,8,3,404,1364,..,..,..,..,..,..,..,..,1364,..,244,..,..,..,..,..,..,..,244,..,153,54,8,0,6,0,0,0,216,..,24,23,12,8,15,25,7,8,117,..,30,14,3,3,4,0,4,0,52
507051313,..,12,596,1200,974,632,412,244,33,4111,..,119,478,290,154,71,26,10,0,1150,..,3,20,58,57,25,16,4,0,187,3415,..,..,..,..,..,..,..,..,3415,..,694,..,..,..,..,..,..,..,694,..,491,160,55,28,3,0,0,0,739,..,58,43,26,17,18,16,10,3,189,..,31,43,17,10,12,3,0,0,118,..,43,80,36,34,16,16,5,0,230,..,30,134,106,115,79,70,45,11,588,37,19,19,26,11,9,3,4,0,131,3454,1496,1583,1806,1393,870,565,328,51,11552,..,41,918,1379,1032,608,396,188,15,4583,..,192,609,265,164,71,21,13,0,1340,..,34,222,310,208,93,25,18,9,921,3335,..,..,..,..,..,..,..,..,3335,..,703,..,..,..,..,..,..,..,703,..,398,99,20,17,11,0,0,0,545,..,53,40,13,18,56,44,12,15,239,..,27,22,3,4,4,0,0,0,61
507051314,..,0,72,60,62,63,46,19,0,323,..,14,58,22,10,10,0,4,0,124,..,0,3,0,4,4,3,0,0,12,251,..,..,..,..,..,..,..,..,251,..,43,..,..,..,..,..,..,..,43,..,44,10,5,11,0,0,0,0,66,..,5,5,3,7,0,0,0,4,25,..,3,6,5,0,0,0,0,0,16,..,0,0,0,0,3,0,0,0,0,..,3,15,10,10,5,8,3,3,51,0,3,0,0,0,0,0,0,0,7,249,118,178,102,92,86,62,29,8,918,..,4,102,62,76,59,51,9,0,363,..,26,62,30,13,7,5,0,0,139,..,3,25,24,12,8,5,0,0,72,275,..,..,..,..,..,..,..,..,275,..,42,..,..,..,..,..,..,..,42,..,22,11,0,0,0,0,0,0,40,..,7,0,0,3,4,3,0,0,20,..,3,0,0,0,0,0,0,0,13
509011225,..,4,172,295,357,483,467,337,143,2256,..,79,189,105,104,83,60,9,0,638,..,0,3,24,55,21,10,7,6,125,1004,..,..,..,..,..,..,..,..,1004,..,209,..,..,..,..,..,..,..,209,..,229,88,29,29,19,7,0,0,410,..,45,36,10,7,15,14,0,0,133,..,28,21,10,7,0,3,0,0,75,..,39,47,16,15,26,15,9,0,165,..,36,83,70,105,187,163,116,77,826,25,27,26,18,27,29,30,15,3,205,1037,696,669,579,706,870,770,492,224,6049,..,10,220,349,425,464,486,286,66,2319,..,111,190,115,105,87,43,12,0,655,..,19,67,151,161,58,26,26,25,540,991,..,..,..,..,..,..,..,..,991,..,254,..,..,..,..,..,..,..,254,..,138,53,6,15,23,4,0,0,242,..,45,9,7,12,24,24,20,5,144,..,29,23,6,4,0,0,0,0,59
509011226,..,8,50,94,139,162,133,67,10,669,..,5,26,28,33,42,26,3,0,170,..,0,0,8,7,9,3,5,0,31,320,..,..,..,..,..,..,..,..,320,..,60,..,..,..,..,..,..,..,60,..,60,34,14,17,0,0,0,0,128,..,3,0,0,0,6,8,6,0,27,..,0,4,0,0,0,6,0,0,6,..,0,3,0,3,0,5,0,0,20,..,11,19,13,25,40,38,23,4,175,16,7,9,4,10,15,8,0,0,68,337,164,142,168,234,279,235,103,12,1672,..,7,81,126,141,181,129,36,4,702,..,10,36,32,45,43,9,5,0,178,..,0,3,9,24,6,3,8,0,61,307,..,..,..,..,..,..,..,..,307,..,60,..,..,..,..,..,..,..,60,..,25,13,3,0,0,0,0,0,53,..,3,0,0,0,0,5,0,4,13,..,4,0,0,9,0,0,0,0,12
509011227,..,4,78,138,189,191,210,135,36,977,..,23,55,53,34,22,22,8,0,217,..,0,0,14,19,11,0,4,4,49,463,..,..,..,..,..,..,..,..,463,..,93,..,..,..,..,..,..,..,93,..,93,38,17,8,5,0,0,0,168,..,11,13,3,0,8,6,0,0,40,..,6,14,0,4,3,0,0,0,26,..,5,4,5,3,7,5,0,0,28,..,10,17,10,23,34,38,18,23,173,5,9,3,4,5,6,8,3,0,44,466,258,226,251,288,286,287,167,60,2281,..,9,100,162,208,224,178,109,19,1010,..,34,64,49,39,26,14,8,0,236,..,3,28,51,44,25,8,11,5,174,463,..,..,..,..,..,..,..,..,463,..,113,..,..,..,..,..,..,..,113,..,58,26,10,5,0,3,0,0,100,..,7,3,0,3,10,11,11,4,50,..,8,0,0,5,3,0,0,0,19
509011228,..,0,41,146,173,208,261,166,25,1021,..,4,43,57,48,75,46,8,3,284,..,0,0,6,19,17,3,0,3,48,476,..,..,..,..,..,..,..,..,476,..,96,..,..,..,..,..,..,..,96,..,64,16,14,13,6,0,0,0,118,..,6,3,5,5,3,0,0,0,16,..,3,8,0,6,4,3,0,0,22,..,7,9,0,4,12,6,5,0,46,..,8,12,23,44,73,91,56,18,321,14,9,6,16,13,22,22,8,3,116,489,193,142,266,319,423,429,248,54,2561,..,0,67,185,201,241,244,122,14,1074,..,12,62,68,57,55,33,6,0,294,..,0,13,49,52,21,9,7,8,163,472,..,..,..,..,..,..,..,..,472,..,102,..,..,..,..,..,..,..,102,..,37,9,12,10,4,3,0,0,71,..,0,0,0,3,7,6,4,9,28,..,7,4,0,0,4,0,0,0,16
509011229,..,3,64,114,105,99,95,29,3,513,..,13,47,24,19,22,5,0,0,126,..,0,5,0,3,3,0,0,0,10,288,..,..,..,..,..,..,..,..,288,..,21,..,..,..,..,..,..,..,21,..,36,16,8,7,0,0,0,0,64,..,8,4,0,0,0,8,0,0,23,..,0,0,0,0,0,0,0,0,5,..,0,4,3,4,10,0,0,0,17,..,19,19,20,36,63,34,17,8,210,7,9,6,17,7,9,11,0,0,57,293,107,151,182,176,208,152,52,12,1332,..,4,86,119,108,97,70,19,0,509,..,14,45,21,26,12,5,0,0,132,..,0,12,15,4,4,0,0,0,42,252,..,..,..,..,..,..,..,..,252,..,16,..,..,..,..,..,..,..,16,..,16,0,0,0,0,0,0,0,26,..,4,5,0,7,0,5,0,0,15,..,0,6,0,0,0,0,0,0,6
509011230,..,6,69,109,126,177,136,72,22,718,..,27,65,33,30,22,10,4,0,192,..,0,0,0,9,6,6,3,4,32,402,..,..,..,..,..,..,..,..,402,..,63,..,..,..,..,..,..,..,63,..,79,30,26,9,3,0,0,0,150,..,17,20,3,3,3,4,8,3,56,..,6,5,4,0,0,0,0,0,21,..,11,41,18,10,15,9,0,0,106,..,22,29,29,55,52,40,18,9,248,6,5,10,6,6,9,3,0,0,57,410,243,273,235,249,294,211,101,31,2045,..,10,89,132,139,164,134,55,10,728,..,46,54,34,25,19,8,3,0,188,..,14,30,27,38,8,8,5,3,136,364,..,..,..,..,..,..,..,..,364,..,64,..,..,..,..,..,..,..,64,..,54,18,7,8,0,0,0,0,78,..,17,6,3,5,6,14,0,4,66,..,8,6,0,0,0,0,0,0,13
509011231,..,3,43,133,124,174,133,73,16,699,..,19,52,28,32,36,11,8,0,188,..,0,0,5,3,3,0,3,0,25,367,..,..,..,..,..,..,..,..,367,..,19,..,..,..,..,..,..,..,19,..,46,22,17,8,4,0,0,0,98,..,14,3,0,7,8,0,0,0,31,..,5,4,3,0,4,4,0,0,18,..,3,6,7,0,7,4,0,0,33,..,23,27,25,40,86,54,31,7,282,4,11,14,6,6,6,5,3,0,51,367,135,171,227,233,328,216,118,26,1819,..,8,57,160,127,168,112,57,7,696,..,23,53,37,37,22,8,0,0,192,..,6,16,21,20,11,4,12,0,84,347,..,..,..,..,..,..,..,..,347,..,27,..,..,..,..,..,..,..,27,..,28,15,3,4,0,0,0,0,55,..,7,0,0,0,3,0,0,0,18,..,0,0,6,0,0,0,0,0,9
509011232,..,7,44,78,126,152,182,89,18,695,..,11,21,20,31,32,25,3,0,141,..,0,0,6,12,9,3,0,0,37,260,..,..,..,..,..,..,..,..,260,..,69,..,..,..,..,..,..,..,69,..,64,32,7,3,0,0,0,0,108,..,6,9,0,4,4,3,9,0,23,..,0,5,0,3,3,0,0,0,9,..,10,7,0,6,6,0,7,0,29,..,4,5,10,17,40,41,15,5,143,0,6,7,3,4,4,10,4,0,36,268,160,129,128,211,253,262,117,27,1559,..,8,55,100,131,169,172,64,7,710,..,10,28,33,26,42,9,4,0,153,..,0,5,20,12,6,4,4,0,52,241,..,..,..,..,..,..,..,..,241,..,49,..,..,..,..,..,..,..,49,..,26,18,5,0,3,0,0,0,54,..,0,0,0,8,0,3,4,4,19,..,4,0,3,0,4,0,0,0,10
509011233,..,19,198,319,348,344,333,203,46,1816,..,61,143,113,91,74,33,10,0,523,..,3,8,27,27,23,10,0,6,102,1180,..,..,..,..,..,..,..,..,1180,..,223,..,..,..,..,..,..,..,223,..,256,99,35,17,8,0,0,0,409,..,36,14,8,12,8,17,3,4,96,..,21,21,11,5,12,8,0,0,74,..,34,32,18,19,12,13,3,0,132,..,25,53,44,72,91,99,54,18,464,18,22,21,19,21,10,15,4,6,126,1199,691,591,589,612,581,518,290,82,5155,..,34,254,367,419,356,314,132,22,1906,..,87,161,123,102,75,17,12,0,571,..,11,81,120,105,48,18,11,6,401,1083,..,..,..,..,..,..,..,..,1083,..,202,..,..,..,..,..,..,..,202,..,147,41,19,14,7,3,0,0,227,..,24,16,0,9,17,20,17,9,111,..,24,13,3,0,11,0,0,0,51
509011234,..,4,64,104,176,229,228,106,20,927,..,11,53,42,45,38,28,3,4,231,..,0,0,4,10,8,8,0,0,38,427,..,..,..,..,..,..,..,..,427,..,77,..,..,..,..,..,..,..,77,..,97,34,15,3,4,0,0,0,153,..,6,4,8,0,0,4,4,6,27,..,3,0,5,5,6,0,0,0,24,..,3,8,14,12,22,9,5,0,67,..,10,11,24,42,72,87,34,12,298,6,11,5,4,13,11,7,4,0,63,430,233,181,210,316,381,372,162,39,2334,..,10,86,140,198,257,198,68,13,974,..,27,61,48,49,34,35,9,0,259,..,6,23,37,43,15,10,8,3,135,366,..,..,..,..,..,..,..,..,366,..,83,..,..,..,..,..,..,..,83,..,46,17,5,0,0,0,0,0,79,..,7,3,0,9,7,20,0,4,41,..,0,3,0,0,0,0,0,0,7
509011235,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
509021236,..,0,63,176,262,318,202,110,19,1148,..,6,45,43,50,38,20,4,0,215,..,4,3,11,17,8,0,0,0,43,510,..,..,..,..,..,..,..,..,510,..,117,..,..,..,..,..,..,..,117,..,134,65,25,12,0,0,0,0,241,..,7,5,0,3,0,9,7,0,39,..,5,7,4,3,6,0,0,0,29,..,3,0,5,0,9,8,0,0,26,..,6,11,18,35,39,45,13,0,175,9,12,10,3,0,5,9,3,0,60,515,289,208,294,381,434,288,145,29,2592,..,3,108,228,310,315,208,73,7,1246,..,14,60,53,55,37,14,3,0,231,..,0,22,30,32,19,12,4,0,122,508,..,..,..,..,..,..,..,..,508,..,123,..,..,..,..,..,..,..,123,..,95,34,4,6,0,0,0,0,143,..,3,4,0,4,13,14,13,14,58,..,7,4,6,0,0,0,0,4,23
509021237,..,6,52,78,101,135,114,70,14,584,..,9,37,23,17,40,13,4,0,139,..,0,0,0,7,8,3,0,0,30,265,..,..,..,..,..,..,..,..,265,..,36,..,..,..,..,..,..,..,36,..,50,20,14,10,3,0,0,0,99,..,9,12,0,0,9,3,7,6,32,..,0,3,4,0,4,0,0,0,11,..,13,10,3,5,3,3,0,0,39,..,13,29,13,37,46,62,34,11,249,6,12,6,0,3,8,7,3,4,48,276,131,173,145,176,254,220,120,37,1527,..,8,69,105,113,136,111,49,11,598,..,21,41,26,25,25,10,0,0,148,..,0,4,26,18,7,11,6,5,78,269,..,..,..,..,..,..,..,..,269,..,43,..,..,..,..,..,..,..,43,..,28,8,4,4,4,0,0,0,46,..,10,3,4,0,4,10,5,3,39,..,6,5,4,0,0,0,0,0,11
509021238,..,0,47,101,114,125,164,84,10,652,..,22,47,24,18,26,12,0,0,146,..,0,8,10,11,13,4,3,0,40,322,..,..,..,..,..,..,..,..,322,..,12,..,..,..,..,..,..,..,12,..,47,20,8,9,6,3,0,0,101,..,5,5,9,0,3,7,0,0,31,..,0,7,4,0,0,0,0,0,10,..,6,4,5,3,10,14,3,0,41,..,23,19,25,52,76,82,42,12,330,0,4,4,5,9,9,12,0,0,47,326,132,152,198,220,260,290,129,26,1741,..,0,60,131,118,143,151,53,0,655,..,29,45,28,21,28,6,0,0,154,..,0,17,27,17,6,5,10,0,88,295,..,..,..,..,..,..,..,..,295,..,23,..,..,..,..,..,..,..,23,..,21,9,3,0,0,0,0,0,27,..,4,0,0,0,7,3,0,5,25,..,4,0,0,0,4,0,0,0,9
509021239,..,0,66,166,246,350,419,232,37,1520,..,21,100,62,73,58,54,18,0,391,..,0,0,16,20,14,9,3,3,62,590,..,..,..,..,..,..,..,..,590,..,91,..,..,..,..,..,..,..,91,..,116,44,31,11,7,0,0,0,223,..,20,12,0,4,10,18,4,4,79,..,3,15,11,4,3,3,0,0,43,..,4,38,8,13,21,18,7,0,116,..,9,28,30,89,132,163,77,9,542,23,15,14,10,27,30,36,13,3,164,615,298,317,343,500,626,720,353,61,3837,..,3,114,239,286,410,401,157,24,1625,..,33,116,81,74,68,35,9,0,417,..,5,33,44,46,14,8,5,7,160,525,..,..,..,..,..,..,..,..,525,..,108,..,..,..,..,..,..,..,108,..,68,23,7,12,5,0,0,0,113,..,7,3,6,5,16,18,10,9,71,..,7,11,3,6,5,0,0,0,35
509021240,..,0,90,122,148,171,161,74,23,789,..,28,57,39,39,17,9,9,0,191,..,0,3,4,7,9,0,0,0,37,401,..,..,..,..,..,..,..,..,401,..,36,..,..,..,..,..,..,..,36,..,76,39,12,7,0,0,0,0,133,..,8,0,3,5,5,0,3,0,23,..,5,0,3,0,0,0,0,0,10,..,14,17,5,8,10,9,0,0,63,..,28,31,29,45,64,73,20,9,303,7,10,8,5,16,12,5,5,4,77,404,205,246,224,272,292,264,112,40,2063,..,7,98,146,155,184,146,64,12,809,..,39,61,46,21,19,11,3,3,197,..,4,25,25,30,19,6,9,3,116,396,..,..,..,..,..,..,..,..,396,..,39,..,..,..,..,..,..,..,39,..,31,11,5,5,0,0,0,0,55,..,11,4,0,5,7,7,5,0,36,..,3,0,0,0,0,0,0,0,4
509021241,..,6,60,127,131,184,145,61,15,729,..,15,52,42,30,26,11,3,0,181,..,0,3,9,12,8,0,0,3,34,348,..,..,..,..,..,..,..,..,348,..,33,..,..,..,..,..,..,..,33,..,52,29,5,14,9,0,0,0,113,..,12,5,0,5,3,0,4,0,32,..,3,3,6,0,4,0,0,0,23,..,6,11,10,3,4,0,0,0,36,..,19,30,21,51,61,44,31,8,270,5,11,15,10,8,7,7,4,5,69,360,159,200,232,259,312,217,103,29,1872,..,6,74,140,154,182,115,56,7,734,..,28,59,35,30,18,6,0,0,191,..,3,22,19,18,10,8,7,4,95,355,..,..,..,..,..,..,..,..,355,..,39,..,..,..,..,..,..,..,39,..,32,8,7,3,0,0,0,0,51,..,9,3,6,8,0,9,3,0,36,..,5,6,4,0,0,0,0,0,19
509021242,..,0,31,63,76,119,107,44,16,456,..,13,34,23,15,20,8,3,0,115,..,0,0,6,4,4,4,0,0,19,189,..,..,..,..,..,..,..,..,189,..,10,..,..,..,..,..,..,..,10,..,27,18,16,5,0,0,0,0,62,..,6,3,0,0,0,0,0,0,13,..,3,6,0,0,0,5,0,0,11,..,4,5,6,5,8,5,0,0,21,..,21,19,17,55,72,51,22,9,266,0,7,4,6,4,8,5,3,3,35,189,88,121,129,167,236,188,75,20,1209,..,3,45,66,105,122,85,37,3,471,..,11,40,23,20,22,5,0,0,124,..,3,7,16,10,5,0,0,3,51,170,..,..,..,..,..,..,..,..,170,..,17,..,..,..,..,..,..,..,17,..,18,10,3,0,3,0,0,0,33,..,0,0,0,4,6,0,4,0,14,..,0,3,0,0,0,0,0,0,4
