SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
509031248,474,153,227,262,315,333,272,116,36,2186,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,9,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,15,32,75,106,128,98,19,5,0,475,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,82,106,128,101,25,5,0,495,19,32,82,108,128,104,31,5,0,499,495,188,304,364,441,437,306,121,36,2685
509031249,731,521,472,441,500,530,458,282,151,4084,7,0,0,0,4,3,11,0,0,21,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,35,43,44,34,20,9,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,35,43,50,38,20,9,0,313,32,105,33,41,48,39,25,9,5,345,765,625,506,479,547,568,487,296,159,4427
509031250,840,322,416,519,580,734,630,333,100,4462,0,3,4,0,0,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,11,23,12,23,26,18,7,3,144,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,12,24,37,26,7,4,160,14,20,24,13,24,38,32,12,4,178,852,343,437,532,610,770,657,341,102,4637
510011262,3297,1392,2273,2245,1853,1410,731,208,49,13466,19,13,11,10,11,20,9,6,0,97,48,20,31,44,55,67,81,9,3,364,67,14,34,56,36,150,214,47,0,613,35,3,21,32,26,75,62,8,0,256,14,7,16,16,17,40,69,15,0,190,302,305,555,447,588,1029,1478,575,51,5332,9,0,17,5,4,19,31,5,0,94,3,9,27,4,6,6,0,6,0,64,10,0,0,6,0,4,4,0,0,27,0,0,0,0,0,0,0,0,0,0,490,346,704,614,725,1398,1932,670,62,6934,507,356,719,625,739,1410,1940,676,61,7029,3803,1752,2989,2875,2589,2819,2670,882,111,20493
510011263,1532,949,1184,904,772,709,388,111,28,6575,9,10,9,4,9,6,0,3,0,50,25,4,34,17,21,54,82,3,0,246,56,17,21,54,35,94,87,7,0,365,21,14,20,25,27,67,62,9,0,238,7,8,8,10,15,36,46,11,0,131,100,127,253,185,276,270,244,54,7,1503,5,0,7,4,5,11,3,0,0,31,0,7,4,0,4,4,3,0,0,28,0,0,0,0,6,9,3,0,0,19,0,0,0,0,0,0,0,0,0,0,212,175,341,287,377,537,539,84,7,2560,215,184,351,293,384,548,538,88,7,2609,1754,1127,1534,1199,1159,1253,926,200,34,9185
510011264,875,606,558,479,398,243,158,50,11,3377,7,13,9,6,8,6,0,6,0,65,6,0,12,11,5,34,32,5,0,100,28,4,27,16,16,48,57,4,0,203,20,3,5,16,10,54,60,9,0,170,5,7,4,6,7,14,16,10,0,66,36,30,128,105,121,177,172,46,6,832,7,5,0,0,5,0,0,0,0,19,0,4,14,9,11,9,5,0,0,51,3,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,117,54,191,169,167,338,343,71,6,1459,124,70,203,177,181,341,343,78,6,1526,1000,676,752,662,581,586,500,129,17,4902
510011265,1667,795,1208,1009,950,785,357,120,24,6908,7,0,8,11,0,14,16,8,0,67,52,15,41,55,45,75,104,10,4,406,84,20,30,68,65,133,130,10,0,542,20,13,31,46,25,91,127,6,0,357,19,9,15,25,16,54,65,13,0,212,133,122,384,315,343,492,416,75,8,2285,3,0,0,7,10,23,10,0,0,49,18,3,33,20,31,20,6,0,0,137,6,0,6,7,3,3,8,0,0,34,0,0,0,0,0,0,0,0,0,0,335,180,531,545,550,899,863,113,8,4024,343,177,540,551,552,916,883,119,8,4088,2006,972,1747,1559,1498,1695,1237,237,33,10994
510011266,555,304,366,278,247,232,131,48,15,2172,4,0,3,0,3,0,3,0,0,19,36,6,32,22,22,66,68,7,0,255,85,9,16,48,40,103,138,19,0,463,30,4,25,22,16,62,81,12,0,245,17,6,3,11,20,27,60,15,0,160,86,61,111,105,130,385,478,138,17,1509,8,3,0,3,3,16,11,0,0,46,5,0,9,5,6,4,0,0,0,30,5,0,0,4,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,268,87,199,234,243,669,837,187,17,2728,274,89,203,236,245,669,836,187,17,2751,827,393,569,514,499,902,966,234,25,4925
510021267,492,615,1484,1281,974,704,163,48,13,5762,0,3,7,8,12,5,6,0,0,44,3,13,39,39,33,31,18,4,0,179,14,3,27,38,55,56,19,3,0,219,5,3,66,102,108,92,30,6,0,417,4,5,35,29,31,43,16,3,0,163,32,529,2393,2364,2168,1422,442,61,0,9412,0,0,7,17,9,12,7,0,0,52,0,5,5,12,11,16,0,0,0,39,4,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,59,553,2581,2599,2409,1684,536,77,0,10495,62,556,2586,2609,2417,1685,540,75,0,10539,547,1168,4073,3890,3392,2390,701,123,16,16297
510021268,1112,392,780,696,499,315,78,11,0,3884,0,0,0,0,7,3,0,0,0,12,0,3,6,3,10,10,0,0,0,25,0,0,0,6,6,9,5,0,0,27,5,0,8,8,9,8,4,0,0,36,0,0,0,0,0,6,3,0,0,11,11,63,182,148,222,140,54,17,0,834,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,62,199,157,248,169,74,21,0,950,17,67,199,162,249,176,75,21,0,962,1131,462,977,863,747,488,150,23,0,4846
510021269,962,318,753,827,513,388,106,32,3,3905,0,0,0,0,3,0,0,3,0,13,11,0,6,19,14,17,22,3,0,103,12,3,12,14,19,21,31,10,0,107,0,5,23,23,42,38,19,6,0,148,0,0,4,0,8,13,14,8,0,51,27,37,184,204,195,193,113,30,4,976,0,0,0,5,3,7,7,3,0,34,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,56,38,229,263,282,301,209,59,4,1435,55,40,229,264,281,305,208,59,4,1449,1014,361,985,1092,798,692,317,92,5,5352
510021270,2683,1180,2066,1791,1272,1037,299,68,20,10416,8,0,5,4,5,8,3,0,0,27,0,0,9,16,9,25,14,0,0,68,9,3,3,7,18,14,23,5,0,81,0,3,9,28,21,12,24,0,0,100,3,0,9,11,9,21,12,0,0,65,59,159,473,446,469,288,125,27,4,2056,0,0,0,0,6,4,3,0,0,16,0,0,4,6,0,4,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,162,509,517,533,371,195,34,4,2410,81,164,511,522,539,375,194,34,4,2434,2769,1345,2579,2312,1807,1411,493,103,24,12847
510031271,1611,601,1402,1372,951,681,181,50,8,6859,3,5,0,3,4,0,0,0,0,10,20,4,33,58,40,74,54,10,0,307,13,0,13,31,54,63,80,6,0,255,9,10,37,75,90,83,31,17,0,355,19,0,24,36,44,35,35,0,0,187,67,430,1583,1469,1666,1337,651,162,8,7372,6,0,10,9,17,10,4,0,0,53,5,0,8,5,5,6,4,0,0,27,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,144,454,1709,1685,1913,1612,848,192,8,8567,146,451,1712,1686,1921,1612,848,192,8,8578,1763,1055,3120,3053,2872,2293,1033,233,18,15435
510031272,4357,1703,2982,3181,2175,1226,360,66,8,16056,6,4,7,6,3,7,0,3,0,35,9,7,17,13,24,29,27,6,0,128,21,4,21,18,22,46,42,6,0,172,8,4,22,34,52,42,47,5,3,211,6,0,0,14,20,27,25,6,0,92,65,164,496,517,544,487,283,88,6,2646,0,0,0,4,5,3,9,0,0,20,0,0,0,4,5,4,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,178,557,597,662,648,431,111,9,3292,113,186,563,602,664,650,431,115,9,3331,4459,1889,3550,3787,2837,1873,785,181,22,19385
510031273,1107,524,874,963,742,498,175,58,0,4946,4,0,0,0,5,0,0,0,0,9,7,0,0,25,15,12,7,0,0,72,3,0,9,12,6,25,40,10,0,105,4,5,14,36,22,43,28,3,0,162,0,6,5,0,12,23,18,4,0,70,41,145,541,519,552,497,345,104,3,2751,0,0,0,0,0,8,4,0,0,11,0,0,3,0,0,3,0,0,0,11,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,61,157,572,598,612,626,435,118,3,3193,67,163,572,600,618,626,435,118,3,3204,1172,686,1447,1566,1357,1128,612,175,11,8150
511011274,2244,1204,1217,1306,1441,1431,1140,787,254,11019,5,10,3,6,8,14,11,0,5,54,4,3,0,4,7,11,20,3,0,57,0,0,4,3,0,9,10,0,0,34,0,0,3,0,0,14,10,0,0,30,0,0,6,0,0,9,8,5,0,24,79,107,117,103,140,136,98,46,11,829,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,111,134,119,145,182,153,53,11,993,89,116,137,119,157,192,166,53,18,1048,2331,1322,1355,1428,1596,1628,1304,840,271,12063
511011275,739,278,479,457,532,511,332,165,41,3530,0,0,0,0,0,0,8,0,0,12,4,4,4,0,5,6,3,0,0,23,7,0,8,3,0,0,0,0,0,12,0,0,0,0,0,9,3,0,0,25,0,0,4,0,0,0,3,0,0,10,14,119,175,109,152,132,52,13,4,762,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,126,187,114,158,147,61,14,4,834,16,127,187,120,162,146,68,14,4,842,754,407,671,577,693,658,399,180,43,4376
511021276,871,477,593,532,680,629,468,214,59,4531,0,5,5,0,4,3,0,3,0,21,12,3,7,8,3,17,39,3,0,90,6,0,4,4,3,21,47,5,0,100,7,0,3,8,6,16,13,3,0,56,0,0,0,0,3,23,20,11,0,57,52,35,75,69,99,215,455,246,28,1274,0,0,0,5,0,0,9,0,0,17,0,0,0,3,0,3,0,0,0,7,4,0,0,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,76,42,94,98,113,303,596,264,28,1615,78,44,100,96,116,302,598,267,30,1640,952,519,692,633,800,932,1068,488,95,6172
511021277,780,417,718,632,547,568,386,159,22,4226,3,6,8,4,6,0,11,0,0,36,43,8,32,35,29,73,85,6,0,321,77,17,35,51,41,104,149,12,3,489,29,14,19,14,17,61,84,6,0,246,19,10,19,13,15,53,93,8,0,212,520,246,653,549,585,1213,1662,557,45,6038,8,8,0,10,12,34,21,4,0,97,0,0,3,4,0,16,5,0,0,31,6,3,0,3,9,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,706,301,763,689,714,1546,2098,597,42,7457,708,304,768,687,725,1550,2105,597,42,7495,1482,716,1487,1323,1269,2119,2494,756,68,11719
511031278,1503,846,1025,976,938,868,456,134,27,6780,0,0,0,3,4,0,6,0,0,12,0,0,0,0,0,7,10,0,0,27,0,0,0,0,5,6,9,0,0,28,0,0,4,0,0,15,15,0,0,37,0,0,0,0,0,4,15,0,0,29,34,35,93,87,52,92,39,9,0,451,0,0,0,0,0,7,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,40,110,98,61,140,97,12,0,590,34,40,114,99,61,139,95,13,0,598,1531,883,1140,1072,1000,1012,556,148,31,7378
511031279,2755,1580,2007,1832,1697,1384,721,294,114,12379,0,0,0,6,4,9,3,3,0,25,0,3,5,3,4,6,6,0,0,33,0,0,4,3,0,4,49,0,0,69,0,4,8,3,4,10,0,0,0,31,0,0,0,9,0,9,17,5,0,39,45,141,277,247,219,242,91,35,0,1301,0,0,0,0,4,10,0,0,0,12,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,155,298,261,239,284,171,38,0,1491,51,153,299,266,245,293,176,44,0,1520,2805,1734,2302,2094,1942,1674,897,341,116,13904
511031280,2032,944,1405,1298,1034,867,431,183,46,8243,0,3,0,3,6,3,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,23,43,68,35,27,39,28,16,5,282,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,41,74,39,30,46,24,10,5,306,21,46,81,46,37,50,28,12,4,328,2052,989,1482,1340,1073,915,464,199,54,8574
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,7,0,0,0,5
511031282,763,474,596,555,622,613,366,128,19,4138,0,0,0,0,6,0,0,0,0,8,0,0,7,0,4,12,14,3,0,45,0,0,3,3,16,25,28,4,0,84,0,0,15,12,10,13,27,0,0,84,4,0,9,4,10,6,18,0,0,51,27,146,496,388,441,235,74,4,0,1813,0,0,0,3,0,10,0,0,0,12,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,31,149,538,408,494,294,166,14,0,2098,29,156,538,410,497,295,166,14,0,2110,794,633,1135,968,1121,906,536,140,26,6250
511031283,672,603,940,763,650,544,187,57,8,4428,3,9,19,12,21,11,8,0,0,84,0,0,19,13,12,24,20,0,0,86,0,5,21,18,9,17,17,10,0,101,0,12,24,29,25,44,16,0,0,154,9,9,19,28,6,12,10,6,0,96,27,428,1362,1281,1256,859,204,22,3,5451,0,0,0,0,12,10,7,0,0,35,0,0,4,8,5,9,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,467,1446,1368,1335,976,286,32,3,5943,37,477,1468,1381,1353,988,289,37,3,6028,715,1074,2407,2142,2000,1534,482,92,14,10460
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,1751,1215,1224,1227,1340,1523,1310,920,494,11007,7,0,10,4,9,0,9,5,8,40,0,0,5,4,0,5,5,3,0,25,0,0,0,0,3,5,19,0,0,41,0,0,4,3,5,12,9,0,0,36,0,0,0,0,0,4,12,0,0,19,81,142,140,142,159,164,166,82,28,1122,0,0,0,0,0,0,11,0,0,17,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,90,144,150,158,176,192,229,96,28,1264,92,151,159,163,182,195,241,99,34,1307,1840,1365,1381,1385,1519,1716,1553,1017,537,12308
511041286,1615,976,861,892,1020,991,611,306,63,7329,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,38,47,38,33,30,25,26,10,3,237,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,46,37,33,29,25,32,14,3,263,37,46,37,35,29,25,32,14,3,263,1657,1024,902,930,1046,1016,639,324,61,7594
511041287,1927,873,1033,954,1091,891,699,303,86,7856,0,0,0,3,0,0,3,0,0,12,6,0,0,6,0,6,16,0,0,31,0,0,0,3,3,9,20,0,0,29,5,0,0,4,0,9,24,0,0,42,0,0,0,0,0,3,23,4,0,32,45,46,38,32,38,66,73,26,3,367,0,0,0,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,48,33,42,46,104,151,38,3,525,53,48,33,52,48,104,156,38,3,531,1981,923,1066,1000,1139,993,856,338,94,8386
511041288,2210,1122,1116,1327,1285,1112,841,422,134,9569,3,3,0,5,4,0,3,3,0,22,0,0,0,0,0,10,0,0,0,13,0,0,0,3,0,3,3,0,0,16,0,0,0,3,0,0,4,0,0,12,0,0,0,4,0,0,4,0,0,8,41,48,53,40,42,52,45,18,5,337,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,58,52,41,70,63,18,5,396,42,56,56,51,45,72,64,24,9,416,2255,1174,1176,1384,1334,1181,906,442,141,9987
511041289,538,272,196,325,419,562,589,320,75,3300,5,0,0,5,0,0,6,7,0,17,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,3,3,0,8,0,0,0,0,0,0,8,0,0,10,0,0,0,5,3,3,0,0,0,11,30,33,66,55,54,101,135,59,5,535,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,68,60,59,110,148,61,5,577,28,34,68,66,60,115,154,69,5,597,569,302,269,387,479,673,741,388,81,3893
511041290,427,333,592,434,419,377,278,84,6,2959,5,4,0,6,6,3,3,0,0,29,3,3,20,6,12,15,31,4,0,103,4,0,8,8,5,24,19,6,0,82,6,7,7,16,17,11,8,0,0,72,0,3,5,8,15,15,6,0,0,49,18,266,906,731,826,658,283,63,6,3768,0,0,7,5,5,8,8,0,0,29,0,0,3,3,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,288,948,780,888,735,366,73,6,4113,32,288,954,785,888,743,370,73,6,4144,464,625,1542,1222,1314,1118,646,162,12,7098
511041291,602,262,360,444,437,590,515,262,69,3544,0,0,0,0,0,3,0,0,3,18,0,0,0,4,3,0,3,0,0,15,0,0,0,3,0,8,3,7,0,17,0,0,0,6,7,8,11,5,0,27,0,0,0,0,0,0,7,0,0,10,29,46,147,172,160,203,154,45,3,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,27,52,152,176,168,218,179,54,0,1027,27,50,148,176,169,224,178,54,5,1045,629,318,509,624,603,817,695,318,76,4587
511041292,892,381,387,566,719,896,816,364,105,5129,3,7,4,6,5,3,3,0,0,27,4,0,3,0,4,20,42,3,0,81,20,0,0,16,8,15,52,3,0,113,5,0,4,7,6,22,48,3,0,89,4,0,0,0,9,18,38,3,0,67,90,79,109,119,134,307,385,143,11,1379,0,0,5,0,4,4,4,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,117,86,122,145,160,385,558,161,11,1752,124,86,124,150,168,387,564,158,11,1779,1016,467,512,710,885,1287,1378,525,120,6908
597979799,0,42,113,170,111,60,13,0,0,511,0,0,0,0,0,0,0,0,0,0,0,7,3,24,59,23,22,0,0,134,0,4,8,11,32,21,8,0,0,82,0,4,24,68,28,40,24,0,0,192,0,0,11,20,13,16,3,0,0,64,0,81,342,647,628,346,104,29,0,2175,0,0,4,3,18,18,5,0,0,42,0,0,17,10,8,6,0,0,0,47,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,93,403,785,784,472,161,32,0,2739,3,93,403,785,784,472,161,32,0,2739,3,137,518,957,896,533,176,32,0,3250
599999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
