SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,0,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,4,0,18,0,22,0,0,0,0,0,0,0,8,0,9,0,14,0,0,0,0,0,0,0,12,0,37,0,44,0,0,0,0,0,3,0,10,0,23,0,38,4,7,0,0,0,0,0,16,0,135,0,158,0,8,0,0,0,8,0,25,0,80,0,123,0,8,0,0,0,3,0,11,0,112,0,139,5,13,0,6,0,13,3,20,6,90,0,148,0,3,0,9,0,13,0,14,3,26,0,73,7,6,0,19,0,12,0,14,3,18,0,71,21,7,0,33,0,27,3,19,0,18,0,139,32,10,0,24,8,10,0,4,0,13,0,98,28,4,0,21,3,10,0,3,0,5,0,74,19,0,0,12,0,4,0,0,0,0,0,49,42,5,0,10,4,18,0,0
506041132,0,0,0,0,0,0,0,0,0,34,4,43,0,0,0,0,0,0,0,3,0,6,0,10,0,0,0,0,0,0,0,5,0,10,0,15,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,23,0,29,0,0,0,0,0,0,0,11,0,17,0,37,0,5,0,7,0,16,0,22,3,179,3,226,0,11,0,0,0,15,0,20,0,64,3,113,0,13,3,5,0,23,0,19,3,60,7,134,6,10,0,25,4,42,0,15,0,34,0,146,8,8,0,36,4,17,3,0,4,9,0,89,15,9,0,26,0,24,0,0,0,6,0,89,92,14,0,63,9,25,0,8,5,4,0,223,78,6,0,48,3,12,0,7,3,4,0,160,47,4,0,20,3,6,0,0,0,0,0,89,21,0,0,3,0,0,0,0,0,0,0,37,44,0,3,10,5,7,0,0
506041133,0,0,0,0,0,0,0,0,0,93,5,95,0,0,0,0,0,0,0,3,0,16,0,16,0,0,0,0,0,0,0,3,0,8,0,15,0,0,0,0,0,0,0,3,0,7,0,11,0,0,0,0,0,0,0,3,0,35,0,39,0,0,0,0,0,0,0,6,0,19,4,32,0,0,0,0,0,5,0,13,3,138,0,166,0,16,0,3,0,6,0,18,0,75,0,121,3,11,0,9,0,26,0,14,3,62,0,128,3,17,0,17,3,33,0,28,0,60,0,158,5,12,0,21,0,25,0,9,5,9,0,89,10,8,0,23,0,27,0,8,0,16,0,93,70,12,0,48,5,43,3,14,0,16,0,215,85,3,0,47,3,9,0,6,0,11,0,165,63,5,3,26,0,13,0,0,0,3,0,123,48,0,0,20,5,0,0,0,0,0,0,76,62,3,3,26,6,23,0,4
506041134,0,0,0,0,0,0,0,0,0,37,0,43,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,6,0,8,0,8,0,0,0,0,0,4,0,7,0,30,3,43,0,7,0,0,0,3,0,8,0,20,0,34,0,0,0,0,0,7,0,16,0,232,3,263,0,7,0,5,0,24,0,22,6,98,4,169,0,12,0,7,0,24,0,16,3,74,0,138,4,17,3,29,0,35,4,8,0,60,0,170,5,7,0,45,0,40,4,12,0,13,0,120,22,8,0,33,0,18,3,10,0,17,0,112,79,10,3,64,10,34,0,5,3,8,0,210,62,0,0,37,5,6,7,3,0,0,0,119,35,4,0,9,0,3,0,0,0,3,0,67,23,0,0,10,4,0,0,0,0,3,0,37,10,0,0,6,5,10,0,0
506041135,0,0,0,0,0,0,0,0,0,55,0,59,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,4,0,25,0,31,0,0,0,0,0,0,3,5,0,12,0,27,0,0,0,0,0,3,0,15,0,115,0,138,4,3,0,0,0,7,0,13,0,51,0,85,0,10,0,10,0,23,0,11,0,42,0,99,9,8,0,19,3,27,0,9,0,41,0,123,11,9,5,23,0,24,0,8,0,10,0,91,25,8,0,32,3,25,0,4,0,8,0,103,85,7,3,67,10,39,0,4,3,5,0,222,88,3,4,40,6,5,0,4,0,0,0,155,71,3,0,37,4,13,0,0,0,4,0,128,43,0,3,13,0,0,0,0,0,0,0,74,70,0,3,18,9,6,0,4
506041136,0,0,0,0,0,0,0,0,0,29,0,41,0,0,0,0,0,0,0,5,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,6,0,31,0,35,0,0,0,0,0,0,0,10,0,17,0,25,0,3,0,0,0,3,0,10,0,139,0,168,3,4,0,0,0,14,0,13,0,58,0,97,0,3,0,12,0,16,0,8,0,48,0,96,4,11,0,27,0,28,0,7,0,25,0,102,9,0,0,15,0,19,0,6,0,9,0,67,14,4,0,21,5,26,0,5,0,4,0,76,58,4,0,33,9,21,3,0,0,10,0,138,39,3,0,16,7,8,4,0,0,3,0,79,40,0,3,7,6,5,0,0,0,6,0,69,16,0,4,0,0,0,0,0,0,0,0,25,21,3,0,15,0,0,0,0
506041137,0,0,0,0,0,0,0,0,0,69,0,69,0,0,0,0,0,0,0,7,0,19,0,19,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,4,0,13,0,13,0,0,0,0,0,0,0,10,0,54,0,63,0,0,0,0,0,3,0,17,0,34,0,55,0,3,0,4,0,5,0,22,5,263,5,308,0,10,0,4,0,20,0,45,4,140,3,222,0,15,0,8,3,44,0,25,3,124,0,226,7,14,0,29,0,49,0,20,0,76,5,208,11,13,0,29,0,32,0,12,3,24,0,121,21,10,0,32,5,26,0,13,4,14,0,133,96,7,0,89,3,43,5,10,5,22,3,286,93,0,0,51,8,7,4,7,0,0,0,172,70,0,5,29,6,13,0,6,0,4,0,131,40,0,0,12,4,4,0,0,0,0,0,76,57,4,0,16,5,9,0,0
506051138,0,0,0,0,0,0,0,0,0,39,0,39,0,0,0,0,0,0,0,0,0,19,0,18,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,36,0,39,0,0,0,0,0,0,0,14,0,22,0,35,0,0,0,0,0,0,0,16,0,166,0,185,0,5,0,5,0,7,0,23,0,68,0,110,0,11,0,0,0,24,0,29,0,63,0,128,5,16,0,22,7,20,6,17,6,56,0,143,4,4,0,22,0,34,0,7,0,15,0,98,19,0,0,28,0,21,0,4,7,13,0,95,100,10,4,61,10,37,3,5,6,11,0,250,86,0,0,58,0,9,5,6,0,3,0,175,87,6,0,28,0,10,4,4,0,4,0,143,52,4,0,13,0,6,0,3,0,0,0,77,77,0,0,20,7,11,0,5
506051139,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,22,0,25,0,0,0,0,0,0,0,4,0,7,0,12,0,0,0,0,0,0,0,10,0,123,0,132,0,5,0,0,0,0,0,5,3,53,0,79,0,13,0,6,0,20,0,11,0,54,0,98,7,10,0,14,0,25,0,10,4,43,0,100,5,6,0,13,0,30,0,0,0,8,0,60,16,3,0,27,0,12,6,4,0,6,0,73,65,4,0,56,4,30,0,3,0,8,0,175,56,0,0,42,10,3,0,0,0,6,0,129,48,0,0,24,4,12,0,4,0,0,0,88,32,0,0,11,6,0,0,0,0,0,0,53,54,5,0,21,3,3,0,0
506051140,0,0,0,0,0,0,0,0,0,38,0,47,0,0,0,0,0,0,0,0,0,21,0,20,0,0,0,0,0,0,0,0,0,19,0,17,0,0,0,0,0,0,0,7,0,7,0,16,0,0,0,0,0,0,0,9,0,44,0,54,0,7,0,0,0,0,0,9,0,27,0,35,0,6,0,0,0,3,0,23,0,160,5,196,0,5,0,0,0,0,0,22,0,119,0,153,0,10,0,0,0,15,0,24,3,135,3,190,5,17,0,12,0,16,0,26,3,136,0,208,6,10,0,14,0,17,3,14,0,34,0,88,8,9,0,23,4,14,0,6,0,43,0,115,43,17,0,37,0,38,3,7,5,46,0,199,45,7,0,41,7,9,0,6,0,10,0,132,50,6,3,38,5,21,0,7,0,11,0,137,49,0,3,17,0,3,0,0,3,11,0,88,103,9,5,46,10,44,0,12
506051141,0,0,0,0,0,0,0,0,0,25,0,22,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,3,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,41,0,0,0,0,0,0,0,8,3,25,0,34,0,4,0,0,0,5,0,8,0,103,0,125,0,7,0,0,0,0,0,15,5,74,0,102,0,6,0,6,0,11,0,21,0,70,0,123,5,18,0,8,0,5,0,11,3,70,0,120,0,4,0,3,0,8,0,12,0,22,0,56,7,6,0,12,0,15,0,9,0,27,0,71,24,11,0,23,3,20,0,9,3,26,4,124,35,9,0,21,0,8,4,6,0,9,0,91,24,4,4,22,3,7,3,0,0,4,0,73,23,0,0,19,0,0,0,0,3,3,0,56,62,7,0,19,4,25,0,3
506061142,0,0,0,0,0,0,0,0,0,16,0,21,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,4,0,28,0,30,0,0,0,0,0,4,0,12,0,11,0,25,0,0,0,0,0,0,0,8,0,93,0,104,0,4,0,0,0,3,0,19,0,62,0,92,0,7,0,4,0,17,0,19,0,40,0,86,3,9,0,28,0,22,0,13,3,33,0,111,10,4,0,12,0,20,0,7,3,7,0,66,13,3,0,39,0,16,0,0,0,8,0,85,116,4,4,66,6,39,0,11,7,11,0,267,107,10,5,56,5,3,3,4,0,4,0,201,77,6,0,28,4,11,5,4,4,8,0,143,53,0,0,13,4,0,0,0,0,0,0,74,69,0,3,18,9,15,0,3
506061143,0,0,0,0,0,0,0,0,0,22,0,21,0,0,0,0,0,0,0,5,0,8,0,9,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,11,0,14,0,0,0,0,0,0,0,8,0,5,0,13,0,4,0,0,0,0,0,5,0,68,0,78,3,0,0,0,0,0,0,4,0,28,0,43,0,3,0,9,0,10,0,5,0,27,0,52,9,7,0,9,0,16,0,7,0,19,0,64,0,0,0,11,0,7,0,8,0,7,0,37,9,0,0,15,0,6,0,3,3,7,0,51,27,5,5,24,4,20,0,7,0,10,0,99,33,3,0,26,7,7,0,0,0,3,0,83,28,0,0,12,0,0,0,4,0,4,0,54,16,0,0,6,0,5,0,0,0,0,0,34,47,3,0,10,4,12,7,5
506061144,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,19,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,46,0,50,0,0,0,5,0,8,0,3,0,28,0,48,0,0,0,4,0,0,0,4,0,16,0,35,0,5,0,9,0,3,0,0,0,15,0,45,0,0,0,5,0,4,0,3,0,0,0,14,3,5,0,11,0,4,4,4,0,10,0,36,18,7,4,25,0,4,0,7,0,4,0,69,22,0,0,12,0,0,0,0,0,0,0,44,18,0,0,7,0,5,0,0,0,4,0,45,15,0,0,3,0,0,0,0,0,0,0,18,22,4,0,13,5,10,0,0
506071145,0,0,0,0,0,0,0,0,0,17,0,21,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,3,0,9,0,14,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,30,0,37,0,0,0,0,0,0,0,8,0,26,0,36,0,3,0,0,0,0,0,8,0,68,4,85,0,3,0,0,0,5,0,5,0,45,0,65,3,10,0,3,0,5,0,12,0,60,0,104,5,12,0,21,0,19,0,19,0,52,0,129,6,8,0,21,0,13,4,10,0,20,0,78,14,9,0,22,0,14,0,8,0,23,0,95,59,13,0,56,3,34,0,19,0,29,0,211,94,15,0,52,3,9,6,8,0,13,0,199,82,4,5,21,7,17,4,9,0,12,0,158,52,4,0,16,6,4,0,7,0,7,0,92,195,7,6,73,5,47,3,14
506071146,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,5,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,13,0,20,0,0,0,0,0,0,0,3,0,14,0,22,0,0,0,0,0,3,0,11,0,65,0,88,0,0,0,0,0,0,0,10,0,50,3,65,0,0,0,0,0,10,0,13,0,50,0,67,3,9,0,8,0,13,0,12,0,43,0,81,4,5,0,9,0,7,0,0,0,28,0,54,6,5,0,14,0,10,0,12,0,20,0,60,19,5,0,19,0,26,0,10,3,27,0,113,29,3,0,22,0,11,0,5,0,21,0,88,24,6,0,19,0,11,0,0,0,4,0,76,23,0,0,13,0,0,0,0,0,9,0,53,87,7,6,47,0,28,0,12
506071147,0,0,0,0,0,0,0,0,0,34,0,33,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,3,0,10,0,20,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,3,0,26,0,29,0,3,0,0,0,0,0,11,0,5,0,23,0,6,0,4,0,3,0,9,0,54,0,79,3,4,0,0,0,10,0,29,0,46,0,83,0,12,0,0,0,13,0,16,0,50,0,90,5,12,0,27,0,16,0,23,3,74,0,167,6,10,0,20,0,16,0,15,3,29,0,84,11,14,0,20,3,19,0,7,5,42,0,119,44,11,0,56,0,39,0,22,0,62,0,241,63,10,0,48,0,20,0,21,3,29,0,201,73,10,0,29,3,21,0,9,0,25,0,170,59,10,0,11,3,14,0,5,0,13,0,115,209,27,5,89,18,65,4,32
507011148,0,0,0,0,0,0,0,0,0,32,0,31,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,5,0,29,0,32,0,0,0,0,0,0,0,8,0,13,0,19,0,0,0,0,0,5,0,15,0,87,3,104,0,3,0,6,0,8,0,15,0,76,0,113,0,10,0,0,0,22,0,17,6,50,0,106,4,8,0,18,0,23,0,14,0,48,0,123,10,6,0,18,0,19,0,6,0,12,0,77,21,6,0,28,6,21,3,7,0,9,0,99,90,10,0,55,4,39,5,3,3,12,0,216,101,5,0,49,7,12,0,7,0,8,0,196,113,4,7,48,5,14,0,0,0,0,0,191,97,4,0,20,5,0,3,0,0,0,0,126,125,8,0,31,8,15,0,8
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,8,0,29,0,37,0,5,0,0,0,0,0,4,0,16,0,21,0,7,0,0,0,0,0,9,3,99,0,119,0,3,0,0,0,5,0,14,0,50,0,73,0,6,0,3,0,7,0,13,0,44,0,76,4,6,0,3,0,18,3,9,0,41,0,72,4,6,0,9,0,14,0,9,0,13,0,54,3,0,0,10,3,12,0,5,3,17,0,48,19,8,0,29,3,20,0,4,0,18,0,105,36,8,0,39,4,4,4,3,0,6,0,102,38,0,0,23,0,11,0,0,0,5,0,84,34,0,0,8,3,3,0,0,0,3,0,58,65,0,0,30,9,12,0,0
507011153,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,3,0,9,0,12,0,3,0,0,0,0,0,3,0,10,0,18,0,6,0,0,0,0,0,8,0,71,0,82,0,4,0,0,0,0,0,6,0,29,0,53,0,10,0,5,0,5,0,7,0,30,0,55,5,10,0,11,0,18,0,10,0,17,0,69,4,8,0,16,0,7,0,3,4,0,0,43,4,0,0,8,0,16,0,0,0,9,0,39,48,7,0,28,3,20,4,4,4,9,0,121,48,4,0,18,0,0,0,0,0,5,0,79,39,5,3,15,5,3,0,3,0,4,0,72,33,4,0,3,3,3,0,0,0,0,0,46,43,4,0,11,3,4,0,4
507011154,0,0,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,0,3,0,11,0,8,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,3,0,31,0,30,0,0,0,0,0,0,0,13,4,12,0,28,0,3,0,0,0,0,0,9,0,113,0,129,0,4,0,0,0,7,0,11,0,61,0,84,0,11,0,7,0,11,0,9,5,33,0,64,6,8,0,12,0,12,0,7,0,28,0,75,0,4,0,18,5,10,0,4,0,6,0,62,6,8,0,22,0,13,0,10,0,6,0,64,61,5,0,43,3,24,0,4,0,6,0,156,52,7,0,32,7,10,0,0,0,3,0,120,46,6,6,26,4,4,0,0,0,0,0,86,22,0,0,10,0,0,0,0,0,0,0,39,49,5,3,18,3,4,4,0
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,9,0,12,0,0,0,0,0,0,0,0,0,26,0,28,0,0,0,0,0,0,0,5,0,11,0,20,0,3,0,0,0,0,0,6,0,21,0,30,0,7,0,0,0,0,0,5,0,18,0,32,0,0,0,13,0,3,0,0,0,7,0,30,0,0,0,3,0,4,0,3,0,11,0,20,17,6,0,11,3,9,0,9,0,8,0,61,19,0,0,18,0,4,0,0,0,6,5,52,15,3,0,11,0,8,0,3,6,7,0,50,19,0,0,13,0,6,0,0,0,4,0,40,81,4,0,25,3,27,0,5
507011159,0,0,0,0,0,0,0,0,0,24,0,22,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,4,0,9,0,7,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0,8,0,16,0,21,0,0,0,0,0,3,0,12,0,100,0,115,0,0,0,0,0,12,0,9,0,40,0,71,0,10,0,7,0,11,0,22,3,47,0,96,9,9,0,9,0,18,0,16,0,31,0,99,10,8,0,11,4,19,0,5,0,10,0,69,8,9,0,34,0,16,0,5,0,11,0,92,53,9,0,55,4,38,0,3,5,5,0,174,75,5,0,41,4,9,4,3,0,0,0,147,51,4,0,17,0,12,0,5,0,0,0,93,31,0,0,14,4,0,0,0,0,0,0,57,51,5,0,18,3,17,0,8
