SA2_CODE_2021,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
504031056,3,3,0,0,9,0,0,0,9,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,244,43,6,3,296,4,0,9,302,23,0,323,11,0,0,0,11,0,4,4,10,0,0,11,7,3,0,0,7,0,0,0,7,0,0,7,15,3,0,0,16,0,4,4,19,0,0,17,260,40,6,3,313,4,3,8,322,20,0,343,68,13,6,4,92,6,0,5,91,31,0,124,0,0,0,4,3,0,0,0,3,0,0,3,333,59,9,10,401,7,0,15,417,55,0,472,59,17,0,0,76,0,0,0,80,0,0,82,51,14,0,0,67,0,0,0,67,7,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,6,0,0,6,111,34,0,7,148,0,0,3,149,7,0,156,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
504031057,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,3,3,0,0,0,3,0,0,3,238,46,6,3,298,8,0,14,311,18,0,328,5,0,0,0,4,0,0,0,4,0,0,4,3,4,0,0,8,0,0,0,10,0,0,10,10,6,0,0,12,0,0,0,12,0,0,12,247,52,6,3,312,9,0,13,321,18,0,341,88,23,0,4,113,5,0,0,117,15,0,128,0,0,0,0,0,0,0,0,0,0,0,0,333,72,7,5,420,13,0,12,439,35,0,473,66,10,0,5,78,5,0,5,77,5,0,85,62,14,3,0,84,0,0,0,82,14,0,96,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,127,29,5,0,163,5,0,0,169,14,0,180,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,8,0,0,0
504031058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10,3,0,84,4,0,4,84,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,73,15,3,0,87,4,0,4,87,3,0,94,8,0,0,0,15,0,0,0,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,81,11,8,0,104,4,0,4,106,3,0,108,13,0,0,0,18,0,0,0,18,0,0,18,9,0,0,0,9,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,26,0,0,0,26,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5,3,0,74,0,0,0,74,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5,3,0,75,0,0,0,75,0,0,81,12,0,7,4,18,0,0,0,18,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,76,7,7,4,91,0,0,0,91,4,0,99,12,0,0,0,11,0,0,0,11,0,0,11,10,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031061,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,62,0,3,0,67,0,0,3,68,5,0,71,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,4,63,0,3,0,69,0,0,3,74,5,0,75,9,0,0,0,12,0,0,0,12,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,77,0,4,0,84,0,0,3,86,10,0,95,12,0,0,0,13,0,0,0,14,4,0,17,6,0,0,0,10,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,24,0,0,0,25,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031062,3,0,0,0,3,0,0,0,3,0,0,8,0,0,0,3,3,0,0,0,3,0,0,3,140,26,0,3,171,4,0,4,173,8,0,184,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,7,0,0,0,6,0,0,9,142,29,0,3,178,6,0,6,180,4,0,188,27,11,0,0,40,0,0,0,41,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,168,35,3,0,212,7,0,7,221,20,0,240,31,4,0,0,33,0,0,0,32,5,0,35,22,3,0,0,25,5,0,5,32,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,0,0,63,5,0,5,65,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,3,0,62,0,0,0,68,3,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,3,0,67,0,0,0,67,3,0,72,10,0,0,0,14,0,0,0,14,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,68,11,0,0,80,0,0,0,78,5,0,88,12,0,6,0,15,0,0,0,21,0,0,21,6,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,6,0,29,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031066,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,77,13,0,0,93,0,0,0,91,3,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,13,0,0,93,0,0,0,91,3,0,95,14,0,0,0,11,3,0,3,17,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,92,14,0,0,106,3,0,3,110,11,0,120,19,0,0,0,17,0,0,0,17,0,0,18,15,3,0,0,16,0,0,0,16,0,0,16,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,37,0,0,0,37,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031067,5,0,0,0,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,120,9,3,0,129,0,0,0,132,3,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,123,9,3,0,135,0,0,6,135,3,0,136,23,0,0,0,26,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,149,5,0,0,159,0,0,6,159,3,0,161,20,0,0,0,19,0,0,0,19,0,0,24,18,0,0,0,17,0,0,0,17,0,0,17,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,3,0,41,0,0,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031068,4,0,4,0,5,0,0,0,3,0,0,3,0,0,0,5,5,0,0,0,5,0,0,5,249,21,8,4,274,6,3,3,282,11,0,295,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,6,4,0,0,0,4,0,0,0,3,0,0,5,254,21,8,4,276,3,3,10,285,15,0,297,30,0,0,0,37,0,0,0,39,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,285,21,12,4,316,4,3,10,322,19,0,342,43,3,0,0,49,0,0,0,49,0,0,51,30,4,0,0,32,0,0,0,38,0,0,40,3,0,0,0,9,0,0,0,7,0,0,7,0,0,0,0,5,0,0,0,5,0,0,5,74,8,0,0,91,0,0,0,96,3,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,0,0,7,0,0,0,7,0,0,7,0,0,0,6,3,0,0,0,3,0,0,3,242,32,8,5,298,4,3,8,302,4,0,311,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,5,0,0,5,4,3,0,0,5,0,0,0,5,0,0,10,250,35,8,5,306,4,3,8,310,8,0,315,48,0,0,4,51,0,0,0,51,5,0,53,0,0,0,3,3,0,0,0,3,0,0,3,294,34,9,13,358,4,3,8,356,9,0,372,50,0,3,0,56,0,0,6,57,3,0,60,35,7,0,0,41,0,0,0,43,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,7,3,0,97,4,0,5,100,5,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031299,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,135,15,8,0,160,3,0,3,160,9,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,9,7,0,0,0,6,0,0,0,6,0,0,6,142,21,8,0,165,3,0,3,171,9,0,173,24,4,4,0,30,0,0,0,30,7,0,37,0,0,0,0,0,0,0,0,0,0,0,0,166,18,7,0,194,3,0,3,199,17,0,213,19,0,0,0,26,0,0,0,27,0,0,26,33,3,0,0,37,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,5,0,58,0,0,0,64,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
504031300,8,0,3,0,14,0,0,0,14,0,0,14,0,0,0,3,3,0,0,0,3,0,0,3,290,32,11,3,331,9,0,12,342,8,0,349,5,0,0,0,4,0,0,0,4,0,0,7,4,0,0,0,4,0,0,0,4,0,0,8,7,0,0,0,7,0,0,0,7,3,0,8,298,29,11,3,340,9,0,12,353,11,0,361,53,8,5,0,60,4,0,5,64,13,0,81,0,0,0,0,0,0,0,0,0,0,0,0,353,39,15,3,408,9,5,13,420,26,0,440,58,9,0,0,62,0,0,0,62,0,0,64,44,7,0,0,50,5,0,5,55,0,0,57,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,107,7,0,0,120,5,0,5,123,5,0,127,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011070,0,0,0,0,5,0,0,0,5,0,0,3,4,0,0,0,3,0,0,0,3,0,0,3,102,10,4,3,116,0,0,3,122,10,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,10,4,3,121,0,0,3,122,10,0,133,15,6,0,0,13,0,0,0,13,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,114,15,4,3,136,0,0,3,139,19,0,152,10,5,0,0,18,0,0,0,18,0,0,19,24,5,0,0,26,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,0,45,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011071,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,5,291,19,6,6,325,5,0,8,330,14,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,21,6,6,330,5,0,8,334,14,0,347,37,0,0,0,38,0,0,0,42,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,328,24,7,6,367,5,0,6,378,17,0,394,55,5,0,0,62,0,0,0,62,0,0,70,69,7,0,0,78,0,0,0,78,3,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,13,0,0,139,0,0,0,139,5,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011072,5,0,0,0,8,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,381,40,5,0,426,6,0,7,432,11,0,446,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,3,0,0,0,3,0,0,5,385,40,6,0,431,6,0,7,440,12,0,452,51,5,5,0,56,0,0,0,56,7,0,64,0,0,0,0,0,0,0,0,0,0,0,0,427,47,8,0,487,6,0,7,495,19,0,517,71,10,5,0,84,0,0,0,85,3,0,84,75,9,0,0,80,0,0,0,80,0,0,82,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,149,21,5,0,168,0,0,0,170,9,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011073,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,204,28,0,3,243,4,0,4,240,13,0,258,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,5,4,0,0,0,4,0,0,0,4,0,0,5,208,28,0,3,245,4,0,4,252,15,0,262,29,4,0,0,38,0,0,0,38,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,241,33,0,3,276,4,0,4,283,18,0,302,48,5,5,0,53,0,0,0,53,3,0,55,44,8,5,0,52,0,0,0,52,0,0,52,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,86,9,9,0,109,0,0,0,109,3,0,106,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
505011074,3,0,3,0,3,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,143,8,0,0,159,7,0,7,167,4,0,172,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,147,8,0,0,161,7,0,7,173,4,0,177,27,0,7,0,30,0,0,0,31,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,178,11,9,0,195,9,0,9,200,4,0,206,32,5,0,0,36,0,0,0,36,0,0,36,25,0,0,0,23,0,0,0,27,0,0,29,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,57,4,0,0,65,0,0,0,65,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
505011075,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,6,272,31,4,0,299,11,0,11,314,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,4,6,0,0,0,6,0,0,0,6,0,0,4,271,31,4,0,305,11,0,11,313,0,0,318,40,4,0,0,36,0,0,0,41,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,310,32,4,0,349,6,0,6,353,14,0,363,66,3,0,0,72,4,0,4,76,0,0,75,80,15,0,0,93,0,0,0,87,4,0,94,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,146,15,0,0,165,4,0,4,168,4,0,172,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0
505011076,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,4,4,0,0,0,4,0,0,3,315,22,11,3,349,4,0,4,357,4,4,357,4,0,0,0,4,0,0,0,4,0,0,4,8,0,0,0,8,0,0,0,8,0,0,8,13,0,0,0,13,0,0,0,13,0,0,13,326,22,11,3,359,4,0,4,367,4,4,372,42,0,0,0,42,0,0,0,42,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,371,22,11,3,399,4,0,4,406,5,4,415,58,6,0,0,65,0,0,0,65,3,0,69,86,6,4,0,98,3,0,3,98,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,153,8,3,3,167,3,0,3,166,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
505011077,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,155,16,5,0,175,3,0,3,181,9,0,195,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,161,16,5,0,183,3,0,3,186,9,0,193,21,4,3,0,24,4,0,4,25,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,178,25,3,3,209,8,0,8,213,12,0,225,30,6,0,0,33,0,0,0,33,0,0,33,30,7,0,0,36,3,0,3,40,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9,0,0,70,4,0,4,75,4,0,77,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0
505011078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,26,0,0,287,8,0,8,294,7,0,300,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,10,0,0,0,10,0,0,10,4,3,0,0,11,0,0,0,11,3,0,9,265,31,0,0,296,8,0,8,306,7,0,310,23,4,0,0,28,0,0,0,28,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,290,37,9,0,329,8,0,8,331,9,0,347,52,4,0,0,59,5,0,5,62,3,0,64,48,4,0,0,55,4,0,4,56,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,9,3,0,112,4,0,4,122,9,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
