SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
505021085,0,0,0,0,0,0,0,0,0,21,0,26,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,13,0,19,0,0,0,0,0,0,0,4,0,7,0,4,0,0,0,0,0,4,0,9,0,22,0,33,0,4,0,0,0,8,0,11,5,23,0,46,0,0,0,0,0,22,0,29,0,42,0,90,0,5,0,3,0,44,0,28,0,39,0,121,0,12,0,23,4,75,3,25,6,38,6,188,14,17,0,47,3,79,0,29,8,32,0,234,18,13,5,60,8,62,6,17,4,16,4,199,16,6,0,57,5,52,4,13,4,20,0,180,78,20,8,109,13,68,0,24,7,26,5,345,58,10,0,70,9,27,0,4,0,8,0,193,31,4,6,38,3,19,3,9,0,4,0,130,24,0,0,25,5,9,0,0,0,0,0,60,37,4,0,19,8,9,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,5,0,0,0,7,0,4,0,12,0,0,0,3,0,5,0,3,0,7,0,23,0,5,0,0,0,16,0,6,0,6,0,33,3,6,0,14,0,15,0,8,3,8,0,45,5,0,0,15,0,21,0,3,0,10,0,54,0,11,0,31,0,23,3,0,0,9,0,80,20,13,0,74,8,58,0,11,4,8,0,202,44,15,0,117,12,11,3,8,0,11,0,223,53,10,0,99,19,42,3,0,3,4,0,238,54,6,0,84,18,9,6,5,0,3,0,190,211,15,10,251,42,102,9,8
505021089,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,10,0,3,0,0,0,9,0,0,0,6,0,17,4,0,0,8,0,4,0,3,0,10,0,30,0,0,0,12,0,13,0,5,0,7,0,43,0,3,0,17,0,12,0,3,0,9,0,49,9,9,0,25,0,24,0,5,0,8,0,83,20,14,0,88,8,75,5,14,10,22,0,252,46,20,0,170,10,31,9,12,0,13,0,303,72,16,0,188,18,46,3,6,0,14,0,370,99,10,0,131,19,22,4,3,3,11,0,295,503,36,10,613,72,215,13,24
505021090,4,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,5,0,8,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,5,0,3,0,16,0,25,0,0,0,0,0,4,0,12,0,16,3,43,0,4,3,0,0,12,0,13,0,15,0,55,0,5,0,3,0,21,0,14,4,29,0,74,0,11,0,15,0,54,0,27,0,18,0,129,8,22,0,39,4,55,0,15,3,23,0,168,10,15,0,54,0,54,3,9,5,15,0,168,18,11,4,47,4,45,0,14,0,14,0,161,72,23,7,120,15,74,5,21,0,14,0,352,65,13,0,81,6,28,0,4,0,9,3,214,47,8,0,68,18,20,0,9,5,8,0,171,18,0,0,25,5,8,0,0,0,0,0,63,40,9,0,35,10,17,3,3
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,4,0,5,0,0,0,14,0,0,0,0,0,5,0,6,0,0,0,8,0,0,0,5,0,11,0,7,0,10,0,29,6,7,3,6,0,7,0,3,0,3,0,33,0,7,0,16,3,18,0,8,0,0,0,53,0,3,0,12,0,18,0,5,0,4,0,47,13,7,0,78,4,38,0,3,4,6,0,157,23,8,4,69,6,13,6,6,0,0,0,132,35,14,3,86,14,26,0,0,0,4,0,185,34,5,3,61,10,11,6,5,0,3,0,145,200,19,12,225,45,76,8,6
505021093,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,4,0,0,0,3,0,7,0,28,4,5,0,4,0,19,0,0,0,5,0,40,0,8,0,8,0,8,0,3,0,19,0,49,0,13,0,13,0,17,0,13,0,10,0,71,7,0,0,26,0,18,0,11,0,8,0,81,8,8,0,28,0,18,5,14,0,11,4,98,30,14,0,78,3,59,0,8,3,17,0,223,36,10,4,84,7,17,0,7,0,8,0,173,53,0,0,69,16,29,0,5,0,4,0,177,38,9,0,53,9,8,0,5,0,8,0,133,198,27,7,217,28,93,0,14
505021094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,4,0,0,0,6,0,9,0,0,0,0,0,6,0,0,0,3,0,13,0,0,0,6,0,3,0,0,0,0,0,15,9,10,0,28,0,12,0,4,0,9,0,72,13,4,0,41,5,6,3,0,0,6,0,78,16,3,0,44,0,11,0,4,0,0,0,90,13,3,0,41,7,6,0,3,0,0,0,78,165,21,7,204,18,78,9,12
505021095,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,8,0,10,0,0,0,0,0,0,0,0,0,4,0,8,0,3,0,0,0,8,0,5,0,5,0,23,0,8,0,11,0,15,0,14,0,9,0,52,0,13,0,12,0,19,0,5,4,9,0,58,0,11,0,23,0,15,0,0,3,3,0,72,5,8,0,34,0,7,0,5,4,0,0,68,24,15,0,61,4,34,0,3,0,6,0,161,24,8,0,55,10,9,0,3,0,0,0,104,35,7,0,56,8,11,0,0,0,0,0,132,35,4,0,30,5,6,0,0,0,0,0,85,103,8,3,84,17,30,4,0
505021096,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,7,0,4,0,0,0,5,0,5,0,5,0,19,0,0,0,0,0,4,0,5,0,6,0,20,3,3,0,7,0,5,0,5,0,11,0,46,0,0,0,13,0,16,3,0,4,7,0,47,0,3,0,15,3,17,0,4,0,5,0,57,15,12,0,57,5,42,4,9,0,17,0,158,28,8,0,49,7,19,0,3,0,12,0,126,32,7,0,97,4,32,4,7,4,9,0,199,55,10,0,72,3,7,5,10,3,12,0,159,358,30,4,444,28,188,3,16
505021097,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,0,0,3,0,13,0,3,0,0,0,11,0,7,0,13,0,32,0,7,0,9,0,21,0,0,0,9,0,51,0,4,0,19,0,18,0,11,3,7,0,66,0,6,0,28,0,21,0,4,0,15,0,78,7,4,0,28,6,26,0,5,0,6,0,82,27,14,0,77,5,46,0,9,0,8,0,191,32,11,0,79,14,12,3,7,7,5,0,168,46,14,0,77,5,33,4,7,0,6,0,190,41,7,0,66,12,11,0,3,0,0,0,148,222,21,4,227,43,107,0,10
505021301,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,7,0,4,0,18,0,0,0,4,0,4,0,11,0,14,0,31,0,3,0,3,0,11,0,8,0,10,0,38,3,13,0,15,0,14,0,11,0,9,0,71,8,7,0,13,0,18,0,7,3,7,0,71,10,6,0,17,0,20,0,5,0,13,0,76,25,17,0,56,4,44,0,6,0,23,0,190,45,13,0,88,9,17,3,8,4,10,0,189,41,3,0,86,5,20,0,6,0,10,0,181,63,4,0,50,12,15,0,7,0,4,0,158,185,10,3,152,16,61,0,9
505021302,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9,0,10,0,7,0,25,3,0,0,5,0,15,0,10,4,0,0,36,0,5,0,4,0,13,0,10,0,7,0,45,7,5,0,15,0,29,4,14,3,10,0,81,3,9,0,17,4,21,0,5,0,8,0,68,11,3,4,28,4,12,0,0,0,3,0,68,23,11,0,62,4,34,0,12,3,6,0,156,20,4,0,66,7,16,3,4,0,10,0,138,33,4,0,71,9,26,0,0,0,5,0,155,49,5,0,57,7,12,0,4,0,0,0,141,118,12,9,114,22,47,6,5
505031098,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,5,0,5,0,7,0,15,0,0,0,0,0,9,0,16,0,10,0,38,0,7,0,0,0,21,0,15,5,13,0,57,3,4,0,4,0,36,0,21,3,17,6,95,9,8,0,32,0,43,0,15,0,11,5,119,6,12,0,48,0,36,0,11,0,14,0,125,16,11,0,32,0,23,0,10,8,10,0,107,51,12,0,66,5,52,4,14,3,15,0,222,48,0,6,61,3,22,4,7,0,7,0,158,36,9,0,37,8,13,3,3,0,0,0,110,26,0,0,21,3,7,0,3,0,3,0,72,56,0,0,40,8,9,3,9
505031099,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,8,0,0,0,0,0,4,0,5,0,3,0,12,0,0,0,0,0,3,0,6,0,16,0,31,0,4,0,5,0,8,0,13,0,21,0,52,0,3,0,6,0,40,3,22,4,14,0,101,12,20,0,45,3,53,0,21,10,12,0,168,4,13,0,50,3,53,0,21,5,21,0,179,13,15,0,75,10,54,6,10,4,12,0,197,70,19,6,145,18,117,8,12,16,17,0,423,104,9,0,158,11,39,6,9,3,10,0,357,78,12,8,113,15,44,6,4,0,0,3,278,77,0,5,61,10,15,0,5,0,4,0,181,147,7,10,101,7,46,10,8
505031100,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,8,0,3,0,16,0,0,0,3,0,7,0,4,0,9,0,23,0,5,0,5,0,8,0,8,4,5,0,34,0,3,0,8,0,26,0,15,3,11,0,67,7,11,0,40,5,47,3,14,6,15,0,147,8,10,6,57,7,42,5,4,0,12,0,155,15,11,6,67,9,46,6,9,3,11,5,175,79,20,0,180,18,98,9,13,7,12,4,432,109,22,5,168,25,32,12,4,8,4,0,384,104,10,3,141,20,38,7,6,5,3,0,344,86,5,0,75,5,5,5,5,0,0,0,183,209,10,9,131,25,48,6,6
505031101,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,4,0,3,0,14,0,19,0,3,0,0,0,8,0,7,0,13,0,36,0,9,0,4,3,21,0,13,0,11,0,67,5,10,0,23,0,38,0,11,6,15,0,110,6,3,0,22,3,50,0,10,4,16,0,123,10,5,0,48,0,33,0,3,5,9,0,121,54,19,0,118,12,64,4,14,5,9,0,292,55,13,3,93,10,23,9,4,0,3,0,210,37,5,3,63,17,28,8,4,0,3,0,172,37,0,0,35,13,3,0,0,0,0,0,95,88,0,8,67,11,21,4,0
505031102,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,10,0,9,0,14,0,0,0,3,0,4,0,9,0,13,0,29,0,3,0,3,0,24,0,15,3,13,0,62,0,0,0,6,0,27,0,19,0,12,0,73,5,10,0,23,5,21,6,11,0,9,0,86,10,7,0,13,0,29,0,7,8,17,0,87,12,3,0,28,0,16,0,11,0,12,0,73,23,7,3,33,0,27,4,0,0,13,0,119,23,4,0,31,10,14,5,4,0,7,0,95,13,0,0,20,0,8,0,3,0,0,0,49,12,0,0,7,6,3,0,0,0,0,0,32,17,0,0,16,0,3,0,0
505031104,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,4,0,8,0,15,0,5,0,0,0,3,0,7,0,16,0,28,0,0,0,0,0,12,0,5,4,7,0,35,5,5,0,5,0,22,0,10,0,14,0,70,6,11,0,20,0,35,3,10,3,10,0,93,3,12,0,34,0,16,0,9,0,18,0,104,16,8,0,30,5,23,4,8,0,8,0,94,40,15,4,71,12,40,5,7,4,19,0,217,31,12,0,74,4,25,3,5,0,10,0,170,42,3,0,34,7,29,0,4,0,7,0,124,33,3,0,20,4,9,0,3,0,6,0,71,51,0,0,44,0,7,0,0
505031105,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,4,0,7,0,5,0,0,0,11,0,0,4,5,0,19,0,3,0,3,0,3,0,4,0,6,0,25,0,5,0,8,0,21,0,7,0,10,0,53,7,4,0,22,0,25,0,14,4,10,0,78,5,4,3,25,0,24,6,4,0,0,0,74,8,16,0,45,0,36,3,9,0,4,0,116,42,18,0,134,11,70,7,12,8,17,0,320,83,15,5,163,26,29,5,10,3,8,0,344,101,16,4,146,22,48,3,7,0,3,0,350,82,13,3,120,16,13,3,3,0,3,0,261,356,19,10,315,40,124,14,10
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,6,0,10,0,0,0,0,0,11,0,0,0,8,0,20,0,0,0,4,0,12,0,3,0,10,0,35,0,4,0,29,0,20,0,10,0,8,0,74,5,5,0,31,5,21,0,0,0,6,0,82,8,6,0,52,0,26,3,8,0,6,0,105,36,20,0,114,10,65,0,10,7,7,0,268,72,10,9,171,6,27,7,10,0,5,0,314,86,6,5,104,3,26,0,10,0,3,0,244,89,9,3,64,6,13,3,5,3,4,0,191,180,16,8,132,21,55,3,7
505031255,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,8,0,20,0,0,0,0,0,7,0,6,0,3,0,10,0,5,0,8,3,23,0,7,3,12,0,58,3,11,0,32,0,47,5,6,8,8,0,119,3,6,0,41,9,48,0,3,4,3,0,123,8,6,0,41,6,54,5,8,4,3,0,129,72,17,3,134,20,92,7,5,11,0,0,361,64,12,6,139,15,19,10,3,5,0,0,269,74,4,3,90,23,39,5,4,0,0,0,247,48,0,3,41,16,0,4,0,0,0,0,112,98,3,3,82,24,37,4,0
505031256,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,13,0,0,0,7,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,9,4,0,0,3,0,3,0,0,0,0,0,9,3,0,0,11,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,15,0,3,0,4,0,6,0,7,0,4,0,19,0,6,0,4,0,8,0,3,0,4,0,21,0,3,0,8,0,7,0,5,0,0,0,22,8,3,0,21,4,10,0,0,0,0,0,47,13,5,0,21,6,4,5,0,0,0,0,62,7,0,0,10,6,9,0,0,0,0,0,32,14,0,0,14,0,0,0,0,0,0,0,31,19,0,0,15,5,13,0,0
505031258,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,3,0,4,0,0,0,4,0,14,0,6,0,0,0,4,0,3,0,3,0,15,0,0,0,8,0,13,0,7,3,6,0,37,0,9,0,12,5,27,0,15,0,12,0,72,0,0,0,16,7,19,3,5,9,10,0,64,5,8,0,23,4,21,0,0,4,3,0,75,28,6,0,75,11,65,11,3,9,4,0,210,39,6,4,75,10,19,8,10,0,6,0,174,36,0,3,69,4,19,7,5,0,5,0,153,18,0,4,32,4,4,0,0,0,0,0,70,53,0,0,44,17,31,11,0
