SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
507051313,31,86,57,30,3,0,0,0,207,0,3,13,5,6,0,0,0,32,12,48,107,133,99,94,49,12,557,40,145,175,173,109,94,49,12,794,1470,1539,1745,1317,823,501,284,40,7724,67,137,154,117,65,27,23,0,591,1584,1820,2070,1605,999,617,355,57,9108,13,26,13,3,4,0,0,0,61,0,3,10,6,0,0,0,0,12,0,28,36,35,26,9,10,0,152,18,55,57,41,32,9,10,0,222,1544,2054,2055,1522,1000,685,357,67,9287,60,105,70,46,36,20,15,0,362,1621,2218,2183,1610,1066,718,379,66,9866,45,115,70,29,7,0,0,0,264,3,7,16,10,6,0,0,0,42,14,77,141,176,125,102,62,12,712,62,200,231,214,142,102,62,12,1014,3015,3592,3796,2840,1827,1191,638,106,17009,136,245,224,161,103,48,33,6,951,3211,4034,4248,3214,2069,1335,733,124,18971
507051314,0,15,3,5,0,0,0,0,23,0,0,0,0,0,0,0,0,4,0,7,3,8,4,8,3,0,42,0,22,10,11,7,8,3,0,67,116,159,104,89,86,53,24,0,636,7,8,11,9,4,7,0,0,56,125,189,126,110,100,68,31,8,756,3,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,18,3,10,3,3,3,0,0,0,28,110,208,126,108,84,66,16,4,728,6,4,7,8,4,4,0,0,30,126,221,136,124,95,69,16,4,783,3,18,3,5,0,0,0,0,29,0,0,0,0,0,0,0,0,6,0,7,12,13,9,11,3,0,57,9,31,15,22,11,11,3,0,98,228,370,225,198,173,123,41,10,1364,16,12,17,14,7,10,0,0,86,251,413,258,233,187,140,48,15,1542
509011225,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,0,14,12,46,43,98,64,74,352,0,17,12,43,45,98,64,74,360,714,705,608,714,880,770,495,192,5068,39,54,37,45,59,48,37,23,344,761,773,655,801,985,918,594,287,5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,17,26,8,10,73,0,0,0,10,17,26,8,10,72,713,734,752,924,1033,1063,770,420,6399,38,42,35,40,52,64,63,51,379,760,775,784,977,1095,1149,835,478,6855,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,14,0,18,16,54,57,123,74,84,421,0,20,17,56,59,123,74,84,430,1430,1438,1355,1640,1905,1828,1261,608,11469,81,93,68,87,106,114,98,72,721,1519,1556,1439,1778,2075,2070,1433,764,12628
509011226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,14,29,13,5,77,0,4,5,8,14,29,13,5,79,176,147,178,243,281,228,93,13,1352,27,47,15,21,29,13,7,0,158,202,199,192,273,322,270,113,16,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,6,0,0,0,0,11,137,155,192,247,309,191,69,9,1316,13,18,5,25,12,14,6,0,93,153,175,199,276,326,200,74,9,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,15,22,26,11,5,91,0,9,4,15,22,26,11,5,92,317,306,365,483,590,419,161,22,2664,38,64,19,47,39,26,9,0,245,354,370,395,553,647,472,194,28,3007
509011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,31,38,17,12,124,0,0,9,17,35,38,17,12,126,266,233,253,280,271,283,160,51,1798,5,19,18,21,21,18,11,7,114,271,252,276,323,325,336,188,69,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,6,0,0,22,0,0,0,8,9,6,0,0,22,266,245,294,355,362,331,191,51,2084,6,13,18,14,15,15,14,3,92,273,254,312,369,386,350,200,56,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,48,40,16,13,151,0,0,14,22,48,40,16,13,152,526,478,543,633,628,613,350,102,3882,17,23,37,31,33,32,25,7,212,544,506,591,690,711,693,390,120,4240
509011228,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,7,21,22,60,36,9,158,0,3,12,23,20,60,36,9,162,242,148,272,329,451,424,224,47,2134,34,19,29,40,47,32,22,10,237,272,169,308,390,520,512,277,67,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,9,0,4,28,0,0,4,3,3,9,0,4,28,221,200,340,392,496,475,234,72,2436,26,25,32,43,34,41,29,8,233,248,226,376,441,533,528,260,86,2695,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,12,22,21,65,34,16,179,0,3,12,23,22,65,34,16,185,463,346,613,724,947,892,457,125,4569,60,46,62,85,81,75,51,18,471,522,393,691,833,1055,1042,542,155,5225
509011229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,20,10,0,44,0,0,3,10,11,20,10,0,44,123,154,185,174,214,142,44,9,1051,17,9,20,17,24,14,0,6,111,136,172,208,198,246,175,61,14,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,4,0,0,0,0,9,80,190,170,158,163,118,32,9,925,12,11,13,21,15,12,4,0,90,94,198,185,181,179,137,40,6,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,14,7,0,51,0,0,3,9,9,14,7,0,51,206,342,355,330,376,265,88,17,1976,27,24,40,44,33,28,3,5,201,235,369,394,379,419,311,95,20,2232
509011230,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,0,3,0,0,11,28,11,8,66,0,4,3,0,12,28,11,8,74,240,260,242,245,295,190,92,25,1587,36,33,38,32,20,24,18,6,201,279,300,277,275,324,245,124,36,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,4,5,0,0,0,0,10,229,243,222,240,257,225,110,44,1577,32,29,26,17,20,25,17,16,182,261,269,250,263,271,250,133,65,1765,0,0,4,0,0,0,0,0,7,0,3,0,0,0,0,0,0,3,0,3,3,7,12,29,11,8,80,0,4,6,7,13,29,11,8,89,471,506,466,482,544,417,206,74,3166,68,56,66,51,39,48,32,20,377,538,575,534,538,600,488,252,105,3631
509011231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,13,29,6,4,71,0,4,0,12,13,29,6,4,71,143,174,223,226,316,210,120,30,1449,17,16,24,23,29,16,20,0,150,161,192,251,262,359,253,148,33,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,14,0,0,3,3,3,3,0,0,14,140,174,233,230,258,184,124,42,1391,16,17,22,19,36,20,21,3,157,160,193,258,255,296,211,146,45,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,14,18,28,11,4,86,0,4,8,14,18,28,11,4,86,283,350,460,457,578,399,240,69,2835,34,37,44,49,63,41,41,8,313,321,383,507,518,659,465,293,81,3233
509011232,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,6,11,35,24,11,85,0,0,3,8,13,35,24,11,97,162,134,136,208,251,254,103,22,1271,40,146,115,57,24,25,5,3,404,202,280,256,273,284,311,128,34,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,5,0,0,0,4,121,117,172,214,306,264,106,21,1314,6,5,4,8,20,13,3,0,58,132,124,174,222,325,273,109,29,1381,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,7,16,36,23,12,96,0,0,3,9,16,36,23,12,103,289,250,306,421,553,515,217,40,2591,47,147,120,60,41,28,9,7,465,330,401,430,494,613,582,243,63,3153
509011233,0,0,0,0,0,0,0,0,4,0,5,4,4,0,0,0,0,11,0,4,11,26,43,75,35,20,217,0,7,16,32,43,75,35,20,231,700,612,603,607,579,474,266,70,3907,44,36,48,33,32,35,11,12,251,738,655,671,672,655,590,309,96,4385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,4,0,22,0,0,0,6,3,6,4,0,22,615,633,674,754,705,550,305,86,4323,30,26,32,30,36,27,16,12,211,646,659,707,792,741,591,323,96,4556,0,0,0,0,0,0,0,0,4,0,5,4,4,0,0,0,0,11,0,5,11,35,45,81,43,20,238,0,6,16,34,45,81,43,20,252,1313,1243,1279,1361,1279,1030,566,152,8228,72,61,79,68,70,64,26,20,461,1386,1312,1379,1463,1397,1176,637,192,8943
509011234,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,21,32,58,26,9,156,0,0,6,28,32,58,26,9,160,232,187,216,304,377,333,142,32,1828,34,34,65,55,44,33,18,13,304,266,222,299,388,447,434,192,49,2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,8,0,0,22,0,0,3,0,10,8,0,0,22,199,205,245,346,418,348,132,43,1940,24,20,32,34,40,40,22,18,236,226,233,279,383,459,396,160,61,2199,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,23,35,66,28,9,181,5,0,14,26,35,66,28,9,179,435,395,466,650,788,683,274,73,3767,58,55,102,94,85,76,50,32,541,488,455,573,769,910,823,352,117,4488
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,13,37,32,52,15,9,161,0,3,14,39,39,52,15,9,171,320,224,297,381,420,255,129,17,2046,33,25,18,53,47,23,22,3,228,356,248,328,466,503,334,164,33,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,16,6,0,0,39,0,0,8,13,16,6,0,0,43,279,245,331,429,428,283,133,35,2161,31,19,18,30,39,21,15,3,176,309,264,351,472,484,310,144,40,2376,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,6,0,0,12,51,52,53,21,9,203,0,3,19,53,50,53,21,9,214,599,468,629,806,852,537,258,56,4206,65,45,39,85,87,50,36,9,407,665,516,682,942,988,642,309,77,4820
509021237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,25,21,8,73,0,4,0,4,8,25,21,8,76,190,172,150,183,263,213,109,26,1302,24,25,26,44,46,41,20,11,237,209,200,178,232,318,283,146,46,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,158,149,184,200,237,206,108,60,1298,28,25,28,42,36,37,24,14,233,181,173,213,245,271,244,133,76,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,11,29,21,10,79,0,4,6,4,11,29,21,10,80,340,321,334,385,498,419,219,90,2605,49,47,56,92,85,81,38,18,467,392,374,394,477,591,528,278,120,3152
509021238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,13,16,40,21,9,96,0,4,0,10,15,40,21,9,99,136,165,205,218,259,266,118,19,1385,19,20,19,33,22,24,17,3,170,159,185,222,268,300,334,154,35,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,0,0,3,0,0,3,0,0,10,108,156,214,192,257,253,112,38,1328,19,8,13,20,20,25,9,8,132,127,167,235,212,280,285,127,39,1463,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,13,16,43,18,6,105,0,4,4,9,15,43,18,6,103,246,317,418,412,515,521,228,58,2714,41,31,33,52,47,49,34,9,297,283,349,457,475,584,617,279,72,3119
509021239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,27,52,97,47,17,247,0,3,4,27,51,97,47,17,249,334,389,403,541,638,676,327,50,3349,38,61,66,78,75,72,39,7,431,379,454,477,649,758,843,410,68,4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,9,3,0,41,0,0,0,12,18,9,3,0,42,279,449,435,497,664,611,284,74,3299,29,40,27,42,39,61,38,9,296,307,492,463,552,728,685,322,84,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,36,72,108,55,15,285,0,3,3,35,74,108,55,15,293,620,836,841,1038,1299,1290,603,123,6647,69,108,95,127,112,129,72,16,726,687,946,942,1201,1483,1523,729,154,7668
509021240,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,13,28,43,15,13,114,0,0,0,16,28,43,15,13,114,223,254,232,272,283,242,108,37,1654,38,43,44,42,51,47,29,6,309,260,301,277,326,363,334,147,56,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,15,0,0,0,3,9,3,0,0,15,186,236,231,257,298,234,140,57,1640,31,31,30,32,46,32,21,18,246,217,263,267,292,347,278,163,76,1902,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,13,32,47,15,10,127,0,0,0,17,32,47,15,10,130,411,490,469,529,582,478,247,94,3293,66,75,80,69,93,84,53,26,550,474,570,546,613,714,607,311,131,3975
509021241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,10,23,10,8,69,0,0,7,13,16,23,10,8,71,194,206,232,250,318,209,103,26,1541,31,41,39,46,44,34,20,4,259,222,250,274,306,381,267,131,40,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,9,0,0,4,4,0,4,0,0,9,162,225,229,240,279,190,111,52,1489,24,23,43,42,38,29,17,18,230,184,246,271,286,316,223,138,67,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,18,29,10,8,84,0,0,7,15,14,29,10,8,84,353,430,461,493,595,399,214,78,3032,56,65,83,88,86,61,33,18,490,413,501,548,597,691,484,265,101,3602
509021242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,24,11,3,65,0,0,4,9,13,24,11,3,65,102,162,165,202,259,169,73,16,1149,25,47,41,51,50,29,12,7,261,125,212,212,262,320,220,93,31,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,8,81,130,126,182,202,137,73,28,954,10,27,19,34,19,25,11,3,147,91,158,144,217,221,160,83,38,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,13,25,9,3,72,0,0,4,7,13,25,9,3,72,182,295,290,381,466,305,146,43,2098,31,78,62,86,65,48,23,14,407,211,377,353,476,545,378,176,60,2583
509021243,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,5,0,9,10,27,49,97,45,24,266,3,9,15,30,57,97,45,24,275,564,483,489,551,656,570,269,48,3632,98,185,167,122,106,62,33,10,785,669,679,668,700,813,727,346,91,4685,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,10,16,7,0,45,0,0,5,9,10,16,7,0,45,519,509,554,705,775,645,306,117,4142,58,43,71,71,60,48,42,23,420,575,553,634,783,848,707,361,147,4609,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,7,0,10,14,37,62,114,51,23,311,3,14,16,37,66,114,51,23,320,1084,985,1049,1261,1435,1215,575,174,7772,158,224,237,195,160,106,81,41,1201,1242,1227,1305,1488,1662,1438,706,237,9299
509021244,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,23,37,64,24,7,163,0,4,6,29,31,64,24,7,169,178,135,170,248,385,333,142,29,1622,29,21,24,48,65,43,22,6,258,202,160,201,323,489,444,186,34,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,5,3,0,22,0,0,6,0,4,5,3,0,22,147,159,184,295,416,344,137,34,1703,8,24,20,35,52,31,21,3,206,152,186,212,332,474,374,168,35,1931,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,12,27,43,70,23,6,180,0,4,10,32,45,70,23,6,187,324,290,355,543,804,677,280,59,3329,36,45,46,78,119,80,44,3,463,359,338,412,659,967,818,353,72,3977
509021245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,25,75,40,21,191,0,6,8,10,25,75,40,21,189,158,155,199,246,376,414,217,45,1814,23,26,27,35,47,38,30,14,248,179,192,234,297,454,534,287,84,2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,13,6,0,30,0,0,0,9,7,13,6,0,30,136,154,240,279,418,456,217,71,1972,18,20,12,25,39,33,38,8,204,157,175,259,309,468,495,254,88,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,39,84,40,27,223,0,6,8,16,39,84,40,27,223,294,317,442,523,796,868,427,116,3787,46,47,38,68,88,72,69,23,448,340,372,487,605,919,1030,543,166,4457
509031246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,30,15,14,83,0,0,0,8,16,30,15,14,86,146,134,175,202,245,236,119,36,1293,18,7,17,25,34,16,8,10,133,168,140,194,237,291,286,146,51,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,3,0,0,10,103,155,165,207,226,223,149,56,1277,12,15,14,22,17,21,17,10,138,116,165,180,231,249,242,170,64,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,32,11,18,99,0,0,0,11,16,32,11,18,100,251,288,336,409,475,455,268,89,2567,31,20,38,55,49,36,28,15,269,281,303,376,473,541,529,317,119,2937
509031247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,13,34,12,3,78,0,3,6,8,13,34,12,3,82,165,192,244,275,292,215,107,19,1518,27,29,37,34,52,43,17,6,230,192,230,284,322,353,284,139,27,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,11,0,0,0,4,4,0,0,0,11,110,203,245,233,276,197,103,24,1386,18,24,30,23,40,22,20,8,187,137,224,277,263,316,215,119,39,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,17,32,11,3,89,0,3,6,13,17,32,11,3,92,277,395,486,510,565,409,211,43,2906,46,49,66,65,86,62,32,17,416,325,446,558,585,674,501,255,66,3409
509031248,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,15,8,25,13,6,58,0,3,3,15,8,25,13,6,64,69,103,119,147,165,135,51,10,802,7,20,9,23,23,9,7,0,101,77,122,133,186,199,163,69,19,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,5,0,0,0,10,85,120,129,147,158,131,45,21,834,8,3,16,23,16,9,7,0,79,94,124,144,163,182,143,53,21,923,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,15,17,23,10,6,74,0,6,3,15,17,23,10,6,74,159,218,250,288,328,260,98,30,1629,20,23,20,45,41,21,16,4,180,171,243,275,348,379,304,125,36,1885
509031249,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,5,3,9,37,9,7,67,0,0,5,3,9,37,9,7,72,250,229,184,243,245,218,111,30,1510,30,27,28,30,22,23,17,14,203,288,259,213,276,275,273,145,59,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,12,0,0,0,3,7,4,0,0,12,243,214,231,233,284,218,143,64,1632,30,27,26,24,14,20,20,29,197,273,247,263,257,304,243,166,98,1844,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,3,8,7,36,16,9,85,0,0,3,10,7,36,16,9,88,498,443,415,477,530,437,250,94,3146,65,57,56,51,40,43,45,47,396,558,501,477,534,585,517,302,154,3627
509031250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,14,42,15,12,97,0,4,8,8,14,42,15,12,101,173,183,243,288,356,303,156,36,1742,26,21,42,25,31,28,21,0,208,198,214,295,320,404,377,202,48,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,4,0,12,0,0,6,0,4,4,4,0,11,167,205,219,296,375,286,123,43,1720,25,30,29,32,33,35,23,3,220,189,232,256,327,412,333,155,53,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,15,43,20,12,112,0,4,7,8,16,43,20,12,115,328,389,470,580,733,591,291,86,3461,54,52,74,59,65,66,46,12,425,382,444,548,646,817,708,353,104,4001
