SA2_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
505011079,47,0,0,0,48,9,0,52,0,0,0,0,0,0,0,0,0,0,0,4,351,27,4,0,383,9,0,8,394,10,0,406,90,10,4,0,105,0,0,0,108,0,0,111,109,8,4,0,128,4,0,4,124,3,0,129,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,19,9,0,240,4,0,3,242,9,0,249,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,5,0,0,0,7,0,0,7,208,27,9,0,244,4,0,4,245,9,0,256,22,0,0,0,20,0,0,0,20,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3,230,27,7,0,261,4,0,4,268,14,3,278,131,6,0,0,145,0,0,0,149,5,0,154,130,12,5,0,145,3,0,3,149,3,0,152
505011080,29,0,0,0,33,0,0,30,4,0,0,0,4,0,0,0,4,0,0,3,218,26,7,3,250,10,0,10,263,16,0,274,69,10,0,0,74,0,0,0,73,3,0,82,80,15,0,0,100,0,0,6,103,0,0,108,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,153,17,0,0,181,4,0,6,183,4,0,196,0,0,0,0,0,0,0,0,6,0,0,6,4,0,0,0,6,0,0,0,6,0,0,6,5,0,0,0,4,0,0,0,4,0,0,4,163,17,7,0,185,6,0,4,194,4,0,197,18,4,0,0,25,0,0,0,25,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,178,25,4,0,210,6,0,4,214,10,0,221,91,10,6,0,102,3,0,3,110,3,0,114,97,13,5,0,112,5,0,3,118,3,0,124
505011081,29,0,0,0,29,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,219,19,4,0,239,3,3,3,246,7,0,253,52,9,0,0,64,0,0,0,66,0,0,66,55,13,3,0,75,0,0,0,69,0,0,77,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,108,20,4,0,139,3,0,3,138,0,0,147,0,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,8,0,0,0,8,0,0,0,8,0,0,8,115,20,11,0,144,3,0,3,150,0,0,150,21,0,0,0,23,0,0,3,25,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,133,20,8,0,166,6,0,4,172,7,0,177,51,7,3,0,63,0,0,0,60,4,0,67,67,5,4,0,79,0,0,0,84,8,0,87
505011082,45,4,0,4,47,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,335,28,8,0,368,3,0,3,371,5,0,385,67,11,0,0,82,0,0,0,82,4,0,81,118,13,0,0,129,0,0,0,129,3,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,191,26,0,0,216,0,0,0,216,3,4,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,24,0,0,215,0,0,0,215,3,4,225,17,0,0,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,3,3,207,27,3,0,236,0,0,0,239,3,3,248,89,11,0,0,101,0,0,0,101,0,0,107,144,13,8,0,160,0,0,0,160,3,0,164
505011083,49,4,0,4,52,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,305,26,7,0,339,5,0,5,336,10,0,352,76,14,0,0,89,0,0,0,92,0,0,93,95,9,0,0,103,0,0,0,103,0,0,106,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,172,18,0,0,195,0,0,0,198,5,0,198,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,4,0,0,4,177,18,0,0,198,0,0,0,202,5,0,207,18,0,0,0,22,0,0,0,17,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,196,19,0,0,218,3,0,3,219,5,0,220,103,8,0,0,113,0,0,0,112,6,0,120,109,20,0,0,125,0,0,0,132,3,0,132
505021084,48,0,0,0,49,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,251,35,8,6,296,7,0,7,304,17,0,319,53,9,0,4,60,0,0,0,60,0,0,66,75,6,0,0,92,0,0,0,92,3,0,93,0,3,0,0,3,0,0,0,3,0,0,3,7,0,0,0,3,0,0,0,3,0,0,6,137,18,6,4,161,0,0,0,162,7,0,168,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,5,0,0,10,11,0,0,0,11,0,0,0,5,0,0,10,143,18,6,4,166,3,0,3,172,12,0,179,26,0,0,0,28,0,0,0,28,5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,165,21,6,4,194,3,0,3,194,14,0,213,78,15,3,0,103,0,0,0,101,8,4,106,99,19,3,0,116,0,0,0,117,0,0,125
505021085,146,4,8,8,156,66,0,222,0,0,0,0,0,0,0,0,0,0,6,9,283,86,0,16,389,19,7,28,415,90,9,512,39,14,0,0,55,0,0,0,55,3,0,56,52,12,0,3,66,7,0,7,64,8,0,80,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,5,92,19,0,3,121,7,0,7,129,8,0,137,0,4,0,0,9,0,0,0,9,0,0,9,6,0,0,0,7,0,0,0,13,0,0,18,11,4,0,0,18,0,0,0,14,0,0,22,103,26,0,8,141,7,0,3,142,14,3,159,47,29,0,0,75,0,0,0,80,42,0,121,0,0,0,0,0,0,0,0,0,0,4,4,143,52,0,14,213,3,0,6,222,54,9,285,65,11,0,0,79,4,0,4,79,7,0,88,59,9,0,4,65,0,0,4,72,11,0,87
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,41,4,0,4,44,3,0,48,0,0,0,0,0,0,0,0,0,0,0,3,276,36,0,0,319,6,0,3,323,14,0,336,48,0,0,0,58,0,0,0,57,4,0,59,88,17,0,0,102,0,0,0,107,3,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,4,142,18,3,0,163,3,0,6,163,9,0,174,5,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,145,18,3,0,166,3,0,6,171,9,0,181,21,4,4,0,29,0,0,0,29,8,0,34,0,0,0,0,0,0,0,0,0,0,3,0,169,22,9,0,199,3,0,6,202,14,3,214,82,9,0,0,95,3,0,3,98,6,0,97,106,17,0,0,122,0,0,0,124,0,0,125
505021089,84,0,0,0,84,7,0,93,0,0,0,0,0,0,0,0,0,0,0,0,704,60,13,0,783,3,0,3,785,14,0,809,186,22,3,0,209,0,0,0,213,3,0,219,209,13,0,0,219,0,0,0,224,5,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,398,33,8,4,437,0,0,3,436,8,0,455,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,7,0,0,7,7,0,0,0,4,0,0,0,4,0,0,4,400,33,8,3,443,0,0,3,449,8,0,463,52,0,0,0,51,0,0,0,51,7,0,58,0,0,0,0,0,0,0,0,0,0,0,0,456,34,8,3,497,0,0,3,500,14,3,522,235,24,3,0,261,4,0,4,261,8,0,272,282,19,0,0,310,0,0,0,310,11,0,318
505021090,65,7,4,12,75,24,0,104,0,0,0,0,0,0,0,0,0,0,0,0,168,57,4,0,236,11,6,16,253,39,0,288,29,11,0,0,38,0,0,0,43,4,0,49,32,13,3,0,50,0,0,0,50,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,25,4,0,91,0,0,0,94,6,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,7,67,25,4,0,92,0,0,5,93,11,0,105,19,3,0,0,20,9,0,10,35,11,0,45,0,0,0,0,0,0,0,0,3,0,4,3,88,27,4,0,114,8,4,17,130,21,4,160,40,10,0,0,46,0,0,0,46,9,0,54,46,8,0,0,58,0,0,0,58,6,0,69
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,31,0,0,0,36,8,0,41,0,0,0,0,0,0,0,0,0,0,0,0,215,32,6,5,258,4,0,5,265,16,0,273,49,13,3,0,66,0,0,0,66,3,0,66,61,12,0,0,67,0,0,0,67,5,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,20,4,0,134,0,0,0,134,6,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,20,4,0,137,0,0,0,137,6,0,141,7,7,0,0,13,0,0,0,15,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,120,22,6,0,146,0,0,0,145,11,0,163,79,14,0,0,95,0,0,4,93,3,0,98,81,12,0,0,99,0,0,0,99,0,0,102
505021093,44,0,0,0,44,0,0,44,0,0,0,0,0,0,0,0,0,0,0,5,286,58,6,0,338,7,0,8,348,11,0,355,55,12,0,0,66,0,0,0,66,0,0,67,86,8,0,0,96,0,0,0,96,4,0,102,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,143,18,0,0,166,0,0,0,166,3,0,172,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,6,0,0,0,6,5,0,9,151,18,0,0,173,0,0,0,173,10,0,178,20,0,0,0,23,0,0,0,23,3,0,28,0,0,0,0,0,0,0,0,3,0,0,4,170,26,0,0,192,0,0,0,194,9,0,209,82,14,0,0,92,0,0,4,97,7,0,103,99,16,0,4,122,0,0,0,122,5,0,125
505021094,27,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,199,30,4,5,234,4,0,4,239,8,0,248,43,8,0,0,50,0,0,0,50,3,0,54,74,5,0,0,82,0,0,0,80,3,0,85,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,115,12,0,0,130,0,0,0,134,8,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,12,0,0,131,0,0,0,134,8,0,144,11,0,0,0,15,0,0,0,15,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,134,17,0,0,148,0,0,0,152,7,0,162,62,10,5,0,75,0,0,0,75,0,0,75,88,12,0,0,103,0,0,0,105,6,0,109
505021095,21,0,0,0,21,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,131,18,0,0,154,0,0,0,155,10,0,163,31,5,0,0,36,0,0,0,36,0,0,39,26,6,0,0,34,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14,0,0,69,0,0,0,69,6,0,77,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,4,56,17,0,0,73,0,0,0,72,6,0,76,10,4,0,0,11,0,0,0,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,67,21,0,0,86,0,0,0,84,6,0,95,40,7,0,0,46,0,0,0,46,0,0,46,43,7,0,0,52,0,0,0,52,0,0,51
505021096,74,0,3,3,77,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0,471,43,4,6,525,7,3,7,540,26,0,565,151,13,0,0,167,0,0,0,165,7,0,175,138,5,0,0,146,0,0,0,146,0,0,152,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,290,21,0,0,315,0,0,0,317,14,0,327,0,0,0,0,0,0,0,0,0,4,0,5,6,0,0,0,6,0,0,0,6,0,0,6,11,0,0,0,11,0,0,0,11,4,0,8,297,21,0,0,317,0,0,0,325,11,0,340,32,4,0,0,37,0,0,0,33,12,0,46,0,0,0,3,3,0,0,0,3,0,0,3,327,21,0,3,361,4,0,4,365,24,0,384,159,20,0,0,188,5,0,5,191,8,0,203,183,14,0,0,196,0,0,0,196,4,0,200
505021097,69,0,0,0,69,9,0,79,0,0,0,0,0,0,0,0,0,0,0,0,321,37,3,4,367,4,0,4,372,15,0,384,58,16,0,0,74,0,0,0,75,0,0,77,97,10,0,0,104,3,0,3,110,0,0,106,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,156,22,0,5,187,6,0,6,188,4,0,194,3,0,0,0,3,0,0,0,3,0,0,3,3,6,0,0,6,0,0,0,6,0,0,6,5,6,0,0,12,0,0,0,12,0,0,11,164,23,0,5,193,6,0,6,195,5,0,201,21,3,0,0,28,0,0,0,28,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,186,29,0,5,222,6,0,6,229,5,0,232,92,17,0,0,108,6,0,6,111,0,0,115,116,6,0,0,120,0,0,3,123,5,0,132
505021301,61,0,0,0,60,8,0,71,0,0,0,0,0,0,0,0,0,0,0,0,244,36,5,0,290,11,0,11,295,18,0,316,53,3,0,0,61,0,0,0,60,0,0,59,91,13,0,0,100,0,0,0,100,3,0,104,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,143,13,0,0,166,0,0,0,162,3,4,168,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,9,0,0,0,9,0,0,0,9,0,0,9,151,13,0,0,168,0,0,0,167,3,4,176,20,8,0,0,28,0,4,4,40,5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,175,22,4,0,198,0,4,7,206,10,4,220,87,15,0,0,101,0,0,0,100,3,0,101,112,16,0,0,131,0,0,0,133,0,0,135
505021302,46,0,0,0,46,3,0,50,0,0,0,0,0,0,0,0,0,0,0,4,201,31,0,9,240,3,0,3,239,9,0,254,44,5,0,0,50,0,0,0,50,0,0,51,67,5,0,0,69,0,0,0,69,5,0,74,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,109,16,0,0,127,0,0,0,127,5,0,131,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,110,18,0,0,126,0,0,0,126,5,0,136,27,4,0,0,28,0,0,0,34,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,137,23,0,0,164,0,0,0,163,15,0,175,61,10,0,0,67,0,0,0,71,6,0,73,83,12,0,0,97,0,0,0,102,0,0,101
505031098,86,0,0,6,92,27,0,115,0,0,0,0,0,0,0,0,0,0,5,6,214,43,9,8,270,5,0,10,274,38,7,319,41,4,0,0,47,0,0,0,52,0,0,51,50,10,3,0,64,0,0,0,64,6,0,68,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,95,18,4,0,124,0,0,0,123,4,0,128,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,0,6,5,0,0,0,4,0,0,0,3,0,0,5,103,19,4,0,123,0,0,0,129,12,0,139,34,18,0,0,52,0,0,0,51,15,0,71,0,0,0,0,0,0,0,0,0,0,0,3,132,36,5,3,175,0,0,4,186,25,5,207,68,12,0,0,84,4,0,4,83,6,0,87,70,15,6,0,82,0,0,0,88,12,0,92
505031099,151,3,0,3,160,20,0,178,0,0,0,0,0,0,0,0,0,0,6,6,508,64,14,27,613,15,0,18,629,39,6,667,103,7,7,0,115,0,0,0,114,3,0,117,132,19,0,0,147,0,0,0,154,6,0,157,4,0,0,0,10,0,0,0,10,0,0,12,7,0,0,0,6,0,0,0,6,0,0,6,245,26,4,5,281,0,0,3,282,9,0,290,3,0,0,0,3,0,0,0,3,0,0,3,11,0,0,0,9,0,0,0,9,0,0,13,12,0,0,0,16,0,0,0,16,0,0,15,253,29,4,4,291,0,0,3,296,12,0,306,65,12,0,4,81,9,4,7,87,11,0,98,0,0,0,0,0,0,0,0,0,0,0,0,314,43,11,7,376,6,6,11,382,24,0,408,146,17,3,0,171,0,3,3,174,5,0,178,148,29,3,0,183,8,0,8,188,6,0,193
505031100,75,0,0,0,78,13,0,90,0,0,0,0,0,0,0,0,0,0,3,4,442,58,14,15,525,8,5,5,535,35,3,571,117,9,0,0,123,0,0,0,125,8,0,134,150,18,5,4,168,4,0,4,168,8,0,182,3,0,3,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,268,29,3,4,304,4,0,4,304,18,0,325,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,9,0,0,9,8,0,0,0,15,0,0,0,10,0,0,10,277,28,3,4,313,3,0,3,320,18,0,333,45,13,0,0,55,3,0,3,59,12,0,70,0,0,0,0,0,0,0,0,0,0,4,0,323,40,7,3,373,10,0,10,380,24,4,403,166,9,4,0,180,0,0,0,184,4,0,187,170,19,3,6,196,0,0,0,196,8,0,206
505031101,50,0,0,0,54,9,0,68,0,0,0,0,0,0,0,0,0,0,5,3,228,36,12,0,277,5,3,7,287,27,5,316,47,13,4,0,62,0,0,0,62,6,0,68,59,14,4,0,79,0,0,0,75,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,21,6,0,139,0,0,0,139,5,0,145,0,0,0,0,0,0,0,0,0,0,0,5,10,3,0,0,6,0,0,0,6,0,0,6,9,3,0,0,9,0,0,0,9,0,0,12,116,25,6,0,155,0,0,0,151,3,0,161,25,0,0,0,29,0,0,0,26,14,0,38,0,0,0,0,0,0,0,0,0,0,0,0,143,26,6,0,177,4,0,3,180,17,0,201,58,10,0,0,63,0,0,0,66,9,0,71,69,10,9,0,85,0,0,0,83,0,0,82
505031102,65,7,0,4,70,12,0,83,0,0,0,0,0,0,0,0,0,0,0,3,148,27,5,5,179,8,0,3,187,23,3,216,20,6,0,0,26,0,0,0,26,0,0,28,19,8,0,0,22,0,0,0,22,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,0,0,54,0,0,0,54,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,41,11,0,6,57,0,0,0,57,4,0,63,16,7,0,0,26,0,0,0,25,9,0,36,0,0,0,0,0,0,0,0,0,0,0,3,60,16,0,6,80,0,0,0,80,17,4,98,26,6,0,0,35,0,0,0,34,5,0,36,31,4,0,0,36,0,0,0,36,8,0,45
