SA2_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
505031104,297,13,0,311,6,0,0,0,6,0,0,0,6,0,0,6,3,8,0,0,13,0,0,0,14,0,0,13,9,8,0,0,18,0,0,0,17,0,0,18,245,57,5,9,307,4,3,5,319,9,0,327,87,23,0,7,125,4,4,8,129,27,0,153,0,0,0,0,0,0,0,0,0,3,3,8,338,83,9,16,438,3,7,11,443,38,3,490,63,12,0,0,72,0,0,0,72,7,0,86,56,23,4,3,81,0,0,0,84,3,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,116,32,6,3,162,0,0,0,162,12,0,171,3,0,0,0,3,0,0,0,3,0,0,3,10,0,0,0,10,0,0,0,7,0,0,9,8,0,0,0,8,0,0,0,10,3,0,17,131,32,6,3,170,3,0,3,175,9,0,189,32,8,0,0
505031105,687,12,4,702,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,24,0,0,0,27,4,0,29,24,0,3,0,28,0,0,0,30,4,0,28,618,70,20,3,707,3,0,5,715,16,4,732,117,16,6,0,144,8,0,8,147,12,0,158,0,0,0,0,0,0,0,0,0,0,0,0,736,82,22,4,854,11,0,10,864,26,4,892,180,17,5,0,203,0,0,0,207,10,0,216,259,25,5,0,286,0,0,0,286,0,4,292,12,0,5,0,15,0,0,0,15,0,0,15,0,0,0,5,4,0,0,0,4,0,3,14,450,47,10,8,513,0,0,0,517,13,8,539,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,23,0,0,0,21,0,0,20,23,0,0,0,20,0,0,0,21,0,0,22,468,47,13,8,532,0,0,0,540,12,8,558,67,9,0,0
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,650,9,0,663,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,11,0,0,0,11,0,0,11,12,0,0,0,14,0,0,0,14,0,0,14,576,57,10,12,653,7,0,7,664,9,0,671,108,18,8,0,130,3,0,3,138,11,0,149,5,0,0,5,10,0,0,0,10,0,0,10,686,76,15,21,798,11,0,11,807,24,0,824,134,11,0,3,154,5,0,5,159,5,0,160,224,24,6,3,251,0,0,0,252,6,0,254,3,0,0,0,4,0,0,0,4,0,0,4,5,0,0,7,11,0,0,0,11,0,0,11,366,37,7,13,418,0,0,0,426,9,0,434,3,0,0,0,3,0,0,0,3,0,0,7,5,0,0,5,6,0,0,0,6,0,0,6,7,0,0,5,12,0,0,0,12,0,0,14,370,37,7,10,432,0,0,0,435,9,0,444,62,11,0,0
505031255,596,17,0,615,3,0,0,0,3,0,0,0,3,0,0,3,29,5,0,0,34,0,0,0,36,0,0,33,25,5,0,0,33,6,0,6,33,0,0,35,516,65,29,11,620,8,0,9,629,17,0,652,165,20,5,6,190,3,0,3,192,7,0,201,0,0,0,0,0,0,0,0,0,0,4,3,682,84,35,16,809,13,0,14,822,30,9,856,101,10,10,0,116,0,0,0,120,10,0,127,138,18,9,0,166,0,0,0,165,4,0,168,9,0,0,0,12,0,0,0,12,0,0,12,0,0,0,3,3,0,0,0,3,0,0,3,250,27,14,9,295,3,0,8,298,10,0,308,3,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,17,0,0,0,17,0,0,17,13,0,0,0,14,0,0,0,18,0,0,18,260,27,14,9,309,5,0,4,317,10,0,327,52,0,3,0
505031256,24,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,4,24,0,0,0,24,4,0,30,3,0,0,0,3,0,0,0,3,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,4,27,0,0,0,27,10,0,37,10,0,0,0,10,0,0,0,10,0,0,10,9,3,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,20,0,0,0,20,0,0,20,0,0,0,0
505031257,112,4,0,114,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,4,0,7,3,0,0,0,9,0,0,0,9,4,0,12,85,15,13,4,114,0,0,0,114,4,0,123,36,8,3,0,41,0,0,0,41,5,0,43,0,0,0,0,0,0,0,0,0,0,4,0,117,23,16,4,154,0,0,0,157,12,3,171,18,8,0,0,30,0,0,0,30,0,0,25,44,6,3,0,61,0,0,0,61,6,0,62,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,67,11,7,5,90,0,0,0,90,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,67,11,7,5,90,0,0,0,90,8,0,102,19,3,0,0
505031258,334,14,0,346,3,0,0,0,3,0,0,0,3,0,0,3,12,3,4,0,15,0,0,0,14,0,0,14,14,5,3,0,24,0,0,0,23,0,0,23,285,33,28,7,351,3,0,3,353,14,0,370,131,26,11,9,169,4,0,4,173,23,0,199,0,0,0,0,0,0,0,0,0,0,0,0,413,57,29,18,522,10,0,8,531,34,0,569,63,13,0,0,71,5,0,5,74,7,0,81,106,6,14,4,126,0,0,0,126,8,0,137,6,0,0,0,6,0,0,0,6,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,180,12,11,4,209,5,0,5,214,11,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,8,5,0,5,7,0,0,7,180,18,17,4,218,7,0,7,223,11,0,240,47,7,3,4
505031303,542,13,0,552,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,12,0,0,0,12,0,0,12,9,4,0,0,13,0,0,0,12,0,0,18,480,49,19,11,553,0,0,0,555,10,0,572,100,22,0,0,128,3,0,5,128,3,0,134,4,0,0,0,6,0,0,0,6,0,0,5,583,66,16,17,685,9,0,5,690,21,0,704,95,6,0,0,101,0,0,0,101,3,0,105,177,15,5,3,194,0,0,0,194,0,0,199,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,271,21,3,8,308,0,0,0,308,3,0,307,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,10,0,0,10,4,3,0,0,9,0,0,0,9,0,0,9,278,24,3,8,315,0,0,0,315,3,0,312,39,7,0,0
505031304,821,26,0,852,4,0,0,0,10,0,0,0,10,0,0,12,27,4,5,0,30,4,4,0,34,0,0,38,32,8,5,0,43,4,4,0,43,3,0,45,748,68,24,11,856,13,4,17,868,30,6,901,173,29,7,4,213,9,0,9,223,23,5,249,5,0,0,6,12,0,0,0,12,0,0,12,926,101,33,18,1077,19,4,24,1100,50,5,1153,157,10,4,0,176,0,4,0,181,11,0,188,197,12,5,0,217,5,0,5,217,7,0,228,3,0,0,0,10,0,0,0,10,0,0,10,0,0,0,6,6,0,0,0,6,0,0,6,365,31,7,5,405,4,4,5,407,19,0,428,5,0,0,0,8,0,0,0,8,0,0,8,6,0,0,0,15,0,0,0,11,0,0,11,13,3,0,0,15,0,0,0,15,0,0,15,375,32,7,5,422,4,4,5,425,19,0,444,61,12,0,8
505031305,627,14,0,650,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,16,0,0,4,19,5,0,19,15,0,0,0,12,3,0,7,18,5,0,25,549,64,16,9,637,4,0,9,649,19,0,671,122,30,3,4,159,4,0,4,160,18,0,180,0,0,0,0,0,0,0,0,0,0,0,4,675,94,18,11,795,11,0,16,812,40,3,859,143,14,0,0,153,0,0,0,153,6,0,159,207,40,7,0,253,5,0,3,259,8,0,263,4,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,4,0,0,0,4,0,0,4,354,52,10,4,420,5,0,3,420,9,0,433,3,0,0,0,4,0,0,0,0,0,0,5,7,0,0,0,10,0,0,0,11,0,0,16,8,4,0,0,13,0,0,0,15,4,0,20,365,55,10,4,429,3,3,6,439,11,0,453,73,22,0,3
505031306,498,21,4,515,9,0,0,0,5,0,0,0,3,0,0,3,11,0,5,0,16,0,0,0,16,0,0,12,14,0,3,0,20,0,0,0,23,0,0,18,423,47,28,5,501,13,0,14,519,19,4,538,113,13,0,0,124,10,0,6,131,18,0,151,0,0,0,4,4,0,0,0,6,0,4,9,538,59,29,12,634,20,4,21,654,33,4,699,91,3,8,0,99,5,0,5,107,3,0,109,116,17,4,0,136,6,0,7,141,3,0,150,7,5,0,0,5,0,0,0,5,4,0,13,0,0,0,4,7,0,0,0,7,0,0,7,212,20,12,4,251,9,0,6,265,9,0,272,3,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,9,0,0,0,9,3,0,12,11,0,0,0,8,0,0,0,8,3,0,11,223,20,12,10,266,9,0,6,276,13,0,287,64,8,0,3
506011110,522,30,3,549,13,0,0,0,14,0,0,0,11,3,0,19,22,10,0,0,32,0,0,3,36,6,0,42,35,10,0,0,47,0,3,3,47,10,0,56,472,62,14,7,552,17,5,21,570,34,3,605,277,29,11,8,321,12,0,12,337,62,4,401,0,0,0,0,5,0,0,0,5,0,4,12,750,87,25,13,875,28,5,30,909,97,13,1019,99,16,5,0,113,0,0,0,117,15,0,132,136,23,0,0,157,3,0,4,163,8,0,165,6,0,5,0,12,0,0,0,12,0,0,9,0,0,0,0,4,0,0,0,4,0,0,3,243,34,3,5,283,5,5,3,289,22,0,317,3,0,0,0,3,0,0,0,7,0,0,5,7,5,0,0,7,0,0,0,7,5,0,11,11,5,0,0,14,0,0,0,14,6,0,21,252,36,3,5,294,5,5,10,301,28,0,329,115,10,10,0
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,129,9,0,138,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,5,0,0,0,5,0,0,5,114,12,0,4,130,0,0,0,133,9,0,139,69,12,4,3,92,7,0,7,97,24,0,118,0,0,0,0,0,0,0,0,0,0,0,0,185,21,4,10,225,4,0,6,228,29,0,264,24,7,0,0,33,0,0,0,32,3,0,32,26,6,0,0,29,0,0,0,32,0,0,34,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,54,9,0,0,64,4,0,4,70,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,9,0,0,64,4,0,4,70,0,0,74,33,10,4,0
506011114,230,10,0,242,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,3,3,3,0,4,0,4,0,0,4,0,0,3,3,3,0,11,203,22,10,0,236,0,0,3,240,13,0,250,106,15,0,0,124,6,0,3,128,19,0,144,0,0,0,0,0,0,0,0,0,0,3,3,305,34,9,4,361,3,6,8,362,27,3,396,43,3,0,0,46,0,0,0,46,8,0,54,67,12,9,0,91,0,0,0,91,8,0,89,3,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,110,21,8,0,137,0,0,0,137,11,0,152,4,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,4,0,0,5,4,4,4,0,9,0,0,0,12,0,0,8,114,20,9,0,143,0,0,0,144,13,0,160,49,6,3,0
506011115,259,8,0,267,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,209,36,10,4,261,0,0,0,261,8,0,272,64,7,3,0,73,0,0,0,79,3,0,81,0,0,0,0,0,0,0,0,0,0,0,3,275,42,16,9,340,0,0,0,341,15,6,356,40,7,0,0,45,0,0,0,45,0,0,51,93,6,0,0,105,0,0,0,105,3,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,135,8,0,0,157,0,0,0,157,8,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,138,8,0,0,157,0,0,0,157,8,0,162,45,4,3,0
506011116,270,5,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,9,4,0,0,0,6,0,0,0,6,0,0,9,235,30,6,0,275,3,0,3,273,3,0,280,50,9,0,3,59,0,0,0,59,8,0,63,0,0,0,0,0,0,0,0,0,0,0,0,284,36,6,6,332,3,0,3,332,11,0,343,54,6,0,0,66,5,0,5,61,0,0,64,80,10,4,3,91,4,0,4,94,0,0,97,0,0,4,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,3,140,15,10,4,165,4,0,4,169,3,0,167,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,7,0,0,0,7,0,0,7,9,0,0,0,7,0,0,0,7,0,0,7,149,16,10,4,169,4,0,4,172,3,0,177,28,4,0,0
506011117,425,18,0,448,3,0,0,0,5,0,0,0,9,0,0,11,13,5,3,0,22,0,0,3,22,0,0,22,21,5,5,0,29,5,0,3,31,0,0,33,360,69,11,5,443,14,6,19,464,18,0,485,188,32,7,11,231,10,0,10,238,23,0,263,0,0,0,0,0,0,0,0,0,0,0,0,547,96,18,11,674,19,6,24,704,42,0,748,58,13,5,0,73,0,0,0,72,0,0,75,106,15,5,0,120,5,0,5,128,5,0,134,4,0,0,0,6,0,0,0,6,0,0,6,4,0,0,0,5,0,0,0,5,0,0,5,164,30,10,0,205,4,0,4,208,7,0,221,8,0,0,0,8,0,0,0,10,0,0,10,9,0,0,0,9,0,0,0,9,0,0,9,17,0,0,0,19,0,0,0,20,0,0,20,181,34,10,0,224,10,0,10,232,7,0,240,88,8,6,0
506011307,733,6,0,739,14,0,0,0,14,0,0,0,13,0,0,13,22,3,0,0,27,0,0,0,30,0,0,30,32,3,0,0,41,4,0,4,40,0,0,40,680,58,8,10,759,5,7,16,773,6,0,779,182,20,3,4,208,10,0,10,215,3,0,218,0,0,0,6,8,0,0,0,8,0,5,6,865,80,10,16,971,16,7,22,993,11,5,1010,143,18,4,0,161,0,0,3,161,4,0,165,204,19,6,0,228,0,0,0,233,0,0,237,6,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,3,0,0,0,3,0,0,3,356,37,11,0,405,4,0,3,401,10,0,411,4,0,0,0,4,0,0,0,7,0,0,7,8,0,0,0,8,0,0,0,8,0,0,8,15,0,0,0,15,0,0,0,13,0,0,13,366,37,11,0,413,4,0,4,419,10,0,427,79,10,3,0
506011308,1103,19,0,1129,8,0,0,0,8,0,0,0,8,0,0,12,32,0,6,0,39,0,0,0,39,0,0,39,41,0,6,0,45,0,0,0,47,0,0,47,963,135,25,15,1136,14,0,12,1144,24,0,1176,243,21,4,4,274,7,0,7,284,12,3,300,0,0,0,0,0,0,0,0,0,0,4,5,1205,160,27,21,1413,18,0,20,1430,36,11,1481,184,25,0,0,212,4,0,6,218,9,0,227,198,28,6,4,237,3,0,3,237,5,0,240,4,4,4,0,15,0,0,0,15,0,0,15,0,0,0,0,4,0,0,0,4,0,0,4,391,57,6,7,464,3,0,5,470,11,0,483,3,0,0,0,3,0,0,0,3,0,0,3,11,0,0,0,15,0,0,0,15,0,0,15,16,0,0,0,19,0,0,0,19,0,0,19,407,57,9,10,484,3,0,5,491,11,0,503,77,6,0,5
506021118,345,12,0,360,5,0,0,0,4,0,0,0,4,4,0,3,9,0,0,0,14,0,0,0,15,3,0,16,15,0,0,0,18,0,0,0,17,4,0,21,291,56,3,8,358,4,0,5,362,20,0,382,96,13,4,5,126,10,4,13,132,19,0,153,0,0,0,3,3,0,0,0,3,0,0,3,389,72,9,14,481,12,3,20,502,41,6,546,69,8,7,0,83,0,0,0,83,0,0,89,81,12,0,0,95,5,0,5,100,0,0,100,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,9,0,0,0,9,0,0,9,147,22,11,3,185,5,0,5,192,0,0,192,4,4,0,0,7,0,0,0,9,0,0,9,9,0,0,0,9,0,0,0,5,0,0,7,14,4,0,0,11,0,0,4,12,0,0,15,161,24,11,3,202,5,3,8,206,6,0,213,41,8,0,0
506021119,482,12,0,500,3,0,0,0,3,0,0,0,3,0,0,3,22,0,0,0,22,0,0,3,27,0,0,27,28,0,0,0,24,0,0,3,27,0,0,27,424,68,11,3,508,6,0,11,519,12,0,527,96,10,3,0,109,6,3,4,115,12,0,136,0,0,0,0,0,0,0,0,0,0,0,4,524,78,16,3,623,12,0,12,631,24,3,661,70,17,0,0,86,0,0,0,93,0,0,93,127,10,4,0,143,0,0,0,143,3,0,147,3,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,206,29,3,0,238,0,0,0,238,4,0,243,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,4,0,0,8,209,29,3,0,245,0,0,0,241,4,0,249,34,15,0,0
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
