SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
509031246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,3,0,5,0,20,4,11,14,30,25,17,18,16,4,147,93,191,116,350,231,249,242,170,64,1710,0,0,0,0,0,0,0,0,0,0,177,351,242,529,363,404,382,229,89,2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,33,47,32,6,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
509031247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,7,3,0,0,0,0,13,14,28,18,57,30,39,23,26,6,239,139,271,137,497,263,316,215,119,39,1996,0,0,0,0,0,0,0,0,0,0,256,477,257,748,441,502,369,179,41,3272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,22,31,32,11,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
509031248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,13,5,20,13,18,21,15,13,5,4,111,70,168,94,265,163,182,143,53,21,1156,0,0,0,0,0,0,0,0,0,0,139,298,147,378,245,256,208,85,28,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,44,32,12,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509031249,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,8,5,5,0,0,0,36,15,29,31,69,28,24,17,11,7,224,117,266,273,503,257,304,243,166,98,2227,0,0,0,0,0,0,0,0,0,0,173,432,447,620,373,421,361,203,127,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,25,36,32,34,6,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509031250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,4,3,0,0,21,10,44,25,64,33,35,39,25,4,282,110,293,189,489,327,412,333,155,53,2358,0,0,0,0,0,0,0,0,0,0,209,523,316,723,498,587,518,241,78,3683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,25,65,52,38,16,229,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
510011262,0,0,6,10,0,0,0,0,0,21,0,0,0,6,0,0,0,0,0,6,0,0,0,8,3,0,0,0,0,14,0,0,13,112,20,11,8,6,0,163,59,152,105,381,149,110,47,16,10,1029,508,1154,812,2735,1024,791,380,123,31,7553,0,0,0,0,0,0,0,0,0,0,922,1994,1186,3113,1393,1021,532,155,36,10351,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,3,0,0,0,27,0,0,0,16,0,0,0,0,0,16,0,0,4,74,0,0,0,0,0,85,0,0,0,4,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,3,3,5,14,147,88,109,48,15,0,431,0,0,0,5,0,0,0,0,0,7,0,0,8,43,0,3,0,0,0,57
510011263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,22,0,5,0,0,0,30,30,86,79,185,64,56,30,14,4,563,264,516,530,1119,422,367,188,61,20,3492,0,0,0,0,0,0,0,0,0,0,474,881,835,1667,650,546,290,87,27,5449,0,0,0,4,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,9,28,11,0,0,73,0,0,0,4,3,0,0,0,0,14,0,0,0,8,0,0,0,0,0,8
510011264,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,18,10,23,14,53,21,23,17,8,4,169,140,282,333,584,205,149,90,25,9,1806,0,0,0,0,0,0,0,0,0,0,288,545,604,912,332,199,118,43,9,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,8,0,0,29,0,3,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
510011265,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,11,0,5,4,37,3,7,0,0,0,62,30,91,73,235,99,74,32,11,11,650,265,595,448,1274,523,440,166,62,17,3775,0,0,0,0,0,0,0,0,0,0,484,941,640,1536,684,565,276,79,14,5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,9,3,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,15,66,41,50,15,13,0,204,0,0,0,0,0,5,0,0,0,12,0,0,12,33,0,5,0,0,0,40
510011266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,15,8,13,7,38,19,13,13,9,0,113,94,185,154,367,140,130,62,18,9,1151,0,0,0,0,0,0,0,0,0,0,167,367,282,531,218,181,90,29,7,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,8,4,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,15
510021267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,20,5,0,4,0,0,34,6,12,45,174,49,48,8,5,3,365,69,163,242,701,197,172,63,27,7,1636,0,0,0,3,0,0,0,0,0,3,153,304,409,1260,397,284,99,34,10,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,13,0,0,0,5,0,0,0,0,0,5,0,0,0,14,4,0,0,0,0,21,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,58,43,42,9,0,0,166,0,0,0,3,4,3,0,0,0,11,0,0,4,8,0,0,0,0,0,16
510021268,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,3,5,7,0,3,0,0,0,15,0,8,4,24,8,4,0,0,0,44,17,51,28,98,33,17,0,0,0,251,211,370,221,837,235,140,32,4,0,2047,0,0,0,0,0,0,0,0,0,0,377,566,286,935,281,179,47,9,0,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,0,0,11,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,42,19,22,0,0,0,96,0,0,0,3,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,14
510021269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,6,4,0,0,0,0,15,0,0,0,23,3,0,0,0,0,31,14,28,30,107,52,25,10,4,0,266,199,308,168,847,256,171,64,11,5,2027,0,0,0,0,0,0,0,0,0,0,350,530,239,1056,321,235,58,11,3,2806,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,0,0,0,0,23,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,3,0,6,50,14,23,3,0,0,113,0,0,0,0,0,0,0,0,0,3,0,0,4,6,0,0,0,0,0,12
510021270,0,0,0,16,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,3,6,7,3,4,0,0,0,26,0,0,3,34,12,11,6,0,0,63,49,114,91,305,106,57,15,4,0,741,482,887,620,1993,612,458,155,31,10,5249,0,0,4,0,0,0,0,0,0,4,885,1354,873,2377,731,568,187,37,17,7018,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,27,6,0,0,0,0,36,0,0,5,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,0,7,10,64,25,73,11,0,0,197,0,0,0,7,12,3,0,0,0,23,0,0,0,12,0,0,0,0,0,14
510031271,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,0,8,5,39,7,5,0,0,0,59,32,68,56,217,60,52,19,0,0,504,319,506,275,1255,359,268,90,20,4,3096,0,0,0,4,0,0,0,0,0,3,560,870,393,1682,549,376,109,29,0,4574,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,3,6,0,7,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,17,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,87,39,44,7,5,0,194,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,11
510031272,0,0,0,16,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,16,3,4,0,0,0,25,0,8,5,90,24,10,8,3,0,150,66,214,116,462,149,83,23,3,3,1114,697,1478,820,3202,1092,544,164,37,8,8036,0,0,0,3,0,0,0,0,0,8,1301,2360,1289,3789,1378,680,200,35,4,11038,0,5,5,10,5,0,0,0,0,15,0,0,0,4,3,0,0,0,0,6,0,0,0,4,0,5,0,0,0,7,0,0,0,10,0,0,0,0,0,17,0,0,0,22,3,5,0,0,0,29,0,0,0,0,0,4,0,0,0,0,0,0,4,36,8,3,0,0,0,54,0,0,0,0,0,3,0,0,0,6,0,3,0,3,0,0,0,0,0,7,0,16,20,185,81,106,23,11,0,434,0,0,7,6,5,0,3,0,0,18,0,0,6,22,5,0,0,0,0,34
510031273,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,4,0,0,5,13,3,0,0,0,0,23,13,57,34,130,46,46,9,0,0,339,169,363,223,755,319,205,73,24,0,2130,0,0,0,0,0,0,0,0,0,0,324,648,432,1173,483,296,110,33,3,3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,10,0,0,0,5,0,5,0,0,0,4,0,0,0,35,9,0,0,0,0,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,19,31,6,10,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7
511011274,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,0,16,0,5,0,19,4,11,10,3,3,62,24,100,58,156,87,85,67,55,11,647,331,794,606,1421,777,803,670,447,168,6019,0,0,0,0,0,0,0,0,0,0,613,1367,1106,1977,1162,1126,949,583,203,9080,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,3,12,4,4,0,0,0,23,0,0,0,7,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,67,52,114,83,78,23,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
511011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,8,0,0,0,12,3,5,4,0,0,29,12,22,10,41,31,30,18,10,3,188,149,270,152,492,275,256,167,87,21,1863,0,0,0,0,0,0,0,0,0,0,254,446,257,707,431,397,268,133,23,2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,24,43,32,16,11,163,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7
511021276,0,0,0,24,21,10,0,0,0,60,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,10,0,3,0,15,13,19,8,7,0,70,28,52,54,110,60,42,30,16,3,401,153,279,241,620,338,329,220,113,33,2334,0,0,0,0,0,0,0,0,0,0,267,454,351,663,435,444,336,138,33,3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,5,6,12,7,6,33,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,37,29,18,11,127,0,0,0,0,4,5,0,0,0,6,0,0,0,5,0,0,0,0,0,3
511021277,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,4,46,4,3,4,3,0,68,10,20,27,84,25,34,19,10,5,233,135,250,241,783,272,286,189,72,13,2247,0,0,0,0,0,0,0,0,0,0,253,460,358,931,433,413,273,106,11,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,14,0,0,6,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,61,27,70,45,21,0,232,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,22
511031278,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,17,0,5,0,14,4,12,5,0,0,40,31,85,64,150,55,57,28,3,0,477,254,489,390,974,449,386,209,65,18,3242,0,0,0,0,0,0,0,0,0,0,434,765,619,1349,638,539,312,78,15,4758,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,5,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4,3,26,22,45,21,13,0,135,0,9,0,11,3,5,0,0,0,21,0,0,0,4,0,0,0,0,0,4
511031279,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,10,3,32,14,13,0,0,0,75,0,13,16,61,18,13,8,3,0,137,25,60,53,162,66,52,26,17,21,478,470,913,808,1983,849,692,347,156,87,6302,0,0,0,15,0,0,0,0,0,17,900,1469,1167,2240,1040,919,503,223,70,8537,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,11,0,0,0,4,3,4,5,0,0,11,0,0,0,11,5,0,3,0,0,18,0,0,5,56,10,3,0,0,0,83,0,0,0,0,5,7,8,0,0,18,0,0,0,0,0,0,0,0,0,7,0,5,13,67,45,88,36,20,5,272,0,0,6,30,6,4,0,0,0,41,0,0,4,14,0,0,0,0,0,16
511031280,0,0,0,3,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,14,0,6,6,28,6,9,0,0,0,58,0,12,4,48,18,13,5,3,4,107,20,32,32,86,26,31,18,9,0,252,352,646,489,1431,532,447,229,99,31,4263,0,0,0,3,0,0,0,0,0,3,662,1108,768,1787,687,561,316,133,32,6062,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,6,0,14,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,18,0,5,0,6,0,3,0,0,0,18,4,8,4,40,0,3,0,0,0,58,0,0,0,0,0,6,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,7,8,76,45,62,22,8,4,241,0,0,5,12,8,5,5,0,0,24,0,0,0,0,0,0,0,0,0,4
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,12,4,6,7,0,0,29,18,61,66,133,60,60,25,13,0,439,125,252,251,535,280,285,171,56,6,1963,0,0,0,5,0,0,0,0,0,4,212,368,328,630,372,382,233,70,7,2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,16,17,38,20,11,5,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
511031283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,3,0,0,0,16,16,22,48,122,45,52,6,5,0,311,115,225,270,621,259,244,81,28,8,1857,0,0,0,0,0,0,0,0,0,0,197,426,448,981,381,314,141,42,11,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,13,34,7,6,0,98,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
