SA2_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
505021085,0,0,0,0,0,4,8,8,13,0,21,0,5,0,5,0,6,6,4,8,0,15,0,5,0,5,0,7,8,10,11,0,20,0,12,0,12,4,0,9,17,22,0,42,6,16,0,24,4,3,10,28,41,0,72,8,28,0,37,7,9,11,49,53,0,104,17,41,5,66,3,5,13,75,50,0,128,29,29,3,61,5,6,8,77,74,0,143,40,37,0,71,0,0,3,75,66,0,147,56,38,5,95,0,0,3,106,37,0,139,35,11,0,48,0,0,0,44,29,0,75,33,6,3,42,0,0,0,42,29,0,77,43,19,4,61,0,0,4,66,23,0,91,21,6,0,29,0,0,0,24,9,0,37,13,7,0,20,0,0,0,25,0,0,23,4,0,0,4,0,0,0,4,0,0,7,7,0,0,7,0,0,0,9,11,0,15,20,14,3,37,0,3,8,49,34,0,77,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,0,4,11,0,12,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,3,0,9,0,4,0,4,5,0,5,5,17,0,28,0,6,0,6,0,0,3,7,19,0,29,0,10,0,10,5,3,4,11,27,0,39,0,25,0,23,0,0,0,31,21,0,49,9,32,0,40,3,4,4,47,31,0,76,19,25,3,42,0,0,0,45,37,0,75,20,29,0,51,0,0,0,55,25,0,75,29,15,0,42,0,0,0,44,16,0,60,28,13,0,44,0,0,0,44,3,0,46,64,19,0,86,0,0,0,89,16,0,106,29,10,0,33,0,0,0,33,3,0,35,23,3,0,33,0,0,0,33,5,0,35,3,0,0,9,0,0,0,8,0,0,10,31,9,0,40,0,0,0,40,6,0,43,34,16,3,53,0,0,0,58,15,0,73,0,0
505021089,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,5,0,4,0,0,0,4,0,0,0,8,12,0,22,0,8,0,14,0,5,5,12,14,0,31,4,13,0,19,0,0,0,19,13,0,28,9,14,0,22,3,0,4,20,14,0,39,10,19,0,27,0,0,0,29,18,0,47,16,24,0,46,0,0,0,46,19,0,60,23,13,0,39,0,0,0,39,10,0,50,27,8,0,38,0,0,0,38,11,0,47,52,12,8,69,0,0,0,69,8,0,81,16,5,3,28,0,0,0,28,9,0,32,16,3,0,24,0,0,0,24,0,0,26,0,0,0,4,0,0,0,4,0,0,7,31,7,0,43,0,0,0,43,0,0,48,15,9,0,29,0,0,0,31,11,0,44,0,0
505021090,0,0,0,0,0,0,3,5,21,0,26,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,5,3,3,9,0,10,0,13,0,13,0,3,4,19,17,0,38,0,7,0,12,3,5,8,24,43,0,59,3,21,0,29,4,11,13,45,38,0,76,8,37,3,46,5,8,12,59,39,0,97,30,29,8,66,4,6,11,77,61,0,139,32,34,6,73,4,3,3,81,36,0,117,44,22,0,65,0,4,3,69,39,0,111,32,18,0,55,3,0,5,59,25,0,86,19,9,0,32,0,0,0,33,10,0,42,45,15,4,62,0,0,0,62,14,0,83,23,6,0,28,0,0,0,29,10,0,32,19,4,0,21,0,0,0,21,3,0,21,6,0,0,6,0,0,0,6,0,0,3,13,4,0,12,0,0,0,12,3,0,14,20,13,0,36,3,0,3,41,20,0,59,0,0
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,0,0,0,0,0,0,4,12,0,16,0,0,0,0,0,0,0,3,8,0,6,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,4,3,9,4,0,12,0,8,0,5,0,0,0,5,17,0,24,0,19,0,19,0,0,4,19,19,0,32,0,27,0,27,3,0,4,33,15,0,48,12,25,0,33,0,0,0,36,20,0,64,14,31,0,46,0,0,5,50,25,0,76,16,17,3,39,0,0,0,39,16,0,55,15,21,0,40,0,0,0,44,4,0,47,36,3,0,39,0,0,0,39,5,0,46,48,24,0,80,0,0,0,80,7,0,86,22,0,4,25,0,0,0,25,5,0,33,14,3,0,20,0,0,0,20,6,0,22,9,0,0,9,0,0,0,9,0,0,9,29,5,3,32,0,0,0,32,5,0,37,28,16,4,45,0,0,0,43,15,0,63,0,0
505021093,0,0,0,3,0,0,0,5,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,6,0,0,0,0,0,0,0,0,7,0,5,0,0,4,4,0,6,6,4,9,0,13,3,5,0,12,5,0,5,15,14,0,30,0,10,0,10,0,0,0,10,13,0,28,4,16,0,24,4,0,4,21,26,0,44,18,18,0,31,0,0,0,30,12,0,48,8,12,5,24,0,0,0,24,8,0,35,12,6,0,18,0,0,0,18,13,0,32,11,14,0,28,0,0,0,28,3,0,31,27,9,0,36,0,0,0,36,15,0,52,14,5,0,21,0,0,0,20,10,0,30,11,0,0,9,0,0,0,9,0,0,15,4,0,0,8,0,0,0,8,4,0,11,11,5,0,18,0,0,0,18,5,0,20,13,5,0,18,0,0,0,20,12,0,36,0,0
505021094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,3,0,3,4,5,0,11,0,0,0,11,9,0,17,6,5,0,14,0,0,0,14,10,0,18,9,8,0,11,0,0,0,11,3,0,16,15,0,0,17,0,0,0,17,4,0,18,3,3,0,7,0,0,0,7,5,0,12,10,11,0,20,0,0,0,24,10,0,31,0,0,0,0,0,0,0,0,9,0,9,3,5,0,7,0,0,0,7,0,0,9,4,0,0,4,0,0,0,4,4,0,7,15,0,0,19,0,0,0,19,3,0,23,11,8,0,18,0,0,0,18,4,0,24,0,0
505021095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,5,0,10,0,6,0,6,0,0,0,6,3,0,9,0,8,0,6,0,4,3,8,19,0,29,4,4,0,6,4,4,3,17,24,0,37,8,14,0,21,0,0,0,21,14,0,37,11,9,0,21,0,0,3,20,33,0,52,15,18,0,28,0,0,0,31,18,0,47,26,17,0,39,0,0,0,37,7,0,46,22,9,0,32,0,0,0,34,7,0,41,17,9,0,25,0,0,0,25,6,0,35,37,9,6,54,0,0,0,57,6,0,64,11,0,6,16,0,0,0,16,4,0,18,10,5,0,12,0,0,0,12,6,0,16,3,3,0,4,0,0,0,4,0,0,4,15,0,0,17,0,0,0,19,0,0,22,12,4,0,18,0,0,0,24,10,0,30,5,0
505021096,0,0,0,0,0,4,4,4,9,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,6,6,0,7,0,4,0,4,4,0,4,5,3,0,10,0,7,0,7,0,0,0,7,10,0,21,0,6,0,9,0,0,0,10,8,0,21,0,8,0,8,0,0,0,8,18,0,29,5,6,0,14,0,0,0,15,11,0,26,12,20,0,30,0,0,0,30,12,0,40,12,18,0,25,0,0,0,25,13,0,41,20,17,0,38,0,0,0,34,7,0,45,17,13,0,27,0,0,0,24,11,0,38,42,13,0,54,0,0,0,55,8,0,63,11,4,0,22,0,0,0,26,10,0,29,19,3,0,19,0,0,0,19,9,0,25,8,0,0,6,0,0,0,6,3,0,11,39,7,0,44,0,0,0,44,13,0,58,17,8,0,30,0,0,0,32,6,0,41,0,0
505021097,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0,7,0,0,0,0,3,0,3,4,6,0,12,0,3,0,3,0,0,0,6,13,0,18,3,8,0,16,0,3,4,13,20,0,34,6,16,0,25,3,0,3,27,12,0,41,13,18,0,33,0,0,0,32,22,0,54,18,27,3,48,0,0,0,49,21,0,68,20,15,0,35,0,0,4,35,15,0,52,16,8,0,27,0,0,0,29,9,0,39,20,7,0,23,0,0,0,23,13,0,40,35,12,0,51,0,0,0,51,9,0,64,11,7,0,20,0,0,0,23,4,0,21,9,0,0,10,0,0,0,10,4,0,19,3,3,0,9,0,0,0,9,8,0,12,32,0,0,32,0,0,0,32,3,0,35,18,7,0,30,0,0,0,35,16,3,43,0,0
505021301,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,7,0,3,0,0,0,3,10,0,15,0,4,0,4,0,0,3,8,18,0,29,0,14,0,13,0,0,0,16,10,0,19,4,10,0,18,0,0,0,19,13,0,28,3,12,0,20,0,0,0,20,22,0,36,14,5,0,21,0,0,0,21,14,0,35,6,6,0,14,0,0,0,11,12,0,28,4,7,5,21,0,0,0,21,19,0,38,21,7,0,28,0,0,0,28,15,0,39,14,8,0,22,0,0,0,21,10,0,31,14,3,0,20,0,0,0,20,0,0,20,6,3,0,8,0,0,0,8,0,0,11,8,3,0,10,0,0,0,10,3,0,14,11,4,0,18,0,0,0,11,15,0,32,0,0
505021302,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,3,0,0,0,0,8,0,7,0,0,0,5,4,0,4,9,13,0,23,0,18,0,18,3,3,6,20,28,0,48,0,12,0,20,5,0,6,23,14,0,38,0,24,0,28,0,0,3,32,24,0,59,15,25,0,39,0,0,0,44,27,0,65,12,19,0,30,0,0,0,30,7,0,47,15,10,0,24,0,0,0,24,15,0,45,19,8,0,27,0,0,0,27,15,0,39,42,14,0,53,0,0,0,53,11,0,72,27,9,0,34,0,0,6,42,8,0,49,8,0,0,10,0,0,0,10,3,0,16,3,0,0,4,0,0,0,4,0,0,4,16,8,0,20,0,0,0,20,0,0,20,17,9,0,24,0,0,0,24,6,0,35,0,0
505031098,0,0,0,0,6,0,6,6,16,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,3,0,3,3,0,5,4,12,0,22,0,4,0,4,3,3,7,16,19,0,32,0,11,3,8,3,5,4,18,29,0,49,5,14,4,24,3,0,0,26,28,0,55,5,13,7,27,0,3,3,26,35,0,56,19,11,0,32,0,3,3,30,37,0,70,14,18,4,40,0,0,0,37,21,0,58,16,11,0,28,0,0,0,31,21,0,54,20,8,0,28,0,0,0,28,16,0,47,28,12,4,49,0,0,0,49,15,0,66,12,3,3,17,0,0,0,19,5,0,26,5,4,0,12,0,0,0,12,0,0,13,3,0,0,4,0,0,0,4,5,0,5,6,0,0,6,0,0,0,6,0,0,4,16,5,0,27,0,4,4,27,29,3,53,0,0
505031099,0,0,0,0,3,8,9,9,23,0,32,0,0,0,0,0,0,0,3,8,0,5,0,3,0,3,6,0,0,6,4,0,15,0,5,0,7,5,3,5,14,19,0,39,0,19,0,19,10,10,15,30,38,0,67,3,41,3,51,7,13,15,72,69,0,139,11,41,8,58,3,7,11,70,73,0,137,28,57,5,92,8,11,11,104,48,0,155,41,43,0,93,4,3,9,101,58,0,156,70,51,4,118,5,9,9,129,30,0,158,47,24,4,76,0,0,0,79,26,0,103,44,20,3,63,0,4,3,72,8,0,78,85,16,9,111,0,0,0,111,14,0,123,30,13,0,44,0,0,0,44,10,0,52,10,11,0,24,0,0,0,24,4,0,30,11,5,4,16,0,0,0,14,5,0,19,13,0,0,17,0,0,0,17,4,0,30,39,21,3,64,4,0,4,65,31,0,92,4,4
505031100,0,0,0,0,3,0,3,3,13,0,14,0,0,0,0,0,0,0,4,0,0,4,0,4,0,4,0,0,0,6,8,0,10,0,0,0,0,0,0,0,0,6,0,10,0,16,0,14,0,5,5,15,21,0,40,5,25,3,27,0,7,10,39,17,0,54,11,36,4,51,0,0,0,48,31,0,80,31,35,7,73,4,0,3,77,29,0,110,38,47,6,94,3,0,3,93,18,0,111,32,26,8,59,0,0,0,59,21,0,83,38,14,0,52,0,0,0,55,10,0,71,40,10,0,48,0,0,0,54,10,0,60,54,19,5,77,3,0,4,81,13,0,91,19,4,3,26,0,3,3,30,8,0,36,14,5,0,21,0,0,0,21,3,0,21,11,0,0,17,0,0,0,17,4,0,15,10,5,0,19,0,0,0,19,0,0,17,25,15,0,41,0,0,0,40,10,3,50,0,0
505031101,0,6,0,6,0,0,0,6,14,0,16,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,6,3,0,8,0,4,0,3,7,0,7,14,7,0,23,0,4,0,10,0,0,0,12,25,0,41,4,15,3,23,5,5,7,28,37,0,68,4,34,0,40,3,4,7,46,40,0,85,15,30,3,48,0,0,6,54,35,0,87,34,33,0,74,0,0,0,77,30,0,109,37,31,3,67,4,0,0,65,14,0,82,33,20,0,53,0,0,0,53,9,0,65,40,6,5,52,0,0,0,56,5,0,58,55,21,5,81,0,0,0,83,11,0,99,31,5,0,39,0,0,0,39,4,0,45,15,4,0,17,0,0,0,17,0,0,18,5,0,0,4,0,0,0,7,0,0,9,3,0,0,13,5,0,5,9,0,0,17,30,21,8,54,5,0,5,56,15,0,75,3,0
505031102,0,0,0,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,0,3,0,6,3,3,0,3,0,0,0,3,7,0,12,0,0,0,4,0,0,0,7,12,0,17,0,8,0,5,0,4,3,10,21,0,38,0,9,0,9,5,4,9,18,34,0,51,0,15,0,15,0,3,3,20,31,0,53,17,7,4,25,0,0,0,30,45,0,67,17,16,3,38,6,0,3,41,26,0,70,13,18,0,31,0,0,0,33,24,0,60,16,6,0,23,0,0,0,20,18,0,34,18,5,0,22,0,0,0,22,7,0,30,15,5,0,25,0,0,5,30,21,0,45,11,0,0,12,0,0,3,16,6,0,22,0,4,5,7,0,0,0,7,0,0,7,0,5,0,3,0,0,0,3,0,0,9,4,0,0,7,0,0,0,7,3,0,8,16,9,8,27,0,5,5,29,14,0,41,0,0
505031104,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,5,0,5,0,6,0,6,0,0,0,4,3,0,9,0,5,0,5,0,4,4,5,3,0,11,0,0,0,0,0,3,3,5,10,0,17,0,11,0,12,3,0,3,21,20,0,36,3,12,0,15,0,0,0,17,25,0,42,5,16,0,24,0,0,0,24,25,4,46,15,19,0,33,0,0,0,33,27,0,62,18,14,0,34,0,0,0,37,16,0,53,16,11,3,28,3,0,3,28,21,0,49,16,12,4,28,0,0,0,33,6,0,37,10,15,0,30,0,0,3,33,14,0,50,8,5,0,16,0,0,0,16,6,0,17,16,7,3,18,0,0,0,18,0,0,18,9,0,0,9,0,0,0,9,0,0,11,7,3,0,7,0,0,0,7,0,0,11,8,6,0,18,0,0,0,22,13,0,35,0,0
505031105,0,0,0,0,0,0,0,0,7,0,9,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,6,3,0,7,0,5,0,8,0,0,0,10,10,0,15,0,0,0,0,4,4,5,6,12,0,21,4,10,0,15,3,7,5,23,20,0,46,4,18,3,25,0,0,5,28,27,0,57,19,24,0,39,4,0,4,43,25,0,63,20,21,3,44,3,0,5,46,22,0,71,27,22,0,50,0,0,0,54,15,0,68,22,12,7,43,0,0,0,43,7,0,47,26,5,0,28,0,0,0,30,5,0,41,62,23,5,87,0,3,5,88,16,0,107,26,5,5,35,0,3,4,34,3,0,41,19,5,0,28,0,0,0,28,4,0,31,6,0,0,6,0,0,0,6,3,0,11,30,3,3,41,0,0,0,39,0,0,42,33,16,0,56,0,0,0,54,12,0,69,0,3
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,7,0,15,0,5,0,8,0,3,6,8,3,0,11,0,15,0,19,3,4,6,21,12,0,29,0,21,0,21,0,4,4,30,18,0,45,12,23,3,39,0,0,0,37,8,0,44,16,13,0,31,0,0,0,29,13,0,45,16,25,4,40,0,0,0,42,7,0,51,23,9,0,36,0,0,0,35,0,0,34,12,13,0,26,0,0,0,26,8,0,36,47,9,0,58,0,0,0,58,7,0,70,15,5,0,27,0,0,0,27,4,0,26,10,3,0,16,0,0,0,16,9,0,15,6,0,0,7,0,0,0,7,0,0,7,11,0,0,11,0,0,0,17,4,0,17,20,10,0,23,0,0,0,25,17,0,40,0,0
505031255,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,3,0,3,0,0,0,5,5,0,9,0,5,0,5,0,0,0,11,15,0,22,0,22,0,21,3,3,5,30,33,0,59,6,27,0,34,0,5,3,43,25,0,64,20,43,0,66,0,0,0,66,15,0,83,32,30,0,63,3,0,6,69,12,0,81,34,16,0,60,0,0,0,57,12,0,73,41,22,3,65,0,0,0,65,8,0,75,16,7,0,25,0,0,0,25,5,0,29,42,10,5,58,5,0,3,61,6,0,71,12,4,0,23,0,0,0,23,5,0,21,14,0,0,17,0,0,0,16,0,0,22,0,0,0,5,0,0,0,5,0,0,8,7,0,0,7,0,0,0,7,3,0,3,16,11,3,36,0,6,4,35,10,3,48,0,0
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,8,0,0,0,3,0,3,4,9,5,0,18,3,5,0,7,0,0,0,7,3,0,12,3,9,0,10,0,0,0,10,8,0,17,3,4,0,3,5,0,5,7,3,0,12,0,3,0,7,0,0,0,3,3,0,7,3,0,0,3,0,0,0,3,0,0,9,3,0,0,5,0,0,0,5,0,0,4,6,4,0,6,0,0,0,6,0,0,8,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,15,0,0,0,13,7,0,20,0,0
505031258,0,0,0,0,3,0,3,3,9,0,15,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,4,0,4,4,0,0,7,0,7,0,9,0,0,0,10,6,0,17,0,5,0,10,0,3,5,12,9,0,27,0,10,0,9,0,3,11,22,23,0,44,8,21,0,29,0,3,3,31,25,0,55,13,20,0,37,0,4,5,36,34,0,71,16,19,3,34,5,0,4,41,28,0,68,19,11,4,39,0,4,3,38,15,0,54,13,12,0,28,0,0,0,26,9,0,31,20,4,0,28,0,0,0,27,9,0,30,44,11,5,50,0,0,0,54,5,0,62,8,7,0,15,0,0,0,16,0,0,17,3,0,0,3,0,0,0,3,0,0,3,10,0,0,9,0,0,0,9,0,0,10,0,0,0,3,0,0,0,3,0,0,5,11,18,0,26,0,0,0,23,8,0,36,0,0
