SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50704117509,4,4,0,0,4,4,6,0,0,29,63,65,54,54,62,93,66,41,19,523
50704117510,0,3,0,0,0,0,7,0,0,13,105,60,41,70,64,64,77,40,17,533
50704117511,3,0,0,3,9,0,0,0,0,23,106,63,60,79,78,59,54,28,4,525
50704117512,4,3,5,7,8,6,0,0,0,36,102,50,52,59,60,43,56,30,9,467
50704117513,3,0,0,0,4,0,5,0,0,11,63,33,24,41,37,53,59,22,8,336
50704117514,0,4,3,0,7,7,4,3,0,24,68,59,32,51,57,66,58,43,17,443
50704117515,4,3,0,3,0,0,0,0,0,19,102,49,52,61,74,57,54,42,17,501
50704117516,0,8,7,4,11,3,4,0,0,36,103,82,83,85,79,78,82,37,15,643
50704117517,4,7,5,4,4,5,9,0,0,43,91,65,60,81,74,69,89,28,4,560
50704117518,5,6,6,0,4,3,0,5,0,27,84,89,83,78,81,69,68,44,17,614
50704117519,0,5,3,0,3,0,3,0,0,18,97,57,49,58,54,46,45,26,5,443
50704117520,8,0,0,4,3,0,4,6,4,37,131,64,32,98,72,63,96,51,10,607
50704117521,0,0,0,0,0,5,0,0,0,5,80,69,25,64,69,43,29,15,11,399
50704117522,0,0,4,0,5,0,0,0,0,13,82,43,37,53,59,64,37,17,7,385
50704117523,11,0,0,4,7,0,0,4,0,27,134,67,29,89,99,84,51,34,20,599
50704117524,3,0,0,0,3,4,3,0,0,15,71,37,32,51,43,37,30,19,8,330
50704117601,0,5,4,3,4,0,0,0,0,24,94,65,48,63,54,36,25,26,4,420
50704117602,4,5,0,0,4,0,4,0,7,26,76,50,53,59,57,41,30,29,59,455
50704117603,7,0,0,0,4,3,7,0,0,22,87,46,33,63,63,53,74,45,6,475
50704117604,0,0,3,0,0,0,0,3,0,10,47,42,24,43,44,36,49,24,3,314
50704117605,4,0,0,9,0,0,5,0,0,15,36,38,32,26,26,34,26,20,0,234
50704117606,11,6,3,3,7,8,0,0,0,36,92,67,39,70,73,72,59,25,10,505
50704117607,9,0,3,7,5,0,8,0,0,39,120,68,56,87,80,92,79,35,6,633
50704117608,0,0,3,4,4,0,0,3,0,19,57,38,36,34,52,30,13,13,0,277
50704117609,0,0,3,3,4,0,0,0,0,19,95,71,54,71,82,59,51,31,4,521
50704117701,7,5,6,6,7,3,4,0,0,39,62,40,46,54,58,57,46,26,11,385
50704117702,5,0,3,4,6,4,4,0,0,24,88,55,48,61,76,77,54,28,15,498
50704117703,0,8,5,3,6,0,7,18,22,77,69,62,73,79,63,76,66,59,49,590
50704117704,3,4,0,0,9,5,6,0,0,29,56,45,54,46,63,66,54,17,6,404
50704117705,9,0,7,3,3,0,0,0,0,22,87,43,33,48,58,54,41,29,10,411
50704117706,6,0,0,3,6,3,3,3,0,31,65,52,35,47,59,58,58,28,16,418
50704117707,5,5,3,0,4,3,0,0,3,26,60,40,80,71,51,39,40,27,10,413
50704117708,4,6,8,0,4,5,3,0,0,36,86,48,70,71,79,73,59,26,14,515
50704117709,3,3,3,7,9,8,3,5,0,44,92,71,90,72,77,52,46,31,3,519
50704117710,11,7,7,3,5,7,4,0,0,38,95,36,78,60,54,49,44,20,0,433
50704117711,7,3,4,7,0,0,0,0,0,24,66,34,44,54,56,43,30,11,8,356
50704117712,3,3,0,5,3,4,5,0,0,31,77,39,50,77,63,38,36,22,9,405
50704117713,4,3,9,3,9,13,10,3,0,49,74,97,38,47,124,133,149,44,23,727
50704117714,5,0,7,7,3,0,0,0,0,21,66,37,49,56,41,34,29,17,7,337
50704117715,0,0,0,6,0,9,5,0,3,35,67,47,15,38,70,61,66,54,44,459
50704117716,3,9,0,0,3,6,7,0,0,37,90,80,29,61,62,84,65,37,10,519
50704117717,0,3,4,3,4,5,6,0,0,25,92,73,49,67,78,100,66,39,9,558
50704117718,3,3,4,6,3,3,0,5,0,37,128,69,56,115,86,70,64,25,6,628
50704117719,5,4,9,0,9,9,3,3,0,37,65,50,86,73,71,71,68,61,42,585
50704117720,3,7,4,9,9,3,0,5,0,30,93,58,65,86,63,61,57,36,12,533
50704117721,3,3,6,6,3,0,0,0,0,28,84,59,79,72,77,33,38,14,6,481
50704117722,3,6,8,3,3,0,0,0,0,34,51,81,124,46,47,33,27,23,19,446
50704117723,3,4,0,9,5,4,3,0,0,28,63,43,54,49,48,45,50,30,22,407
50704117724,6,6,0,0,10,6,0,0,0,26,143,64,71,95,89,47,46,29,9,591
50704117725,11,6,8,5,4,0,3,0,0,43,115,60,63,76,83,58,39,24,10,528
50704117726,4,4,13,7,4,3,0,0,0,35,98,48,79,86,65,42,27,15,18,465
50704117727,5,0,11,3,0,6,5,0,3,31,92,42,57,84,54,68,48,9,13,459
50704117728,3,5,8,0,3,3,3,0,0,33,129,45,85,104,78,92,69,38,19,658
50704117729,7,0,0,5,5,3,0,0,0,29,49,38,107,63,59,39,64,35,13,459
50704117730,0,0,6,4,3,3,0,0,0,27,113,35,84,95,83,76,56,34,13,592
50704117801,4,9,0,4,6,4,10,0,0,32,137,94,50,91,95,74,56,37,14,647
50704117802,4,0,0,4,6,3,7,4,0,23,51,50,30,39,47,81,78,40,20,431
50704117803,3,3,3,0,0,5,3,3,0,18,86,38,37,53,45,32,32,20,16,344
50704117804,0,5,4,5,0,3,0,0,0,22,80,78,41,52,76,65,41,19,9,467
50704117805,5,0,0,5,4,0,4,3,0,20,102,70,62,88,84,69,50,34,19,583
50704117806,8,3,6,5,7,0,0,8,0,32,86,74,57,68,73,60,38,32,17,501
50704117807,3,4,3,6,7,3,3,0,0,31,128,76,81,99,96,83,64,31,21,675
50704117808,6,0,0,0,5,0,3,3,0,18,65,55,30,43,62,63,46,24,13,390
50704117809,4,0,10,5,3,3,0,0,3,34,99,78,83,70,96,76,41,46,17,614
50704117810,0,5,0,0,0,0,0,6,0,11,69,59,29,55,49,56,33,21,18,384
50704117812,3,13,0,10,8,8,5,3,0,49,82,56,57,81,57,88,76,41,15,561
50704117813,0,0,4,0,4,4,8,3,0,22,89,42,76,72,54,62,49,52,13,515
50704117814,0,3,0,3,3,7,0,0,0,14,68,47,19,49,46,28,23,16,3,299
50704117815,0,0,0,7,0,4,3,0,3,25,134,69,56,95,86,79,89,49,83,736
50704117816,0,0,0,5,4,3,0,0,0,16,67,40,20,55,47,42,34,23,10,342
50704117817,0,0,0,0,3,0,5,4,12,20,59,32,21,28,44,35,51,85,79,442
50704117818,0,6,0,3,6,5,4,0,0,21,77,53,32,62,49,55,42,20,9,394
50704117819,4,0,3,0,3,0,0,0,0,10,47,47,22,31,44,29,30,11,8,277
50704117820,5,4,0,0,6,3,4,0,0,29,97,73,26,71,86,71,79,44,16,560
50704117821,0,3,0,7,9,0,4,0,0,18,61,39,22,67,53,39,37,17,9,340
50704117822,3,4,0,5,0,3,8,0,0,22,89,61,43,88,72,61,67,23,9,521
50704117823,5,4,5,4,0,6,0,0,0,24,78,55,41,63,64,56,66,26,13,460
50704117824,3,5,4,3,4,3,4,0,0,25,95,55,30,71,86,57,70,29,20,521
50704117825,4,5,0,3,8,4,0,0,0,26,103,41,36,63,72,72,58,27,17,490
50704117826,4,4,6,5,0,7,3,0,0,24,86,76,62,73,84,101,76,36,16,606
50704117827,10,3,0,10,4,3,7,0,0,34,163,102,98,138,101,97,87,46,18,846
50704117828,3,0,0,0,3,0,0,3,0,18,25,23,17,21,33,36,23,14,6,185
50704117829,4,0,3,4,0,4,0,0,7,27,90,87,56,57,90,66,53,23,9,531
50704117830,11,0,4,6,0,0,4,0,0,25,80,67,54,41,64,31,30,12,8,391
50704117831,4,4,4,9,6,5,0,0,0,36,128,62,88,82,64,52,38,18,20,558
50704117832,4,0,3,0,6,8,3,0,0,25,19,20,65,33,38,54,59,37,11,348
50704117833,0,0,7,4,3,0,0,0,0,12,23,24,62,59,24,30,19,12,0,255
50704117834,0,0,0,0,0,0,0,4,0,14,40,38,26,25,28,55,38,17,4,272
50704117901,4,0,0,3,0,0,0,0,0,12,58,30,12,34,29,33,28,22,4,258
50704117902,0,3,0,4,8,0,4,0,0,22,70,39,25,57,48,59,84,25,7,410
50704117903,5,0,0,0,4,0,4,0,0,22,126,46,44,91,79,47,70,18,8,533
50704117904,0,0,0,0,0,3,15,14,22,54,44,23,12,34,19,35,33,22,22,251
50704117905,5,0,5,7,0,5,0,0,0,26,140,82,39,103,98,68,70,32,5,636
50704117906,3,0,3,0,0,9,0,4,0,25,67,52,38,54,56,32,36,36,10,383
50704117907,0,0,0,0,0,0,13,16,34,65,0,0,0,0,0,9,119,233,196,555
50704117908,6,0,0,3,0,4,7,4,0,25,86,52,46,47,70,58,60,33,13,466
50704117909,0,0,0,3,4,0,3,0,0,12,61,40,49,51,35,46,50,13,0,355
50704117910,5,0,0,0,0,0,0,0,0,7,76,49,36,45,44,70,74,10,3,398
50704117911,5,4,3,5,4,4,3,4,0,37,77,67,32,59,71,47,58,49,43,502
50704117912,0,9,3,0,4,9,4,0,0,35,101,79,59,79,79,65,77,47,20,612
50704117913,5,3,4,0,0,0,0,3,0,19,135,70,58,82,91,66,61,42,6,605
50704117914,3,0,0,0,0,0,0,0,0,13,85,48,44,68,48,46,53,34,9,435
50704117915,0,0,0,5,3,3,3,0,0,13,73,40,26,58,50,28,51,23,3,353
50704117916,0,7,0,0,0,10,8,0,0,26,139,67,32,106,80,71,68,24,13,604
50704117917,3,5,4,4,4,4,0,0,0,33,152,70,48,122,90,81,79,27,10,669
50704118001,0,0,0,0,0,0,4,0,0,8,46,46,24,36,37,39,48,15,4,295
50704118002,8,0,0,0,4,0,0,0,0,11,46,30,26,44,21,43,57,12,3,284
50704118003,0,0,0,3,0,0,3,4,3,19,55,32,19,40,41,51,80,52,36,401
50704118004,5,0,5,5,3,0,5,0,0,21,68,42,27,41,45,32,32,17,0,303
50704118005,0,0,0,0,0,0,0,0,0,6,46,27,18,37,27,30,41,7,9,239
50704118006,3,3,0,6,0,9,3,0,0,23,88,40,44,66,51,76,89,18,4,467
50704118007,4,0,7,0,4,4,0,0,0,14,64,41,35,46,40,45,42,7,4,313
50704118008,0,3,0,4,4,0,0,0,0,20,82,67,35,67,68,79,73,24,5,505
50704118009,3,9,0,0,0,3,0,3,0,28,68,45,42,50,53,42,43,27,9,375
50704118010,5,6,0,0,0,7,0,0,0,12,49,22,30,44,22,47,43,8,9,271
50704118011,3,0,0,0,4,8,0,0,0,21,51,52,38,38,55,60,51,14,8,373
50704118012,9,0,5,3,3,4,7,0,0,30,94,60,40,63,71,79,78,6,0,495
50704118013,0,4,0,0,0,4,0,0,0,11,39,34,19,34,46,55,54,17,0,300
50704118014,0,3,0,0,0,3,3,3,3,21,73,38,42,44,34,38,40,12,3,325
50704118015,5,0,9,0,5,6,0,0,0,23,111,59,84,77,66,65,78,28,8,579
50704118016,4,0,4,7,3,0,0,0,0,26,89,43,47,63,38,47,46,20,4,405
50704118017,4,3,9,0,6,5,0,4,0,27,89,46,59,55,69,53,76,29,3,472
50704118018,0,0,0,0,6,0,0,0,0,7,40,39,17,26,38,37,31,15,0,240
50704118019,0,0,0,0,5,0,0,0,0,10,68,50,30,44,62,63,53,21,5,393
50704118020,0,3,0,0,5,4,0,0,0,15,100,69,53,72,70,83,82,27,5,560
50704118021,0,3,4,0,0,0,7,0,0,16,101,59,37,50,74,79,63,18,6,484
50704118022,5,0,4,6,0,0,0,0,0,18,58,42,28,48,44,62,54,14,4,352
50704118023,5,0,0,0,0,0,0,0,0,7,41,28,23,28,35,36,26,4,0,218
50704118024,3,3,4,0,0,3,0,0,0,12,42,38,36,26,27,35,25,6,0,235
50704118025,0,0,0,3,3,0,5,0,0,14,37,24,25,30,16,28,29,5,6,197
50704118026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704118027,0,4,0,3,0,5,0,0,0,14,40,33,26,24,39,33,29,11,0,235
50704118028,3,3,0,0,0,4,0,0,0,16,52,45,22,39,40,47,40,9,5,300
50704118029,0,4,0,5,5,8,0,0,0,17,84,58,47,53,73,95,51,24,7,485
50704118030,3,0,0,3,0,0,0,0,0,8,46,26,22,42,27,29,31,13,0,236
50704118031,0,0,0,5,0,6,0,0,0,13,63,27,35,52,27,33,30,13,0,283
50704118032,6,0,7,0,0,0,4,0,0,16,37,27,37,38,40,32,46,17,3,267
50704118101,6,9,6,4,5,6,5,0,0,39,68,71,100,69,69,71,46,20,13,533
50704118102,7,5,0,3,5,9,0,0,0,31,87,68,42,68,75,77,42,15,11,488
50704118103,9,4,5,3,0,0,0,4,0,22,85,55,41,49,84,59,51,38,9,479
50704118104,8,7,0,3,5,9,0,6,0,34,98,67,22,53,97,88,46,52,11,530
50704118105,0,0,3,0,0,0,3,5,3,21,23,31,58,43,34,34,46,41,27,339
50704118106,4,9,0,4,4,4,3,0,0,31,107,44,53,67,79,55,37,50,22,517
50704118107,7,5,0,0,6,12,0,4,0,40,102,92,27,54,103,105,51,22,21,582
50704118108,6,3,0,4,5,3,0,0,0,18,81,60,32,54,74,81,46,24,4,465
50704118109,8,3,10,7,5,7,0,0,0,41,113,56,46,78,72,59,46,24,17,520
50704118110,11,3,5,8,7,9,0,6,0,42,106,38,78,84,64,60,41,31,13,516
50704118111,7,0,8,8,10,4,0,0,0,40,138,81,68,88,108,73,52,28,13,659
50704118112,3,5,0,11,3,3,3,0,0,31,139,73,47,93,84,97,62,19,22,643
50704118113,5,3,9,11,10,6,0,0,0,35,120,87,57,89,95,76,63,33,10,634
50704118114,3,3,3,0,4,5,7,0,0,21,101,66,33,46,78,57,36,10,10,442
50704118115,0,0,0,0,12,3,0,0,0,24,111,68,17,60,93,48,33,39,14,474
50704118116,0,0,0,8,3,0,3,6,0,24,137,74,47,92,89,39,40,32,19,572
50704118117,0,0,3,0,0,3,0,0,0,10,65,28,43,54,31,21,18,14,11,279
50704118118,7,8,3,7,10,0,0,6,0,41,139,103,88,99,115,66,46,33,10,703
50704118119,10,0,0,3,7,4,3,7,10,50,63,39,36,59,73,55,81,107,169,689
50704118120,5,10,9,4,9,7,4,0,0,40,159,87,74,96,101,73,75,31,27,718
50704118121,3,4,4,0,4,4,0,0,3,16,103,87,50,47,95,61,34,32,29,548
50704118122,12,0,0,0,5,0,0,0,0,32,128,80,57,81,98,66,37,34,17,584
50704118123,11,0,4,6,9,5,0,0,0,32,127,78,34,71,109,57,29,17,4,523
50704118124,7,3,4,3,11,7,3,0,3,52,151,86,56,87,117,109,68,27,28,732
50704118125,15,5,6,11,6,17,5,6,0,61,166,64,89,105,99,89,58,30,30,728
50704118126,8,4,0,3,3,4,10,0,0,40,106,80,42,66,94,79,61,35,19,579
50704118127,0,0,0,0,0,9,0,0,4,11,19,27,15,20,29,30,35,51,58,283
50704118128,4,3,0,8,7,3,0,0,0,20,83,48,38,58,79,59,40,33,24,457
50704118129,0,3,4,3,5,0,4,5,0,26,65,52,37,67,55,60,55,45,0,433
50704118130,7,10,14,12,0,6,0,7,4,55,108,69,85,103,91,75,63,55,22,662
50704118131,11,9,0,3,8,7,10,0,0,40,132,156,19,55,79,77,72,36,16,647
50704118132,5,3,0,3,3,0,4,0,0,23,107,63,23,41,79,60,48,41,18,478
50704118201,9,3,3,9,0,4,3,3,0,34,91,53,66,72,63,77,68,38,7,532
50704118202,3,6,0,4,9,8,4,0,0,30,59,53,48,55,61,80,72,28,10,470
50704118203,4,4,0,5,4,3,0,3,3,23,46,32,42,43,23,47,57,18,5,309
50704118204,0,0,3,0,4,8,0,0,0,25,47,45,44,26,52,60,64,32,13,380
50704118205,0,5,0,0,3,0,0,0,0,8,33,40,37,27,53,53,22,14,5,284
50704118206,0,5,10,4,3,4,3,0,0,28,68,71,74,61,47,58,50,35,8,465
50704118207,3,5,8,0,0,4,0,3,0,24,69,43,72,62,53,50,53,43,7,446
50704118208,0,9,3,0,7,0,0,0,0,15,46,56,61,58,40,40,26,22,15,378
50704118209,4,5,3,6,5,4,0,0,0,30,60,78,68,67,57,40,44,25,5,446
50704118210,5,3,3,0,0,4,3,0,4,23,74,74,79,66,69,84,57,23,3,524
50704118211,4,4,8,5,6,0,0,4,0,22,66,42,50,63,29,27,19,22,9,324
50704118212,5,5,3,0,0,0,9,0,0,22,54,57,57,45,33,45,65,15,3,386
50704118213,3,58,44,21,16,12,20,29,85,288,3,396,74,20,16,17,96,264,249,1143
50704118214,6,7,10,8,0,3,0,0,0,42,81,61,108,82,63,58,38,23,5,521
50704118215,0,0,0,4,0,0,0,0,0,6,50,45,53,46,36,21,34,27,10,319
50704118216,0,3,0,3,0,3,0,0,0,24,56,60,51,42,47,45,40,39,6,385
50704118217,9,3,7,3,8,6,5,0,0,45,62,72,95,50,66,56,58,20,13,499
50704118218,10,0,4,0,0,4,0,0,3,19,54,50,71,46,43,55,62,26,12,414
50704118219,0,4,4,3,0,7,3,0,0,31,33,38,32,32,37,61,46,33,13,321
50704118220,0,0,0,3,0,3,0,8,0,19,58,56,26,46,50,69,62,25,5,400
50704118221,0,3,3,0,5,11,0,0,0,20,42,78,48,40,51,133,59,38,11,509
50704118222,3,3,0,3,4,0,5,0,0,26,50,35,23,45,41,62,55,20,12,340
50704118223,5,7,4,0,8,6,0,0,0,36,86,57,63,58,63,89,61,26,13,507
50704118224,3,4,0,6,0,0,7,0,0,20,92,108,78,78,69,81,89,40,11,658
50704118225,0,5,0,0,3,3,0,0,0,19,44,38,50,37,22,44,37,7,0,289
50704118226,0,3,3,0,0,0,5,0,0,10,23,45,56,29,32,32,39,13,0,267
50704118227,3,0,7,3,0,0,8,7,0,27,76,87,68,63,76,89,86,34,15,606
50704118228,0,0,4,0,0,8,0,0,0,16,34,51,48,23,29,94,43,15,10,355
50704118301,9,4,8,6,9,0,3,0,0,44,133,58,105,99,76,41,32,12,6,557
50704118302,12,10,4,13,13,8,0,4,5,65,130,95,117,92,110,73,52,83,97,841
50704118303,9,7,9,6,9,4,3,3,3,55,93,40,95,73,62,43,46,58,22,528
50704118304,5,8,4,6,6,0,0,0,0,30,99,75,74,93,63,30,33,8,7,481
50704118305,4,6,6,11,10,0,0,0,0,32,78,56,75,78,65,36,31,11,5,447
50704118306,4,6,0,4,3,4,0,3,0,33,109,91,77,71,77,64,56,30,8,591
50704118307,3,5,0,5,0,9,5,4,0,31,66,29,45,41,37,40,39,24,9,335
50704118308,18,8,7,10,6,6,0,4,0,58,140,80,96,80,96,71,49,40,27,677
50704118309,6,0,4,3,3,0,3,0,0,21,88,48,55,64,58,30,36,11,4,395
50704118310,12,8,5,9,10,8,0,3,0,61,106,66,115,82,101,62,32,20,6,583
50704118401,5,0,0,3,3,4,0,0,0,19,52,33,20,36,42,38,31,16,7,274
50704118402,6,0,0,3,3,7,4,0,0,24,54,41,30,27,27,43,41,16,4,285
50704118403,0,3,0,0,5,0,0,0,0,11,75,75,37,48,74,60,81,45,11,507
50704118404,0,0,0,0,6,0,0,4,0,20,72,59,41,44,43,70,76,32,3,437
50704118405,0,0,0,0,3,0,0,0,0,10,28,34,23,20,28,43,39,16,0,231
50704118406,7,3,0,0,3,0,4,0,0,15,40,41,21,24,35,41,61,12,6,282
50704118407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704118408,0,0,0,0,3,0,0,3,0,14,64,27,28,40,37,36,60,15,20,332
50704118409,6,3,7,5,5,8,0,0,0,36,82,54,50,68,69,82,67,43,12,522
50704118410,0,0,4,0,3,10,0,0,0,21,82,82,52,59,87,81,43,11,4,505
50704118411,0,5,0,0,3,0,3,0,0,18,71,55,27,51,62,44,41,25,7,384
50704118412,0,3,0,0,0,9,0,0,0,13,24,18,21,25,23,37,34,11,3,195
50704118413,0,4,4,3,4,5,0,0,0,19,62,41,43,30,45,44,50,11,3,326
50704118414,0,0,0,0,0,0,3,0,0,12,54,50,19,31,57,60,42,20,8,344
50704118415,3,0,0,0,3,0,6,0,0,15,40,41,16,29,37,39,40,19,3,258
50704118416,0,0,0,0,0,0,3,0,0,10,37,35,20,31,34,37,39,14,3,255
50704118417,0,0,4,0,4,0,9,0,0,19,43,36,29,32,46,43,41,10,0,280
50704118418,0,3,4,0,3,8,3,0,0,30,116,63,68,81,63,81,93,36,11,607
50705118601,10,3,4,10,4,0,4,4,0,30,63,42,40,33,51,51,50,22,12,367
50705118602,3,0,7,7,9,3,4,4,0,39,89,66,52,71,69,69,63,36,12,526
50705118603,6,10,6,5,10,3,0,0,0,41,62,39,49,48,40,40,61,23,10,375
50705118604,14,0,3,3,8,7,4,8,18,68,82,46,66,54,53,87,70,49,50,558
50705118605,15,9,7,12,4,0,4,0,0,47,120,64,60,77,67,72,65,39,11,570
50705118606,11,12,3,4,3,0,8,0,0,35,71,53,43,33,60,62,55,26,4,409
50705118607,8,7,6,5,5,9,0,0,0,32,49,37,50,28,37,53,37,9,4,296
50705118608,6,0,3,0,4,0,6,0,0,25,44,27,30,23,30,45,41,23,3,260
50705118609,12,4,5,8,3,8,9,3,0,55,78,40,50,58,52,88,76,49,27,517
50705118610,10,4,4,8,0,0,0,5,0,31,91,64,68,49,55,67,41,25,9,473
50705118611,5,3,0,9,3,7,0,0,0,22,62,35,40,39,38,54,43,24,0,332
50705118612,3,0,9,5,10,0,0,0,0,20,63,37,42,40,41,46,42,29,11,340
50705118613,6,0,0,3,7,0,3,0,0,28,52,26,45,39,44,44,32,18,3,308
50705118614,3,8,6,5,4,3,0,0,0,30,76,26,51,35,43,24,18,14,3,292
50705118615,11,6,6,7,5,6,0,0,0,44,33,38,38,32,42,38,33,21,7,291
50705118616,8,5,4,5,8,9,6,0,0,38,102,53,64,76,80,72,54,30,14,550
50705118617,11,4,10,7,10,5,3,0,0,48,59,43,65,47,59,52,45,20,0,390
50705118618,9,10,4,4,3,0,0,3,0,36,50,32,29,25,35,62,33,12,6,286
50705118619,5,0,8,0,4,0,9,6,0,30,68,36,49,25,43,32,48,25,4,345
50705118620,13,8,15,15,9,5,6,0,0,66,97,72,84,68,62,62,57,20,8,525
50705118621,12,13,15,6,3,4,3,0,0,55,87,65,53,70,56,70,63,36,5,503
50705118701,3,3,8,3,5,3,0,0,0,20,69,46,37,37,33,29,20,7,0,285
50705118702,5,0,0,5,4,3,0,0,0,21,44,51,30,25,43,40,16,7,0,259
50705118703,9,0,7,4,4,0,4,5,0,35,108,47,61,48,61,42,29,5,0,399
50705118704,18,6,9,10,10,0,3,0,0,52,146,76,83,82,69,34,37,17,5,552
50705118705,12,5,3,6,8,9,0,0,0,42,112,68,73,76,82,50,21,11,3,488
50705118706,4,5,0,7,0,0,0,0,0,24,59,37,36,48,24,18,19,7,0,250
50705118707,5,3,8,4,6,3,0,0,0,32,128,63,74,77,73,78,27,13,4,538
50705118708,4,6,3,6,10,5,0,0,0,27,73,54,33,45,44,25,24,8,0,304
50705118709,14,8,3,10,4,0,0,0,0,43,132,64,71,80,70,39,17,0,0,475
50705118710,10,3,9,6,8,0,0,0,0,31,93,63,57,59,46,50,33,21,12,431
50705118711,19,6,6,13,0,0,0,0,0,42,107,79,66,63,57,40,14,13,0,436
50705118713,7,0,8,7,9,11,0,0,0,40,129,65,82,66,57,58,26,17,4,505
50705118714,6,3,6,7,7,0,0,0,0,31,91,52,63,57,61,45,21,3,0,384
50705118715,13,14,5,6,11,0,0,0,0,54,140,65,57,58,73,36,14,13,3,462
50705118716,9,6,0,10,0,8,7,0,0,31,45,42,32,30,58,52,33,12,0,304
50705118717,0,4,0,0,11,7,0,4,0,27,70,58,39,40,70,84,53,23,0,441
50705118718,7,4,5,4,4,3,12,21,32,95,61,32,24,30,36,18,67,138,145,557
50705118719,9,5,6,5,13,4,4,0,0,44,93,69,62,43,69,72,32,19,3,466
50705118720,9,0,8,0,4,6,3,0,0,40,91,39,47,51,65,61,30,3,4,388
50705118722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118723,0,0,4,4,0,5,0,0,0,13,17,9,19,12,17,27,17,0,0,124
50705118724,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,5,5,0,0,22
50705118725,6,9,0,0,8,10,0,0,0,35,60,48,28,40,51,48,22,14,0,310
50705118726,8,3,4,0,7,0,5,5,0,38,74,50,52,32,64,49,31,19,0,368
50705118727,8,7,8,5,7,0,4,0,0,28,56,41,33,33,53,38,39,6,4,305
50705118728,9,6,0,3,4,6,0,0,0,32,58,48,26,29,47,40,20,11,8,277
50705118729,0,0,0,0,4,0,0,0,0,15,74,58,28,41,45,53,27,4,0,329
50705118730,18,0,9,6,3,0,0,0,0,39,85,50,68,38,57,35,26,15,0,368
50705118731,5,6,0,0,3,0,4,4,0,16,60,34,23,30,54,43,31,13,4,287
50705118732,8,9,3,6,5,3,0,5,0,40,77,58,48,64,51,85,31,22,0,432
50705118734,7,4,3,5,8,3,5,0,0,33,140,79,42,75,96,56,28,13,6,533
50705118735,3,0,0,3,3,3,3,0,0,19,36,31,18,15,53,45,33,10,0,246
50705118736,5,8,6,0,4,7,0,0,0,30,60,53,28,46,35,37,7,0,0,271
50705118737,5,4,0,0,8,0,0,0,0,21,73,74,34,40,73,32,16,6,0,356
50705118738,7,0,4,5,4,4,0,0,0,29,128,62,62,81,97,56,27,5,4,516
50705118739,5,3,0,3,6,0,0,0,0,22,98,63,52,51,64,49,25,4,0,401
50705118740,0,3,10,0,7,10,0,6,0,25,68,67,27,40,78,68,40,20,0,411
50705118801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118802,11,0,4,9,0,3,0,0,0,25,66,37,41,33,31,38,35,18,8,302
50705118803,7,15,17,18,3,23,8,0,0,88,42,89,101,78,68,143,89,40,11,660
50705118805,9,3,0,3,4,13,13,25,46,111,45,32,26,35,46,73,88,95,125,558
50705118806,0,0,0,0,0,0,4,7,9,27,0,0,0,4,0,21,60,110,80,283
50705118807,3,11,4,8,3,10,3,5,0,51,59,71,46,70,86,108,114,50,22,625
50705118808,7,7,17,11,15,10,10,0,0,77,86,74,115,82,91,99,89,33,9,683
50705118809,5,6,9,5,9,5,7,0,0,41,59,48,52,45,61,45,61,15,7,398
50705118810,5,0,0,8,9,4,0,0,0,38,91,57,85,70,66,71,67,55,15,571
50705118811,9,8,11,3,19,6,5,4,3,72,37,45,72,60,81,95,101,75,32,606
50705118812,0,0,0,0,0,0,0,0,0,10,46,26,32,33,37,58,45,28,8,325
50705118813,3,7,0,3,7,6,0,0,0,30,51,52,45,44,66,74,56,25,5,412
50705118814,5,0,4,4,6,7,7,7,3,50,95,47,68,74,94,68,107,49,18,611
50705118815,3,0,0,0,3,0,7,15,22,57,56,42,46,33,72,85,67,57,33,495
50705118816,5,0,3,0,11,4,8,5,0,40,29,42,46,35,62,77,92,84,35,487
50705118817,0,0,0,0,5,3,0,0,0,4,0,0,0,0,3,3,0,0,0,6
50705118818,11,9,4,10,7,6,3,5,0,64,73,54,50,55,87,106,67,74,27,592
50705118819,0,227,129,43,13,0,0,0,0,408,7,418,241,77,29,0,0,0,0,772
50705118820,0,4,0,0,0,6,3,0,0,13,34,28,35,25,31,53,29,21,9,264
50705118821,3,8,12,8,9,4,9,0,0,52,106,67,67,76,81,88,78,57,14,631
50705118822,0,4,9,7,10,8,5,4,0,47,64,42,55,63,59,46,53,33,15,431
50705118823,9,0,8,3,6,4,3,10,0,42,11,3,11,8,13,30,32,26,7,162
50705118824,0,0,4,0,3,0,4,0,0,15,64,32,35,44,45,46,55,33,3,358
