SA1_CODE_2021,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Tot_Emp_15_19,M_Tot_Emp_20_24,M_Tot_Emp_25_34,M_Tot_Emp_35_44,M_Tot_Emp_45_54,M_Tot_Emp_55_64,M_Tot_Emp_65_74,M_Tot_Emp_75_84,M_Tot_Emp_85ov,M_Tot_Emp_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Tot_Unemp_15_19,M_Tot_Unemp_20_24,M_Tot_Unemp_25_34,M_Tot_Unemp_35_44,M_Tot_Unemp_45_54,M_Tot_Unemp_55_64,M_Tot_Unemp_65_74,M_Tot_Unemp_75_84,M_Tot_Unemp_85ov,M_Tot_Unemp_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Tot_Emp_15_19,F_Tot_Emp_20_24,F_Tot_Emp_25_34,F_Tot_Emp_35_44,F_Tot_Emp_45_54,F_Tot_Emp_55_64,F_Tot_Emp_65_74,F_Tot_Emp_75_84,F_Tot_Emp_85ov,F_Tot_Emp_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Tot_Unemp_15_19,F_Tot_Unemp_20_24,F_Tot_Unemp_25_34,F_Tot_Unemp_35_44,F_Tot_Unemp_45_54,F_Tot_Unemp_55_64,F_Tot_Unemp_65_74,F_Tot_Unemp_75_84,F_Tot_Unemp_85ov,F_Tot_Unemp_Tot
50503125813,0,9,7,11,21,16,5,0,0,61,4,0,0,0,3,3,0,3,0,12,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,9,14,11,24,19,5,3,0,82,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,8,6,14,9,26,19,5,3,0,86,3,3,0,0,5,4,17,3,0,39,0,0,3,0,0,0,0,0,0,8,6,6,23,16,32,20,22,8,0,130,6,3,4,3,9,8,0,0,0,33,3,4,3,12,3,11,0,0,0,38,0,0,4,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,4,14,19,14,18,3,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
50503125814,0,20,57,38,29,5,0,0,0,152,0,0,5,15,5,0,0,0,0,30,0,0,5,0,4,3,0,0,0,12,0,0,4,0,0,0,0,0,0,4,4,21,68,55,33,13,0,0,0,198,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,6,0,0,5,0,0,0,0,16,6,30,66,55,33,13,0,0,0,212,15,7,3,6,3,4,8,5,0,52,0,0,0,4,4,0,0,0,0,10,25,35,77,62,41,23,12,7,0,276,0,6,35,20,4,8,0,0,0,78,9,9,25,24,9,5,0,0,0,77,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,16,65,44,22,10,0,0,0,165,0,4,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,9,0,4,7,4,0,3,0,0,0,15
50503125815,3,9,60,73,64,38,3,0,0,251,13,8,11,4,3,12,9,0,0,60,0,4,3,7,8,3,0,0,0,31,0,0,7,0,0,0,0,0,0,7,16,23,86,86,79,54,12,5,0,350,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,5,0,0,3,0,0,6,0,0,7,18,23,80,89,79,55,13,5,0,360,22,8,3,9,3,10,46,17,0,113,0,0,11,9,6,6,0,0,0,37,42,26,99,100,91,71,57,17,0,511,4,0,22,37,46,24,3,0,0,137,18,8,39,48,32,29,8,0,0,176,0,0,6,4,9,4,0,0,0,25,3,0,3,0,0,0,0,0,0,9,20,11,65,93,89,54,6,0,0,343,0,0,0,5,0,0,0,0,0,7,3,0,0,3,0,0,0,0,0,9,3,0,0,6,3,3,0,0,0,18
50503125816,3,7,38,42,29,19,0,0,0,134,4,5,3,0,0,6,7,0,0,23,0,0,0,3,4,0,0,0,0,8,0,0,3,5,0,0,0,0,0,6,8,5,44,47,34,22,7,0,0,169,0,0,3,0,3,0,0,0,0,10,6,0,0,0,0,0,0,0,0,6,3,0,3,0,3,0,0,0,0,16,16,8,47,46,37,22,9,0,0,180,14,0,4,7,8,5,19,8,3,67,6,0,4,5,3,0,0,0,0,22,27,7,58,53,46,31,25,10,3,265,0,0,22,19,13,13,0,0,0,66,4,6,25,16,8,7,0,0,0,73,0,6,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,9,52,42,24,27,0,0,0,148,0,3,3,0,3,0,0,0,0,10,0,0,7,3,0,4,0,0,0,11,4,3,10,3,9,4,0,0,0,28
50503125817,0,5,10,12,4,0,0,0,0,29,5,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5,12,11,7,3,3,0,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,8,5,12,18,10,3,3,0,0,52,0,0,4,0,0,0,5,4,0,10,0,0,0,0,0,0,0,0,0,5,8,5,12,21,7,3,5,4,0,61,0,4,3,4,3,0,0,0,0,16,0,0,8,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,15,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50503125818,0,5,13,11,12,7,0,0,0,43,3,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,7,16,7,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,11,16,7,0,0,0,65,5,0,0,0,4,0,4,3,0,17,0,0,0,0,0,0,0,0,0,3,4,3,20,13,17,9,4,4,0,80,0,6,3,5,4,4,0,0,0,21,0,0,7,9,3,8,0,0,0,30,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,11,10,6,7,0,0,0,49,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5
50503130301,0,3,56,44,24,3,3,0,0,135,9,0,0,0,0,0,0,0,0,13,0,0,5,3,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,4,8,3,60,46,33,7,3,0,0,163,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,10,3,60,46,33,7,3,0,0,164,6,0,4,0,0,4,6,0,0,26,0,0,0,4,0,0,0,0,0,5,17,3,63,48,29,9,8,0,0,188,0,5,31,21,10,6,0,0,0,75,4,3,24,17,11,3,0,0,0,69,0,0,6,0,0,0,0,0,0,15,0,0,3,0,5,0,0,0,0,7,5,16,67,47,16,12,0,0,0,166,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,9
50503130302,0,5,14,35,26,3,5,0,0,97,3,3,0,10,3,0,0,0,0,23,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,11,20,44,35,7,5,0,0,126,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,6,8,13,23,46,35,7,5,0,0,133,4,0,0,0,6,4,9,9,0,35,0,0,4,0,0,0,3,0,0,5,12,13,26,47,35,6,20,9,0,172,0,8,13,20,7,3,0,0,0,51,9,4,8,28,12,10,0,0,0,69,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,7,20,51,21,13,0,0,0,128,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,7
50503130303,0,5,31,27,17,13,5,0,0,100,0,9,7,6,0,6,4,3,0,31,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,11,40,30,18,20,11,3,0,140,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,11,40,35,22,20,11,3,0,143,8,0,0,4,4,0,20,8,0,46,0,0,4,5,6,0,5,0,0,21,9,13,46,44,29,17,42,15,0,209,0,6,17,4,15,3,0,0,0,43,4,5,8,13,17,9,7,0,0,65,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,13,28,16,28,20,8,0,0,121,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,8
50503130304,3,11,27,53,43,14,4,0,0,153,6,5,0,3,3,3,5,0,0,27,0,3,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,13,20,26,62,51,15,8,0,0,185,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,0,0,0,7,13,18,29,62,53,17,8,0,0,194,11,0,0,0,0,4,14,9,4,45,3,0,3,4,0,0,0,0,0,5,31,18,37,66,50,21,19,9,4,251,0,6,10,20,22,9,3,0,0,74,11,10,8,27,21,4,0,0,0,100,0,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,19,28,53,50,20,6,0,0,184,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,10
50503130305,0,7,10,28,23,7,0,0,0,75,0,3,0,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,9,39,29,5,5,0,0,99,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,7,11,9,39,28,5,5,0,0,103,12,0,0,0,0,0,11,0,0,27,3,0,0,4,0,0,0,0,0,9,23,11,11,45,31,5,11,0,0,137,0,0,7,13,10,4,0,0,0,39,8,0,5,19,8,4,5,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,18,39,16,11,5,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
50503130306,0,7,22,17,9,7,0,0,0,65,0,0,4,0,4,5,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,4,4,7,27,24,11,12,0,0,0,87,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,10,27,24,12,17,0,0,0,91,3,3,4,0,0,0,7,4,0,13,0,0,0,0,0,0,0,0,0,0,6,16,28,20,15,13,4,4,0,111,0,0,15,7,14,6,0,0,0,45,11,8,19,11,7,0,0,0,0,51,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,8,32,21,18,9,5,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,10
50503130307,4,6,7,18,27,14,3,0,0,74,6,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,10,17,27,17,7,0,0,89,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,7,4,7,18,27,19,7,0,0,97,3,0,4,0,0,0,9,8,0,30,0,0,0,0,0,0,0,0,0,0,8,6,11,20,35,23,12,7,0,125,0,0,10,10,17,0,0,0,0,40,9,0,6,13,10,7,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,27,30,8,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
50503130308,4,13,37,48,45,24,5,0,0,170,10,4,8,4,8,3,3,0,0,39,0,0,5,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,11,22,45,53,60,30,5,0,0,225,0,4,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,9,16,22,45,57,65,30,5,0,0,233,10,0,0,3,4,7,11,3,0,40,3,0,0,3,6,0,0,0,0,12,33,25,51,65,69,34,16,3,0,292,0,8,26,28,22,11,0,0,0,96,19,9,10,28,31,11,6,0,0,99,0,0,9,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,18,16,39,58,56,16,4,0,0,210,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7
50503130309,0,3,16,29,29,13,0,0,0,96,3,0,0,6,5,3,3,0,0,16,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,4,7,9,19,32,31,14,6,0,0,119,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,11,9,19,31,31,14,6,0,0,128,8,0,0,0,0,10,12,3,0,37,0,0,0,0,0,0,0,0,0,11,18,7,22,34,37,26,14,6,0,167,0,3,9,20,19,3,0,0,0,48,10,10,9,16,8,6,0,0,0,68,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,14,18,36,23,12,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
50503130310,8,11,10,11,16,30,3,0,0,88,3,0,0,0,0,4,3,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,4,11,13,10,11,20,34,9,0,0,106,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,13,10,11,18,34,9,0,0,114,6,0,3,0,0,11,16,5,0,38,0,0,0,0,0,0,0,0,0,5,20,18,16,12,18,45,25,8,0,158,0,4,6,3,13,16,0,0,0,39,6,8,9,6,9,17,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,13,16,10,26,27,3,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
50503130311,0,3,5,8,19,6,3,4,0,47,0,5,0,0,3,3,3,0,0,20,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,4,13,20,18,6,5,0,71,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,3,8,8,16,20,18,6,5,0,79,9,6,0,0,0,0,13,6,3,31,4,0,0,0,0,0,0,0,0,4,11,13,4,16,20,19,23,6,3,106,0,0,4,5,6,3,0,0,0,18,9,6,0,9,6,7,0,0,0,35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,9,4,6,11,9,8,3,0,0,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
50503130312,0,5,3,11,0,14,6,0,0,43,0,0,0,0,0,6,8,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,3,20,8,3,0,63,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,9,3,9,3,22,16,8,0,68,4,0,0,0,0,5,50,43,15,115,0,0,0,0,0,0,3,0,0,6,4,8,3,9,5,31,64,54,19,192,0,0,0,3,4,10,0,0,0,23,4,5,3,0,4,12,11,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,3,8,8,18,12,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
50503130313,0,15,42,29,11,8,0,0,0,104,0,3,4,5,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,3,16,51,34,10,13,6,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,16,51,34,10,13,6,0,0,133,0,0,0,0,0,0,0,5,0,5,0,0,7,0,0,0,0,0,0,11,10,21,57,33,10,17,4,4,0,152,0,5,35,15,5,3,0,0,0,70,0,5,15,11,4,9,0,0,0,38,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,9,49,25,12,9,0,0,0,120,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,7
50503130314,0,10,13,28,21,19,7,0,0,98,5,3,0,5,0,0,4,0,0,13,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,12,19,35,28,20,4,0,0,125,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,6,5,11,19,34,28,20,4,0,0,128,12,3,3,0,0,0,8,8,0,37,0,0,0,0,4,0,0,0,0,8,16,13,24,42,30,21,18,8,0,178,0,3,16,12,20,16,0,0,0,65,4,3,8,30,16,10,4,0,0,71,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,6,11,26,41,30,23,4,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8
50503130315,6,6,5,17,3,17,5,0,0,49,6,4,0,0,5,5,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,9,5,19,12,27,4,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,19,10,27,4,0,0,78,7,3,0,0,6,0,12,9,0,24,4,0,0,0,6,3,0,0,0,12,14,12,9,19,17,23,15,9,0,114,0,0,5,8,3,10,0,0,0,30,0,9,3,9,3,11,0,0,0,31,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,6,11,16,17,15,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130316,0,10,15,29,27,17,6,0,0,92,4,0,3,3,6,0,4,0,0,23,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,9,22,29,27,18,8,0,0,124,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,8,6,22,33,26,18,8,0,0,127,4,0,5,4,0,5,18,9,0,44,0,0,3,0,0,0,4,3,0,10,10,6,26,32,31,25,32,7,6,181,0,7,16,23,14,8,0,0,0,62,7,6,5,16,10,12,3,0,0,65,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,9,18,31,24,29,7,0,0,132,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
50503130317,3,9,7,7,14,21,0,0,0,68,7,10,0,0,3,6,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,16,8,4,14,27,6,0,0,94,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,10,18,12,9,16,31,6,0,0,104,6,0,0,0,0,5,15,10,0,42,0,0,0,0,0,0,0,0,0,3,15,18,9,9,23,31,25,7,0,147,6,4,0,3,5,7,3,0,0,33,5,3,0,6,12,7,3,0,0,39,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,8,4,7,20,15,9,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
50503130318,3,17,41,40,27,20,0,0,0,151,8,7,9,3,0,4,4,0,0,35,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,18,23,56,44,34,24,3,0,0,198,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,5,0,5,0,0,0,0,0,0,14,19,24,60,42,34,25,3,0,0,206,9,4,4,5,5,4,15,3,0,49,0,0,0,3,0,0,0,0,0,4,23,24,62,50,40,29,19,9,0,263,0,7,20,25,24,12,4,0,0,93,16,13,14,21,11,6,5,0,0,83,0,3,4,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,19,24,45,46,33,21,7,0,0,189,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,9
50503130319,0,5,5,13,18,13,0,0,0,58,5,0,0,5,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,17,27,12,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,17,27,12,0,0,0,72,13,0,0,0,0,0,16,6,0,33,0,0,0,4,3,0,0,0,0,9,14,4,10,25,29,12,17,6,0,110,0,5,4,8,13,11,0,0,0,40,13,0,9,17,13,3,0,0,0,48,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,4,11,25,25,14,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
50503130320,5,7,4,18,17,24,0,0,0,75,0,9,3,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,9,7,6,26,24,22,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,7,13,26,24,29,0,0,0,106,8,0,0,0,0,0,5,9,0,20,4,0,0,5,0,0,0,0,0,4,17,7,7,28,27,27,8,9,0,135,0,0,14,3,11,4,0,0,0,42,7,8,4,10,13,13,0,0,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,10,11,20,26,18,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50503130321,0,3,29,62,31,16,0,0,0,145,7,9,7,4,5,4,4,0,0,27,0,0,0,4,0,0,0,0,0,4,0,0,6,4,0,0,0,0,0,8,10,14,33,69,39,17,4,0,0,185,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,14,33,71,40,20,4,0,0,191,8,0,0,0,0,4,12,0,0,29,0,0,4,0,5,0,3,0,0,13,22,13,34,72,43,28,21,0,0,235,0,6,13,19,21,10,0,0,0,66,14,3,9,35,14,7,8,0,0,89,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,9,31,60,30,13,3,0,0,163,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,8
