SA1_CODE_2021,M_15_19_CF_Own_CCO,M_15_19_CF_Oth_CCO,M_15_19_CF_Own_CC_Oth_CC,M_15_19_CF_Total,M_15_19_DNPCC,M_15_19_UCC_NS,M_15_19_Total,M_20_24_CF_Own_CCO,M_20_24_CF_Oth_CCO,M_20_24_CF_Own_CC_Oth_CC,M_20_24_CF_Total,M_20_24_DNPCC,M_20_24_UCC_NS,M_20_24_Total,M_25_34_CF_Own_CCO,M_25_34_CF_Oth_CCO,M_25_34_CF_Own_CC_Oth_CC,M_25_34_CF_Total,M_25_34_DNPCC,M_25_34_UCC_NS,M_25_34_Total,M_35_44_CF_Own_CCO,M_35_44_CF_Oth_CCO,M_35_44_CF_Own_CC_Oth_CC,M_35_44_CF_Total,M_35_44_DNPCC,M_35_44_UCC_NS,M_35_44_Total,M_45_54_CF_Own_CCO,M_45_54_CF_Oth_CCO,M_45_54_CF_Own_CC_Oth_CC,M_45_54_CF_Total,M_45_54_DNPCC,M_45_54_UCC_NS,M_45_54_Total,M_55_64_CF_Own_CCO,M_55_64_CF_Oth_CCO,M_55_64_CF_Own_CC_Oth_CC,M_55_64_CF_Total,M_55_64_DNPCC,M_55_64_UCC_NS,M_55_64_Total,M_65_74_CF_Own_CCO,M_65_74_CF_Oth_CCO,M_65_74_CF_Own_CC_Oth_CC,M_65_74_CF_Total,M_65_74_DNPCC,M_65_74_UCC_NS,M_65_74_Total,M_75_84_CF_Own_CCO,M_75_84_CF_Oth_CCO,M_75_84_CF_Own_CC_Oth_CC,M_75_84_CF_Total,M_75_84_DNPCC,M_75_84_UCC_NS,M_75_84_Total,M_85ov_CF_Own_CCO,M_85ov_CF_Oth_CCO,M_85ov_CF_Own_CC_Oth_CC,M_85ov_CF_Total,M_85ov_DNPCC,M_85ov_UCC_NS,M_85ov_Total,M_Tot_CF_Own_CCO,M_Tot_CF_Oth_CCO,M_Tot_CF_Own_CC_Oth_CC,M_Tot_CF_Total,M_Tot_DNPCC,M_Tot_UCC_NS,M_Tot_Total,F_15_19_CF_Own_CCO,F_15_19_CF_Oth_CCO,F_15_19_CF_Own_CC_Oth_CC,F_15_19_CF_Total,F_15_19_DNPCC,F_15_19_UCC_NS,F_15_19_Total,F_20_24_CF_Own_CCO,F_20_24_CF_Oth_CCO,F_20_24_CF_Own_CC_Oth_CC,F_20_24_CF_Total,F_20_24_DNPCC,F_20_24_UCC_NS,F_20_24_Total,F_25_34_CF_Own_CCO,F_25_34_CF_Oth_CCO,F_25_34_CF_Own_CC_Oth_CC,F_25_34_CF_Total,F_25_34_DNPCC,F_25_34_UCC_NS,F_25_34_Total,F_35_44_CF_Own_CCO,F_35_44_CF_Oth_CCO,F_35_44_CF_Own_CC_Oth_CC,F_35_44_CF_Total,F_35_44_DNPCC,F_35_44_UCC_NS,F_35_44_Total,F_45_54_CF_Own_CCO,F_45_54_CF_Oth_CCO,F_45_54_CF_Own_CC_Oth_CC,F_45_54_CF_Total,F_45_54_DNPCC,F_45_54_UCC_NS,F_45_54_Total,F_55_64_CF_Own_CCO,F_55_64_CF_Oth_CCO,F_55_64_CF_Own_CC_Oth_CC,F_55_64_CF_Total,F_55_64_DNPCC,F_55_64_UCC_NS,F_55_64_Total,F_65_74_CF_Own_CCO,F_65_74_CF_Oth_CCO,F_65_74_CF_Own_CC_Oth_CC,F_65_74_CF_Total,F_65_74_DNPCC,F_65_74_UCC_NS,F_65_74_Total,F_75_84_CF_Own_CCO,F_75_84_CF_Oth_CCO,F_75_84_CF_Own_CC_Oth_CC,F_75_84_CF_Total,F_75_84_DNPCC,F_75_84_UCC_NS,F_75_84_Total,F_85ov_CF_Own_CCO,F_85ov_CF_Oth_CCO,F_85ov_CF_Own_CC_Oth_CC,F_85ov_CF_Total,F_85ov_DNPCC,F_85ov_UCC_NS,F_85ov_Total,F_Tot_CF_Own_CCO,F_Tot_CF_Oth_CCO,F_Tot_CF_Own_CC_Oth_CC,F_Tot_CF_Total,F_Tot_DNPCC,F_Tot_UCC_NS,F_Tot_Total,P_15_19_CF_Own_CCO,P_15_19_CF_Oth_CCO,P_15_19_CF_Own_CC_Oth_CC,P_15_19_CF_Total,P_15_19_DNPCC,P_15_19_UCC_NS,P_15_19_Total,P_20_24_CF_Own_CCO,P_20_24_CF_Oth_CCO,P_20_24_CF_Own_CC_Oth_CC,P_20_24_CF_Total,P_20_24_DNPCC,P_20_24_UCC_NS,P_20_24_Total,P_25_34_CF_Own_CCO,P_25_34_CF_Oth_CCO,P_25_34_CF_Own_CC_Oth_CC,P_25_34_CF_Total,P_25_34_DNPCC,P_25_34_UCC_NS,P_25_34_Total,P_35_44_CF_Own_CCO,P_35_44_CF_Oth_CCO,P_35_44_CF_Own_CC_Oth_CC,P_35_44_CF_Total,P_35_44_DNPCC,P_35_44_UCC_NS,P_35_44_Total,P_45_54_CF_Own_CCO,P_45_54_CF_Oth_CCO,P_45_54_CF_Own_CC_Oth_CC,P_45_54_CF_Total,P_45_54_DNPCC,P_45_54_UCC_NS,P_45_54_Total,P_55_64_CF_Own_CCO,P_55_64_CF_Oth_CCO,P_55_64_CF_Own_CC_Oth_CC,P_55_64_CF_Total,P_55_64_DNPCC,P_55_64_UCC_NS,P_55_64_Total,P_65_74_CF_Own_CCO,P_65_74_CF_Oth_CCO,P_65_74_CF_Own_CC_Oth_CC,P_65_74_CF_Total,P_65_74_DNPCC,P_65_74_UCC_NS,P_65_74_Total,P_75_84_CF_Own_CCO,P_75_84_CF_Oth_CCO,P_75_84_CF_Own_CC_Oth_CC,P_75_84_CF_Total,P_75_84_DNPCC,P_75_84_UCC_NS,P_75_84_Total,P_85ov_CF_Own_CCO,P_85ov_CF_Oth_CCO,P_85ov_CF_Own_CC_Oth_CC,P_85ov_CF_Total
50101100305,0,0,0,0,12,0,7,0,0,0,0,8,0,6,9,0,0,6,7,0,15,13,0,0,18,0,3,20,8,0,0,8,12,9,25,4,0,0,8,21,4,27,0,0,0,0,14,3,20,0,0,0,0,5,3,8,0,0,0,0,4,0,6,28,6,0,32,77,26,132,0,0,0,0,8,0,3,0,0,0,0,4,0,7,5,0,0,5,7,0,17,13,0,0,13,0,3,19,10,0,0,7,9,0,20,0,8,0,8,16,0,22,0,6,0,6,16,4,20,0,0,0,0,3,0,3,0,0,0,0,0,0,0,28,18,0,43,58,15,118,0,0,0,0,10,0,15,0,0,0,0,9,3,11,12,0,0,12,17,3,32,28,0,0,30,0,4,36,16,0,0,18,21,10,43,4,8,0,14,35,3,54,0,6,0,6,24,5,37,0,0,0,0,15,3,16,0,0,0,0
50101100306,0,0,0,0,12,0,13,0,0,0,0,3,0,3,5,0,0,7,14,0,24,14,0,0,14,16,0,32,11,0,0,11,21,3,31,3,7,0,10,38,3,51,0,6,0,5,26,0,32,0,0,0,0,9,0,9,0,0,0,0,3,0,3,40,14,0,51,140,11,201,0,0,0,0,13,0,17,0,0,0,0,9,0,13,15,0,0,14,14,0,29,19,0,0,26,11,3,33,7,4,4,7,28,3,35,3,16,0,15,26,0,41,0,5,0,8,19,0,25,0,0,0,0,3,0,11,0,0,0,0,0,0,0,47,25,5,76,122,8,204,0,0,0,0,31,0,32,0,0,0,0,12,0,17,22,4,0,23,25,3,51,38,0,0,41,18,6,66,18,4,4,22,40,9,70,5,20,0,26,68,4,95,3,11,0,14,39,0,50,0,7,0,7,14,4,20,0,0,0,0
50101100307,0,0,0,0,3,0,9,0,0,0,0,4,0,4,0,0,0,0,6,0,9,17,0,0,12,5,5,22,8,0,0,8,13,0,25,0,3,0,4,21,0,30,0,3,0,3,22,0,23,0,3,0,3,6,0,12,0,0,0,0,0,0,0,25,6,0,36,94,7,133,0,0,0,0,8,0,8,0,0,0,0,0,0,0,4,0,0,4,9,0,16,20,0,0,20,4,0,21,6,0,0,9,14,0,21,0,4,0,4,22,0,26,0,9,0,9,18,3,24,0,0,0,0,12,0,12,0,0,0,0,0,0,0,27,10,0,42,82,13,132,0,0,0,0,10,5,12,0,0,0,0,5,0,8,8,0,0,8,24,0,24,32,0,0,29,11,5,44,16,0,0,15,23,4,45,0,9,0,13,44,4,57,0,5,0,5,38,3,51,0,3,0,3,20,0,17,0,0,0,0
50101100308,0,0,0,0,7,0,8,0,0,0,0,6,0,6,0,0,0,0,10,5,13,12,0,0,12,5,5,28,10,0,0,8,19,4,37,6,3,0,12,41,0,47,3,11,0,11,25,0,38,0,3,0,3,4,0,9,0,0,0,0,0,0,0,35,16,0,48,119,10,182,0,4,0,4,13,0,14,0,0,0,0,0,0,0,0,0,0,0,7,6,10,19,0,0,19,5,0,25,15,0,0,17,19,3,35,0,0,0,5,41,3,43,0,16,0,14,16,0,31,0,0,0,0,10,0,10,0,0,0,0,0,0,0,41,18,0,61,108,7,173,0,3,0,3,18,0,20,0,0,0,0,5,0,5,3,0,0,3,18,5,23,33,0,0,33,12,7,53,29,0,0,30,31,8,74,8,7,0,15,76,7,93,0,21,0,27,39,0,65,0,3,0,3,21,0,23,0,0,0,0
50101100310,0,5,0,5,16,0,17,0,0,0,0,6,0,6,4,0,0,4,14,0,16,9,0,3,14,9,0,19,9,0,0,11,12,3,29,0,0,0,0,26,6,35,4,8,0,8,27,5,41,0,0,0,0,13,0,13,0,0,0,0,0,0,0,29,18,3,48,132,10,184,0,0,0,0,6,0,10,0,0,0,0,0,0,0,8,0,0,8,5,0,13,16,3,0,19,10,0,26,6,0,0,12,18,0,28,0,6,0,10,31,3,44,0,5,0,8,23,0,33,0,4,0,4,13,4,16,0,0,0,0,0,0,0,36,17,0,52,113,10,176,0,3,0,3,22,0,22,0,0,0,0,6,0,4,11,0,0,8,19,0,31,25,3,4,29,18,0,45,23,0,0,24,33,3,56,6,10,0,11,57,7,77,4,13,0,16,52,5,76,0,3,0,3,29,3,33,0,0,0,0
50101100311,0,0,0,0,4,0,4,0,0,0,0,0,0,0,7,0,0,7,5,3,17,13,0,0,18,8,0,23,5,0,0,5,15,3,23,0,4,0,3,20,4,25,0,3,0,3,14,4,22,0,0,0,0,7,3,8,0,0,0,0,0,0,0,29,7,0,36,71,17,123,0,0,0,0,5,0,6,0,0,0,0,0,0,0,10,0,0,6,7,0,11,26,0,0,28,6,0,41,11,0,0,11,13,0,23,0,8,0,8,11,0,23,0,0,0,0,7,4,15,0,4,0,4,3,6,10,0,0,0,0,0,0,0,48,11,0,57,65,8,132,0,0,0,0,15,0,17,0,0,0,0,0,0,0,13,0,0,15,12,3,31,42,0,4,45,18,0,60,17,0,0,15,27,3,45,6,10,0,10,32,4,45,0,5,0,5,23,11,34,0,3,0,3,15,3,20,0,0,0,0
50101100312,0,0,0,0,13,0,9,0,0,0,0,4,0,4,5,0,0,5,7,0,12,11,0,0,11,11,8,26,10,0,0,10,12,0,22,0,0,0,0,25,0,27,0,0,0,0,21,3,24,0,0,0,0,10,0,18,0,0,0,0,3,0,3,28,0,0,28,110,12,151,0,0,0,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,8,0,13,16,0,0,14,13,0,29,7,0,0,7,10,0,14,0,0,0,0,15,0,20,0,8,0,8,22,4,31,0,0,0,0,17,6,21,0,0,0,0,9,0,9,24,13,0,36,96,7,140,0,0,0,0,11,5,14,0,0,0,0,9,0,9,8,0,0,8,12,3,24,26,0,0,27,21,6,56,15,0,0,12,25,0,38,0,0,0,3,41,0,47,0,8,0,5,47,3,57,0,0,0,0,31,4,37,0,0,0,0
50101100313,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,18,13,34,15,0,0,15,11,0,28,6,0,0,6,5,0,14,0,0,0,0,5,0,6,0,5,0,5,11,0,16,0,0,0,0,7,0,4,0,0,0,0,4,0,4,23,7,0,30,65,17,114,0,0,0,0,3,0,6,0,0,0,0,9,0,11,6,4,0,12,16,6,27,19,0,0,17,10,0,19,4,0,0,4,7,0,10,0,0,0,0,13,0,15,0,3,0,3,9,0,18,0,0,0,0,4,0,5,0,0,0,0,3,0,6,22,12,0,38,69,11,117,0,0,0,0,5,0,7,0,0,0,0,10,0,13,8,5,0,11,31,15,63,33,0,0,36,15,0,50,8,0,0,8,13,0,23,0,0,0,3,13,0,23,0,6,0,6,25,0,36,0,0,0,0,12,0,13,0,0,0,0
50101100314,0,0,0,0,12,4,11,0,0,0,0,0,0,0,5,0,0,5,8,3,17,6,0,0,6,3,0,10,9,0,0,7,12,0,15,0,0,0,4,24,0,27,0,0,0,0,20,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,3,23,7,0,23,72,11,111,0,0,0,0,4,0,4,0,0,0,0,3,0,3,3,0,0,4,9,0,16,10,0,0,11,0,0,18,5,0,0,6,5,0,15,0,8,0,9,22,0,26,0,0,0,0,12,0,12,0,0,0,0,4,0,6,0,0,0,0,0,0,0,21,12,3,34,62,3,98,0,0,0,0,12,4,15,0,0,0,0,7,0,4,11,0,0,9,18,3,31,21,0,0,21,5,3,29,11,0,0,15,16,0,30,6,6,0,9,41,0,53,0,0,0,0,23,0,31,0,4,0,4,7,0,7,0,0,0,0
50101100315,0,0,0,0,9,4,12,0,3,0,3,12,3,14,4,0,0,4,15,0,13,18,0,0,19,6,3,33,13,0,3,18,15,7,38,0,0,0,3,23,4,28,0,3,0,7,19,4,34,0,0,0,0,10,5,14,0,0,0,0,0,0,0,41,9,3,54,105,26,181,0,0,0,0,4,5,6,0,4,0,4,9,0,9,3,0,0,8,5,0,12,21,0,4,24,5,0,33,14,0,0,12,17,9,33,6,4,0,9,25,4,34,0,13,0,13,18,6,26,0,0,0,0,9,4,11,0,0,0,0,3,0,3,45,17,7,66,92,22,181,0,0,0,0,16,3,20,0,4,0,4,12,0,22,5,0,0,9,20,3,35,39,0,4,44,13,6,65,29,0,0,32,31,9,73,4,7,0,9,49,3,64,0,13,0,13,38,5,58,0,0,0,0,20,4,20,0,0,0,0
50101100316,0,0,0,0,7,0,9,0,0,0,0,0,0,0,5,0,0,5,10,4,16,12,0,0,12,9,0,20,14,0,0,15,15,0,32,0,4,0,8,24,0,28,0,3,0,3,26,0,29,0,0,0,0,8,0,8,0,0,0,0,0,0,0,27,4,0,35,94,7,138,0,0,0,0,4,0,9,0,0,0,0,0,0,0,8,0,0,8,9,6,19,18,0,0,18,6,0,27,14,5,0,14,4,0,24,0,6,0,6,30,0,40,0,7,0,7,19,4,24,0,0,0,0,3,0,3,0,0,0,0,0,0,0,34,13,0,47,83,9,135,0,0,0,0,16,4,14,0,0,0,0,0,0,0,8,0,0,8,17,5,31,27,0,0,27,12,3,44,24,7,0,30,22,0,54,0,8,0,15,53,0,63,0,8,0,8,44,0,56,0,0,0,0,9,0,9,0,0,0,0
50101100317,0,0,0,0,13,3,17,0,0,0,0,8,0,7,4,0,0,4,3,0,14,8,0,0,8,10,0,12,31,3,0,30,19,8,53,3,5,0,3,32,4,43,0,0,0,0,30,0,34,0,0,0,0,10,0,12,0,0,0,0,6,0,3,47,12,0,54,130,18,200,0,0,0,0,14,0,14,0,0,0,0,6,0,8,3,0,0,8,13,0,17,22,5,0,24,4,0,27,19,0,0,19,25,0,50,6,12,0,12,31,5,42,0,6,0,6,23,0,24,0,0,0,0,4,0,4,0,0,0,0,0,0,0,55,17,0,70,115,6,187,0,0,0,0,28,3,32,0,0,0,0,13,0,20,12,0,0,9,14,4,31,28,5,0,33,15,0,43,48,3,0,54,39,10,107,3,8,0,17,70,4,90,0,8,0,6,50,0,59,0,0,0,0,11,0,11,0,0,0,0
50101100319,0,0,0,0,9,6,7,0,0,0,0,0,0,0,3,0,0,3,6,0,12,12,0,0,12,0,0,9,6,0,0,6,13,0,21,0,3,0,6,19,0,26,0,10,0,7,23,3,41,0,0,0,0,19,0,25,0,0,0,0,3,3,8,18,11,0,29,97,12,143,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,6,3,6,11,13,0,0,13,0,0,12,6,0,0,6,13,0,23,0,0,0,3,26,3,31,0,12,0,13,20,0,37,0,0,0,0,21,3,23,0,0,0,0,7,0,7,24,17,3,41,95,9,153,0,0,0,0,9,6,17,3,0,0,3,0,0,4,7,0,0,7,16,4,23,23,0,0,23,5,0,25,15,0,0,10,24,3,43,6,3,0,8,42,4,55,0,21,4,23,52,3,73,0,0,0,0,45,4,44,0,0,0,0
50101100320,0,0,0,0,12,0,13,0,0,0,0,10,0,12,5,3,0,5,11,0,19,37,4,0,40,8,6,49,23,0,0,22,15,5,42,3,0,0,0,34,6,41,0,4,0,3,43,5,46,0,0,0,0,20,0,22,0,0,0,0,0,0,0,62,13,0,77,144,17,237,0,6,0,6,10,3,16,0,0,0,0,6,0,6,9,0,0,12,22,0,35,37,9,3,48,8,4,61,16,0,0,16,23,0,45,0,3,0,10,37,0,43,0,6,0,6,39,0,55,0,0,0,0,24,0,24,0,0,0,0,3,0,5,68,27,3,99,168,19,284,0,5,0,5,22,3,30,0,0,0,0,12,0,17,12,8,0,18,31,0,51,73,6,3,85,15,9,114,41,0,0,42,40,4,81,4,9,0,9,73,7,85,0,10,0,13,77,0,97,0,0,0,0,42,0,42,0,0,0,0
50101100321,0,0,0,0,26,3,31,0,0,0,0,7,0,7,0,0,0,0,8,0,14,26,0,0,24,4,7,35,28,0,0,32,16,6,54,3,6,0,8,19,0,29,0,5,0,5,17,0,24,0,0,0,0,11,0,12,0,0,0,0,5,0,5,58,16,3,76,113,21,208,0,0,0,0,10,0,17,0,0,0,0,3,0,3,9,0,0,4,3,0,9,36,0,0,41,8,0,46,26,0,0,29,18,7,47,0,9,0,9,19,3,31,0,5,0,5,22,7,29,0,0,0,0,7,0,7,0,0,0,0,0,0,0,69,15,6,90,92,17,197,0,0,0,0,33,6,38,0,0,0,0,8,0,8,11,0,0,11,12,0,25,62,0,0,69,11,7,86,52,0,5,54,33,12,97,3,10,0,16,39,4,60,0,13,0,13,41,6,59,0,0,0,0,18,0,21,0,0,0,0
50101100322,0,0,0,0,4,0,4,0,0,0,0,3,0,9,0,0,0,0,5,7,5,6,0,0,6,0,0,7,5,3,0,5,7,0,15,0,4,0,0,8,0,14,0,3,0,3,14,3,24,0,3,0,3,7,0,9,0,0,0,0,0,0,0,16,9,0,24,57,16,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,4,16,14,0,0,10,6,0,15,0,0,0,0,6,3,6,0,4,0,5,10,0,21,0,8,0,8,14,4,25,0,0,0,0,0,0,9,0,0,0,0,0,0,0,18,11,0,30,52,14,89,0,0,0,0,0,0,4,0,0,0,0,6,4,12,4,0,0,3,10,7,18,18,0,0,21,3,0,26,5,3,0,5,11,5,24,0,6,0,8,23,3,33,0,6,0,6,25,5,44,0,5,0,5,12,4,17,0,0,0,0
50101100323,0,0,0,0,11,0,9,0,0,0,0,4,0,4,0,0,0,0,3,0,3,12,0,4,11,8,5,26,12,0,0,12,4,6,21,0,6,0,5,14,3,26,0,3,0,3,18,0,17,0,0,0,0,9,0,9,0,0,0,0,0,0,0,22,7,4,34,70,15,120,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,4,10,13,0,0,15,5,3,25,15,0,0,15,10,5,21,0,5,0,5,14,6,17,0,8,0,8,9,0,17,0,0,0,0,5,0,5,0,0,0,0,0,0,0,30,14,0,45,46,16,103,0,0,0,0,13,0,13,0,0,0,0,0,0,0,7,0,0,4,7,0,20,25,0,8,30,12,8,52,23,0,0,23,15,3,41,0,5,0,7,33,9,50,0,7,0,7,22,0,33,0,0,0,0,13,0,13,0,0,0,0
50101100324,0,0,0,0,12,3,15,0,4,0,4,3,0,7,6,0,0,6,4,0,8,12,0,0,12,4,0,18,17,0,0,16,13,0,33,7,5,0,11,27,3,38,0,8,0,8,30,0,37,0,5,0,5,16,0,18,0,0,0,0,0,0,0,37,19,0,56,110,4,173,0,0,0,0,6,0,6,0,0,0,0,6,0,6,9,0,0,8,5,0,18,23,0,0,22,6,0,30,9,0,6,15,16,0,32,0,10,0,10,24,0,34,0,9,0,9,23,0,32,0,4,0,4,10,0,13,0,0,0,0,0,0,0,42,19,5,62,96,4,160,0,0,0,0,22,3,24,0,4,0,4,7,0,12,12,0,0,16,13,0,20,37,0,0,38,8,0,47,29,0,6,32,31,0,59,7,12,0,15,52,3,72,0,17,0,17,51,0,65,0,5,0,6,25,0,34,0,0,0,0
50101100325,0,0,0,0,18,4,21,0,0,0,0,10,0,11,13,0,0,13,27,4,38,33,0,0,31,14,10,64,26,0,0,29,15,11,57,0,4,0,3,24,0,25,0,8,0,8,16,0,30,0,0,0,0,10,0,14,0,0,0,0,3,0,6,69,11,3,89,139,32,255,0,0,0,0,9,0,13,0,0,0,0,7,0,5,8,0,0,11,28,4,42,47,3,5,52,19,7,78,17,3,4,26,20,3,52,0,7,0,7,20,0,27,0,7,0,7,18,0,26,0,0,0,0,9,3,11,0,0,0,0,0,0,0,73,24,7,108,125,21,257,0,5,0,5,30,5,36,3,0,0,3,12,0,16,19,0,0,23,52,7,88,82,3,9,87,38,16,141,44,5,5,54,42,7,104,3,12,0,12,39,0,55,0,11,0,11,34,3,56,0,3,0,3,15,3,24,0,0,0,0
50101100326,0,0,0,0,9,0,15,0,0,0,0,6,0,6,8,0,0,11,18,4,32,19,0,0,19,16,0,39,20,0,0,22,8,3,36,4,4,0,4,14,3,23,0,3,0,3,15,0,21,0,0,0,0,13,0,15,0,0,0,0,0,0,0,47,11,0,63,102,19,187,0,0,0,0,10,0,10,0,0,0,0,10,0,4,14,0,0,12,18,0,38,27,4,0,32,7,0,42,15,0,0,15,24,0,32,0,9,0,9,13,5,24,0,7,0,7,26,0,31,0,0,0,0,9,0,9,0,0,0,0,0,0,0,53,20,0,74,110,10,199,0,0,0,0,21,0,25,0,0,0,0,12,0,12,24,3,0,25,38,6,68,46,0,0,52,24,3,78,28,0,0,32,31,3,66,4,11,0,15,27,3,43,0,13,0,13,36,0,55,0,0,0,0,18,6,20,0,0,0,0
50101100328,0,0,0,0,22,0,25,0,0,0,0,8,4,17,11,0,0,18,19,7,41,40,0,0,40,25,9,64,32,0,0,36,34,6,73,0,3,0,8,46,5,60,0,9,0,9,36,0,48,0,4,0,4,21,5,24,0,0,0,0,8,0,12,83,12,3,103,212,36,353,0,0,0,0,19,0,19,0,0,0,0,12,0,10,19,0,0,21,16,6,39,56,0,0,56,19,0,79,32,0,0,32,45,0,79,0,14,0,14,33,4,51,0,16,0,16,43,5,62,0,3,0,3,26,0,26,0,0,0,0,3,0,6,103,33,5,134,214,24,370,0,0,0,0,48,0,48,0,0,0,0,19,4,22,35,0,0,36,32,15,81,93,0,0,93,38,6,139,62,0,0,63,84,8,152,0,16,0,14,79,11,109,0,21,0,21,78,3,106,0,3,0,3,39,7,54,0,0,0,0
50101100329,0,0,0,0,16,0,13,0,0,0,0,8,0,8,4,0,0,4,10,3,21,23,0,0,23,10,10,38,12,0,6,12,16,6,42,0,0,0,0,16,0,22,0,6,0,6,36,0,43,0,4,0,4,19,7,35,0,0,0,0,0,0,0,42,6,6,56,141,30,219,0,0,0,0,16,3,19,0,0,0,0,9,0,12,12,0,0,13,10,5,25,27,0,0,31,14,3,54,10,0,0,18,23,0,42,0,0,0,0,24,7,38,0,7,0,7,35,5,47,0,0,0,0,21,3,32,0,0,0,0,6,0,6,58,21,3,77,160,30,269,0,0,0,0,24,4,34,0,0,0,0,20,0,21,18,0,0,22,19,5,47,52,0,0,55,23,10,91,29,0,4,32,40,12,83,0,0,0,4,43,7,53,0,14,0,14,71,9,94,0,8,0,8,44,12,66,0,0,0,0
50101100330,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,7,0,10,7,0,0,5,3,0,18,0,0,0,0,5,0,8,0,0,0,0,15,8,26,0,0,0,0,8,0,10,0,0,0,0,8,0,4,7,5,0,14,47,12,78,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,4,0,3,8,8,0,0,9,7,0,16,0,0,0,0,4,3,11,0,3,0,4,14,3,21,0,0,0,0,6,0,3,0,0,0,0,0,0,0,10,8,3,21,41,18,82,0,0,0,0,8,4,11,0,0,0,0,0,0,0,4,0,0,4,5,4,9,8,0,0,4,7,7,19,12,0,0,17,12,3,30,0,0,0,0,15,3,20,0,8,0,13,31,9,50,0,0,0,0,10,7,12,0,0,0,0
50101100331,0,0,0,0,12,0,15,0,0,0,0,13,0,13,14,3,0,18,37,7,58,37,0,0,37,26,4,65,14,0,0,14,23,0,41,0,0,0,0,12,0,16,0,6,0,6,16,0,27,0,0,0,0,8,0,5,0,0,0,0,0,0,0,68,10,0,82,147,13,240,0,0,0,0,12,0,12,0,0,0,0,13,0,13,21,3,0,27,49,0,69,50,0,0,45,14,5,67,14,0,3,13,17,0,40,0,6,0,6,16,0,22,0,4,0,3,14,0,24,0,0,0,0,3,0,8,0,0,0,0,0,0,4,82,19,3,102,142,12,249,0,0,0,0,23,0,24,0,0,0,0,18,0,20,38,7,0,46,83,7,132,83,0,0,85,42,5,133,26,0,3,31,43,4,81,0,6,0,6,28,0,36,0,6,0,6,38,0,50,0,3,0,3,9,0,12,0,0,0,0
50101100332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,8,0,0,8,3,0,13,3,0,0,5,6,0,15,0,3,0,5,17,0,20,0,5,0,5,13,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,20,52,9,79,0,0,0,3,4,0,3,0,0,0,0,0,0,0,5,0,0,5,6,0,9,15,0,0,15,0,0,15,9,0,0,13,5,0,13,0,6,0,6,11,3,20,0,0,0,0,8,0,11,0,0,0,0,7,0,7,0,0,0,0,0,0,4,18,12,0,31,40,8,77,0,0,0,3,4,0,8,0,0,0,0,0,0,0,3,0,0,3,7,0,15,18,0,0,18,8,0,27,9,0,0,17,11,0,31,0,11,0,11,24,5,35,0,5,0,5,24,4,29,0,0,0,0,6,0,6,0,0,0,0
50101100401,0,0,0,0,13,0,16,0,0,0,0,0,0,0,3,0,0,3,5,6,15,24,0,0,24,6,5,31,23,0,0,33,20,6,54,4,0,0,4,22,0,20,0,0,0,0,19,3,24,0,0,0,0,13,0,14,0,0,0,0,3,0,3,56,7,0,64,95,17,173,0,3,0,3,17,0,22,0,0,0,0,0,0,0,9,0,0,9,7,0,16,23,3,3,33,4,0,39,31,0,4,31,20,0,50,3,0,0,9,24,0,29,0,4,0,4,19,3,27,0,0,0,0,9,0,8,0,0,0,0,0,0,3,67,13,8,85,104,8,201,0,4,0,4,29,0,37,0,0,0,0,0,0,0,13,0,0,13,13,6,29,47,3,3,53,12,9,71,56,0,5,62,36,3,101,7,0,0,9,40,0,53,0,5,0,5,41,3,49,0,3,0,3,20,0,23,0,0,0,0
50101100405,0,0,0,0,19,7,18,0,0,0,0,13,0,13,6,0,0,3,19,4,26,16,0,0,25,11,3,36,20,0,0,22,22,13,56,6,3,0,9,23,4,32,0,3,0,3,12,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,3,63,116,34,215,0,0,0,0,16,0,17,0,0,0,0,0,6,0,5,3,0,5,19,0,26,25,0,0,26,5,4,36,21,0,0,23,25,5,57,0,3,0,7,33,4,41,0,12,0,11,9,8,22,0,0,0,0,0,0,4,0,0,0,0,3,0,3,54,22,3,76,110,25,211,0,0,0,0,35,7,34,0,0,0,0,14,6,16,5,4,0,11,39,5,55,46,6,3,45,19,8,71,40,0,3,47,52,22,121,7,12,0,13,53,7,73,0,15,0,18,17,13,46,0,0,0,0,3,0,9,0,0,0,0
