SA1_CODE_2021,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
50503109959,17,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,7,3,3,4,0,0,0,0,0,11,0,0,5,6,0,0,0,0,16,0,5,10,3,0,0,0,0,19,0,5,8,4,0,0,0,0,12,6,0,3,0,0,0,0,0,9,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,10,39,17,13,0,0,0,115
50503109960,24,4,0,0,0,0,0,0,21,14,0,0,0,0,0,0,0,19,10,0,0,0,0,0,0,0,15,3,3,0,3,0,0,0,0,13,0,3,4,3,0,0,0,0,13,0,0,7,5,0,0,0,0,16,0,0,0,6,0,0,0,0,12,0,4,8,8,0,0,0,0,17,0,5,5,5,0,0,0,0,13,0,3,8,0,0,0,0,0,15,5,0,0,8,0,0,0,0,9,0,0,3,3,0,0,0,0,9,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,48,30,45,38,11,9,0,4,191
50503109961,12,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,21,13,5,4,4,0,0,0,0,29,4,4,3,3,0,0,0,0,26,4,3,4,8,0,0,0,0,19,3,3,3,9,0,0,0,0,13,0,3,3,8,0,0,0,0,19,0,0,5,3,0,0,0,0,6,0,0,0,0,4,0,0,0,5,3,0,5,3,0,0,0,0,9,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,22,42,35,9,4,0,4,174
50503109962,6,0,0,0,0,0,0,4,12,11,5,0,0,0,0,0,4,13,11,3,7,0,0,0,0,0,21,3,5,3,0,0,0,0,0,16,7,0,3,0,0,0,0,0,17,0,6,0,0,0,0,0,0,10,0,3,0,5,0,0,0,0,13,0,0,6,3,0,0,0,3,8,0,0,3,0,0,0,0,0,8,0,0,3,7,0,0,0,4,10,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24,32,18,3,0,0,18,135
50503109963,15,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,11,5,0,3,0,0,0,0,0,11,6,3,3,0,0,0,0,0,15,3,3,4,0,0,0,0,0,18,0,0,4,0,5,0,0,0,15,0,0,7,3,6,0,0,0,15,5,0,7,3,4,0,3,0,18,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,10,0,0,5,0,0,0,0,3,4,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,49,16,49,25,8,3,5,5,159
50503109964,3,0,0,0,0,0,0,0,8,11,4,0,0,0,0,0,0,21,8,0,3,0,0,0,0,0,11,6,0,0,3,0,0,0,3,18,4,0,0,3,0,0,0,0,16,0,3,6,0,0,0,0,0,7,3,5,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,12,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,33,13,3,0,0,10,121
50503109965,12,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,8,5,4,11,0,0,0,0,0,18,0,0,6,0,5,0,0,0,13,0,6,9,5,0,0,0,0,19,0,0,6,6,0,0,0,0,9,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,44,17,11,6,4,8,124
50503109966,12,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,15,9,3,9,0,0,0,0,0,16,9,0,5,7,0,0,0,0,19,4,9,7,0,0,0,0,0,15,7,0,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,10,0,3,4,0,0,0,0,0,12,4,0,0,5,0,0,0,0,7,0,0,3,0,0,0,0,0,11,0,0,9,4,0,0,4,0,9,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,20,40,15,5,5,5,4,147
50503109967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503110001,25,0,0,0,0,0,0,0,25,17,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,13,9,6,0,0,0,0,0,0,12,8,11,12,3,0,0,0,0,32,0,4,10,3,0,0,0,0,19,0,6,10,4,0,0,0,0,25,4,6,11,3,0,0,0,0,29,0,3,8,8,0,0,0,0,16,0,0,8,4,0,0,0,0,8,0,0,9,0,0,0,0,3,6,0,0,6,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,35,80,29,0,4,0,4,210
50503110002,23,0,0,0,0,0,0,0,23,20,0,0,0,0,0,0,0,17,5,4,0,0,0,0,0,0,14,0,3,0,5,0,0,0,0,8,0,4,9,3,0,0,0,0,10,0,0,14,3,0,0,0,0,23,5,0,11,0,5,0,0,0,18,0,0,7,4,0,0,0,0,22,0,0,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,11,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,57,14,72,29,9,0,0,0,183
50503110005,21,0,0,0,0,0,0,3,25,10,0,0,0,0,0,0,0,16,3,4,4,0,0,0,0,0,15,5,9,8,0,3,0,0,0,16,0,0,10,0,0,0,0,0,26,3,0,12,6,3,0,0,0,25,0,0,12,3,0,0,0,0,23,0,0,4,4,0,0,0,0,9,0,0,5,0,0,0,0,0,8,0,0,3,0,0,0,0,0,8,0,0,0,3,3,0,0,0,16,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18,53,27,14,3,7,11,181
50503110006,14,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,10,8,7,3,0,4,0,0,0,28,3,0,4,4,0,0,0,0,15,3,8,7,3,0,0,0,0,18,3,0,4,0,3,0,0,3,19,4,6,12,7,0,0,0,0,24,0,3,11,3,0,0,0,0,19,0,0,6,0,0,0,4,0,11,0,0,5,3,5,0,0,0,8,0,4,0,6,3,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,27,46,21,20,3,4,10,184
50503110008,24,0,0,0,0,0,0,0,23,15,0,0,0,0,0,0,0,19,8,3,0,0,0,0,0,0,20,0,3,4,0,0,0,0,0,10,0,4,16,7,4,0,0,0,36,5,3,12,9,6,4,0,0,32,0,0,3,5,3,0,0,0,16,3,0,0,9,0,0,0,0,19,0,0,3,4,7,0,0,0,13,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,16,54,34,17,0,3,7,193
50503110009,13,0,0,0,0,0,0,3,14,15,3,0,0,0,0,0,0,20,6,7,0,0,0,0,0,0,16,7,0,9,4,0,0,0,3,25,3,0,6,5,3,0,0,3,23,3,9,7,4,0,0,0,0,29,0,4,3,3,5,0,4,0,20,0,0,4,6,6,0,4,0,21,0,3,6,3,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,3,4,3,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,53,25,52,30,16,7,9,21,206
50503110010,13,0,0,0,0,0,0,10,28,17,0,0,0,0,0,0,0,17,10,3,10,0,0,0,0,0,25,3,9,12,5,0,0,0,0,27,3,8,3,8,0,0,0,5,26,3,0,4,4,0,0,0,3,22,0,3,9,4,0,0,0,0,15,0,4,4,6,0,0,0,0,18,6,9,6,0,0,0,0,0,20,0,0,5,0,3,0,0,0,11,0,0,4,6,0,0,0,0,9,0,0,6,3,0,0,0,0,11,5,0,0,0,5,3,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,68,35,61,41,19,8,3,20,250
50503110011,13,0,0,0,0,0,0,0,19,17,0,0,0,0,0,0,0,16,11,0,5,0,0,0,0,0,19,4,9,3,3,0,0,0,0,20,0,10,13,6,5,0,0,0,33,0,3,10,0,0,0,0,0,23,0,0,4,3,0,0,0,0,18,0,0,6,6,3,0,0,0,17,3,4,3,3,0,0,0,0,17,3,4,9,0,0,0,0,0,12,0,0,0,7,0,0,0,0,10,0,0,5,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,27,64,38,18,3,0,7,220
50503110012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
50503110013,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,9,0,0,11,5,4,0,0,0,20,4,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,41,12,11,0,0,3,111
50503110014,10,0,0,0,0,0,0,0,16,13,5,0,0,0,0,0,0,21,11,5,0,5,0,0,0,0,17,8,4,7,0,0,0,0,0,25,0,6,11,8,0,0,0,3,20,0,7,3,3,0,0,0,0,16,4,3,14,6,0,0,0,0,26,0,5,9,4,0,0,0,0,18,3,0,13,8,0,0,5,0,28,0,0,4,0,3,0,0,0,11,0,0,9,0,0,0,0,0,14,0,0,8,3,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,0,0,0,5,0,0,0,7,55,38,70,38,19,3,5,10,230
50503110015,10,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,12,4,0,4,0,0,0,0,0,5,0,5,3,0,0,0,0,0,14,0,3,5,0,4,0,0,0,17,0,0,4,3,0,0,0,0,11,3,0,9,3,0,0,0,0,14,0,3,15,3,0,0,0,0,24,0,0,4,4,4,0,0,0,10,0,0,5,0,0,0,0,0,3,0,0,4,8,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,56,24,5,0,0,4,150
50503110016,16,0,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,22,14,3,0,0,0,0,0,0,13,5,10,3,6,0,0,0,0,24,0,3,8,0,0,0,0,0,14,0,3,8,5,3,0,0,0,20,0,0,15,0,0,0,0,0,24,0,5,9,4,3,0,0,0,21,4,0,16,0,0,0,0,0,23,0,0,8,4,3,0,0,0,15,0,4,8,5,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,4,67,34,76,29,9,4,0,3,220
50503110017,15,0,0,0,0,0,0,0,15,19,0,0,0,0,0,0,0,19,5,4,3,0,0,0,0,0,15,3,0,4,0,0,0,0,0,15,0,6,4,0,0,0,0,0,16,3,3,10,4,0,0,0,0,17,0,0,11,5,0,0,0,0,16,3,0,6,0,3,0,0,0,22,0,0,9,3,0,0,0,0,19,0,0,12,5,0,0,0,0,19,0,0,6,0,0,0,0,0,6,0,0,3,4,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,67,25,10,5,4,4,186
50503110018,22,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,10,3,0,0,0,3,0,0,0,10,0,6,9,0,0,0,0,0,10,3,0,12,3,0,0,0,0,20,0,5,13,3,4,0,0,0,24,6,4,6,9,4,0,0,4,24,0,3,9,5,9,0,0,0,27,0,6,5,3,0,0,0,0,10,0,3,0,5,0,0,0,0,6,0,0,4,3,0,0,0,0,10,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,19,66,27,18,0,4,7,191
50503110019,13,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,8,6,0,4,3,0,0,0,0,17,0,3,9,9,0,0,0,0,22,5,0,13,5,0,0,0,5,24,0,3,14,0,0,0,0,0,21,0,0,9,7,3,0,0,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,48,16,58,28,7,0,0,3,171
50503110020,24,0,0,0,0,0,0,0,26,18,0,0,0,0,0,0,0,19,7,4,0,5,0,0,0,0,9,6,0,4,0,0,0,0,0,16,4,5,10,3,3,0,0,0,17,0,3,13,0,0,0,0,0,21,0,4,24,5,0,0,0,0,35,4,0,18,10,0,0,0,0,33,0,5,10,10,4,0,0,0,25,0,0,0,3,0,0,0,0,8,0,0,9,0,4,0,0,0,12,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,67,24,98,39,13,0,0,0,246
50503110024,22,0,0,0,0,0,0,0,26,9,8,0,0,0,0,0,0,17,14,12,3,0,0,0,0,5,33,15,10,6,0,3,0,0,0,40,11,6,10,5,0,0,0,0,34,6,5,3,9,0,0,0,0,27,0,5,0,3,0,0,0,0,15,0,9,3,0,0,0,0,0,17,4,0,5,0,8,0,3,0,20,0,0,8,5,0,0,0,0,15,0,3,8,0,0,0,0,0,9,0,0,8,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,43,55,35,14,3,10,19,261
50503110025,18,0,0,0,0,0,0,0,17,22,0,0,0,0,0,0,5,26,14,6,0,0,0,0,0,0,17,5,3,5,4,3,0,0,0,38,4,3,13,3,0,0,0,0,20,0,0,15,10,0,0,0,0,27,0,3,11,4,0,0,0,0,21,0,5,9,4,0,0,0,0,18,0,3,3,4,0,0,0,0,8,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,28,59,41,10,0,3,7,205
50503110026,16,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,6,4,3,3,0,0,0,0,0,11,3,0,11,4,0,0,0,0,13,4,0,3,0,0,0,0,0,7,0,6,7,3,0,0,0,0,17,0,0,7,4,0,0,0,0,12,0,0,11,4,0,0,0,0,13,0,0,5,0,4,0,0,0,8,0,0,6,4,0,0,0,0,11,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,47,14,47,36,9,0,0,0,146
50503110028,13,0,0,0,0,0,0,4,18,8,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,6,9,4,6,0,0,0,0,0,25,4,3,15,5,0,0,0,0,31,0,3,9,0,0,0,0,0,11,0,3,11,8,3,0,0,0,26,0,0,8,6,0,0,0,0,12,0,0,5,0,0,0,0,0,6,0,0,6,0,3,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,20,66,21,10,0,0,5,173
50503110029,9,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,4,19,3,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,10,0,4,0,0,0,0,0,0,9,5,3,9,0,0,0,0,0,20,0,0,14,0,0,0,0,0,19,0,3,8,3,0,0,0,0,14,4,6,9,5,0,0,0,0,19,0,0,3,0,0,0,0,0,5,0,0,7,0,0,0,0,0,15,0,0,3,6,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,45,21,55,20,7,0,0,4,159
50503110030,9,0,0,0,0,0,0,3,11,15,0,0,0,0,0,0,0,21,11,3,0,0,0,0,0,0,19,12,9,3,0,0,0,0,0,32,6,3,12,0,0,0,0,0,30,5,0,3,0,4,0,0,0,17,4,9,6,0,0,3,0,0,15,6,3,7,6,4,0,0,0,17,0,4,0,3,4,0,0,0,12,4,0,9,8,0,0,0,0,19,0,0,3,0,0,0,0,0,9,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,34,47,36,11,7,0,9,217
50503110031,36,0,0,0,0,0,0,0,36,22,0,0,0,0,0,0,8,31,27,9,3,3,0,0,0,0,47,20,13,15,9,3,0,0,0,55,7,4,21,8,5,0,0,3,50,6,10,13,5,0,0,0,0,45,3,4,17,5,3,0,0,0,32,4,0,9,6,0,0,0,0,25,0,0,6,0,3,0,0,0,13,0,0,3,3,0,4,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,49,100,55,15,6,3,20,353
50503110032,8,0,0,0,0,0,0,0,8,6,3,0,0,0,0,0,0,10,31,13,9,0,0,0,0,0,47,10,12,11,4,0,0,0,0,33,7,3,13,4,0,0,0,0,31,4,3,8,4,0,0,0,5,20,0,0,6,0,0,0,0,0,8,0,0,6,0,5,0,0,0,13,0,3,5,4,0,0,0,0,9,0,0,3,4,0,0,0,4,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,35,59,24,3,0,0,5,201
50503110033,16,0,0,0,0,0,0,0,17,15,0,0,0,0,0,0,0,22,17,4,0,4,0,0,0,4,28,12,13,17,0,3,0,0,0,50,7,9,16,5,0,0,0,0,40,0,7,12,9,3,0,0,0,26,7,3,9,4,0,0,0,5,22,0,4,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,9,0,0,0,3,0,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,33,64,37,9,5,3,19,243
50503110034,5,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,11,12,5,0,0,0,0,0,0,20,10,10,8,5,0,0,0,0,29,3,5,7,0,0,0,0,0,12,0,9,0,0,0,0,0,0,16,0,0,3,0,6,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,26,11,6,5,0,3,114
50503110035,14,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,19,10,0,9,3,0,0,0,0,21,12,8,15,6,4,0,0,0,41,0,12,13,0,0,0,0,0,27,0,3,9,0,0,0,0,0,15,0,5,9,0,0,0,0,0,13,0,3,0,3,0,0,0,0,9,0,0,4,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,27,50,19,12,0,3,4,172
