SA1_CODE_2021,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
50101100416,0,0,4,0,0,6,0,9,0,22,0,0,7,3,0,0,0,0,0,11,7,3,7,5,5,4,0,0,0,35,8,22,13,6,7,4,0,4,0,68,23,22,17,3,8,8,4,8,0,84,5,14,7,4,3,0,5,3,0,44,7,9,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,59,72,51,20,20,21,10,31,0,279
50101100417,0,0,0,6,0,3,0,0,0,10,0,0,4,0,0,0,0,3,0,13,0,8,3,3,0,5,0,7,0,29,7,21,11,0,0,6,6,7,0,67,11,15,12,6,3,0,5,12,6,76,10,29,11,13,7,10,5,10,0,85,7,4,3,0,0,6,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,38,89,52,29,18,31,16,36,4,303
50101100418,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,3,0,8,3,0,0,0,0,0,0,12,5,0,0,0,0,0,0,3,0,12,3,9,3,3,4,0,0,3,0,22,6,8,3,0,0,5,0,0,0,28,0,4,4,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,15,10,7,14,8,10,6,101
50101100419,0,0,0,4,0,0,0,3,0,8,0,0,4,3,0,0,0,0,0,9,4,8,8,7,6,0,0,3,0,33,6,12,8,8,0,5,5,3,0,44,3,3,5,5,3,9,5,5,0,32,0,0,3,3,4,6,0,5,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,31,30,10,20,17,11,0,158
50101100420,0,0,3,5,0,3,0,0,0,16,0,0,0,5,0,0,0,0,0,12,0,11,9,4,3,4,0,3,0,37,10,15,9,13,4,3,7,11,0,77,10,3,9,10,4,6,3,9,0,64,4,4,4,3,0,7,3,5,0,20,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,41,41,13,26,17,29,4,228
50101100421,0,0,0,3,0,4,0,5,0,16,0,0,0,0,0,0,0,0,0,4,4,5,9,3,0,3,0,8,0,29,5,17,10,5,10,0,8,9,0,71,10,14,9,0,4,8,3,3,0,57,3,3,8,3,3,4,0,0,0,26,0,5,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26,40,37,17,15,20,14,31,6,210
50101100422,0,0,6,7,0,4,0,3,0,13,0,3,5,0,0,5,0,3,0,17,9,9,22,16,0,9,6,13,0,85,22,28,29,12,12,0,11,19,5,137,5,8,15,14,7,8,4,6,0,69,3,6,5,0,5,0,5,0,0,38,0,3,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,48,62,77,53,32,27,26,47,7,365
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100424,0,0,0,5,0,6,0,5,0,13,0,0,0,3,0,3,0,0,0,13,4,3,7,3,0,3,0,5,0,32,0,7,7,4,8,4,8,7,0,49,8,14,7,6,0,3,3,0,0,51,0,0,4,0,3,4,0,4,0,16,3,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,30,23,14,20,10,34,0,177
50101100425,0,0,6,0,0,4,0,0,0,9,0,0,6,0,0,0,0,4,0,8,9,4,10,3,0,0,0,4,0,32,0,3,3,7,5,0,8,4,0,36,10,10,8,0,3,3,0,8,0,40,4,6,0,7,0,4,5,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,31,27,9,13,8,25,0,152
50101100426,0,0,0,4,0,0,0,7,0,15,0,0,0,3,0,0,0,0,0,7,3,7,10,14,4,0,0,5,0,46,10,11,16,10,3,3,3,8,0,64,6,7,8,5,6,4,3,5,0,43,0,0,3,4,0,0,3,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,34,35,11,9,14,34,0,191
50101100427,0,0,4,4,0,0,0,4,0,12,0,0,4,3,4,0,0,4,0,23,4,14,15,8,3,5,9,5,0,61,9,21,16,9,12,3,8,7,3,84,3,16,5,3,4,4,3,8,0,47,3,9,4,6,4,3,4,4,0,23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,55,42,24,23,20,25,30,3,257
50101100428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
50101100429,0,0,0,4,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,3,3,10,0,0,0,0,0,0,16,9,9,5,0,0,0,3,5,0,35,11,7,0,3,0,0,0,3,0,40,0,7,7,3,3,0,6,3,0,33,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,35,24,8,14,3,8,17,0,143
50101129301,0,0,0,0,0,10,0,4,0,16,0,0,0,0,0,3,0,6,0,13,7,0,10,5,0,0,4,3,0,30,12,12,16,0,11,7,6,0,0,60,5,14,9,6,5,0,4,3,0,45,0,0,0,0,3,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,32,20,13,28,21,26,4,187
50101129302,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,8,7,6,0,0,3,0,0,0,0,10,3,0,4,6,0,0,0,3,0,12,6,3,6,0,4,4,0,0,0,37,0,6,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,10,6,11,9,0,11,5,83
50101129303,0,0,0,0,0,0,0,0,0,5,0,0,8,3,0,0,0,0,0,10,5,9,0,0,0,4,5,3,0,31,0,8,3,0,0,0,3,3,0,24,0,0,10,5,0,3,3,6,0,31,4,3,7,5,4,0,4,6,0,33,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,22,31,14,3,13,13,26,0,144
50101129304,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,8,6,3,3,4,0,4,7,0,32,0,6,5,5,4,9,0,13,0,41,0,6,4,3,3,3,0,3,0,31,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,12,16,15,13,11,23,4,131
50101129305,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,11,3,0,7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,5,3,4,0,4,9,0,0,0,26,5,4,7,3,0,0,7,0,0,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,24,12,8,12,11,7,0,88
50101129306,0,0,3,5,0,5,0,0,0,12,0,0,4,4,0,4,0,5,0,7,3,6,3,6,3,0,0,0,0,23,7,4,10,0,3,0,0,4,3,33,12,13,5,8,4,5,4,8,0,54,6,6,4,8,0,0,3,3,4,41,15,0,0,3,8,0,4,4,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,42,36,40,25,24,16,12,21,3,206
50101129307,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,0,6,0,18
50101129308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,3,10,4,7,4,6,4,42
50101129309,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,9,3,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,3,0,4,0,5,4,37
50101129310,0,0,3,4,0,3,0,4,0,19,0,0,10,4,4,0,4,3,0,22,4,20,25,13,8,7,5,10,0,93,8,11,5,7,0,7,5,10,0,61,7,10,8,5,4,0,10,9,0,51,3,7,0,6,5,5,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,48,48,37,28,25,20,38,4,260
50101129311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,12
50101129312,0,0,3,0,0,4,0,0,0,4,0,0,0,5,0,0,0,0,0,9,0,10,4,0,0,3,0,0,0,16,4,4,10,0,0,0,0,0,0,19,9,13,4,4,0,0,0,0,3,33,8,4,8,0,3,0,0,7,0,27,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,25,10,14,10,9,9,3,115
50101129313,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,9,7,4,0,4,4,0,0,0,0,22,4,6,7,0,6,0,0,0,0,21,6,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,14,6,20,4,0,3,0,81
50101129314,0,0,3,0,0,4,0,6,0,9,3,4,7,0,0,3,0,4,0,16,5,12,16,5,4,3,4,5,0,48,8,0,10,7,9,3,7,9,0,47,3,5,6,5,6,11,0,3,0,45,0,0,0,0,3,0,5,3,0,18,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,46,24,26,15,15,29,3,204
50101129315,0,0,0,5,0,6,0,6,0,19,4,0,10,4,0,3,0,5,0,30,4,11,16,8,6,5,0,14,0,71,9,11,9,10,12,10,7,0,0,65,3,12,9,12,9,0,3,5,0,57,4,0,3,3,3,4,3,4,0,23,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,37,53,44,34,34,21,33,6,272
50101129316,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,3,0,8,3,0,3,3,0,4,0,0,0,23,13,12,9,0,10,0,3,0,0,40,4,12,5,7,6,3,4,5,0,43,7,0,0,0,3,3,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,19,20,23,19,11,15,6,159
50101129317,0,0,3,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,12,0,3,4,4,0,0,0,6,0,20,0,6,3,3,0,0,0,5,0,18,3,5,6,7,0,0,3,0,0,23,0,0,7,4,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,25,14,5,17,6,21,0,104
50101129318,0,0,5,5,0,5,0,3,0,21,0,0,5,0,0,0,0,0,0,8,5,4,3,0,0,0,4,0,0,26,0,4,14,3,3,9,0,0,0,35,3,5,5,9,6,3,3,6,0,41,5,0,3,0,3,6,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,33,23,16,23,14,18,0,161
50101129319,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,9,4,8,4,3,9,0,0,5,0,33,0,11,7,3,11,0,0,3,0,41,8,6,6,7,3,6,3,3,0,46,0,6,0,5,8,0,3,0,0,24,0,0,0,0,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,29,20,17,29,21,7,13,3,166
50101129320,0,0,3,3,0,8,0,0,0,21,0,0,3,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,9,18,12,3,5,0,6,0,0,50,15,13,8,3,11,0,0,4,3,63,10,9,8,3,4,3,0,10,0,48,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,51,39,22,29,18,9,19,5,222
50101129321,0,0,0,5,0,8,0,0,0,14,0,4,0,0,0,0,0,3,0,9,8,8,8,0,0,0,0,7,0,31,3,0,3,7,0,0,0,0,0,14,5,9,4,0,3,7,4,0,0,33,3,4,0,5,6,0,0,6,0,33,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,21,19,13,15,8,19,0,138
50101129322,0,0,10,0,0,4,0,0,0,14,0,5,5,3,0,0,0,0,0,12,0,0,10,0,0,0,0,8,0,16,4,11,9,8,3,0,3,9,0,41,8,7,11,14,4,6,7,9,0,59,4,3,4,9,5,3,4,11,0,40,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,36,34,19,18,19,23,0,190
50101129323,0,0,0,6,0,3,0,0,0,6,0,0,0,0,0,0,0,4,0,8,0,3,5,0,0,4,3,0,0,15,0,0,4,0,0,0,0,4,0,9,3,9,0,4,0,0,0,0,0,16,5,8,4,5,0,0,6,0,0,30,4,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,11,7,8,10,4,8,5,92
50101129324,0,0,0,0,0,11,0,4,0,13,0,0,5,0,0,3,0,0,0,16,0,9,9,8,3,0,3,9,0,32,3,7,8,8,10,9,0,8,0,52,3,17,8,11,10,7,0,4,0,56,3,0,4,10,3,4,0,7,0,38,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,32,33,25,30,16,32,0,224
50101129325,0,0,0,8,0,10,5,8,0,24,0,0,5,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,7,7,8,4,4,0,0,4,0,0,21,10,10,9,11,11,5,6,6,0,62,6,7,9,0,6,0,4,4,3,44,0,0,6,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,37,20,20,14,14,18,3,178
50101129326,0,0,0,0,0,4,0,6,0,8,0,0,4,4,0,0,0,3,0,14,3,8,5,0,0,3,3,5,0,26,0,7,5,6,0,6,0,6,0,19,10,6,10,0,3,0,4,5,5,42,6,0,11,3,12,0,10,5,0,51,0,0,6,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,39,18,27,18,16,21,5,175
50101129327,0,0,5,3,0,4,0,5,0,16,0,0,9,0,0,6,3,7,0,23,0,3,3,0,6,0,5,9,0,23,0,0,10,0,0,0,0,4,7,30,9,12,5,0,0,3,6,6,0,46,3,4,3,6,7,0,7,8,0,43,6,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,40,19,17,23,24,34,3,199
50101129328,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,0,6,0,13,0,5,4,8,3,0,0,12,0,36,6,5,8,5,8,0,4,5,0,40,6,10,9,0,0,0,8,10,0,30,4,9,7,7,5,0,8,3,0,45,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,36,32,21,19,11,20,34,3,187
50101129329,0,0,0,0,0,12,0,0,0,13,0,0,4,8,0,0,0,5,0,19,0,0,7,5,4,6,0,0,0,26,7,14,7,5,0,4,8,4,0,52,11,8,11,7,4,0,0,5,0,51,4,11,3,5,0,4,0,5,0,39,3,7,0,0,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,28,34,18,21,4,22,0,216
50101129401,0,0,0,3,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,11,0,0,3,0,0,0,0,3,0,8,3,0,4,0,4,0,0,0,0,10,8,4,3,0,6,9,10,0,0,28,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,12,3,7,7,15,8,0,78
50101129402,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,4,0,0,3,0,4,4,0,0,0,19,8,8,20,4,11,0,4,0,0,54,8,3,8,6,8,0,4,0,0,31,5,4,7,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,24,24,41,13,23,12,7,10,4,150
50101129403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4,0,19
50101129404,0,0,0,0,0,7,0,0,0,7,0,0,0,5,0,0,0,9,0,7,0,0,5,0,0,0,0,0,0,23,0,6,11,6,6,0,3,8,0,42,5,9,5,6,13,4,9,10,0,54,4,4,6,3,5,0,0,9,0,30,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,28,26,26,15,18,31,3,180
50101129405,0,0,3,12,0,16,0,4,0,31,0,0,7,0,4,0,0,3,0,14,3,5,20,14,5,5,4,3,0,61,6,4,11,14,9,4,3,10,0,61,0,10,10,7,8,3,6,4,0,53,0,3,0,6,0,4,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,50,52,32,34,11,32,0,249
50101129406,0,0,0,3,0,9,0,0,0,15,0,0,3,0,0,5,0,7,0,16,0,5,7,3,3,4,0,5,0,29,4,4,8,4,8,3,0,10,0,44,4,7,12,8,9,4,6,12,0,51,4,3,3,3,0,4,3,3,0,21,0,0,0,3,3,0,0,0,3,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,18,37,31,24,22,5,36,4,188
50101129407,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,3,3,0,0,0,0,0,5,0,14,8,0,4,5,5,0,0,0,0,23,6,0,0,0,0,0,3,0,0,18,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,14,8,8,3,4,9,3,74
50101129408,0,0,0,4,0,4,0,0,0,6,0,0,7,4,0,0,0,5,0,14,5,14,9,10,0,0,3,8,0,44,6,0,4,5,0,0,6,3,0,28,0,4,5,0,0,3,6,6,0,33,4,0,9,3,0,3,9,9,0,38,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,38,29,8,17,20,33,6,179
50101129409,0,0,0,4,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,8,8,0,0,0,0,0,0,23,0,10,3,0,0,3,3,4,0,28,4,12,6,3,6,0,9,4,0,43,3,6,3,3,6,0,0,9,3,34,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,22,21,19,22,11,18,3,164
50101129410,0,0,0,3,0,3,0,6,0,11,0,0,0,0,0,4,0,8,0,11,4,3,5,0,0,4,0,0,0,22,0,5,5,6,4,0,0,3,0,24,0,0,0,5,8,3,3,5,0,32,5,3,7,3,4,4,0,5,0,34,0,0,0,0,0,5,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,25,23,14,24,11,29,3,148
50101129411,0,0,0,3,0,3,0,8,0,13,0,0,6,0,0,4,0,7,0,16,0,0,10,3,4,0,3,9,0,31,6,3,13,3,6,3,0,8,0,47,3,7,9,4,3,4,6,8,0,35,11,8,3,0,3,4,0,5,0,34,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,37,25,18,14,9,45,0,191
50101129412,0,0,0,6,0,4,0,4,0,13,0,0,6,0,0,0,0,0,0,7,4,5,3,3,0,0,0,0,3,20,3,5,7,6,6,0,4,10,3,44,0,3,4,6,6,6,0,4,0,28,0,3,5,5,4,5,4,14,3,39,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,28,29,12,19,12,28,8,165
50101129413,0,0,0,0,0,3,0,0,0,6,0,0,0,8,0,0,0,8,0,19,9,5,21,12,0,7,6,8,0,63,0,4,10,4,5,0,6,5,0,46,6,6,0,0,6,5,0,7,0,33,0,6,0,0,3,0,0,5,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,35,26,16,19,22,35,0,189
50101129414,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,8,3,4,4,3,0,0,0,3,0,17,0,3,0,4,0,0,0,0,3,14,0,6,5,0,0,0,6,0,0,14,3,4,0,0,0,3,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,14,9,8,6,7,8,3,87
50101129415,0,0,0,3,0,9,4,0,0,13,0,0,4,6,0,0,0,3,0,6,0,8,4,0,0,0,0,0,0,14,9,8,3,0,3,0,0,0,0,26,8,23,7,7,3,0,3,3,0,50,9,10,10,3,5,5,3,4,0,48,3,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,50,29,21,15,9,15,11,5,185
50101129416,0,0,0,5,0,9,0,0,0,11,0,0,0,5,0,0,0,0,0,12,3,11,3,7,0,3,0,9,0,30,3,6,3,4,5,0,4,5,0,28,6,12,5,0,12,4,0,0,0,39,7,4,4,5,7,8,4,0,0,43,5,0,4,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,22,24,18,19,8,22,4,173
50101129417,0,0,0,7,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,5,9,3,0,3,0,0,4,6,0,25,6,5,12,3,6,0,0,0,5,41,7,6,4,3,3,4,3,0,0,29,4,3,7,3,0,4,0,3,0,27,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,31,21,12,16,8,6,4,137
50101129418,0,0,0,4,0,5,0,3,0,13,0,0,0,0,0,0,0,0,0,9,4,6,4,0,0,0,0,0,0,15,0,6,3,4,0,0,3,4,3,18,5,9,10,5,5,0,3,4,0,49,12,3,3,5,4,0,3,4,0,29,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,19,13,15,13,12,8,3,134
