SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50901122529,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,9,19,21,17,22,18,17,7,8,136
50901122530,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,12,3,0,0,22,9,20,58,40,51,80,50,21,8,341
50901122531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
50901122532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,9,18,20,26,43,57,57,22,0,264
50901122533,0,0,0,5,0,0,4,5,3,23,0,0,0,0,0,0,0,0,0,0,3,0,6,3,10,7,14,0,3,42,10,24,57,49,57,104,108,39,22,474
50901122534,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,5,0,16,11,6,26,18,51,55,81,34,10,296
50901122535,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,5,0,19,6,10,51,27,46,54,72,24,5,302
50901122536,0,0,0,0,0,4,7,6,3,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,10,0,27,9,25,34,36,28,45,69,63,22,333
50901122537,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,12,12,11,31,24,58,61,43,30,15,281
50901122538,0,0,0,0,0,0,8,4,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,18,24,51,60,83,52,34,23,5,352
50901122539,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,20,4,16,34,43,39,54,44,22,6,261
50901122540,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,6,0,17,12,9,34,41,40,51,53,25,9,282
50901122601,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,7,0,3,3,0,24,5,4,35,18,56,68,41,21,4,256
50901122602,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,5,4,0,7,3,0,0,26,16,11,33,45,94,125,100,24,3,454
50901122603,0,0,0,0,0,0,9,4,3,15,0,0,0,0,0,0,0,0,0,0,3,0,4,7,14,9,0,3,0,30,7,8,32,37,59,37,45,22,9,254
50901122604,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,12,19,18,30,58,53,34,19,0,241
50901122605,0,0,0,0,5,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,12,30,5,4,0,0,0,0,58,9,17,60,38,43,73,43,19,4,309
50901122606,0,0,0,0,0,0,9,3,0,14,0,0,0,0,0,0,0,0,0,0,6,0,8,3,10,3,6,3,0,35,21,15,56,72,88,71,58,12,3,393
50901122607,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,3,3,4,4,3,0,31,18,17,40,62,68,72,72,36,0,380
50901122608,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,5,9,6,0,26,16,12,41,38,40,57,38,16,0,261
50901122609,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,6,9,9,20,30,36,52,34,15,6,200
50901122610,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,21,4,5,32,17,9,37,9,11,0,122
50901122701,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,3,4,27,18,29,50,34,34,9,203
50901122702,0,0,0,0,0,0,3,5,4,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,0,18,13,21,65,65,76,60,67,26,19,401
50901122703,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,3,0,0,3,0,0,0,5,4,0,5,3,0,20,6,16,32,46,36,51,55,34,13,287
50901122704,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,8,14,29,21,40,42,34,24,7,212
50901122705,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,0,3,0,27,8,21,63,55,80,74,57,31,8,407
50901122706,0,0,0,0,0,0,0,0,7,7,0,0,0,4,0,0,0,0,0,4,0,0,0,5,5,4,3,6,0,16,12,23,28,59,61,80,63,20,9,356
50901122707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,4,9,0,3,3,6,0,0,40
50901122708,0,0,0,0,0,0,9,5,0,13,0,0,0,0,0,0,0,0,0,0,4,0,4,0,11,8,4,4,3,38,13,13,33,54,97,96,104,50,14,467
50901122709,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,4,0,0,20,12,19,20,37,36,41,37,21,4,240
50901122710,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,16,3,12,29,34,39,59,41,28,18,266
50901122711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,14,17,26,35,45,45,54,48,17,0,292
50901122712,0,0,0,0,0,0,3,18,6,36,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,8,6,13,0,46,30,49,137,147,145,101,135,99,28,869
50901122801,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,10,8,3,15,32,28,21,28,28,13,173
50901122802,0,0,0,0,0,0,5,9,0,12,0,0,0,0,0,0,0,0,0,0,4,5,0,8,8,3,11,4,0,46,10,9,35,60,51,54,80,39,13,344
50901122803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,9,8,9,0,4,48,6,3,27,36,41,56,59,19,9,263
50901122807,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,10,0,0,13,28,31,28,40,19,4,160
50901122808,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,4,3,0,8,7,0,0,0,35,12,9,20,34,42,35,30,20,4,203
50901122809,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,3,3,3,26,3,3,17,44,49,69,67,28,5,287
50901122810,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,6,6,3,3,9,9,0,0,37,12,13,28,38,53,67,54,22,3,284
50901122811,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,3,6,4,12,4,0,0,31,12,8,13,35,47,71,57,24,3,272
50901122812,0,0,0,0,0,0,4,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,7,9,0,0,23,5,6,21,39,58,73,70,41,4,311
50901122813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,8,0,0,24,5,0,15,37,54,43,66,27,0,250
50901122814,0,0,0,0,0,0,5,3,0,14,0,0,0,0,0,0,0,0,0,0,6,0,5,4,3,10,3,10,0,44,16,16,26,37,55,74,67,41,15,354
50901122815,0,0,0,0,0,0,3,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,13,5,0,23,0,8,33,35,35,38,67,44,17,284
50901122816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,6,6,3,0,20,12,4,13,35,49,72,45,17,6,260
50901122817,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,4,6,6,5,5,4,0,41,15,11,29,45,62,105,83,35,4,397
50901122818,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,4,0,17,9,0,11,24,38,52,59,29,5,224
50901122819,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,4,4,4,27,8,6,19,22,25,35,53,43,29,232
50901122820,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,5,4,3,32,10,12,31,54,59,86,65,47,8,383
50901122821,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,5,5,0,0,31,3,16,19,50,43,75,49,21,3,286
50901122901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,3,5,20,29,21,19,19,5,0,122
50901122902,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,3,4,0,0,32,0,5,31,35,43,24,15,7,0,173
50901122903,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,0,0,14,5,19,23,42,40,25,18,10,0,187
50901122904,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,6,5,4,4,0,0,35,3,12,37,33,27,42,22,8,0,192
50901122905,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,9,0,0,0,24,7,23,30,57,26,37,18,0,0,200
50901122906,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,0,0,19,0,5,48,49,68,69,43,14,3,310
50901122907,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,5,12,22,17,17,42,58,21,9,187
50901122908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,17,5,9,32,34,21,39,27,4,4,164
50901122909,0,0,3,0,0,3,9,4,0,16,0,0,0,0,0,0,0,0,0,3,0,4,4,4,3,8,9,0,3,34,6,10,41,52,41,45,47,14,8,270
50901122910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,9,9,12,43,22,31,35,24,5,0,177
50901122911,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,3,0,0,30,8,10,40,25,45,48,28,7,0,200
50901123001,3,0,4,6,6,0,0,4,0,21,0,4,4,0,0,0,0,0,0,7,8,0,4,6,3,9,10,3,4,46,10,29,56,49,63,64,48,21,6,344
50901123002,0,0,3,0,0,3,0,4,0,11,0,0,0,0,0,4,0,0,0,6,0,0,4,5,10,3,6,5,0,28,12,7,38,24,25,27,26,25,3,181
50901123003,0,0,0,0,0,3,9,9,4,23,0,0,0,4,4,0,6,0,0,13,6,5,7,4,3,0,5,0,0,37,13,20,39,29,27,48,49,30,13,266
50901123004,0,0,0,6,4,6,4,8,3,26,0,0,0,0,4,0,5,5,0,17,3,7,6,11,0,4,9,4,0,40,20,19,36,48,38,35,31,17,3,243
50901123005,0,0,4,0,0,0,5,5,3,9,0,0,0,0,3,3,0,0,0,11,5,8,9,4,7,7,6,0,0,43,13,29,37,41,35,45,28,17,7,254
50901123006,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,3,4,0,0,11,4,0,8,4,0,0,0,0,4,28,9,13,47,29,24,28,21,13,8,199
50901123007,0,0,3,3,3,0,3,0,0,9,0,0,0,0,3,0,0,0,0,4,0,0,5,4,3,0,9,4,0,26,5,15,44,30,33,37,29,10,0,207
50901123008,0,0,0,4,6,0,0,3,0,15,0,0,0,0,0,0,0,0,0,7,5,0,4,8,6,8,3,0,7,29,9,16,38,41,50,56,43,18,5,279
50901123009,0,0,0,0,0,0,5,4,0,10,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,3,0,0,0,21,11,18,45,61,68,63,50,18,10,327
50901123010,0,0,0,0,0,0,4,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,6,8,6,0,42,5,17,43,49,52,84,61,22,3,351
50901123011,0,0,0,3,0,0,7,0,0,12,0,0,0,0,0,0,0,3,0,9,3,0,0,9,0,3,3,7,5,29,11,13,22,30,17,26,18,16,0,160
50901123012,0,0,3,0,0,4,4,6,0,18,0,0,0,5,0,0,0,0,0,4,4,4,5,3,8,6,5,0,0,31,5,13,46,30,27,31,29,11,4,194
50901123013,0,0,0,7,8,0,5,5,12,29,0,0,0,0,7,3,8,4,0,25,0,0,3,6,0,6,5,7,4,29,16,29,38,35,53,29,43,31,31,297
50901123014,0,0,0,0,3,3,3,0,0,18,0,0,3,0,0,0,7,0,0,7,0,0,3,4,6,4,0,0,0,20,11,20,38,31,35,24,24,17,5,191
50901123101,0,0,0,0,0,0,7,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,14,3,3,5,41,8,6,21,30,29,46,33,29,5,215
50901123102,0,0,0,0,0,0,10,5,0,13,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,4,6,6,0,32,14,16,34,49,68,62,71,32,8,356
50901123103,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,12,8,4,0,29,5,17,32,52,59,69,35,19,3,296
50901123104,0,0,4,0,0,0,3,3,4,15,0,0,0,0,0,0,0,0,0,6,4,4,0,3,3,5,0,0,0,34,13,20,21,26,24,42,25,26,8,216
50901123105,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,6,0,0,0,27,7,4,28,44,31,44,34,8,0,202
50901123106,0,0,3,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,5,0,26,4,5,22,19,21,40,37,14,4,169
50901123107,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,6,0,0,14,9,14,41,31,43,56,19,8,0,217
50901123109,0,0,0,0,3,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,0,3,11,0,36,15,15,58,61,56,62,53,37,16,375
50901123110,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,9,5,4,16,39,25,31,30,16,0,169
50901123111,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,3,0,0,26,7,15,25,49,32,38,22,6,0,199
50901123112,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,5,12,15,33,17,24,15,0,128
50901123113,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,7,3,0,0,29,4,8,17,26,38,52,27,23,5,201
50901123114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,22,19,24,11,8,6,96
50901123115,0,0,0,0,0,6,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,0,9,8,46,12,15,36,40,39,82,47,41,30,343
50901123202,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,8,11,7,26,27,33,45,47,35,5,228
50901123203,0,0,0,0,0,0,6,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,21,16,23,37,54,69,68,91,33,21,413
50901123204,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,10,19,39,48,51,54,31,21,6,272
50901123205,0,0,0,0,0,0,4,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,16,8,5,13,23,33,62,61,29,11,236
50901123206,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,5,3,3,4,0,4,9,4,0,29,6,15,46,38,50,65,62,22,11,315
50901123208,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,3,0,0,25,3,6,36,29,53,75,67,21,0,292
50901123209,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,5,3,0,16,18,8,24,19,39,49,44,13,0,219
50901123210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,4,4,14,9,6,0,44
50901123212,0,0,6,3,3,4,3,0,0,18,0,0,0,6,8,5,0,0,0,15,0,6,15,5,5,0,3,0,0,36,14,38,156,139,85,67,44,8,0,546
50901123213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
50901123214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,6,9,13,22,9,0,64
50901123215,0,0,0,0,0,7,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,15,9,3,8,19,37,47,33,17,0,181
50901123216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,10,8,5,11,12,23,62,74,37,10,233
50901123217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,14
50901123301,0,0,0,0,0,3,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,10,8,0,34,13,15,44,50,56,71,82,50,8,392
50901123302,0,0,0,0,0,3,0,10,3,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,5,0,18,13,12,33,42,53,81,65,31,12,352
50901123303,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,0,4,0,20,8,3,27,21,41,43,37,16,4,206
50901123304,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,11,0,0,27,4,18,18,29,44,45,50,15,3,229
50901123305,0,0,0,0,0,0,4,9,0,16,0,0,0,0,0,0,0,0,4,4,0,0,3,3,6,10,0,8,0,24,20,20,61,96,124,99,110,46,8,598
50901123306,0,0,0,0,0,4,6,0,0,14,0,0,0,0,0,0,0,0,0,4,3,0,0,6,3,3,10,0,0,23,21,23,49,80,95,102,79,20,11,474
50901123307,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,16,15,19,31,41,30,23,29,12,0,192
50901123308,0,0,0,0,0,3,3,3,3,20,0,0,0,0,0,0,0,0,0,7,3,4,6,0,8,6,6,3,0,30,19,30,94,55,69,84,52,41,15,461
50901123309,0,0,0,0,0,0,4,5,0,10,0,0,0,0,0,0,0,0,0,3,4,0,4,7,3,6,0,0,0,21,14,39,83,64,87,101,50,31,12,486
50901123310,0,0,0,0,0,0,0,4,0,9,0,0,0,3,0,0,0,0,0,3,7,0,0,11,0,9,3,0,0,22,21,23,22,65,69,52,57,26,0,338
50901123311,0,0,0,0,0,5,7,7,3,30,0,0,0,0,0,0,5,0,0,4,3,0,3,3,4,6,0,10,3,34,23,24,62,62,61,60,59,54,36,431
50901123312,0,0,0,0,0,0,0,4,0,19,0,0,0,0,0,0,0,3,0,7,4,0,3,4,3,0,5,7,5,32,22,48,91,74,94,62,56,33,10,493
50901123313,0,0,0,0,0,5,3,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,8,10,24,36,27,31,41,28,24,5,218
50901123315,0,0,0,0,0,9,3,0,0,17,0,0,0,6,0,0,0,0,0,8,3,0,12,6,12,8,3,4,0,43,15,27,66,55,69,59,34,11,6,346
50901123316,0,0,0,0,0,0,0,5,0,12,0,0,0,3,0,0,0,0,0,9,3,0,0,7,4,3,11,3,0,30,12,18,23,34,26,34,38,20,11,224
50901123317,0,0,0,0,0,0,11,9,3,32,0,0,0,0,0,0,0,0,0,6,3,3,5,3,7,3,3,8,5,41,19,32,54,51,61,46,47,38,17,372
50901123318,0,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,22,7,30,55,45,41,42,53,24,4,292
50901123319,0,4,4,0,0,3,8,6,4,25,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,4,0,5,18,12,22,69,44,59,57,43,30,9,347
50901123320,0,0,0,0,0,0,8,8,0,12,0,0,0,0,0,0,0,0,3,0,0,5,6,12,7,0,8,0,0,25,18,28,52,77,74,72,68,38,7,440
50901123321,0,0,0,3,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,0,0,18,22,52,113,75,66,62,33,10,0,441
50901123322,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,15,13,17,66,80,51,37,28,11,5,309
50901123323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,7,10,18,35,49,27,31,22,9,4,200
50901123324,0,0,0,0,0,4,0,5,0,11,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,0,0,0,16,15,25,34,51,50,30,15,10,0,234
50901123325,0,0,0,4,0,4,3,3,3,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,4,16,19,31,35,28,21,27,12,9,185
50901123326,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,12,22,59,73,55,29,17,7,4,278
50901123401,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,5,0,0,23,6,5,12,39,36,32,37,15,0,188
50901123402,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,6,0,23,8,16,19,27,62,61,58,27,3,279
50901123403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,6,6,0,0,0,25,4,10,43,44,47,50,33,9,0,240
50901123404,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,7,3,0,37,13,11,39,46,57,81,67,20,9,340
50901123405,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,11,3,3,13,22,20,18,35,10,0,117
50901123406,0,0,0,0,0,0,4,4,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,8,18,26,53,9,4,8,14,14,26,38,39,32,191
50901123407,0,0,0,3,0,0,11,3,0,22,0,0,0,3,7,4,0,0,0,12,5,3,5,6,8,17,3,0,3,53,20,20,37,45,51,74,56,28,10,338
50901123408,0,0,0,0,0,0,0,6,0,6,3,0,0,0,0,0,0,0,0,3,4,0,5,3,0,0,0,0,0,18,10,9,24,34,38,45,37,4,8,202
50901123409,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,13,5,3,0,33,4,13,30,20,45,59,37,16,0,225
50901123410,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,10,7,3,0,27,10,15,17,28,50,69,66,24,8,283
50901123411,0,0,0,0,0,0,0,9,5,17,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,4,9,3,0,44,7,14,31,34,37,57,49,32,8,278
50901123412,0,0,0,0,0,0,0,5,3,11,0,0,4,0,0,0,0,0,0,7,4,8,6,4,10,9,3,8,0,41,20,20,46,55,66,59,47,24,16,360
50901123413,0,0,4,0,0,6,0,0,3,17,0,0,7,3,5,0,0,0,0,17,0,7,0,4,14,3,5,6,3,42,15,21,51,30,63,53,53,15,11,316
50901123414,0,0,0,0,4,0,5,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,4,6,11,0,40,14,12,29,24,53,75,101,53,4,364
50901123415,0,0,0,0,4,3,5,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,8,0,0,0,27,17,6,16,30,52,96,71,25,4,308
50901123416,0,0,3,4,0,0,3,0,0,17,0,0,0,6,0,0,0,0,0,4,0,0,7,11,10,5,4,0,0,35,4,11,40,82,72,56,41,8,0,317
50901123501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123601,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,13,3,13,18,28,26,34,47,18,6,179
50902123602,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,5,3,5,6,7,0,0,0,26,6,12,24,23,64,58,33,25,3,248
50902123603,0,0,0,0,0,0,4,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,3,8,7,35,9,3,24,23,44,64,55,28,17,266
50902123604,0,0,0,0,0,0,3,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,3,0,0,25,12,28,42,55,85,76,48,22,3,381
50902123605,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,7,10,0,5,0,41,10,15,26,30,46,60,36,20,5,245
50902123606,0,0,0,0,5,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,3,0,4,4,5,3,4,0,0,30,11,11,40,37,68,56,45,9,7,287
50902123607,0,0,0,0,0,3,5,11,0,18,0,0,0,0,0,0,0,0,0,0,14,0,10,14,21,21,11,3,0,86,60,61,122,225,225,226,113,36,8,1088
