SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Other_0_14,F_Other_15_24,F_Other_25_34,F_Other_35_44,F_Other_45_54,F_Other_55_64,F_Other_65_74,F_Other_75_84,F_Other_85_over,F_Other_Tot,F_None_0_14,F_None_15_24,F_None_25_34,F_None_35_44,F_None_45_54,F_None_55_64,F_None_65_74,F_None_75_84,F_None_85_over,F_None_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Other_0_14,P_Other_15_24,P_Other_25_34,P_Other_35_44,P_Other_45_54,P_Other_55_64,P_Other_65_74,P_Other_75_84,P_Other_85_over,P_Other_Tot,P_None_0_14,P_None_15_24,P_None_25_34,P_None_35_44,P_None_45_54,P_None_55_64,P_None_65_74,P_None_75_84,P_None_85_over,P_None_Tot
50503109822,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,4,5,0,0,4,3,0,5,4,0,0,22,0,0,0,0,0,0,4,0,0,5,0,0,4,0,3,9,0,0,0,21,64,36,26,41,17,15,3,0,3,199,12,0,3,3,4,3,0,0,0,28,78,38,30,53,34,36,25,4,3,300,0,0,0,0,0,14,9,7,5,33,5,7,3,7,4,8,0,0,0,37,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,5,5,0,0,5,0,4,7,9,3,0,31,0,0,0,0,0,3,4,3,0,17,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,4,10,0,5,5,5,0,9,4,0,0,34,0,0,0,0,0,0,5,0,0,7,6,4,3,4,3,9,3,4,6,40,110,71,45,69,37,28,6,4,4,372
50503109823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,7,0,6,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,4,0,0,4,22,35,34,14,25,28,23,5,0,0,172,3,5,0,0,4,0,0,0,0,10,45,44,22,37,42,51,23,6,0,271,0,0,0,0,4,13,15,6,3,43,5,5,3,5,3,5,6,0,0,35,0,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,3,11,0,0,21,0,0,0,0,0,7,6,5,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,4,0,0,4,0,12,0,8,0,6,6,0,0,38,0,0,0,0,0,0,3,0,0,3,0,9,6,9,7,9,4,0,4,41,77,60,37,47,61,48,14,3,0,334
50503109824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,6,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,3,22,25,22,24,12,14,20,9,0,0,122,0,5,4,0,0,0,0,0,0,14,32,24,26,15,34,35,16,7,6,212,0,0,0,3,3,4,8,8,4,36,10,0,5,0,4,4,3,0,0,27,0,0,0,0,4,3,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,17,4,0,39,0,0,0,0,5,6,6,4,5,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,9,0,3,3,8,10,5,3,0,0,36,0,0,0,0,0,3,0,0,0,4,5,0,0,0,10,9,6,0,0,34,53,41,42,31,27,44,17,3,0,258
50503109825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,0,20,35,26,19,15,12,16,5,0,3,129,0,0,0,3,0,3,0,0,0,17,41,32,30,31,29,30,23,12,7,228,0,0,0,4,0,5,13,0,0,27,5,8,0,9,9,7,4,4,0,48,0,0,0,0,0,5,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,3,0,31,0,0,0,0,0,0,12,4,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,10,10,6,3,8,6,0,4,43,0,0,0,0,0,5,0,0,0,6,0,0,0,4,3,9,13,0,0,35,68,42,38,28,35,28,11,3,3,257
50503109826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,16,12,17,8,15,6,0,0,0,65,7,0,0,0,0,0,0,0,0,3,25,12,15,12,18,9,3,6,0,101,0,0,0,0,0,5,5,3,0,15,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,15,26,21,22,17,25,14,4,0,0,137
50503109827,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,7,0,7,5,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,5,23,38,22,16,26,22,10,0,0,0,127,3,0,0,0,0,0,0,0,0,7,39,32,25,31,34,34,17,6,9,226,0,0,0,3,4,8,5,11,0,32,5,12,7,7,5,6,6,0,0,43,0,0,0,3,0,5,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,10,4,0,30,0,0,0,0,0,4,3,5,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,10,11,4,5,13,5,0,0,49,0,0,0,0,0,0,0,5,0,0,3,5,3,7,0,13,3,6,5,37,80,44,39,38,42,36,6,3,0,292
50503109828,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,4,3,4,4,0,0,25,0,0,0,0,0,0,0,0,0,0,5,5,9,0,0,6,0,0,0,26,32,18,20,20,15,23,5,0,0,141,3,0,0,0,0,4,0,0,0,13,42,28,37,31,28,44,16,4,3,237,0,0,0,3,4,11,7,4,3,38,3,6,5,3,9,7,4,0,0,40,0,0,0,0,0,5,4,3,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,9,4,4,0,30,0,0,0,0,3,6,7,0,3,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,8,0,4,10,11,6,3,7,0,0,46,0,0,0,0,0,0,0,0,0,3,6,7,9,3,0,7,5,5,0,42,65,50,52,42,33,37,16,6,0,295
50503109829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,4,9,5,0,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,21,36,19,26,18,19,15,0,0,0,132,0,0,0,0,0,3,0,0,0,13,41,23,38,29,37,34,18,8,0,226,0,0,0,0,0,9,3,0,3,28,12,5,3,12,7,6,0,0,0,40,0,0,0,0,3,4,4,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,8,4,0,24,0,0,0,0,0,6,7,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,0,0,6,4,4,11,5,6,9,0,0,0,44,0,0,0,0,0,0,0,0,0,0,16,0,8,3,10,5,5,5,0,43,72,29,40,38,35,39,14,5,0,267
50503109901,0,0,0,0,0,0,0,7,4,16,0,0,0,0,0,0,0,14,6,18,0,4,0,0,0,0,4,9,0,24,0,0,0,0,0,0,3,5,3,11,0,0,0,0,3,0,12,17,6,47,20,0,6,8,3,0,14,33,0,90,0,3,4,0,0,4,7,18,0,30,22,8,13,11,12,13,57,136,28,291,0,0,0,0,0,3,30,78,21,136,0,6,0,0,0,3,9,23,3,46,0,0,0,0,0,6,12,30,3,43,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,11,34,14,60,0,0,0,0,0,5,17,40,11,65,0,0,0,0,0,0,0,22,4,29,0,0,0,0,0,0,3,19,4,33,0,4,0,0,3,0,7,13,0,37,0,0,0,0,0,0,3,10,3,19,3,0,0,0,4,4,17,28,8,62,29,0,17,8,6,10,21,57,10,161
50503109902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,8,10,13,13,6,0,0,0,47,0,0,0,0,3,0,0,0,0,5,9,4,5,9,4,4,4,0,0,35,57,36,29,39,26,7,9,0,0,206,0,7,5,9,6,8,0,0,0,31,69,49,52,56,56,32,18,10,0,349,0,0,0,4,11,10,14,6,0,42,11,7,8,12,11,5,7,3,0,67,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,11,0,0,33,0,0,0,6,5,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,12,6,8,13,17,18,10,0,0,0,72,0,0,0,0,0,0,0,0,0,7,13,8,11,7,5,10,8,0,0,56,129,80,63,71,56,14,17,0,0,440
50503109903,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,3,4,3,14,0,0,0,0,0,0,0,3,15,22,0,0,0,0,0,0,0,5,12,14,0,0,0,0,0,0,6,15,14,37,0,0,0,0,0,0,9,20,11,41,0,0,0,0,0,0,5,6,23,30,0,0,0,0,0,3,29,100,108,241,0,0,0,0,0,0,24,59,49,132,0,0,0,0,0,0,3,15,9,24,0,0,0,0,0,0,11,15,8,33,0,0,0,0,0,0,3,26,34,67,0,0,0,0,0,0,11,29,11,53,0,0,0,0,0,0,8,26,37,75,0,0,0,0,0,0,0,7,7,14,0,0,0,0,0,0,3,9,10,22,0,0,0,0,0,0,6,3,21,39,0,0,0,0,0,0,0,6,17,24,0,0,0,0,0,0,9,19,21,59,0,0,0,0,6,0,12,35,18,66
50503109904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,3,11,0,5,5,0,6,0,30,0,0,0,0,0,0,0,0,0,0,4,5,0,4,5,3,0,6,0,21,29,14,12,10,9,12,5,7,0,94,0,0,0,0,0,0,0,0,0,7,38,30,28,16,23,26,10,12,0,176,0,0,0,0,10,10,0,5,0,33,10,7,5,3,4,4,0,0,0,38,0,0,0,0,0,3,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,16,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,10,4,9,11,4,4,10,0,6,0,49,0,0,0,0,0,0,0,0,0,3,8,5,0,5,8,7,4,0,0,39,51,35,29,19,18,22,3,5,0,188
50503109905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,6,9,6,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,6,3,4,3,4,0,3,0,0,30,38,35,20,26,23,8,6,4,0,156,3,9,3,4,0,3,4,0,0,24,51,48,28,49,42,25,20,8,0,268,0,0,0,0,10,7,5,6,0,35,10,8,6,3,5,0,6,3,0,41,0,0,0,0,3,3,3,5,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,3,3,0,17,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,13,8,16,10,9,0,0,0,55,0,0,0,0,0,0,0,0,0,0,5,9,5,8,4,8,3,0,0,47,82,63,36,45,51,24,9,5,0,315
50503109906,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,3,6,8,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,4,4,8,9,0,5,4,0,31,39,36,10,25,29,12,9,0,0,159,4,7,3,3,0,3,0,0,0,20,45,58,24,40,47,23,13,10,0,250,0,0,0,0,3,4,4,4,0,21,8,7,3,8,3,3,4,0,0,35,0,0,0,0,3,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,5,0,18,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,6,11,11,6,13,5,6,0,0,47,0,0,0,0,0,0,0,0,0,0,3,8,10,5,8,7,4,4,0,47,76,70,25,36,59,25,7,3,6,312
50503109907,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,3,8,4,0,3,0,0,28,0,0,0,0,0,0,0,0,0,3,5,3,4,9,7,3,5,0,0,31,46,29,21,19,26,12,14,3,0,167,3,0,8,5,4,0,0,3,0,22,49,41,41,39,49,25,25,8,3,277,0,0,3,3,9,9,11,3,7,40,10,3,7,8,10,3,0,0,0,51,0,0,0,0,4,4,7,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,0,14,0,0,0,0,0,5,4,3,7,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,8,12,9,4,3,0,0,0,45,0,0,0,0,0,0,0,0,0,3,5,4,7,10,9,3,3,0,0,42,94,54,39,43,58,24,22,12,0,335
50503109908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503109910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,9,4,5,4,0,0,0,27,0,0,0,0,0,0,0,0,0,6,0,0,5,0,10,0,3,0,0,22,50,26,17,18,30,15,5,6,0,169,3,3,4,5,6,0,0,0,0,25,58,40,32,34,48,28,16,12,4,275,0,0,0,0,8,7,8,5,4,34,8,3,5,6,8,3,8,0,0,44,0,0,0,0,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,8,8,3,0,24,0,0,0,0,5,4,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,8,4,7,11,9,3,0,0,46,0,0,0,0,0,0,0,0,0,6,6,4,5,0,14,4,4,4,0,41,98,54,40,35,71,32,9,4,0,344
50503109911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,4,0,0,0,11,15,13,15,9,15,3,5,0,0,72,0,0,0,0,4,0,0,0,0,8,17,16,22,23,20,11,7,0,4,120,0,0,0,0,3,5,0,0,6,13,6,3,0,4,8,0,0,0,0,22,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,3,3,0,8,0,4,0,0,0,20,32,34,25,18,19,13,3,0,0,148
50503109913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,9,6,6,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,21,44,16,16,14,18,10,4,0,0,118,5,0,0,3,0,0,0,0,0,12,54,22,22,26,38,17,11,3,0,201,0,0,0,0,3,3,3,4,0,14,8,5,4,7,10,5,0,0,0,35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,4,0,17,0,0,0,0,0,3,5,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,10,8,3,13,8,5,0,0,0,52,0,0,0,0,0,0,4,0,0,6,8,4,0,8,8,0,0,0,0,30,75,44,27,31,38,17,8,0,0,244
50503109915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,7,0,6,5,16,15,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,4,4,4,5,4,7,5,0,0,31,59,27,29,19,17,13,6,0,0,178,0,5,11,4,4,4,0,0,0,26,73,44,47,48,46,30,22,7,3,320,0,0,0,3,8,4,10,3,0,39,7,10,0,11,12,4,8,0,0,57,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,4,3,0,0,23,0,0,0,0,3,5,3,7,0,22,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,3,3,0,15,3,12,10,26,12,7,0,0,0,78,0,0,0,0,0,0,0,0,0,0,12,11,9,16,13,6,5,0,0,53,126,53,57,44,37,20,17,0,0,353
50503109916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,3,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,12,33,21,16,15,16,7,3,0,0,102,4,7,0,4,0,0,0,0,0,15,34,25,21,29,25,11,14,4,6,177,0,0,0,4,4,4,10,7,3,28,0,4,3,0,4,0,4,0,0,25,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,3,0,16,0,0,0,0,0,0,11,3,0,15,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,4,3,6,6,0,11,0,3,0,0,27,0,0,0,0,0,0,0,3,0,3,5,0,5,3,7,5,4,0,4,26,58,37,26,26,36,13,5,3,0,214
50503109917,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,11,10,4,6,3,0,0,0,34,0,0,0,0,0,0,0,0,0,4,0,4,9,0,10,0,0,0,0,26,49,24,19,18,16,6,5,3,0,138,7,3,6,5,4,4,0,0,0,25,56,46,34,39,34,25,15,6,0,260,0,0,0,3,3,10,3,6,0,24,8,10,5,10,10,0,0,0,0,43,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,5,4,0,18,0,0,0,0,0,3,7,0,0,17,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,3,0,0,0,9,0,19,11,6,13,3,4,0,0,54,0,0,0,0,0,0,0,4,0,6,3,8,9,0,11,6,0,0,0,42,89,46,42,38,34,19,13,6,0,281
50503109918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,10,3,5,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,7,0,3,9,5,0,0,0,0,20,56,21,23,30,15,8,8,0,0,166,10,0,5,0,3,0,0,0,0,18,71,33,39,48,33,17,15,4,4,262,0,0,0,5,9,6,3,5,4,27,4,5,6,5,7,0,0,5,0,35,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,7,3,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,7,7,8,14,10,10,0,0,0,0,48,0,0,0,0,0,0,0,0,0,5,7,3,7,7,5,7,0,0,0,30,112,39,48,61,27,16,13,4,3,320
50503109919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,4,4,4,4,5,0,3,0,0,22,53,21,20,23,19,17,9,0,0,168,4,0,0,0,0,0,0,0,0,12,61,34,38,38,38,23,16,9,3,261,0,0,0,6,12,6,13,4,3,36,3,7,10,6,9,4,4,0,0,39,0,0,0,0,6,0,3,4,0,10,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,6,8,3,0,25,0,0,0,0,5,0,6,9,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,8,3,7,9,7,11,5,4,0,0,50,0,0,0,0,0,0,0,0,0,3,5,8,4,4,4,5,5,0,0,38,96,37,48,57,38,36,16,5,0,328
50503109920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,4,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,12,19,17,12,5,9,7,0,0,0,68,0,0,0,0,0,0,0,0,0,3,29,14,16,13,18,17,5,0,0,112,0,0,0,0,8,4,5,4,0,18,3,0,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,0,0,0,14,0,0,0,0,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,4,5,3,0,0,28,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,8,0,0,0,23,39,29,19,12,18,7,0,0,0,126
50503109921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,3,7,3,0,0,0,34,0,0,0,0,0,0,0,0,0,5,5,0,0,0,3,6,0,0,0,16,40,34,17,25,22,12,4,5,0,151,8,0,4,4,3,0,0,0,0,21,56,50,28,34,47,21,20,8,0,264,0,0,0,0,12,3,6,0,3,32,6,12,7,7,8,0,0,0,0,50,0,0,0,0,7,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0,0,20,0,0,0,0,3,0,3,4,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,5,9,7,6,14,6,0,0,0,51,0,0,0,0,0,0,0,0,0,4,9,6,4,0,13,6,0,4,0,40,78,70,33,50,36,24,12,7,0,311
50503109923,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,7,7,7,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,3,0,0,0,18,16,7,15,8,13,8,3,3,0,72,5,3,0,6,0,0,0,0,0,22,30,20,20,20,27,21,17,7,0,170,0,0,0,0,6,8,12,0,0,28,3,3,6,3,6,0,4,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,6,0,0,26,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,3,3,9,10,7,13,5,5,0,0,55,0,0,0,0,0,0,0,0,0,0,0,4,3,5,6,10,0,0,0,28,41,30,25,15,28,19,13,0,0,173
50503109925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,7,7,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,3,0,3,9,7,0,0,0,0,17,65,34,19,29,31,13,7,0,0,195,8,3,3,4,4,3,4,0,0,27,76,52,32,58,52,32,20,6,0,326,0,0,0,6,9,15,8,4,0,45,16,10,7,14,8,0,6,0,0,66,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,9,3,0,26,0,0,0,0,0,6,7,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,18,8,10,16,5,0,0,0,60,0,0,0,0,0,0,0,0,0,5,4,3,4,7,7,6,7,3,0,41,118,68,44,59,58,25,10,4,3,380
