SA1_CODE_2021,M_Neg_Nil_income_15_19_yrs,M_Neg_Nil_income_20_24_yrs,M_Neg_Nil_income_25_34_yrs,M_Neg_Nil_income_35_44_yrs,M_Neg_Nil_income_45_54_yrs,M_Neg_Nil_income_55_64_yrs,M_Neg_Nil_income_65_74_yrs,M_Neg_Nil_income_75_84_yrs,M_Negtve_Nil_incme_85_yrs_ovr,M_Neg_Nil_income_Tot,M_1_149_15_19_yrs,M_1_149_20_24_yrs,M_1_149_25_34_yrs,M_1_149_35_44_yrs,M_1_149_45_54_yrs,M_1_149_55_64_yrs,M_1_149_65_74_yrs,M_1_149_75_84_yrs,M_1_149_85ov,M_1_149_Tot,M_150_299_15_19_yrs,M_150_299_20_24_yrs,M_150_299_25_34_yrs,M_150_299_35_44_yrs,M_150_299_45_54_yrs,M_150_299_55_64_yrs,M_150_299_65_74_yrs,M_150_299_75_84_yrs,M_150_299_85ov,M_150_299_Tot,M_300_399_15_19_yrs,M_300_399_20_24_yrs,M_300_399_25_34_yrs,M_300_399_35_44_yrs,M_300_399_45_54_yrs,M_300_399_55_64_yrs,M_300_399_65_74_yrs,M_300_399_75_84_yrs,M_300_399_85ov,M_300_399_Tot,M_400_499_15_19_yrs,M_400_499_20_24_yrs,M_400_499_25_34_yrs,M_400_499_35_44_yrs,M_400_499_45_54_yrs,M_400_499_55_64_yrs,M_400_499_65_74_yrs,M_400_499_75_84_yrs,M_400_499_85ov,M_400_499_Tot,M_500_649_15_19_yrs,M_500_649_20_24_yrs,M_500_649_25_34_yrs,M_500_649_35_44_yrs,M_500_649_45_54_yrs,M_500_649_55_64_yrs,M_500_649_65_74_yrs,M_500_649_75_84_yrs,M_500_649_85ov,M_500_649_Tot,M_650_799_15_19_yrs,M_650_799_20_24_yrs,M_650_799_25_34_yrs,M_650_799_35_44_yrs,M_650_799_45_54_yrs,M_650_799_55_64_yrs,M_650_799_65_74_yrs,M_650_799_75_84_yrs,M_650_799_85ov,M_650_799_Tot,M_800_999_15_19_yrs,M_800_999_20_24_yrs,M_800_999_25_34_yrs,M_800_999_35_44_yrs,M_800_999_45_54_yrs,M_800_999_55_64_yrs,M_800_999_65_74_yrs,M_800_999_75_84_yrs,M_800_999_85ov,M_800_999_Tot,M_1000_1249_15_19_yrs,M_1000_1249_20_24_yrs,M_1000_1249_25_34_yrs,M_1000_1249_35_44_yrs,M_1000_1249_45_54_yrs,M_1000_1249_55_64_yrs,M_1000_1249_65_74_yrs,M_1000_1249_75_84_yrs,M_1000_1249_85ov,M_1000_1249_Tot,M_1250_1499_15_19_yrs,M_1250_1499_20_24_yrs,M_1250_1499_25_34_yrs,M_1250_1499_35_44_yrs,M_1250_1499_45_54_yrs,M_1250_1499_55_64_yrs,M_1250_1499_65_74_yrs,M_1250_1499_75_84_yrs,M_1250_1499_85ov,M_1250_1499_Tot,M_1500_1749_15_19_yrs,M_1500_1749_20_24_yrs,M_1500_1749_25_34_yrs,M_1500_1749_35_44_yrs,M_1500_1749_45_54_yrs,M_1500_1749_55_64_yrs,M_1500_1749_65_74_yrs,M_1500_1749_75_84_yrs,M_1500_1749_85ov,M_1500_1749_Tot,M_1750_1999_15_19_yrs,M_1750_1999_20_24_yrs,M_1750_1999_25_34_yrs,M_1750_1999_35_44_yrs,M_1750_1999_45_54_yrs,M_1750_1999_55_64_yrs,M_1750_1999_65_74_yrs,M_1750_1999_75_84_yrs,M_1750_1999_85ov,M_1750_1999_Tot,M_2000_2999_15_19_yrs,M_2000_2999_20_24_yrs,M_2000_2999_25_34_yrs,M_2000_2999_35_44_yrs,M_2000_2999_45_54_yrs,M_2000_2999_55_64_yrs,M_2000_2999_65_74_yrs,M_2000_2999_75_84_yrs,M_2000_2999_85ov,M_2000_2999_Tot,M_3000_3499_15_19_yrs,M_3000_3499_20_24_yrs,M_3000_3499_25_34_yrs,M_3000_3499_35_44_yrs,M_3000_3499_45_54_yrs,M_3000_3499_55_64_yrs,M_3000_3499_65_74_yrs,M_3000_3499_75_84_yrs,M_3000_3499_85ov,M_3000_3499_Tot,M_3500_more_15_19_yrs,M_3500_more_20_24_yrs,M_3500_more_25_34_yrs,M_3500_more_35_44_yrs,M_3500_more_45_54_yrs,M_3500_more_55_64_yrs,M_3500_more_65_74_yrs,M_3500_more_75_84_yrs,M_3500_more_85ov,M_3500_more_Tot,M_PI_NS_15_19_yrs,M_PI_NS_ns_20_24_yrs,M_PI_NS_ns_25_34_yrs,M_PI_NS_ns_35_44_yrs,M_PI_NS_ns_45_54_yrs,M_PI_NS_ns_55_64_yrs,M_PI_NS_ns_65_74_yrs,M_PI_NS_ns_75_84_yrs,M_PI_NS_ns_85_yrs_ovr,M_PI_NS_ns_Tot,M_Tot_15_19_yrs,M_Tot_20_24_yrs,M_Tot_25_34_yrs,M_Tot_35_44_yrs,M_Tot_45_54_yrs,M_Tot_55_64_yrs,M_Tot_65_74_yrs,M_Tot_75_84_yrs,M_Tot_85ov,M_Tot_Tot,F_Neg_Nil_income_15_19_yrs,F_Neg_Nil_income_20_24_yrs,F_Neg_Nil_income_25_34_yrs,F_Neg_Nil_income_35_44_yrs,F_Neg_Nil_income_45_54_yrs,F_Neg_Nil_income_55_64_yrs,F_Neg_Nil_income_65_74_yrs,F_Neg_Nil_income_75_84_yrs,F_Neg_Nil_incme_85_yrs_ovr,F_Neg_Nil_income_Tot,F_1_149_15_19_yrs,F_1_149_20_24_yrs,F_1_149_25_34_yrs,F_1_149_35_44_yrs,F_1_149_45_54_yrs,F_1_149_55_64_yrs,F_1_149_65_74_yrs,F_1_149_75_84_yrs,F_1_149_85ov,F_1_149_Tot,F_150_299_15_19_yrs,F_150_299_20_24_yrs,F_150_299_25_34_yrs,F_150_299_35_44_yrs,F_150_299_45_54_yrs,F_150_299_55_64_yrs,F_150_299_65_74_yrs,F_150_299_75_84_yrs,F_150_299_85ov,F_150_299_Tot
50101100116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,3,5,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,7,0,14,4,3,9,13,10,21,14,12,5,91,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50101100302,3,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,6,4,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,7,0,0,0,4,3,5,4,0,0,10,0,0,0,5,0,0,0,0,0,3,0,0,3,0,3,5,0,0,0,13,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,9,13,3,11,23,28,16,16,4,0,120,3,0,0,0,0,5,0,0,0,8,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7
50101100303,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,5,0,20,3,0,0,0,0,3,10,0,0,14,0,0,0,0,3,0,8,3,0,20,0,0,0,0,0,5,0,5,0,13,0,0,0,0,0,3,0,0,0,13,0,0,0,3,4,0,4,0,0,5,0,0,0,0,4,0,0,0,0,3,0,0,3,0,5,0,0,0,0,8,0,0,0,0,0,5,5,0,0,6,0,0,0,4,6,0,0,0,0,11,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,9,3,11,13,28,27,34,22,5,147,5,0,0,3,5,3,3,0,0,13,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,9
50101100304,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,4,0,0,0,14,0,4,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,9,0,0,5,4,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,6,0,0,15,9,5,14,13,19,22,20,9,0,112,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
50101100305,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,10,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,6,0,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,5,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,8,0,0,0,3,9,0,5,3,0,24,7,6,15,20,25,27,20,8,6,132,0,0,0,5,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
50101100306,0,0,0,3,0,7,9,0,0,16,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,3,9,3,0,0,0,0,0,7,0,0,14,0,0,0,0,0,5,5,8,0,16,0,0,3,0,0,0,3,0,0,12,0,0,0,0,3,0,0,0,0,8,0,0,5,0,3,7,0,0,0,14,0,0,0,7,7,9,0,0,0,28,0,0,0,6,3,5,4,0,0,11,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,3,0,0,0,7,0,0,5,3,6,3,0,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,5,0,0,0,10,0,0,5,0,4,8,0,0,0,12,13,3,24,32,31,51,32,9,3,201,8,0,0,0,6,3,0,0,0,22,0,0,0,0,0,0,0,0,0,10,4,0,3,5,4,0,0,0,0,22
50101100307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,10,0,0,0,4,0,0,3,0,0,7,0,0,4,0,0,3,0,4,0,12,0,0,0,0,0,4,3,0,0,11,0,0,0,5,5,5,0,0,0,12,0,0,3,3,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,4,8,3,4,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,0,15,0,0,0,0,0,0,0,0,0,3,9,4,9,22,25,30,23,12,0,133,0,0,0,0,5,0,6,0,0,14,6,0,0,3,0,0,0,0,0,6,0,0,0,0,0,6,0,4,0,8
50101100308,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,4,0,4,0,12,0,0,0,3,0,5,4,0,0,11,0,3,0,0,0,0,9,0,0,16,0,4,4,0,0,0,9,0,0,20,0,0,0,3,7,6,3,0,0,20,0,0,0,7,6,6,0,0,0,14,0,0,0,0,0,3,0,0,0,9,0,0,0,5,3,3,0,0,0,11,0,0,0,4,7,0,9,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,4,8,4,0,0,0,11,0,0,5,8,4,0,5,0,0,17,8,6,13,28,37,47,38,9,0,182,5,0,0,3,0,4,0,3,0,12,9,0,0,0,3,0,4,3,0,18,4,0,0,0,0,0,0,3,0,6
50101100310,6,0,0,0,0,0,3,0,0,9,3,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,6,0,0,13,0,3,0,0,0,0,3,3,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,10,0,0,3,0,0,5,6,0,0,19,0,3,5,5,0,3,3,4,0,19,0,0,6,0,7,6,3,0,0,22,0,0,0,0,6,0,0,0,0,9,0,0,5,0,4,0,0,3,0,15,0,0,0,3,0,0,0,0,0,3,0,0,0,4,4,9,5,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,9,4,0,4,4,0,20,0,0,0,0,0,0,0,0,0,9,17,6,16,19,29,35,41,13,0,184,0,0,4,3,0,3,5,0,0,13,4,0,0,0,0,4,3,0,0,7,4,0,0,0,0,5,0,0,0,5
50101100311,0,0,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,8,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,8,0,0,0,14,0,0,0,0,6,0,0,0,0,7,0,0,0,3,4,3,0,0,0,8,0,0,6,6,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,6,6,3,0,0,0,13,0,0,3,0,3,5,4,5,0,19,4,0,17,23,23,25,22,8,0,123,0,0,0,0,0,4,0,0,0,9,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,7
50101100312,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,4,0,9,0,0,0,5,0,0,0,0,0,5,0,0,0,0,3,0,8,3,0,15,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,6,0,13,0,3,0,0,0,0,4,0,0,8,0,0,0,0,5,0,4,0,0,14,0,0,0,4,0,4,4,0,0,16,0,0,0,4,0,0,0,0,0,7,0,0,3,8,5,0,0,0,0,10,0,0,3,0,0,0,0,0,0,6,0,0,0,3,6,6,0,0,0,6,0,0,0,8,0,0,0,0,0,7,9,4,12,26,22,27,24,18,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,5
50101100313,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,7,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,5,0,0,9,0,0,0,5,0,0,0,0,0,12,0,0,4,0,0,3,3,0,0,8,0,0,4,5,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,11,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,10,5,0,0,0,0,0,17,0,6,34,28,14,6,16,4,4,114,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0,0,0,0,0,9
50101100314,4,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,4,0,0,11,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,11,0,17,10,15,27,16,0,3,111,6,0,4,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14
50101100315,5,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,12,0,0,0,0,4,3,0,6,0,14,0,0,4,0,5,0,0,0,0,3,0,4,0,5,4,0,4,0,0,18,0,5,0,3,3,5,0,0,0,18,0,0,0,9,0,6,6,0,0,17,0,0,3,3,0,0,0,0,0,8,0,0,6,4,0,0,4,0,0,10,0,0,0,3,6,4,6,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,6,4,0,0,15,4,3,0,3,5,4,4,3,0,24,12,14,13,33,38,28,34,14,0,181,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,5,0,0,12
50101100316,0,0,0,3,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,0,11,0,0,0,3,4,0,0,0,0,17,0,0,3,3,4,5,0,0,0,12,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,3,0,0,0,8,0,0,0,3,8,4,0,0,0,19,0,0,0,0,0,5,0,0,0,3,0,0,0,3,6,0,3,0,0,10,0,0,3,0,0,0,0,0,0,9,9,0,16,20,32,28,29,8,0,138,0,0,0,0,0,6,6,0,0,11,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3,0,0,8
50101100317,3,0,0,0,0,6,0,0,0,8,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,5,5,5,0,19,0,0,0,0,0,4,0,0,0,9,0,6,0,0,3,3,4,0,0,14,0,0,3,0,3,0,5,0,0,12,0,0,0,4,8,4,4,0,0,21,0,0,6,0,8,4,3,0,0,17,0,0,0,0,6,6,0,0,0,12,0,0,0,0,9,3,5,0,0,23,0,0,0,0,3,3,0,0,0,8,0,0,0,0,10,3,0,0,0,16,3,0,0,0,8,4,0,0,0,17,17,7,14,12,53,43,34,12,3,200,3,0,0,0,3,3,0,0,0,15,5,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,11
50101100319,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,5,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,5,0,12,0,0,0,0,0,0,5,0,0,8,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,5,8,0,0,20,0,0,4,0,0,0,3,3,0,7,0,0,0,0,4,9,0,6,0,15,0,0,0,0,4,0,3,0,0,6,0,0,0,3,4,4,0,0,0,10,0,0,0,0,0,5,0,0,0,7,0,0,0,5,3,0,0,0,0,10,6,0,0,0,0,0,3,0,0,13,7,0,12,9,21,26,41,25,8,143,6,0,3,0,4,3,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,3,0,10
50101100320,4,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,8,3,0,15,0,0,0,0,0,0,6,4,0,14,0,6,0,0,0,3,3,4,0,19,0,0,4,4,3,5,8,0,0,19,0,0,0,5,3,0,0,6,0,16,0,0,5,8,5,3,5,0,0,13,0,0,4,3,0,3,3,0,0,19,0,3,0,0,3,5,3,0,0,16,0,0,0,12,3,7,0,0,0,39,0,0,0,4,3,0,0,0,0,7,0,0,0,6,7,0,0,0,0,17,0,0,0,6,5,6,0,0,0,12,13,12,19,49,42,41,46,22,0,237,4,0,3,0,0,4,7,0,0,17,8,0,0,0,0,0,3,0,0,12,0,0,0,0,4,0,0,0,0,9
50101100321,4,0,0,0,0,0,3,0,0,10,16,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,3,0,5,0,0,0,0,0,11,0,0,5,3,3,8,3,0,0,16,0,0,0,0,6,6,0,0,0,12,0,0,0,0,3,0,9,0,0,12,0,0,5,3,6,5,0,0,0,21,0,0,0,8,5,0,0,0,0,16,0,0,0,6,12,0,0,0,0,24,0,0,0,4,6,0,0,0,0,8,0,0,0,3,10,6,0,0,0,21,3,0,0,7,6,0,4,0,0,22,31,7,14,35,54,29,24,12,5,208,3,0,0,4,0,0,0,0,0,16,7,0,0,4,0,0,0,0,0,11,0,0,0,4,0,0,4,0,0,5
50101100322,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,5,0,3,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,5,0,0,3,0,0,10,0,0,0,3,0,3,4,0,0,15,0,0,7,0,0,0,3,0,0,16,4,9,5,7,15,14,24,9,0,92,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6
50101100323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,3,0,0,5,4,0,0,0,0,0,5,0,0,7,0,0,0,0,0,3,6,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,5,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,7,3,4,0,0,0,14,0,0,0,0,4,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,5,3,3,0,0,0,15,9,4,3,26,21,26,17,9,0,120,0,0,0,0,0,0,3,0,0,5,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3
50101100324,7,0,0,0,0,9,0,0,0,13,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,6,0,0,0,0,4,0,4,6,0,10,0,0,0,0,0,6,5,3,0,9,0,0,0,0,0,0,0,5,0,11,0,9,0,0,0,3,0,0,0,13,0,0,7,0,4,4,0,6,0,12,0,0,0,0,4,4,8,0,0,11,0,0,0,0,5,4,0,0,0,7,0,0,0,3,0,0,0,0,0,6,0,0,0,8,3,0,5,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,6,0,0,0,17,0,0,0,0,0,3,0,0,0,3,15,7,8,18,33,38,37,18,0,173,0,0,0,6,0,3,8,0,0,15,5,0,0,0,0,0,3,0,0,9,0,0,0,3,0,0,0,0,0,8
50101100325,7,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,6,3,0,0,0,0,0,9,0,0,17,0,0,0,0,3,4,0,0,0,15,0,0,0,0,0,0,3,3,0,15,0,7,3,4,3,0,0,0,0,18,0,4,5,14,5,5,0,0,0,33,0,0,9,9,3,6,0,0,0,26,0,0,4,5,3,0,0,0,0,17,0,0,3,3,6,0,0,0,0,18,0,0,4,14,8,0,0,0,0,32,0,0,0,6,3,0,0,0,0,9,0,0,0,5,9,0,3,0,0,17,3,0,3,9,11,0,0,0,0,22,21,11,38,64,57,25,30,14,6,255,6,0,9,3,0,3,0,0,0,21,3,0,0,5,0,0,0,0,0,10,0,0,0,0,3,4,0,0,0,8
50101100326,4,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,5,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,5,0,0,7,0,0,3,3,0,3,3,0,0,20,0,0,0,3,5,0,3,0,0,16,0,0,0,4,5,0,0,0,0,13,0,0,4,0,0,3,0,0,0,8,0,0,7,6,5,0,0,0,0,14,0,0,6,12,3,3,0,0,0,26,0,0,0,0,5,0,0,0,0,5,0,0,3,4,6,5,0,0,0,12,0,0,4,3,4,10,0,0,0,22,15,6,32,39,36,23,21,15,0,187,0,0,4,5,0,4,0,0,0,14,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,10
50101100328,6,0,0,0,0,4,0,0,0,18,10,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,0,0,3,0,0,3,0,4,0,7,3,0,19,0,0,0,0,0,3,6,3,3,10,0,4,0,5,0,4,5,6,0,22,0,0,0,0,0,7,4,0,4,26,0,0,0,10,5,3,11,0,0,23,0,0,8,12,4,4,7,0,0,36,0,0,6,4,8,3,5,3,0,22,0,0,5,7,7,10,0,0,0,30,0,0,5,5,7,0,0,0,0,19,0,0,8,8,14,7,0,0,0,39,0,0,0,0,5,3,0,0,0,10,0,0,0,4,10,4,0,0,0,19,3,4,8,4,6,3,0,5,0,39,25,17,41,64,73,60,48,24,12,353,9,0,0,0,0,6,7,6,0,30,3,0,3,5,0,0,0,0,0,14,4,0,6,5,0,5,8,4,0,23
50101100329,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,8,4,0,14,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,4,8,4,0,13,0,3,0,0,0,0,5,6,0,13,0,3,0,5,8,0,3,3,0,20,0,0,6,6,4,0,10,0,0,28,0,0,0,3,0,3,0,0,0,17,0,0,0,6,3,0,0,0,0,12,0,0,0,5,3,0,0,0,0,9,0,0,7,12,3,0,0,0,0,22,0,0,0,0,5,0,0,0,0,10,0,0,0,3,0,0,0,0,0,7,0,0,3,10,6,0,0,5,0,22,13,8,21,38,42,22,43,35,0,219,3,0,5,0,0,0,3,0,0,18,7,0,0,0,0,0,0,0,0,13,0,0,3,4,0,3,0,3,0,13
