SA1_CODE_2021,CF_C_BPBO_DC_0_4,CF_C_BPBO_DC_5_9,CF_C_BPBO_DC_10_12,CF_C_BPBO_DC_13_14,CF_C_BPBO_DC_15_17,CF_C_BPBO_DC_18_20,CF_C_BPBO_DC_21_24,CF_C_BPBO_Tot,CF_C_FBO_DC_0_4,CF_C_FBO_DC_5_9,CF_C_FBO_DC_10_12,CF_C_FBO_DC_13_14,CF_C_FBO_DC_15_17,CF_C_FBO_DC_18_20,CF_C_FBO_DC_21_24,CF_C_FBO_Tot,CF_C_MBO_DC_0_4,CF_C_MBO_DC_5_9,CF_C_MBO_DC_10_12,CF_C_MBO_DC_13_14,CF_C_MBO_DC_15_17,CF_C_MBO_DC_18_20,CF_C_MBO_DC_21_24,CF_C_MBO_Tot,CF_C_BPBAu_DC_0_4,CF_C_BPBAu_DC_5_9,CF_C_BPBAu_DC_10_12,CF_C_BPBAu_DC_13_14,CF_C_BPBAu_DC_15_17,CF_C_BPBAu_DC_18_20,CF_C_BPBAu_DC_21_24,CF_C_BPBAu_Tot,CF_C_BP_NS_DC_0_4,CF_C_BP_NS_DC_5_9,CF_C_BP_NS_DC_10_12,CF_C_BP_NS_DC_13_14,CF_C_BP_NS_DC_15_17,CF_C_BP_NS_DC_18_20,CF_C_BP_NS_DC_21_24,CF_C_BP_NS_Tot,CF_C_Tot_DC_0_4,CF_C_Tot_DC_5_9,CF_C_Tot_DC_10_12,CF_C_Tot_DC_13_14,CF_C_Tot_DC_15_17,CF_C_Tot_DC_18_20,CF_C_Tot_DC_21_24,CF_C_Tot_Tot,One_PF_BPBO_DC_0_4,One_PF_BPBO_DC_5_9,One_PF_BPBO_DC_10_12,One_PF_BPBO_DC_13_14,One_PF_BPBO_DC_15_17,One_PF_BPBO_DC_18_20,One_PF_BPBO_DC_21_24,One_PF_BPBO_Tot,One_PF_FBO_DC_0_4,One_PF_FBO_DC_5_9,One_PF_FBO_DC_10_12,One_PF_FBO_DC_13_14,One_PF_FBO_DC_15_17,One_PF_FBO_DC_18_20,One_PF_FBO_DC_21_24,One_PF_FBO_Tot,One_PF_MBO_DC_0_4,One_PF_MBO_DC_5_9,One_PF_MBO_DC_10_12,One_PF_MBO_DC_13_14,One_PF_MBO_DC_15_17,One_PF_MBO_DC_18_20,One_PF_MBO_DC_21_24,One_PF_MBO_Tot,One_PF_BPBAu_DC_0_4,One_PF_BPBAu_DC_5_9,One_PF_BPBAu_DC_10_12,One_PF_BPBAu_DC_13_14,One_PF_BPBAu_DC_15_17,One_PF_BPBAu_DC_18_20,One_PF_BPBAu_DC_21_24,One_PF_BPBAu_Tot,One_PF_BP_NS_DC_0_4,One_PF_BP_NS_DC_5_9,One_PF_BP_NS_DC_10_12,One_PF_BP_NS_DC_13_14,One_PF_BP_NS_DC_15_17,One_PF_BP_NS_DC_18_20,One_PF_BP_NS_DC_21_24,One_PF_BP_NS_Tot,One_PF_Tot_DC_0_4,One_PF_Tot_DC_5_9,One_PF_Tot_DC_10_12,One_PF_Tot_DC_13_14,One_PF_Tot_DC_15_17,One_PF_Tot_DC_18_20,One_PF_Tot_DC_21_24,One_PF_Tot_Tot,Tot_DC_0_4,Tot_DC_5_9,Tot_DC_10_12,Tot_DC_13_14,Tot_DC_15_17,Tot_DC_18_20,Tot_DC_21_24,Tot_Tot
50101100408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,14,14,13,4,0,3,0,0,29
50101100410,20,22,6,4,11,0,0,62,3,19,4,0,0,0,0,30,12,11,4,0,0,0,0,20,43,29,19,9,3,0,0,105,0,3,0,0,0,0,0,3,78,81,37,13,17,0,0,224,0,3,0,0,0,0,0,7,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,6,5,3,5,0,6,0,0,31,0,0,0,4,0,0,0,5,6,17,10,7,13,0,0,50,84,93,47,21,33,0,0,277
50101100411,0,4,0,0,0,0,0,7,0,4,0,0,0,0,0,5,3,0,0,0,0,0,0,11,6,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,4,9,5,0,7,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,4,17,5,10,9,0,0,39
50101100412,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,17,0,4,5,0,0,0,0,8,6,7,5,3,6,0,0,29,0,0,0,0,0,0,0,0,11,19,6,10,16,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,13,11,16,11,9,23,0,0,72
50101100413,8,0,0,5,3,0,0,20,5,5,4,3,3,0,0,16,4,11,3,0,0,0,0,23,8,25,19,10,4,0,0,77,0,0,0,0,0,0,0,0,21,41,30,20,18,0,0,134,0,0,0,0,4,0,0,7,0,0,3,4,0,0,0,5,0,0,4,0,0,0,0,5,0,0,3,5,4,0,0,13,0,0,0,0,0,0,0,0,0,7,10,9,6,0,0,26,21,49,39,25,21,4,0,159
50101100414,5,9,0,0,0,0,0,21,0,9,4,3,0,0,0,10,5,8,3,3,5,0,0,14,17,20,17,6,12,0,0,71,0,0,0,0,0,0,0,0,19,39,22,13,14,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,12,25,43,27,20,21,0,0,131
50101100416,3,4,0,6,8,0,0,18,0,8,0,0,5,0,0,13,9,4,5,0,0,0,0,19,7,12,12,11,11,0,0,55,0,0,0,0,3,0,0,3,21,32,17,19,20,4,0,110,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,9,25,35,17,18,18,4,0,121
50101100417,0,0,0,3,4,0,0,6,3,0,3,0,0,0,0,12,9,8,6,4,4,0,0,20,14,12,8,12,5,0,0,53,0,0,0,0,0,0,0,4,19,18,22,18,13,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,25,22,19,23,13,0,0,106
50101100418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,16,0,0,0,0,0,0,0,0,8,3,4,0,4,0,0,22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,10,5,3,8,5,4,0,0,30
50101100419,5,0,0,0,0,0,0,7,8,4,0,0,0,0,0,9,0,3,0,0,0,0,0,6,9,7,4,3,0,0,0,25,0,0,0,0,0,0,0,0,19,13,5,6,3,0,0,43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,5,0,7,5,0,0,0,0,17,0,0,0,0,0,0,0,0,5,12,8,3,0,0,0,29,24,22,15,5,4,0,0,77
50101100420,5,5,4,0,0,0,0,15,4,5,3,0,3,0,0,20,5,3,6,4,0,0,0,14,8,12,4,3,7,0,0,40,0,0,0,0,0,0,0,0,17,28,26,4,11,0,0,87,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,13,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,18,23,30,24,12,20,0,0,102
50101100421,11,0,0,0,3,0,0,15,0,3,0,0,4,0,0,14,6,0,5,0,3,0,0,14,12,17,9,9,3,0,0,45,0,0,0,0,0,0,0,0,25,25,16,9,17,0,0,80,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,3,6,6,5,0,0,20,25,27,21,7,17,0,0,106
50101100422,19,10,10,3,3,0,0,49,0,0,4,0,0,0,0,12,11,9,0,4,4,0,0,27,25,32,21,6,4,0,0,91,0,0,0,0,0,0,0,0,56,59,36,19,9,0,0,177,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,8,10,6,4,5,0,0,0,24,0,0,0,0,0,0,0,0,8,11,9,4,0,0,0,33,64,67,43,23,12,0,0,212
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100424,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,10,22,30,5,6,6,0,0,63,0,0,0,0,0,0,0,0,23,37,10,8,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,21,25,38,13,14,10,0,0,100
50101100425,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,7,0,0,0,0,0,15,4,14,4,5,4,0,0,38,0,0,0,0,0,0,0,0,9,23,8,10,3,0,0,54,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,3,3,0,0,12,0,0,0,0,0,0,0,0,0,3,9,3,4,0,0,21,15,26,21,12,10,0,0,76
50101100426,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,12,7,0,0,0,0,0,13,4,12,4,0,9,0,0,27,0,0,0,0,0,0,0,0,17,20,6,0,9,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,24,17,26,13,10,11,0,0,79
50101100427,3,10,0,0,4,0,0,12,10,13,3,0,0,0,0,28,10,10,5,5,0,0,0,19,20,10,7,3,7,0,0,44,0,5,0,0,0,0,0,4,43,39,16,7,8,0,0,115,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,13,0,0,0,0,0,0,0,4,0,6,4,7,5,0,0,20,45,46,19,15,17,0,0,141
50101100428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100429,0,3,8,0,0,0,0,9,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,4,11,9,4,0,3,0,0,39,0,0,0,0,0,0,0,0,19,18,8,0,6,0,0,51,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,13,17,19,13,4,13,0,0,59
50101129301,0,4,7,4,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,6,8,16,15,9,8,0,0,54,0,0,0,0,0,0,0,0,13,19,20,13,12,0,0,73,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,3,4,0,3,0,0,13,0,0,0,0,0,0,0,0,0,6,5,0,8,0,0,17,14,29,30,13,12,0,0,98
50101129302,3,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,7,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,4,0,0,12,0,0,0,0,0,0,0,0,0,6,6,0,4,0,0,12,10,13,3,0,3,0,0,29
50101129303,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,16,0,0,0,0,0,0,0,0,8,0,0,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,5,5,0,0,18,0,0,0,0,0,0,0,0,0,5,3,8,9,0,0,22,11,10,7,8,7,0,0,46
50101129304,3,6,0,0,4,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,7,4,5,3,4,0,0,30,0,0,0,0,0,0,0,0,9,12,7,7,8,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,15,17,23,7,7,12,0,0,67
50101129305,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,5,6,7,4,5,4,0,0,20
50101129306,0,0,4,0,5,0,0,8,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,9,5,20,18,15,10,4,0,60,0,0,0,0,0,0,0,0,7,22,19,17,15,4,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,11,30,22,17,18,4,0,89
50101129307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,8
50101129308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,5,0,0,0,0,0,0,12
50101129309,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,3,0,0,14
50101129310,3,3,0,0,6,5,0,13,4,3,4,0,0,0,0,12,6,7,10,0,0,0,0,18,27,23,10,3,7,0,0,68,0,0,0,0,0,0,0,0,35,38,19,7,14,4,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,0,16,0,0,0,0,0,0,0,0,6,4,0,3,0,0,0,15,43,42,26,12,12,4,0,128
50101129311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101129312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,11,3,5,0,0,8,0,0,14,0,0,0,0,0,0,0,0,5,7,4,0,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,5,10,8,0,10,0,0,35
50101129313,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,5,5,0,0,3,0,0,0,8,0,0,0,5,6,0,0,12,0,0,0,0,0,0,0,0,5,3,9,10,8,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,12,8,0,0,29
50101129314,8,4,0,3,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,23,19,4,0,5,0,0,54,0,0,0,0,0,0,0,0,30,30,9,7,4,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,7,4,6,3,0,0,19,30,33,16,13,10,0,0,96
50101129315,11,8,4,3,0,0,0,24,8,4,0,0,0,0,0,6,0,3,0,0,0,0,0,10,18,27,17,7,5,0,0,76,0,0,0,0,0,0,0,0,39,41,18,9,12,0,0,115,0,4,0,4,3,0,0,10,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,6,8,3,3,6,0,0,32,0,0,0,0,0,0,0,3,11,13,7,7,10,0,0,53,48,52,29,17,19,0,3,163
50101129316,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,4,0,0,0,0,0,0,0,0,7,7,6,9,3,0,0,31,0,0,0,0,0,0,0,0,10,12,3,9,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,11,10,14,7,14,4,0,0,48
50101129317,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,3,0,0,24,0,0,0,0,0,0,0,0,0,10,9,4,3,0,0,27,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,3,3,0,4,0,0,12,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,13,9,12,11,4,8,0,0,48
50101129318,0,4,0,0,0,0,0,10,5,6,4,0,5,0,0,17,0,3,0,0,3,0,0,6,7,14,12,10,6,0,0,48,0,0,0,0,0,0,0,0,9,24,15,18,12,0,0,83,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,3,4,0,0,14,0,0,0,0,0,0,0,0,3,3,6,3,4,0,0,17,14,28,27,17,13,0,0,101
50101129319,0,0,5,0,5,0,0,10,3,0,4,0,0,0,0,16,3,3,0,0,0,0,0,5,7,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,12,13,14,7,4,0,0,51,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,4,0,0,14,15,18,15,7,4,0,0,63
50101129320,0,0,0,4,0,0,0,5,4,5,5,6,0,0,0,24,3,6,4,5,5,0,0,23,10,20,10,4,9,0,0,61,0,0,0,0,0,0,0,0,19,27,19,21,23,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,19,27,19,21,25,0,0,114
50101129321,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,7,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,9,9,6,4,8,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,9,6,5,6,8,0,0,31
50101129322,0,0,0,0,4,0,0,6,0,0,3,5,0,0,0,4,6,9,0,0,0,0,0,14,5,9,6,4,0,0,0,30,0,5,4,0,0,0,0,3,7,16,11,8,5,0,0,53,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,7,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,10,3,0,5,0,0,27,12,28,21,14,11,0,0,81
50101129323,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,3,4,3,0,5,0,0,18,0,0,0,0,0,0,0,0,3,3,3,5,4,0,0,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,3,4,4,7,9,0,0,28
50101129324,0,9,3,0,0,0,0,15,5,3,0,3,3,0,0,16,0,6,0,0,0,0,0,8,11,13,9,8,6,0,0,45,0,0,0,0,0,0,0,0,19,27,12,8,13,0,0,79,0,5,0,0,0,0,0,5,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,8,3,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,5,7,3,4,0,0,27,19,39,16,8,13,0,0,109
50101129325,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,7,0,6,0,6,5,0,0,19,5,8,8,6,11,0,0,44,0,0,0,0,0,0,0,0,13,16,10,18,18,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,12,16,10,18,18,0,0,73
50101129326,4,3,0,0,6,0,0,15,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,8,0,5,0,5,0,0,18,0,0,0,0,0,0,0,0,6,10,5,3,8,0,0,33,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,9,9,12,4,9,0,0,40
50101129327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,11,3,3,7,0,0,25,0,0,0,0,0,0,0,0,5,13,5,3,5,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,8,3,5,5,0,0,20,0,0,0,0,0,0,0,0,5,8,3,5,3,0,0,28,6,17,8,7,13,3,0,63
50101129328,4,3,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,5,13,10,11,3,3,0,0,40,0,0,0,0,0,0,0,0,21,17,10,3,3,0,0,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,10,17,9,6,4,0,0,49,0,3,0,0,0,0,0,0,10,20,10,9,4,0,0,60,28,32,20,12,13,0,0,116
50101129329,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3,9,9,6,0,0,37,0,0,0,0,0,0,0,0,14,12,12,7,9,0,0,49,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,5,4,3,4,3,0,18,13,15,16,13,11,3,0,68
50101129401,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,5,12,4,3,3,0,0,27,0,0,0,0,0,0,0,0,5,12,6,4,8,6,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,5,15,6,9,8,6,0,46
50101129402,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,6,3,0,0,0,0,0,6,25,24,10,6,0,4,0,70,0,0,0,0,0,0,0,0,23,31,14,8,6,4,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,14,8,6,4,0,91
50101129403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,5
50101129404,0,5,3,0,0,0,0,12,5,0,0,0,0,0,0,7,3,0,0,0,0,0,0,8,8,14,7,11,0,0,0,42,0,0,0,0,0,0,0,0,20,19,15,6,7,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,6,0,0,20,0,0,0,0,0,0,0,0,0,7,3,5,4,0,0,16,23,26,17,15,10,0,0,84
50101129405,0,5,0,0,3,0,0,13,7,0,0,0,3,0,0,7,3,3,6,0,6,0,0,14,25,22,4,10,13,0,0,76,0,0,0,0,0,0,0,0,32,32,12,7,18,0,0,109,0,0,5,0,0,0,0,5,0,4,5,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,10,3,0,0,24,0,0,0,0,0,0,0,0,5,6,8,12,3,0,0,39,35,37,22,22,25,0,0,144
50101129406,0,5,0,0,0,0,0,9,3,0,0,0,3,0,0,9,0,4,0,0,3,0,0,0,20,12,3,6,9,0,0,38,0,0,0,0,0,0,0,0,17,18,7,6,12,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,15,22,23,13,9,13,0,0,75
50101129407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,3,0,0,17,0,0,0,0,0,0,0,0,0,10,5,10,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,10,4,0,0,32
50101129408,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,13,13,3,3,0,0,0,27,0,0,0,0,0,0,0,0,19,13,3,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,4,9,9,9,0,0,0,27,0,0,0,0,0,0,0,3,4,11,9,7,6,0,0,39,18,20,16,14,11,4,0,76
