SA1_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
50705131328,..,0,0,15,16,11,3,4,0,57,..,0,3,3,4,6,0,0,0,16,..,0,0,0,0,0,0,0,0,5,35,..,..,..,..,..,..,..,..,35,..,11,..,..,..,..,..,..,..,11,..,14,0,0,0,0,0,0,0,22,..,3,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,4,0,0,0,0,9,6,0,0,0,0,0,0,0,0,5,42,33,3,22,28,12,12,7,3,165,..,0,3,25,24,12,9,4,0,65,..,0,4,7,5,5,0,0,0,18,..,0,3,4,4,5,0,0,0,12,39,..,..,..,..,..,..,..,..,39,..,18,..,..,..,..,..,..,..,18,..,8,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
50705131329,..,0,9,21,11,4,7,3,0,64,..,3,8,6,0,0,0,0,0,27,..,0,0,0,0,0,0,0,0,4,71,..,..,..,..,..,..,..,..,71,..,7,..,..,..,..,..,..,..,7,..,6,4,0,4,0,0,0,0,15,..,3,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,3,3,3,0,0,0,0,0,12,..,0,4,5,7,0,0,0,0,18,0,0,0,4,0,0,0,0,0,0,71,21,28,42,22,14,16,7,0,214,..,0,15,25,10,7,14,0,0,69,..,4,17,3,4,0,0,0,0,30,..,3,5,8,4,0,0,4,0,25,61,..,..,..,..,..,..,..,..,61,..,6,..,..,..,..,..,..,..,6,..,6,0,0,0,0,0,0,0,7,..,0,0,0,0,0,4,0,0,4,..,0,0,0,0,0,0,0,0,0
50705131330,..,0,3,7,8,7,4,10,3,48,..,0,0,0,5,3,0,0,0,6,..,0,0,0,0,0,0,0,0,0,34,..,..,..,..,..,..,..,..,34,..,7,..,..,..,..,..,..,..,7,..,8,0,3,0,0,0,0,0,15,..,0,0,0,0,3,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,5,0,5,4,0,9,0,0,0,0,0,0,0,0,0,0,34,15,4,16,18,20,12,16,0,133,..,0,3,12,16,7,8,7,0,55,..,0,4,0,6,0,0,0,0,13,..,0,0,8,0,0,0,0,0,6,26,..,..,..,..,..,..,..,..,26,..,10,..,..,..,..,..,..,..,10,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50705131331,..,4,5,9,15,28,12,0,0,71,..,4,3,4,4,6,4,0,0,15,..,0,0,0,0,0,0,0,0,0,22,..,..,..,..,..,..,..,..,22,..,16,..,..,..,..,..,..,..,16,..,8,5,0,0,0,0,0,0,15,..,0,0,0,0,0,3,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,6,3,0,0,7,0,0,0,0,0,0,0,0,0,0,22,26,13,11,18,36,21,3,0,160,..,0,10,7,27,24,8,0,0,74,..,3,3,0,4,8,4,0,0,18,..,0,0,0,0,0,0,0,0,3,24,..,..,..,..,..,..,..,..,24,..,7,..,..,..,..,..,..,..,7,..,13,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0
50705131332,..,0,7,9,27,28,8,10,0,85,..,0,0,0,0,3,0,0,0,7,..,0,0,0,0,0,0,0,0,3,30,..,..,..,..,..,..,..,..,30,..,11,..,..,..,..,..,..,..,11,..,8,6,0,0,0,0,0,0,17,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,23,21,11,28,28,8,5,0,165,..,0,6,14,28,20,10,9,0,91,..,0,5,0,0,3,3,0,0,16,..,0,0,3,3,0,0,0,0,11,34,..,..,..,..,..,..,..,..,34,..,14,..,..,..,..,..,..,..,14,..,7,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
50705131333,..,0,12,28,22,16,7,0,0,85,..,0,10,5,4,0,0,0,0,20,..,0,0,0,0,0,0,0,0,3,64,..,..,..,..,..,..,..,..,64,..,25,..,..,..,..,..,..,..,25,..,22,6,3,0,0,0,0,0,27,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,64,48,30,42,32,11,7,8,0,243,..,0,16,26,26,13,5,3,0,94,..,0,10,3,3,0,0,0,0,19,..,0,3,7,0,3,0,0,0,15,49,..,..,..,..,..,..,..,..,49,..,17,..,..,..,..,..,..,..,17,..,14,3,0,0,0,0,0,0,14,..,0,0,4,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4
50705131334,..,0,13,33,25,12,3,0,0,93,..,0,0,3,8,4,0,0,0,14,..,0,0,0,0,0,0,0,0,5,74,..,..,..,..,..,..,..,..,74,..,18,..,..,..,..,..,..,..,18,..,11,3,0,0,0,0,0,0,13,..,0,3,0,0,6,0,0,0,10,..,3,0,0,0,0,0,0,0,3,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,83,39,22,43,33,21,3,0,0,240,..,0,15,35,25,13,0,3,0,92,..,5,4,3,5,3,0,0,0,20,..,0,4,3,3,0,0,0,0,14,75,..,..,..,..,..,..,..,..,75,..,10,..,..,..,..,..,..,..,10,..,7,3,0,0,0,0,0,0,17,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50705131335,..,0,11,20,11,11,4,0,0,57,..,5,8,0,0,0,0,0,0,16,..,0,0,0,0,0,0,0,0,0,39,..,..,..,..,..,..,..,..,39,..,11,..,..,..,..,..,..,..,11,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,3,..,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,39,15,31,20,17,9,4,0,0,133,..,0,24,20,13,7,3,0,0,64,..,6,8,3,0,6,0,0,0,21,..,0,4,4,0,0,0,0,0,9,45,..,..,..,..,..,..,..,..,45,..,12,..,..,..,..,..,..,..,12,..,12,0,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50705131336,..,0,14,33,10,8,3,0,0,72,..,6,15,5,3,0,0,0,0,36,..,0,5,0,0,3,0,0,0,7,84,..,..,..,..,..,..,..,..,84,..,13,..,..,..,..,..,..,..,13,..,11,0,7,0,0,0,0,0,12,..,0,0,0,3,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,12,3,0,0,0,0,0,15,..,0,5,3,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,3,84,27,52,56,26,12,9,0,0,261,..,0,27,28,7,6,9,0,0,75,..,3,18,7,4,0,0,0,0,37,..,4,15,7,13,3,0,0,0,42,79,..,..,..,..,..,..,..,..,79,..,4,..,..,..,..,..,..,..,4,..,13,3,0,0,0,0,0,0,18,..,4,3,0,0,4,0,0,0,15,..,0,0,0,0,0,0,0,0,0
50705131337,..,0,6,10,0,0,0,0,0,13,..,0,5,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,9,..,..,..,..,..,..,..,..,9,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,7,8,10,8,3,0,0,0,44,..,0,3,5,3,0,0,0,0,13,..,3,0,0,3,0,0,0,0,7,..,0,0,3,0,0,0,0,0,3,16,..,..,..,..,..,..,..,..,16,..,3,..,..,..,..,..,..,..,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50705131338,..,0,0,7,12,3,4,8,0,43,..,0,4,0,4,0,0,0,0,13,..,0,0,0,0,0,0,0,0,0,15,..,..,..,..,..,..,..,..,15,..,10,..,..,..,..,..,..,..,10,..,3,3,0,3,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,0,0,8,..,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,20,15,11,8,22,12,14,10,0,113,..,0,0,9,7,6,10,3,0,41,..,0,3,0,4,0,0,0,0,10,..,0,0,0,0,0,0,0,0,5,20,..,..,..,..,..,..,..,..,20,..,7,..,..,..,..,..,..,..,7,..,6,0,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,0,0,0,0
50705131339,..,0,5,16,15,8,5,0,0,53,..,0,3,3,3,0,0,0,0,13,..,0,0,3,0,0,0,0,0,3,41,..,..,..,..,..,..,..,..,41,..,8,..,..,..,..,..,..,..,8,..,7,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,21,10,32,13,10,8,0,0,141,..,0,15,22,11,15,3,0,0,61,..,0,3,5,0,5,0,0,0,14,..,0,3,5,0,0,0,0,0,8,48,..,..,..,..,..,..,..,..,48,..,8,..,..,..,..,..,..,..,8,..,6,6,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
50705131340,..,0,6,17,32,17,6,8,0,76,..,7,8,3,10,5,0,0,0,23,..,0,0,0,0,0,0,0,0,0,52,..,..,..,..,..,..,..,..,52,..,21,..,..,..,..,..,..,..,21,..,19,3,0,0,0,0,0,0,25,..,0,0,0,0,0,0,0,0,0,..,0,0,4,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,52,42,16,27,42,24,10,8,0,212,..,0,8,16,40,15,6,0,0,89,..,4,8,9,6,0,0,0,0,26,..,0,3,7,9,3,0,0,0,23,49,..,..,..,..,..,..,..,..,49,..,16,..,..,..,..,..,..,..,16,..,10,3,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50705131341,..,0,3,4,11,0,0,0,0,18,..,0,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,26,..,..,..,..,..,..,..,..,26,..,3,..,..,..,..,..,..,..,3,..,5,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,12,4,14,0,0,0,0,65,..,0,8,4,9,0,0,0,0,21,..,0,9,0,0,0,0,0,0,15,..,0,0,5,0,0,0,0,0,12,17,..,..,..,..,..,..,..,..,17,..,3,..,..,..,..,..,..,..,3,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0
50705131342,..,0,16,36,21,6,7,0,0,82,..,0,9,3,6,4,0,0,0,25,..,0,0,0,0,0,0,0,0,0,74,..,..,..,..,..,..,..,..,74,..,13,..,..,..,..,..,..,..,13,..,11,6,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,4,0,0,0,0,0,0,4,..,0,4,4,4,0,5,0,0,15,4,0,0,0,0,0,0,0,0,6,71,23,34,49,30,11,12,0,0,234,..,6,21,44,21,5,3,0,0,88,..,0,8,9,6,0,0,0,0,25,..,0,3,6,0,0,0,0,0,6,83,..,..,..,..,..,..,..,..,83,..,7,..,..,..,..,..,..,..,7,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50705131343,..,0,6,23,27,10,7,5,0,83,..,0,10,3,0,0,0,0,0,19,..,0,0,3,0,0,0,0,0,0,41,..,..,..,..,..,..,..,..,41,..,11,..,..,..,..,..,..,..,11,..,15,5,0,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,41,25,24,30,25,20,10,5,0,177,..,0,18,24,24,18,9,3,0,93,..,0,14,3,9,5,0,0,0,28,..,0,0,0,0,0,0,0,0,10,63,..,..,..,..,..,..,..,..,63,..,14,..,..,..,..,..,..,..,14,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50705131344,..,0,19,52,31,15,11,6,0,131,..,3,7,12,8,4,0,0,0,21,..,0,0,0,3,0,3,0,0,3,99,..,..,..,..,..,..,..,..,99,..,30,..,..,..,..,..,..,..,30,..,11,0,0,0,0,0,0,0,19,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,3,4,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,6,99,48,32,64,34,27,17,4,0,323,..,0,35,50,31,25,10,6,0,148,..,0,0,7,5,0,0,0,0,22,..,0,5,11,6,0,0,0,0,21,129,..,..,..,..,..,..,..,..,129,..,20,..,..,..,..,..,..,..,20,..,13,0,0,0,0,0,0,0,16,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,3
50705131345,..,0,16,22,14,9,7,0,0,73,..,0,7,8,0,3,0,0,0,16,..,0,0,0,0,0,0,0,0,5,58,..,..,..,..,..,..,..,..,58,..,15,..,..,..,..,..,..,..,15,..,9,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,4,..,5,3,0,0,0,0,0,0,6,..,0,5,0,0,0,0,0,0,4,..,0,9,6,8,0,0,0,0,21,0,0,0,0,0,0,0,0,0,6,58,31,31,29,27,20,7,0,0,201,..,0,26,22,14,11,7,4,0,74,..,5,4,5,3,0,0,0,0,20,..,0,9,8,4,0,0,0,0,23,64,..,..,..,..,..,..,..,..,64,..,17,..,..,..,..,..,..,..,17,..,4,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0
50705131346,..,0,7,7,13,20,7,0,0,53,..,3,3,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,3,21,..,..,..,..,..,..,..,..,21,..,13,..,..,..,..,..,..,..,13,..,6,5,0,5,0,0,0,0,12,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,5,0,0,0,0,3,..,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,20,12,5,15,27,12,0,0,120,..,0,6,11,11,17,7,0,0,55,..,0,0,0,0,0,0,0,0,7,..,0,0,0,5,6,0,0,0,10,16,..,..,..,..,..,..,..,..,16,..,7,..,..,..,..,..,..,..,7,..,6,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50705131347,..,5,26,45,21,14,16,6,5,130,..,9,16,4,0,0,0,0,0,24,..,0,0,0,0,0,0,0,0,0,129,..,..,..,..,..,..,..,..,129,..,18,..,..,..,..,..,..,..,18,..,14,9,0,0,0,0,0,0,17,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,4,0,0,0,0,0,7,..,0,6,3,5,0,0,0,0,27,0,6,0,0,0,0,0,0,0,3,129,44,63,59,31,24,19,8,3,370,..,7,40,45,26,13,11,9,0,147,..,9,20,3,0,0,0,0,0,36,..,3,4,12,8,0,0,0,0,27,99,..,..,..,..,..,..,..,..,99,..,17,..,..,..,..,..,..,..,17,..,14,0,0,0,0,0,0,0,13,..,0,0,0,4,4,0,0,0,12,..,0,0,0,0,0,0,0,0,6
50705131348,..,0,13,24,21,5,0,3,0,62,..,0,8,11,3,0,0,0,0,27,..,0,0,0,0,0,0,0,0,0,63,..,..,..,..,..,..,..,..,63,..,18,..,..,..,..,..,..,..,18,..,7,0,0,0,0,0,0,0,7,..,4,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,5,0,0,0,0,5,..,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,63,34,30,42,21,4,4,3,0,199,..,0,19,23,10,5,0,0,0,72,..,0,14,4,0,0,0,0,0,20,..,5,3,9,6,0,0,0,0,27,88,..,..,..,..,..,..,..,..,88,..,14,..,..,..,..,..,..,..,14,..,9,6,0,0,0,0,0,0,10,..,3,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0
50705131349,..,0,23,23,12,6,8,0,0,71,..,3,12,9,3,0,0,0,0,26,..,0,0,0,0,0,0,0,0,3,74,..,..,..,..,..,..,..,..,74,..,18,..,..,..,..,..,..,..,18,..,6,0,0,0,0,0,0,0,3,..,6,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,6,..,0,3,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,8,74,26,57,38,22,15,7,4,0,225,..,0,33,26,10,6,4,0,0,80,..,5,14,8,4,0,0,0,0,26,..,0,11,12,5,5,0,0,0,32,101,..,..,..,..,..,..,..,..,101,..,18,..,..,..,..,..,..,..,18,..,7,0,0,0,0,0,0,0,13,..,4,5,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0
50705131350,..,0,13,31,26,20,13,0,0,103,..,9,15,14,3,0,0,0,0,37,..,0,0,0,0,3,0,0,0,9,110,..,..,..,..,..,..,..,..,110,..,22,..,..,..,..,..,..,..,22,..,19,5,3,0,0,0,0,0,27,..,0,0,0,0,0,0,0,0,3,..,0,3,3,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,5,..,0,4,0,3,0,3,0,0,16,0,4,0,0,0,0,0,0,0,0,110,46,41,56,33,26,18,5,0,335,..,3,12,45,27,20,4,0,0,123,..,7,29,8,4,0,0,0,0,43,..,4,6,10,6,5,0,0,0,32,94,..,..,..,..,..,..,..,..,94,..,26,..,..,..,..,..,..,..,26,..,10,7,0,0,0,0,0,0,18,..,0,0,0,0,3,0,0,0,8,..,0,0,0,0,0,0,0,0,4
50705131351,..,0,21,31,15,7,3,0,0,73,..,4,9,9,0,0,0,0,0,28,..,0,0,0,5,0,0,0,0,4,86,..,..,..,..,..,..,..,..,86,..,14,..,..,..,..,..,..,..,14,..,12,0,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,5,..,0,5,4,0,0,0,0,0,8,..,0,0,3,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,9,90,40,39,51,21,9,6,0,0,249,..,0,27,36,17,7,0,0,0,87,..,5,18,9,0,0,0,0,0,30,..,0,8,9,0,5,0,0,0,21,75,..,..,..,..,..,..,..,..,75,..,11,..,..,..,..,..,..,..,11,..,7,0,0,0,0,0,0,0,12,..,0,5,0,0,5,0,0,0,11,..,0,5,0,0,0,0,0,0,0
50705131352,..,0,25,23,10,9,5,0,0,67,..,8,18,4,0,0,0,0,0,32,..,0,0,5,0,0,0,0,0,0,97,..,..,..,..,..,..,..,..,97,..,6,..,..,..,..,..,..,..,6,..,11,0,0,0,0,0,0,0,20,..,0,3,0,0,3,0,0,0,4,..,0,0,0,0,0,0,0,0,4,..,6,6,0,0,0,3,0,0,14,..,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,97,28,62,35,22,12,9,0,0,259,..,5,29,28,13,8,5,0,0,73,..,10,21,0,5,0,0,0,0,40,..,0,9,5,7,3,0,3,0,27,90,..,..,..,..,..,..,..,..,90,..,9,..,..,..,..,..,..,..,9,..,7,4,0,0,4,0,0,0,11,..,6,0,0,0,4,4,0,0,7,..,6,0,0,0,0,0,0,0,6
50705131353,..,0,8,9,9,12,3,6,0,60,..,7,5,4,5,3,0,0,0,26,..,0,0,0,3,0,0,0,0,5,37,..,..,..,..,..,..,..,..,37,..,9,..,..,..,..,..,..,..,9,..,7,4,0,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,43,27,22,20,25,22,4,8,0,173,..,0,8,12,11,9,8,8,6,57,..,9,15,8,4,0,0,0,0,30,..,0,6,4,7,4,0,0,0,25,46,..,..,..,..,..,..,..,..,46,..,6,..,..,..,..,..,..,..,6,..,14,0,0,0,3,0,0,0,13,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0
50705131354,..,0,16,12,8,9,11,3,0,52,..,5,8,0,0,0,0,0,0,14,..,0,0,0,5,0,0,0,0,5,50,..,..,..,..,..,..,..,..,50,..,8,..,..,..,..,..,..,..,8,..,3,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,7,..,0,4,0,0,0,0,0,0,5,..,0,5,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,50,26,37,25,12,4,9,5,0,170,..,0,25,14,8,6,9,0,0,63,..,3,9,3,0,0,0,0,0,20,..,0,6,4,5,6,0,0,0,20,44,..,..,..,..,..,..,..,..,44,..,9,..,..,..,..,..,..,..,9,..,6,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50705131355,..,0,10,14,6,0,0,0,0,27,..,3,10,4,0,0,0,0,0,19,..,0,0,0,0,0,0,0,0,0,63,..,..,..,..,..,..,..,..,63,..,9,..,..,..,..,..,..,..,9,..,0,0,0,0,0,0,0,0,4,..,0,6,0,0,0,0,0,0,7,..,0,0,3,0,0,0,0,0,3,..,0,4,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,63,13,28,23,11,5,0,0,0,140,..,0,11,17,0,0,0,0,0,31,..,4,9,0,0,0,0,0,0,15,..,0,4,5,7,0,0,0,0,17,42,..,..,..,..,..,..,..,..,42,..,4,..,..,..,..,..,..,..,4,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,3,5,0,0,7,..,0,0,0,0,0,0,0,0,0
