SA1_CODE_2021,P_650_799_15_19_yrs,P_650_799_20_24_yrs,P_650_799_25_34_yrs,P_650_799_35_44_yrs,P_650_799_45_54_yrs,P_650_799_55_64_yrs,P_650_799_65_74_yrs,P_650_799_75_84_yrs,P_650_799_85ov,P_650_799_Tot,P_800_999_15_19_yrs,P_800_999_20_24_yrs,P_800_999_25_34_yrs,P_800_999_35_44_yrs,P_800_999_45_54_yrs,P_800_999_55_64_yrs,P_800_999_65_74_yrs,P_800_999_75_84_yrs,P_800_999_85ov,P_800_999_Tot,P_1000_1249_15_19_yrs,P_1000_1249_20_24_yrs,P_1000_1249_25_34_yrs,P_1000_1249_35_44_yrs,P_1000_1249_45_54_yrs,P_1000_1249_55_64_yrs,P_1000_1249_65_74_yrs,P_1000_1249_75_84_yrs,P_1000_1249_85ov,P_1000_1249_Tot,P_1250_1499_15_19_yrs,P_1250_1499_20_24_yrs,P_1250_1499_25_34_yrs,P_1250_1499_35_44_yrs,P_1250_1499_45_54_yrs,P_1250_1499_55_64_yrs,P_1250_1499_65_74_yrs,P_1250_1499_75_84_yrs,P_1250_1499_85ov,P_1250_1499_Tot,P_1500_1749_15_19_yrs,P_1500_1749_20_24_yrs,P_1500_1749_25_34_yrs,P_1500_1749_35_44_yrs,P_1500_1749_45_54_yrs,P_1500_1749_55_64_yrs,P_1500_1749_65_74_yrs,P_1500_1749_75_84_yrs,P_1500_1749_85ov,P_1500_1749_Tot,P_1750_1999_15_19_yrs,P_1750_1999_20_24_yrs,P_1750_1999_25_34_yrs,P_1750_1999_35_44_yrs,P_1750_1999_45_54_yrs,P_1750_1999_55_64_yrs,P_1750_1999_65_74_yrs,P_1750_1999_75_84_yrs,P_1750_1999_85ov,P_1750_1999_Tot,P_2000_2999_15_19_yrs,P_2000_2999_20_24_yrs,P_2000_2999_25_34_yrs,P_2000_2999_35_44_yrs,P_2000_2999_45_54_yrs,P_2000_2999_55_64_yrs,P_2000_2999_65_74_yrs,P_2000_2999_75_84_yrs,P_2000_2999_85ov,P_2000_2999_Tot,P_3000_3499_15_19_yrs,P_3000_3499_20_24_yrs,P_3000_3499_25_34_yrs,P_3000_3499_35_44_yrs,P_3000_3499_45_54_yrs,P_3000_3499_55_64_yrs,P_3000_3499_65_74_yrs,P_3000_3499_75_84_yrs,P_3000_3499_85ov,P_3000_3499_Tot,P_3500_more_15_19_yrs,P_3500_more_20_24_yrs,P_3500_more_25_34_yrs,P_3500_more_35_44_yrs,P_3500_more_45_54_yrs,P_3500_more_55_64_yrs,P_3500_more_65_74_yrs,P_3500_more_75_84_yrs,P_3500_more_85ov,P_3500_more_Tot,P_PI_NS_15_19_yrs,P_PI_NS_ns_20_24_yrs,P_PI_NS_ns_25_34_yrs,P_PI_NS_ns_35_44_yrs,P_PI_NS_ns_45_54_yrs,P_PI_NS_ns_55_64_yrs,P_PI_NS_ns_65_74_yrs,P_PI_NS_ns_75_84_yrs,P_PI_NS_ns_85_yrs_ovr,P_PI_NS_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50101100329,0,3,3,12,7,4,5,9,0,42,0,9,0,7,14,6,3,11,0,40,0,0,10,12,12,11,7,4,0,56,0,0,3,7,5,5,0,3,0,27,0,0,4,5,6,4,0,0,0,26,0,0,4,5,3,0,0,0,0,9,0,0,7,15,9,0,0,5,0,31,0,0,0,0,5,0,0,0,0,10,0,0,0,4,0,4,4,0,0,7,4,0,5,12,12,3,4,17,0,60,34,21,47,91,83,53,94,66,9,483
50101100330,0,0,0,0,0,0,7,0,0,6,0,0,3,0,0,0,5,0,0,12,0,0,0,4,0,0,3,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,11,0,0,0,0,0,3,4,0,0,10,0,0,0,3,5,0,5,0,0,16,4,0,4,7,10,3,7,4,0,36,11,0,9,19,30,20,50,12,4,158
50101100331,0,3,11,9,8,3,5,0,0,35,5,9,14,14,8,0,5,0,0,51,0,0,30,11,5,9,5,0,0,56,0,0,17,9,3,6,0,0,0,40,0,0,15,10,14,0,0,0,0,40,0,0,10,12,9,0,0,0,0,32,0,0,8,16,16,0,0,0,0,48,0,0,0,7,0,3,0,0,0,10,0,0,3,3,4,0,0,0,0,11,3,0,3,9,4,3,0,0,0,22,24,20,132,133,81,36,50,12,3,491
50101100332,0,0,5,3,0,0,6,0,0,21,0,0,0,0,0,0,4,0,0,12,0,0,3,4,0,3,3,0,0,14,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,7,0,0,0,3,5,0,0,0,0,12,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,5,4,0,0,12,8,0,15,27,31,35,29,6,4,151
50101100401,0,0,0,7,6,3,4,0,0,23,0,0,0,4,8,4,9,3,0,29,0,0,6,11,17,6,0,0,0,39,0,0,7,4,15,5,0,0,0,35,0,0,0,3,4,3,0,0,0,15,0,0,0,3,3,0,0,0,0,14,0,0,0,11,11,10,5,3,0,38,0,0,0,0,9,4,0,0,0,10,0,0,0,7,3,4,0,0,0,21,3,0,0,9,11,0,8,0,0,24,37,0,29,71,101,53,49,23,4,378
50101100405,0,5,3,3,0,8,0,0,0,24,0,0,4,4,6,3,0,0,0,23,0,6,9,3,10,5,5,0,0,39,0,0,8,7,12,7,0,0,0,28,0,0,6,15,7,7,0,0,0,35,0,0,11,9,12,4,0,0,0,34,0,6,3,4,15,17,0,0,0,40,0,0,0,0,4,0,0,0,0,3,0,0,0,3,6,4,0,0,0,17,8,6,4,8,23,4,13,0,0,60,34,16,55,71,121,73,46,9,3,420
50101100406,0,3,4,0,5,0,3,0,4,24,0,3,8,9,12,6,4,4,0,40,0,0,4,9,13,8,7,0,0,50,0,0,14,7,5,11,6,0,0,32,0,0,4,5,10,3,0,0,0,25,0,0,0,3,6,3,4,0,0,23,0,0,11,3,7,0,0,0,0,23,0,0,0,0,4,3,0,0,0,10,0,0,0,3,0,5,0,0,0,8,4,5,0,7,15,11,5,0,0,37,32,21,66,67,79,61,55,10,10,404
50101100407,0,0,11,3,0,6,0,0,0,24,0,6,17,7,8,0,4,0,0,35,0,0,4,8,3,0,3,5,6,31,0,0,4,5,5,0,6,0,0,18,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,0,0,3,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,4,0,0,5,28,7,11,51,49,39,25,36,47,45,312
50101100408,0,0,0,7,0,3,3,0,0,23,0,4,12,5,0,0,7,0,0,35,0,0,10,9,0,5,0,0,0,33,0,0,4,8,3,6,0,0,0,16,0,0,0,3,8,6,0,0,0,11,0,0,5,5,0,0,0,0,0,11,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,3,0,0,0,0,17,18,16,49,44,31,52,46,8,6,271
50101100410,0,7,17,22,6,5,7,0,0,64,0,17,29,15,20,5,7,0,0,100,0,10,27,34,19,14,7,0,0,105,0,3,24,29,17,7,0,0,0,74,0,0,13,13,13,3,0,0,0,49,0,0,4,8,9,0,0,0,0,27,0,0,15,19,7,7,0,0,0,51,0,0,0,3,3,0,0,0,0,6,0,0,0,6,3,0,0,0,0,11,9,6,18,8,21,3,11,0,0,71,57,50,194,202,120,78,65,14,0,784
50101100411,0,0,0,5,4,3,0,0,0,10,0,0,6,3,6,8,3,0,0,18,0,9,23,14,14,0,0,0,0,66,0,0,4,6,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,7,0,3,0,0,25,16,15,56,49,51,22,25,12,4,254
50101100412,0,5,0,3,0,11,5,4,0,23,0,0,5,6,4,10,10,0,0,21,0,0,6,3,14,13,0,0,0,38,0,0,0,3,7,8,3,4,0,19,0,3,0,5,7,5,4,0,0,24,0,0,0,0,0,3,0,0,0,9,0,0,0,0,5,6,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,11,5,0,3,12,9,4,0,0,0,39,37,8,22,44,61,75,56,26,3,335
50101100413,0,5,3,4,11,12,11,0,0,43,0,0,4,7,10,12,9,0,0,50,0,3,9,15,10,5,3,0,0,46,0,0,8,5,10,10,0,0,0,34,0,0,0,3,3,12,6,0,0,22,0,0,3,6,10,5,5,0,0,26,0,0,3,11,14,9,6,0,0,41,0,0,0,7,9,0,0,0,0,18,0,0,0,6,3,0,3,0,0,17,5,0,9,3,9,3,4,0,3,40,41,10,43,101,111,100,70,15,17,501
50101100414,0,0,9,0,9,9,10,0,0,35,0,5,11,10,10,6,3,4,0,44,0,0,3,8,15,10,9,0,0,38,0,0,0,0,7,7,4,0,0,24,0,0,6,14,11,4,4,0,0,33,0,0,0,3,3,0,4,0,0,13,0,0,3,7,12,10,9,3,0,46,0,0,0,0,0,6,0,0,0,7,0,0,0,10,11,9,0,0,0,22,3,0,8,14,7,3,6,0,0,47,28,9,53,85,98,91,85,23,0,473
50101100416,0,0,0,5,7,11,0,0,0,30,0,0,5,4,6,3,4,7,0,25,0,0,10,12,11,8,0,0,0,39,0,0,9,9,7,3,3,3,0,36,0,5,0,12,5,5,3,0,0,27,0,0,0,9,17,6,0,0,0,26,0,0,4,5,15,5,4,0,0,29,0,0,0,5,6,0,0,0,0,14,0,0,0,0,10,5,3,0,0,11,3,0,7,8,11,4,3,0,0,34,43,17,46,79,110,61,64,25,8,445
50101100417,0,3,5,3,7,16,4,0,0,33,0,0,4,4,8,14,3,0,0,43,0,0,3,8,3,10,5,0,0,29,0,0,0,5,3,6,0,0,0,18,0,0,7,4,3,4,8,0,0,30,0,0,5,5,10,0,7,0,0,23,0,0,4,6,4,13,6,0,0,34,0,0,0,0,3,4,0,0,0,12,0,0,0,7,10,3,0,0,0,27,6,0,0,5,15,6,6,0,0,40,22,14,41,81,100,126,78,13,3,484
50101100418,0,0,6,0,0,8,0,0,0,16,0,4,0,6,0,0,4,0,0,11,0,0,0,0,3,8,3,0,0,17,0,0,0,0,0,8,3,0,0,12,0,0,5,5,8,4,5,0,0,18,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,10,0,0,0,0,8,3,8,0,0,20,3,10,17,17,31,41,47,0,0,165
50101100419,0,0,9,7,9,0,3,3,0,26,0,0,7,3,5,8,0,0,0,25,0,0,4,10,6,4,0,0,0,22,0,0,3,5,0,0,0,0,0,13,0,0,7,7,3,0,0,0,0,11,0,0,4,0,3,0,0,0,0,10,0,0,3,4,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,10,14,13,51,64,41,31,19,8,0,245
50101100420,0,0,5,8,9,0,0,0,0,29,0,3,10,10,11,8,0,0,0,41,0,0,11,15,12,3,5,0,0,44,0,0,0,3,13,6,0,0,0,33,0,0,4,12,3,0,3,0,0,18,0,0,3,0,7,0,0,0,0,9,0,0,7,5,3,0,0,0,0,18,0,0,0,5,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,5,5,4,5,5,0,0,0,19,28,20,55,86,81,30,16,9,0,323
50101100421,0,0,5,6,7,4,6,0,0,33,0,0,7,10,6,0,0,0,0,23,0,0,7,16,11,6,0,0,0,40,0,0,3,3,0,0,0,0,0,15,0,0,0,13,5,0,3,0,0,19,0,0,0,0,3,0,0,0,0,7,0,0,0,8,15,8,0,0,0,32,0,0,0,0,4,0,0,0,0,10,0,0,0,3,4,0,0,0,0,10,0,0,0,10,0,0,0,0,0,16,22,10,39,79,65,39,22,13,5,290
50101100422,0,4,8,8,4,0,0,0,0,30,0,8,9,17,9,5,3,0,0,57,0,0,9,12,11,8,6,0,0,44,0,0,8,17,4,3,0,0,0,39,0,0,9,23,5,3,0,0,0,47,0,0,0,9,8,0,0,0,0,19,0,0,13,20,4,13,0,0,0,43,0,0,4,3,4,0,0,0,0,12,0,0,3,4,3,0,0,0,0,11,0,0,5,13,12,5,5,0,0,38,30,31,101,157,84,53,52,14,0,520
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
50101100424,0,0,11,0,6,0,0,0,0,21,0,3,5,7,10,3,3,0,0,33,0,4,10,9,6,0,0,0,4,26,0,0,0,9,4,4,0,0,0,18,0,0,0,4,8,0,0,0,0,14,0,0,0,0,3,0,0,0,0,4,0,0,0,8,7,0,0,0,0,14,0,0,0,5,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,5,11,0,0,0,0,19,21,11,37,67,67,25,24,6,5,272
50101100425,0,0,0,4,5,0,0,0,0,23,0,0,8,3,12,4,6,0,0,29,0,0,7,10,16,8,0,0,0,33,0,0,0,7,4,8,0,0,0,13,0,0,5,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,9,0,0,6,6,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,3,0,0,0,14,18,7,43,49,59,31,34,12,5,250
50101100426,0,0,8,5,9,7,3,0,0,30,0,4,9,11,11,0,0,0,0,28,0,0,9,9,6,3,0,0,0,23,0,0,10,6,3,3,0,0,0,24,0,0,10,6,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,9,0,0,0,3,3,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,9,0,0,4,7,8,0,0,0,0,17,18,13,59,71,51,32,9,0,0,261
50101100427,0,3,8,7,7,7,5,0,0,27,0,4,10,15,11,3,4,0,0,49,0,9,17,19,10,3,0,0,0,59,0,0,10,4,3,0,0,0,0,20,0,0,5,9,3,3,0,0,0,21,0,0,3,5,4,6,0,0,0,16,0,0,6,15,5,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,4,5,6,0,0,4,0,0,20,23,28,83,104,50,38,32,8,0,358
50101100428,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,6,14,15,9,43
50101100429,0,0,3,0,6,6,0,0,0,24,0,0,0,0,0,6,3,0,0,14,0,0,0,0,4,9,5,5,0,20,0,0,0,6,0,6,0,0,0,15,0,0,4,3,3,0,0,0,0,19,0,0,0,4,0,0,0,0,0,7,0,0,4,3,3,0,0,0,0,15,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,4,9,3,6,4,0,0,29,13,9,28,40,47,55,33,17,0,244
50101129301,0,3,7,6,4,0,0,0,0,13,0,0,8,14,0,6,0,0,0,27,0,0,8,9,3,3,0,0,0,27,0,0,10,10,7,5,0,0,0,29,0,0,0,5,4,0,0,0,0,15,0,0,0,0,6,0,0,0,0,10,0,0,0,10,13,0,0,0,0,23,0,0,0,3,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,3,6,3,0,0,0,20,21,17,36,66,57,31,14,12,0,254
50101129302,0,4,3,0,3,3,0,0,4,21,0,0,7,5,5,0,5,3,0,20,0,0,0,0,0,4,0,0,0,7,0,0,0,0,3,0,0,0,0,9,0,0,3,0,0,10,0,0,0,13,0,0,0,0,0,4,3,0,0,10,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,0,0,0,20,8,3,26,14,17,55,42,21,9,201
50101129303,0,0,0,0,4,5,8,0,0,25,0,8,6,0,9,7,5,0,0,27,0,0,10,5,11,7,3,0,0,36,0,0,3,3,3,3,0,0,0,16,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,3,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,4,8,0,4,0,5,6,4,31,8,21,33,23,46,61,57,43,12,305
50101129304,0,0,0,0,9,0,3,0,0,12,0,0,0,0,3,0,0,0,0,12,0,0,0,11,3,10,0,0,0,18,0,0,4,3,5,3,0,0,0,15,0,0,4,3,0,4,0,0,0,9,0,0,0,4,3,0,0,0,0,15,0,0,0,4,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,4,0,0,7,4,6,6,0,5,0,29,18,9,23,45,51,45,39,26,7,251
50101129305,0,0,5,0,0,0,0,5,0,15,0,0,0,5,5,8,0,0,0,16,0,4,0,0,5,4,0,0,0,15,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,7,12,11,18,7,32,31,30,37,5,173
50101129306,4,3,3,0,6,6,4,3,0,24,0,0,4,4,0,10,7,0,0,27,0,0,4,7,0,4,11,0,0,32,0,0,0,7,0,9,3,0,0,15,0,0,0,3,9,7,8,0,0,26,0,0,0,3,13,3,0,0,0,17,0,0,6,4,15,8,0,0,0,32,0,0,0,0,0,3,0,0,0,4,0,0,0,6,8,4,8,0,0,19,0,0,0,4,0,0,4,0,6,15,23,7,24,44,70,61,79,22,5,334
50101129307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,7,3,0,0,25
50101129308,0,0,0,0,0,3,5,7,4,23,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,9,13,3,9,6,8,14,26,65,72,31,233
50101129309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,9,8,10,16,0,0,0,42
50101129310,6,3,14,9,5,0,3,3,0,36,0,7,14,8,5,0,0,0,0,37,0,6,11,6,11,3,0,0,0,42,0,0,12,5,5,3,0,0,0,24,0,0,5,7,5,5,0,0,0,31,0,0,3,6,3,0,0,0,0,16,0,0,13,11,7,0,0,0,0,31,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,4,3,4,4,3,0,0,0,0,16,28,25,108,67,57,38,38,16,0,379
50101129311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,7,6,6,0,0,32
50101129312,0,0,5,0,0,4,0,0,0,12,0,0,8,0,3,0,7,5,0,18,0,0,0,0,10,4,3,0,0,14,0,0,0,0,0,0,3,0,0,15,0,0,0,4,8,0,0,0,0,6,0,0,0,0,5,0,0,0,0,14,0,0,5,3,4,8,3,0,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,4,0,3,0,8,5,4,6,0,27,19,8,25,24,46,47,56,20,0,239
50101129313,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,3,7,8,0,22,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,0,4,0,15,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,5,6,6,7,9,23,22,45,19,0,141
50101129314,0,3,5,5,6,0,9,0,0,29,0,5,11,3,0,6,0,0,0,24,0,0,9,5,8,3,0,0,0,33,0,3,7,8,11,5,0,0,0,26,0,0,9,3,0,0,0,0,0,13,0,0,3,3,0,0,0,0,0,8,0,0,6,9,6,0,0,0,0,26,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,11,16,17,60,59,52,28,25,17,5,286
50101129315,0,6,5,5,5,7,0,0,0,28,0,4,10,8,8,8,0,0,0,48,0,6,16,13,13,3,0,0,0,49,0,5,9,10,10,0,0,0,0,33,0,0,7,3,4,3,0,0,0,16,0,0,3,8,9,3,0,0,0,19,0,0,4,7,11,6,0,0,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,5,7,5,0,0,0,0,0,20,27,43,93,84,67,40,41,13,4,402
50101129316,0,3,0,3,3,9,13,11,0,29,0,0,3,3,0,3,9,0,0,21,0,4,0,0,11,14,9,0,3,39,0,0,0,0,4,0,3,0,0,8,0,0,0,0,3,4,0,0,0,16,0,0,0,3,7,4,0,0,0,19,0,0,0,0,4,4,4,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,10,4,0,0,0,6,0,5,4,3,17,18,11,9,28,52,69,87,42,15,327
50101129317,0,0,0,0,4,0,4,0,0,11,0,0,3,0,4,0,0,0,0,16,0,0,5,0,0,0,0,0,0,18,0,0,3,6,0,3,0,0,0,17,0,0,0,0,7,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,0,5,7,0,0,0,0,11,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,8,22,15,31,30,36,22,27,10,4,189
50101129318,0,3,0,3,3,3,0,0,0,17,0,0,7,4,4,4,0,0,0,15,0,0,3,4,6,4,0,0,0,17,0,0,9,4,3,0,7,0,0,18,0,0,5,3,6,0,0,0,0,16,0,0,0,0,6,0,0,0,0,12,0,0,0,5,3,3,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,24,11,32,52,49,30,33,13,0,240
50101129319,0,0,6,3,4,3,5,0,0,15,0,0,4,9,0,0,4,0,0,16,0,0,15,0,4,5,3,4,0,36,0,0,0,3,10,9,0,0,0,18,0,0,0,6,3,0,5,0,0,14,0,0,0,7,3,0,0,0,0,12,0,0,0,9,8,3,6,0,0,23,0,0,0,0,3,3,0,0,0,9,0,0,3,3,3,0,0,0,0,11,0,0,5,0,0,0,4,0,0,11,12,10,35,36,49,37,64,12,0,263
50101129320,5,6,0,4,3,7,7,6,0,31,0,0,0,8,6,3,0,0,0,24,0,0,0,5,7,8,3,0,0,26,0,0,0,4,0,0,4,0,0,11,0,0,0,3,11,4,5,3,0,28,0,0,0,0,3,7,0,0,0,14,0,0,0,13,20,4,0,0,0,41,0,0,0,0,4,5,0,0,0,6,0,0,0,3,3,6,0,0,0,17,3,4,0,5,0,8,8,0,0,26,37,15,12,54,71,70,57,28,6,358
50101129321,0,0,4,3,8,4,3,0,0,22,0,0,3,3,5,0,6,0,0,20,0,6,7,0,0,4,0,3,0,23,0,0,5,0,3,0,0,0,0,12,4,4,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,3,9,6,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,0,0,4,0,0,3,4,8,0,20,13,18,46,25,40,48,45,35,14,282
50101129322,0,0,0,6,4,12,3,0,0,30,0,3,5,7,4,12,6,0,0,32,0,3,4,9,15,3,4,0,0,37,0,0,0,3,9,4,0,0,0,25,0,0,0,0,3,6,3,0,0,16,0,0,0,7,3,0,0,0,0,10,0,0,6,3,4,0,4,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,9,8,3,0,27,24,14,35,55,71,72,57,43,10,380
50101129323,0,0,0,0,0,6,11,0,0,24,0,5,0,0,0,4,0,0,0,13,0,0,0,0,0,0,4,0,0,10,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,8,0,0,4,11,0,0,0,0,0,5,0,0,0,8,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,5,0,0,12,13,3,14,9,25,44,38,21,0,167
50101129324,0,0,3,5,0,5,0,7,0,32,0,4,4,5,5,0,4,0,0,28,0,0,9,13,13,6,4,0,0,36,0,4,10,0,3,7,0,0,0,22,0,0,0,10,8,0,0,0,0,27,0,0,3,4,4,0,0,0,0,7,0,0,3,6,7,4,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,0,0,0,4,0,0,0,5,0,8,0,0,0,14,28,21,44,65,63,54,61,40,0,379
50101129325,0,0,3,0,4,5,8,3,0,28,0,0,3,0,0,3,7,0,0,15,0,0,0,3,5,7,4,0,0,23,0,0,0,4,8,6,3,0,0,12,0,0,0,4,6,9,0,0,0,21,0,0,0,0,7,0,0,0,0,16,0,0,4,4,7,8,4,0,0,26,0,0,0,0,3,3,0,0,0,6,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,5,6,0,0,11,32,9,12,26,71,59,49,3,3,262
50101129326,0,3,3,4,4,8,7,0,0,31,0,5,0,7,10,9,0,0,0,34,0,5,5,4,12,11,0,0,0,34,0,3,5,0,3,3,0,0,0,21,0,0,4,0,4,5,0,0,0,21,0,0,5,0,9,4,4,0,0,15,0,0,6,3,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,4,7,3,0,30,17,21,39,32,57,72,72,31,18,359
