SA1_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
50102101404,0,0,0,0,0,0,0,0,0,7,4,0,12,0,3,3,13,7,0,18
50102101405,0,0,0,0,0,0,0,0,0,12,3,0,11,0,0,4,11,11,0,23
50102101406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,21
50102101407,0,0,0,0,0,0,0,0,0,8,5,0,11,0,0,0,14,4,0,15
50102101408,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4
50102101409,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,8,0,10
50102101410,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,8,4,0,8
50102101411,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,7,9,0,11
50102101412,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,12,17,0,25
50102101413,0,0,0,0,0,0,0,0,0,4,5,0,7,0,0,0,7,5,0,8
50102101414,0,0,0,0,0,0,0,0,0,4,5,0,4,0,0,0,4,5,0,9
50102101415,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,12,0,12
50102101416,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,3,3,0,10
50102101417,0,0,0,0,0,0,0,0,0,4,9,0,7,0,0,0,8,3,0,15
50102101418,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,8,0,14
50102101419,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,0,10,4,0,14
50102101420,0,0,0,0,0,0,0,0,0,9,5,0,14,0,0,0,14,7,0,19
50102101421,0,0,0,0,0,0,0,0,0,3,14,0,19,0,3,3,21,4,0,27
50102101423,0,0,0,0,0,0,0,0,0,9,6,0,13,0,0,0,13,18,0,25
50102101424,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,3,0,6
50102101425,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3
50102101426,0,0,0,0,0,0,0,0,0,6,8,0,10,0,0,0,10,3,0,11
50102101427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
50102101501,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,6,3,0,11
50102101502,0,0,0,0,0,0,0,0,0,5,8,0,13,0,0,0,11,8,0,24
50102101503,0,0,0,0,0,0,0,0,0,7,10,0,16,0,0,0,16,17,0,36
50102101504,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,5,0,12
50102101505,0,0,0,0,0,0,0,0,0,11,6,0,15,0,0,0,20,12,0,35
50102101506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101507,0,0,0,0,0,0,0,0,0,13,10,4,19,0,0,0,20,10,0,29
50102101508,0,0,0,0,0,0,0,0,0,6,4,0,12,0,0,0,12,4,0,13
50102101509,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,3,0,0,10
50102101510,0,0,0,0,0,0,0,0,0,9,9,0,22,0,0,0,27,11,0,29
50102101513,0,0,0,0,0,0,0,0,0,6,12,0,21,0,0,0,25,23,0,46
50102101514,0,0,0,0,0,0,0,0,0,11,13,0,19,7,0,5,29,13,5,44
50102101515,0,0,0,0,0,0,0,0,0,8,5,6,14,0,0,0,17,7,0,18
50102101516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101517,0,0,0,0,0,0,0,0,0,7,15,5,22,0,0,6,25,15,0,35
50102101518,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,5,4,0,6
50102101519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101520,0,0,0,0,0,0,0,0,0,6,3,0,8,0,0,0,9,3,0,15
50102101521,0,0,0,0,0,0,0,0,0,5,4,0,9,0,0,0,9,7,0,13
50102101601,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,9
50102101602,0,0,0,0,0,0,0,0,0,4,3,0,13,0,0,0,16,10,0,20
50102101603,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,7,3,0,12
50102101604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50102101605,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,5,10,12,0,25
50102101606,0,0,0,0,0,0,0,0,0,0,5,0,7,0,3,3,7,5,0,15
50102101607,0,0,0,0,0,0,0,0,0,10,4,0,11,0,0,0,14,6,0,20
50102101608,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,14,3,3,15
50102101609,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,8
50102101610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101611,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,12,0,13
50102101612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5
50102125101,0,0,0,0,0,0,0,0,0,17,8,0,26,0,0,0,27,12,0,35
50102125102,0,0,0,0,0,0,0,0,0,28,18,4,50,0,0,0,46,18,0,65
50102125103,0,0,0,0,0,0,0,0,0,5,3,3,13,0,0,0,17,8,0,23
50102125104,0,0,0,0,0,0,0,0,0,16,18,0,35,0,3,6,46,15,0,60
50102125105,0,0,0,0,0,0,0,0,0,12,3,0,15,0,0,0,15,0,0,17
50102125106,0,0,0,0,0,0,0,0,0,10,13,0,19,0,0,0,19,9,0,26
50102125107,0,0,0,0,0,0,0,0,0,4,5,0,4,0,0,0,4,3,0,9
50102125108,0,0,0,0,0,0,0,0,0,4,8,0,9,0,0,0,9,9,0,11
50102125109,0,0,0,0,0,0,0,0,0,7,0,0,15,0,0,0,15,8,0,21
50102125110,0,0,0,0,0,0,0,0,0,6,13,0,25,0,0,0,23,7,0,34
50102125111,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,7
50102125112,0,0,0,0,0,0,0,0,0,4,7,0,14,3,0,3,17,8,0,26
50102125113,0,0,0,0,0,0,0,0,0,8,5,0,20,0,0,4,18,8,0,20
50102125114,0,0,0,0,0,0,0,0,0,19,11,5,35,0,3,8,41,12,0,49
50102125115,0,0,0,0,0,0,0,0,0,10,6,3,18,0,4,4,23,13,0,37
50102125116,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,0,13,6,0,18
50102125117,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,0,3,5,0,9
50102125201,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,6
50102125202,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,7,0,0,8
50102125203,0,0,0,0,0,0,0,0,0,3,4,0,11,0,0,6,11,5,0,20
50102125204,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,11,6,0,15
50102125205,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,4,0,0,3
50102125206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8
50102125207,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,0,9
50102125208,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,3,0,5
50102125301,0,0,0,0,0,0,0,0,0,7,4,0,14,0,0,0,14,8,0,25
50102125302,0,0,0,0,0,0,0,0,0,4,8,0,9,0,0,0,9,3,0,12
50102125303,0,0,0,0,0,0,0,0,0,7,4,5,13,0,0,0,14,11,0,20
50102125304,0,0,0,0,0,0,0,0,0,5,4,0,18,0,0,0,18,7,0,21
50102125305,0,0,0,0,0,0,0,0,0,12,5,0,16,4,0,5,20,7,0,33
50102125306,0,0,0,0,0,0,0,0,0,4,15,0,23,0,0,0,23,13,0,30
50102125307,0,0,0,0,0,0,0,0,0,9,12,0,15,0,0,0,15,4,0,27
50102125308,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,7,4,0,10
50102125309,0,0,0,0,0,0,0,0,0,5,11,0,15,0,0,0,15,3,0,21
50102125310,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,9,5,0,8
50102125311,0,0,0,0,0,0,0,0,0,20,8,0,24,0,0,0,28,14,0,37
50102125312,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,14,11,0,17
50102125313,0,0,0,0,0,0,0,0,0,5,5,0,10,0,0,0,10,4,0,15
50102125314,0,0,0,0,0,0,0,0,0,3,7,0,12,0,0,0,11,6,0,21
50102125315,0,0,0,0,0,0,0,0,0,14,6,0,20,0,0,0,21,7,0,24
50102125316,0,0,0,0,0,0,0,0,0,7,5,0,12,0,0,0,12,8,0,22
50102125317,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,6,0,0,6
50102125318,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,8,4,0,13
50102125319,0,0,0,0,0,0,0,0,0,9,10,0,11,0,0,0,11,9,0,21
50102125320,0,0,0,0,0,0,0,0,0,10,4,0,11,0,0,0,11,6,0,19
50102125321,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,7,0,0,12
50102125322,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,11,7,0,18
50102125323,0,0,0,0,0,0,0,0,0,6,6,0,11,0,0,0,11,5,0,18
50102125324,0,0,0,0,0,0,0,0,0,9,12,0,13,0,0,0,13,0,0,15
50102125325,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,11,0,0,8
50102125326,0,0,0,0,0,0,0,0,0,11,9,0,17,0,0,0,18,6,0,32
50102125327,0,0,0,0,0,0,0,0,0,6,5,0,9,0,0,0,11,0,0,14
50102125328,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,5,3,0,13
50102125401,0,0,0,0,0,0,0,0,0,5,6,0,7,4,5,4,14,20,0,38
50102125402,0,0,0,0,0,0,0,0,0,4,9,0,13,0,0,0,14,11,0,24
50102125403,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,10,19,0,29
50102125404,0,0,0,0,0,0,0,0,0,3,9,0,15,5,0,4,20,7,0,25
50102125405,0,0,0,0,0,0,0,0,0,7,3,4,13,0,0,0,11,12,0,22
50102125406,0,0,0,0,0,0,0,0,0,12,14,0,25,0,0,3,25,26,0,54
50102125407,0,0,0,0,0,0,0,0,0,10,11,3,22,0,0,5,26,21,0,44
50102125408,0,0,0,0,0,0,0,0,0,12,16,0,27,0,0,0,21,5,0,28
50102125409,0,0,0,0,0,0,0,0,0,3,6,0,10,0,0,4,15,3,0,12
50102125410,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,5,0,12
50102125411,0,0,0,0,0,0,0,0,0,7,12,0,16,0,0,3,19,12,0,32
50102125412,0,0,0,0,0,0,0,0,0,5,3,0,12,3,0,7,20,26,0,40
50102125413,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,5,0,0,10
50103101701,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,5,0,7
50103101702,0,0,0,0,0,0,0,0,0,10,10,0,17,0,3,3,20,14,0,33
50103101703,0,0,0,0,0,0,0,0,0,3,6,0,15,0,0,0,15,7,0,18
50103101704,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
50103101705,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,6,8,0,11
50103101706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,11
50103101707,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,7,0,0,9
50103101708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,4
50103101709,0,0,0,0,0,0,0,0,0,3,9,0,14,0,0,0,14,3,0,15
50103101710,0,0,0,0,0,0,0,0,0,5,6,0,13,0,0,0,13,8,0,19
50103101711,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,7,0,12
50103101712,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,5
50103101713,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,7,0,0,7
50103101714,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,0,13
50103101715,0,0,0,0,0,0,0,0,0,6,4,0,7,0,5,5,7,0,0,7
50103101716,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,8
50103101717,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,11
50103101718,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,8
50103101719,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
50103101801,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,7
50103101802,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,9
50103101803,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,10
50103101804,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,5,0,12
50103101805,0,0,0,0,0,0,0,0,0,4,5,0,8,0,0,0,7,6,0,11
50103101806,0,0,0,0,0,0,0,0,0,3,8,0,11,0,0,0,11,5,0,15
50103101807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
50103101808,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,3,0,12
50103101809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50103101810,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,6,0,0,10
50103101811,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,6,0,6
50103101812,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,5,8,0,8
50103101813,0,0,0,0,0,0,0,0,0,4,9,0,13,0,4,4,18,8,0,25
50103101814,0,0,0,0,0,0,0,0,0,3,7,3,12,0,0,0,14,17,0,29
50103101816,0,0,0,0,0,0,0,0,0,4,5,0,10,0,0,0,10,12,0,15
50103101817,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,4
50103101818,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,8
50103101901,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,13,11,0,24
50103101902,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3,8,0,7
50103101903,0,0,0,0,0,0,0,0,0,3,10,0,13,0,0,0,9,6,0,14
50103101904,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,0,6,3,0,14
50103101905,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,4,0,9
50103101906,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5
50103101907,0,0,0,0,0,0,0,0,0,8,4,0,15,0,0,3,14,8,0,21
50103101908,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,8,0,0,11
50103101909,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,6,10,0,16
50103101910,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,3
50103101911,0,0,0,0,0,0,0,0,0,7,7,0,9,0,0,0,9,4,0,17
50103101912,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,8,3,0,14
50103101913,0,0,0,0,0,0,0,0,0,8,8,0,14,0,0,0,14,4,0,19
50103101914,0,0,0,0,0,0,0,0,0,10,5,0,11,0,0,0,12,4,0,22
50103101915,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,4,0,13
50103101916,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,3,8,0,13
50103102001,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,3,4,0,7
50103102002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7
50103102003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50103102004,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,3,3,0,8
50103102005,0,0,0,0,0,0,0,0,0,5,4,4,14,0,0,0,13,3,0,15
50103102006,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,7
50103102007,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,6,0,8
50103102008,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,3,4,0,5
50103102009,0,0,0,0,0,0,0,0,0,10,10,0,12,0,0,0,17,3,0,26
50103102010,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,3,0,9
50103102011,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,6,0,7
50103102012,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,3,0,7
50103102013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
50103102014,0,0,0,0,0,0,0,0,0,8,3,0,12,0,0,0,12,6,0,18
50201102101,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,15
50201102102,0,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,10,5,0,16
50201102103,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,10,13,0,26
50201102104,0,0,0,0,0,0,0,0,0,8,9,0,24,0,3,5,28,6,0,38
50201102105,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,13,11,0,24
50201102106,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,5,8,3,0,11
50201102107,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,4,0,11
50201102108,0,0,0,0,0,0,0,0,0,4,7,0,13,0,0,0,17,8,0,19
50201102109,0,0,0,0,0,0,0,0,0,10,4,0,10,0,0,0,10,8,0,16
50201102110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102111,0,0,0,0,0,0,0,0,0,3,7,0,8,0,0,0,12,6,0,15
50201102112,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,0,0,11
50201102113,0,0,0,0,0,0,0,0,0,11,11,0,26,0,0,3,25,13,0,42
50201102114,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,6,3,0,15
50201102115,0,0,0,0,0,0,0,0,0,6,8,0,9,0,4,4,12,15,0,31
50201102116,0,0,0,0,0,0,0,0,0,4,11,4,16,4,0,4,24,12,0,32
50201102117,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,4,0,7
50201102201,0,0,0,0,0,0,0,0,0,3,9,0,9,0,0,0,9,8,0,18
50201102202,0,0,0,0,0,0,0,0,0,4,6,0,11,0,0,0,11,5,0,16
50201102203,0,0,0,0,0,0,0,0,0,6,8,0,11,0,0,0,11,3,0,16
50201102204,0,0,0,0,0,0,0,0,0,24,21,4,47,0,0,0,53,25,0,75
50201102205,0,0,0,0,0,0,0,0,0,5,5,0,10,0,0,0,10,6,0,20
50201102206,0,0,0,0,0,0,0,0,0,3,5,0,5,0,0,0,7,3,0,11
50201102207,0,3,0,0,0,3,0,0,3,3,6,0,15,0,0,0,15,8,0,19
50201102208,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,4,0,12
50201102209,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,6,11,0,16
50201102210,0,0,0,0,0,0,0,0,0,3,6,0,10,0,3,3,16,10,0,21
50201102211,0,0,0,0,0,0,0,0,0,8,6,0,13,0,0,0,14,9,0,28
50201102212,0,0,0,0,0,0,0,0,0,7,4,0,10,0,3,4,14,8,0,24
50201102213,0,0,0,0,0,0,0,0,0,8,8,3,24,3,0,3,26,11,0,31
50201102214,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,13,6,0,16
50201102215,0,0,0,0,0,0,0,0,0,5,6,0,13,0,0,0,10,5,0,19
50201102216,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,6,0,8
50201102217,0,0,0,0,0,0,0,0,0,7,4,0,10,0,0,0,10,10,0,13
50201102218,0,0,0,0,0,0,0,0,0,10,11,0,16,0,0,0,17,8,0,32
50201102219,0,0,0,0,0,0,0,0,0,3,6,0,11,0,0,0,8,6,0,13
50201102220,0,0,0,0,0,0,0,0,0,6,6,0,11,0,0,0,9,5,0,20
50201102301,0,0,0,0,0,0,0,0,0,7,10,0,21,0,3,3,20,27,0,49
50201102302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50201102303,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,6,7,0,13
50201102304,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,7,0,12
50201102306,0,0,0,0,0,0,0,0,0,0,8,0,12,3,0,3,17,19,0,34
50201102307,0,0,0,0,0,0,0,0,0,6,5,0,7,0,0,0,12,6,0,15
50201102308,0,0,0,0,0,0,0,0,0,10,17,0,24,0,5,3,34,15,0,45
50201102309,0,0,0,0,0,0,0,0,0,9,4,0,14,0,0,0,14,4,0,13
50201102310,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,10,10,0,19
50201102311,0,0,0,0,0,0,0,0,0,12,9,0,20,5,0,5,24,9,0,32
50201102312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7
50201102314,0,0,0,0,0,0,0,0,0,0,12,3,14,0,0,0,12,9,0,28
50201102315,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,4,11,12,0,23
50201102316,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,4,8,0,13
50201102317,0,0,0,0,0,0,0,0,0,5,19,4,27,4,0,5,33,18,0,48
50201102318,0,0,0,0,0,0,0,0,0,9,10,0,14,0,0,5,14,20,0,33
50201102319,0,0,0,0,0,0,0,0,0,4,15,6,25,0,0,0,21,24,0,41
50201102320,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,8,23,0,30
50201102321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102323,0,0,0,0,0,0,0,0,0,5,10,0,12,0,0,0,19,11,0,25
50201102324,0,0,0,0,0,0,0,0,0,3,3,0,11,0,0,0,11,4,0,15
50201102325,0,0,0,0,0,0,0,0,0,8,18,0,24,3,4,5,27,15,0,47
50201102326,0,0,0,0,0,0,0,0,5,0,4,0,8,5,0,5,12,10,0,23
50201102401,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,7
50201102402,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,8
50201102403,0,0,0,0,0,0,0,0,0,7,3,0,12,0,0,3,11,3,0,20
50201102404,0,0,0,0,0,0,0,0,0,7,3,0,14,0,0,0,14,3,0,20
50201102405,0,0,0,0,0,0,0,0,0,3,5,0,9,0,0,0,9,3,0,9
50201102406,0,0,0,0,0,0,0,0,0,9,6,0,13,0,0,0,13,5,0,20
50201102407,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,7,5,0,16
50201102408,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,0,9,11,0,18
50201102409,0,0,0,0,0,0,0,0,3,6,10,0,22,0,0,0,24,10,0,31
50201102410,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,4,7,7,0,16
50201102411,0,0,0,0,0,0,0,0,0,10,6,4,14,0,0,0,15,10,0,30
50201102412,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,7,7,0,15
50201102413,0,0,0,0,0,0,0,0,0,10,6,0,20,0,0,0,20,11,0,25
50201102414,0,0,0,0,0,0,0,0,0,6,8,0,21,0,0,0,21,9,0,28
50201102415,0,0,0,0,0,0,0,0,0,12,9,0,13,0,0,0,19,4,0,16
50201102416,0,0,0,0,0,0,0,0,0,12,11,8,31,0,0,0,31,8,0,45
50201102417,0,0,0,0,0,0,0,0,0,12,8,3,23,0,4,0,22,6,0,27
50201102418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102419,0,0,0,0,0,0,0,0,0,3,7,7,13,0,0,0,16,9,0,25
50201102420,0,0,0,0,0,0,0,0,0,5,10,0,15,0,0,0,13,7,0,25
50201102421,0,0,0,0,0,0,0,0,0,9,3,0,12,3,3,0,14,0,0,20
50201102422,0,0,0,0,0,0,0,0,0,6,11,0,14,0,0,0,14,16,0,25
50201102423,0,0,0,0,0,0,0,0,4,6,10,0,14,0,0,0,14,15,0,33
50201102424,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,9,0,0,10
50201102425,0,0,0,0,0,0,0,0,0,5,9,0,13,0,0,0,13,9,0,23
50201102426,0,0,0,0,0,0,0,0,0,3,4,0,6,0,3,3,12,11,0,23
50201102427,0,0,0,0,0,0,0,0,0,30,13,0,47,6,0,6,54,13,0,66
50201102428,0,0,0,0,0,0,0,0,0,8,7,0,16,0,0,4,16,9,0,26
50201102429,0,0,0,0,0,0,0,0,0,11,16,0,30,7,0,6,40,21,0,50
50201102430,0,0,0,0,0,0,0,0,0,8,9,0,13,0,3,5,20,11,0,29
50201102431,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,7,9,0,12
50201102432,0,0,0,0,0,0,0,0,0,7,9,0,16,0,0,0,19,6,0,25
50201102433,0,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,11,3,0,17
50201102434,0,0,0,0,0,0,0,0,0,4,6,3,11,0,0,0,11,7,0,13
50201102436,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,8,0,0,16
50201102437,0,0,0,0,0,0,0,0,0,4,5,0,5,0,0,0,5,7,4,20
50201102438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102439,0,0,0,0,0,0,0,0,0,8,9,0,16,0,0,0,17,10,0,27
50201102440,0,0,0,0,0,0,0,0,0,7,7,0,14,0,0,0,12,12,0,25
50201102441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102501,0,0,0,0,0,0,0,0,0,8,8,4,22,3,0,3,21,12,0,31
50201102503,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,6,12,0,19
50201102504,0,0,0,0,0,0,0,0,0,6,6,0,10,0,4,4,16,14,0,27
50201102505,0,0,0,0,0,0,0,0,0,6,7,0,9,0,0,5,15,9,0,25
50201102506,0,0,0,0,0,0,0,0,0,3,3,0,12,0,3,4,14,6,0,24
50201102507,0,0,0,0,0,0,0,0,0,15,3,0,14,4,0,4,20,8,0,31
50201102508,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,3,7,0,16
50201102509,0,0,0,0,0,0,0,0,0,5,3,0,11,0,0,0,12,12,0,24
50201102510,0,0,0,0,0,0,0,0,0,4,8,0,8,3,0,4,15,19,0,27
50201102511,0,0,0,0,0,0,0,0,0,7,3,0,16,4,0,0,19,19,0,37
50201102512,0,0,0,0,0,0,0,0,0,10,6,0,15,0,0,0,13,17,0,30
50201102513,0,0,0,0,0,0,0,0,0,8,3,0,17,4,0,5,19,7,0,23
50201102514,0,0,0,0,0,0,0,0,0,3,9,0,10,0,0,0,17,19,0,33
50201102515,0,0,0,0,0,0,0,0,0,10,4,0,12,0,0,0,21,20,0,37
50201102516,0,0,0,0,0,0,0,0,0,5,12,0,16,3,3,10,24,30,0,50
50201102517,0,0,0,0,0,0,0,0,0,5,4,0,13,0,3,3,15,8,0,25
50201102518,0,0,0,0,0,0,0,0,0,8,10,0,17,0,3,3,20,16,0,38
