SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
50901122907,0,0,0,4,3,8,0,0,0,0,0,0,4,3,8,3,5,9,0,0,0,0,0,0,3,5,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,18,13,22,32
50901122908,0,3,5,11,13,25,0,0,0,8,3,6,16,12,33,3,6,9,0,0,0,0,10,10,3,7,11,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,4,0,4,0,0,0,0,0,0,4,0,4,13,5,14,36,32,71
50901122909,0,0,8,11,13,21,0,0,0,0,0,5,9,11,22,8,11,16,0,0,0,10,0,7,11,10,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,15,15,29,46,49,91
50901122910,6,0,4,6,0,9,0,0,0,0,0,0,6,0,9,3,0,3,0,0,0,3,0,3,4,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,9,0,0,0,0,0,5,0,0,0,5,0,5,11,11,15,24,23,45
50901122911,0,0,4,8,6,13,0,0,0,0,0,0,8,6,13,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,23,10,33,29,28,60
50901123001,3,3,9,9,7,23,0,7,5,0,0,0,13,13,25,13,8,21,0,0,0,0,0,0,19,8,20,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,3,6,11,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,9,8,14,0,0,0,0,0,0,0,0,0,0,0,0,26,19,45,64,47,110
50901123002,0,3,5,11,12,16,0,0,4,0,0,0,6,9,15,10,0,12,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,16,14,30,35,39,77
50901123003,0,0,4,3,15,22,5,3,8,0,0,0,8,20,30,11,9,14,0,0,0,0,3,9,6,13,17,0,0,0,0,0,0,0,3,4,0,3,3,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,26,18,41,43,56,100
50901123004,0,0,0,15,7,20,0,0,0,0,0,0,20,7,23,12,11,19,0,0,0,0,0,0,14,13,20,4,0,0,0,0,0,0,0,0,0,3,5,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,3,0,0,0,0,0,0,0,6,3,26,25,52,55,54,108
50901123005,3,4,3,4,17,17,0,0,4,0,0,0,8,16,21,15,7,17,0,0,0,0,0,0,15,9,22,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,3,9,11,0,0,0,0,0,0,0,0,0,0,0,0,24,18,40,53,48,102
50901123006,0,6,3,17,0,18,0,0,0,0,0,0,12,4,19,9,3,6,0,0,0,0,0,3,7,4,10,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,9,0,0,0,0,0,4,0,0,0,0,0,4,21,16,28,47,34,79
50901123007,0,0,0,7,11,20,0,0,0,0,0,0,7,9,17,3,3,10,0,0,0,0,3,3,3,3,11,0,0,0,0,0,0,0,0,3,0,9,9,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,18,14,31,32,41,73
50901123008,6,4,5,12,8,26,0,0,4,0,0,0,13,12,28,6,7,18,0,0,0,0,0,0,7,11,18,0,0,0,0,0,0,5,0,5,0,3,3,0,0,0,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,0,6,5,0,0,5,0,0,0,0,4,7,24,18,36,56,52,104
50901123009,0,0,0,12,9,16,6,5,15,0,0,0,18,16,34,5,5,8,0,0,0,5,4,6,13,8,21,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,7,17,0,0,0,0,0,4,0,0,0,0,0,4,16,13,30,49,53,102
50901123010,9,10,8,14,15,33,0,4,4,0,0,0,14,20,34,17,6,21,0,0,0,0,0,0,17,8,27,0,4,4,0,0,0,0,0,0,4,0,4,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,6,7,12,12,0,0,0,0,0,4,0,0,0,0,0,4,28,25,51,69,66,134
50901123011,0,0,4,9,9,24,3,0,3,0,0,0,13,14,25,12,10,19,0,0,0,0,0,0,12,6,19,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,11,28,33,36,71
50901123012,0,4,9,10,15,23,0,5,5,0,0,0,14,20,32,0,6,10,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,21,9,30,40,45,83
50901123013,3,6,8,9,10,17,0,0,0,6,0,9,14,12,31,14,8,25,0,0,0,0,0,0,16,8,23,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,3,6,6,14,0,0,0,0,0,0,0,0,0,0,0,0,13,15,27,52,51,96
50901123014,0,0,3,9,4,21,0,6,0,0,0,0,13,8,22,6,12,13,0,0,0,0,0,0,3,8,20,0,0,0,0,0,0,4,0,6,0,0,3,0,0,0,3,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,0,0,0,0,0,0,0,0,0,0,0,0,14,3,14,38,35,73
50901123101,0,0,0,8,14,20,0,0,0,3,0,5,11,15,26,4,14,14,0,0,0,0,0,0,9,15,17,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,25,22,44,45,57,100
50901123102,6,5,8,17,21,34,5,0,0,0,0,0,21,23,41,7,8,17,0,0,3,3,10,9,14,12,27,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,8,5,4,9,0,0,0,0,4,4,0,0,0,0,4,4,15,20,34,56,64,118
50901123103,0,0,0,13,18,31,0,0,0,0,0,0,16,16,34,0,0,6,0,0,0,0,5,9,3,3,8,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,5,6,8,3,0,3,0,0,0,0,0,0,3,0,3,19,16,33,44,40,87
50901123104,0,0,6,7,15,26,0,0,0,0,0,0,7,15,26,8,13,21,0,0,0,0,0,0,8,13,21,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,15,31,46,33,60,101
50901123105,0,0,0,18,14,37,7,0,7,0,0,0,25,14,41,4,0,9,0,0,0,0,5,12,9,8,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,19,17,37,58,47,104
50901123106,0,0,0,7,12,19,0,0,0,0,0,0,7,12,19,3,3,5,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,19,35,24,38,61
50901123107,4,4,12,11,10,27,0,0,0,0,0,3,12,11,30,3,0,3,0,0,0,0,3,3,4,9,13,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,32,49,85
50901123109,0,4,4,12,17,26,7,8,20,0,0,0,25,24,47,10,10,13,0,0,0,0,0,0,10,10,16,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,20,24,38,56,61,112
50901123110,3,4,11,6,9,16,0,5,11,0,0,0,6,15,28,5,0,4,0,0,0,3,7,3,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,20,33,36,64
50901123111,4,0,8,9,14,27,8,0,8,0,0,0,15,15,33,4,3,8,0,0,0,4,3,12,10,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,5,6,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,9,9,24,40,53,89
50901123112,0,0,4,5,3,10,5,3,9,0,0,0,11,9,12,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,27,17,41
50901123113,0,0,3,11,6,17,0,0,0,0,0,0,11,6,17,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,19,14,37,29,30,59
50901123114,4,0,4,6,8,15,3,0,4,0,0,0,9,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,17,34
50901123115,3,0,8,8,4,15,9,4,12,0,0,0,15,4,25,4,10,14,0,0,0,0,3,3,4,9,15,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,6,6,0,0,0,0,5,5,0,0,0,0,3,3,0,0,0,0,6,6,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,17,21,37,49,56,99
50901123202,0,3,3,6,3,13,0,0,0,0,3,3,7,12,17,4,4,9,0,0,0,5,6,9,14,10,22,0,0,0,0,0,5,0,4,6,0,0,0,0,0,0,4,3,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,9,6,5,12,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,26,36,61
50901123203,0,5,7,22,11,30,0,0,0,0,7,9,24,14,43,14,11,29,0,0,0,0,5,10,15,16,34,3,0,3,0,0,0,4,0,7,0,4,4,0,0,0,4,11,12,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,3,7,7,7,17,0,0,0,0,4,3,0,0,0,0,6,7,10,4,17,62,64,127
50901123204,6,0,8,8,15,19,0,0,6,3,5,4,15,16,30,19,5,23,0,0,0,0,3,6,28,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,9,10,3,10,12,0,0,0,0,0,0,0,0,0,0,4,4,8,9,13,56,42,95
50901123205,0,4,3,0,5,9,3,0,3,0,8,4,6,9,16,12,6,19,0,0,3,5,7,13,18,12,33,0,0,0,0,0,0,0,0,7,0,3,3,0,0,0,6,6,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,8,8,7,13,0,0,0,0,0,4,0,0,0,0,0,4,13,7,20,46,41,88
50901123206,10,0,6,8,3,11,3,3,6,0,3,3,8,8,18,7,10,17,6,0,5,0,6,6,8,13,23,0,0,0,0,5,5,0,0,3,0,0,0,0,0,0,0,4,7,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,6,6,3,6,14,0,0,0,5,5,6,0,0,0,5,5,6,16,13,28,46,45,89
50901123208,0,3,8,8,3,9,0,0,0,8,4,11,10,4,20,12,9,21,0,5,5,0,3,7,16,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,14,11,23,45,41,84
50901123209,0,0,3,10,8,14,0,0,0,3,6,6,9,11,22,11,12,19,3,3,5,0,3,0,12,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,5,0,5,0,0,0,5,0,0,13,14,25,42,35,79
50901123210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10
50901123212,4,0,5,3,8,15,0,6,4,0,5,9,8,15,30,11,6,22,0,0,4,5,3,9,12,10,26,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,16,0,0,0,0,0,4,0,0,0,0,0,4,331,0,331,364,41,401
50901123213,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
50901123214,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,7,13,20
50901123215,0,0,0,5,3,7,0,0,0,0,0,4,4,8,9,8,3,10,3,0,3,3,0,3,14,3,16,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,4,15,36,15,54
50901123216,0,0,0,0,0,4,0,0,0,0,4,4,0,6,5,5,3,9,0,0,0,0,0,0,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,20,18,37
50901123217,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
50901123301,4,0,4,21,8,32,0,0,0,3,10,8,27,14,45,16,12,28,0,3,3,4,4,7,18,20,34,0,3,5,0,0,0,3,0,3,0,3,5,0,0,0,5,7,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,11,18,0,6,4,0,0,0,0,0,0,0,6,4,18,17,32,70,67,137
50901123302,0,0,0,12,14,25,0,0,4,11,3,14,20,22,39,12,8,19,0,0,0,10,5,16,20,12,34,0,0,5,0,0,0,0,0,0,0,4,4,0,0,0,0,6,9,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,3,5,5,6,8,13,0,0,0,5,5,4,0,0,0,3,5,9,9,6,17,59,52,113
50901123303,0,0,0,10,7,15,5,6,10,3,8,9,19,21,39,7,5,11,0,0,0,5,0,5,15,5,20,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,4,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,10,9,21,45,42,93
50901123304,0,3,3,0,0,0,0,0,0,7,5,18,9,12,19,3,3,7,3,0,3,0,4,5,8,3,17,0,0,0,0,0,0,4,0,4,0,5,4,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,14,13,24,40,30,63
50901123305,9,7,18,22,23,45,0,3,0,13,9,20,32,34,69,21,22,43,4,3,11,12,19,30,39,41,84,0,0,6,0,0,0,3,3,6,0,3,4,0,0,0,7,13,15,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,3,9,5,6,21,27,0,5,6,3,0,6,0,0,0,7,5,7,16,22,40,111,129,240
50901123306,3,4,5,13,19,26,4,0,0,21,15,27,35,31,61,13,13,27,8,3,12,19,12,35,35,34,65,0,0,0,0,0,0,4,0,3,0,3,7,0,0,0,9,8,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,10,11,19,0,0,0,0,0,0,0,0,0,0,0,4,14,10,25,97,90,187
50901123307,3,0,0,10,9,20,0,0,5,0,0,0,9,10,25,9,5,18,0,0,0,0,0,3,17,11,22,0,0,7,0,0,0,6,0,7,0,0,5,0,0,0,7,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,13,0,0,0,0,0,3,0,0,0,6,3,3,9,9,23,50,33,83
50901123308,11,8,15,27,10,36,0,0,0,7,3,9,26,17,47,11,18,28,0,0,0,0,7,9,14,26,42,0,0,0,0,0,0,0,0,3,3,3,7,0,0,0,4,3,14,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,3,6,5,6,8,18,0,0,0,0,4,0,0,0,0,0,4,5,23,19,43,85,78,164
50901123309,3,8,13,20,9,29,3,0,3,5,11,14,32,21,51,26,11,39,5,7,8,0,0,0,32,16,48,0,0,5,0,0,0,0,0,4,0,5,3,0,0,0,3,6,12,0,0,0,0,4,4,0,0,0,0,6,8,0,0,0,4,11,8,9,15,22,0,0,0,4,5,5,0,0,0,4,3,8,18,13,26,90,77,166
50901123310,0,0,0,11,9,13,0,5,8,8,9,18,20,22,42,19,14,35,6,4,11,5,5,12,30,26,53,0,3,3,0,4,0,8,0,6,0,4,5,0,0,0,10,9,15,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,9,10,16,23,0,0,0,0,0,0,0,0,0,0,6,4,15,18,29,72,82,155
50901123311,4,0,7,15,12,27,4,3,7,4,4,4,21,19,40,16,16,29,0,5,5,0,5,3,17,26,41,0,0,0,0,0,0,0,0,0,5,5,6,0,0,0,6,5,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,11,0,0,0,0,3,8,0,0,0,0,3,3,11,21,31,64,74,140
50901123312,7,11,20,26,13,36,0,0,0,8,8,15,28,19,51,22,16,39,0,0,6,0,4,8,27,28,49,4,0,3,0,0,0,7,0,7,0,4,10,0,0,0,11,9,19,0,7,7,0,0,0,0,0,0,0,6,6,0,0,0,0,8,8,11,17,33,0,0,0,0,0,0,0,0,0,3,3,5,18,17,37,100,92,192
50901123313,3,0,0,5,9,15,0,4,4,4,0,5,9,11,15,10,7,14,0,0,0,0,0,0,6,10,15,0,0,0,0,0,0,0,0,3,5,3,8,0,0,0,4,4,11,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,4,4,4,13,14,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,27,33,61
50901123315,8,8,12,17,24,36,0,0,0,4,0,4,24,24,40,12,8,20,0,4,3,0,4,4,15,18,27,0,6,3,0,0,0,0,0,0,3,3,8,0,0,0,4,10,9,0,3,6,0,0,0,0,0,0,0,3,0,0,0,0,4,4,8,9,13,20,0,0,0,0,0,0,0,0,0,0,0,3,24,24,50,68,82,148
50901123316,0,0,0,4,7,15,0,0,0,0,0,3,4,10,14,9,10,13,0,0,0,11,3,10,15,14,29,0,0,0,0,0,0,3,0,3,0,5,5,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,0,0,0,0,0,6,0,0,0,0,0,6,7,7,19,41,33,69
50901123317,3,5,10,20,12,33,0,0,0,0,0,3,24,15,36,11,8,19,0,0,0,4,7,4,15,12,28,0,0,0,0,0,0,0,0,0,6,8,7,0,0,0,9,7,21,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,7,9,16,20,0,0,0,3,0,7,0,0,0,3,0,7,20,28,46,73,72,147
50901123318,6,3,12,16,16,31,0,0,0,0,0,0,16,19,33,10,17,28,0,0,0,0,4,7,19,18,34,0,0,4,0,0,0,3,0,3,0,3,5,0,0,0,6,7,12,0,0,0,0,0,4,0,0,3,0,3,3,0,0,0,3,5,11,12,11,15,0,3,3,0,5,3,0,0,0,0,8,6,13,14,27,65,71,135
50901123319,6,5,8,12,13,28,0,0,0,0,0,9,17,22,33,6,6,17,0,0,3,0,0,4,8,9,23,0,0,0,3,4,6,0,4,3,0,0,0,0,0,0,3,9,12,0,3,3,0,0,0,0,0,0,6,0,5,0,0,0,3,4,8,7,11,19,6,0,3,3,0,3,0,0,0,7,0,5,13,12,26,54,58,114
50901123320,11,4,18,30,9,39,3,0,3,0,0,0,27,14,45,9,12,20,0,3,3,3,5,12,17,15,37,4,0,3,4,0,4,3,4,7,0,3,3,0,0,0,9,9,19,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,8,10,12,22,3,0,3,3,0,6,0,0,0,10,3,9,18,13,28,88,70,159
50901123321,9,14,22,22,18,41,0,3,6,8,0,11,34,25,57,26,13,35,4,6,7,3,11,14,26,27,55,5,5,8,0,0,0,4,0,4,0,5,9,0,0,0,12,12,20,0,4,3,0,3,5,0,0,0,3,0,3,0,0,0,9,8,9,17,20,32,0,0,0,0,3,7,0,0,0,7,3,15,12,11,22,98,98,197
50901123322,6,3,15,10,23,33,0,0,0,5,5,6,19,27,38,7,6,22,6,4,8,5,6,10,24,14,40,0,0,0,0,0,0,0,0,3,3,3,7,0,0,0,7,3,8,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,7,7,9,13,16,0,0,0,4,5,5,0,0,0,5,5,11,9,0,13,64,67,129
50901123323,3,6,10,9,8,18,0,3,3,5,4,6,15,12,29,4,6,11,0,0,0,3,0,3,9,6,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,38,33,70
50901123324,6,0,7,17,17,36,0,0,3,5,4,6,25,19,48,10,13,22,0,0,4,0,4,5,12,18,36,0,0,0,0,0,0,3,4,4,0,6,6,0,0,0,3,8,14,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,5,14,22,0,0,0,0,0,0,0,0,0,0,0,0,8,14,16,59,64,127
50901123325,3,3,3,0,4,5,3,0,6,3,0,3,7,7,17,10,3,15,3,0,3,5,5,6,17,6,25,0,0,0,0,0,0,4,0,4,6,0,0,0,0,0,6,4,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,6,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,27,57
50901123326,3,8,10,18,14,29,4,5,5,0,5,8,23,21,44,16,5,21,0,0,0,11,7,18,26,19,38,0,0,0,0,0,0,3,0,3,4,4,10,0,0,0,10,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,13,0,0,0,0,3,3,0,0,0,0,3,3,9,0,12,73,54,123
