SA1_CODE_2021,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
50201102734,33,4,0,0,0,0,0,33
50201102735,84,20,3,0,0,0,0,108
50201102736,23,10,0,0,0,0,0,29
50201102737,64,22,5,0,0,0,0,87
50201102738,57,21,5,0,0,0,0,86
50201102739,45,11,0,0,0,0,0,58
50201102740,63,22,4,4,0,0,0,96
50201102741,0,0,0,0,0,0,0,0
50201102743,34,16,3,0,0,0,0,57
50201102744,48,17,4,0,0,0,0,66
50201102746,96,23,5,0,0,0,0,131
50201102747,0,0,0,0,0,0,0,0
50201102748,41,6,0,0,0,0,0,46
50201102749,33,8,0,0,0,0,0,38
50201102750,44,9,8,4,0,0,0,66
50201102751,54,18,5,0,0,0,0,81
50201102752,66,16,11,0,0,0,0,93
50201102753,50,14,7,0,0,0,0,73
50201102754,23,12,6,0,0,0,0,27
50201102755,46,11,4,0,0,0,0,59
50201102756,47,22,4,0,0,0,0,75
50201102801,21,6,0,0,0,0,0,30
50201102802,16,0,3,0,0,0,0,22
50201102804,26,18,5,5,0,0,0,52
50201102805,35,9,4,0,0,0,0,47
50201102807,14,5,0,0,0,0,0,24
50201102808,21,4,3,0,0,0,0,30
50201102809,33,8,0,0,0,0,4,47
50201102811,33,12,3,0,0,0,0,40
50201102812,65,18,4,0,0,0,0,89
50201102813,38,12,0,5,0,0,0,56
50201102814,24,7,3,0,0,0,0,35
50201102815,19,4,0,0,0,0,0,28
50201102816,18,5,0,0,0,0,0,17
50201102817,8,0,0,0,0,0,0,11
50201102818,24,7,6,0,0,0,0,31
50201102819,16,11,4,0,0,0,0,35
50201102820,14,0,0,0,0,0,0,22
50201102821,23,12,4,0,0,0,0,33
50201102822,20,0,0,0,0,0,0,23
50201102823,0,0,0,0,0,0,0,0
50201102824,7,0,0,0,0,0,0,7
50201102825,48,13,3,0,0,0,0,67
50201102826,15,5,0,0,0,0,0,23
50201102827,0,0,0,0,0,0,0,0
50201102828,18,4,4,0,0,0,0,23
50201102829,15,3,0,0,0,0,0,23
50201102830,46,14,0,3,0,0,0,63
50201102901,0,0,0,0,0,0,0,0
50201102904,17,7,4,0,0,0,0,32
50201102905,22,4,0,0,0,0,0,30
50201102907,19,5,0,0,0,0,0,28
50201102909,31,7,0,0,0,0,7,34
50201102910,30,11,3,3,0,0,3,49
50201102912,64,17,6,0,0,0,0,95
50201102913,47,9,0,0,0,0,0,56
50201102914,41,10,4,0,0,0,0,52
50201102915,31,7,4,0,0,0,5,42
50201102916,21,10,3,3,0,0,0,35
50201102917,20,3,3,0,0,0,4,25
50201102919,24,0,0,0,0,0,0,26
50201102920,9,4,0,0,0,0,0,14
50201102921,21,6,0,0,0,0,0,33
50201102922,37,10,0,3,0,0,0,54
50201102923,79,31,20,0,0,0,0,132
50201102924,33,11,3,0,0,0,0,51
50201102925,39,12,0,0,0,0,0,62
50201102926,0,0,0,0,0,0,0,0
50201102927,0,0,0,0,0,0,0,0
50201102928,41,10,4,0,0,0,0,52
50201102929,39,11,3,0,0,0,0,57
50201102930,19,5,0,0,0,0,0,19
50201102931,30,12,8,0,0,0,0,49
50201102932,42,16,0,6,0,0,0,68
50301103001,14,3,0,0,0,0,0,24
50301103002,55,5,0,0,0,0,0,57
50301103003,0,0,0,0,0,0,0,0
50301103004,0,0,0,0,0,0,0,0
50301103005,0,0,0,0,0,0,0,0
50301103006,0,0,0,0,0,0,0,0
50301103007,59,3,0,0,0,0,0,65
50301103008,62,3,0,0,0,0,0,71
50301103009,76,10,0,0,0,0,0,86
50301103010,84,6,4,0,0,0,0,92
50301103011,111,16,4,0,0,0,4,129
50301103012,56,0,0,0,0,0,0,63
50301103013,77,10,0,0,0,0,0,87
50301103014,32,7,4,0,0,0,0,40
50301103015,91,12,0,0,0,0,0,101
50301103016,76,4,0,0,0,0,0,82
50301103017,28,7,0,0,0,0,0,37
50301103018,63,8,0,0,0,0,0,75
50301103101,18,4,0,0,0,0,0,24
50301103102,0,0,0,0,0,0,0,0
50301103104,39,3,0,0,0,0,0,42
50301103105,39,0,0,0,0,0,0,41
50301103106,63,7,0,0,0,0,0,72
50301103107,19,0,0,0,0,0,0,23
50301103108,49,5,0,0,0,0,0,54
50301103109,31,0,0,0,0,0,0,32
50301103110,21,0,0,0,0,0,0,20
50301103111,28,9,3,0,0,0,0,43
50301103112,40,3,0,0,0,0,0,44
50301103113,47,3,0,0,0,0,0,53
50301103114,50,3,0,0,0,0,0,53
50301103115,67,5,0,0,0,0,0,70
50301103117,44,5,3,0,0,0,0,51
50301103118,27,4,0,0,0,0,0,31
50301103119,42,3,0,0,0,0,0,46
50301103120,32,5,0,0,0,0,0,32
50301103121,68,0,0,0,0,0,0,69
50301103122,23,0,0,0,0,0,0,25
50301103123,12,0,0,0,0,0,0,20
50301103124,50,5,0,0,0,0,0,55
50301103125,0,0,0,0,0,0,0,0
50301103201,38,0,0,0,0,0,0,38
50301103202,25,3,0,0,0,0,0,32
50301103203,25,3,0,0,0,0,0,34
50301103204,40,7,0,0,0,0,0,52
50301103205,78,4,0,0,0,0,0,79
50301103206,52,6,0,0,0,0,0,58
50301103207,27,8,0,0,0,0,0,33
50301103208,39,0,0,0,0,0,0,40
50301103209,71,9,3,0,0,0,0,83
50301103210,39,5,5,0,0,0,0,50
50301103211,65,4,0,0,0,0,0,71
50301103212,16,8,0,0,0,0,0,30
50301103213,56,7,0,0,0,0,0,62
50301103214,54,10,0,0,0,0,0,68
50301103215,35,0,0,0,0,0,0,38
50301103216,26,0,0,0,0,0,0,31
50301103217,45,8,0,0,0,0,0,47
50301103218,59,7,0,0,0,0,0,75
50301103301,47,6,0,0,0,0,0,59
50301103302,55,7,0,0,0,0,0,58
50301103303,79,14,0,0,0,0,0,96
50301103304,55,0,0,0,0,0,0,60
50301103305,80,4,0,0,0,0,0,92
50301103306,79,8,0,0,0,0,0,88
50301103307,65,7,0,0,0,0,0,75
50301103308,0,0,0,0,0,0,0,0
50301103309,53,0,3,0,0,0,0,53
50301103310,56,5,0,0,0,0,0,58
50301103311,37,3,0,0,0,0,3,51
50301103312,73,6,0,0,0,0,0,79
50301103313,41,0,0,0,0,0,0,44
50301103314,78,8,3,0,0,0,0,88
50301103315,82,8,0,0,0,0,0,92
50301103316,55,0,0,0,0,0,0,59
50301103317,43,0,0,0,0,0,0,47
50301103318,44,4,0,0,0,0,0,47
50301103319,45,3,0,0,0,0,0,54
50301103320,101,8,0,0,0,0,0,106
50301103321,53,0,0,0,0,0,0,55
50301103322,53,9,0,0,0,0,0,58
50301103401,22,5,0,0,0,0,0,25
50301103402,18,3,0,0,0,0,0,25
50301103403,74,3,0,0,0,0,0,81
50301103404,49,5,0,0,0,0,0,49
50301103405,67,9,0,0,0,0,0,72
50301103406,71,5,0,0,0,0,0,78
50301103407,72,5,4,0,0,0,0,78
50301103408,58,11,0,0,0,0,0,72
50301103409,59,12,3,0,0,0,0,73
50301103410,73,13,0,0,0,0,0,82
50301103411,39,7,0,0,0,0,0,49
50301103412,24,0,0,0,0,0,0,29
50301103413,28,0,0,0,0,0,0,28
50301103414,44,0,0,0,0,0,0,39
50301103415,16,4,0,0,0,0,0,19
50301103416,50,8,0,0,0,0,0,58
50301103417,62,8,0,0,0,0,0,67
50301103418,39,3,0,0,0,0,0,40
50301103419,39,4,0,0,0,0,0,47
50301103420,72,10,0,0,0,0,0,80
50301103421,49,7,0,0,0,0,0,63
50301103422,53,5,0,0,0,0,0,58
50301103423,47,3,0,0,0,0,0,56
50301103424,25,4,0,0,0,0,0,30
50301103501,43,4,0,0,0,0,0,54
50301103502,0,0,0,0,0,0,0,0
50301103503,64,7,0,0,0,0,0,72
50301103504,32,4,0,0,0,0,0,42
50301103505,33,0,0,0,0,0,0,35
50301103506,37,3,0,0,0,0,0,41
50301103507,27,5,0,0,0,0,0,27
50301103508,0,0,0,0,0,0,0,5
50301103509,28,0,0,0,0,0,0,29
50301103510,61,11,0,0,0,0,0,64
50301103511,61,0,0,0,0,0,0,62
50301103512,69,8,0,0,0,0,0,85
50301103513,89,4,0,0,0,0,0,99
50301103514,69,4,0,0,0,0,0,78
50301103515,50,0,0,0,0,0,0,48
50301103516,55,6,0,0,0,0,0,63
50301103517,67,8,0,0,0,0,0,71
50301103518,52,6,0,0,0,0,0,59
50301103519,37,0,0,0,0,0,0,42
50301103520,56,5,0,0,0,0,0,55
50301103521,58,4,0,0,0,0,0,63
50301103522,0,0,0,0,0,0,0,0
50301103523,23,3,0,0,0,0,0,27
50301103524,4,0,0,0,0,0,0,8
50301103525,51,7,0,0,0,0,0,65
50301103526,38,5,0,0,0,0,0,45
50301103527,45,3,0,0,0,0,0,46
50301103528,82,5,0,0,0,0,0,86
50301103529,47,4,0,0,0,0,0,47
50301103530,53,6,0,0,0,0,0,59
50301103531,62,8,0,0,0,0,0,62
50301103532,91,5,3,0,0,0,0,104
50301103533,98,8,0,0,0,0,0,115
50301103534,23,4,0,0,0,0,0,27
50301103535,72,0,0,0,0,0,0,74
50301103536,57,4,4,0,0,0,0,63
50301103537,57,6,4,0,0,0,0,64
50301103538,59,0,4,0,0,0,0,61
50301103539,41,6,0,0,0,0,0,53
50301103540,63,9,0,0,0,0,0,74
50301103541,84,3,4,0,0,0,0,90
50301103601,0,0,0,0,0,0,0,0
50301103602,59,3,5,0,0,0,0,62
50301103603,62,5,0,0,0,0,0,69
50301103604,56,7,0,0,0,0,0,58
50301103605,46,3,0,0,0,0,0,56
50301103606,64,3,0,0,0,0,0,68
50301103607,0,0,0,0,0,0,0,0
50301103608,60,0,3,0,0,0,0,63
50301103609,85,7,0,0,0,0,0,90
50301103610,31,3,0,0,0,0,0,32
50301103611,91,7,0,0,0,0,0,94
50301103612,79,4,7,0,0,0,0,95
50301103613,42,4,3,0,0,0,0,48
50301103614,38,10,0,0,0,0,0,48
50301103615,43,4,0,0,0,0,0,47
50301103616,81,7,0,0,0,0,0,90
50301103617,77,5,0,0,0,0,0,81
50301103618,42,6,0,0,0,0,0,44
50301103619,67,6,0,0,0,0,0,74
50301103620,50,0,0,0,0,0,0,52
50301103621,47,3,0,0,0,0,0,52
50301103622,0,0,0,0,0,0,0,0
50301103623,70,20,3,0,0,0,0,93
50301103624,42,3,0,0,0,0,0,50
50301103625,0,0,0,0,0,0,0,0
50302103701,0,0,0,0,0,0,0,5
50302103801,45,4,0,0,0,0,0,46
50302103802,5,0,0,0,0,0,0,9
50302103803,36,4,0,0,0,0,0,39
50302103804,21,0,0,0,0,0,0,27
50302103805,47,0,0,0,0,0,0,44
50302103806,34,9,0,0,0,0,0,35
50302103807,37,0,0,0,0,0,0,35
50302103808,22,3,0,0,0,0,0,24
50302103809,43,8,4,0,0,0,0,45
50302103810,78,9,6,0,0,0,0,78
50302103811,64,14,0,0,0,0,0,77
50302103812,0,0,0,0,0,0,0,0
50302103813,90,10,0,0,0,0,0,97
50302103814,32,5,0,0,0,0,0,33
50302103815,62,7,0,0,0,0,0,67
50302103816,62,0,0,0,0,0,0,62
50302103817,92,7,0,0,0,0,0,102
50302103818,51,7,0,0,0,0,0,52
50302103819,45,0,0,0,0,0,0,53
50302103820,49,6,0,0,0,0,0,57
50302103821,38,4,0,0,0,0,0,44
50302103822,86,12,3,0,0,0,0,98
50302103823,46,5,0,3,0,0,0,52
50302103824,68,9,0,0,0,0,0,72
50302103825,38,3,0,0,0,0,0,44
50302103826,83,5,0,0,0,0,0,88
50302103827,42,9,0,0,0,0,0,46
50302103828,44,9,5,0,0,0,0,57
50302103901,22,3,0,0,0,0,0,27
50302103902,50,5,0,0,0,0,0,58
50302103903,38,4,0,0,0,0,0,44
50302103904,0,0,0,0,0,0,0,0
50302103905,35,3,0,0,0,0,0,40
50302103906,46,3,0,0,0,0,0,49
50302103907,53,6,0,0,0,0,0,57
50302103908,40,7,5,0,0,0,0,51
50302103909,18,0,0,0,0,0,0,18
50302103910,40,3,0,0,0,0,0,46
50302103911,29,4,0,0,0,0,0,41
50302103912,28,0,0,0,0,0,0,33
50302103913,31,3,0,0,0,0,0,37
50302103914,27,0,0,0,0,0,0,27
50302103915,27,7,0,0,0,0,0,31
50302103916,65,9,0,0,0,0,0,73
50302103917,30,10,0,0,0,0,0,36
50302103918,65,9,0,0,0,0,0,67
50302103919,29,3,0,0,0,0,0,29
50302103920,66,4,0,0,0,0,0,76
50302103921,66,4,4,4,0,0,0,75
50302103922,53,5,0,0,0,0,0,58
50302103923,19,0,0,0,0,0,0,18
50302103924,28,0,0,0,0,0,0,29
50302103925,46,9,0,0,0,0,0,57
50302103926,29,5,0,0,0,0,0,40
50302103927,41,3,0,0,0,0,0,47
50302103928,44,7,0,0,0,0,0,49
50302103929,53,5,0,0,0,0,0,62
50302103930,44,3,0,0,0,0,0,50
50302103931,35,3,0,0,0,0,0,42
50302103932,72,3,0,0,0,0,0,77
50302103933,43,5,0,0,0,0,0,44
50302103934,43,4,0,0,0,0,0,51
50302103935,43,0,0,0,0,0,0,50
50302103936,45,7,0,0,0,0,0,56
50302103937,42,7,0,0,0,0,0,51
50302103938,50,0,0,0,0,0,0,51
50302103939,49,4,0,0,0,0,0,53
50302104001,37,5,0,0,0,0,0,47
50302104002,51,0,0,0,0,0,0,54
50302104003,67,5,0,0,0,0,0,71
50302104004,33,5,0,0,0,0,0,38
50302104005,60,6,0,0,0,0,0,70
50302104006,72,11,0,0,0,0,0,85
50302104007,67,10,0,0,0,0,0,77
50302104008,48,0,0,0,0,0,0,54
50302104009,61,4,0,0,0,0,0,65
50302104010,51,7,0,0,0,0,0,52
50302104011,65,4,0,0,0,0,0,72
50302104012,34,0,0,0,0,0,0,31
50302104013,60,6,5,0,0,0,0,65
50302104014,29,3,0,0,0,0,0,36
50302104015,7,4,0,0,0,0,0,16
50302104016,23,0,0,0,0,0,0,27
50302104017,43,3,0,0,0,0,0,48
50302104018,31,0,0,0,0,0,0,34
50302104019,44,4,0,0,0,0,0,47
50302104020,26,3,0,0,0,0,0,24
50302104021,38,3,0,0,0,0,0,43
50302104201,43,3,0,0,0,0,0,51
50302104205,16,0,0,0,0,0,0,19
50302104206,76,8,0,0,0,0,0,79
50302104207,63,4,0,0,0,0,0,70
50302104208,58,13,0,0,0,0,0,72
50302104209,37,4,0,0,0,0,0,39
50302104210,40,4,0,0,0,0,0,45
50302104211,37,0,0,0,0,0,0,42
50302104212,41,0,0,0,0,0,0,47
50302104213,57,4,0,0,0,0,0,64
50302104214,34,3,0,0,0,0,0,36
50302104215,47,3,5,0,0,0,0,53
50302104216,50,4,0,0,0,0,0,59
50302104217,69,3,0,0,0,0,0,74
50302104218,31,4,0,0,0,0,0,33
50302104219,68,6,0,0,0,0,0,79
50302104220,56,6,0,0,0,0,0,69
50302104221,67,6,0,0,0,0,0,77
50302104222,52,5,0,0,0,0,0,54
50302104223,87,6,3,0,0,0,0,96
50302104224,36,5,0,0,0,0,0,40
50302104225,57,7,3,0,0,0,0,72
50302104226,41,0,0,0,0,0,0,39
50302104227,3,0,0,0,0,0,0,3
50302104228,16,0,0,0,0,0,0,17
50302104229,29,0,0,0,0,0,0,28
50302104230,45,0,0,0,0,0,0,49
50302104231,27,4,0,0,0,0,0,35
50302104232,20,0,0,0,0,0,0,19
50302104233,42,8,0,0,0,0,0,46
50302104234,46,11,0,0,0,0,0,57
50302104235,22,0,0,0,0,0,0,19
50302104236,14,3,0,0,0,0,0,18
50302104237,6,0,0,0,0,0,0,6
50302104238,59,6,0,0,0,0,0,67
50302104239,24,3,0,0,0,0,0,18
50302104240,39,5,0,0,0,0,0,42
50302104241,26,0,0,0,0,0,0,27
50302104242,28,0,0,0,0,0,0,32
50302104243,30,3,0,0,0,0,0,31
50302104244,8,0,0,0,0,0,0,8
50302104301,27,0,0,0,0,0,0,24
50302104303,40,4,0,0,0,0,0,44
50302104304,31,0,0,0,0,0,0,39
50302104305,20,0,0,0,0,0,0,21
50302104306,40,4,0,0,0,0,0,41
50302104307,13,3,0,0,0,0,0,17
50302104308,16,0,0,0,0,0,0,19
50302104309,0,0,0,0,0,0,0,0
50302104310,39,6,0,0,0,0,0,49
50302104311,0,0,0,0,0,0,0,0
50302104313,52,6,0,0,0,0,0,60
50302104314,43,3,0,0,0,0,0,46
50302104315,18,5,0,0,0,0,0,17
50302104316,53,6,0,0,0,0,0,53
50302104317,99,8,0,0,0,0,0,113
50302104318,45,0,3,0,0,0,0,49
50302104319,84,13,0,0,0,0,0,103
50302104320,71,7,0,0,0,0,0,74
50302104321,73,6,0,0,0,0,0,83
50302104322,64,0,0,0,0,0,0,66
50302104323,79,6,0,0,0,0,0,81
50302104324,36,0,0,0,0,0,0,43
50302104325,61,8,0,0,0,0,0,69
50302104326,49,3,0,0,0,0,0,61
50302104327,55,10,0,0,0,0,0,67
50302104328,78,0,0,0,0,0,0,82
50302104329,109,8,0,0,0,0,0,113
50302104330,87,6,3,0,0,0,0,96
50302104331,97,4,0,0,0,0,0,101
50302104332,51,9,0,0,0,0,0,57
50302104333,40,3,0,0,0,0,0,47
50302104334,63,10,0,0,0,0,0,75
50302104335,39,3,0,0,0,0,0,44
50302104337,40,5,0,0,0,0,0,47
50302104338,43,10,0,0,0,0,0,50
50302104339,52,6,3,0,0,0,0,61
50302104340,69,8,0,0,0,0,0,72
50302104341,37,0,0,0,0,0,0,37
50302104342,39,0,0,3,0,0,0,48
50302104343,17,0,0,0,0,0,0,23
50302104344,10,6,0,0,0,0,0,13
50302104345,19,0,0,0,0,0,0,23
50302129501,40,13,0,0,0,0,0,59
50302129502,47,4,0,0,0,0,0,52
50302129503,22,4,0,0,0,0,0,25
50302129504,19,0,0,0,0,0,0,21
50302129505,27,4,0,0,0,0,0,29
50302129506,18,0,0,0,0,0,0,18
50302129507,19,4,0,0,0,0,0,22
50302129508,48,3,0,0,0,0,0,54
50302129509,20,6,0,0,0,0,0,30
50302129510,8,0,0,0,0,0,0,6
50302129511,21,0,0,0,0,0,0,20
50302129512,6,0,0,0,0,0,0,6
50302129513,42,6,0,0,0,0,0,48
50302129514,0,0,0,0,0,0,0,0
50302129515,16,0,0,0,0,0,0,16
50302129516,28,12,0,0,0,0,0,41
50302129517,17,5,0,0,0,0,0,17
50302129518,19,4,0,0,0,0,0,24
50302129519,15,10,0,0,0,0,0,21
50302129520,23,0,0,0,0,0,0,24
50302129521,21,0,0,0,0,0,0,24
50302129522,20,7,0,0,0,0,0,26
50302129523,4,0,0,0,0,0,0,8
50302129524,9,0,0,0,0,0,0,10
50302129525,27,3,0,0,0,0,0,31
50302129601,16,0,0,0,0,0,0,20
50302129602,32,8,0,0,0,0,0,37
50302129603,28,7,0,0,0,0,0,27
50302129604,18,7,0,0,0,0,0,24
50302129605,27,6,0,0,0,0,0,38
50302129606,29,3,0,0,0,0,0,35
50302129607,13,0,0,0,0,0,0,12
50302129608,24,5,0,0,0,0,0,25
50302129609,23,3,0,0,0,0,0,31
50302129610,29,5,0,0,0,0,0,34
50302129611,22,4,0,0,0,0,0,21
50302129612,27,6,0,0,0,0,0,29
50302129613,26,0,0,0,0,0,0,28
50302129614,33,4,0,0,0,0,0,33
50302129615,14,0,0,0,0,0,0,17
50302129616,16,5,0,0,0,0,0,17
50302129617,18,0,0,0,0,0,0,19
50302129618,35,3,0,0,0,0,0,38
50302129619,9,0,0,0,0,0,0,11
50302129620,24,0,0,0,0,0,0,31
50302129621,18,4,0,0,0,0,0,20
50302129622,14,6,0,0,0,0,0,14
50302129623,9,0,5,0,0,0,0,14
50302129624,13,0,0,0,0,0,0,15
50302129625,13,3,0,0,0,0,0,12
50302129626,14,5,0,0,0,0,0,18
50302129701,24,3,0,0,0,0,0,30
50302129702,0,0,0,0,0,0,0,0
50302129703,15,0,0,0,0,0,0,13
50302129704,7,0,0,0,0,0,0,8
50302129705,4,0,0,0,0,0,0,4
50302129706,32,0,0,0,0,0,0,32
50302129707,15,0,0,0,0,0,0,19
50302129708,11,3,0,0,0,0,0,13
50302129709,14,4,0,0,0,0,0,16
50302129710,26,7,0,0,0,0,0,33
50302129711,0,0,0,0,0,0,0,0
50302129712,15,0,0,0,0,0,0,15
50302129713,19,3,0,0,0,0,0,20
50302129714,17,6,0,0,0,0,0,21
50302129715,9,0,0,0,0,0,0,8
50302129716,4,6,0,0,0,0,0,6
50302129717,20,0,0,0,0,0,0,23
50302129718,16,0,0,0,0,0,0,19
50302129719,6,6,0,0,0,0,0,8
50302129720,10,0,0,0,0,0,0,13
50302129721,18,4,0,0,0,0,0,22
50302129722,24,3,0,0,0,0,0,34
50302129723,7,0,0,0,0,0,0,7
50302129724,0,0,0,0,0,0,0,0
50302129725,10,6,0,0,0,0,0,18
50302129726,18,5,0,0,0,0,0,24
50302129727,19,0,0,0,0,0,0,19
50302129728,9,0,0,0,0,0,0,11
50302129729,19,5,0,0,0,0,0,16
50401104401,28,3,0,0,0,0,0,31
50401104402,43,4,0,0,0,0,0,46
50401104403,21,6,4,0,0,0,0,25
50401104404,55,8,6,0,0,0,0,63
50401104405,37,5,5,0,0,0,0,49
50401104406,36,4,0,0,0,0,0,39
50401104407,60,0,0,0,0,0,0,63
50401104408,47,3,4,0,0,0,0,59
50401104409,29,4,3,0,0,0,0,38
50401104410,40,5,0,0,0,0,0,46
50401104411,45,13,3,0,0,0,0,58
50401104412,32,11,4,0,0,0,0,44
50401104413,30,9,5,0,0,0,0,44
50401104414,31,5,3,0,0,0,0,43
50401104415,78,11,4,0,0,0,0,89
50401104416,40,9,7,0,0,0,0,54
50401104417,47,8,0,0,0,0,0,52
50401104418,38,5,0,0,0,0,0,44
50401104419,76,10,0,0,0,0,0,85
50401104420,30,8,0,0,0,0,0,39
50401104421,62,9,0,0,0,0,0,70
50401104422,68,7,0,0,0,0,0,76
50401104423,73,9,3,0,0,0,0,87
50401104424,39,5,3,0,0,0,0,44
50401104425,38,5,0,0,0,0,0,46
50401104426,36,17,5,0,0,0,0,62
50401104427,25,5,0,3,0,0,0,32
50401104428,37,5,0,0,0,0,0,46
50401104429,71,6,0,0,0,0,0,84
50401104430,29,11,0,0,0,0,0,39
50401104431,38,11,0,3,0,0,0,49
50401104432,0,0,0,0,0,0,0,0
50401104433,60,5,0,0,0,0,0,72
50401104434,0,0,0,0,0,0,0,0
50401104435,35,3,3,0,0,0,0,42
50401104436,23,0,0,0,0,0,0,29
50401104437,5,4,0,0,0,0,0,16
50401104501,46,5,0,0,0,0,0,56
50401104502,33,8,0,0,0,0,0,42
50401104503,70,3,3,0,0,0,0,71
50401104504,56,9,3,4,0,0,0,75
50401104505,38,3,0,0,0,0,0,45
50401104506,41,6,0,3,0,0,0,44
50401104507,35,3,0,0,0,0,0,40
50401104508,24,5,0,0,0,0,0,31
50401104509,39,3,3,0,0,0,0,48
50401104510,37,3,0,0,0,0,0,37
50401104511,81,7,0,0,0,0,0,88
50401104512,0,0,0,0,0,0,0,0
50401104513,52,9,0,0,0,0,0,64
50401104514,61,4,0,0,0,0,0,68
50401104515,36,8,5,0,0,0,0,48
50401104516,54,8,0,0,0,0,0,61
50401104517,84,13,0,0,0,0,0,96
50401104518,39,4,0,0,0,0,0,48
50401104519,0,0,0,0,0,0,0,0
50401104521,40,8,0,0,0,0,0,44
50401104522,34,4,0,0,0,0,0,37
50401104523,23,5,4,0,0,0,0,33
50401104524,51,6,8,0,0,0,5,65
50401104525,66,3,0,0,0,0,0,74
50401104527,22,0,0,0,0,0,0,21
50401104528,53,9,0,0,0,0,0,59
50401104529,28,9,0,0,0,0,0,33
50401104530,82,13,0,0,0,0,0,99
50401104531,46,13,4,0,0,0,0,59
50401104532,63,6,3,0,0,0,0,74
50401104533,52,6,0,0,0,0,0,58
50401104534,62,7,0,0,0,0,0,68
50401104535,34,6,3,0,0,0,0,40
50401104536,47,4,0,0,0,0,0,49
50401104537,51,5,0,0,0,0,0,69
50401104538,19,5,0,0,0,0,0,22
50401104539,50,7,0,0,0,0,0,63
50401104540,48,0,0,0,0,0,0,51
50401104541,75,9,0,0,0,0,0,86
50401104542,62,3,0,0,0,0,0,72
50401104543,64,8,0,0,0,0,0,71
50401104544,66,6,0,0,0,0,0,71
50401104545,32,8,0,0,0,0,0,44
50401104546,62,10,3,0,0,0,0,70
50401104547,49,7,3,0,0,0,0,57
50401104548,56,0,0,0,0,0,0,61
50401104550,67,6,0,0,0,0,0,77
50401104551,31,7,0,0,0,0,0,38
50401104552,36,6,0,0,0,0,0,43
50401104553,42,0,3,0,0,0,0,47
50401104554,62,14,5,0,0,0,0,79
50401104555,6,0,0,0,0,0,0,6
50401104556,48,4,0,0,0,0,0,53
50401104557,14,4,0,0,0,0,0,24
50401104558,42,4,0,0,0,0,0,45
50401104560,43,6,0,0,0,0,0,52
50401104601,12,3,0,0,0,0,0,14
50401104602,48,16,0,0,0,0,0,60
50401104603,42,4,0,0,0,0,0,46
50401104604,28,3,0,0,0,0,0,33
50401104605,42,4,0,0,0,0,0,42
50401104606,53,11,3,0,0,0,0,62
50401104607,46,6,3,0,0,0,0,48
50401104608,0,0,0,0,0,0,0,0
50401104609,45,6,3,0,0,0,0,51
50401104610,17,3,0,0,0,0,0,22
50401104611,25,7,0,0,0,0,0,34
50401104612,45,9,0,0,0,0,0,46
50401104613,19,0,0,0,0,0,0,18
50401104614,40,8,0,0,0,0,0,49
50401104615,34,3,0,0,0,0,0,37
50401104616,33,3,0,0,0,0,0,33
50401104617,34,3,0,0,0,0,0,35
50401104618,28,0,0,0,0,0,0,32
50401104619,18,0,0,0,0,0,0,18
50401104620,28,0,0,0,0,0,0,27
50401104621,36,5,0,0,0,0,0,41
50401104622,10,0,0,0,0,0,0,11
50401104623,46,9,0,0,0,0,0,56
50401104624,22,0,0,0,0,0,0,22
50401104625,29,3,0,0,0,0,0,34
50401104626,65,6,5,0,0,0,0,74
50401104627,50,4,4,0,0,0,0,61
50401104628,16,5,0,0,0,0,0,20
50401104701,54,10,5,0,3,0,0,72
50401104702,51,4,0,0,0,0,0,62
50401104703,42,4,5,0,0,0,0,44
50401104704,49,9,0,0,0,0,0,56
50401104705,66,13,0,0,0,0,0,78
50401104706,42,5,0,0,0,0,0,52
50401104707,56,4,3,0,0,0,0,59
50401104708,45,5,5,0,0,0,0,54
50401104709,56,9,7,0,0,0,0,70
50401104710,33,4,0,0,0,0,0,36
50401104711,51,4,10,0,0,0,0,60
50401104712,50,5,0,0,0,0,0,65
50401104713,58,11,0,0,0,0,0,67
50401104714,39,5,0,0,0,0,0,51
50401104715,0,0,0,0,0,0,0,0
50401104716,50,12,0,0,0,0,0,63
50401104717,46,7,0,0,0,0,0,59
50401104718,42,9,0,0,0,0,0,55
50401104719,26,0,0,0,0,0,0,28
50401104720,37,5,0,0,0,0,0,42
50401104721,44,3,4,0,0,0,0,57
50401104722,50,6,0,3,0,0,0,63
50401104723,66,8,0,0,0,0,0,73
50401104724,36,0,0,0,0,0,0,44
50401104725,49,7,3,0,0,0,0,62
50401104726,64,6,4,3,0,0,0,73
50401104727,51,7,0,0,0,0,0,59
50401104728,60,11,3,0,0,0,0,79
50401104729,36,0,0,3,0,0,0,50
50401104730,34,7,0,0,0,0,0,41
50401104731,30,6,0,0,0,0,0,38
50401104732,62,6,8,0,0,0,0,73
50401104733,61,6,0,3,0,0,0,74
50401104734,54,4,0,0,0,0,0,64
50401104735,79,19,0,0,0,0,0,106
50401104736,58,7,0,3,0,0,0,63
50401104737,62,5,3,0,0,0,0,73
50401104738,61,6,0,0,0,0,0,73
50401104739,58,10,0,0,0,0,0,74
50401104740,39,12,0,0,0,0,0,49
