SA1_CODE_2021,P_OthServ_0,P_OthServ_1_19,P_OthServ_20_29,P_OthServ_30_34,P_OthServ_35_39,P_OthServ_40_44,P_OthServ_45_49,P_OthServ_50_over,P_OthServ_hours_NS,P_OthServ_Tot,P_ID_NS_0,P_ID_NS_1_19,P_ID_NS_20_29,P_ID_NS_30_34,P_ID_NS_35_39,P_ID_NS_40_44,P_ID_NS_45_49,P_ID_NS_50_over,P_ID_NS_hours_NS,P_ID_NS_Tot,P_Tot_0,P_Tot_1_19,P_Tot_20_29,P_Tot_30_34,P_Tot_35_39,P_Tot_40_44,P_Tot_45_49,P_Tot_50_over,P_Tot_hours_NS,P_Tot_Tot
50501108013,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,3,21,20,10,16,32,13,23,5,140
50501108014,0,4,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,10,11,43,47,26,47,62,26,29,4,290
50501108015,0,5,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,21,12,8,25,40,10,34,4,156
50501108016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108017,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,8,3,29,16,15,30,32,12,23,0,157
50501108018,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,6,23,15,6,29,27,19,23,0,164
50501108019,0,0,0,0,0,4,0,3,0,6,0,5,0,0,5,3,0,6,4,14,12,54,40,17,34,50,11,54,5,272
50501108020,0,4,0,3,4,3,0,0,0,15,0,0,0,0,0,3,0,0,0,7,15,41,35,25,40,30,17,33,0,235
50501108021,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,6,0,11,10,37,16,17,28,33,9,32,0,189
50501108022,0,0,3,0,0,0,0,0,0,11,0,0,9,0,4,3,0,0,0,12,11,26,33,22,43,45,10,29,0,208
50501108023,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,4,39,26,19,28,44,11,24,0,200
50501108101,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,9,11,16,18,17,31,47,13,25,0,184
50501108102,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,17,22,28,16,42,53,18,37,0,231
50501108103,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,6,7,33,29,12,40,48,17,28,0,210
50501108104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,36,24,14,23,28,13,15,4,164
50501108106,0,4,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,14,14,28,33,14,49,47,19,38,0,234
50501108107,0,4,0,0,3,7,3,0,0,20,4,0,0,0,5,6,0,0,0,18,15,33,38,24,57,56,28,35,0,292
50501108108,0,0,4,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,4,3,28,18,18,43,44,17,25,0,206
50501108109,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,3,8,11,21,22,9,43,39,9,26,6,183
50501108110,0,0,3,0,0,4,0,4,0,14,0,0,0,0,0,0,0,0,0,9,9,20,28,15,31,35,14,25,3,173
50501108111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,10,22,21,19,40,38,12,34,0,198
50501108112,0,0,4,0,0,4,0,0,0,7,0,3,0,0,3,0,0,0,0,15,9,34,35,14,23,53,15,29,9,218
50501108113,0,3,0,0,0,3,0,0,0,10,0,0,0,0,3,5,0,0,0,9,8,18,16,18,35,35,8,28,3,167
50501108114,0,7,0,0,0,4,0,0,0,11,0,0,0,0,0,4,0,0,0,5,10,44,28,13,32,48,15,35,3,230
50501108115,0,3,10,0,0,0,0,0,0,16,0,0,0,0,0,3,4,0,0,16,13,39,40,22,62,39,19,44,0,287
50501108116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108117,0,3,0,0,0,4,3,0,0,14,0,0,4,0,6,4,0,4,0,13,10,30,33,19,46,54,16,41,3,253
50501108118,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,4,0,0,0,5,5,25,14,9,32,42,9,20,3,159
50501108119,0,0,0,0,0,4,0,0,0,8,0,5,0,0,0,0,0,0,0,11,11,24,23,3,34,36,21,27,0,190
50501108120,0,5,3,0,0,0,0,0,0,4,0,0,0,0,5,0,0,7,0,6,0,24,21,11,27,32,14,19,0,146
50501108121,0,3,0,0,0,0,0,0,0,7,0,0,3,0,3,0,0,0,0,9,12,35,33,23,35,47,22,28,0,245
50501108122,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,7,14,23,9,19,25,4,17,0,114
50501108123,0,4,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,9,13,33,24,17,40,50,19,40,0,243
50501108124,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,12,19,20,13,28,27,9,13,3,145
50501108201,0,0,3,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,5,14,31,19,6,27,30,6,36,0,174
50501108202,0,4,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,8,9,49,28,17,30,45,16,40,0,240
50501108203,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,8,18,37,24,20,22,40,12,22,3,209
50501108204,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,8,27,22,16,18,39,7,23,6,156
50501108205,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,8,28,30,11,18,38,10,16,0,156
50501108206,0,6,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,3,0,15,10,66,32,25,46,59,15,58,0,318
50501108207,0,6,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,11,15,45,33,10,29,44,19,34,0,226
50501108208,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,10,30,24,11,19,22,12,29,0,143
50501108209,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,38,25,18,30,40,10,26,0,199
50501108210,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,4,0,0,0,7,10,22,14,18,22,26,14,21,0,140
50501108211,0,3,4,0,4,0,0,0,0,10,0,4,0,0,0,3,0,0,0,6,19,60,32,12,38,46,23,43,0,279
50501108212,0,3,3,0,0,4,0,0,0,12,0,0,0,0,0,4,0,3,0,12,7,40,24,22,25,35,14,32,0,193
50501108213,0,0,0,0,0,5,0,0,0,7,0,0,4,0,3,0,0,0,0,8,0,44,24,3,23,38,8,27,4,170
50501108214,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,7,4,40,23,11,27,38,9,24,0,168
50501108215,0,0,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,6,37,35,15,16,42,13,24,0,193
50501108216,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,3,4,36,21,11,10,27,13,26,0,148
50501108217,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,14,5,42,32,12,25,52,15,24,0,212
50501108218,0,0,4,0,0,5,0,5,0,14,0,3,0,0,0,0,0,0,0,4,3,30,28,15,33,35,16,28,0,190
50501108219,0,5,5,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,13,37,37,6,42,47,13,31,0,243
50501108220,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,4,16,31,13,23,24,36,18,43,4,213
50501108221,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,45,25,16,6,34,7,24,0,159
50501108222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,7,28,26,3,12,34,5,23,3,160
50501108223,0,3,0,0,0,0,0,4,0,10,0,0,0,0,0,4,0,6,0,10,9,40,29,21,29,61,12,42,3,244
50501108224,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,16,44,39,21,35,54,11,37,0,260
50501108225,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,3,5,7,20,9,50,45,32,38,57,28,46,7,310
50501108301,3,0,0,0,0,4,0,0,0,6,0,4,0,0,0,0,0,0,0,3,8,38,27,21,30,44,14,32,0,216
50501108302,0,0,3,0,6,5,0,3,0,16,0,0,0,0,0,4,0,0,0,7,5,54,44,24,39,55,18,36,4,278
50501108303,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,11,10,37,30,29,31,49,17,35,3,234
50501108304,0,0,0,0,0,4,0,3,0,5,0,0,0,0,3,0,0,0,0,7,12,26,33,20,40,40,8,29,0,217
50501108305,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,4,0,4,0,11,13,44,22,18,51,57,7,42,0,246
50501108306,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,24,20,19,32,26,14,19,0,155
50501108307,0,0,0,0,4,0,0,0,0,3,0,0,3,0,0,6,0,0,0,7,8,23,20,8,33,31,5,15,0,145
50501108308,0,3,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,24,27,14,22,34,8,18,0,152
50501108309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108310,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,3,0,14,9,36,35,19,14,38,14,29,0,206
50501108311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,31,16,6,28,33,11,29,0,161
50501108312,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,41,30,12,30,36,13,19,0,188
50501108313,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,23,14,10,17,23,7,16,0,124
50501108314,0,0,3,0,0,3,0,0,0,15,0,0,4,0,0,3,0,0,0,11,12,50,44,16,46,75,21,36,0,296
50501108315,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,19,13,7,24,18,4,22,0,113
50501108316,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,4,16,20,10,24,17,3,16,0,111
50501108317,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,4,0,9,18,39,27,20,52,48,16,25,0,243
50501108318,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,9,26,29,24,30,36,16,25,0,203
50501108319,0,0,0,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,7,11,17,29,15,33,31,8,11,0,156
50501108320,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,15,5,3,15,9,0,8,0,58
50501108321,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,11,17,40,30,17,45,42,15,36,3,237
50501108322,0,0,0,0,5,4,0,5,0,6,4,0,0,0,0,0,0,0,0,7,8,54,32,18,40,44,25,41,7,269
50501108323,0,3,0,0,0,5,0,0,0,10,0,4,0,0,0,3,0,0,0,10,3,22,18,14,39,41,12,14,0,168
50501108324,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,5,23,17,11,21,19,14,21,0,122
50501108325,0,0,0,0,3,0,0,0,0,8,0,0,0,5,0,0,0,0,0,10,12,40,38,22,53,53,9,22,0,251
50501108326,0,3,6,0,8,0,4,0,0,20,0,4,3,0,5,0,0,3,3,16,19,46,34,33,60,85,25,58,8,357
50501108327,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,8,32,15,11,26,37,12,14,0,158
50501108328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108331,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,30,20,14,24,36,15,14,0,162
50502108401,0,0,0,0,0,8,0,0,0,14,0,4,3,0,0,0,0,0,0,9,15,28,26,9,42,62,17,35,0,234
50502108402,0,0,3,4,4,0,0,0,0,14,0,6,0,0,0,5,0,4,0,9,8,42,27,19,46,44,12,34,3,241
50502108403,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,0,0,12,12,30,32,21,45,60,19,37,0,247
50502108404,0,0,0,0,6,3,0,0,0,15,0,3,0,0,0,0,0,5,3,13,8,32,43,33,80,74,23,36,9,332
50502108405,0,3,3,0,3,0,0,3,0,14,0,0,0,0,3,6,0,0,6,17,17,42,41,24,89,80,18,38,8,347
50502108406,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,11,25,23,9,33,33,14,17,0,166
50502108407,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,5,0,3,0,4,4,18,19,13,20,19,4,22,5,131
50502108408,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,5,27,17,7,15,20,5,12,0,115
50502108409,0,5,4,0,0,0,4,0,0,13,0,3,0,0,0,0,0,0,0,9,7,29,14,26,37,31,22,25,3,193
50502108410,0,0,3,0,0,5,3,0,0,14,0,3,0,0,0,0,0,0,0,6,5,34,29,11,28,36,13,25,4,187
50502108411,0,3,0,0,3,0,0,0,0,10,0,5,0,0,0,5,0,0,0,10,8,26,26,12,40,34,13,31,6,190
50502108412,0,8,0,0,0,0,0,0,0,7,0,0,0,0,5,7,0,0,3,14,11,63,42,31,91,91,20,44,9,397
50502108413,0,3,0,0,0,4,0,4,0,12,0,0,0,0,0,0,0,0,0,8,6,31,26,11,35,42,14,23,5,199
50502108414,0,0,0,0,7,3,0,6,0,9,0,0,5,0,0,4,0,0,0,9,0,34,47,31,62,64,20,37,4,300
50502108415,0,0,0,0,0,0,0,3,0,6,3,0,3,0,0,7,0,0,0,19,5,27,23,11,37,55,13,28,4,203
50502108416,0,0,0,0,8,0,3,0,0,13,0,0,7,0,0,4,0,0,0,15,17,25,28,17,44,67,23,22,3,240
50502108417,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,8,14,26,13,38,34,10,20,0,161
50502108418,0,5,0,0,3,0,0,0,0,12,0,0,5,0,4,9,0,0,0,18,16,43,31,23,45,61,22,37,0,296
50502108419,0,5,0,0,3,4,0,0,0,13,0,0,0,0,4,0,0,0,3,9,3,44,22,16,34,41,9,27,5,195
50502108420,0,5,3,0,6,5,4,0,0,14,0,0,0,6,3,0,0,0,0,10,15,36,33,25,38,32,22,18,0,213
50502108421,0,4,4,3,0,3,0,0,0,19,0,3,0,0,8,3,0,0,0,10,12,50,38,23,53,47,19,25,0,272
50502108422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108423,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,4,23,20,21,26,31,5,21,0,160
50502108424,0,3,0,5,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,4,12,17,10,30,16,4,20,0,121
50502108425,0,0,0,0,4,0,0,0,0,7,0,0,0,0,6,0,0,0,0,8,6,24,18,8,47,36,8,30,0,178
50502108426,0,5,0,0,0,3,0,0,0,8,0,0,0,0,0,5,0,0,0,8,7,28,31,12,31,40,5,23,0,178
50502108427,0,0,5,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,3,13,9,30,33,16,46,44,12,25,8,218
50502108428,0,0,3,0,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,7,8,29,18,21,44,64,16,26,0,229
50502108429,0,3,0,0,0,7,0,0,0,13,0,0,0,0,6,0,0,0,6,10,6,25,18,14,39,41,19,23,0,198
50502108430,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,7,30,25,13,24,36,9,27,5,177
50502108431,0,0,0,0,8,5,0,0,0,8,0,0,0,3,4,0,0,0,0,14,10,22,33,17,42,46,11,34,4,212
50502108432,0,0,0,0,0,0,3,0,0,6,0,0,0,3,0,0,0,7,0,15,7,32,17,14,40,32,11,31,0,187
50502108433,0,3,0,0,0,4,0,0,0,19,0,0,0,0,0,3,0,0,4,16,10,31,26,27,62,59,22,35,6,293
50502108434,0,0,0,5,3,4,0,4,0,17,0,0,0,6,0,5,0,0,0,14,12,41,22,25,63,57,20,36,0,288
50502108435,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,5,13,9,25,38,19,50,49,16,20,5,220
50502108436,0,0,0,0,0,5,0,0,0,12,0,0,0,0,7,0,0,0,0,11,3,29,30,18,56,61,14,23,0,232
50502108437,0,0,6,3,6,6,0,0,0,21,0,0,0,0,0,4,0,0,0,8,8,43,35,26,78,78,22,38,3,315
50502108501,0,0,3,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,11,9,27,29,16,38,23,3,11,9,162
50502108502,0,0,0,0,0,0,0,0,0,8,0,6,0,0,3,3,0,0,5,16,4,26,28,18,24,34,0,12,0,156
50502108503,0,8,6,0,3,0,0,0,0,18,0,5,8,0,3,0,0,0,9,30,10,42,41,21,68,49,22,32,16,309
50502108504,0,3,0,0,4,0,3,0,0,13,0,0,0,0,5,3,3,0,7,20,11,35,43,15,51,55,12,14,7,234
50502108505,0,0,0,0,5,3,4,0,0,12,0,0,0,0,0,7,0,0,0,14,10,23,25,18,40,42,12,19,0,186
50502108506,0,3,3,3,0,0,0,3,0,20,0,0,6,0,7,0,0,5,9,27,12,40,55,31,93,53,21,45,11,367
50502108507,0,0,0,0,3,0,0,0,0,3,0,5,0,0,9,5,6,0,4,23,14,35,37,24,57,56,11,42,4,278
50502108508,0,4,0,0,6,7,0,0,0,16,0,9,6,6,12,9,0,0,0,30,16,47,45,38,63,49,16,40,3,312
50502108509,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,5,0,0,0,16,5,36,29,8,52,30,8,20,0,191
50502108510,0,3,5,0,3,0,0,0,0,10,0,0,3,0,0,3,0,3,0,16,6,36,22,13,46,22,3,18,4,166
50502108511,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,6,11,0,26,24,13,23,21,7,12,9,134
50502108512,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,15,9,29,25,6,9,8,123
50502108513,0,0,0,0,3,0,0,0,0,7,0,3,0,0,3,4,3,0,8,23,11,31,22,18,60,52,8,23,16,238
50502108514,0,3,0,0,4,0,0,0,0,10,0,0,0,0,4,0,0,0,4,8,3,22,24,12,34,20,10,14,5,148
50502108515,0,0,0,0,0,4,0,0,0,7,0,0,0,0,3,4,0,0,7,19,0,42,23,9,46,38,0,19,7,189
50502108516,0,3,0,0,4,3,0,0,0,14,0,3,0,4,3,4,0,0,6,23,10,51,32,25,74,51,8,30,6,287
50502108517,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,5,4,3,5,29,7,41,33,18,59,48,7,25,11,249
50502108518,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,0,7,0,26,18,16,46,44,3,19,4,187
50502108519,0,0,3,0,6,4,0,0,0,11,0,4,0,0,3,3,0,0,4,18,10,35,36,25,74,47,16,25,9,279
50502108520,0,0,0,0,0,3,4,0,0,17,0,0,3,0,10,3,0,0,7,24,11,37,51,26,75,64,20,37,20,339
50502108521,0,3,0,0,9,4,0,3,0,20,0,0,9,3,0,3,0,5,7,17,0,50,53,35,62,64,17,36,7,322
50502108522,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,5,7,3,33,19,11,35,35,3,14,7,152
50502108523,0,4,0,0,3,5,0,0,0,16,0,4,0,3,5,4,0,3,13,31,16,51,31,26,44,38,14,21,15,246
50502108524,0,3,3,0,3,3,0,0,0,19,0,5,5,0,3,7,3,9,6,30,19,47,51,27,103,92,23,45,18,423
50502108525,0,3,5,0,0,0,3,0,0,10,0,0,0,0,6,5,0,0,4,6,4,14,23,9,44,33,12,17,4,164
50502108526,0,0,4,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,6,18,9,28,43,22,67,61,12,38,9,292
50502108527,0,0,7,0,4,0,0,0,0,17,0,0,0,0,3,0,0,0,4,17,10,46,48,27,57,43,16,32,6,291
50502108528,0,3,0,0,0,5,0,0,0,11,0,0,3,0,0,0,0,0,4,13,11,28,39,12,35,46,9,29,5,213
50502108529,0,4,0,0,3,5,0,0,0,14,0,7,5,4,6,4,4,0,4,26,11,41,60,24,67,54,21,39,3,318
50502108530,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,4,10,4,18,17,14,46,30,8,22,13,176
50502108531,0,3,4,0,0,4,0,0,3,17,0,4,0,3,0,7,0,0,0,16,9,33,29,14,37,42,15,27,6,212
50502108532,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,16,6,23,7,12,30,10,7,13,7,114
50502108533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108535,0,0,0,0,0,0,0,0,0,13,0,4,4,4,0,0,0,5,0,18,7,22,18,21,42,28,6,22,9,173
50502108536,0,0,3,0,3,0,0,0,0,10,0,0,0,0,5,0,0,0,3,7,6,21,20,4,34,24,0,12,8,130
50502108537,0,4,3,0,4,5,0,0,0,13,0,0,0,0,5,3,0,4,6,19,12,37,22,14,63,29,10,26,8,212
50502108538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108539,0,0,6,0,0,3,3,0,0,7,0,5,6,0,0,9,0,0,7,18,6,34,47,17,46,59,18,18,16,270
50502108540,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,11,0,19,10,16,31,22,3,9,0,121
50502108541,0,0,3,0,3,0,0,0,0,8,0,0,3,4,6,0,0,0,0,16,10,23,24,14,32,21,9,14,3,150
50502108542,0,0,6,0,5,0,0,0,0,9,0,0,0,0,0,0,3,4,5,15,6,22,19,10,40,29,6,12,7,137
50502108543,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,4,3,32,25,20,37,30,11,13,0,167
50502108544,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,6,0,0,0,5,6,20,11,12,33,19,8,11,3,122
50502108701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108801,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,4,14,8,33,20,17,52,75,20,34,10,263
50502108802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,10
50502108803,0,0,0,0,0,5,0,0,0,7,0,0,0,0,5,0,0,0,0,4,9,24,29,31,81,90,19,43,3,333
50502108804,0,0,0,6,5,0,0,0,0,12,0,0,0,0,3,0,0,0,0,13,11,35,19,19,52,55,13,50,0,259
50502108805,0,3,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,8,13,38,28,35,56,60,19,35,10,292
50502108806,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,11,51,41,16,27,40,16,35,0,229
50502108807,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,10,9,23,16,23,21,43,17,19,0,179
50502108808,0,0,0,0,0,0,0,3,0,8,0,3,0,0,4,4,0,0,0,11,11,26,32,11,52,37,24,46,4,241
50502108809,0,4,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,3,0,10,19,49,22,14,45,51,21,55,4,276
50502108810,0,0,0,0,0,3,0,0,0,11,0,0,0,0,3,3,0,4,0,12,24,36,41,28,58,87,15,52,0,349
50502108811,0,0,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,6,0,8,13,51,34,22,63,89,20,40,4,330
50502108812,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,12,6,27,30,19,51,57,17,43,0,254
50502108813,0,0,4,0,3,5,0,5,0,14,0,3,0,0,3,4,0,4,0,12,8,28,36,18,55,76,23,47,0,297
50502108814,0,3,0,0,3,5,0,4,0,18,0,3,0,3,0,0,0,3,0,23,19,52,28,26,66,74,46,67,4,385
50502108815,0,0,4,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,5,13,21,55,41,25,52,79,22,47,4,332
50502108816,0,0,0,0,3,0,0,0,0,8,0,5,0,0,0,3,0,0,3,12,16,64,38,19,53,65,17,53,4,318
50502108817,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,8,35,19,20,33,53,14,30,0,216
50502108818,0,3,0,0,4,0,0,0,0,13,0,5,0,0,5,6,0,0,5,22,22,50,39,31,84,106,41,62,7,448
50502108819,0,3,4,4,0,6,6,0,0,25,0,3,0,0,0,3,0,0,6,19,20,71,67,52,115,116,34,65,7,543
50502108820,0,4,0,0,3,3,0,0,0,12,0,0,0,0,0,4,0,0,0,8,10,40,33,18,56,78,13,46,0,299
50502108821,0,0,0,0,0,3,6,0,0,15,0,0,0,0,4,0,0,0,0,7,14,29,26,33,52,94,33,48,4,341
50502108822,0,0,0,4,3,3,4,0,0,23,0,4,0,4,0,0,0,0,0,13,19,39,53,36,88,86,35,49,0,407
50502108823,0,5,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,8,13,38,37,27,48,63,15,40,3,282
50502108824,0,4,0,0,0,5,0,0,0,15,0,0,0,0,0,4,0,0,0,7,18,42,37,27,82,92,33,55,3,391
50502108825,0,5,0,0,3,4,0,0,0,14,0,3,0,0,3,3,0,5,0,16,18,47,23,29,72,93,31,46,0,352
50502108826,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,5,15,24,23,16,53,63,29,54,4,284
50502108827,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,7,3,15,19,5,33,24,14,26,0,147
50502108828,0,0,0,0,3,0,0,0,0,7,0,0,0,0,4,5,3,0,3,18,10,30,36,29,71,86,23,52,4,345
50502108829,0,0,0,0,0,7,0,0,0,10,6,0,0,0,0,4,3,7,3,26,15,33,22,23,53,75,16,37,5,284
50502108830,0,0,0,0,0,0,3,3,0,15,0,0,0,0,0,3,0,0,0,9,17,25,18,22,61,74,28,60,0,314
50502108831,0,6,0,3,3,3,0,0,0,16,0,0,0,0,6,5,0,0,0,16,19,44,31,26,59,71,21,40,4,319
50502108832,0,0,0,0,3,3,0,0,0,11,0,0,0,0,3,3,0,0,0,10,4,16,21,14,33,46,14,29,0,180
50502108833,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,0,3,7,64,23,19,22,46,12,41,0,232
50502108834,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,10,21,42,31,15,40,65,18,35,3,271
50502108835,0,0,4,0,0,3,0,3,0,11,0,5,0,3,0,0,4,5,0,14,10,47,41,27,36,49,30,57,4,301
50502108901,0,0,0,0,0,0,0,3,0,8,0,3,4,0,0,4,0,5,0,18,14,33,33,24,52,78,26,49,0,308
50502108903,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,8,26,12,6,8,27,10,12,0,107
