SA1_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
50101100412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,5,0,0,0,0,5,5,0,5,0,11,3,0,5,0,3,8,3,0,0,10,0,0,0,0,0,5,0,0,0,5,3,4,0,0,13,6,4,0,0,12,6,8,0,0,9,0,4,0,0,4,3,0,0,0,3,4,9,0,0,12,0,0,0,0,0,48,39,13,0,102
50101100413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,7,0,0,0,0,9,5,0,5,0,16,11,6,4,0,14,0,0,0,0,6,7,0,0,0,6,9,17,3,0,31,5,16,0,0,23,7,7,0,0,17,4,3,0,0,5,5,8,0,0,20,10,15,0,0,26,0,0,0,0,0,65,76,26,0,172
50101100414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,4,0,0,6,3,0,0,0,9,8,0,3,0,11,9,7,0,0,19,4,7,0,0,6,3,4,0,0,9,11,4,0,0,14,5,6,0,0,10,3,10,0,0,19,7,0,0,0,10,10,7,0,0,18,5,14,3,0,26,0,0,0,0,0,81,68,15,0,159
50101100416,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,5,3,0,10,7,3,0,0,13,5,0,5,0,10,3,3,0,0,8,11,10,0,0,19,5,8,0,0,13,5,7,0,0,14,0,7,0,0,4,7,15,0,0,18,0,18,0,0,19,0,0,0,0,0,56,76,10,3,137
50101100417,0,0,0,0,0,0,0,0,0,0,5,0,3,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,4,4,0,0,0,7,4,6,0,0,18,0,10,0,0,13,4,0,0,0,3,3,3,0,0,13,4,3,0,0,10,6,3,0,0,12,7,5,0,0,9,5,9,0,0,10,12,8,0,0,15,7,13,4,0,27,0,0,0,0,0,77,66,15,0,151
50101100418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,5,3,0,0,0,3,4,0,0,0,9,0,0,0,0,3,7,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,8,3,0,6,0,0,0,0,0,24,12,10,0,47
50101100419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,5,0,0,3,0,3,0,4,6,0,7,5,5,6,0,15,4,4,0,0,6,3,0,0,0,6,0,7,3,0,11,0,3,0,0,5,0,4,0,0,0,0,0,0,0,3,0,4,0,0,4,4,3,4,0,5,0,0,0,0,0,21,30,34,0,84
50101100420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,3,0,0,7,0,3,4,0,6,0,3,0,0,7,0,6,0,0,14,7,9,6,0,18,3,9,0,0,14,0,5,0,0,5,5,5,0,0,8,4,0,0,0,4,5,7,3,0,17,0,0,0,0,0,32,57,19,0,106
50101100421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,5,0,0,4,4,0,0,0,7,0,4,0,0,4,11,12,0,0,22,3,0,0,0,10,0,8,0,0,11,0,5,0,0,5,6,9,0,0,10,4,16,0,0,17,0,0,0,0,0,38,52,17,0,100
50101100422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,6,11,3,0,0,12,0,8,4,0,16,5,6,0,0,13,7,16,0,0,19,6,11,0,0,22,8,15,0,0,23,0,12,0,0,13,5,9,0,0,14,4,10,3,0,17,7,16,0,0,25,0,0,0,0,0,56,105,27,4,186
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,5,0,0,5,3,0,4,0,4,0,0,5,0,3,0,6,0,0,8,0,4,0,0,4,3,0,0,0,3,5,14,0,0,20,0,7,0,0,7,3,3,0,0,6,0,3,0,0,3,0,3,0,0,6,6,4,0,0,13,0,0,0,0,0,21,52,14,0,94
50101100425,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,5,0,7,5,0,0,0,3,6,6,4,0,7,0,0,0,0,4,3,4,5,0,11,0,0,0,0,0,3,4,0,0,3,0,6,0,0,11,0,3,0,0,8,0,5,0,0,4,0,0,0,0,3,0,3,0,0,3,4,9,0,0,8,0,0,0,0,0,24,32,22,0,81
50101100426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,4,0,0,8,0,5,5,0,5,3,3,0,0,3,6,4,0,0,9,0,3,0,0,0,4,5,0,0,13,3,3,0,0,7,5,0,0,0,5,0,4,0,0,3,0,3,0,0,8,3,3,4,0,12,0,0,0,0,0,28,36,21,0,82
50101100427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,6,3,7,0,13,3,6,0,0,7,0,3,0,0,12,0,0,0,0,8,7,15,0,0,22,9,12,0,0,15,0,12,0,0,12,0,3,0,0,3,3,0,0,0,8,5,4,0,0,7,0,0,0,0,4,41,58,17,0,127
50101100428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
50101100429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,3,0,0,0,3,6,0,5,0,8,6,0,0,0,10,4,0,3,0,9,5,6,0,0,7,6,5,0,0,8,0,3,0,0,3,0,7,0,0,7,0,3,0,0,4,0,7,0,0,7,3,4,0,0,13,0,3,0,0,8,36,37,8,0,80
50101129301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,3,0,3,0,0,0,0,5,4,0,0,0,3,4,4,0,0,9,0,3,0,0,6,0,9,4,0,11,6,4,0,0,10,0,4,0,0,11,0,5,0,0,5,4,6,0,0,9,0,13,0,0,13,0,0,0,0,0,23,45,18,0,90
50101129302,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,3,6,0,4,0,6,3,0,0,0,11,0,0,0,0,0,4,0,0,0,4,3,0,0,0,9,0,0,0,0,0,3,0,0,0,7,4,0,0,0,4,7,6,0,0,7,0,0,0,0,0,0,0,0,0,0,33,8,11,3,55
50101129303,0,0,0,0,0,3,0,0,0,3,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,6,0,4,4,8,9,0,3,0,12,6,0,3,0,7,0,0,0,0,0,0,0,0,0,3,9,3,6,0,8,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,3,0,0,8,0,0,0,0,0,47,13,18,4,84
50101129304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,3,0,0,0,9,4,0,0,0,0,0,0,0,0,4,0,3,0,0,6,0,0,0,0,4,3,0,0,0,4,4,3,3,0,10,0,0,0,0,5,5,4,0,0,6,0,3,0,0,8,5,8,0,0,16,0,0,0,0,0,34,35,17,0,85
50101129305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,5,0,0,0,4,4,0,0,0,5,5,0,0,0,5,0,0,0,0,7,0,0,0,0,0,8,0,0,0,6,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,6,0,0,14,0,0,0,0,0,44,19,9,0,65
50101129306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,9,0,0,0,9,7,0,0,0,9,0,0,0,0,5,5,0,0,0,7,5,3,3,0,10,4,9,0,0,7,3,12,0,0,12,0,4,0,0,4,10,6,0,0,19,3,12,0,0,14,0,0,0,0,0,65,47,11,0,121
50101129307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7
50101129308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,17,0,0,0,18,11,0,0,0,10,11,0,0,0,6,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,49,3,10,0,67
50101129309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,5,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,0,0,20
50101129310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,3,0,4,0,12,4,0,6,0,4,3,3,8,0,12,7,5,0,0,9,5,3,0,0,12,6,3,0,0,5,9,16,3,0,28,3,12,0,0,21,3,9,0,0,5,0,0,0,0,3,0,9,0,0,9,3,15,0,0,11,0,0,0,0,0,41,69,22,0,139
50101129311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11
50101129312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,8,0,0,0,10,3,0,0,0,3,3,0,0,0,3,0,0,0,0,7,3,0,0,0,3,3,0,0,0,7,6,0,0,0,10,3,6,0,0,3,0,0,0,0,0,5,4,0,0,8,0,7,0,0,13,0,0,0,0,0,45,19,6,0,76
50101129313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,5,3,0,0,0,0,0,3,0,0,3,4,16,0,0,16,0,0,0,0,4,0,0,0,0,0,30,21,4,0,46
50101129314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,12,3,0,0,0,5,3,0,0,0,9,6,8,0,0,11,3,7,0,0,10,0,7,0,0,4,4,11,0,0,19,7,8,0,0,10,0,6,0,0,7,0,7,0,0,7,0,0,0,0,6,6,5,4,0,13,0,0,0,0,4,38,49,16,0,106
50101129315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,7,6,0,0,0,11,0,3,8,0,7,4,3,7,0,15,3,3,5,0,15,0,6,0,0,10,3,0,6,0,8,10,10,0,0,23,6,10,0,0,15,4,6,0,0,10,4,5,0,0,4,0,4,0,0,4,7,15,3,0,25,0,0,0,0,4,57,63,34,4,160
50101129316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,5,0,0,0,8,8,0,0,0,8,9,0,0,0,11,9,3,0,0,12,3,0,0,0,3,8,0,0,0,4,10,4,0,0,13,7,0,0,0,11,0,3,0,0,3,0,0,0,0,0,6,15,0,0,12,4,6,0,0,11,3,0,0,0,3,74,30,11,0,109
50101129317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,6,0,0,0,7,0,0,0,0,7,4,0,0,0,5,0,3,0,0,3,0,3,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,15,25,7,0,45
50101129318,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,5,0,0,0,12,0,0,3,0,9,5,0,0,0,5,0,3,0,0,7,0,6,0,0,6,0,0,0,0,0,3,8,5,0,16,6,3,0,0,13,0,6,0,0,9,0,0,0,0,0,4,7,0,0,8,10,7,0,0,15,0,0,0,0,0,44,46,13,0,102
50101129319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,8,3,0,0,0,5,5,0,0,0,7,0,0,0,0,0,4,0,0,0,9,6,4,0,0,13,3,6,0,0,10,3,0,0,0,0,4,6,0,0,10,5,7,0,0,11,3,4,0,0,10,0,0,0,0,0,51,36,10,0,99
50101129320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,5,0,0,0,5,0,0,0,0,0,5,0,0,0,9,5,0,0,0,5,0,3,0,0,7,5,4,0,0,10,0,8,0,0,12,0,16,0,0,13,0,5,0,0,6,7,16,0,0,27,5,7,0,0,12,0,0,0,0,0,56,67,4,0,130
50101129321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,7,0,0,0,13,4,0,0,0,6,5,0,0,0,10,6,0,0,0,6,5,0,0,0,5,5,0,0,0,4,4,0,0,0,5,0,0,0,0,4,4,0,0,0,5,0,7,0,0,7,0,0,0,0,5,5,0,0,0,11,0,0,0,0,0,51,18,10,0,76
50101129322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,3,0,3,0,10,3,0,4,0,13,3,5,5,0,11,6,5,3,0,15,8,0,4,0,16,0,0,4,0,6,8,4,0,0,12,0,3,0,0,3,3,4,0,0,10,3,0,0,0,0,0,0,0,0,0,8,7,0,0,21,0,5,0,0,5,59,33,27,9,123
50101129323,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,7,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,5,0,0,7,0,0,0,0,3,5,3,0,0,13,0,3,0,0,5,0,0,0,0,0,35,16,6,0,56
50101129324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,11,0,5,0,15,0,0,10,0,11,5,0,4,0,14,9,4,0,0,10,0,13,0,0,13,5,3,3,0,11,7,6,3,0,14,0,3,0,0,3,0,9,0,0,7,0,0,0,0,7,4,5,0,0,11,8,12,0,0,19,0,0,0,0,0,58,51,27,0,143
50101129325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,4,0,0,0,3,5,0,0,0,11,3,3,0,0,6,0,6,0,0,10,0,5,0,0,6,0,6,0,0,5,6,11,0,0,21,4,8,0,0,16,0,0,0,0,0,44,47,5,0,99
50101129326,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,4,0,10,11,0,3,0,17,3,0,0,0,5,8,6,0,0,5,0,5,0,0,3,0,5,0,0,0,6,3,0,0,10,6,4,0,0,12,3,5,0,0,6,6,0,0,0,3,0,0,0,0,6,3,0,0,0,8,3,0,0,0,3,61,31,13,0,110
50101129327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,11,0,3,0,16,6,0,3,0,9,5,0,0,0,9,4,0,0,0,8,0,6,0,0,7,0,0,0,0,3,9,4,0,0,13,8,8,0,0,13,0,6,0,0,5,3,4,0,0,5,0,5,0,0,5,5,12,0,0,17,0,0,0,0,0,59,36,23,5,118
50101129328,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,5,0,9,15,0,6,0,25,5,0,7,0,11,4,0,5,0,9,3,0,0,0,15,0,3,3,0,10,4,4,0,0,6,10,0,0,0,8,3,5,3,0,14,0,0,0,0,8,0,0,0,0,0,9,4,0,0,12,5,10,4,0,14,0,0,3,0,0,68,37,41,5,148
50101129329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,13,5,0,4,0,10,7,0,5,0,11,12,0,3,0,14,3,3,0,0,10,7,0,0,0,5,7,11,0,0,17,3,3,0,0,13,5,0,0,0,3,0,0,0,0,3,4,3,0,0,3,4,3,0,0,11,3,0,0,0,9,70,35,22,0,130
50101129401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,0,0,7,3,0,0,0,5,0,4,0,0,9,0,0,0,0,0,18,15,7,0,40
50101129402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,6,0,0,0,0,0,3,0,0,0,3,6,6,0,0,3,7,10,0,0,15,3,7,0,0,10,0,11,0,0,9,0,9,0,0,12,0,9,0,0,9,6,10,0,0,13,0,0,0,0,0,30,53,5,0,89
50101129403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6
50101129404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,3,0,8,3,0,5,0,5,9,0,0,0,5,4,0,0,0,4,0,4,0,0,8,3,5,0,0,7,7,11,4,0,19,0,10,0,0,14,0,4,0,0,7,0,0,0,0,0,0,3,0,0,6,4,0,0,0,12,0,0,0,0,0,41,44,15,0,105
50101129405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,11,0,6,0,12,8,0,3,0,8,0,0,4,0,12,0,5,5,0,4,6,5,0,0,10,0,5,0,0,6,6,10,0,0,15,3,9,0,0,9,0,11,0,0,12,5,5,0,0,11,0,4,0,0,3,13,17,0,0,29,3,0,0,0,6,49,65,30,0,147
50101129406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,3,4,0,0,0,14,6,0,0,0,11,6,0,0,0,5,10,5,0,0,11,4,8,0,0,4,7,0,0,0,9,5,9,0,0,17,3,4,0,0,10,0,3,0,0,3,0,4,0,0,4,0,4,0,0,4,9,7,0,0,12,0,0,0,0,0,63,44,19,0,121
50101129407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,5,0,0,3,3,0,0,0,3,3,0,0,0,4,4,0,0,0,4,0,4,0,0,4,0,0,0,0,0,3,3,0,0,9,0,4,0,0,3,0,0,0,0,0,23,18,5,0,43
50101129408,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,4,0,0,5,0,9,0,0,6,0,7,9,3,4,0,14,3,0,5,0,8,8,0,14,0,22,8,3,0,0,14,5,4,0,0,7,0,0,0,0,7,3,3,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,0,0,13,0,0,0,0,0,59,30,37,5,135
50101129409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,0,0,5,0,3,4,0,3,0,6,6,0,3,0,9,3,4,0,0,0,6,0,0,0,7,3,3,0,0,4,0,7,0,0,9,6,0,0,0,7,0,0,0,0,0,4,10,0,0,12,3,8,0,0,6,0,0,0,0,0,46,31,11,0,88
50101129410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,4,0,0,0,4,5,0,3,0,6,5,4,5,0,9,10,6,0,0,12,4,0,0,0,0,3,0,0,0,6,6,9,0,0,14,3,0,0,0,3,6,0,0,0,8,0,0,0,0,0,0,4,0,0,4,0,4,4,0,10,0,0,0,0,0,43,25,14,0,85
50101129411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,6,0,3,0,15,0,0,4,0,4,0,4,0,0,7,5,4,4,0,10,9,0,0,0,8,5,6,0,0,5,4,5,0,0,14,5,3,0,0,14,0,3,0,0,4,0,3,0,0,5,0,0,0,0,4,7,11,0,0,11,0,0,0,0,0,45,44,19,0,104
50101129412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,8,0,0,0,0,4,10,0,0,0,10,9,0,0,0,12,4,4,3,0,19,9,0,4,0,13,3,5,4,0,8,0,3,0,0,10,7,0,4,0,9,0,3,0,0,8,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,5,6,0,0,18,0,0,0,0,0,56,36,30,3,124
50101129413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,4,0,7,0,4,3,0,3,0,3,0,0,6,3,4,0,0,9,3,16,0,0,18,3,13,0,0,13,3,0,0,0,4,0,3,0,0,3,4,0,0,0,3,6,8,0,0,15,0,0,0,0,0,31,54,11,0,95
50101129414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,10,0,4,0,8,3,0,0,0,3,3,0,0,0,3,9,0,0,0,11,4,0,0,0,4,5,0,0,0,6,3,0,0,0,3,0,4,0,0,5,0,0,0,0,5,0,3,0,0,3,6,0,0,0,7,0,0,0,0,0,45,14,5,0,67
