SA1_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
50101129432,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,5,0,5,..,0,0,0,17,17,233,9,0,5,17,252
50101129433,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,9,0,9,..,3,0,7,0,7,..,3,0,3,8,8,318,4,0,7,8,331
50101129434,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,13,13,234,12,0,12,13,253
50101129435,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,6,0,6,18,20,489,19,0,19,18,526
50101129436,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,3,0,5,0,5,..,18,3,19,0,19,..,0,0,0,34,28,271,21,3,24,34,323
50101129437,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,11,11,296,8,0,6,11,310
50101129438,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,6,5,0,5,..,9,6,13,0,13,..,0,0,0,8,12,125,11,6,14,8,151
50101129439,0,0,0,0,..,0,5,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,13,5,22,0,22,..,9,3,14,25,38,488,25,5,33,28,542
50101129440,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,3,10,0,10,..,30,9,34,0,38,..,0,0,0,30,33,549,28,9,38,32,619
50101129441,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,9,0,9,..,17,3,18,0,18,..,0,0,0,15,18,444,17,3,23,15,481
50101129442,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,14,0,14,..,0,0,0,18,13,447,14,0,15,18,480
50101129443,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,8,0,8,..,44,4,46,0,46,..,0,0,0,28,28,452,44,4,49,28,529
50101129444,0,0,0,0,..,3,0,7,0,7,..,0,0,0,0,0,..,0,0,4,0,4,..,6,0,6,0,6,..,35,0,36,0,37,..,0,0,5,22,22,549,34,4,39,23,615
50101129445,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,36,0,36,0,36,..,0,0,0,11,16,437,40,0,40,11,488
50101129446,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,14,11,19,0,19,..,17,3,17,0,17,..,49,14,64,0,64,..,0,0,0,33,33,341,49,14,64,33,434
50101129447,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,16,0,16,0,16,..,0,0,0,24,25,383,16,0,16,24,422
50101129448,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,8,14,0,14,..,25,8,40,0,40,..,0,0,0,6,6,420,25,8,40,6,473
50101129449,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,12,0,13,0,13,..,0,0,0,18,16,282,14,0,15,18,312
50101129450,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,6,6,0,6,..,4,6,0,0,0,..,0,0,0,18,17,230,7,6,9,18,256
50101129451,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,6,0,6,..,17,5,24,0,24,..,6,0,6,31,37,438,17,5,23,31,491
50101129452,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,13,14,305,3,0,3,13,323
50102100502,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,26,0,20,0,24,..,102,11,116,3,114,..,5,0,5,25,37,970,108,11,119,28,1122
50102100504,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,0,0,0,17,17,242,14,0,14,17,270
50102100505,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50102100506,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,34,34,71,10,0,10,34,107
50102100507,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50102100508,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,11,0,11,..,3,0,3,14,14,310,14,0,14,14,337
50102100509,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,6,0,8,..,43,5,52,0,51,..,0,0,0,28,27,739,46,5,56,28,817
50102100510,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,16,3,18,0,21,..,104,19,123,0,123,..,9,0,9,44,51,1242,112,19,133,41,1415
50102100511,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,14,0,14,0,14,..,0,0,0,16,16,339,14,0,14,16,368
50102100512,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,8,8,217,9,0,9,8,224
50102100513,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,15,..,0,0,0,21,21,342,11,0,11,21,373
50102100514,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,42,0,44,0,44,..,0,0,0,43,43,547,44,0,44,43,630
50102100515,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50102100516,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,15,0,15,3,14,..,0,0,0,8,3,271,14,0,14,7,291
50102100517,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,7,0,7,..,19,8,22,0,22,..,3,0,3,20,27,274,17,8,21,20,321
50102100518,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,8,0,11,..,39,7,44,0,41,..,0,0,0,22,22,712,39,7,44,23,775
50102100519,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,38,5,38,0,38,..,0,0,0,27,27,464,38,5,38,27,533
50102100520,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,18,0,18,0,18,..,3,0,3,11,16,299,21,0,21,11,338
50102100521,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,19,0,23,0,23,..,6,0,3,17,21,378,25,0,26,17,422
50102100522,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,4,18,0,18,..,6,0,6,13,17,271,14,4,16,13,306
50102100524,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,0,0,0,15,13,323,13,0,13,15,353
50102100525,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,26,26,288,8,0,8,26,323
50102100526,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,20,3,25,0,25,..,3,0,3,11,18,274,23,3,26,11,316
50102100527,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,26,4,28,0,28,..,0,0,0,30,30,319,26,4,28,30,379
50102100528,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,6,13,197,10,0,10,6,218
50102100529,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,5,0,3,12,15,313,8,0,11,12,332
50102100530,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,19,5,27,0,27,..,4,0,4,23,23,648,23,5,26,23,702
50102100531,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,8,0,7,..,11,0,15,0,17,..,0,0,0,19,19,392,19,0,20,19,423
50102100532,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,14,0,14,0,14,..,0,0,0,23,22,371,13,0,13,23,399
50102100533,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,18,3,21,8,25,..,151,31,180,7,187,..,7,0,7,60,69,1151,163,31,188,67,1408
50102100534,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,15,0,15,..,34,9,36,0,36,..,0,0,0,26,27,565,33,9,43,26,637
50102100536,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,3,0,8,..,0,0,0,0,0,..,27,4,35,0,30,..,0,0,0,7,7,285,27,4,35,11,328
50102100537,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,0,0,0,7,11,314,18,0,18,7,345
50102100538,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,0,0,0,15,15,421,13,0,13,15,442
50102100539,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,10,0,10,0,10,..,0,0,0,12,12,279,10,0,10,12,299
50102100540,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,10,6,12,0,12,..,0,0,0,14,11,417,13,6,9,14,440
50102100541,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,8,0,8,..,12,0,18,0,18,..,0,0,0,6,6,186,12,0,18,6,210
50102100542,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,8,0,8,0,8,..,14,4,21,0,21,..,0,0,0,6,6,133,14,4,21,6,158
50102100543,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,5,..,0,0,0,14,14,315,8,0,8,16,341
50102100544,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,7,0,7,..,0,0,0,5,9,260,7,0,7,5,281
50102100545,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,28,0,27,0,27,..,0,0,0,5,5,331,28,0,27,5,360
50102100546,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,5,..,22,0,22,0,22,..,0,0,0,13,13,339,22,0,22,19,381
50102100547,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50102100548,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,3,..,21,4,19,0,25,..,5,0,5,21,26,390,24,4,27,26,439
50102100549,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,6,..,37,7,36,0,39,..,0,0,0,18,18,216,37,7,36,19,268
50102100550,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,6,..,3,0,3,21,22,388,9,0,9,20,415
50102100551,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,13,0,13,..,28,8,33,0,33,..,0,0,0,24,25,358,34,8,32,24,414
50102100701,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,4,0,3,0,3,..,12,0,11,0,11,..,0,0,0,17,17,268,12,0,11,17,298
50102100702,0,0,0,0,..,0,4,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,4,12,0,12,..,4,0,4,13,19,300,11,4,17,13,331
50102100704,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,17,0,17,0,17,..,0,0,0,32,32,476,17,0,17,32,530
50102100705,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,17,17,227,0,0,0,17,248
50102100706,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,0,17,17,251,0,0,3,17,267
50102100708,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,17,0,21,0,21,..,0,0,0,32,32,527,17,0,21,32,580
50102100709,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,15,0,13,0,13,..,0,0,0,17,16,288,10,0,15,17,323
50102100710,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,16,0,16,0,16,..,0,0,0,63,63,456,16,0,16,63,537
50102100711,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,7,0,8,0,9,..,0,0,0,33,31,311,7,3,7,33,357
50102100713,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,9,0,9,0,9,..,0,0,0,33,30,503,10,0,10,33,543
50102100714,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,11,..,0,0,0,18,18,425,5,0,5,15,455
50102100715,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,16,15,181,11,0,11,16,206
50102100716,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,11,0,11,0,11,..,0,0,0,6,3,254,12,0,12,6,270
50102100717,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,17,17,298,0,0,0,17,312
50102100718,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,20,23,180,7,0,7,20,208
50102100801,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,13,0,14,0,14,..,4,0,4,18,15,366,22,0,19,18,402
50102100802,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,30,8,39,3,41,..,0,0,0,24,24,520,30,8,39,26,586
50102100803,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,7,0,7,..,22,0,24,0,24,..,3,0,3,12,13,232,24,0,25,12,265
50102100804,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,54,3,54,0,54,..,3,0,3,27,33,380,54,3,57,27,463
50102100805,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,13,0,13,..,26,0,28,0,28,..,3,0,3,18,24,378,30,0,29,18,430
50102100806,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,513,513,0,0,0,0,513,513
50102100807,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,32,3,31,0,31,..,0,0,0,39,39,382,32,3,31,39,454
50102100809,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,12,6,19,0,19,..,68,9,79,0,79,..,3,0,3,85,92,569,75,9,78,85,736
50102100810,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,14,0,14,..,70,4,74,0,74,..,0,0,0,65,66,422,70,4,79,63,564
50102100811,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,21,0,21,..,0,0,0,15,18,307,21,0,24,15,344
50102100812,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,18,0,18,0,18,..,0,0,0,40,45,316,22,0,22,40,375
50102100813,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,7,..,26,0,29,0,30,..,0,0,0,39,38,411,28,0,31,40,482
50102100814,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,31,3,35,0,35,..,5,0,5,37,48,270,39,3,46,37,355
50102100815,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,45,12,56,0,56,..,4,0,7,52,58,434,48,14,58,52,552
50102100816,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,12,8,19,0,19,..,0,0,0,10,10,285,12,8,19,10,312
50102100817,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50102100818,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,26,0,25,0,25,..,0,0,0,11,12,109,20,6,29,11,146
50102100901,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,7,0,7,..,0,0,0,9,9,235,3,0,7,9,250
50102100902,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,36,37,391,11,0,9,36,437
50102100903,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,14,14,404,8,0,8,14,419
50102100904,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,21,19,268,6,0,6,21,291
50102100905,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,19,0,19,0,19,..,0,0,0,59,54,566,19,0,19,59,647
50102100906,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,4,..,5,0,5,0,6,..,4,0,4,30,36,284,7,0,7,30,325
50102100907,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,15,3,21,0,21,..,0,0,3,17,22,202,17,9,21,17,242
50102100908,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,26,27,309,3,0,3,26,341
50102100909,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,3,17,0,17,..,0,0,0,27,27,240,11,3,17,27,279
50102100910,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,4,0,0,0,0,5
50102100911,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,19,24,227,8,0,8,19,256
50102100912,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,7,0,7,0,7,..,0,0,0,10,10,345,6,0,6,10,365
50102100913,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,13,13,203,9,0,9,13,226
50102100914,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,11,0,11,0,11,..,0,0,0,26,26,271,9,0,9,26,303
50102100915,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,6,0,0,0,0,6
50102100916,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,3,0,9,0,12,..,19,5,26,0,29,..,4,0,4,107,110,411,25,5,32,107,544
50102100917,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,4,0,0,0,0,4
50102100918,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,7,0,8,0,8,..,0,0,0,26,26,192,7,0,8,26,226
50102100920,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,3,0,5,0,5,..,0,0,0,31,37,480,6,0,6,31,522
50102100921,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,3,3,12,0,0,0,3,14
50102100922,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,12,12,158,4,0,4,12,177
50102100923,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,8,0,8,..,0,0,0,12,16,318,5,0,6,12,338
50102100924,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,176,4,0,4,0,176
50102100925,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,10,13,310,4,0,4,10,324
50102100926,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,0,0,0,..,6,0,10,0,4,..,0,0,0,21,26,271,3,0,7,23,301
50102100927,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,8,0,8,..,3,0,3,56,62,318,11,0,11,56,389
50102100928,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,12,0,12,..,0,0,0,34,36,460,16,0,16,34,511
50102100929,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,12,0,12,..,0,0,0,19,18,313,10,0,15,19,342
50102100930,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50102100931,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,33,37,495,10,0,10,33,549
50102101001,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,11,0,11,0,11,..,0,0,0,20,20,251,11,0,11,20,278
50102101002,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,14,0,14,0,14,..,0,0,0,62,62,595,14,0,14,62,668
50102101003,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,0,0,0,31,31,347,13,0,13,31,390
50102101005,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,15,..,0,0,0,15,18,567,12,0,12,15,591
50102101006,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,11,0,11,..,0,0,0,55,55,421,5,0,11,50,483
50102101008,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,9,..,0,0,0,12,9,530,7,0,8,9,545
