SA1_CODE_2021,M_Mng_0,M_Mng_1_19,M_Mng_20_29,M_Mng_30_34,M_Mng_35_39,M_Mng_40_44,M_Mng_45_49,M_Mng_50_over,M_Mng_hours_NS,M_Mng_Tot,M_Pro_0,M_Pro_1_19,M_Pro_20_29,M_Pro_30_34,M_Pro_35_39,M_Pro_40_44,M_Pro_45_49,M_Pro_50_over,M_Pro_hours_NS,M_Pro_Tot,M_TTW_0,M_TTW_1_19,M_TTW_20_29,M_TTW_30_34,M_TTW_35_39,M_TTW_40_44,M_TTW_45_49,M_TTW_50_over,M_TTW_hours_NS,M_TTW_Tot,M_CPS_0,M_CPS_1_19,M_CPS_20_29,M_CPS_30_34,M_CPS_35_39,M_CPS_40_44,M_CPS_45_49,M_CPS_50_over,M_CPS_hours_NS,M_CPS_Tot,M_CA_0,M_CA_1_19,M_CA_20_29,M_CA_30_34,M_CA_35_39,M_CA_40_44,M_CA_45_49,M_CA_50_over,M_CA_hours_NS,M_CA_Tot,M_Sal_0,M_Sal_1_19,M_Sal_20_29,M_Sal_30_34,M_Sal_35_39,M_Sal_40_44,M_Sal_45_49,M_Sal_50_over,M_Sal_hours_NS,M_Sal_Tot,M_MOD_0,M_MOD_1_19,M_MOD_20_29,M_MOD_30_34,M_MOD_35_39,M_MOD_40_44,M_MOD_45_49,M_MOD_50_over,M_MOD_hours_NS,M_MOD_Tot,M_Lab_0,M_Lab_1_19,M_Lab_20_29,M_Lab_30_34,M_Lab_35_39,M_Lab_40_44,M_Lab_45_49,M_Lab_50_over,M_Lab_hours_NS,M_Lab_Tot,M_ID_NS_0,M_ID_NS_1_19,M_ID_NS_20_29,M_ID_NS_30_34,M_ID_NS_35_39,M_ID_NS_40_44,M_ID_NS_45_49,M_ID_NS_50_over,M_ID_NS_hours_NS,M_ID_NS_Tot,M_Tot_0,M_Tot_1_19,M_Tot_20_29,M_Tot_30_34,M_Tot_35_39,M_Tot_40_44,M_Tot_45_49,M_Tot_50_over,M_Tot_hours_NS,M_Tot_Tot,F_Mng_0,F_Mng_1_19,F_Mng_20_29,F_Mng_30_34,F_Mng_35_39,F_Mng_40_44,F_Mng_45_49,F_Mng_50_over,F_Mng_hours_NS,F_Mng_Tot,F_Pro_0,F_Pro_1_19,F_Pro_20_29,F_Pro_30_34,F_Pro_35_39,F_Pro_40_44,F_Pro_45_49,F_Pro_50_over,F_Pro_hours_NS,F_Pro_Tot,F_TTW_0,F_TTW_1_19,F_TTW_20_29,F_TTW_30_34,F_TTW_35_39,F_TTW_40_44,F_TTW_45_49,F_TTW_50_over,F_TTW_hours_NS,F_TTW_Tot,F_CPS_0,F_CPS_1_19,F_CPS_20_29,F_CPS_30_34,F_CPS_35_39,F_CPS_40_44,F_CPS_45_49,F_CPS_50_over,F_CPS_hours_NS,F_CPS_Tot,F_CA_0,F_CA_1_19,F_CA_20_29,F_CA_30_34,F_CA_35_39,F_CA_40_44,F_CA_45_49,F_CA_50_over,F_CA_hours_NS,F_CA_Tot,F_Sal_0,F_Sal_1_19,F_Sal_20_29,F_Sal_30_34,F_Sal_35_39,F_Sal_40_44,F_Sal_45_49,F_Sal_50_over,F_Sal_hours_NS,F_Sal_Tot,F_MOD_0,F_MOD_1_19,F_MOD_20_29,F_MOD_30_34,F_MOD_35_39,F_MOD_40_44,F_MOD_45_49,F_MOD_50_over,F_MOD_hours_NS,F_MOD_Tot,F_Lab_0,F_Lab_1_19,F_Lab_20_29,F_Lab_30_34,F_Lab_35_39,F_Lab_40_44,F_Lab_45_49,F_Lab_50_over,F_Lab_hours_NS,F_Lab_Tot,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot
50302103826,0,0,0,0,9,4,3,5,0,30,3,8,0,6,5,21,6,22,0,70,0,0,3,0,0,6,5,6,0,31,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,5,0,0,0,12,0,0,0,0,0,6,0,3,0,17,0,5,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,3,9,16,10,4,27,52,22,41,5,187,0,0,8,8,9,5,5,0,0,38,11,17,13,10,13,16,5,13,0,97,0,0,0,0,0,0,0,0,0,4,0,7,11,4,5,4,0,4,0,29,0,3,3,0,4,0,0,0,0,20,0,3,0,0,4,0,0,0,0,14,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,9,36,42,29,44,21,6,19,3,205
50302103827,0,0,0,0,0,5,4,0,0,11,0,0,0,5,13,11,0,8,0,37,0,0,0,0,5,3,0,7,0,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,3,3,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,4,8,10,7,17,24,3,19,0,91,0,0,3,0,0,0,0,6,0,7,4,3,7,4,4,6,0,5,0,36,0,5,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,11,3,3,4,3,4,4,0,0,0,21,0,4,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,27,14,12,17,9,3,12,0,92
50302103828,0,0,0,3,7,6,3,7,0,31,0,4,4,0,9,21,11,10,0,60,0,0,0,0,0,8,0,4,0,13,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,5,0,5,0,5,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,3,0,0,0,5,0,8,13,9,19,47,18,28,0,146,0,0,3,0,0,4,0,4,0,17,3,8,13,8,19,10,5,7,0,67,0,0,0,0,0,0,0,0,0,0,0,10,3,4,3,0,0,0,0,16,3,5,5,4,8,7,0,0,0,18,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,32,21,18,28,22,6,14,0,142
50302103901,0,0,0,0,0,5,0,6,0,11,0,0,3,0,3,5,0,8,0,22,0,0,3,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,12,3,9,13,5,25,0,75,0,0,0,0,0,5,0,0,0,9,3,4,6,0,8,6,3,4,0,35,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,15,13,8,16,17,6,6,0,70
50302103902,0,0,0,0,3,9,4,11,0,28,0,7,4,9,5,13,3,12,0,44,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,14,10,9,17,24,5,31,0,121,0,0,0,0,3,10,0,5,0,21,5,9,11,6,6,11,0,5,0,56,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7,0,3,4,0,0,0,0,0,0,15,0,4,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,26,22,17,10,28,0,11,0,124
50302103903,0,3,0,0,5,7,8,9,0,32,0,0,3,3,6,14,6,11,0,47,0,0,0,0,3,0,0,6,0,19,0,5,0,0,0,0,0,0,0,15,0,0,3,0,5,0,0,0,0,7,0,0,0,0,0,3,0,4,0,7,0,0,3,0,4,0,0,4,0,16,0,0,3,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,4,5,0,11,17,5,30,37,20,29,3,155,0,0,0,0,3,3,0,9,0,17,0,11,8,8,10,18,7,5,0,73,0,0,0,0,0,4,0,0,0,10,0,10,7,0,5,0,0,0,0,22,0,9,3,0,9,3,6,4,0,28,0,6,4,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,22,18,24,35,11,19,0,167
50302103904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103905,0,0,3,0,3,6,5,10,0,25,0,3,0,0,16,15,0,3,0,45,0,0,4,0,0,3,0,5,0,11,0,0,0,0,0,4,0,0,0,5,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,9,0,5,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,11,6,19,26,11,27,0,115,0,0,5,5,4,4,0,0,0,15,0,8,8,4,12,10,3,6,0,54,0,0,0,0,3,0,0,0,0,7,0,3,0,0,3,0,0,0,0,10,0,0,0,0,8,10,0,0,0,22,0,3,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,25,18,10,35,25,3,11,0,129
50302103906,0,0,0,4,0,3,0,11,0,26,0,0,0,0,6,10,3,8,0,31,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,9,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,9,8,5,21,25,4,32,5,105,0,0,3,4,0,6,0,4,0,12,0,3,12,0,3,5,3,4,0,34,0,0,0,0,5,0,0,0,0,8,0,5,6,0,0,0,0,0,0,18,0,5,4,0,5,4,0,0,0,19,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,15,32,5,16,12,4,12,0,112
50302103907,0,0,0,0,0,3,6,6,0,17,0,0,3,0,8,12,0,13,0,44,0,5,0,0,0,3,4,3,0,25,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,6,0,0,0,14,0,0,0,0,0,4,0,4,0,8,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,5,3,6,6,5,20,36,13,24,5,121,6,0,0,0,0,7,0,3,0,17,3,6,7,3,5,4,3,0,0,32,0,3,0,0,0,3,0,0,0,5,0,12,3,0,3,0,0,0,0,19,0,0,4,6,7,0,0,3,0,20,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,23,21,11,21,13,3,9,0,111
50302103908,0,0,0,0,4,10,0,9,0,28,4,5,4,3,11,19,10,8,0,68,4,0,0,0,4,4,0,0,0,15,0,0,0,4,0,5,0,3,0,14,0,5,0,0,5,0,0,5,0,16,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,11,9,13,27,45,12,28,0,163,0,0,0,3,4,7,6,6,0,21,4,8,10,8,11,9,7,6,0,69,0,0,0,0,0,0,0,0,0,4,0,7,4,4,4,4,0,6,0,18,0,0,5,3,5,7,0,0,0,22,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,34,21,21,27,24,4,12,0,142
50302103909,0,5,0,0,5,6,3,6,0,21,0,0,5,0,3,18,3,9,0,34,0,4,0,0,4,5,0,0,0,14,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,9,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,3,4,12,36,10,14,0,97,0,3,0,3,5,3,3,0,0,22,0,9,0,5,8,4,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,14,0,0,5,0,3,4,0,0,0,12,0,5,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,10,20,15,8,9,0,84
50302103910,0,0,0,0,0,18,5,0,0,31,4,6,0,3,19,26,10,17,0,88,0,3,0,0,7,4,3,7,0,31,0,6,4,0,4,0,0,0,0,12,0,0,0,0,4,3,0,5,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,9,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,24,9,6,47,55,22,37,4,200,6,0,0,3,7,0,3,7,0,25,0,5,8,9,16,15,10,4,0,73,0,0,5,0,4,0,0,6,0,16,0,10,8,8,0,0,0,0,0,31,0,10,5,0,8,4,0,3,0,33,0,11,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,36,26,22,30,32,14,26,3,200
50302103911,0,0,5,0,0,9,5,10,0,27,0,4,4,0,10,13,0,11,0,55,0,0,0,0,0,5,0,4,0,17,0,0,0,5,5,0,0,0,0,9,0,0,0,0,3,0,0,3,0,12,0,0,7,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,3,11,15,10,28,40,9,26,0,141,0,0,3,5,4,3,3,6,0,19,3,3,3,0,13,8,8,3,0,42,0,0,4,0,0,0,0,0,0,3,0,3,3,0,4,0,0,0,0,16,0,4,3,7,0,0,0,0,0,19,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,9,26,19,10,26,22,9,7,5,120
50302103912,0,0,0,0,4,6,4,10,0,23,4,4,6,0,12,19,9,14,0,66,3,0,0,0,10,5,0,3,0,25,0,0,0,0,0,5,0,0,0,13,0,0,0,0,4,0,0,0,0,9,0,0,8,0,3,0,0,0,0,13,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,4,3,7,10,4,28,41,18,38,4,161,0,0,0,5,4,13,3,5,0,35,4,3,7,4,10,22,5,9,0,66,0,0,0,0,3,0,0,0,0,5,0,7,8,0,3,0,0,6,0,18,0,6,8,0,9,9,3,0,0,29,0,4,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,21,21,13,26,42,9,19,5,173
50302103913,6,0,0,0,0,5,0,16,0,28,0,5,4,3,7,6,6,11,0,37,0,0,0,0,0,5,0,0,0,9,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,6,10,12,19,16,35,0,101,3,0,0,0,0,6,3,4,0,16,4,7,3,5,3,10,0,3,0,37,0,0,0,0,0,0,0,0,0,3,4,5,3,3,0,3,0,0,0,14,0,7,11,0,3,7,0,4,0,33,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,29,21,12,12,24,4,6,0,117
50302103914,0,0,0,3,3,3,0,3,0,22,4,0,4,0,9,11,4,3,0,39,0,0,3,5,0,8,4,3,0,28,0,0,4,6,3,0,0,6,0,11,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,8,0,10,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,8,12,11,10,26,38,13,27,4,144,0,0,0,0,7,0,0,0,0,7,0,6,4,4,13,9,4,6,0,52,0,0,0,6,0,3,0,0,0,7,0,11,4,0,4,9,0,0,0,26,0,6,0,3,4,3,0,0,0,14,0,4,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,21,21,9,18,20,6,9,0,120
50302103915,0,0,0,0,6,3,0,3,0,9,0,0,0,3,3,4,0,0,0,25,0,3,0,7,4,7,0,5,0,23,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,8,7,19,16,3,14,0,77,0,0,0,4,5,0,0,0,0,5,3,3,9,6,4,4,0,3,0,24,0,0,0,3,0,0,0,0,0,4,0,5,3,0,0,0,0,3,0,8,0,0,0,0,4,5,0,0,0,16,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,10,18,12,4,8,0,75
50302103916,0,0,0,4,0,7,0,10,0,24,0,4,5,0,7,18,3,10,0,38,0,0,4,0,0,3,0,0,0,12,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,15,0,3,0,0,0,0,0,0,0,3,0,3,5,0,0,0,5,4,0,8,0,8,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,18,12,4,11,32,11,31,0,122,0,3,0,0,4,5,3,4,0,13,0,11,5,5,5,7,3,3,0,49,0,0,3,0,0,0,0,0,0,10,0,8,3,0,0,0,0,0,0,18,0,3,8,3,3,0,0,0,0,22,0,8,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,22,9,15,16,7,5,0,118
50302103917,0,0,0,0,7,7,0,15,0,30,0,8,0,3,6,4,0,11,0,43,0,0,4,0,3,4,5,3,0,18,3,0,0,3,0,6,0,0,0,16,0,0,0,0,3,3,0,0,0,12,0,0,3,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,11,0,3,6,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,16,10,18,19,23,11,41,0,141,0,0,3,0,7,0,3,4,0,19,5,9,8,6,12,10,4,5,0,54,0,0,0,0,0,0,0,0,0,3,0,7,5,8,0,0,0,0,0,24,0,6,5,0,10,4,0,0,0,29,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,23,27,11,35,19,11,14,0,144
50302103918,0,5,0,5,0,9,4,16,0,40,3,10,9,3,4,19,3,13,0,56,0,0,0,0,3,4,3,4,0,20,0,4,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,23,9,8,20,36,14,32,0,146,3,3,0,0,0,4,3,6,0,23,5,9,17,5,7,8,3,8,0,61,0,0,0,0,3,0,0,0,0,4,0,6,0,0,0,0,0,0,0,9,0,13,7,0,7,4,0,0,0,27,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,32,28,8,18,14,8,13,0,130
50302103919,0,5,0,0,0,5,0,4,0,11,3,4,0,3,3,4,0,8,0,24,0,3,0,0,4,4,0,0,0,7,6,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,9,0,4,0,0,3,0,0,0,0,7,0,15,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,40,11,6,5,16,0,14,0,99,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,3,38,0,12,6,0,0,0,0,0,0,9,0,18,4,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,67,10,3,11,5,3,4,4,107
50302103920,0,0,0,0,0,8,6,14,0,35,0,6,5,3,3,7,0,12,0,44,0,0,0,3,4,4,0,0,0,13,0,4,3,0,0,0,0,0,0,6,0,0,0,0,4,3,0,0,0,7,0,3,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,8,3,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,18,10,6,14,29,11,30,0,127,0,0,0,0,4,5,0,6,0,13,3,13,11,3,3,11,3,5,0,51,0,0,0,0,3,0,0,0,0,6,0,10,4,0,0,4,0,0,0,18,0,3,5,0,3,8,0,0,0,22,0,4,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,37,23,11,14,21,4,10,0,127
50302103921,0,0,0,0,7,11,0,15,0,36,0,6,5,3,12,19,9,8,0,56,0,3,0,0,0,5,3,7,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,9,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,23,7,3,23,34,12,32,0,139,0,3,0,0,3,9,3,6,0,20,3,14,11,3,16,10,5,4,0,78,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,0,0,0,0,20,0,7,0,0,8,0,0,0,0,15,0,4,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,37,21,9,24,17,8,16,0,143
50302103922,0,0,3,0,7,6,0,11,0,30,0,8,8,4,14,20,3,18,0,73,0,0,0,0,3,7,5,0,0,18,0,0,0,0,4,0,3,0,0,7,4,0,0,0,3,5,0,3,0,13,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,3,0,0,0,13,0,0,0,0,4,0,0,0,0,3,11,20,14,11,32,41,18,42,0,176,0,0,3,0,4,6,0,9,0,19,0,3,3,4,14,14,7,7,0,49,0,0,0,0,0,0,0,0,0,3,4,7,4,0,4,0,0,0,0,20,0,4,3,4,14,5,0,0,0,31,0,10,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,31,24,16,34,26,12,11,0,153
50302103923,0,0,0,0,8,3,0,7,0,19,0,0,0,0,3,11,0,18,0,39,0,5,0,0,5,3,0,0,0,14,0,0,0,0,0,4,0,3,0,9,0,0,6,0,0,0,0,0,0,9,0,5,0,0,0,3,0,3,0,11,0,0,0,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,17,8,23,22,8,27,0,112,0,0,0,0,4,3,0,0,0,13,5,6,3,0,18,18,8,8,0,56,0,0,0,0,3,0,0,0,0,3,0,8,5,0,6,5,0,0,0,22,0,0,0,0,6,5,0,0,0,18,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,20,10,4,30,30,9,13,0,126
50302103924,0,0,4,6,0,7,3,4,0,22,0,3,0,0,8,21,3,8,0,49,0,0,3,5,4,3,0,0,0,25,0,0,0,0,5,0,0,0,0,10,0,0,0,0,3,3,0,0,0,7,0,3,7,4,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,4,0,17,18,10,31,40,6,20,0,153,0,0,3,6,7,3,0,4,0,19,4,0,7,9,9,20,8,5,0,65,0,0,0,3,0,0,0,3,0,10,0,12,3,5,4,4,0,0,0,33,0,5,3,3,4,7,0,0,0,30,0,7,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,6,23,23,21,36,36,11,19,0,174
50302103925,0,0,0,0,3,7,5,9,0,26,0,11,5,3,4,12,8,10,0,55,0,0,0,0,6,0,0,0,0,18,0,4,0,5,3,4,0,0,0,18,0,0,3,3,4,0,0,5,0,13,0,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,15,15,10,27,33,17,21,0,161,0,0,0,0,6,8,3,0,0,19,4,10,6,4,10,10,11,5,0,61,0,0,0,0,0,0,0,0,0,7,0,7,4,0,6,3,0,0,0,19,0,0,0,0,6,10,0,0,0,19,0,9,3,3,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,31,23,6,37,28,17,15,0,153
50302103926,0,0,0,0,0,5,0,5,0,12,0,3,4,0,9,9,8,11,0,40,4,0,0,0,0,7,0,3,0,11,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,17,4,5,17,17,9,27,0,93,0,0,0,0,6,0,3,5,0,18,0,0,4,4,11,10,3,8,0,37,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,7,0,6,8,6,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,12,17,6,14,18,3,17,3,104
