SA2_CODE_2021,Ow_o_Dw_s_S_Hou_HATSIP,Ow_o_Dw_s_SDRTHT_HATSIP,Ow_o_Dw_s_Fl_Ap_HATSIP,Ow_o_Dw_s_Oth_d_Car_HATSIP,Ow_o_Dw_s_Oth_d_Cab_h_HATSIP,Ow_o_Dw_s_Oth_d_IHTSO_HATSIP,Ow_o_Dw_s_Oth_d_HFASO_HATSIP,Ow_o_Dw_s_Oth_d_Tot_HATSIP,Ow_o_Dw_s_Ns_HATSIP,Ow_o_Tot_HATSIP,Ow_wm_Dw_s_S_Hou_HATSIP,Ow_wm_Dw_s_SDRTHT_HATSIP,Ow_wm_Dw_s_Fl_Ap_HATSIP,Ow_wm_Dw_s_Oth_d_Car_HATSIP,Ow_wm_Dw_s_Oth_d_Cab_h_HATSIP,Ow_wm_Dw_s_Oth_d_IHTSO_HATSIP,Ow_wm_Dw_s_Oth_d_HFASO_HATSIP,Ow_wm_Dw_s_Oth_d_Tot_HATSIP,Ow_wm_Dw_s_Ns_HATSIP,Ow_wm_Tot_HATSIP,R_RAg_Dw_s_S_Hou_HATSIP,R_RAg_Dw_s_SDRTHT_HATSIP,R_RAg_Dw_s_Fl_Ap_HATSIP,R_RAg_Dw_s_Oth_d_Car_HATSIP,R_RAg_Dw_s_Oth_d_Cab_h_HATSIP,R_RAg_Dw_s_Oth_d_IHTSO_HATSIP,R_RAg_Dw_s_Oth_d_HFASO_HATSIP,R_RAg_Dw_s_Oth_d_Tot_HATSIP,R_RAg_Dw_s_Ns_HATSIP,R_RAg_Tot_HATSIP,R_STHA_Dw_s_S_Hou_HATSIP,R_STHA_Dw_s_SDRTHT_HATSIP,R_STHA_Dw_s_Fl_Ap_HATSIP,R_STHA_Dw_s_Ot_d_Car_HATSIP,R_STHA_Dw_s_Ot_d_Cab_h_HATSIP,R_STHA_Dw_s_Ot_d_IHTSO_HATSIP,R_STHA_Dw_s_Ot_d_HFASO_HATSIP,R_STHA_Dw_s_Ot_d_Tot_HATSIP,R_STHA_Dw_s_Ns_HATSIP,R_STHA_Tot_HATSIP,R_Pnsh_Dw_s_S_Hou_HATSIP,R_Pnsh_Dw_s_SDRTHT_HATSIP,R_Pnsh_Dw_s_Fl_Ap_HATSIP,R_Pnsh_Dw_s_Ot_d_Car_HATSIP,R_Pnsh_Dw_s_Ot_d_Cab_h_HATSIP,R_Pnsh_Dw_s_Ot_d_IHTSO_HATSIP,R_Pnsh_Dw_s_Ot_d_HFASO_HATSIP,R_Pnsh_Dw_s_Oth_d_Tot_HATSIP,R_Pnsh_Dw_s_Ns_HATSIP,R_Pnsh_Tot_HATSIP,R_CHP_Dw_s_S_Hou_HATSIP,R_CHP_Dw_s_SDRTHT_HATSIP,R_CHP_Dw_s_Fl_Ap_HATSIP,R_CHP_Dw_s_Oth_d_Car_HATSIP,R_CHP_Dw_s_Oth_d_Cab_h_HATSIP,R_CHP_Dw_s_Oth_d_IHTSO_HATSIP,R_CHP_Dw_s_Oth_d_HFASO_HATSIP,R_CHP_Dw_s_Oth_d_Tot_HATSIP,R_CHP_Dw_s_Ns_HATSIP,R_CHP_Tot_HATSIP,R_othLT_Dw_s_S_Hou_HATSIP,R_othLT_Dw_s_SDRTHT_HATSIP,R_othLT_Dw_s_Fl_Ap_HATSIP,R_othLT_Dw_s_O_d_Car_HATSIP,R_othLT_Dw_s_O_d_Cab_h_HATSIP,R_othLT_Dw_s_O_d_IHTSO_HATSIP,R_othLT_Dw_s_O_d_HFASO_HATSIP,R_othLT_Dw_s_O_d_Tot_HATSIP,R_othLT_Dw_s_Ns_HATSIP,R_othLT_Tot_HATSIP,R_LTns_Dw_s_S_Hou_HATSIP,R_LTns_Dw_s_SDRTHT_HATSIP,R_LTns_Dw_s_Fl_Ap_HATSIP,R_LTns_Dw_s_Ot_d_Car_HATSIP,R_LTns_Dw_s_Ot_d_Cab_h_HATSIP,R_LTns_Dw_s_Ot_d_IHTSO_HATSIP,R_LTns_Dw_s_Ot_d_HFASO_HATSIP,R_LTns_Dw_s_Ot_d_Tot_HATSIP,R_LTns_Dw_s_Ns_HATSIP,R_LTns_Tot_HATSIP,R_Tot_Dw_s_S_Hou_HATSIP,R_Tot_Dw_s_SDRTHT_HATSIP,R_Tot_Dw_s_Fl_Ap_HATSIP,R_Tot_Dw_s_Oth_d_Car_HATSIP,R_Tot_Dw_s_Oth_d_Cab_h_HATSIP,R_Tot_Dw_s_Oth_d_IHTSO_HATSIP,R_Tot_Dw_s_Oth_d_HFASO_HATSIP,R_Tot_Dw_s_Oth_d_Tot_HATSIP,R_Tot_Dw_s_Ns_HATSIP,R_Tot_Tot_HATSIP,Oth_TT_Dw_s_S_Hou_HATSIP,Oth_TT_Dw_s_SDRTHT_HATSIP,Oth_TT_Dw_s_Fl_Ap_HATSIP,Oth_TT_Dw_s_Ot_d_Car_HATSIP,Oth_TT_Dw_s_Ot_d_Cab_h_HATSIP,Oth_TT_Dw_s_Ot_d_IHTSO_HATSIP,Oth_TT_Dw_s_Ot_d_HFASO_HATSIP,Oth_TT_Dw_s_Ot_d_Tot_HATSIP,Oth_TT_Dw_s_Ns_HATSIP,Oth_TT_Tot_HATSIP,TT_ns_Dw_s_S_Hou_HATSIP,TT_ns_Dw_s_SDRTHT_HATSIP,TT_ns_Dw_s_Fl_Ap_HATSIP,TT_ns_Dw_s_Oth_d_Car_HATSIP,TT_ns_Dw_s_Oth_d_Cab_h_HATSIP,TT_ns_Dw_s_Oth_d_IHTSO_HATSIP,TT_ns_Dw_s_Oth_d_HFASO_HATSIP,TT_ns_Dw_s_Oth_d_Tot_HATSIP,TT_ns_Dw_s_Ns_HATSIP,TT_ns_Tot_HATSIP,Tot_Dw_s_S_Hou_HATSIP,Tot_Dw_s_SDRTHT_HATSIP,Tot_Dw_s_Fl_Ap_HATSIP,Tot_Dw_s_Oth_d_Car_HATSIP,Tot_Dw_s_Oth_d_Cab_h_HATSIP,Tot_Dw_s_Oth_d_IHTSO_HATSIP,Tot_Dw_s_Oth_d_HFASO_HATSIP,Tot_Dw_s_Oth_d_Tot_HATSIP,Tot_Dw_s_Ns_HATSIP,Tot_Tot_HATSIP,Ow_o_Dw_s_S_Hou_Oth_h,Ow_o_Dw_s_SDRTHT_Oth_h,Ow_o_Dw_s_Fl_Ap_Oth_h,Ow_o_Dw_s_Oth_d_Car_Oth_h,Ow_o_Dw_s_Oth_d_Cab_h_Oth_h,Ow_o_Dw_s_Oth_d_IHTSO_Oth_h,Ow_o_Dw_s_Oth_d_HFASO_Oth_h,Ow_o_Dw_s_Oth_d_Tot_Oth_h,Ow_o_Dw_s_Ns_Oth_h,Ow_o_Tot_Oth_h,Ow_wm_Dw_s_S_Hou_Oth_h,Ow_wm_Dw_s_SDRTHT_Oth_h,Ow_wm_Dw_s_Fl_Ap_Oth_h,Ow_wm_Dw_s_Oth_d_Car_Oth_h,Ow_wm_Dw_s_Oth_d_Cab_h_Oth_h,Ow_wm_Dw_s_Oth_d_IHTSO_Oth_h,Ow_wm_Dw_s_Oth_d_HFASO_Oth_h,Ow_wm_Dw_s_Oth_d_Tot_Oth_h,Ow_wm_Dw_s_Ns_Oth_h,Ow_wm_Tot_Oth_h,R_RAg_Dw_s_S_Hou_Oth_h,R_RAg_Dw_s_SDRTHT_Oth_h,R_RAg_Dw_s_Fl_Ap_Oth_h,R_RAg_Dw_s_Oth_d_Car_Oth_h,R_RAg_Dw_s_Oth_d_Cab_h_Oth_h,R_RAg_Dw_s_Oth_d_IHTSO_Oth_h,R_RAg_Dw_s_Oth_d_HFASO_Oth_h,R_RAg_Dw_s_Oth_d_Tot_Oth_h,R_RAg_Dw_s_Ns_Oth_h,R_RAg_Tot_Oth_h,R_STHA_Dw_s_S_Hou_Oth_h,R_STHA_Dw_s_SDRTHT_Oth_h,R_STHA_Dw_s_Fl_Ap_Oth_h,R_STHA_Dw_s_Ot_d_Car_Oth_h,R_STHA_Dw_s_Ot_d_Cab_h_Oth_h,R_STHA_Dw_s_Ot_d_IHTSO_Oth_h,R_STHA_Dw_s_Ot_d_HFASO_Oth_h,R_STHA_Dw_s_Ot_d_Tot_Oth_h,R_STHA_Dw_s_Ns_Oth_h,R_STHA_Tot_Oth_h,R_Pnsh_Dw_s_S_Hou_Oth_h,R_Pnsh_Dw_s_SDRTHT_Oth_h,R_Pnsh_Dw_s_Fl_Ap_Oth_h,R_Pnsh_Dw_s_Ot_d_Car_Oth_h,R_Pnsh_Dw_s_Ot_d_Cab_h_Oth_h,R_Pnsh_Dw_s_Ot_d_IHTSO_Oth_h,R_Pnsh_Dw_s_Ot_d_HFASO_Oth_h,R_Pnsh_Dw_s_Oth_d_Tot_Oth_h,R_Pnsh_Dw_s_Ns_Oth_h,R_Pnsh_Tot_Oth_h,R_CHP_Dw_s_S_Hou_Oth_h,R_CHP_Dw_s_SDRTHT_Oth_h,R_CHP_Dw_s_Fl_Ap_Oth_h,R_CHP_Dw_s_Oth_d_Car_Oth_h,R_CHP_Dw_s_Oth_d_Cab_h_Oth_h,R_CHP_Dw_s_Oth_d_IHTSO_Oth_h,R_CHP_Dw_s_Oth_d_HFASO_Oth_h,R_CHP_Dw_s_Oth_d_Tot_Oth_h,R_CHP_Dw_s_Ns_Oth_h,R_CHP_Tot_Oth_h,R_othLT_Dw_s_S_Hou_Oth_h,R_othLT_Dw_s_SDRTHT_Oth_h,R_othLT_Dw_s_Fl_Ap_Oth_h,R_othLT_Dw_s_O_d_Car_Oth_h,R_othLT_Dw_s_O_d_Cab_h_Oth_h,R_othLT_Dw_s_O_d_IHTSO_Oth_h,R_othLT_Dw_s_O_d_HFASO_Oth_h,R_othLT_Dw_s_O_d_Tot_Oth_h,R_othLT_Dw_s_Ns_Oth_h,R_othLT_Tot_Oth_h,R_LTns_Dw_s_S_Hou_Oth_h,R_LTns_Dw_s_SDRTHT_Oth_h,R_LTns_Dw_s_Fl_Ap_Oth_h,R_LTns_Dw_s_Ot_d_Car_Oth_h,R_LTns_Dw_s_Ot_d_Cab_h_Oth_h,R_LTns_Dw_s_Ot_d_IHTSO_Oth_h,R_LTns_Dw_s_Ot_d_HFASO_Oth_h,R_LTns_Dw_s_Ot_d_Tot_Oth_h,R_LTns_Dw_s_Ns_Oth_h,R_LTns_Tot_Oth_h
504031300,11,0,0,0,0,0,0,0,0,11,123,0,0,0,0,0,0,0,0,123,49,4,4,0,0,0,0,0,0,65,34,13,0,0,0,0,0,0,0,49,13,4,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,15,7,0,0,0,0,0,0,130,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,247,15,7,0,0,0,0,0,0,270,797,260,11,0,0,0,0,0,0,1064,3248,83,8,0,0,0,0,0,0,3341,704,77,79,0,0,0,0,0,0,856,87,58,4,0,0,0,0,0,0,150,285,16,0,0,0,0,0,0,0,304,22,3,0,0,0,0,0,0,0,33,37,0,0,0,0,0,0,0,0,37,8,0,0,0,0,0,0,0,0,8
505011070,7,0,0,0,0,0,0,0,0,7,32,3,0,0,0,0,0,0,0,38,18,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,3,0,0,0,0,0,0,0,77,1009,76,7,0,0,0,0,0,0,1093,1862,143,13,0,0,0,0,0,0,2021,454,70,5,0,0,0,0,0,0,527,26,7,0,0,0,0,0,0,0,40,271,39,4,0,0,0,0,0,0,314,3,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,11
505011071,10,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,28,8,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,3,0,0,0,0,0,0,49,1152,49,8,0,0,0,0,0,0,1214,2440,57,45,0,0,0,0,0,0,2543,425,44,89,0,0,0,0,0,0,562,0,29,0,0,0,0,0,0,0,28,239,28,15,0,0,0,0,0,0,285,0,8,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3
505011072,12,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,5,0,0,0,0,0,0,0,44,2150,109,9,0,0,0,0,0,0,2270,2340,89,12,0,0,0,0,0,0,2438,341,43,34,0,0,0,0,0,0,419,6,13,10,0,0,0,0,0,0,26,142,16,9,0,0,0,0,0,0,170,3,7,6,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,5
505011073,15,0,0,0,0,0,0,0,0,15,26,0,0,0,0,0,0,0,0,26,8,3,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,6,0,0,0,0,0,0,0,75,1786,129,9,0,0,0,0,0,0,1921,2175,135,6,0,0,0,0,0,0,2316,384,60,6,0,0,0,0,0,0,454,22,3,0,0,0,0,0,0,0,24,224,36,0,0,0,0,0,0,0,262,7,9,0,0,0,0,0,0,0,11,11,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
505011074,10,0,0,0,0,0,0,0,0,10,25,5,0,0,0,0,0,0,0,31,17,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,68,3,0,0,0,0,0,0,0,75,1082,124,4,0,0,0,0,0,0,1204,1717,139,0,0,0,0,0,0,0,1852,386,59,0,0,0,0,0,0,0,446,31,8,0,0,0,0,0,0,0,38,220,37,0,0,0,0,0,0,0,258,3,3,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,3
505011075,12,0,0,0,0,0,0,0,0,12,19,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,43,1571,140,41,0,0,0,0,0,0,1756,1472,88,18,0,0,0,0,0,0,1571,271,48,9,0,0,0,0,0,0,331,0,14,0,0,0,0,0,0,0,21,118,34,10,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,3
505011076,14,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,32,979,17,14,3,0,0,0,3,0,1008,1753,14,7,0,0,0,0,0,0,1773,170,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
505011077,7,0,0,0,0,0,0,0,0,7,21,0,3,0,0,0,0,0,0,21,6,12,4,0,0,0,0,0,0,22,4,4,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,4,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,13,14,0,0,0,0,0,0,71,1246,131,95,0,0,0,0,0,0,1478,1677,131,145,0,0,0,0,0,0,1957,415,264,450,0,0,0,6,6,4,1136,26,73,16,0,0,0,0,0,0,118,196,83,96,0,0,0,5,5,0,378,9,12,0,0,0,0,0,0,0,20,12,3,13,0,0,0,5,5,0,26,7,5,5,0,0,0,0,0,0,8
505011078,9,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,24,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,61,1633,208,4,71,0,0,0,72,0,1919,1918,158,0,0,0,0,0,0,0,2071,254,57,0,0,0,0,0,0,0,313,0,21,0,0,0,0,0,0,0,21,143,40,0,0,0,0,0,0,0,189,3,17,0,0,0,0,0,0,0,20,3,3,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,8
505011079,10,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,36,1505,135,0,0,0,0,0,0,0,1634,1707,94,5,0,0,0,0,0,0,1807,291,57,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,151,29,5,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6
505011080,8,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,27,1048,55,6,0,0,0,0,0,0,1105,1182,25,0,0,0,0,0,0,0,1198,202,16,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,82,7,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
505011081,9,0,0,0,0,0,0,0,0,9,20,6,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,54,951,71,0,0,0,0,0,0,0,1024,1484,90,5,0,0,0,0,0,0,1573,247,34,0,0,0,0,0,0,0,281,5,3,0,0,0,0,0,0,0,15,167,23,4,0,0,0,0,0,0,199,0,5,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,5
505011082,5,0,0,0,0,0,0,0,0,9,14,3,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,3,0,0,0,0,0,0,27,1437,236,50,0,0,0,0,0,0,1727,1206,138,12,0,0,0,0,0,0,1354,131,49,21,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,78,54,35,0,0,0,0,0,0,163,0,3,0,0,0,0,0,0,0,3,0,6,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4
505011083,5,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,35,1280,156,0,0,0,0,0,0,0,1440,1510,39,0,0,0,0,0,0,0,1553,186,19,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,89,13,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
505021084,11,0,0,0,0,0,0,0,0,14,20,8,0,0,0,0,0,0,0,28,12,12,0,0,0,0,0,0,0,25,8,14,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,38,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,59,46,0,0,0,0,0,0,0,108,1790,439,10,0,0,0,0,0,0,2238,1585,764,12,0,0,0,0,0,0,2360,385,467,3,0,0,0,0,0,0,854,21,212,0,0,0,0,0,0,0,229,264,241,0,0,0,0,0,0,0,509,6,16,0,0,0,0,0,0,0,21,31,17,0,0,0,0,0,0,0,51,8,12,0,0,0,0,0,0,0,15
505021085,25,0,0,0,0,0,0,0,0,25,53,14,0,0,0,0,0,0,0,62,69,18,0,0,0,0,0,0,0,80,49,25,0,0,0,0,0,0,0,73,22,3,0,0,0,0,0,0,0,26,3,7,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,136,56,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,10,216,75,0,0,0,0,0,0,0,291,1214,167,12,0,0,0,0,0,0,1395,1984,526,50,0,0,0,0,0,0,2558,1031,398,63,0,0,0,0,0,4,1493,157,334,31,0,0,0,0,0,0,528,514,155,13,0,0,0,0,0,4,680,30,34,0,0,0,0,0,0,0,65,161,33,4,0,0,0,0,0,0,200,26,10,0,0,0,0,0,0,0,32
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,5,0,0,0,0,0,0,0,0,9,12,3,3,0,0,0,0,0,0,25,11,14,0,0,0,0,0,0,0,18,22,24,0,0,0,0,0,0,0,45,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,4,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,49,7,0,0,0,0,0,0,118,1146,650,15,0,0,0,0,0,0,1810,1722,1204,65,0,0,0,0,0,0,2996,560,778,94,0,0,0,0,0,0,1423,160,356,56,0,0,0,0,0,0,573,266,268,21,0,0,0,0,0,6,550,6,35,0,0,0,0,0,0,0,45,21,19,0,0,0,0,0,0,0,44,0,5,0,0,0,0,0,0,0,12
505021089,7,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,0,7,4,5,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0,0,0,0,0,0,0,56,2826,224,50,33,0,3,0,40,0,3139,2911,225,15,0,0,0,0,8,0,3158,420,133,4,0,0,0,0,0,0,562,25,37,0,0,0,0,0,0,0,68,211,70,0,0,0,0,0,0,0,280,5,26,4,0,0,0,0,0,0,31,36,4,0,3,0,0,0,3,0,44,0,6,0,0,0,0,0,0,0,4
505021090,6,0,0,0,0,0,0,0,0,12,13,14,0,0,0,0,0,0,0,28,28,24,0,0,0,0,0,0,0,55,29,35,0,0,0,0,0,0,0,58,14,4,0,0,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,68,0,0,0,0,0,0,0,137,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,8,96,86,0,0,0,0,0,0,0,193,1012,473,7,0,0,0,0,0,0,1489,1432,1263,19,0,0,0,0,0,0,2715,980,1136,22,0,0,0,0,0,3,2136,150,284,0,0,0,0,0,0,0,440,411,338,6,0,0,0,0,0,0,759,9,66,0,0,0,0,0,0,0,82,78,65,0,0,0,0,0,0,0,145,11,14,0,0,0,0,0,0,0,30
