POW_SA2_CODE_2021,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000_3499_A_15_19,MaOpD_3000_3499_A_20_24,MaOpD_3000_3499_A_25_34,MaOpD_3000_3499_A_35_44,MaOpD_3000_3499_A_45_54,MaOpD_3000_3499_A_55_64,MaOpD_3000_3499_A_65_74,MaOpD_3000_3499_A_75ov,MaOpD_3000_3499_Tot,MaOpD_3500mo_A_15_19,MaOpD_3500mo_A_20_24,MaOpD_3500mo_A_25_34,MaOpD_3500mo_A_35_44,MaOpD_3500mo_A_45_54,MaOpD_3500mo_A_55_64,MaOpD_3500mo_A_65_74,MaOpD_3500mo_A_75ov,MaOpD_3500mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000_3499_A_15_19,Lab_3000_3499_A_20_24,Lab_3000_3499_A_25_34,Lab_3000_3499_A_35_44,Lab_3000_3499_A_45_54,Lab_3000_3499_A_55_64,Lab_3000_3499_A_65_74,Lab_3000_3499_A_75ov,Lab_3000_3499_Tot,Lab_3500mo_A_15_19,Lab_3500mo_A_20_24,Lab_3500mo_A_25_34
506031125,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,18,10,9,12,3,0,78,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,37,25,7,6,0,0,0,0,0,35,5,4,0,3,0,0,0,0,15,4,3,4,6,3,8,0,0,22,0,9,9,4,0,4,0,0,21,0,3,3,7,0,0,0,0,21,0,3,5,0,3,0,0,0,16,0,0,5,0,3,5,0,0,12,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
506031126,22,111,124,98,81,21,0,464,0,4,56,75,77,63,10,0,289,0,8,31,46,38,33,10,0,174,0,11,40,48,40,31,7,0,162,0,0,9,13,0,8,3,0,27,0,4,9,11,10,0,0,0,28,0,4,6,3,7,0,0,0,24,126,355,773,738,647,513,132,9,3288,0,0,3,0,3,3,0,0,7,27,7,3,3,5,3,3,0,59,17,10,15,10,7,12,3,0,73,22,14,10,15,6,8,5,0,82,14,24,19,15,20,18,6,0,109,24,32,38,30,24,22,4,0,191,15,30,85,41,63,45,14,3,301,17,45,108,82,70,56,12,0,387,10,39,94,64,71,47,9,0,332,0,12,44,43,31,23,9,0,161,0,4,32,29,21,18,3,0,105,0,19,13,9,11,8,0,0,63,0,9,22,29,7,11,0,0,79,0,0,4,6,0,3,0,0,18,0,0,0
506031127,3,19,9,7,4,3,0,45,0,0,9,8,0,3,6,0,24,0,0,0,5,0,0,0,0,7,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,48,118,73,57,44,25,3,385,0,0,0,0,0,0,0,0,4,92,6,3,6,0,0,0,0,108,46,22,7,7,3,3,0,0,97,19,15,17,5,9,4,3,0,75,13,18,15,7,10,8,3,0,80,5,34,29,24,21,13,0,0,123,7,23,22,22,16,18,3,0,110,5,22,34,22,14,9,6,0,103,0,6,22,15,18,9,0,0,65,0,3,7,5,9,3,0,0,28,0,0,5,4,6,0,0,0,18,0,0,0,5,7,0,0,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5
506031128,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,10,17,11,10,0,70,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,16,14,4,0,0,3,0,0,0,22,4,7,8,10,5,0,0,0,33,3,3,11,3,3,3,0,0,27,0,6,10,4,0,3,4,0,32,0,0,6,8,0,13,4,0,37,0,0,3,5,7,7,4,0,29,0,0,8,3,4,3,0,0,27,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031129,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,9,4,0,0,37,5,0,0,0,0,0,0,0,6,35,0,0,0,0,0,0,0,43,13,3,3,0,0,9,0,0,27,4,0,4,3,0,4,0,0,17,5,0,0,4,0,5,3,0,18,6,4,4,0,5,3,0,0,9,3,3,3,3,0,3,0,0,20,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
506031130,26,148,137,118,101,11,0,546,0,10,99,78,103,71,14,0,378,0,10,58,64,70,55,11,0,267,0,18,83,97,95,66,12,0,371,0,7,11,19,14,7,0,0,55,0,0,0,13,3,8,0,0,26,0,0,5,0,5,4,0,0,13,125,339,966,817,797,715,156,9,3921,3,0,0,0,0,3,0,0,12,22,6,3,0,5,4,3,0,41,12,14,0,5,0,3,4,0,43,7,14,11,5,10,4,3,0,52,7,19,15,9,9,4,7,0,77,12,36,18,13,14,20,4,0,125,18,48,47,15,32,24,12,0,194,25,66,110,70,74,44,8,0,399,11,50,105,79,68,57,3,0,380,7,11,45,38,39,25,3,0,171,3,15,33,23,28,20,4,0,120,0,10,19,17,20,9,5,0,78,0,0,28,20,17,10,0,0,73,0,0,3,4,0,0,0,0,12,0,0,0
506031131,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,20,18,24,18,3,3,126,0,0,0,0,0,0,0,0,3,47,3,3,0,0,0,0,0,59,15,16,3,0,3,3,4,4,48,3,16,8,3,0,9,4,0,44,3,13,5,4,0,8,9,0,48,6,7,10,4,8,3,8,0,44,0,6,8,0,13,6,0,0,34,0,12,9,10,15,7,6,0,48,0,0,7,10,7,10,0,0,35,0,0,8,4,3,4,0,0,22,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,4,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
506041132,5,30,28,19,22,5,0,113,0,0,20,6,22,17,0,0,70,0,0,10,9,9,8,0,0,35,0,0,5,0,12,7,3,0,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,7,21,47,148,126,127,111,31,0,607,6,4,0,0,4,5,0,0,10,13,0,0,3,0,0,0,0,27,7,6,0,6,0,0,0,0,21,5,5,8,4,9,8,6,0,26,0,3,0,8,6,3,0,0,22,3,3,5,3,0,4,3,0,32,6,3,16,13,8,7,0,0,60,6,6,15,5,8,12,4,0,49,0,4,15,18,5,8,0,0,57,0,4,15,6,7,5,0,0,35,0,0,4,7,9,3,0,0,18,0,0,4,3,8,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
506041133,0,8,4,0,0,0,0,8,0,0,4,4,0,0,0,0,6,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,31,45,22,23,13,0,158,0,0,0,0,0,0,0,0,4,28,0,0,3,4,3,0,0,33,17,10,0,0,0,0,0,0,27,9,3,10,4,0,3,7,4,29,4,6,7,3,4,5,3,0,37,4,9,10,15,0,5,0,0,43,0,0,10,8,3,3,8,0,35,0,4,3,9,9,10,5,0,43,0,0,3,4,13,0,0,0,28,0,5,0,0,0,4,0,0,10,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
506041134,0,0,4,5,4,0,0,16,0,0,0,9,8,3,0,0,13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,28,40,23,25,6,0,149,0,0,3,0,0,0,0,0,8,54,0,0,0,0,0,0,0,56,15,0,6,5,0,4,5,0,37,6,12,4,5,7,3,0,0,37,7,6,9,0,8,10,0,0,37,4,5,9,4,11,14,4,0,57,0,6,9,7,10,12,6,0,44,0,9,7,8,16,4,5,0,35,0,3,3,11,6,5,6,0,34,0,0,4,4,8,4,0,0,15,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506041135,0,6,4,3,0,3,0,12,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,6,20,24,17,19,12,0,112,0,0,0,0,0,0,0,0,0,16,3,0,0,0,3,0,0,22,6,0,0,3,3,0,0,0,13,0,7,6,4,3,3,0,0,23,0,0,0,0,5,6,0,0,14,0,4,3,3,3,6,5,0,27,0,5,4,3,7,3,0,0,25,0,0,6,4,5,0,6,0,21,0,0,9,0,4,0,0,0,19,0,0,5,0,0,3,0,0,15,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
506041136,15,44,40,42,50,7,0,198,0,8,31,35,24,32,8,0,143,0,0,17,18,18,18,3,0,77,0,4,22,38,14,20,0,0,101,0,0,0,4,4,0,0,0,9,0,0,4,5,0,0,0,0,11,0,0,0,0,3,6,0,0,4,32,110,275,266,237,242,63,0,1226,3,0,0,0,3,4,0,0,10,48,3,0,0,3,0,0,0,57,28,10,5,8,3,0,3,0,54,12,6,5,14,5,7,0,0,56,14,9,9,14,10,15,6,0,74,12,15,19,12,23,20,11,0,111,15,22,27,39,33,31,6,0,164,8,32,45,31,44,29,3,3,194,3,23,46,33,36,23,4,0,179,9,11,22,22,19,22,5,0,111,0,6,17,17,16,12,0,0,67,0,0,6,12,12,0,4,0,33,0,6,10,9,3,0,0,0,20,0,0,0,3,0,0,0,0,4,0,0,0
506041137,0,3,5,0,0,0,0,7,0,0,0,0,0,4,0,0,9,0,0,5,0,3,3,0,0,6,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,27,25,21,30,4,0,129,0,0,0,0,0,0,0,0,3,63,4,0,0,0,3,0,0,71,35,7,7,5,0,0,0,0,59,9,4,9,3,5,8,4,0,41,0,11,12,9,7,0,0,0,31,0,10,12,5,6,12,3,3,54,7,7,11,7,8,4,3,0,40,0,0,5,4,6,7,0,0,29,0,0,7,5,7,3,0,0,20,0,0,0,4,3,3,0,0,16,0,0,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
506051138,12,64,48,66,46,17,0,248,0,10,25,39,32,49,17,0,168,0,0,25,25,28,28,9,0,125,0,4,25,36,28,29,5,0,120,0,0,4,9,7,3,0,0,18,0,0,0,0,4,0,0,0,11,0,0,0,0,3,3,0,0,15,39,110,339,322,315,285,80,4,1500,4,0,0,0,0,0,0,0,10,44,0,0,0,0,0,0,0,45,25,6,3,4,3,9,0,0,49,9,8,0,5,5,0,3,0,36,12,11,4,12,0,6,4,0,44,10,14,9,9,11,14,5,0,71,5,21,16,18,12,3,5,0,69,6,25,30,17,17,12,0,0,108,0,10,28,27,19,13,4,0,110,4,4,17,21,11,8,3,0,72,0,4,8,22,9,9,0,0,52,0,0,8,11,10,5,0,0,29,0,3,7,11,4,3,0,0,33,0,0,0,4,0,0,0,0,5,0,0,0
506051139,3,10,17,16,12,3,0,54,0,0,3,9,7,6,0,0,34,0,0,10,5,11,6,0,0,25,0,0,10,8,15,8,3,0,40,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,16,56,72,74,57,17,3,307,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,36,24,4,3,0,0,0,0,0,37,7,0,4,0,0,6,0,0,16,5,4,5,0,0,3,0,0,22,7,9,8,4,5,8,0,0,42,0,8,6,3,0,6,3,0,34,4,8,8,3,9,12,4,0,47,0,4,12,15,9,3,0,0,35,0,4,3,10,9,0,0,0,30,0,3,3,5,0,5,0,0,15,0,0,3,4,0,3,0,0,15,0,4,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,7,0,0,0
506051140,0,0,5,3,4,0,0,15,0,0,0,3,0,0,0,0,5,0,0,0,0,0,4,0,0,8,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,10,15,23,19,23,3,0,108,0,0,0,0,0,0,0,0,5,32,3,0,0,0,0,0,0,37,22,6,0,4,0,3,0,4,41,9,4,5,0,3,4,0,0,22,9,7,4,5,3,9,4,0,31,6,5,11,7,9,5,0,0,44,0,9,7,10,4,12,0,0,43,0,3,12,5,11,4,6,0,36,0,0,5,9,3,7,0,0,26,0,0,3,0,5,6,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
506051141,0,0,3,7,8,5,0,25,0,0,0,6,8,11,4,0,31,0,0,0,0,3,3,0,0,12,0,0,0,4,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,7,9,16,29,37,50,23,0,162,3,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,27,8,6,0,3,0,3,0,0,18,0,4,4,4,9,4,0,0,21,0,4,0,3,8,6,4,0,20,0,4,5,3,14,7,12,0,43,0,10,6,4,12,10,9,0,48,0,6,10,8,10,4,3,0,35,5,3,3,9,3,11,0,5,35,0,0,0,3,0,7,0,0,17,0,0,0,4,3,3,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
506061142,0,8,5,5,10,0,0,23,0,0,0,3,6,5,0,0,15,0,0,3,0,7,0,0,0,6,0,0,0,3,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,29,36,27,37,8,0,157,5,0,0,0,0,0,0,0,3,62,0,0,0,0,0,0,0,64,28,0,4,0,0,0,0,0,38,12,5,6,7,3,0,0,0,32,9,5,6,4,11,3,0,0,42,3,7,10,10,9,3,0,0,38,4,9,9,13,8,14,5,6,61,6,0,8,12,8,5,0,0,37,0,9,9,3,10,9,0,0,36,0,0,10,6,3,3,0,0,16,0,0,3,4,3,4,0,0,14,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
506061143,3,4,14,13,8,0,0,40,0,0,3,8,11,8,0,0,28,0,0,0,4,4,3,6,0,23,0,0,6,5,0,3,0,0,18,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,7,14,39,35,64,56,21,3,248,0,0,0,6,0,0,0,0,3,7,0,0,0,0,0,0,0,15,6,0,0,5,0,0,0,0,21,4,3,0,0,3,4,5,0,21,0,0,4,0,0,5,0,0,11,3,4,0,3,0,8,0,0,30,3,8,15,11,9,3,0,0,56,10,14,29,17,12,13,5,0,99,3,9,13,7,9,10,5,0,65,0,0,10,5,9,4,0,0,35,0,0,0,7,3,0,0,0,9,0,0,0,0,3,6,0,0,11,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
506061144,0,0,0,5,3,6,0,13,0,0,0,3,3,3,0,0,19,0,0,0,0,0,5,3,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,25,21,10,0,96,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,3,5,3,4,3,5,0,0,12,3,0,6,4,0,0,0,0,10,0,9,3,3,3,0,0,0,22,3,7,4,5,6,0,0,0,20,0,4,0,3,5,0,0,0,11,0,4,8,7,3,3,0,0,24,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506071145,3,0,0,3,3,0,0,8,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,13,8,8,4,0,54,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,19,11,9,0,0,0,0,0,0,27,4,4,4,3,6,3,0,0,16,0,3,7,0,0,7,0,0,19,0,8,8,10,7,14,4,0,46,0,4,0,11,3,0,0,0,21,0,0,9,13,11,5,3,0,38,0,0,7,8,10,3,6,0,28,0,0,0,0,3,4,0,0,15,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
506071146,0,0,4,4,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,9,11,11,6,4,0,57,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,34,16,6,4,4,0,0,3,0,40,13,9,4,0,0,0,0,0,27,5,3,7,10,0,0,0,0,25,0,13,6,0,7,3,0,0,32,5,0,8,4,14,11,3,0,45,0,0,3,3,0,5,4,0,24,3,4,4,8,3,0,0,0,23,0,0,5,0,0,5,0,0,8,0,0,0,5,0,3,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506071147,0,0,0,0,7,0,0,10,0,0,5,3,0,5,0,0,12,0,0,3,0,0,0,0,0,10,0,0,4,4,3,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,22,22,20,23,9,0,104,6,0,0,0,0,0,0,0,5,23,4,0,4,5,0,0,0,35,11,11,9,4,3,0,0,0,36,7,4,6,3,5,0,0,0,27,0,3,11,4,0,0,5,0,32,0,6,16,12,9,7,0,3,55,0,13,10,16,12,10,0,0,54,0,9,18,13,8,7,6,0,61,0,3,7,8,6,5,4,0,41,0,0,0,3,6,3,3,0,22,0,0,4,0,6,7,0,0,12,0,0,7,4,0,0,0,0,14,0,0,3,3,7,0,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0
507011148,0,0,3,4,4,3,0,14,0,0,0,0,0,9,0,0,14,0,0,0,3,0,0,0,0,5,0,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,14,15,19,21,9,5,92,0,0,0,0,0,0,0,0,3,8,0,0,0,0,5,0,0,15,9,3,7,6,0,0,0,0,23,3,5,0,6,4,6,0,0,31,0,3,4,4,0,5,4,0,21,3,0,15,13,8,6,0,0,43,0,3,10,6,9,0,0,0,34,0,5,4,5,11,12,0,0,36,0,8,3,5,11,5,5,0,37,0,0,0,8,5,3,0,0,15,0,0,3,3,7,0,0,0,14,0,0,3,0,0,0,0,0,3,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
507011150,14,56,39,60,57,15,0,236,0,6,38,43,38,37,8,0,172,0,5,28,39,41,23,9,0,132,0,5,26,37,31,20,0,0,124,0,0,6,3,9,0,0,0,15,0,0,0,4,8,7,0,0,20,0,0,0,0,0,5,0,0,5,57,175,341,348,337,294,55,5,1612,0,0,0,4,3,0,0,0,12,14,4,8,4,0,0,0,0,28,11,13,0,8,0,3,0,0,44,12,4,6,3,3,0,3,0,36,0,16,19,18,7,8,0,0,63,18,11,25,14,16,5,3,0,102,12,32,33,25,27,23,3,0,157,11,48,78,55,40,23,9,0,263,9,30,51,46,50,26,8,0,221,0,18,27,32,17,17,5,0,117,0,3,14,15,6,3,0,0,43,0,0,13,15,5,9,0,0,44,0,0,14,11,7,4,0,0,41,0,0,0,0,0,0,0,0,5,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
