POW_SA2_CODE_2021,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49ov_Mng,FTS_49ov_Pro,FTS_49ov_TecTW,FTS_49ov_CoPSW,FTS_49ov_ClAW,FTS_49ov_SWks,FTS_49ov_MaOpDv,FTS_49ov_Lab,FTS_49ov_IDNS,FTS_49ov_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49ov_Mng,PTS_49ov_Pro,PTS_49ov_TecTW,PTS_49ov_CoPSW,PTS_49ov_ClAW,PTS_49ov_SWks,PTS_49ov_MaOpDv,PTS_49ov_Lab,PTS_49ov_IDNS,PTS_49ov_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
506021121,0,0,5,0,0,5,3,0,0,13,0,0,0,25,11,95,15,15,0,169,0,10,3,7,20,38,22,14,3,122,0,3,0,5,3,22,11,3,0,52,0,4,0,5,4,0,5,0,0,15,0,0,8,4,0,3,3,0,0,17,0,0,0,5,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,6,0,0,8,18,6,15,20,46,49,170,63,36,13,411,0,0,0,0,0,0,0,0,0,5,0,0,4,5,3,12,5,0,0,27,0,0,0,4,3,15,7,11,0,50,0,0,0,5,0,13,10,8,0,33,4,0,0,0,0,0,6,0,0,15,0,4,10,0,4,0,3,0,0,22,0,0,5,0,0,0,0,0,0,11,0,0,21,0,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,8,5,53,25,19,44,31,19,5,197
506021123,0,5,4,27,11,9,0,12,0,68,14,26,10,341,54,169,12,145,12,773,6,12,7,142,19,41,11,51,0,283,4,0,6,69,8,11,0,13,0,128,3,0,11,16,3,5,0,0,0,29,0,3,7,7,0,0,0,0,0,18,0,0,7,0,0,0,0,0,0,4,4,0,0,6,0,0,0,0,0,11,0,0,0,8,0,3,0,3,8,15,34,51,48,608,92,243,23,222,19,1331,0,0,0,0,0,0,0,0,0,3,0,0,0,37,10,9,0,17,0,75,3,3,3,28,5,6,0,4,0,53,0,0,4,35,0,0,4,0,0,42,0,0,25,10,7,4,0,0,0,47,0,4,15,3,3,0,0,0,0,33,0,6,10,0,0,0,0,0,0,16,0,0,5,5,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,4,4,18,61,115,27,19,10,26,3,283
506021309,0,4,0,0,0,12,0,5,0,20,4,7,9,59,7,190,5,78,0,359,0,0,4,28,0,36,0,16,0,87,0,0,0,9,0,17,0,0,0,27,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,9,7,8,15,109,9,258,8,96,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,4,0,20,0,4,0,5,0,9,0,0,0,16,0,0,0,8,5,8,0,0,0,21,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,3,32,0,5,0,70
506021310,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,18,0,0,4,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,3,4,8,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,8
506021311,0,0,0,0,0,0,0,0,0,7,0,9,0,7,6,9,3,11,0,44,0,6,0,8,5,9,3,4,0,34,0,0,0,5,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,15,8,28,12,19,4,19,0,111,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,3,0,11,0,0,0,4,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,9,15,7,0,0,5,4,56
506031124,3,0,0,13,3,0,0,4,0,29,17,73,18,78,34,61,11,54,3,343,3,12,16,48,21,24,19,21,0,167,0,3,3,11,5,13,10,5,0,49,3,3,4,5,0,4,0,0,0,15,0,3,4,5,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,3,5,13,19,98,40,156,65,108,42,89,16,641,0,0,0,7,0,0,0,0,0,9,0,8,4,9,10,10,0,6,0,41,0,0,4,5,3,7,0,13,5,38,3,3,0,3,3,7,0,0,0,30,4,7,7,3,3,0,0,0,0,31,0,0,9,0,0,0,0,0,0,26,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,7,15,18,44,35,24,33,5,19,8,191
506031125,0,0,0,0,0,4,0,6,0,15,0,0,7,17,7,85,12,49,7,190,4,4,0,9,3,27,5,9,0,52,0,0,0,5,5,4,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,29,11,121,16,75,6,279,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,10,3,6,0,32
506031126,0,0,0,0,0,6,0,10,4,19,5,9,9,35,23,28,35,60,3,219,10,7,12,15,10,14,27,34,0,143,0,0,3,7,4,14,12,6,3,52,0,0,8,0,3,3,6,0,0,18,0,4,7,0,4,0,0,0,0,19,0,0,15,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7,14,24,68,54,48,67,86,116,13,492,0,0,4,0,0,4,3,0,0,7,0,0,0,0,6,0,13,6,0,31,0,0,3,0,0,6,8,10,0,31,0,6,3,0,3,0,9,5,0,24,0,0,28,0,7,0,3,0,0,38,4,5,29,4,7,0,0,5,0,52,0,0,28,3,3,0,6,0,0,42,0,0,22,0,0,0,8,0,0,29,0,0,0,0,0,0,0,0,0,5,4,11,120,12,25,15,46,33,0,255
506031127,0,0,0,4,3,38,0,6,0,50,6,12,12,154,26,508,11,147,3,892,3,7,12,91,18,173,12,47,0,368,4,4,8,26,3,52,0,22,0,121,3,0,7,8,3,11,0,3,0,34,0,0,5,4,4,4,0,0,0,13,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,3,21,23,23,48,295,55,795,24,231,12,1519,0,0,0,0,0,4,0,0,0,3,4,0,5,10,0,38,0,7,3,65,4,0,5,19,3,29,0,8,0,70,0,3,0,12,5,24,0,5,0,41,5,0,13,3,3,8,0,0,0,32,0,0,11,0,0,4,0,0,0,23,0,0,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,8,16,8,43,45,14,108,4,20,6,254
506031128,0,0,0,4,0,5,0,0,0,5,0,13,3,29,8,78,3,33,0,172,0,0,7,7,0,27,0,12,0,58,0,0,0,6,0,10,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,13,44,9,121,6,50,3,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,3,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,0,11,0,0,6,36
506031129,0,0,0,8,5,6,0,0,0,14,7,12,3,74,10,53,0,58,0,215,0,0,0,13,0,11,5,9,0,41,0,0,0,10,3,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,8,14,3,104,12,75,5,73,4,297,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,7,0,0,0,24
506031130,0,0,0,0,6,0,4,3,0,17,0,7,3,12,11,12,31,52,0,130,0,4,11,4,17,9,25,22,0,93,0,4,3,5,5,0,13,3,0,29,0,0,11,0,0,0,0,3,0,26,0,0,22,0,4,0,0,0,0,31,0,0,11,0,0,0,0,0,0,15,0,0,16,0,0,0,0,0,0,19,0,0,0,0,0,0,5,0,6,8,0,15,80,18,51,22,74,86,13,363,0,0,3,0,0,0,4,0,0,8,0,0,0,0,5,0,5,5,0,16,0,0,0,0,3,0,9,6,0,28,0,0,6,0,0,0,3,3,0,18,0,4,45,0,10,0,0,3,0,65,0,6,60,0,7,0,0,0,0,72,0,0,34,0,5,0,0,0,0,45,0,3,46,0,0,0,0,3,0,51,0,0,0,0,0,0,0,0,0,3,5,11,202,8,29,6,26,24,4,309
506031131,0,0,0,7,0,6,0,0,0,14,4,42,11,127,18,159,12,85,5,458,8,4,4,31,4,33,3,24,0,111,0,0,0,12,0,13,0,6,0,29,3,0,5,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,16,48,23,181,22,207,18,115,9,630,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,20,0,0,0,9,0,6,0,3,0,18,0,0,0,9,4,3,0,5,0,21,0,4,7,0,0,0,0,0,0,19,0,0,8,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,12,24,27,3,19,0,12,4,96
506041132,0,0,0,0,0,0,0,0,0,5,0,3,4,23,9,41,11,31,0,122,0,5,5,14,3,21,3,3,0,55,0,0,0,3,0,6,0,5,0,17,0,0,10,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,26,48,13,73,17,39,4,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,8,0,5,0,0,0,14,0,0,3,6,0,0,3,0,0,12,0,0,36,4,0,0,0,0,0,39,0,0,21,0,0,0,0,0,0,26,0,0,13,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,76,15,0,9,4,0,0,108
506041133,0,0,0,0,0,0,0,0,0,3,6,22,4,49,11,65,13,43,0,216,0,0,5,17,7,19,4,13,0,63,0,4,0,9,0,5,0,4,0,16,0,0,3,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,22,12,83,19,89,18,65,5,313,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,4,0,0,0,15,0,0,0,5,3,7,0,0,0,21,0,0,3,0,0,0,0,0,0,9,0,0,11,7,3,5,0,0,0,20,0,0,5,3,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,23,15,3,16,0,0,0,72
506041134,0,0,0,5,0,3,0,4,0,13,0,0,0,33,5,76,10,55,0,174,5,0,0,11,0,14,4,17,0,48,0,0,0,0,0,10,0,5,0,18,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,7,5,9,51,0,114,15,80,3,277,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,6,0,5,0,13,0,0,3,5,0,0,0,0,0,11,0,0,3,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,19,4,9,5,10,0,59
506041135,0,0,0,0,0,4,0,0,0,4,6,7,4,20,4,41,7,24,0,120,0,0,0,7,5,18,0,0,0,33,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,8,38,3,68,5,30,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,8,0,0,0,3,0,4,0,0,0,13,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,0,13,0,3,0,41
506041136,0,0,0,3,0,4,0,7,0,17,0,14,0,32,9,129,9,67,0,257,0,0,11,13,9,35,7,16,0,92,0,0,3,3,4,12,0,8,0,29,0,0,10,0,0,8,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,5,0,0,5,0,0,0,12,0,16,45,55,25,184,25,98,3,451,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,7,0,26,0,0,0,3,4,9,3,0,0,23,4,5,3,6,0,4,0,5,0,29,0,0,34,3,0,0,0,3,3,42,0,0,26,0,7,3,8,0,0,36,0,0,23,0,0,0,0,0,0,26,0,0,21,0,0,0,0,3,0,23,0,0,3,0,0,0,0,0,3,10,10,0,112,22,12,27,8,17,4,210
506041137,0,0,0,0,0,0,0,5,0,9,4,6,0,35,3,121,7,82,3,266,0,0,0,11,4,33,0,16,0,68,0,0,0,0,0,6,0,5,0,16,0,0,0,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,10,52,8,175,11,111,3,377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,11,0,0,0,0,0,3,0,8,0,11,0,0,3,0,0,4,0,3,0,10,0,0,10,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,11,5,16,0,15,0,55
506051138,0,0,0,0,0,6,0,3,0,12,0,9,3,34,4,72,20,63,0,206,3,6,0,5,0,17,12,20,4,71,0,0,0,4,0,13,3,0,0,25,0,0,0,3,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,9,5,18,21,51,8,110,37,90,4,339,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,21,0,0,0,0,5,5,0,6,0,17,0,0,0,3,0,0,5,3,0,7,0,6,18,4,3,0,0,0,0,29,0,0,25,0,3,0,0,0,0,21,0,0,7,0,0,0,0,0,0,11,0,0,10,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,5,0,9,66,15,14,14,3,13,0,129
506051139,0,0,0,0,0,0,0,3,0,8,0,4,0,20,3,51,0,55,5,136,0,0,0,8,0,10,0,15,0,40,0,0,4,0,0,3,0,0,0,11,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,38,6,65,3,76,5,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,3,0,0,0,12,0,0,8,0,0,0,0,0,0,8,0,0,9,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,3,8,0,3,0,52
506051140,0,0,0,3,0,6,0,3,0,14,0,4,4,64,12,77,8,48,0,214,0,0,6,11,0,13,0,10,0,44,0,4,0,8,0,4,0,4,0,19,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,85,11,97,15,70,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,0,0,0,8,0,4,0,0,0,11,0,0,0,4,0,0,0,0,0,8,0,3,10,0,0,0,0,0,0,15,0,0,7,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,28,13,4,7,0,6,0,68
506051141,0,0,0,5,0,0,0,0,0,14,3,5,0,54,5,23,0,29,0,123,0,0,0,7,0,3,0,11,0,21,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,75,9,30,0,38,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,5,5,0,32
506061142,0,0,0,5,0,5,0,8,0,18,5,14,6,51,5,113,14,58,0,263,0,0,0,12,3,28,0,11,0,52,0,0,0,11,0,8,0,3,0,19,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,16,16,74,10,147,14,86,3,366,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,3,0,4,0,13,0,0,0,5,0,3,0,4,0,11,0,0,0,5,0,3,0,3,0,19,0,5,7,9,0,0,0,0,0,19,0,0,7,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,31,28,0,9,0,14,0,91
506061143,0,0,0,5,0,0,0,0,0,0,0,5,0,14,0,4,4,13,0,37,0,0,0,10,0,0,0,5,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,3,7,4,20,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,3,0,9,0,28
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,26,0,0,0,0,0,0,0,5,0,8,0,0,0,4,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,3,8,6,3,0,16,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13
506071145,0,0,0,8,0,0,0,0,0,16,9,4,0,68,13,43,0,34,0,179,4,4,0,42,3,8,0,12,0,68,0,0,0,12,0,4,0,0,0,26,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,19,7,136,19,58,3,45,8,297,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,0,7,0,5,0,0,0,7,0,0,7,0,4,0,0,0,0,10,0,0,3,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,10,9,0,0,0,38
506071146,0,0,0,0,0,3,0,4,0,14,3,7,3,76,6,84,6,53,3,245,0,0,0,22,3,19,0,6,0,59,0,0,0,15,0,8,0,4,0,27,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,5,11,6,120,8,120,9,79,7,365,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,5,0,19,0,0,0,0,0,0,0,6,0,8,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,12,14,0,9,3,10,0,43
