POW_SA2_CODE_2021,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64,ClAW_150_299_A_65_74,ClAW_150_299_A_75ov,ClAW_150_299_Tot,ClAW_300_399_A_15_19,ClAW_300_399_A_20_24,ClAW_300_399_A_25_34,ClAW_300_399_A_35_44,ClAW_300_399_A_45_54,ClAW_300_399_A_55_64,ClAW_300_399_A_65_74,ClAW_300_399_A_75ov,ClAW_300_399_Tot,ClAW_400_499_A_15_19,ClAW_400_499_A_20_24,ClAW_400_499_A_25_34,ClAW_400_499_A_35_44,ClAW_400_499_A_45_54,ClAW_400_499_A_55_64,ClAW_400_499_A_65_74,ClAW_400_499_A_75ov,ClAW_400_499_Tot,ClAW_500_649_A_15_19,ClAW_500_649_A_20_24,ClAW_500_649_A_25_34,ClAW_500_649_A_35_44,ClAW_500_649_A_45_54,ClAW_500_649_A_55_64,ClAW_500_649_A_65_74,ClAW_500_649_A_75ov,ClAW_500_649_Tot,ClAW_650_799_A_15_19,ClAW_650_799_A_20_24,ClAW_650_799_A_25_34,ClAW_650_799_A_35_44,ClAW_650_799_A_45_54,ClAW_650_799_A_55_64,ClAW_650_799_A_65_74,ClAW_650_799_A_75ov,ClAW_650_799_Tot,ClAW_800_999_A_15_19,ClAW_800_999_A_20_24,ClAW_800_999_A_25_34,ClAW_800_999_A_35_44,ClAW_800_999_A_45_54,ClAW_800_999_A_55_64,ClAW_800_999_A_65_74,ClAW_800_999_A_75ov,ClAW_800_999_Tot,ClAW_1000_1249_A_15_19,ClAW_1000_1249_A_20_24,ClAW_1000_1249_A_25_34,ClAW_1000_1249_A_35_44,ClAW_1000_1249_A_45_54,ClAW_1000_1249_A_55_64,ClAW_1000_1249_A_65_74,ClAW_1000_1249_A_75ov,ClAW_1000_1249_Tot,ClAW_1250_1499_A_15_19,ClAW_1250_1499_A_20_24,ClAW_1250_1499_A_25_34,ClAW_1250_1499_A_35_44,ClAW_1250_1499_A_45_54,ClAW_1250_1499_A_55_64,ClAW_1250_1499_A_65_74,ClAW_1250_1499_A_75ov,ClAW_1250_1499_Tot,ClAW_1500_1749_A_15_19,ClAW_1500_1749_A_20_24,ClAW_1500_1749_A_25_34,ClAW_1500_1749_A_35_44,ClAW_1500_1749_A_45_54,ClAW_1500_1749_A_55_64,ClAW_1500_1749_A_65_74,ClAW_1500_1749_A_75ov,ClAW_1500_1749_Tot,ClAW_1750_1999_A_15_19,ClAW_1750_1999_A_20_24,ClAW_1750_1999_A_25_34,ClAW_1750_1999_A_35_44,ClAW_1750_1999_A_45_54,ClAW_1750_1999_A_55_64,ClAW_1750_1999_A_65_74,ClAW_1750_1999_A_75ov,ClAW_1750_1999_Tot,ClAW_2000_2999_A_15_19,ClAW_2000_2999_A_20_24,ClAW_2000_2999_A_25_34,ClAW_2000_2999_A_35_44,ClAW_2000_2999_A_45_54,ClAW_2000_2999_A_55_64,ClAW_2000_2999_A_65_74,ClAW_2000_2999_A_75ov,ClAW_2000_2999_Tot,ClAW_3000_3499_A_15_19,ClAW_3000_3499_A_20_24,ClAW_3000_3499_A_25_34,ClAW_3000_3499_A_35_44,ClAW_3000_3499_A_45_54,ClAW_3000_3499_A_55_64,ClAW_3000_3499_A_65_74,ClAW_3000_3499_A_75ov,ClAW_3000_3499_Tot,ClAW_3500mo_A_15_19,ClAW_3500mo_A_20_24,ClAW_3500mo_A_25_34,ClAW_3500mo_A_35_44,ClAW_3500mo_A_45_54,ClAW_3500mo_A_55_64,ClAW_3500mo_A_65_74,ClAW_3500mo_A_75ov,ClAW_3500mo_Tot,ClAW_PINS_A_15_19,ClAW_PINS_A_20_24,ClAW_PINS_A_25_34,ClAW_PINS_A_35_44,ClAW_PINS_A_45_54,ClAW_PINS_A_55_64,ClAW_PINS_A_65_74,ClAW_PINS_A_75ov,ClAW_PINS_Tot,ClAW_Tot_A_15_19,ClAW_Tot_A_20_24,ClAW_Tot_A_25_34,ClAW_Tot_A_35_44,ClAW_Tot_A_45_54,ClAW_Tot_A_55_64,ClAW_Tot_A_65_74,ClAW_Tot_A_75ov,ClAW_Tot_Tot,SW_NNI_A_15_19,SW_NNI_A_20_24,SW_NNI_A_25_34,SW_NNI_A_35_44,SW_NNI_A_45_54,SW_NNI_A_55_64,SW_NNI_A_65_74,SW_NNI_A_75ov,SW_NNI_Tot,SW_1_149_A_15_19,SW_1_149_A_20_24,SW_1_149_A_25_34,SW_1_149_A_35_44,SW_1_149_A_45_54,SW_1_149_A_55_64,SW_1_149_A_65_74,SW_1_149_A_75ov,SW_1_149_Tot,SW_150_299_A_15_19,SW_150_299_A_20_24,SW_150_299_A_25_34,SW_150_299_A_35_44,SW_150_299_A_45_54,SW_150_299_A_55_64,SW_150_299_A_65_74,SW_150_299_A_75ov,SW_150_299_Tot,SW_300_399_A_15_19,SW_300_399_A_20_24,SW_300_399_A_25_34,SW_300_399_A_35_44,SW_300_399_A_45_54,SW_300_399_A_55_64,SW_300_399_A_65_74,SW_300_399_A_75ov
505021085,0,0,0,28,55,85,112,109,79,19,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,13,0,0,4,3,0,0,0,0,8,0,0,0,0,0,3,0,0,3,0,0,0,4,0,6,0,0,7,0,0,4,0,4,6,0,0,27,0,3,0,5,14,9,0,0,25,0,3,9,5,11,6,0,0,33,0,0,0,4,5,8,0,0,15,0,0,0,0,8,0,0,0,12,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,26,21,43,42,9,4,152,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,11,4,0,0,0,0,0,0,8,4,0,0,3,0,0,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,4,78,120,180,115,77,78,20,0,670,0,0,6,0,3,0,0,0,6,3,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,11,0,3,0,4,3,4,0,0,15,0,0,0,0,3,4,6,0,17,0,4,4,8,3,4,3,5,33,0,7,3,4,5,13,0,0,33,0,4,9,14,13,8,4,0,46,0,6,12,14,13,9,8,0,55,0,3,0,10,6,10,4,0,35,0,0,3,6,0,6,0,0,13,0,0,0,0,0,5,3,0,11,0,0,5,3,3,0,0,0,16,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,7,27,53,69,57,65,26,3,309,9,0,4,0,0,0,0,0,7,208,21,9,3,0,6,0,0,242,134,47,8,0,5,5,0,0,197,33,52,13,4,10,4,6,0
505021089,0,0,7,115,163,227,209,208,151,38,0,1111,0,0,0,0,4,0,0,0,7,3,4,0,0,0,0,0,0,15,0,6,0,4,0,9,3,0,26,0,0,4,8,0,5,3,0,21,0,6,4,7,6,10,4,0,35,0,0,0,9,17,12,0,0,47,0,9,14,6,10,11,4,0,52,0,10,10,17,18,14,7,0,80,0,8,10,18,30,25,6,0,95,0,0,6,18,25,19,4,0,68,0,0,8,15,17,13,3,0,47,0,0,4,10,3,4,0,0,25,0,0,5,11,12,0,0,0,23,0,0,0,0,0,0,0,0,8,0,0,0,5,3,3,0,0,16,0,0,0,0,0,0,0,0,4,10,39,75,123,151,120,49,6,571,3,5,0,0,0,0,0,0,8,137,15,0,0,0,0,0,0,158,109,69,9,10,0,15,5,0,220,41,61,20,22,11,21,3,0
505021090,0,0,4,12,41,96,81,85,70,20,0,404,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,4,3,0,0,0,0,14,0,0,0,4,5,0,0,0,12,0,0,3,5,0,4,0,0,20,0,0,4,4,3,4,0,0,15,0,0,0,4,8,7,0,0,28,0,0,4,0,6,5,4,0,30,0,0,0,0,4,3,0,0,12,0,0,6,0,8,6,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,28,34,36,37,7,0,157,5,0,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,26,16,9,3,0,0,0,0,0,27,4,8,0,5,0,0,0,0
505021091,0,0,12,68,205,304,243,267,226,59,6,1387,0,0,3,4,4,3,0,0,17,5,0,0,3,0,3,5,0,23,11,10,9,5,7,10,4,0,47,6,18,23,20,10,11,6,0,89,8,19,24,30,22,20,16,0,138,6,31,43,48,28,42,14,7,211,8,62,79,88,62,66,26,0,390,10,87,155,114,130,109,34,3,630,0,109,264,204,222,161,49,4,1002,3,35,206,196,208,150,31,0,827,4,17,102,143,117,85,16,0,491,0,0,54,58,63,38,15,0,234,0,0,54,70,106,84,11,0,320,0,0,0,14,12,8,4,0,38,0,0,8,16,12,8,6,4,54,0,3,4,6,0,0,3,0,21,59,387,1019,1006,1006,793,237,16,4532,0,0,0,0,0,0,0,0,9,27,6,4,3,0,0,0,0,36,26,17,3,0,4,4,0,0,57,8,15,6,13,6,3,3,0
505021092,0,0,4,103,200,214,100,58,53,7,0,746,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,3,0,4,0,10,0,4,5,3,0,0,0,0,10,0,0,0,3,5,3,0,0,20,0,7,7,8,3,5,10,0,36,5,0,7,6,3,0,5,0,29,0,6,18,10,8,5,5,0,45,0,0,13,7,3,7,0,0,34,0,0,5,7,8,6,3,0,29,0,0,4,5,3,8,0,0,23,0,0,4,0,0,5,0,0,11,0,0,0,9,4,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,28,66,59,45,52,21,3,284,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,43,13,0,6,0,0,0,0,0,21,3,3,5,0,0,0,0,0
505021093,0,0,5,31,77,155,127,117,96,28,0,637,0,0,0,0,0,0,0,0,0,3,3,3,0,4,0,0,0,14,4,5,0,6,0,0,6,0,17,4,7,7,5,3,7,0,0,34,0,7,3,11,12,3,3,0,51,0,5,6,23,18,12,5,0,68,0,12,14,23,22,20,9,4,109,0,23,30,37,37,24,9,0,165,0,15,41,37,42,41,9,0,191,0,5,43,32,47,34,7,0,179,0,0,21,27,27,30,5,0,111,0,0,12,20,12,11,5,0,57,0,0,9,23,15,12,3,0,57,0,0,5,7,3,0,0,0,23,0,0,3,4,0,11,0,0,21,0,0,0,0,4,3,0,0,11,11,80,200,258,257,218,69,8,1102,3,0,0,0,0,0,0,0,4,15,3,0,0,0,0,0,0,27,10,3,3,5,0,0,0,0,24,5,10,3,0,0,6,4,0
505021094,0,0,0,87,66,39,29,41,27,10,0,298,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,6,0,0,0,4,3,0,0,0,6,0,4,0,7,0,3,0,0,11,0,4,0,0,0,3,5,0,13,0,0,3,4,0,4,0,0,14,0,0,0,3,0,3,0,0,14,0,0,3,4,3,5,4,0,17,0,0,6,4,3,5,0,0,14,0,0,0,0,0,0,0,0,8,0,0,0,4,5,3,0,0,6,0,0,0,0,0,5,0,0,6,0,0,0,3,0,0,0,0,5,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,11,9,13,34,32,32,17,0,150,3,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,23,8,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0
505021095,0,0,0,45,46,73,66,44,48,15,3,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,12,0,0,0,0,5,3,0,0,11,3,0,4,4,0,3,0,0,23,0,5,0,0,4,5,0,0,19,0,0,0,0,0,7,4,0,17,0,0,0,3,8,10,3,0,29,0,0,0,3,5,11,0,0,12,0,0,0,0,3,4,5,0,13,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,10,23,28,32,39,14,5,157,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,24,18,0,0,0,6,0,0,0,29,10,0,6,0,0,0,0,0
505021096,0,0,4,79,88,100,79,101,71,13,4,536,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,4,5,0,15,0,0,0,9,0,0,0,0,10,0,0,4,0,8,7,3,0,19,3,4,0,3,0,4,4,0,26,0,0,5,0,7,11,0,0,30,0,0,0,3,14,6,0,0,28,0,0,8,5,10,20,3,0,49,0,0,3,4,11,10,0,0,27,0,0,6,0,9,0,0,0,19,0,0,0,0,4,0,4,0,9,0,0,0,3,8,3,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,9,29,35,87,71,23,3,260,0,0,0,0,0,0,0,0,5,48,3,0,0,3,0,0,0,60,26,8,4,0,0,0,0,0,43,6,16,3,0,0,3,0,0
505021097,0,0,6,33,104,241,242,186,138,35,0,979,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,4,0,3,3,0,0,0,3,0,15,0,0,4,0,0,0,0,0,11,0,6,0,7,6,0,4,0,19,0,4,0,0,5,11,0,4,28,0,3,12,5,4,4,4,0,34,0,0,14,7,9,3,4,0,34,0,4,5,12,11,19,9,0,55,0,0,4,3,10,13,10,0,43,0,0,7,8,3,8,0,0,31,0,0,0,5,4,0,0,0,11,0,0,0,9,8,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,23,60,49,74,69,39,6,325,5,0,0,0,0,0,0,0,5,40,0,0,0,0,0,0,0,43,22,12,0,3,0,0,0,0,40,6,6,4,3,0,0,0,0
505021301,0,0,10,39,85,198,191,174,107,23,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,7,0,0,0,5,0,3,0,0,22,0,3,4,4,6,9,0,0,24,0,7,5,9,14,7,0,0,37,0,7,7,9,14,12,0,0,48,0,7,11,18,23,16,0,3,83,0,8,21,29,22,26,12,0,119,0,9,12,22,25,26,5,0,96,0,0,8,12,7,15,5,0,39,0,0,0,3,3,4,0,0,19,0,0,0,4,7,4,0,0,14,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,40,75,117,136,118,30,3,523,3,0,0,0,0,4,0,0,11,104,12,0,0,0,3,0,0,115,77,14,3,8,5,8,0,0,103,32,29,3,0,6,6,0,0
505021302,0,0,0,16,39,45,55,62,32,3,4,262,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,4,5,0,0,16,0,0,4,4,0,3,3,0,21,0,0,0,0,4,9,0,0,18,0,0,4,3,4,3,3,0,19,0,0,10,0,11,6,3,0,26,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,10,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,21,34,32,18,3,142,0,0,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,34,16,11,0,3,0,0,0,0,38,5,7,4,3,4,0,5,0
505031098,0,0,0,5,19,34,51,60,39,10,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,5,0,0,0,3,5,3,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,12,0,0,3,5,4,0,0,0,8,0,0,0,4,3,0,0,0,9,0,0,3,3,3,3,3,0,15,0,0,0,3,8,4,4,0,21,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,21,24,25,11,0,105,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,14,6,0,0,0,0,0,0,29,7,8,3,0,0,3,0,0
505031099,0,0,10,92,102,171,189,211,91,3,0,858,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,8,4,0,4,5,3,0,4,0,16,0,0,0,4,0,0,0,0,13,0,0,6,0,0,3,4,0,21,0,3,7,8,13,0,0,0,30,0,3,8,5,8,4,0,0,36,0,3,10,3,10,8,0,0,32,0,0,0,6,18,8,0,0,46,0,0,9,3,6,7,3,0,25,0,0,0,0,9,0,0,0,16,0,0,0,3,4,3,0,0,14,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,15,41,53,76,46,19,0,256,3,0,0,0,0,0,0,0,5,130,3,0,0,0,0,0,0,131,55,20,0,0,4,0,0,0,92,38,14,0,10,0,4,0,0
505031100,0,0,3,45,76,109,99,68,54,3,0,462,0,0,4,3,3,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,11,0,0,0,9,0,0,0,0,10,0,0,7,3,0,4,0,0,8,0,0,0,6,6,3,0,0,21,0,0,9,4,9,4,3,0,24,0,0,17,12,14,13,0,0,57,0,4,14,22,12,12,0,0,70,0,0,0,8,7,8,0,0,28,0,0,0,5,5,11,0,0,25,0,0,4,0,4,0,0,0,8,0,0,0,8,0,0,0,0,12,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,20,54,82,73,57,11,0,301,5,0,0,0,0,0,0,0,5,67,0,0,5,0,0,0,0,70,46,12,9,0,0,0,0,0,74,27,7,9,9,6,0,0,0
505031101,0,0,0,72,103,134,98,90,53,7,0,562,0,0,4,0,0,0,0,0,0,6,0,3,0,0,0,0,0,12,0,0,5,0,0,4,0,0,9,3,3,3,0,3,3,0,0,10,0,7,0,6,6,0,0,0,12,3,4,3,7,8,10,4,0,35,0,5,14,10,9,9,4,0,45,0,4,8,12,19,8,0,0,55,0,8,12,19,20,12,3,0,65,0,0,5,4,9,5,3,0,36,0,0,3,7,8,5,6,0,27,0,0,0,0,5,5,0,0,8,0,0,3,4,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,29,59,77,86,67,18,0,346,4,0,0,0,0,0,0,0,4,139,16,0,0,0,0,0,0,152,76,15,7,0,4,9,5,0,110,29,29,10,10,10,14,0,0
505031102,0,0,0,7,34,39,74,64,51,7,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,8,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,4,5,4,0,0,0,14,0,0,0,3,3,4,3,0,15,0,0,0,6,3,0,0,0,7,0,0,0,4,0,0,0,0,4,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,19,20,14,11,0,90,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,33,25,3,0,3,0,0,0,0,35,5,7,3,5,3,0,0,0
505031104,0,0,3,7,32,94,84,77,62,8,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,0,6,0,0,0,4,4,4,0,0,13,0,0,4,4,11,0,6,0,17,0,0,3,0,0,0,3,0,8,0,0,0,0,0,5,0,0,12,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,21,26,18,5,0,92,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031105,0,0,6,93,116,85,90,116,63,22,0,586,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,3,0,6,5,0,0,4,0,0,0,0,12,0,0,0,7,0,4,4,0,17,0,0,0,9,4,3,5,0,26,0,3,3,9,11,5,4,0,38,0,4,3,14,7,10,0,0,45,0,0,4,6,22,6,0,0,42,0,3,0,17,15,14,3,0,55,0,0,10,9,17,6,0,0,33,0,0,0,4,8,12,0,0,21,0,0,0,3,8,3,6,0,16,0,0,0,6,4,3,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,17,20,82,108,73,20,6,335,4,0,0,0,0,0,0,0,3,64,0,0,0,0,0,0,0,67,44,3,7,0,0,0,0,0,50,12,4,0,0,0,0,3,0
505031106,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,10,21,31,44,56,27,0,0,194,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,9,0,0,0,0,3,0,0,0,4,0,0,4,0,0,4,4,0,13,0,0,0,8,0,3,0,0,17,0,0,0,4,8,3,0,0,16,0,3,0,0,3,4,0,0,17,0,0,5,8,7,9,0,0,29,0,0,0,0,6,7,4,0,19,0,0,3,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,20,46,43,32,6,0,152,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,31,10,0,0,0,0,0,0,0,10,4,3,0,0,0,0,0,0
505031255,0,0,8,39,68,83,77,73,35,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,12,0,0,3,0,0,0,0,0,3,0,0,3,4,0,0,0,0,7,0,0,6,0,5,4,5,0,15,0,0,0,6,8,5,0,0,13,0,0,3,8,5,6,0,0,21,0,0,7,3,4,0,0,0,15,0,0,0,4,3,3,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,9,23,31,28,19,3,0,118,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,19,10,0,0,0,0,0,0,0,16,0,4,3,0,0,0,0,0
505031256,0,0,0,10,11,7,12,7,4,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,5,0,0,0,6,0,0,0,0,0,0,0,3,0,0,4,0,0,5,0,6,0,0,3,7,0,0,12,0,0,0,6,4,4,0,0,9,0,0,0,0,4,0,0,0,3,0,0,0,0,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,3,0,6,9,10,21,20,9,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,12,9,13,8,14,3,4,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,5,4,0,0,0,10,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,11,4,5,4,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0
505031258,0,0,0,26,47,70,86,74,34,8,0,355,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,10,0,3,3,4,0,0,0,0,9,0,0,4,0,5,4,3,0,18,0,0,0,8,9,0,0,0,18,0,0,3,5,4,0,3,0,25,0,0,0,5,4,3,0,0,9,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,36,33,21,5,0,123,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,22,11,3,3,3,0,0,0,0,23,13,0,0,0,0,6,0,0
