POW_SA2_CODE_2021,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_19,ClAW_2000_2999_H_20_29,ClAW_2000_2999_H_30_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40_44,ClAW_2000_2999_H_45_49,ClAW_2000_2999_H_50ov,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000_3499_H_0,ClAW_3000_3499_H_1_19,ClAW_3000_3499_H_20_29,ClAW_3000_3499_H_30_34,ClAW_3000_3499_H_35_39,ClAW_3000_3499_H_40_44,ClAW_3000_3499_H_45_49,ClAW_3000_3499_H_50ov,ClAW_3000_3499_H_NS,ClAW_3000_3499_H_Tot,ClAW_3500mo_H_0,ClAW_3500mo_H_1_19,ClAW_3500mo_H_20_29,ClAW_3500mo_H_30_34,ClAW_3500mo_H_35_39,ClAW_3500mo_H_40_44,ClAW_3500mo_H_45_49,ClAW_3500mo_H_50ov,ClAW_3500mo_H_NS,ClAW_3500mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_19,ClAW_PINS_H_20_29,ClAW_PINS_H_30_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40_44,ClAW_PINS_H_45_49,ClAW_PINS_H_50ov,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_19,ClAW_Tot_H_20_29,ClAW_Tot_H_30_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40_44,ClAW_Tot_H_45_49,ClAW_Tot_H_50ov,ClAW_Tot_H_NS,ClAW_Tot_H_Tot,SWs_NNI_H_0,SWs_NNI_H_1_19,SWs_NNI_H_20_29,SWs_NNI_H_30_34,SWs_NNI_H_35_39,SWs_NNI_H_40_44,SWs_NNI_H_45_49,SWs_NNI_H_50ov,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_19,SWs_1_149_H_20_29,SWs_1_149_H_30_34,SWs_1_149_H_35_39,SWs_1_149_H_40_44,SWs_1_149_H_45_49,SWs_1_149_H_50ov,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_19,SWs_150_299_H_20_29,SWs_150_299_H_30_34,SWs_150_299_H_35_39,SWs_150_299_H_40_44,SWs_150_299_H_45_49,SWs_150_299_H_50ov,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_19,SWs_300_399_H_20_29,SWs_300_399_H_30_34,SWs_300_399_H_35_39,SWs_300_399_H_40_44,SWs_300_399_H_45_49,SWs_300_399_H_50ov,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_19,SWs_400_499_H_20_29,SWs_400_499_H_30_34,SWs_400_499_H_35_39,SWs_400_499_H_40_44,SWs_400_499_H_45_49,SWs_400_499_H_50ov,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_19,SWs_500_649_H_20_29,SWs_500_649_H_30_34,SWs_500_649_H_35_39,SWs_500_649_H_40_44,SWs_500_649_H_45_49,SWs_500_649_H_50ov,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_19,SWs_650_799_H_20_29,SWs_650_799_H_30_34,SWs_650_799_H_35_39,SWs_650_799_H_40_44,SWs_650_799_H_45_49,SWs_650_799_H_50ov,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_19,SWs_800_999_H_20_29,SWs_800_999_H_30_34,SWs_800_999_H_35_39,SWs_800_999_H_40_44,SWs_800_999_H_45_49,SWs_800_999_H_50ov,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_19,SWs_1000_1249_H_20_29,SWs_1000_1249_H_30_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40_44,SWs_1000_1249_H_45_49,SWs_1000_1249_H_50ov,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_19,SWs_1250_1499_H_20_29,SWs_1250_1499_H_30_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40_44,SWs_1250_1499_H_45_49,SWs_1250_1499_H_50ov,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_19,SWs_1500_1749_H_20_29,SWs_1500_1749_H_30_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40_44,SWs_1500_1749_H_45_49,SWs_1500_1749_H_50ov,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_19,SWs_1750_1999_H_20_29,SWs_1750_1999_H_30_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40_44,SWs_1750_1999_H_45_49,SWs_1750_1999_H_50ov,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_19,SWs_2000_2999_H_20_29,SWs_2000_2999_H_30_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40_44,SWs_2000_2999_H_45_49,SWs_2000_2999_H_50ov,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000_3499_H_0,SWs_3000_3499_H_1_19,SWs_3000_3499_H_20_29,SWs_3000_3499_H_30_34,SWs_3000_3499_H_35_39,SWs_3000_3499_H_40_44,SWs_3000_3499_H_45_49,SWs_3000_3499_H_50ov,SWs_3000_3499_H_NS,SWs_3000_3499_H_Tot,SWs_3500mo_H_0,SWs_3500mo_H_1_19,SWs_3500mo_H_20_29,SWs_3500mo_H_30_34,SWs_3500mo_H_35_39,SWs_3500mo_H_40_44,SWs_3500mo_H_45_49,SWs_3500mo_H_50ov,SWs_3500mo_H_NS,SWs_3500mo_H_Tot
505021085,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,31,18,28,18,6,6,3,152,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,14,0,7,5,0,0,0,0,0,0,8,0,10,3,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,9,0,4,3,0,0,0,0,0,0,9,0,6,6,4,3,0,0,0,0,21,0,0,3,3,6,0,0,0,0,17,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,6,0,0,3,0,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,11,73,77,20,55,55,7,13,0,309,0,3,0,0,0,0,0,0,0,7,23,215,4,0,0,0,0,0,0,242,10,174,20,0,0,0,0,0,0,197,5,85,17,7,0,0,0,0,0,114,8,60,49,5,5,0,0,0,0,128,5,41,81,17,6,4,0,0,0,151,5,21,38,26,24,8,0,3,0,123,4,12,15,20,30,11,0,0,0,91,0,3,6,5,21,6,9,0,0,51,0,3,3,3,11,6,0,0,0,40,0,0,0,0,4,14,0,5,0,28,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,5,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,11
505021089,0,4,4,0,3,7,3,5,0,23,0,3,0,0,0,0,0,3,0,8,0,3,0,0,0,6,0,7,0,16,0,0,0,0,0,0,0,0,3,4,17,134,113,52,100,100,24,25,13,571,0,4,0,0,0,0,0,0,0,8,5,146,3,0,0,0,0,0,5,158,9,166,35,5,0,0,0,0,0,220,4,114,49,10,0,0,0,0,0,174,4,72,69,9,3,0,0,0,3,163,10,66,87,15,11,0,0,0,0,199,0,24,54,41,25,12,5,0,0,158,3,18,16,32,44,13,5,5,4,131,4,4,3,13,24,9,4,5,0,62,0,0,0,0,3,3,5,4,0,22,0,0,0,3,4,4,0,3,0,25,0,0,0,4,0,0,0,7,0,9,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,4,0,14
505021090,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,46,22,12,31,21,3,6,0,157,0,5,0,0,0,0,0,0,0,5,4,28,0,0,0,0,0,0,0,26,0,24,3,0,0,0,0,0,0,27,3,10,7,0,0,0,0,0,0,20,0,11,8,3,0,0,0,0,0,31,5,14,14,4,0,0,0,0,0,35,0,4,11,13,12,3,0,0,3,46,0,3,7,3,13,0,0,0,0,29,0,0,0,6,5,8,0,3,0,18,0,0,0,0,0,5,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
505021091,18,10,12,15,93,95,31,53,0,320,0,4,3,3,7,6,6,15,0,38,0,4,0,4,7,12,5,13,0,54,0,6,5,5,4,4,0,0,4,21,179,454,564,412,1412,1004,221,259,23,4532,0,0,0,0,3,0,0,0,0,9,5,27,0,0,0,0,0,0,0,36,0,43,4,0,0,0,0,0,4,57,3,38,9,0,6,0,0,0,0,60,3,40,40,4,3,4,0,0,0,90,4,37,83,12,10,7,0,3,3,151,4,25,80,41,39,14,3,7,4,220,6,5,27,36,99,65,4,13,7,258,14,6,20,29,111,95,25,28,5,324,3,5,14,5,65,73,24,21,0,217,9,0,4,7,40,54,15,23,0,147,3,3,4,3,20,33,13,24,0,111,4,3,4,0,34,29,17,58,0,156,0,0,0,0,0,8,4,18,0,38,0,4,0,4,3,10,3,31,0,51
505021092,0,0,3,0,10,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,75,53,26,63,29,7,13,0,284,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,43,0,20,7,0,0,0,0,0,0,21,0,11,9,0,0,0,0,0,0,21,0,9,10,0,0,0,0,0,0,18,0,9,8,0,0,0,0,0,0,25,0,6,9,10,6,0,0,0,0,30,0,4,3,4,11,3,0,4,0,30,0,4,4,0,4,4,4,0,0,26,0,6,0,0,3,12,0,3,0,25,0,5,0,0,5,5,7,0,0,13,0,0,0,0,0,5,4,0,0,7,0,0,0,5,0,0,0,7,0,12,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,5,0,0,0,4
505021093,0,0,6,6,12,19,0,11,0,57,0,0,4,0,0,0,0,4,0,23,0,6,0,0,3,7,4,4,0,21,0,0,0,0,3,0,0,0,5,11,31,162,190,108,305,196,41,59,14,1102,0,0,0,0,0,0,0,0,0,4,0,20,0,0,0,0,0,0,0,27,4,19,6,0,0,0,0,0,0,24,0,17,6,0,0,0,0,0,0,27,0,13,5,0,0,0,0,0,0,13,3,8,17,3,0,0,0,0,0,32,0,6,18,5,0,0,0,0,0,41,4,8,11,6,28,14,0,3,3,73,0,4,4,3,20,15,3,6,0,60,0,3,0,0,9,13,7,10,0,40,0,6,0,4,9,13,0,6,0,34,0,0,0,0,4,5,0,8,0,21,0,0,0,3,4,15,0,18,0,39,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,3,0,12,0,20
505021094,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,9,56,27,13,14,18,0,5,0,150,0,3,0,0,0,0,0,0,0,3,4,21,0,0,0,0,0,0,0,23,0,16,0,0,0,0,0,0,0,16,0,6,0,0,0,0,0,0,0,11,0,4,4,0,0,0,0,0,0,4,0,3,9,0,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,11,0,0,0,3,3,7,0,0,0,19,0,0,0,0,0,0,6,0,0,5,0,0,0,0,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,3,0,0,13,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,6,0,10,0,22
505021095,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,27,36,10,36,26,0,10,5,157,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,20,0,0,0,6,0,0,0,29,0,3,5,0,0,0,0,0,0,10,0,3,9,0,0,0,0,0,0,7,0,3,5,4,4,0,0,0,0,14,0,0,3,4,5,0,0,0,0,11,0,0,0,0,4,0,0,0,0,7,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
505021096,0,3,3,4,3,3,0,5,0,19,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,76,51,34,44,38,5,7,6,260,0,0,0,0,0,0,0,0,0,5,0,53,3,0,0,0,0,0,0,60,0,36,4,0,0,0,0,0,0,43,0,25,3,0,0,0,0,0,0,29,0,13,12,0,0,0,0,0,0,25,0,3,20,3,0,0,0,0,0,30,0,4,6,8,3,0,0,0,0,30,0,0,3,5,3,5,0,0,0,13,0,8,0,0,4,3,0,0,0,19,0,0,0,0,5,5,3,0,0,16,0,0,0,0,3,0,0,4,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
505021097,0,0,0,0,0,3,0,3,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,76,61,36,68,42,8,18,6,325,0,4,0,0,0,0,0,0,0,5,0,42,0,0,0,0,0,0,0,43,0,31,9,0,0,0,0,0,0,40,0,20,8,0,0,0,0,0,0,27,0,12,11,3,0,0,0,0,0,27,0,5,21,5,4,0,0,0,0,39,4,5,9,12,9,6,0,0,0,39,0,0,0,6,5,4,0,3,0,24,0,3,0,0,4,4,0,0,0,16,0,0,0,0,0,3,0,0,0,11,0,0,3,0,4,4,0,0,0,8,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
505021301,0,5,0,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,79,84,56,178,56,10,23,5,523,0,8,0,0,0,0,0,0,0,11,16,100,6,0,0,0,0,0,0,115,3,76,18,0,0,0,0,0,0,103,4,63,12,7,5,0,0,0,0,84,6,31,34,6,3,0,0,0,0,77,4,19,46,13,11,5,0,0,3,93,0,8,24,22,20,9,0,5,0,86,0,5,7,9,24,9,0,4,0,60,0,0,0,0,8,9,0,7,0,31,0,4,0,0,8,0,0,0,0,17,4,0,0,0,4,0,4,5,0,22,0,4,0,0,4,3,0,0,0,8,0,0,0,0,0,5,0,3,0,9,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,4
505021302,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,36,15,28,11,4,5,0,142,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,34,0,29,3,0,0,0,0,0,0,38,0,18,5,0,3,0,0,0,0,31,0,12,11,0,0,0,0,0,0,30,0,11,12,0,0,0,0,0,0,30,3,5,12,3,4,0,0,0,0,33,0,0,3,6,18,3,0,0,0,33,0,0,0,0,4,3,0,0,0,9,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031098,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,27,10,24,12,5,8,0,105,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,28,0,20,0,0,0,0,0,0,3,29,0,13,12,0,0,0,0,0,0,24,0,9,13,5,0,0,0,0,0,21,0,3,20,3,0,0,0,0,0,35,5,8,0,0,8,0,0,0,0,28,0,3,4,6,10,3,0,0,0,23,0,0,0,0,8,9,0,0,0,16,0,0,0,3,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031099,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,63,44,27,49,42,6,13,3,256,0,5,0,0,0,0,0,0,0,5,5,119,7,0,0,0,0,0,0,131,0,70,19,0,0,0,0,0,0,92,0,41,11,3,0,0,0,0,0,62,4,25,21,0,0,0,0,0,0,43,8,14,48,5,0,0,0,0,0,76,0,10,12,12,20,3,0,0,0,53,0,4,5,8,22,3,4,0,0,56,0,0,0,0,5,7,7,0,0,28,0,0,0,4,0,7,5,4,0,20,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
505031100,0,0,0,0,0,5,4,4,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,45,55,33,72,55,16,24,0,301,0,5,0,0,0,0,0,0,0,5,0,67,3,0,0,0,0,0,0,70,6,61,4,0,0,0,0,0,0,74,3,29,19,5,0,0,0,0,0,64,0,11,19,0,0,0,0,0,0,38,0,15,28,7,5,0,0,0,0,53,3,4,17,6,13,0,0,0,0,47,0,0,4,3,22,4,0,0,0,30,0,0,0,0,5,6,0,6,0,14,0,0,0,3,3,3,5,3,0,13,0,0,0,0,0,8,4,5,0,15,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4
505031101,0,0,0,0,0,3,3,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,71,66,39,71,49,20,24,0,346,0,3,0,0,0,0,0,0,0,4,12,132,8,0,0,0,0,0,0,152,6,89,14,0,0,0,0,0,0,110,3,71,25,0,0,0,0,0,0,100,0,29,28,7,0,0,0,0,0,68,3,33,55,15,4,0,0,0,3,111,4,10,25,21,19,5,0,0,0,83,3,10,9,10,43,7,3,0,0,89,0,0,9,7,18,8,0,3,0,52,0,0,0,0,3,4,0,0,0,24,3,0,0,4,4,3,6,3,0,18,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,4,5,3,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3
505031102,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,16,8,19,8,5,3,4,90,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,33,4,27,3,0,0,0,0,0,0,35,0,9,10,0,0,0,0,0,0,23,0,3,7,0,0,0,0,0,0,16,0,5,9,3,0,0,0,0,0,21,0,3,0,3,5,8,0,0,0,21,0,0,0,0,12,5,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031104,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,29,8,10,11,0,4,0,92,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,9,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031105,0,0,0,0,0,0,3,0,3,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,93,76,29,57,53,8,15,6,335,0,0,0,0,0,0,0,0,0,3,4,62,0,0,0,0,0,0,0,67,0,32,17,0,0,0,0,0,0,50,0,11,10,0,0,0,0,0,0,25,4,16,12,0,0,0,0,0,0,27,3,4,6,9,0,0,0,0,0,22,3,5,8,12,0,0,0,0,0,20,0,0,0,4,7,7,3,0,0,22,4,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,3,0,3,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,38,30,15,37,24,0,8,0,152,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,31,0,9,3,0,0,0,0,0,0,10,0,8,4,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,4,0,0,3,0,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,7,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031255,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,30,18,10,18,24,4,0,3,118,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,19,0,14,3,0,0,0,0,0,0,16,0,6,4,0,0,0,0,0,0,7,0,4,8,0,0,0,0,0,0,16,0,5,10,4,0,0,0,0,0,19,0,0,8,3,0,4,0,0,0,19,0,0,5,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031256,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,17,12,9,13,15,5,4,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,6,8,4,3,3,0,47,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031258,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,26,11,21,17,4,10,4,123,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,22,0,22,4,0,0,0,0,0,0,23,0,13,5,0,0,0,0,0,0,23,0,9,3,3,3,0,0,0,0,21,3,3,14,0,0,0,0,0,0,23,0,3,6,0,0,0,0,0,0,18,0,0,6,3,10,3,0,0,0,17,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
