POW_SA2_CODE_2021,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_16_20,SEO_Tot_2021,SEO_Tot_NS,SEO_Tot_Tot,UOLSEWVW_AGFF_Bf_91,UOLSEWVW_AGFF_91_95,UOLSEWVW_AGFF_96_00,UOLSEWVW_AGFF_01_05,UOLSEWVW_AGFF_06_10,UOLSEWVW_AGFF_11_15,UOLSEWVW_AGFF_16_20,UOLSEWVW_AGFF_2021,UOLSEWVW_AGFF_NS,UOLSEWVW_AGFF_Tot,UOLSEWVW_Min_Bf_91,UOLSEWVW_Min_91_95,UOLSEWVW_Min_96_00,UOLSEWVW_Min_01_05,UOLSEWVW_Min_06_10,UOLSEWVW_Min_11_15,UOLSEWVW_Min_16_20,UOLSEWVW_Min_2021,UOLSEWVW_Min_NS,UOLSEWVW_Min_Tot,UOLSEWVW_Mnf_Bf_91,UOLSEWVW_Mnf_91_95,UOLSEWVW_Mnf_96_00,UOLSEWVW_Mnf_01_05,UOLSEWVW_Mnf_06_10,UOLSEWVW_Mnf_11_15,UOLSEWVW_Mnf_16_20,UOLSEWVW_Mnf_2021,UOLSEWVW_Mnf_NS,UOLSEWVW_Mnf_Tot,UOLSEWVW_EGWWS_Bf_91,UOLSEWVW_EGWWS_91_95,UOLSEWVW_EGWWS_96_00,UOLSEWVW_EGWWS_01_05,UOLSEWVW_EGWWS_06_10,UOLSEWVW_EGWWS_11_15,UOLSEWVW_EGWWS_16_20,UOLSEWVW_EGWWS_2021,UOLSEWVW_EGWWS_NS,UOLSEWVW_EGWWS_Tot,UOLSEWVW_Const_Bf_91,UOLSEWVW_Const_91_95,UOLSEWVW_Const_96_00,UOLSEWVW_Const_01_05,UOLSEWVW_Const_06_10,UOLSEWVW_Const_11_15,UOLSEWVW_Const_16_20,UOLSEWVW_Const_2021,UOLSEWVW_Const_NS,UOLSEWVW_Const_Tot,UOLSEWVW_WST_Bf_91,UOLSEWVW_WST_91_95,UOLSEWVW_WST_96_00,UOLSEWVW_WST_01_05,UOLSEWVW_WST_06_10,UOLSEWVW_WST_11_15,UOLSEWVW_WST_16_20,UOLSEWVW_WST_2021,UOLSEWVW_WST_NS,UOLSEWVW_WST_Tot,UOLSEWVW_RetT_Bf_91,UOLSEWVW_RetT_91_95,UOLSEWVW_RetT_96_00,UOLSEWVW_RetT_01_05,UOLSEWVW_RetT_06_10,UOLSEWVW_RetT_11_15,UOLSEWVW_RetT_16_20,UOLSEWVW_RetT_2021,UOLSEWVW_RetT_NS,UOLSEWVW_RetT_Tot,UOLSEWVW_AcFd_Bf_91,UOLSEWVW_AcFd_91_95,UOLSEWVW_AcFd_96_00,UOLSEWVW_AcFd_01_05,UOLSEWVW_AcFd_06_10,UOLSEWVW_AcFd_11_15,UOLSEWVW_AcFd_16_20,UOLSEWVW_AcFd_2021,UOLSEWVW_AcFd_NS,UOLSEWVW_AcFd_Tot,UOLSEWVW_TPW_Bf_91,UOLSEWVW_TPW_91_95,UOLSEWVW_TPW_96_00,UOLSEWVW_TPW_01_05,UOLSEWVW_TPW_06_10,UOLSEWVW_TPW_11_15,UOLSEWVW_TPW_16_20,UOLSEWVW_TPW_2021,UOLSEWVW_TPW_NS,UOLSEWVW_TPW_Tot,UOLSEWVW_IMT_Bf_91,UOLSEWVW_IMT_91_95,UOLSEWVW_IMT_96_00,UOLSEWVW_IMT_01_05,UOLSEWVW_IMT_06_10,UOLSEWVW_IMT_11_15,UOLSEWVW_IMT_16_20,UOLSEWVW_IMT_2021,UOLSEWVW_IMT_NS,UOLSEWVW_IMT_Tot,UOLSEWVW_FinIns_Bf_91,UOLSEWVW_FinIns_91_95,UOLSEWVW_FinIns_96_00,UOLSEWVW_FinIns_01_05,UOLSEWVW_FinIns_06_10,UOLSEWVW_FinIns_11_15,UOLSEWVW_FinIns_16_20,UOLSEWVW_FinIns_2021,UOLSEWVW_FinIns_NS,UOLSEWVW_FinIns_Tot,UOLSEWVW_RHRE_Bf_91,UOLSEWVW_RHRE_91_95,UOLSEWVW_RHRE_96_00,UOLSEWVW_RHRE_01_05,UOLSEWVW_RHRE_06_10,UOLSEWVW_RHRE_11_15,UOLSEWVW_RHRE_16_20,UOLSEWVW_RHRE_2021,UOLSEWVW_RHRE_NS,UOLSEWVW_RHRE_Tot,UOLSEWVW_ProSTS_Bf_91,UOLSEWVW_ProSTS_91_95,UOLSEWVW_ProSTS_96_00,UOLSEWVW_ProSTS_01_05,UOLSEWVW_ProSTS_06_10,UOLSEWVW_ProSTS_11_15,UOLSEWVW_ProSTS_16_20,UOLSEWVW_ProSTS_2021,UOLSEWVW_ProSTS_NS,UOLSEWVW_ProSTS_Tot,UOLSEWVW_AdSup_Bf_91,UOLSEWVW_AdSup_91_95,UOLSEWVW_AdSup_96_00,UOLSEWVW_AdSup_01_05,UOLSEWVW_AdSup_06_10,UOLSEWVW_AdSup_11_15,UOLSEWVW_AdSup_16_20,UOLSEWVW_AdSup_2021,UOLSEWVW_AdSup_NS,UOLSEWVW_AdSup_Tot,UOLSEWVW_PubAS_Bf_91,UOLSEWVW_PubAS_91_95,UOLSEWVW_PubAS_96_00,UOLSEWVW_PubAS_01_05,UOLSEWVW_PubAS_06_10,UOLSEWVW_PubAS_11_15,UOLSEWVW_PubAS_16_20,UOLSEWVW_PubAS_2021,UOLSEWVW_PubAS_NS,UOLSEWVW_PubAS_Tot,UOLSEWVW_EdTrn_Bf_91,UOLSEWVW_EdTrn_91_95,UOLSEWVW_EdTrn_96_00,UOLSEWVW_EdTrn_01_05,UOLSEWVW_EdTrn_06_10,UOLSEWVW_EdTrn_11_15,UOLSEWVW_EdTrn_16_20,UOLSEWVW_EdTrn_2021,UOLSEWVW_EdTrn_NS,UOLSEWVW_EdTrn_Tot,UOLSEWVW_HC_SA_Bf_91,UOLSEWVW_HC_SA_91_95,UOLSEWVW_HC_SA_96_00,UOLSEWVW_HC_SA_01_05,UOLSEWVW_HC_SA_06_10,UOLSEWVW_HC_SA_11_15,UOLSEWVW_HC_SA_16_20,UOLSEWVW_HC_SA_2021,UOLSEWVW_HC_SA_NS,UOLSEWVW_HC_SA_Tot,UOLSEWVW_ArtsR_Bf_91,UOLSEWVW_ArtsR_91_95,UOLSEWVW_ArtsR_96_00,UOLSEWVW_ArtsR_01_05,UOLSEWVW_ArtsR_06_10,UOLSEWVW_ArtsR_11_15,UOLSEWVW_ArtsR_16_20,UOLSEWVW_ArtsR_2021,UOLSEWVW_ArtsR_NS,UOLSEWVW_ArtsR_Tot,UOLSEWVW_OthSvs_Bf_91,UOLSEWVW_OthSvs_91_95,UOLSEWVW_OthSvs_96_00,UOLSEWVW_OthSvs_01_05,UOLSEWVW_OthSvs_06_10,UOLSEWVW_OthSvs_11_15,UOLSEWVW_OthSvs_16_20,UOLSEWVW_OthSvs_2021,UOLSEWVW_OthSvs_NS,UOLSEWVW_OthSvs_Tot
505011079,138,37,25,65,91,56,17,0,6,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,7,9,15,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,0,0,0,3,0,6,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,6,4,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8
505011080,174,29,54,86,112,66,12,0,5,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,3,0,0,0,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,3,0,3,11,7,8,0,0,37,0,4,0,3,11,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011081,173,30,34,53,85,62,17,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,7,9,0,0,21,5,0,0,0,5,6,16,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,10,3,3,12,12,0,0,0,43,0,0,0,0,7,3,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
505011082,140,33,43,47,47,55,18,0,5,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,8,9,0,0,36,16,0,0,5,9,6,4,0,0,37,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4,3,0,3,4,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,5,0,0,0,17,3,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
505011083,166,19,36,61,119,62,22,0,4,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,0,0,19,3,4,5,0,13,7,3,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,11,4,3,3,4,0,0,0,0,18,10,0,5,4,9,7,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,12
505021084,979,188,284,343,574,516,162,0,34,3087,3,0,0,0,8,7,8,0,0,25,0,4,3,7,11,9,9,0,0,40,43,18,17,21,61,48,22,0,0,228,17,0,4,7,35,7,7,0,0,76,32,13,13,13,51,67,20,0,0,215,6,9,0,5,17,3,4,0,0,45,26,3,6,17,34,43,29,0,0,163,22,14,12,25,59,51,44,0,4,226,11,3,4,13,9,13,18,0,0,67,0,0,0,0,3,8,4,0,0,19,3,0,5,3,6,7,0,0,0,21,4,0,0,4,0,0,0,0,0,8,30,12,31,31,65,71,55,0,3,304,17,3,6,5,20,33,47,0,0,132,11,3,14,12,41,20,7,0,0,111,10,11,6,3,18,11,4,0,0,74,26,15,21,13,84,53,32,0,3,247,3,4,0,0,0,0,0,0,0,15,10,3,4,12,22,25,10,0,0,76
505021085,153,30,43,34,62,34,17,0,3,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,3,4,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,8,0,0,3,9,9,0,0,0,35,0,0,0,0,0,0,0,0,0,0,11,3,0,4,10,3,3,0,0,39,0,0,5,0,3,4,3,0,0,7,6,7,11,8,22,20,21,0,0,92,0,0,0,4,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,3,3,6,3,4,0,0,0,24,5,0,8,0,0,3,7,0,0,27,0,0,0,0,4,3,0,0,0,11,27,9,15,19,28,20,8,0,0,118,3,0,4,11,22,30,12,0,3,87,0,0,0,0,0,0,0,0,0,4,0,0,3,0,8,3,4,0,0,16
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,228,38,69,95,151,132,63,5,14,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,7,7,0,0,22,0,0,0,0,0,0,0,0,0,6,25,3,12,19,55,63,60,0,0,238,12,4,7,9,40,45,76,0,5,190,3,0,5,0,6,3,5,0,0,19,0,0,0,0,6,6,3,0,0,9,0,0,4,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,10,5,9,10,14,13,22,6,0,0,78,0,0,0,4,6,6,30,0,0,44,0,0,3,0,0,0,0,0,0,10,0,0,5,3,5,9,9,0,0,35,9,7,4,15,39,55,52,0,0,175,0,0,0,0,3,0,0,0,0,3,3,0,4,5,17,17,8,0,0,50
505021089,531,82,115,180,296,210,79,0,12,1504,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,13,0,7,3,6,19,3,0,0,57,4,0,0,0,0,0,0,0,0,3,26,5,13,22,49,44,33,0,6,201,0,9,5,12,19,27,23,0,0,84,12,7,6,10,49,21,14,0,0,128,0,0,0,0,0,0,0,0,0,8,4,0,0,0,3,0,0,0,0,15,3,0,0,0,4,4,0,0,0,14,12,0,6,6,11,9,9,0,0,44,9,0,0,3,11,9,21,0,0,54,0,0,0,0,0,3,0,0,0,13,17,11,3,13,20,27,16,0,0,96,19,12,17,38,87,76,78,0,0,337,0,0,0,0,0,0,0,0,0,8,3,3,4,0,8,6,15,0,0,40
505021090,115,19,11,37,58,38,29,0,9,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,4,0,3,0,3,13,0,0,0,29,0,0,0,0,0,0,0,0,0,4,13,6,3,14,32,32,30,0,0,119,9,0,0,3,4,3,15,0,0,37,5,9,7,6,28,22,39,0,0,103,3,0,0,0,0,5,0,0,0,9,0,0,0,0,0,4,4,0,0,6,0,0,0,0,0,0,0,0,0,3,3,3,0,3,7,0,3,0,0,24,4,3,0,3,9,0,6,0,0,23,3,0,0,0,0,0,0,0,0,6,3,7,0,7,6,16,3,0,0,44,7,5,3,8,31,28,35,0,0,111,0,0,0,0,4,6,0,0,0,9,3,5,4,0,13,6,3,0,0,42
505021091,1994,359,460,765,1085,891,382,15,56,6009,5,4,3,4,19,15,40,0,0,90,5,0,3,8,14,22,13,0,0,67,87,22,26,49,108,97,78,4,8,471,5,3,4,9,7,9,0,0,0,32,51,31,35,47,122,121,65,0,6,485,25,4,12,17,53,52,37,0,0,200,48,21,18,45,110,101,58,0,0,410,18,0,3,10,19,23,24,0,0,95,7,5,4,14,34,44,64,0,0,170,10,7,3,4,25,19,10,0,0,82,8,5,8,7,11,3,8,0,0,56,8,5,5,7,11,8,10,0,0,49,32,19,36,45,86,82,68,0,5,366,13,4,7,12,25,36,70,0,0,175,71,35,37,60,76,50,14,0,0,361,3,0,4,8,22,11,5,0,0,60,44,17,33,69,163,100,72,0,0,508,5,0,0,3,12,15,10,0,0,53,25,7,10,15,41,56,22,0,0,172
505021092,183,40,55,48,123,129,77,3,9,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,5,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,14,10,0,0,43,11,10,9,12,43,66,97,0,8,243,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,15,0,0,5,7,13,9,9,0,0,37,0,0,0,0,10,6,12,0,0,34,0,0,7,0,0,3,0,0,0,16,4,0,0,3,4,3,9,0,0,24,3,6,7,7,25,29,48,0,0,124,0,0,0,0,0,3,3,0,0,3,4,0,0,0,3,13,11,0,0,30
505021093,613,95,135,194,256,242,96,8,35,1673,5,0,0,0,0,0,0,0,0,5,0,0,0,5,3,6,4,0,0,18,31,25,26,24,52,38,38,0,3,236,0,0,0,0,0,0,0,0,0,7,27,5,6,13,21,25,15,0,0,112,0,3,3,7,12,11,6,0,0,43,11,5,10,12,20,23,22,0,0,94,4,6,4,9,16,21,19,0,0,85,7,0,3,0,6,9,11,0,0,35,0,3,3,0,0,0,0,0,0,11,8,4,0,9,3,4,3,0,0,30,5,0,0,0,0,4,0,0,0,10,20,13,11,22,39,41,29,0,0,179,15,0,6,3,22,40,59,0,4,145,15,5,6,12,23,21,3,0,0,81,4,3,4,5,4,13,4,0,0,40,39,12,38,43,92,64,50,0,8,340,0,0,0,0,3,0,0,0,0,3,13,0,5,0,8,17,8,0,0,55
505021094,126,23,19,32,54,46,13,0,4,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,16,0,0,0,3,14,16,12,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,0,6,3,0,26,0,0,0,0,0,0,6,0,0,9,0,0,0,3,0,0,0,0,0,14,0,0,0,0,5,0,0,0,0,6,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
505021095,109,20,25,26,35,57,26,0,4,305,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,6,0,0,0,22,9,0,7,7,28,33,24,0,0,97,0,0,0,0,0,8,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,7,4,0,3,0,5,0,0,0,21,0,0,0,0,3,0,5,0,0,25,0,0,0,0,0,0,0,0,0,10,4,0,0,4,12,11,4,0,0,39,8,5,3,7,20,15,12,0,0,70,0,0,0,0,3,3,0,0,0,8,5,0,0,3,8,3,3,0,0,22
505021096,245,53,56,83,96,68,36,0,9,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,4,5,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,8,0,0,0,16,0,3,0,0,0,3,4,0,0,12,6,7,0,7,13,16,13,0,0,71,8,3,0,3,18,17,21,0,0,68,3,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,4,3,4,0,6,6,4,0,0,28,0,0,0,0,0,0,4,0,6,10,3,0,0,0,0,0,0,0,0,3,11,7,16,12,34,21,4,0,0,111,10,5,4,12,25,26,57,0,0,147,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5
505021097,283,50,65,87,114,82,55,0,14,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,4,0,4,4,3,0,0,17,0,0,0,0,0,0,0,0,0,0,10,4,11,5,19,23,18,0,0,90,6,3,0,6,15,16,19,0,0,75,7,3,0,0,3,9,6,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,5,0,0,0,4,0,0,0,0,6,4,5,7,3,6,4,3,0,0,27,3,0,0,3,0,7,13,0,0,37,0,0,0,0,0,0,0,0,0,6,8,3,8,7,10,7,7,0,0,58,45,25,19,54,143,118,102,0,0,512,0,0,0,0,0,0,0,0,0,0,9,4,0,0,5,12,14,0,0,42
505021301,298,58,54,75,148,78,28,0,9,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,6,6,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,29,6,16,19,51,39,21,0,0,188,4,0,8,7,34,31,22,0,0,115,4,0,3,0,3,3,4,0,0,19,0,0,0,0,0,0,3,0,0,4,4,0,0,4,0,0,0,0,0,9,11,3,4,3,3,4,0,0,0,24,12,8,0,3,3,5,5,0,0,32,11,4,3,0,12,11,7,0,0,46,20,0,4,5,24,12,0,0,0,66,24,10,7,13,25,10,10,0,0,100,23,29,24,40,67,72,48,0,0,305,0,0,0,0,4,0,0,0,0,4,9,0,9,6,22,8,13,0,0,59
505021302,117,23,31,32,41,37,19,0,5,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,4,8,7,10,12,4,0,0,41,0,0,0,0,0,0,0,0,0,3,13,0,0,3,11,17,21,0,0,67,0,0,0,0,9,10,12,0,0,36,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,4,0,5,0,0,0,0,12,4,0,0,0,0,4,3,0,0,14,0,4,0,0,0,0,0,0,0,4,10,10,14,12,13,12,11,0,0,76,5,0,0,4,16,7,11,0,0,41,0,0,0,0,0,0,0,0,0,3,5,5,0,3,7,5,5,0,0,30
505031098,104,17,24,23,36,19,22,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,3,5,6,10,0,0,0,35,0,0,0,0,0,0,0,0,0,0,10,0,7,7,20,9,4,0,0,61,4,0,6,3,10,4,15,0,3,34,4,3,0,8,9,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,5,8,4,16,4,8,0,0,55,3,4,3,5,17,8,6,0,0,44,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,0,6
505031099,281,70,110,197,440,298,74,0,20,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,0,0,23,0,0,0,0,0,0,0,0,0,4,7,4,8,10,23,22,16,0,0,84,3,0,0,4,25,22,11,0,0,67,0,0,3,4,10,4,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,6,0,0,0,17,4,0,0,3,10,6,4,0,0,23,4,0,0,3,0,3,4,0,0,18,4,5,0,6,17,17,10,0,0,68,4,9,9,22,27,37,14,0,0,113,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,3,0,0,10
505031100,224,64,76,185,354,210,70,3,12,1198,5,0,0,0,3,3,15,0,0,27,0,0,0,0,6,0,0,0,0,12,4,0,9,3,17,13,3,0,0,50,0,0,0,0,3,0,0,0,0,6,5,0,0,8,8,4,7,0,0,33,0,0,3,4,3,0,0,0,0,15,5,0,9,8,23,15,10,0,0,62,8,3,4,5,27,32,19,0,0,95,6,0,0,4,7,6,8,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,8,4,0,0,25,0,0,0,0,0,5,7,0,0,18,0,0,0,0,0,0,0,0,0,4,3,4,4,4,17,15,3,0,0,56,0,0,0,7,12,6,7,0,0,37,0,0,0,0,0,0,0,0,0,3,4,0,0,8,3,16,6,0,0,30
505031101,223,68,79,180,363,225,72,3,13,1222,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,6,6,0,0,7,4,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,3,4,0,7,11,0,0,0,0,17,0,0,0,0,6,0,0,0,0,6,10,4,4,12,31,33,15,0,0,108,0,3,7,9,18,12,17,0,0,74,3,0,4,0,3,6,5,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,4,4,0,0,14,3,3,0,4,13,12,4,0,0,37,0,0,0,0,0,3,0,0,0,16,3,5,0,5,6,9,4,0,0,31,9,7,5,5,20,23,27,0,0,83,0,0,0,0,4,0,0,0,0,8,9,0,4,6,19,14,7,0,0,53
505031102,82,9,13,17,36,31,12,0,3,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,5,0,9,3,0,0,0,18,0,0,0,0,0,0,0,0,0,6,18,4,10,8,8,10,19,0,0,81,4,0,3,6,17,26,9,0,0,64,0,0,6,0,0,8,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,4,0,0,0,12,5,0,0,0,3,0,6,0,0,11,0,0,0,0,0,0,0,0,0,5,14,5,3,10,9,12,3,0,0,60,14,6,7,10,21,14,15,0,0,82,0,0,0,3,4,0,0,0,0,9,5,0,0,5,0,4,3,0,0,14
