POW_SA2_CODE_2021,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Taiwan_E,F_Taiwan_OM_IE,F_Taiwan_OM_UIE,F_Taiwan_CFW,F_Taiwan_ES_NS,F_Taiwan_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Afghanistan_E,P_Afghanistan_OM_IE,P_Afghanistan_OM_UIE,P_Afghanistan_CFW,P_Afghanistan_ES_NS,P_Afghanistan_Tot,P_Bangladesh_E,P_Bangladesh_OM_IE,P_Bangladesh_OM_UIE,P_Bangladesh_CFW,P_Bangladesh_ES_NS,P_Bangladesh_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Nepal_E,P_Nepal_OM_IE,P_Nepal_OM_UIE,P_Nepal_CFW,P_Nepal_ES_NS,P_Nepal_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot
509011229,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,7,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,3,0,0,0,0,7,384,65,77,73,5,603,648,180,212,140,32,1204,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,6,9,3,0,46
509011230,0,15,0,0,0,0,0,0,7,0,0,0,0,7,13,0,0,0,0,13,48,4,0,3,0,49,0,0,0,0,0,0,0,0,0,0,0,3,33,0,3,0,0,39,16,4,0,0,0,24,827,38,73,37,9,985,1134,101,170,54,18,1473,20,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,15,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,6,0,0,0,0,6,5,0,0,0,0,5,6,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,8,0,0,0,0,7,66,4,8,0,0,75
509011231,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,24,4,6,11,0,41,0,0,0,0,0,4,0,0,0,0,0,3,8,0,0,0,0,15,8,0,0,3,0,18,458,64,131,106,17,775,738,193,355,192,41,1525,13,0,0,3,0,19,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,49,7,0,0,0,65
509011232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,10,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,10,0,0,0,0,0,4,205,11,59,22,4,300,454,34,117,32,12,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,22,0,6,0,0,24
509011233,0,18,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,3,70,0,11,0,0,79,7,0,0,0,0,9,4,0,0,0,0,4,23,0,4,0,0,30,12,0,0,0,0,10,958,46,104,34,9,1147,1906,150,229,52,14,2351,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,5,3,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,11,4,5,0,0,18,53,0,8,0,0,64
509011234,0,13,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,50,3,15,0,0,75,3,0,0,4,0,5,3,0,0,0,0,3,14,3,0,0,3,22,13,0,0,0,0,15,654,45,124,69,12,896,1027,102,260,130,27,1539,32,0,3,0,0,39,0,0,0,0,0,0,5,0,0,0,0,5,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,13,3,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,48,3,5,0,0,63
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,14,13,9,3,101,0,0,0,0,0,0,3,0,0,0,0,3,17,0,4,0,0,23,6,0,0,0,0,9,513,53,84,40,21,703,752,104,154,51,29,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,5,8,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,35,4,8,0,0,45
509021237,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,35,3,0,0,0,0,6,0,0,0,0,0,0,16,0,0,0,0,15,4,0,0,0,0,4,476,37,47,47,4,612,739,159,156,88,22,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,28,5,0,0,0,31
509021238,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,3,6,0,39,0,5,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10,6,0,0,0,0,10,541,60,77,66,16,760,846,211,242,132,27,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,35,3,4,7,0,53
509021239,0,22,0,0,0,0,0,0,47,0,0,0,0,55,12,0,0,0,0,14,108,7,21,9,5,139,6,0,0,0,0,7,10,4,8,0,0,22,102,5,3,0,0,114,16,0,4,0,0,25,1305,105,163,119,20,1713,1741,245,325,191,34,2527,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,5,0,9,18,0,0,0,0,14,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,18,4,3,0,0,22,3,0,0,0,0,3,14,0,0,0,0,14,18,0,0,3,4,27,10,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,18,0,0,0,0,24,11,0,0,0,0,11,14,0,0,0,0,17,0,0,0,0,0,0,39,0,0,0,0,45,7,0,0,0,0,7,10,0,0,3,0,17,118,13,6,6,0,153
509021240,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,4,0,47,0,0,0,0,0,0,0,0,0,0,0,0,20,0,6,0,0,31,11,0,0,0,3,19,822,68,69,76,12,1048,1311,231,201,135,11,1892,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,59,0,4,0,0,71
509021241,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,5,5,0,65,3,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,17,11,0,0,4,0,15,771,72,81,83,8,1006,1123,244,236,163,17,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,10,70,3,9,0,0,83
509021242,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,20,0,4,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,14,3,0,0,0,0,5,458,46,74,54,6,638,1143,132,208,111,31,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,20,3,0,0,3,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,7,136,9,5,3,0,152
509021243,0,32,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,8,170,6,18,4,0,192,10,0,4,0,0,9,3,0,0,0,0,5,64,0,3,0,0,71,17,0,0,0,4,27,2251,64,126,62,16,2518,3077,188,215,96,36,3618,3,0,0,0,0,3,6,0,0,0,0,6,6,0,0,0,0,6,20,0,6,0,0,27,0,0,0,0,0,0,6,0,0,0,0,3,7,0,0,0,0,7,8,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,80,12,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,3,17,0,4,0,0,20,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,21,0,4,0,0,27,8,0,0,0,0,8,8,0,5,0,0,13,139,7,6,0,0,150
509021244,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,10,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,5,0,3,0,0,6,295,37,68,26,3,426,416,80,118,50,12,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,18,6,9,0,0,35
509021245,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,11,6,5,66,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,4,0,18,10,0,0,3,0,14,545,46,94,60,11,762,747,145,192,106,22,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,28,12,5,5,0,51
509031246,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3,0,36,0,0,0,0,0,3,0,0,0,0,0,0,10,6,0,0,0,13,4,0,0,0,0,5,477,51,71,64,5,676,711,166,191,132,20,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,12,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,4,7,0,0,57
509031247,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,34,8,11,8,0,58,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,21,10,0,0,8,0,14,565,95,153,126,16,963,1066,311,410,229,43,2057,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,20,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,84,3,10,7,0,99
509031248,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,56,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,25,11,0,0,0,0,13,695,20,38,24,4,778,2140,60,70,36,10,2316,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,16,0,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,196,0,5,5,0,210
509031249,0,30,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,66,0,3,0,0,74,4,0,0,0,0,4,0,0,0,0,0,4,24,0,3,0,0,30,20,0,0,0,0,20,1104,39,59,19,10,1236,1389,110,116,38,13,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,3,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,54,6,5,0,0,61
509031250,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,31,4,5,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,11,6,0,3,0,0,7,465,69,112,109,11,760,805,212,323,188,28,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,53,4,5,4,0,64
510011262,0,40,13,0,0,0,0,13,12,0,3,0,0,13,39,0,4,0,0,45,197,15,21,0,3,237,28,0,0,0,0,27,13,3,0,0,0,17,188,10,12,0,3,205,32,0,5,0,0,38,3559,147,199,32,29,3971,4686,335,293,56,40,5406,0,0,0,0,0,0,6,0,0,0,0,6,17,0,6,0,0,22,68,0,3,0,0,73,3,0,0,0,0,4,5,0,0,0,0,5,4,0,0,0,0,4,42,0,3,0,0,52,0,0,0,0,0,0,11,0,0,0,0,15,47,10,0,0,0,52,18,0,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,49,0,0,0,0,45,32,0,0,0,0,31,8,0,0,0,4,14,8,0,0,0,0,10,0,0,0,0,0,0,23,0,3,0,0,24,3,0,0,0,0,6,23,0,0,0,0,32,200,10,17,3,5,227
510011263,0,9,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,12,40,0,0,0,0,42,5,0,0,0,0,5,0,0,0,0,0,0,44,0,4,0,0,48,13,0,0,0,0,13,1086,17,26,10,11,1153,1754,49,50,15,17,1889,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,14,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,32,0,0,0,0,32,3,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,14,9,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,6,132,4,4,0,0,145
510011264,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,4,19,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,19,6,0,0,0,0,9,487,7,10,3,11,511,794,16,14,5,18,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,8,0,0,0,0,8,6,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,58,0,0,0,0,60
510011265,0,22,9,0,0,0,0,9,12,0,0,0,0,13,10,0,0,0,0,10,111,0,9,0,0,121,8,0,0,0,0,9,8,0,0,0,0,10,67,3,0,3,0,82,32,0,0,0,0,29,1569,66,58,26,8,1734,2276,163,103,37,18,2596,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,26,3,0,0,0,33,0,0,0,0,0,0,6,0,0,0,0,6,28,0,0,0,0,29,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,25,9,0,0,0,0,14,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,10,5,0,0,0,0,5,15,0,0,0,0,15,90,3,4,3,0,102
510011266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,274,12,4,4,3,296,406,27,20,14,3,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,17,5,0,0,0,26
510021267,0,28,7,0,0,0,0,7,6,0,0,0,0,6,25,0,0,0,0,25,160,3,0,0,0,159,9,0,0,0,0,9,4,0,0,0,0,4,150,0,0,0,0,150,13,0,0,0,3,17,2642,10,18,7,16,2695,9199,80,61,16,42,9397,3,0,0,0,0,5,3,0,0,0,0,3,42,0,0,0,0,42,53,0,3,0,0,55,12,0,0,0,0,12,7,0,0,0,0,5,27,0,0,0,0,27,47,0,0,0,0,50,5,0,0,0,0,5,9,0,0,0,0,9,156,0,0,0,0,164,44,0,0,0,0,45,25,0,0,0,0,22,5,0,0,0,0,6,191,13,0,0,0,201,34,0,4,0,0,31,4,0,0,0,0,7,19,0,0,0,0,19,0,0,0,0,0,0,73,0,0,0,0,72,14,0,0,0,0,14,24,0,0,0,0,23,1294,0,5,4,5,1304
