POW_SA2_CODE_2021,Lab_1_149_H_0,Lab_1_149_H_1_19,Lab_1_149_H_20_29,Lab_1_149_H_30_34,Lab_1_149_H_35_39,Lab_1_149_H_40_44,Lab_1_149_H_45_49,Lab_1_149_H_50ov,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_19,Lab_150_299_H_20_29,Lab_150_299_H_30_34,Lab_150_299_H_35_39,Lab_150_299_H_40_44,Lab_150_299_H_45_49,Lab_150_299_H_50ov,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_19,Lab_300_399_H_20_29,Lab_300_399_H_30_34,Lab_300_399_H_35_39,Lab_300_399_H_40_44,Lab_300_399_H_45_49,Lab_300_399_H_50ov,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_19,Lab_400_499_H_20_29,Lab_400_499_H_30_34,Lab_400_499_H_35_39,Lab_400_499_H_40_44,Lab_400_499_H_45_49,Lab_400_499_H_50ov,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_19,Lab_500_649_H_20_29,Lab_500_649_H_30_34,Lab_500_649_H_35_39,Lab_500_649_H_40_44,Lab_500_649_H_45_49,Lab_500_649_H_50ov,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_19,Lab_650_799_H_20_29,Lab_650_799_H_30_34,Lab_650_799_H_35_39,Lab_650_799_H_40_44,Lab_650_799_H_45_49,Lab_650_799_H_50ov,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_19,Lab_800_999_H_20_29,Lab_800_999_H_30_34,Lab_800_999_H_35_39,Lab_800_999_H_40_44,Lab_800_999_H_45_49,Lab_800_999_H_50ov,Lab_800_999_H_NS,Lab_800_999_H_Tot,Lab_1000_1249_H_0,Lab_1000_1249_H_1_19,Lab_1000_1249_H_20_29,Lab_1000_1249_H_30_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40_44,Lab_1000_1249_H_45_49,Lab_1000_1249_H_50ov,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_19,Lab_1250_1499_H_20_29,Lab_1250_1499_H_30_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40_44,Lab_1250_1499_H_45_49,Lab_1250_1499_H_50ov,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_19,Lab_1500_1749_H_20_29,Lab_1500_1749_H_30_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40_44,Lab_1500_1749_H_45_49,Lab_1500_1749_H_50ov,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_19,Lab_1750_1999_H_20_29,Lab_1750_1999_H_30_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40_44,Lab_1750_1999_H_45_49,Lab_1750_1999_H_50ov,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_19,Lab_2000_2999_H_20_29,Lab_2000_2999_H_30_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40_44,Lab_2000_2999_H_45_49,Lab_2000_2999_H_50ov,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000_3499_H_0,Lab_3000_3499_H_1_19,Lab_3000_3499_H_20_29,Lab_3000_3499_H_30_34,Lab_3000_3499_H_35_39,Lab_3000_3499_H_40_44,Lab_3000_3499_H_45_49,Lab_3000_3499_H_50ov,Lab_3000_3499_H_NS,Lab_3000_3499_H_Tot,Lab_3500mo_H_0,Lab_3500mo_H_1_19,Lab_3500mo_H_20_29,Lab_3500mo_H_30_34,Lab_3500mo_H_35_39,Lab_3500mo_H_40_44,Lab_3500mo_H_45_49,Lab_3500mo_H_50ov,Lab_3500mo_H_NS,Lab_3500mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_19,Lab_PINS_H_20_29,Lab_PINS_H_30_34,Lab_PINS_H_35_39,Lab_PINS_H_40_44,Lab_PINS_H_45_49,Lab_PINS_H_50ov,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_19,Lab_Tot_H_20_29,Lab_Tot_H_30_34,Lab_Tot_H_35_39,Lab_Tot_H_40_44,Lab_Tot_H_45_49,Lab_Tot_H_50ov,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_19,OIDNS_NNI_H_20_29,OIDNS_NNI_H_30_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40_44,OIDNS_NNI_H_45_49,OIDNS_NNI_H_50ov,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_19,OIDNS_1_149_H_20_29,OIDNS_1_149_H_30_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40_44,OIDNS_1_149_H_45_49,OIDNS_1_149_H_50ov,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_19,OIDNS_150_299_H_20_29,OIDNS_150_299_H_30_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40_44,OIDNS_150_299_H_45_49,OIDNS_150_299_H_50ov,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_19,OIDNS_300_399_H_20_29,OIDNS_300_399_H_30_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40_44,OIDNS_300_399_H_45_49,OIDNS_300_399_H_50ov,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot
506031130,3,34,0,0,0,0,0,0,0,41,0,37,0,0,0,4,0,0,0,43,0,30,14,0,3,0,0,0,5,52,0,30,33,4,3,5,0,0,0,77,4,29,46,10,19,15,7,0,0,125,3,35,35,20,65,31,6,3,3,194,4,20,26,24,148,118,25,28,7,399,13,13,14,9,121,128,38,40,8,380,6,0,10,4,35,45,32,41,0,171,0,5,3,0,12,35,18,53,0,120,3,0,6,0,18,10,12,33,0,78,5,0,0,0,5,15,11,35,0,73,0,0,0,0,0,5,0,3,0,12,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,7,55,232,186,79,426,420,129,246,33,1802,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,9
506031131,4,55,0,0,0,0,0,0,0,59,4,41,3,0,0,0,0,0,0,48,0,42,4,0,0,0,0,0,0,44,0,31,15,0,0,0,0,0,0,48,0,18,15,10,0,0,0,0,0,44,0,8,13,7,8,3,0,0,0,34,0,5,5,10,10,9,4,0,0,48,0,4,5,3,4,13,4,10,0,35,0,4,0,0,3,3,3,3,0,22,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,3,0,4,0,0,0,0,4,7,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,203,65,29,26,39,10,23,9,427,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,4
506041132,0,22,0,0,0,0,0,0,0,27,0,21,3,0,0,0,0,0,0,21,0,21,0,0,3,0,0,0,0,26,0,15,10,3,0,0,0,0,0,22,0,12,7,3,4,0,0,0,7,32,0,10,12,4,24,8,0,0,5,60,0,4,5,3,19,19,0,3,0,49,0,5,4,7,16,22,8,3,3,57,0,0,0,3,6,8,0,9,0,35,0,0,0,0,0,3,0,3,0,18,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,106,40,21,71,65,16,29,17,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,7
506041133,0,33,0,0,0,0,0,0,0,33,5,26,4,0,0,0,0,0,0,27,0,22,14,0,0,0,0,0,0,29,0,15,14,3,0,0,0,0,0,37,0,12,23,5,0,3,0,0,0,43,0,4,11,6,7,5,0,5,4,35,0,0,0,10,13,6,4,0,0,43,0,3,0,4,11,9,0,0,0,28,0,0,7,0,5,0,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,114,74,29,34,25,6,11,8,314,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
506041134,4,50,0,0,0,0,0,0,0,56,0,27,5,0,0,0,0,0,0,37,0,23,15,0,0,0,0,0,0,37,0,19,23,0,0,0,0,0,0,37,0,15,27,8,3,0,0,0,0,57,0,8,8,16,6,4,0,3,0,44,0,5,6,5,13,3,4,3,0,35,0,5,5,0,4,9,0,7,0,34,0,6,3,0,4,4,0,3,0,15,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,150,82,41,33,19,10,20,8,377,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
506041135,0,19,0,0,0,0,0,0,0,22,0,11,0,0,0,0,0,0,0,13,5,16,0,0,0,0,0,0,0,23,0,6,3,0,0,0,0,0,0,14,0,4,13,0,5,0,0,0,0,27,0,0,3,13,8,0,0,0,0,25,0,0,5,9,3,3,0,0,0,21,0,0,5,3,6,10,0,0,0,19,0,0,0,4,0,0,0,3,0,15,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,71,32,26,21,24,5,9,4,198,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
506041136,13,43,3,0,0,0,0,0,0,57,4,39,8,0,6,0,0,0,0,54,0,33,16,0,3,0,0,0,0,56,7,33,22,7,0,3,0,0,0,74,3,31,40,14,12,8,0,0,4,111,8,12,25,21,72,27,0,0,3,164,6,12,18,24,72,37,14,13,0,194,3,9,12,16,44,52,20,22,0,179,10,3,6,7,15,39,13,21,4,111,3,3,0,5,14,20,9,13,0,67,3,3,0,4,3,4,4,14,0,33,0,0,0,0,4,6,0,12,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,13,10,56,224,142,91,250,196,61,112,30,1156,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
506041137,7,60,3,0,0,0,0,0,0,71,3,38,9,0,0,0,0,0,0,59,0,32,11,0,0,0,0,0,0,41,0,19,10,3,0,0,0,0,0,31,3,23,19,5,0,0,0,0,0,54,0,11,6,11,9,3,0,0,0,40,0,0,9,7,9,0,0,4,3,29,0,0,3,0,13,0,0,3,0,20,0,0,0,0,0,8,0,6,0,16,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,190,69,33,31,23,3,20,10,389,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051138,0,44,0,0,0,0,0,0,0,45,6,38,3,0,0,0,0,0,0,49,0,18,13,0,0,0,0,0,0,36,5,16,18,0,0,0,0,0,0,44,0,14,32,9,3,4,0,0,0,71,5,16,14,9,10,9,4,0,4,69,3,9,10,14,39,27,3,4,0,108,0,0,4,8,26,41,11,13,0,110,0,0,4,0,11,24,7,17,0,72,0,5,0,0,9,12,4,23,0,52,0,0,0,0,6,8,0,15,0,29,4,0,0,3,0,0,5,24,0,33,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26,167,103,51,112,132,42,99,11,747,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,9
506051139,0,36,0,0,0,0,0,0,0,36,0,27,6,5,0,0,0,0,0,37,0,14,3,0,0,0,0,0,0,16,0,6,11,0,0,0,0,0,0,22,0,9,19,0,0,6,0,0,0,42,0,7,11,3,4,3,0,0,0,34,0,3,6,4,18,12,0,3,0,47,3,3,6,4,11,8,4,3,0,35,0,0,0,3,7,10,3,5,0,30,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,5,0,5,0,15,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,4,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,111,60,28,45,43,13,26,6,331,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051140,0,29,0,0,0,0,0,0,0,37,0,33,4,0,0,0,0,0,0,41,0,18,5,0,0,0,0,0,0,22,3,15,7,4,4,0,0,0,0,31,0,15,18,4,4,0,0,0,0,44,0,9,6,10,6,4,0,0,0,43,0,0,7,8,11,6,3,0,0,36,0,0,0,5,4,13,3,3,0,26,0,0,0,3,3,3,0,7,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,122,57,32,38,33,4,15,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051141,4,22,0,0,0,0,0,0,0,27,0,17,3,0,0,0,0,0,0,18,0,12,3,0,0,0,0,0,0,21,0,15,7,0,0,0,0,0,0,20,0,17,25,0,0,0,0,0,0,43,0,9,9,8,9,0,3,0,3,48,0,8,6,4,5,7,0,0,0,35,0,6,4,0,11,9,0,3,3,35,0,0,0,6,5,4,7,0,0,17,0,0,0,4,4,0,0,0,0,12,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,98,66,20,38,28,12,17,7,296,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506061142,12,49,0,0,0,0,0,0,0,64,0,29,7,0,3,0,0,0,0,38,0,17,7,3,0,0,0,0,0,32,0,20,18,0,0,3,0,0,0,42,0,5,17,11,3,0,0,0,0,38,3,8,13,18,4,8,0,0,0,61,0,5,8,11,8,4,0,0,0,37,3,0,4,3,4,7,5,6,4,36,5,0,0,0,9,9,0,0,0,16,0,0,0,0,7,6,0,5,0,14,0,0,0,0,0,8,0,0,0,7,0,4,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22,144,69,50,36,44,8,17,9,405,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
506061143,0,9,0,0,0,0,0,0,0,15,0,15,0,6,0,0,0,0,0,21,0,10,4,0,0,0,0,0,0,21,0,3,0,5,4,0,0,0,0,11,0,7,12,7,4,3,0,0,0,30,3,8,11,6,15,10,0,0,0,56,4,7,7,5,36,20,3,10,0,99,0,0,3,3,24,21,8,3,0,65,3,0,0,3,11,9,0,10,0,35,0,0,0,0,0,4,0,4,0,9,0,0,0,0,3,4,0,3,0,11,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,64,43,35,103,70,21,36,3,391,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
506061144,0,9,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,10,0,8,4,4,0,0,0,5,0,12,0,3,3,0,0,3,0,0,0,10,0,9,4,0,0,0,0,0,0,22,0,0,0,5,8,6,0,0,0,20,0,0,0,0,3,6,0,5,0,11,0,4,0,0,4,8,5,4,0,24,0,0,0,0,0,4,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,18,18,22,26,5,14,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506071145,0,15,0,0,0,0,0,0,0,19,0,19,3,0,0,0,0,0,0,27,0,11,4,0,0,0,0,0,0,16,0,9,12,0,0,0,0,0,0,19,0,11,26,7,0,0,0,0,0,46,0,5,4,7,0,0,0,0,0,21,0,4,7,6,17,0,0,4,0,38,3,0,6,7,11,4,0,6,0,28,0,0,0,0,0,6,0,3,0,15,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,78,58,30,33,19,0,24,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
506071146,4,29,0,0,0,0,0,0,0,34,0,34,3,0,0,0,0,0,0,40,0,18,9,0,4,0,0,0,0,27,0,19,9,0,0,0,0,0,0,25,0,6,14,13,0,0,0,0,0,32,0,4,12,13,9,5,0,0,0,45,0,4,5,3,4,5,5,0,0,24,0,4,11,0,3,4,0,4,0,23,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,108,64,31,22,22,7,3,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3
506071147,6,35,0,0,0,0,0,0,0,35,0,28,3,0,0,0,0,0,0,36,0,15,7,4,0,0,0,0,0,27,0,17,12,5,0,0,0,0,0,32,0,20,26,6,3,0,0,0,0,55,0,9,17,14,8,5,0,3,0,54,0,10,15,11,15,7,0,7,0,61,3,5,3,0,11,16,3,0,0,41,0,0,4,3,12,3,0,0,0,22,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,4,3,0,14,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,11,146,88,41,51,37,14,24,9,413,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4
507011148,0,15,0,0,0,0,0,0,0,15,0,17,3,0,0,0,0,0,4,23,0,24,3,0,0,0,0,0,0,31,0,9,12,0,6,0,0,0,0,21,0,12,15,10,0,5,0,0,0,43,0,11,9,7,3,3,3,0,0,34,0,3,8,5,8,3,0,4,0,36,0,0,3,9,6,11,3,3,0,37,0,5,0,4,0,0,0,0,0,15,0,0,0,5,3,5,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,95,56,34,32,25,12,19,5,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
507011150,3,17,0,0,0,0,0,0,0,28,6,34,0,0,0,0,0,0,0,44,0,17,9,4,0,0,0,0,0,36,4,31,21,3,3,0,0,3,0,63,3,28,34,10,11,3,4,5,0,102,6,13,19,28,55,27,3,3,3,157,4,6,21,25,114,64,15,16,3,263,0,9,10,11,67,68,21,36,0,221,3,4,3,8,31,36,15,20,0,117,3,0,0,0,3,5,3,23,0,43,0,0,0,0,0,15,10,15,0,44,0,0,5,0,0,11,8,17,0,41,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,34,174,129,94,296,227,77,141,8,1177,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,9,0,5,3,6,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,9,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26,12,6,10,8,9,6,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011153,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,12,0,3,3,0,0,0,0,0,0,11,0,0,4,6,0,0,0,0,0,15,0,0,7,0,0,0,0,0,0,7,0,0,0,5,0,3,0,0,0,13,0,0,0,0,3,0,0,0,0,7,0,0,7,0,0,3,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,10,8,10,3,6,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011154,0,16,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,15,0,8,4,0,0,0,0,0,0,19,0,9,4,0,0,0,0,0,0,16,0,5,12,7,3,3,0,0,0,28,0,6,13,4,10,4,0,0,0,44,0,4,5,7,14,9,6,4,0,45,0,0,3,3,4,6,6,0,0,29,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,3,0,0,11,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,61,46,23,40,21,7,17,7,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011155,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,8,0,6,5,0,0,0,0,0,0,10,3,8,7,3,0,0,0,0,0,28,0,3,3,5,12,4,0,0,0,32,5,3,3,3,32,22,5,4,0,77,0,4,8,4,40,57,9,16,5,147,0,0,0,0,19,21,7,19,0,67,6,0,0,0,7,15,4,13,0,52,4,0,0,0,11,8,4,21,0,52,0,0,0,0,4,17,6,42,0,69,0,0,0,0,0,0,4,12,0,13,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,3,0,6,18,36,34,20,123,159,42,134,14,585,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,9,0,12,4,0,0,0,0,0,0,16,0,3,6,5,0,0,0,0,0,15,0,0,4,4,3,0,0,0,0,10,0,3,0,6,14,0,0,0,0,25,0,0,0,0,4,4,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,31,12,16,24,13,5,4,3,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011159,0,55,0,0,0,0,0,0,0,55,0,29,7,0,0,0,0,0,0,44,0,16,9,0,0,0,0,0,3,30,0,21,20,0,0,0,0,0,0,45,0,15,20,4,5,0,0,0,0,44,0,10,15,4,11,9,0,0,0,50,0,7,3,8,10,13,0,0,0,46,0,0,3,7,9,14,9,4,0,46,0,0,0,0,9,17,3,11,0,44,0,0,0,0,4,11,3,3,0,18,0,0,0,0,0,3,0,8,0,13,0,0,0,0,0,0,0,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,167,80,24,50,73,25,39,5,475,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,6
