POW_SA2_CODE_2021,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_19,OM_UIE_75ov_HW_20_29,OM_UIE_75ov_HW_30_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40_44,OM_UIE_75ov_HW_45_49,OM_UIE_75ov_HW_50mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_19,OM_UIE_Tot_HW_20_29,OM_UIE_Tot_HW_30_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40_44,OM_UIE_Tot_HW_45_49,OM_UIE_Tot_HW_50mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_19,CFW_15_19_HW_20_29,CFW_15_19_HW_30_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40_44,CFW_15_19_HW_45_49,CFW_15_19_HW_50mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_19,CFW_20_24_HW_20_29,CFW_20_24_HW_30_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40_44,CFW_20_24_HW_45_49,CFW_20_24_HW_50mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_19,CFW_25_29_HW_20_29,CFW_25_29_HW_30_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40_44,CFW_25_29_HW_45_49,CFW_25_29_HW_50mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_19,CFW_30_34_HW_20_29,CFW_30_34_HW_30_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40_44,CFW_30_34_HW_45_49,CFW_30_34_HW_50mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_19,CFW_35_39_HW_20_29,CFW_35_39_HW_30_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40_44,CFW_35_39_HW_45_49,CFW_35_39_HW_50mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_19,CFW_40_44_HW_20_29,CFW_40_44_HW_30_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40_44,CFW_40_44_HW_45_49,CFW_40_44_HW_50mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_19,CFW_45_49_HW_20_29,CFW_45_49_HW_30_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40_44,CFW_45_49_HW_45_49,CFW_45_49_HW_50mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_19,CFW_50_54_HW_20_29,CFW_50_54_HW_30_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40_44,CFW_50_54_HW_45_49,CFW_50_54_HW_50mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_19,CFW_55_59_HW_20_29,CFW_55_59_HW_30_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40_44,CFW_55_59_HW_45_49,CFW_55_59_HW_50mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_19,CFW_60_64_HW_20_29,CFW_60_64_HW_30_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40_44,CFW_60_64_HW_45_49,CFW_60_64_HW_50mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_19,CFW_65_69_HW_20_29,CFW_65_69_HW_30_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40_44,CFW_65_69_HW_45_49,CFW_65_69_HW_50mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_19,CFW_70_74_HW_20_29,CFW_70_74_HW_30_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40_44,CFW_70_74_HW_45_49,CFW_70_74_HW_50mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_19,CFW_75ov_HW_20_29,CFW_75ov_HW_30_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40_44,CFW_75ov_HW_45_49,CFW_75ov_HW_50mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_19,CFW_Tot_HW_20_29,CFW_Tot_HW_30_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40_44,CFW_Tot_HW_45_49,CFW_Tot_HW_50mor,CFW_Tot_HW_NS,CFW_Tot_Tot,St_Em_NS_15_19_HW_0,St_Em_NS_15_19_HW_1_19,St_Em_NS_15_19_HW_20_29,St_Em_NS_15_19_HW_30_34,St_Em_NS_15_19_HW_35_39,St_Em_NS_15_19_HW_40_44,St_Em_NS_15_19_HW_45_49,St_Em_NS_15_19_HW_50mor,St_Em_NS_15_19_HW_NS,St_Em_NS_15_19_Tot,St_Em_NS_20_24_HW_0,St_Em_NS_20_24_HW_1_19,St_Em_NS_20_24_HW_20_29,St_Em_NS_20_24_HW_30_34,St_Em_NS_20_24_HW_35_39,St_Em_NS_20_24_HW_40_44,St_Em_NS_20_24_HW_45_49,St_Em_NS_20_24_HW_50mor,St_Em_NS_20_24_HW_NS,St_Em_NS_20_24_Tot,St_Em_NS_25_29_HW_0,St_Em_NS_25_29_HW_1_19,St_Em_NS_25_29_HW_20_29,St_Em_NS_25_29_HW_30_34,St_Em_NS_25_29_HW_35_39,St_Em_NS_25_29_HW_40_44,St_Em_NS_25_29_HW_45_49,St_Em_NS_25_29_HW_50mor,St_Em_NS_25_29_HW_NS,St_Em_NS_25_29_Tot,St_Em_NS_30_34_HW_0,St_Em_NS_30_34_HW_1_19,St_Em_NS_30_34_HW_20_29,St_Em_NS_30_34_HW_30_34,St_Em_NS_30_34_HW_35_39,St_Em_NS_30_34_HW_40_44,St_Em_NS_30_34_HW_45_49,St_Em_NS_30_34_HW_50mor,St_Em_NS_30_34_HW_NS,St_Em_NS_30_34_Tot
507011155,0,0,0,0,0,0,0,0,0,0,0,6,6,12,12,18,9,17,9,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507011158,0,0,0,0,0,0,0,0,0,0,7,27,10,5,9,14,3,8,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,4,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011159,0,4,0,0,0,0,0,0,0,10,4,88,59,36,36,51,22,65,5,359,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,5,0,9,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,6,0,11,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,8,0,4,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,4,23,5,12,7,3,3,13,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,3,4
507011160,0,0,0,0,0,0,0,0,0,0,4,62,38,30,20,37,12,36,3,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,4,4,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011161,0,0,0,0,0,0,0,0,0,4,11,66,53,24,43,59,14,36,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,3,0,6,0,25,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011163,0,0,0,0,0,0,0,0,0,0,0,43,24,15,17,35,12,39,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,4,0,8,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011259,0,0,0,0,0,0,0,0,0,0,7,48,34,19,21,38,14,46,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,15,3,0,3,9,0,9,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011260,0,0,0,0,0,0,0,0,0,0,3,42,28,21,17,38,14,41,11,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,7,3,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6
507021164,0,3,0,0,0,0,0,0,0,3,10,77,41,30,25,37,10,35,4,261,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,20,0,5,4,3,3,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
507021165,0,17,7,3,3,3,0,0,0,30,41,278,208,119,105,181,62,180,14,1191,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,0,8,0,5,3,0,0,0,0,4,0,14,0,0,0,0,0,3,0,0,0,6,0,6,0,0,0,0,0,3,0,12,0,4,3,0,0,0,0,0,0,12,0,7,0,4,4,3,0,0,0,22,0,4,5,5,0,0,0,4,0,22,0,3,3,0,0,0,0,3,0,18,0,5,3,0,0,0,0,0,0,16,0,11,4,0,0,4,0,0,0,17,0,49,36,16,10,15,7,19,6,154,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,4
507021166,0,5,7,0,0,0,0,0,0,10,16,126,101,66,53,92,25,57,0,531,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,4,0,7,0,3,3,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,9,0,0,4,5,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,3,25,10,3,3,7,3,9,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507021167,0,0,0,0,0,0,0,0,0,5,3,24,29,19,32,52,17,62,3,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,7,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,4,0,6,0,3,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,15,13,4,4,9,0,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,0,0,0,0,0,0,0,3,59,44,19,22,30,5,32,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,4,0,4,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507031170,0,0,0,0,0,0,0,0,0,0,4,26,19,14,11,27,6,18,0,117,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,8,3,0,3,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031172,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,10,0,11,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,5,14,15,7,11,25,10,38,3,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,3,0,4,0,8,0,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0
507031174,0,0,0,0,0,0,0,0,0,0,0,37,29,3,14,17,8,19,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031261,0,0,0,0,0,0,0,0,0,0,5,46,25,16,21,35,13,44,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,3,4,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041175,0,3,5,0,0,0,0,0,0,14,9,93,80,52,41,66,22,53,5,407,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,7,0,9,3,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,5,6,29,14,7,3,8,0,9,5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041176,0,0,0,0,0,0,0,0,0,0,5,18,6,5,8,12,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041177,0,4,0,4,3,0,0,0,0,9,5,112,72,49,40,48,15,59,0,401,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,25,12,7,4,5,0,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
507041178,0,10,0,0,0,0,0,0,0,11,12,121,97,62,43,66,22,61,8,491,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,13,0,4,3,0,0,0,0,0,0,12,0,0,0,4,0,0,0,4,0,8,0,4,5,0,0,5,0,0,0,15,0,3,0,0,0,0,0,0,0,5,4,0,4,0,0,0,0,0,0,10,7,32,23,9,0,7,0,12,3,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5
507041179,0,3,4,0,0,0,0,0,0,7,3,44,21,19,10,21,5,17,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041180,0,3,3,0,0,0,0,0,0,0,0,79,38,17,23,38,4,26,0,232,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,13,0,3,0,0,0,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041181,0,6,5,0,0,0,0,0,0,9,16,162,100,71,51,90,30,70,3,587,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,8,0,3,4,0,0,3,0,7,0,17,0,8,0,0,0,3,0,7,0,10,0,4,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,4,0,13,3,0,0,0,0,0,0,17,0,3,4,0,0,0,0,6,0,8,0,50,17,5,6,14,0,11,3,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041182,0,0,6,0,0,0,0,0,0,0,12,91,73,45,20,64,24,69,9,407,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,10,0,0,4,3,0,0,0,0,3,12,0,3,3,0,0,0,0,5,0,6,5,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,30,10,5,3,0,0,3,7,63,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,5,0,0,0,3,13
