POW_SA2_CODE_2021,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_or_LR_15_24,F_M2_TrnTrm_or_LR_25_34,F_M2_TrnTrm_or_LR_35_44,F_M2_TrnTrm_or_LR_45_54,F_M2_TrnTrm_or_LR_55_64,F_M2_TrnTrm_or_LR_65_74,F_M2_TrnTrm_or_LR_75ov,F_M2_TrnTrm_or_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_or_LR_15_24,F_M2_BusTrm_or_LR_25_34,F_M2_BusTrm_or_LR_35_44,F_M2_BusTrm_or_LR_45_54,F_M2_BusTrm_or_LR_55_64,F_M2_BusTrm_or_LR_65_74,F_M2_BusTrm_or_LR_75ov,F_M2_BusTrm_or_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
507011159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,11,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,13,13,14,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,11,8,19,14,16,3,0,0,63,0,7,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,8,3,4,0,6,0,0,19,10,29,47,51,30,3,4,171,114,84,87,54,41,8,0,382,0,0,0,0,0,0,0,7,536,608,651,656,358,79,10,2890,18,19,12,22,7,6,0,83,21,8,11,4,3,3,0,53,0,0,0,0,0,0,0,0
507011160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,6,3,3,0,0,0,0,14,4,5,4,0,0,0,0,9,16,11,6,0,0,0,0,30,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,6,0,4,0,4,0,0,14,3,21,41,17,34,17,0,132,72,28,30,29,32,4,0,200,0,0,0,0,0,0,0,5,328,260,301,269,250,57,8,1462,0,0,0,0,0,0,0,0,7,7,10,4,4,0,0,34,0,0,0,0,0,0,0,0
507011161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,3,0,3,0,0,0,9,35,12,3,6,0,0,0,59,7,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,3,16,9,0,0,0,0,0,19,0,33,85,39,19,3,0,181,175,91,60,47,42,10,0,424,6,0,3,0,0,0,0,12,752,517,523,424,285,39,0,2542,20,4,3,3,3,0,0,35,39,6,4,3,5,0,0,56,0,0,0,0,0,0,0,0
507011163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,19,11,3,0,83,19,19,10,14,10,0,0,74,0,0,0,0,0,0,0,0,87,135,139,124,90,24,0,595,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0
507011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0,3,5,4,5,4,0,0,0,14,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,4,0,0,0,0,0,9,0,26,49,30,14,4,0,128,43,47,30,22,13,4,0,163,4,0,0,0,0,0,0,3,236,258,254,195,128,42,0,1111,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,5,0,3,0,0,20,8,19,6,6,0,0,0,48,0,3,3,3,0,0,0,10,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,9,4,9,3,3,0,0,0,19,4,39,59,32,38,10,0,179,94,84,65,41,47,9,0,349,4,11,0,3,0,0,0,22,513,726,736,605,403,81,6,3069,7,12,10,3,0,0,0,38,18,9,3,10,4,0,0,45,0,0,0,0,0,0,0,0
507021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,4,7,3,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,4,0,0,0,0,0,0,7,3,8,37,68,41,22,3,189,63,32,26,17,18,8,0,160,4,0,3,0,0,0,0,9,250,251,231,276,180,50,8,1250,0,4,3,0,0,0,0,10,4,11,3,0,0,0,0,25,0,0,0,0,0,0,0,0
507021165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,7,7,0,0,38,0,3,4,4,0,0,0,10,0,0,5,5,0,0,0,12,35,43,29,34,16,11,0,172,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,5,5,4,4,0,0,25,12,7,4,0,4,0,0,24,0,4,4,0,3,0,0,3,16,10,8,7,8,0,0,58,3,20,16,13,13,3,0,74,51,76,55,55,42,12,0,295,11,10,8,3,0,4,0,39,0,0,0,0,0,0,0,0,10,7,5,7,3,0,0,30,16,20,16,5,4,4,0,69,16,110,181,210,162,67,7,759,361,313,301,204,217,82,7,1490,10,6,6,0,4,3,0,31,1466,2137,2126,2032,1671,444,35,9915,54,107,83,51,51,3,0,357,157,121,83,81,91,21,0,560,13,16,17,6,6,4,0,54
507021166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,3,4,0,3,0,0,8,15,13,3,4,6,0,0,34,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,10,3,4,0,0,7,0,0,12,3,34,64,74,64,26,3,267,90,67,76,58,39,21,0,355,4,0,6,0,0,0,0,5,442,453,531,590,441,136,10,2599,4,6,7,4,0,0,0,15,37,9,7,3,6,0,0,70,0,0,0,0,0,0,0,0
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,10,5,3,0,5,0,0,26,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,5,5,3,0,4,0,0,10,0,12,8,10,10,3,0,52,50,34,28,27,18,10,4,174,4,0,0,0,0,0,0,6,276,361,324,301,222,70,6,1554,4,6,3,0,0,0,0,14,13,21,3,3,3,0,0,52,0,0,0,0,0,0,0,0
507031169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,7,3,7,0,0,0,0,18,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,10,0,24,52,17,10,3,0,115,23,32,31,14,10,0,0,116,5,8,0,0,0,0,0,7,158,256,265,207,94,13,0,987,3,3,3,0,0,0,0,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
507031170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,12,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,4,4,6,16,16,6,8,0,52,15,17,28,15,12,10,0,99,0,0,0,0,0,0,0,3,119,155,196,197,155,47,0,860,0,0,0,0,0,0,0,0,9,8,3,3,0,0,0,20,0,0,0,0,0,0,0,0
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,5,4,0,11,33,15,12,7,0,0,0,61,0,0,0,0,0,0,0,0,100,76,72,70,40,15,0,365,0,0,0,0,0,0,0,0,5,8,0,3,0,0,0,16,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,4,5,0,0,0,11,0,9,19,18,6,3,0,60,25,54,43,44,18,0,0,175,0,4,4,3,0,0,0,8,156,404,445,376,198,28,4,1605,0,0,0,0,0,0,0,11,5,11,8,7,4,0,0,39,0,0,0,0,0,0,0,0
507031174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,9,0,0,0,0,3,0,0,3,6,8,3,5,3,0,0,25,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,4,3,0,0,0,0,8,0,13,32,17,7,5,0,69,54,50,39,31,8,4,0,197,5,0,0,0,0,0,0,7,287,324,360,296,188,42,0,1501,0,3,0,5,0,0,0,10,32,18,9,5,0,0,0,59,0,0,0,0,0,0,0,0
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,4,5,28,27,42,16,8,0,121,3,21,23,26,21,9,0,96,0,0,0,0,0,0,0,0,53,143,222,286,134,38,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,4,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,4,4,0,0,0,0,0,5,5,3,0,5,0,0,0,14,13,16,9,6,0,0,0,54,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,3,8,4,0,3,0,0,15,14,33,73,81,46,38,8,285,101,61,58,43,43,12,3,324,0,0,6,4,0,0,0,9,434,509,540,525,385,122,16,2537,4,15,15,8,5,0,0,46,31,32,22,8,5,0,0,102,0,0,0,0,0,0,0,0
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,13,14,6,0,48,4,11,17,6,7,8,0,57,0,0,0,0,0,0,0,0,37,88,78,116,91,27,5,443,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
507041177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,5,6,8,4,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,6,0,0,0,0,0,0,9,5,35,58,65,50,26,4,239,103,51,41,34,42,5,0,275,0,0,0,0,4,0,0,5,429,351,363,377,346,91,8,1968,0,3,0,0,0,0,0,3,19,10,5,3,9,4,0,48,0,0,0,0,0,0,0,0
507041178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,33,15,13,6,3,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,13,10,9,0,10,0,0,0,21,45,19,13,8,7,0,0,102,7,4,0,4,0,0,0,21,0,0,0,0,0,0,0,0,8,9,3,0,0,0,0,20,16,12,6,10,0,0,0,43,14,42,101,112,69,27,6,374,282,133,98,71,88,32,0,707,9,6,0,0,4,0,4,17,1118,832,790,800,637,161,23,4361,12,15,4,5,5,0,0,35,47,40,15,7,4,0,0,127,0,0,0,0,0,0,0,4
507041179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,5,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,0,0,0,0,9,14,5,11,4,0,0,0,35,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,9,0,14,25,27,19,13,0,98,55,27,29,23,22,15,0,167,0,0,0,0,0,0,0,3,246,240,261,325,265,83,7,1419,0,7,3,0,5,0,0,14,25,8,0,5,0,0,0,36,0,0,0,0,0,0,0,0
507041180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,16,38,44,38,19,0,159,26,16,23,24,22,10,0,119,0,0,0,0,0,0,0,5,153,181,200,241,174,45,3,999,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0
507041181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,6,10,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,3,0,5,4,3,0,0,17,30,15,9,13,3,0,0,68,3,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,8,8,3,0,0,0,0,24,5,24,106,98,74,48,9,363,163,108,78,53,62,24,3,486,0,4,0,0,0,0,0,11,726,694,761,735,561,188,25,3687,5,3,6,3,0,0,0,13,33,25,4,6,3,4,0,74,0,0,0,0,0,0,0,0
507041182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,16,22,15,0,0,77,5,4,0,0,5,4,0,23,0,4,0,0,0,0,0,4,27,79,63,64,47,14,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,9,10,9,4,0,54,0,3,10,7,3,0,0,25,0,6,0,3,0,0,0,5,5,31,13,21,13,5,0,85,7,13,8,4,10,0,0,45,38,123,81,90,72,17,0,424,3,18,21,19,19,3,0,85,0,6,0,0,0,0,0,9,9,12,6,3,4,0,0,41,20,30,33,20,20,3,0,135,9,50,80,82,73,24,3,325,165,565,481,308,294,65,0,1882,0,3,4,9,3,0,0,23,989,2723,2691,2282,1780,338,8,10815,27,110,97,86,80,14,0,413,46,60,68,49,47,8,0,278,0,0,0,0,0,0,0,0
507041183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,3,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,15,22,12,10,5,0,65,20,26,17,17,11,5,0,88,0,0,0,0,0,0,0,0,108,125,122,113,93,23,0,589,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0
507041184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,21,24,15,0,105,17,6,11,8,12,9,0,54,0,0,0,0,0,0,0,0,59,67,66,94,94,42,4,419,0,0,0,0,0,0,0,4,4,7,3,0,0,0,0,12,0,0,0,0,0,0,0,0
