POW_SA2_CODE_2021,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
505021084,0,9,0,0,9,0,13,0,0,13,0,9,3,0,19,0,12,0,0,15,0,4,0,0,8,0,0,0,0,5,3,5,0,0,10,4,11,0,0,16,9,4,0,0,11,0,8,0,0,5,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,23,76,6,0,109,206,341,19,8,575,687,364,34,19,1108,883,264,40,36,1227,1097,349,70,26,1541,1111,323,44,21,1501,960,331,30,20,1346,1084,316,36,18,1452,975,273,34,9,1296,789,232,36,11,1071,543,240,35,9,827,208,165,10,0,387,50,100,4,0,155,14,47,7,8,75,8604,3345,413,188,12543,0,0,0,0,4,0,3,0,0,4,5,0,0,5,9,3,3,0,0,10,3,8,0,0,9,9,0,0,0,7,0,3,0,4,10,11,4,0,0,12,0,3,0,0,7,3,0,0,0,7,0,0,0,0,5,0,3,0,0,7
505021085,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,4,0,0,6,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,4,21,0,0,24,10,84,0,0,97,50,76,3,6,134,92,73,3,5,181,93,90,10,7,206,113,94,8,13,223,125,88,6,9,223,138,92,0,5,243,130,86,7,0,218,97,86,10,4,197,76,85,7,4,163,24,50,11,0,80,9,22,4,0,34,0,14,0,0,16,964,941,70,49,2025,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,6,0,0,6,0,4,0,0,3,0,3,0,0,9,0,0,0,0,0,0,4,0,0,4,0,5,0,0,3,0,5,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,31,0,3,42,25,646,42,0,719,133,478,19,8,636,236,210,13,14,470,209,176,25,9,415,237,172,15,5,425,181,136,8,5,325,160,121,3,0,286,143,120,4,4,269,143,157,11,0,309,91,107,14,0,213,29,76,7,0,112,13,47,3,0,65,3,12,0,4,26,1598,2461,165,43,4276,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021089,0,0,0,0,3,0,4,0,5,3,5,0,0,0,5,0,5,0,0,7,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,7,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,8,26,0,3,39,56,522,17,7,601,245,547,24,12,829,335,245,34,12,620,327,236,33,10,611,355,277,22,10,665,335,265,6,12,614,351,241,16,6,614,349,238,17,13,610,278,252,23,6,566,179,248,19,0,449,69,143,17,0,234,28,77,4,0,104,9,34,0,4,41,2914,3338,235,88,6572,0,3,0,0,5,0,6,0,0,6,0,0,0,0,4,5,0,0,0,3,0,4,0,0,6,6,0,0,0,7,0,3,0,0,3,0,4,0,0,4,0,0,0,0,0,5,0,0,0,5,0,3,3,0,7,0,0,0,0,0
505021090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,23,10,94,6,0,108,57,85,4,10,153,101,88,9,6,202,105,95,8,8,219,146,112,6,4,269,81,83,0,0,160,82,77,0,4,163,84,75,4,3,164,72,77,6,0,153,47,60,4,0,109,17,36,0,0,63,10,11,0,0,26,3,3,0,0,6,817,900,47,41,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021091,0,0,0,0,7,5,34,4,0,43,6,26,8,0,37,3,25,4,0,29,0,15,0,0,19,3,14,3,0,20,15,25,0,0,34,9,18,0,0,29,6,17,3,0,34,4,20,0,0,22,4,12,0,0,18,0,4,0,0,4,0,0,0,0,4,70,213,30,0,309,192,320,23,11,546,1282,740,46,38,2106,2004,526,81,59,2672,2177,660,154,60,3048,2289,683,104,51,3130,2079,634,66,26,2798,1983,549,54,24,2611,1868,505,52,32,2457,1579,467,73,21,2147,1001,422,73,11,1504,367,292,37,12,703,99,144,10,5,259,21,73,0,0,95,16939,6015,776,336,24071,0,0,0,0,0,12,0,0,4,10,13,4,0,0,15,17,0,0,0,16,15,3,0,3,20,4,4,0,0,11,12,3,0,0,14,10,5,0,0,16,13,7,0,0,18,6,6,4,0,16,6,0,0,0,7,0,3,0,0,4
505021092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,0,4,0,0,4,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,26,22,241,8,0,270,93,245,15,7,365,192,174,11,6,382,191,173,18,12,391,177,138,7,4,327,141,124,8,0,278,132,111,3,3,249,114,92,8,0,212,99,89,3,0,191,64,80,5,0,153,35,58,10,0,98,9,30,0,0,40,4,26,0,0,29,1268,1578,99,44,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,0,4,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021093,0,0,0,0,0,0,3,0,0,10,0,10,0,0,13,0,0,0,0,0,0,4,0,0,9,0,0,0,0,9,3,3,0,0,10,0,3,0,0,3,0,0,0,0,10,0,4,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,19,43,11,0,67,42,118,6,3,163,312,236,21,13,580,557,186,25,18,786,586,227,60,17,882,563,283,26,19,889,546,268,12,5,825,551,214,18,11,804,514,216,25,11,772,443,194,19,9,667,303,192,22,0,519,107,135,12,3,255,39,54,6,3,104,9,31,0,0,37,4559,2362,259,103,7281,0,4,0,0,4,5,0,0,0,4,3,0,0,0,3,3,0,0,0,4,0,0,0,0,6,3,6,0,0,6,6,0,0,0,4,3,5,0,0,7,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,5
505021094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,163,13,0,188,34,107,9,0,145,55,44,0,4,94,61,43,4,3,114,59,52,6,0,116,89,65,4,5,161,87,53,0,5,149,63,62,4,3,130,51,46,3,0,103,34,63,5,0,100,14,52,6,6,75,3,45,0,0,53,4,17,0,0,17,564,808,54,26,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,10,0,0,19,10,152,5,0,167,71,84,4,3,160,98,60,6,5,169,101,73,12,0,188,114,71,8,4,193,91,59,0,4,153,94,51,3,0,150,73,57,0,3,139,77,47,7,3,133,59,70,3,0,136,30,36,0,0,64,5,20,0,0,29,4,16,0,0,19,824,785,58,22,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
505021096,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,13,15,231,8,0,247,50,211,12,8,273,141,116,5,0,266,147,99,10,3,268,148,138,9,3,299,153,105,7,3,268,206,119,8,3,329,205,147,3,9,364,161,111,15,3,289,110,123,11,0,244,40,94,8,0,143,19,41,0,0,60,6,29,3,0,33,1401,1554,96,33,3078,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,4,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021097,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,20,0,0,25,15,158,6,4,176,82,184,14,11,284,165,134,9,8,315,197,159,19,14,393,160,180,15,0,359,180,174,14,0,367,158,130,3,8,305,164,133,6,7,306,146,115,11,7,278,95,135,9,0,240,54,78,5,0,133,12,51,4,0,69,4,26,4,0,31,1447,1647,116,62,3265,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,6,3,0,0,0,3,0,0,0,0,5,3,0,0,0,5,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0
505021301,0,4,0,0,5,0,0,0,0,0,0,5,0,0,3,0,0,0,0,7,4,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,22,3,0,44,24,353,20,3,399,160,277,17,8,462,203,120,19,7,358,199,135,26,12,369,218,173,18,6,420,183,163,9,3,355,250,166,7,0,421,225,148,13,7,394,186,137,10,16,346,137,149,11,7,301,56,64,9,0,137,13,32,4,0,48,3,15,0,4,19,1854,1933,164,78,4031,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,4,0,0,0,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,14,9,100,3,0,120,44,108,4,0,158,90,51,8,7,158,94,54,4,10,165,98,83,5,3,188,87,59,5,5,151,92,74,4,3,175,94,82,0,0,183,63,64,4,0,134,46,59,3,4,115,18,34,0,0,57,5,30,0,0,36,3,16,0,0,22,756,819,50,29,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
505031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,4,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,16,15,107,0,6,122,44,103,0,11,152,80,50,0,4,135,78,45,6,0,129,76,63,4,0,145,69,55,3,3,133,79,64,8,0,145,79,58,6,0,141,66,56,13,0,131,54,55,0,0,111,11,18,5,0,37,0,9,0,0,8,0,0,0,0,0,644,680,46,22,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031099,0,3,0,0,3,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,3,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,0,0,39,39,467,10,7,525,135,225,13,13,383,183,134,16,12,333,159,180,25,5,367,185,181,9,9,388,217,169,13,4,407,234,203,11,3,448,199,138,13,8,356,160,133,14,3,311,75,84,8,3,168,25,31,0,0,62,8,12,0,0,17,0,4,0,0,0,1610,1956,142,68,3772,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,5,0,0,8,0,5,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
505031100,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,18,62,315,8,0,386,182,185,10,10,387,217,124,27,3,374,257,119,25,5,407,270,148,15,5,441,222,126,7,0,355,219,121,6,7,354,212,87,12,8,321,188,89,8,0,291,88,59,3,4,156,32,30,4,0,59,5,15,3,0,24,0,8,0,0,8,1954,1426,131,54,3563,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,6,0,0,0,6,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031101,0,10,0,0,10,0,6,0,0,7,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,36,56,465,22,3,548,182,296,10,4,492,170,129,19,8,325,170,148,22,11,351,165,170,18,8,351,153,108,5,7,266,169,125,6,0,299,168,136,6,0,305,127,100,13,3,244,89,106,4,0,203,38,50,0,0,91,7,11,4,0,23,0,8,0,3,13,1483,1836,137,46,3500,0,7,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031102,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,13,121,3,0,137,37,82,0,0,124,55,45,4,0,102,63,49,6,0,119,68,73,6,8,148,70,58,0,4,135,65,61,0,0,136,65,58,0,0,129,53,40,4,0,100,39,40,6,0,86,18,21,5,0,41,8,7,0,0,25,4,3,0,0,3,567,668,42,23,1291,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,4,37,0,0,37,19,41,6,3,66,40,35,0,0,80,41,56,10,4,102,61,60,3,3,124,53,43,4,0,105,49,46,0,3,98,41,56,3,0,112,50,50,9,0,107,23,38,5,0,71,12,22,0,0,27,0,8,0,0,12,0,6,0,0,9,403,500,32,17,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031105,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,22,34,368,14,7,422,132,208,17,9,359,139,93,12,8,246,111,98,18,7,240,143,138,14,8,303,188,112,8,6,316,202,159,9,5,371,211,152,9,4,376,160,118,9,5,287,108,94,11,3,206,24,50,10,0,80,7,28,3,0,37,0,16,0,0,14,1463,1636,116,60,3269,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,4,0,0,7,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,5,0,0,9,6,0,0,0,4,5,0,0,0,10,9,0,0,0,11,5,4,0,0,15,14,0,0,0,14,16,0,3,0,13,11,0,0,0,15,8,0,0,0,14,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,81,20,3,3,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,3,0,0,3,0,5,0,0,4,0,0,0,0,3,0,0,0,0,4,5,5,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,3,25,9,83,0,0,93,49,58,0,6,111,69,30,9,0,112,81,65,14,4,161,100,90,3,3,203,112,72,6,3,196,100,69,8,4,181,112,79,5,0,205,99,53,7,0,158,81,44,8,3,133,20,35,4,0,57,0,17,0,0,15,3,6,0,0,10,844,710,64,27,1643,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031255,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,15,19,90,4,0,120,66,94,4,0,172,123,71,13,10,211,130,98,20,0,243,113,95,9,3,222,97,87,0,5,187,101,52,6,7,164,72,60,0,0,127,70,42,4,0,114,35,23,4,0,66,6,21,0,0,23,4,7,0,0,11,0,3,0,0,0,831,743,62,22,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,11,30,3,0,42,55,24,0,5,80,67,31,3,0,107,62,22,0,7,99,58,33,3,6,96,60,26,0,0,85,68,21,6,6,96,65,19,7,5,92,70,34,0,5,105,39,18,5,0,61,11,22,0,0,30,10,10,0,0,19,3,3,0,0,6,576,299,21,27,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,5,19,3,0,31,12,14,4,4,27,18,18,0,0,40,29,20,4,0,51,19,25,3,4,51,24,30,0,0,54,36,29,0,0,60,16,18,0,0,34,12,17,0,0,36,11,14,0,0,21,3,7,0,0,14,0,0,0,0,0,0,4,0,0,3,191,217,21,15,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
