POW_SA2_CODE_2021,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_or_LR_15_24,F_M1_Tram_or_LR_25_34,F_M1_Tram_or_LR_35_44,F_M1_Tram_or_LR_45_54,F_M1_Tram_or_LR_55_64,F_M1_Tram_or_LR_65_74,F_M1_Tram_or_LR_75ov,F_M1_Tram_or_LR_Tot,F_M1_Taxi_or_RSS_15_24,F_M1_Taxi_or_RSS_25_34,F_M1_Taxi_or_RSS_35_44,F_M1_Taxi_or_RSS_45_54,F_M1_Taxi_or_RSS_55_64,F_M1_Taxi_or_RSS_65_74,F_M1_Taxi_or_RSS_75ov,F_M1_Taxi_or_RSS_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
509011225,0,0,0,0,0,0,0,8,9,10,3,0,0,0,0,18,10,6,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,0,18,3,0,0,6,4,0,0,18,0,9,22,25,26,22,8,112,130,55,56,66,88,37,7,446,9,5,7,7,4,0,3,27,818,758,757,880,850,303,48,4416,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,0,14,581,781,953,1181,941,197,12,4655,196,35,56,49,36,9,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,18,4,0,5,4,5,3,0,16,20,18,18,26,22,11,0,108,814,846,1038,1274,1013,216,11,5216,0,0,0,0,0,0,0,0
509011226,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,22,23,48,37,26,179,5,4,6,4,14,17,6,47,0,0,0,0,0,0,0,9,57,114,116,118,154,90,47,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,50,65,57,10,0,225,7,3,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,6,8,7,4,0,32,31,27,57,74,73,13,0,277,0,0,0,0,0,0,0,0
509011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,4,0,27,5,3,0,4,6,3,0,23,0,0,0,0,0,0,0,0,31,39,56,61,71,21,3,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,28,46,45,4,0,162,6,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,26,24,52,46,9,0,181,0,0,0,0,0,0,0,0
509011228,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,7,3,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,22,41,39,38,16,168,18,7,9,8,18,7,3,80,0,0,0,0,5,3,0,10,125,100,156,204,229,111,32,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,83,139,186,134,37,3,614,20,5,3,5,3,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,6,8,5,8,7,21,10,0,62,73,90,156,205,159,49,3,735,0,0,0,0,0,0,0,0
509011229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,3,3,15,23,41,31,19,3,138,8,6,9,8,14,6,0,55,3,0,0,3,0,0,0,5,82,153,170,166,175,95,16,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,59,67,60,54,22,0,290,0,3,3,0,12,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,8,3,11,17,10,14,11,0,68,34,79,88,74,85,42,0,400,0,0,0,0,0,0,0,0
509011230,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,4,4,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,6,10,14,17,26,9,3,88,10,9,5,9,14,4,0,53,4,7,3,0,0,3,0,13,152,222,174,183,236,79,22,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,117,130,144,126,45,3,656,23,8,9,13,13,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12,4,5,8,6,0,53,129,139,143,172,149,56,5,791,0,0,0,0,0,0,0,0
509011231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,35,41,59,32,15,208,3,10,7,15,19,11,5,71,0,3,3,0,5,4,0,10,98,141,198,209,260,128,36,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,75,92,73,82,15,0,388,6,4,9,5,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,16,20,22,14,0,80,60,83,108,98,104,32,0,497,0,0,0,0,0,0,0,0
509011232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,18,10,16,5,60,8,12,17,22,26,3,0,82,0,0,0,0,0,0,0,0,44,78,93,126,117,43,9,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,33,44,39,8,0,165,9,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,9,25,28,33,45,38,8,4,181,0,0,0,0,0,0,0,0
509011233,0,0,0,0,0,0,0,0,3,3,3,0,5,0,0,14,3,3,3,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,0,13,11,14,16,3,59,19,26,15,20,42,13,0,128,0,0,0,3,4,0,4,10,247,304,342,362,350,117,17,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,120,176,227,174,44,0,810,13,3,5,11,4,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,4,10,7,4,5,0,29,88,127,186,242,188,49,0,880,0,0,0,0,0,0,0,0
509011234,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,15,3,3,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,25,41,45,11,150,14,4,4,22,27,10,3,74,0,4,0,3,0,3,0,15,172,186,207,285,237,123,36,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,70,95,129,115,23,3,481,20,11,15,14,11,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,8,4,6,7,3,8,7,3,45,69,91,118,151,141,35,4,612,0,0,0,0,0,0,0,0
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,3,4,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,23,31,20,8,116,11,6,18,17,18,9,6,84,0,0,0,0,0,0,0,5,101,128,144,176,185,73,28,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,74,83,103,72,16,0,404,13,3,3,10,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,4,4,0,27,76,81,92,115,77,21,0,462,0,0,0,0,0,0,0,0
509021237,0,0,0,0,0,0,0,0,5,0,0,0,7,3,0,18,5,0,0,0,7,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,28,31,11,9,103,8,6,6,6,17,15,0,56,0,0,0,0,0,4,3,9,91,151,122,145,184,80,33,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,65,82,84,57,18,0,335,5,4,10,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,9,5,0,14,11,5,0,41,44,70,88,103,74,27,0,411,0,0,0,0,0,0,0,0
509021238,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,21,26,36,19,14,142,5,12,5,3,22,7,0,57,0,0,0,0,0,0,4,12,94,125,157,184,191,130,30,927,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,61,113,94,95,35,0,444,4,0,0,6,7,4,0,21,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,6,13,17,12,0,59,58,72,122,117,120,54,5,546,0,0,0,0,0,0,0,0
509021239,0,3,0,0,0,0,0,3,3,10,3,3,0,0,0,19,4,7,3,5,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,22,44,46,52,23,211,35,42,36,46,56,18,8,243,5,0,0,0,0,0,0,10,250,408,379,413,437,190,59,2147,0,0,0,0,0,0,0,3,11,18,12,8,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,191,184,207,191,35,4,886,38,78,24,15,17,3,0,174,0,3,0,0,0,0,0,3,0,0,0,0,6,0,0,6,0,0,6,0,3,0,0,10,0,3,0,8,3,0,0,15,15,22,15,20,29,3,0,110,135,310,235,254,246,49,3,1240,0,0,0,0,0,0,0,0
509021240,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,12,9,32,25,17,3,104,18,15,7,11,17,7,0,80,0,4,3,0,4,0,0,15,164,251,206,246,231,103,23,1219,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,132,136,150,127,31,3,652,21,4,0,6,8,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,0,0,0,0,0,6,8,16,10,15,15,9,3,80,103,158,155,183,152,40,6,792,0,0,0,0,0,0,0,0
509021241,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,14,4,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,16,24,38,25,9,123,11,8,13,16,19,14,0,83,0,0,0,0,0,3,0,8,131,194,211,229,289,137,41,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,118,130,130,127,36,11,616,8,10,3,8,6,10,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,5,8,15,14,26,7,4,84,85,138,147,157,159,50,15,749,0,0,0,0,0,0,0,0
509021242,0,8,0,9,7,0,0,16,0,7,3,6,3,0,0,23,5,10,7,11,10,0,0,42,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,10,6,5,15,19,33,21,8,104,20,46,53,64,65,12,0,258,4,3,0,7,0,0,0,25,102,268,318,375,362,104,31,1561,0,0,0,0,0,0,0,0,4,11,4,10,7,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,48,41,73,53,19,4,264,0,7,6,9,6,0,0,31,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,5,0,0,22,9,13,18,19,21,9,0,82,40,81,75,116,99,24,7,441,0,0,0,0,0,0,0,0
509021243,0,0,0,0,0,0,0,0,3,8,6,5,0,0,0,21,3,7,6,5,4,0,0,26,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,10,5,0,5,0,0,0,0,9,3,5,14,26,35,29,10,120,24,20,21,35,27,21,0,152,0,9,4,6,6,0,0,24,335,406,416,479,459,194,23,2313,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,7,213,279,336,440,416,94,6,1776,69,10,20,28,25,6,0,155,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,19,3,14,12,17,6,0,71,293,299,370,488,460,108,7,2018,0,0,0,0,0,0,0,0
509021244,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,9,30,15,9,83,10,7,3,4,7,8,0,39,0,0,0,0,0,4,0,6,51,69,54,77,116,66,21,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,44,61,54,22,4,233,7,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,17,39,29,48,65,54,24,4,269,0,0,0,0,0,0,0,0
509021245,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,23,25,39,30,6,127,20,7,5,6,15,16,10,70,0,0,5,0,0,0,3,14,80,100,142,139,182,109,33,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,59,100,103,110,37,4,445,10,4,9,9,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,6,3,0,9,4,4,0,30,46,74,118,120,118,44,4,518,0,0,0,0,0,0,0,0
509031246,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,3,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,17,43,32,31,10,146,12,10,0,9,24,8,0,61,0,0,4,3,4,0,0,11,88,112,130,152,183,104,30,792,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,70,88,92,27,0,382,12,4,5,4,3,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,13,11,12,4,66,47,84,83,108,112,41,3,481,0,0,0,0,0,0,0,0
509031247,0,0,0,4,0,0,0,8,4,9,8,5,0,7,0,24,4,9,4,4,4,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,12,16,16,36,59,75,36,22,261,3,19,26,33,26,5,0,114,0,0,0,4,5,3,5,13,140,250,303,310,317,150,59,1525,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,69,101,98,87,28,4,419,8,9,8,3,0,0,0,23,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,8,4,4,0,15,16,16,14,26,27,19,0,121,50,100,128,138,128,48,8,601,0,0,0,0,0,0,0,0
509031248,0,7,13,9,4,5,0,33,0,9,7,7,0,0,0,18,0,10,15,16,5,5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,5,8,7,7,5,41,20,112,158,133,102,15,0,551,6,0,4,0,0,0,0,13,134,445,564,606,421,81,16,2266,0,0,0,0,0,0,0,0,0,0,8,15,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,78,108,105,74,11,0,427,4,6,10,3,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,10,9,9,3,4,13,3,0,40,69,91,128,130,97,20,0,537,0,0,0,0,0,0,0,0
509031249,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9,12,8,0,34,18,8,4,8,17,8,0,67,0,3,4,0,0,0,0,12,141,150,150,189,208,94,16,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,164,178,213,197,53,5,907,18,9,8,10,3,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,9,5,11,17,7,0,61,123,188,196,231,216,60,5,1027,0,0,0,0,0,0,0,0
509031250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,11,10,27,53,45,48,27,216,9,8,14,17,24,9,5,87,3,4,4,0,0,0,0,11,100,162,198,219,229,136,49,1095,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,56,78,92,76,30,5,374,12,3,10,7,14,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,10,5,6,7,12,15,12,3,57,57,74,95,119,106,41,11,486,0,0,0,0,0,0,0,0
