POW_SA2_CODE_2021,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot,LG_1000_1249_Mng,LG_1000_1249_Pro,LG_1000_1249_TecTW,LG_1000_1249_CoPSW,LG_1000_1249_ClAW,LG_1000_1249_SWks,LG_1000_1249_MaOpDv,LG_1000_1249_Lab,LG_1000_1249_IDNS,LG_1000_1249_Tot,LG_1250_1499_Mng,LG_1250_1499_Pro,LG_1250_1499_TecTW,LG_1250_1499_CoPSW,LG_1250_1499_ClAW,LG_1250_1499_SWks,LG_1250_1499_MaOpDv,LG_1250_1499_Lab,LG_1250_1499_IDNS,LG_1250_1499_Tot,LG_1500_1749_Mng,LG_1500_1749_Pro,LG_1500_1749_TecTW,LG_1500_1749_CoPSW,LG_1500_1749_ClAW,LG_1500_1749_SWks,LG_1500_1749_MaOpDv,LG_1500_1749_Lab,LG_1500_1749_IDNS,LG_1500_1749_Tot,LG_1750_1999_Mng,LG_1750_1999_Pro,LG_1750_1999_TecTW,LG_1750_1999_CoPSW,LG_1750_1999_ClAW,LG_1750_1999_SWks,LG_1750_1999_MaOpDv,LG_1750_1999_Lab,LG_1750_1999_IDNS,LG_1750_1999_Tot,LG_2000_2999_Mng,LG_2000_2999_Pro,LG_2000_2999_TecTW,LG_2000_2999_CoPSW,LG_2000_2999_ClAW,LG_2000_2999_SWks,LG_2000_2999_MaOpDv,LG_2000_2999_Lab,LG_2000_2999_IDNS,LG_2000_2999_Tot,LG_3000_3499_Mng,LG_3000_3499_Pro,LG_3000_3499_TecTW,LG_3000_3499_CoPSW,LG_3000_3499_ClAW,LG_3000_3499_SWks,LG_3000_3499_MaOpDv,LG_3000_3499_Lab,LG_3000_3499_IDNS,LG_3000_3499_Tot,LG_3500mo_Mng,LG_3500mo_Pro,LG_3500mo_TecTW,LG_3500mo_CoPSW,LG_3500mo_ClAW,LG_3500mo_SWks,LG_3500mo_MaOpDv,LG_3500mo_Lab,LG_3500mo_IDNS,LG_3500mo_Tot,LG_PINS_Mng,LG_PINS_Pro,LG_PINS_TecTW,LG_PINS_CoPSW,LG_PINS_ClAW,LG_PINS_SWks,LG_PINS_MaOpDv,LG_PINS_Lab,LG_PINS_IDNS,LG_PINS_Tot,LG_Tot_Mng,LG_Tot_Pro,LG_Tot_TecTW,LG_Tot_CoPSW,LG_Tot_ClAW,LG_Tot_SWks,LG_Tot_MaOpDv,LG_Tot_Lab,LG_Tot_IDNS,LG_Tot_Tot,Pvte_NNI_Mng,Pvte_NNI_Pro,Pvte_NNI_TecTW,Pvte_NNI_CoPSW,Pvte_NNI_ClAW,Pvte_NNI_SWks,Pvte_NNI_MaOpDv,Pvte_NNI_Lab,Pvte_NNI_IDNS,Pvte_NNI_Tot,Pvte_1_149_Mng,Pvte_1_149_Pro,Pvte_1_149_TecTW,Pvte_1_149_CoPSW,Pvte_1_149_ClAW,Pvte_1_149_SWks,Pvte_1_149_MaOpDv,Pvte_1_149_Lab,Pvte_1_149_IDNS,Pvte_1_149_Tot,Pvte_150_299_Mng,Pvte_150_299_Pro,Pvte_150_299_TecTW,Pvte_150_299_CoPSW,Pvte_150_299_ClAW,Pvte_150_299_SWks,Pvte_150_299_MaOpDv,Pvte_150_299_Lab,Pvte_150_299_IDNS,Pvte_150_299_Tot,Pvte_300_399_Mng,Pvte_300_399_Pro,Pvte_300_399_TecTW,Pvte_300_399_CoPSW,Pvte_300_399_ClAW,Pvte_300_399_SWks,Pvte_300_399_MaOpDv,Pvte_300_399_Lab,Pvte_300_399_IDNS,Pvte_300_399_Tot,Pvte_400_499_Mng,Pvte_400_499_Pro,Pvte_400_499_TecTW,Pvte_400_499_CoPSW,Pvte_400_499_ClAW,Pvte_400_499_SWks,Pvte_400_499_MaOpDv,Pvte_400_499_Lab,Pvte_400_499_IDNS,Pvte_400_499_Tot,Pvte_500_649_Mng,Pvte_500_649_Pro,Pvte_500_649_TecTW,Pvte_500_649_CoPSW,Pvte_500_649_ClAW,Pvte_500_649_SWks,Pvte_500_649_MaOpDv,Pvte_500_649_Lab,Pvte_500_649_IDNS,Pvte_500_649_Tot,Pvte_650_799_Mng,Pvte_650_799_Pro,Pvte_650_799_TecTW,Pvte_650_799_CoPSW,Pvte_650_799_ClAW,Pvte_650_799_SWks,Pvte_650_799_MaOpDv,Pvte_650_799_Lab,Pvte_650_799_IDNS,Pvte_650_799_Tot,Pvte_800_999_Mng,Pvte_800_999_Pro,Pvte_800_999_TecTW,Pvte_800_999_CoPSW,Pvte_800_999_ClAW,Pvte_800_999_SWks,Pvte_800_999_MaOpDv,Pvte_800_999_Lab,Pvte_800_999_IDNS,Pvte_800_999_Tot,Pvte_1000_1249_Mng,Pvte_1000_1249_Pro,Pvte_1000_1249_TecTW,Pvte_1000_1249_CoPSW,Pvte_1000_1249_ClAW,Pvte_1000_1249_SWks,Pvte_1000_1249_MaOpDv,Pvte_1000_1249_Lab,Pvte_1000_1249_IDNS,Pvte_1000_1249_Tot
505021097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,5,0,3,0,20,0,3,0,24,4,43,0,26,0,109,3,14,11,31,15,40,4,25,4,150,8,14,16,31,11,27,6,22,0,129,6,22,11,49,19,27,7,19,0,164,13,24,25,113,30,39,0,31,0,270,7,37,29,145,31,39,9,44,0,348,27,45,47,153,36,27,3,30,0,373,26,83,60,152,59,16,9,16,0,422
505021301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,4,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,9,0,0,0,5,0,37,0,4,0,5,0,11,0,10,0,27,0,8,6,19,0,115,5,56,0,207,7,12,7,29,11,103,3,36,0,215,9,14,15,31,19,84,4,33,0,196,6,14,20,55,16,77,7,39,3,241,6,17,26,80,28,93,18,43,0,306,28,32,24,81,29,80,21,46,4,348,46,43,36,89,54,62,9,33,3,368,47,74,47,71,56,32,8,18,6,355
505021302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,3,4,0,4,0,0,0,0,15,0,10,4,13,7,34,0,16,0,81,3,16,10,10,3,38,0,4,0,76,0,12,4,14,4,31,5,13,0,80,6,10,8,10,16,23,6,14,5,108,5,18,16,32,21,30,8,22,0,153,7,24,22,25,18,28,12,19,0,147,19,23,37,43,18,35,6,15,0,189,22,38,44,25,21,9,6,18,0,182
505031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,4,9,0,3,0,3,3,28,3,15,0,61,0,10,8,0,5,26,7,22,0,73,0,3,4,9,13,24,5,15,3,77,0,5,20,16,7,21,11,18,0,91,8,11,10,23,10,35,9,18,0,126,9,6,15,13,8,28,14,19,0,106,18,15,21,35,9,23,10,9,3,138,17,11,32,28,12,16,5,11,0,136
505031099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,5,4,0,3,3,5,5,0,5,0,29,3,8,11,43,6,128,7,69,3,284,0,13,12,34,16,91,15,59,0,236,4,15,7,41,13,65,3,39,0,190,10,6,20,53,20,44,4,32,0,193,9,22,36,89,23,76,9,49,4,320,30,16,44,105,31,53,12,40,0,327,41,31,50,125,31,52,20,41,6,392,36,51,50,77,32,28,16,25,0,303
505031100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,9,5,0,0,4,29,3,23,8,17,4,70,4,55,0,186,5,8,9,33,11,74,4,56,0,203,4,12,17,21,10,64,14,32,0,173,0,11,21,28,7,38,11,40,0,161,15,11,38,54,19,53,12,35,3,241,22,24,51,80,24,47,22,45,3,320,33,19,73,67,47,30,44,81,5,401,37,19,81,35,58,14,76,62,6,388
505031101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,3,0,0,0,0,24,6,4,5,5,0,4,0,3,0,27,4,3,3,39,12,152,8,71,4,295,3,6,9,49,11,110,8,31,0,217,3,3,25,42,14,100,8,38,0,240,5,9,29,35,15,68,3,32,0,207,20,10,29,56,30,107,17,61,0,338,29,13,47,84,38,83,18,33,0,344,58,22,67,69,48,87,17,47,4,412,59,48,64,49,58,51,23,36,5,386
505031102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,12,0,9,0,8,3,33,5,32,0,83,3,3,6,9,3,35,0,15,3,80,7,5,5,10,3,23,5,8,0,61,0,4,9,13,8,16,0,9,4,63,4,18,19,32,5,21,4,23,0,119,14,11,22,33,4,24,12,21,0,138,14,12,20,47,14,18,5,13,0,146,16,27,22,19,9,6,0,10,0,115
505031104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,4,9,0,8,0,25,0,4,3,12,0,0,0,6,0,27,0,3,3,17,4,4,0,12,0,46,0,0,6,14,6,3,4,3,0,45,0,3,14,61,8,9,6,13,0,124,0,7,5,65,17,3,5,13,0,123,9,10,19,66,8,4,3,11,0,131,3,18,13,42,11,0,5,10,0,107
505031105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,3,3,3,0,0,27,7,7,10,44,6,67,4,71,3,228,10,16,13,47,12,50,10,41,0,199,9,13,16,56,17,25,10,30,0,166,12,7,22,38,27,27,13,26,0,169,13,21,39,73,38,22,7,38,0,248,14,29,46,76,42,20,6,24,0,258,35,34,72,84,35,22,7,22,0,320,31,51,80,47,45,11,5,33,0,300
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,6
505031107,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,8,0,0,9,0,4,0,14,10,0,42,0,3,8,0,9,0,14,6,0,39,0,0,7,0,0,0,5,5,0,21,0,3,10,0,0,0,0,0,0,12,4,5,3,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,9,41,0,23,0,34,36,7,158,9,0,0,0,5,0,0,3,0,17,0,7,15,6,0,31,0,21,0,79,8,5,11,4,9,10,4,16,0,69,10,4,19,8,4,10,4,15,0,84,9,3,17,11,9,4,8,19,0,76,13,5,32,18,17,14,10,25,0,130,15,19,28,25,17,10,8,28,0,145,18,17,41,25,17,7,15,24,0,165,34,16,41,20,15,5,8,32,0,181
505031255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,13,4,0,6,21,0,19,3,15,0,65,4,3,4,28,3,16,5,13,0,73,0,5,6,26,12,7,0,16,0,77,0,9,5,29,3,16,0,19,0,82,12,12,16,46,7,19,5,22,0,143,9,14,23,52,15,19,15,26,0,167,12,19,35,65,10,7,8,14,0,176,13,29,58,36,19,3,8,12,0,194
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,11,0,0,0,11,0,27,6,0,0,7,0,0,0,10,0,15,6,0,4,3,5,0,0,12,0,31,12,0,9,8,5,0,0,14,0,46,21,3,10,3,0,3,0,47,6,97,18,0,8,4,5,3,3,73,0,117,26,3,15,3,15,6,18,86,9,174,34,4,17,0,9,5,16,34,0,126
505031257,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,4,0,0,0,0,0,4,0,7,0,0,0,8,0,3,0,7,0,17,3,0,0,8,4,8,0,3,0,28,0,0,6,3,0,3,0,5,0,20,0,0,0,5,5,4,0,0,0,12,3,0,9,9,10,4,0,0,0,41,0,5,10,5,8,6,0,5,0,43,7,3,6,9,0,11,0,7,0,44,0,7,12,7,6,4,4,6,0,39
505031258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,3,3,4,0,0,0,0,17,0,3,0,14,0,22,7,18,0,71,4,4,6,11,12,23,3,23,0,93,4,0,11,17,4,23,4,13,0,72,0,3,15,29,11,21,5,19,0,100,9,4,28,56,9,23,4,22,0,156,6,17,19,53,15,18,3,21,6,156,14,10,30,52,8,17,5,22,4,165,29,18,41,27,15,9,8,16,0,161
505031303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,14,4,12,4,13,0,25,0,9,0,76,8,9,11,13,17,14,6,14,0,92,8,8,12,9,8,14,5,30,0,107,10,6,18,17,11,18,6,25,0,118,14,14,28,18,23,31,19,31,0,181,28,15,45,21,32,24,35,38,0,252,20,17,58,33,51,24,64,61,3,321,47,38,98,40,59,16,54,49,7,402
505031304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,6,0,0,0,0,13,5,8,4,10,4,11,0,7,0,39,0,0,6,11,10,4,0,7,0,46,6,3,7,8,8,7,0,11,0,45,8,4,3,13,6,4,0,7,0,50,3,4,15,21,7,6,4,11,0,68,0,17,17,32,15,4,8,14,0,111,5,9,32,24,16,6,0,13,0,113,6,11,26,12,26,8,6,11,0,108
505031305,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,6,0,0,3,0,18,18,8,11,6,21,10,11,15,4,104,12,14,23,84,25,96,25,108,0,392,16,28,32,55,58,82,26,121,3,421,23,29,64,64,88,75,51,113,3,514,34,27,163,78,114,93,49,121,3,678,68,56,267,114,212,125,113,189,10,1141,93,80,353,132,252,144,201,253,19,1527,147,107,630,151,468,150,443,409,27,2528,268,177,926,105,545,184,507,332,34,3083
505031306,3,4,0,4,12,3,0,3,0,22,5,12,3,10,9,0,0,0,0,45,4,11,9,8,35,3,15,14,0,94,10,23,7,4,48,0,10,0,0,103,17,60,17,4,30,0,3,0,0,135,9,40,3,5,14,0,0,0,5,79,21,20,3,3,6,0,0,0,0,55,6,0,0,0,0,0,0,0,0,13,8,3,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,5,78,173,45,54,170,9,25,22,13,593,4,0,0,4,0,4,4,3,0,26,3,9,5,60,6,74,13,68,4,244,4,10,12,56,9,70,6,41,3,216,14,17,23,63,22,33,10,32,5,202,5,7,37,57,23,40,6,40,0,217,18,20,30,109,49,47,4,64,0,340,27,25,62,110,34,65,10,53,0,391,28,23,61,133,36,34,11,48,4,382,55,44,82,96,45,26,14,36,4,393
506011110,0,0,0,0,12,0,0,0,0,14,0,0,0,0,4,0,0,5,0,18,0,3,3,3,12,0,0,0,0,37,4,5,8,5,30,0,5,3,0,64,3,21,9,3,19,0,0,0,4,69,4,27,10,4,11,0,4,0,0,53,17,22,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,92,44,27,108,0,11,14,4,332,7,7,5,7,3,12,0,7,0,45,0,9,7,45,7,181,3,74,0,329,12,15,23,55,20,163,22,79,0,380,9,7,29,56,18,113,8,52,0,296,8,10,41,67,24,104,12,57,0,332,22,34,69,104,58,149,16,86,3,532,44,23,87,130,53,119,14,69,6,548,53,56,118,139,65,98,27,63,3,625,70,94,152,129,83,45,40,42,3,661
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,6,0,10,3,0,0,5,0,3,0,5,0,24,3,3,3,4,3,6,5,7,0,29,0,4,0,11,3,5,8,0,0,42,0,6,11,16,3,3,9,4,0,49,3,8,18,13,10,4,10,10,0,70,10,8,10,25,9,5,12,8,0,89,4,14,5,25,7,0,15,7,0,73
506011114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,5,8,0,17,0,0,5,0,0,0,3,5,0,22,0,0,3,0,3,0,0,4,0,14,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,18,0,10,0,11,23,0,73,3,0,0,5,4,5,5,5,0,28,0,8,5,17,0,60,6,53,6,156,5,9,8,22,24,44,10,39,0,162,3,3,12,24,21,34,12,34,0,145,15,9,22,39,12,39,6,26,0,180,11,8,48,70,40,39,17,48,0,284,16,15,65,63,47,62,28,48,3,349,27,32,77,68,50,52,37,49,4,390,44,43,99,41,41,27,47,41,0,389
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,3,9,0,7,0,0,0,0,0,16,8,3,4,10,10,0,3,3,0,39,0,6,8,4,7,0,0,7,0,35,0,12,11,9,4,5,7,3,0,51,7,7,15,21,19,5,3,18,0,94,5,4,16,29,16,0,0,11,0,77,9,22,25,45,31,5,3,7,3,143,15,24,18,23,29,0,6,15,0,130
506011116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,4,6,18,7,10,3,15,0,56,7,8,4,13,3,12,0,19,0,62,3,5,10,19,5,11,0,18,0,75,13,4,12,13,8,10,0,10,0,69,3,6,17,10,12,19,0,20,5,91,9,5,24,25,16,8,0,24,0,119,18,14,26,14,23,7,5,17,0,122,15,10,25,10,19,9,4,17,0,110
506011117,0,0,0,3,4,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,31,10,0,0,0,5,53,0,0,0,4,0,0,0,0,0,4,0,0,0,12,0,19,0,13,0,42,0,5,5,16,0,20,3,3,0,57,0,3,3,13,9,6,0,9,0,49,4,0,4,19,6,11,0,13,0,56,3,3,6,29,3,16,6,9,0,85,4,3,10,25,10,18,4,8,0,73,4,8,15,17,8,16,5,16,0,83,7,10,11,20,14,14,12,9,0,95
