POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
504011046,0,0,0,12,9,4,3,0,0,18,70,12,19,0,0,102,3,0,0,0,0,3,1118,132,177,15,8,1447,703,37,88,10,3,836,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,14,11,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,3,14,0,0,0,0,14,49,0,0,0,0,52,13,0,6,0,0,15,6,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,15,12,0,7,0,0,15,8,0,0,0,0,11,3,0,0,0,0,6,0,0,0,0,0,0,15,0,3,0,0,21,6,0,0,0,0,6,6,0,0,0,0,3,31,0,4,0,0,35,0,0,0,0,0,0,28,0,0,0,0,28,25,0,4,0,0,29,11,0,0,0,0,6,7,0,4,0
504011047,3,0,0,13,89,10,25,3,4,130,182,37,50,0,0,271,9,0,3,0,0,13,2465,381,420,42,20,3324,2347,81,128,26,4,2585,6,0,0,0,0,10,7,0,0,0,0,6,12,0,0,0,0,13,114,13,21,3,0,149,7,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,8,13,3,0,0,0,15,0,0,3,7,0,8,24,0,3,0,0,35,151,6,15,0,0,170,25,0,0,0,0,23,22,3,5,0,0,28,4,4,0,0,0,13,15,0,0,0,0,17,34,0,0,0,0,32,5,0,0,0,0,8,35,0,0,0,0,33,3,0,0,0,0,4,72,3,0,0,0,83,13,0,0,0,0,19,8,0,0,0,0,8,100,5,9,0,0,114,4,0,3,0,0,9,121,0,5,0,0,126,15,0,5,0,0,20,24,0,5,0,0,27,62,5,4,4
504011048,0,0,0,0,4,0,10,0,0,17,21,3,9,4,0,40,0,0,0,0,0,3,289,59,103,12,3,475,371,19,46,3,5,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,23,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,5,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,6,0,0,0,0,6,0,0,0,0,0,4,11,0,0,0,0,15,0,0,0,0,0,0,12,0,0,0,0,12,6,0,0,0,0,8,0,0,0,0,0,0,8,0,4,0
504021049,0,0,0,6,0,0,0,0,0,0,28,0,3,0,0,37,4,3,0,0,0,7,565,35,42,14,4,657,239,11,26,6,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,21,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,5,4,0,0
504021050,3,0,0,0,0,0,0,0,0,0,13,4,5,0,0,26,0,0,0,0,0,0,183,92,131,9,5,422,287,38,91,20,0,432,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,3,0,12,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
504021051,0,0,0,3,3,0,0,0,0,4,0,6,0,0,0,7,4,0,0,0,0,4,117,49,59,0,5,233,162,14,42,4,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,11,0,0,0,0,0,4,37,11,4,0,0,55,4,0,0,0,0,3,909,149,220,41,15,1329,1090,68,159,32,5,1351,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,3,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,11,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,37,0,7,0,0,47,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,5,0,0,0,0,5,23,3,7,0
504021054,0,0,0,5,23,0,3,0,0,24,71,8,11,0,0,84,10,0,0,0,0,9,1743,238,193,17,10,2197,994,65,91,25,3,1175,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,52,0,0,0,0,60,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,9,0,0,0,0,9,4,0,0,0,0,7,64,5,6,0,0,73,0,0,0,0,0,3,44,0,0,0,0,50,3,0,0,0,0,8,3,0,0,0,0,4,19,0,0,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,0,0,7,22,3,13,3,5,41,55,13,19,0,0,92,0,0,0,0,0,0,745,142,174,21,4,1094,742,31,83,17,3,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,4,0,9,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,4,0,0,0,0,4,3,0,0,0,0,10,36,0,3,0,0,45,4,0,0,0,0,7,4,0,0,0,0,3,0,0,0,0,0,6,3,0,0,0,0,8,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,3,0,0,0,0,3,4,0,0,0,0,4,38,0,0,0,0,42,0,0,0,0,0,0,21,0,0,0,0,26,8,0,0,0,0,6,6,0,0,0,0,6,22,0,0,0
504031057,0,0,0,6,13,3,12,0,0,23,62,15,25,0,3,101,0,0,0,0,0,3,798,133,192,15,14,1158,846,21,68,8,9,947,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,9,0,4,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,6,0,4,0,0,3,55,3,13,4,0,81,10,0,0,0,0,10,5,0,4,0,0,6,0,0,0,0,0,5,18,0,0,0,0,19,7,0,0,0,0,8,5,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,20,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46,4,0,3,0,0,11,36,0,0,4,0,34,4,0,0,0,0,4,3,0,0,0,0,3,32,0,0,0
504031058,0,0,0,5,10,0,5,6,0,17,49,4,0,6,3,56,6,7,0,0,0,17,1124,96,103,28,12,1364,464,30,45,23,4,569,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,5,19,0,0,3,0,27,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,6,15,0,0,0
504031060,0,0,0,0,3,0,0,0,0,3,4,0,0,3,0,6,0,0,0,0,0,0,79,43,70,19,0,210,98,15,37,13,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
504031061,0,0,0,26,27,0,3,3,0,34,324,19,8,0,3,357,19,7,0,0,0,24,5630,228,167,21,26,6075,965,20,35,13,8,1041,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,19,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,5,30,0,0,0,0,36,8,0,0,0,0,6,8,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,15,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,4,0,0,0,0,4,4,0,0,0,0,5,136,0,3,0,0,135,0,0,0,0,0,0,32,0,0,0,0,31,0,0,0,0,0,5,8,0,0,0,0,8,29,0,4,0
504031062,0,0,0,4,4,0,3,4,0,14,54,4,16,0,0,71,0,0,0,0,3,9,557,79,111,20,8,768,534,14,45,8,0,605,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,8,8,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,44,3,7,0,0,56,6,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,7,5,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,11,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,23,0,6,0,0,34,6,0,0,0,0,6,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0
504031063,0,0,0,49,250,26,39,11,3,329,805,97,63,11,6,981,38,6,6,0,5,49,10392,1187,609,103,80,12373,2328,179,92,28,8,2639,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,92,10,4,0,0,105,3,0,6,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,4,12,0,3,0,0,19,116,12,5,5,0,140,27,0,0,0,0,27,17,0,0,3,0,19,0,0,0,0,0,0,35,8,0,0,0,39,19,5,0,0,0,27,12,0,0,0,0,12,9,0,0,0,0,11,4,0,0,0,0,3,77,5,4,0,0,84,5,0,0,0,0,3,4,0,0,0,0,5,172,12,3,0,0,188,3,0,0,0,0,3,108,3,0,0,0,112,20,0,0,0,0,22,27,0,0,0,0,32,112,11,3,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,4,7,0,4,0,0,11,67,6,4,0,0,80,8,0,0,0,0,6,1061,89,99,15,3,1262,756,23,46,20,0,857,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,23,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,6,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,41,0,0,0,0,0,0,14,0,0,0,0,19,0,0,0,0,0,0,6,0,0,0,0,6,41,0,0,0
504031066,0,0,0,30,45,4,9,0,0,67,363,27,8,5,4,407,22,0,0,0,3,27,6144,344,305,45,40,6888,5847,131,157,26,9,6170,5,0,0,0,0,5,8,0,0,0,0,8,24,0,0,0,0,23,88,4,0,0,0,102,13,0,0,0,0,17,3,0,0,0,0,5,8,0,0,0,0,8,32,0,0,0,0,34,4,0,0,0,0,9,32,0,0,0,0,32,365,6,3,4,0,385,34,0,0,0,0,37,25,0,0,0,0,28,8,0,0,0,0,8,97,0,0,0,0,101,34,0,0,3,0,38,11,0,0,0,0,14,13,0,0,0,0,13,3,0,0,0,0,3,127,0,3,0,0,137,23,0,0,0,0,23,15,0,0,0,0,19,333,8,9,0,0,348,30,0,0,0,0,32,275,0,0,0,0,288,24,0,0,0,0,24,72,0,0,0,0,71,146,5,0,0
504031067,0,0,0,0,5,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,123,33,41,0,0,205,167,10,32,4,4,220,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
504031068,0,0,0,0,0,0,0,0,0,0,32,3,3,0,3,47,3,0,0,0,0,5,478,144,121,25,7,774,313,29,79,27,0,441,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,3,0,36,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,18,5,0,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,0,4,0,0,0,0,0,3,28,3,10,0,0,48,3,0,0,0,0,3,386,67,115,5,5,578,544,18,67,14,7,651,0,0,0,0,0,0,4,0,0,0,0,5,6,0,0,0,0,6,0,0,3,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,61,0,6,3,0,77,0,0,3,0,0,6,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,3,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,31,5,6,0,0,43,0,0,0,0,0,5,39,0,3,0,0,41,5,0,0,0,0,0,4,0,0,0,0,4,25,0,5,0
504031299,0,0,0,6,0,0,0,0,0,0,30,9,7,0,0,41,0,0,0,0,0,0,384,87,111,19,3,606,245,19,48,15,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,3,6,0,0,40,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,21,0,0,0,0,0,0,24,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0
504031300,0,0,0,5,12,4,5,0,0,20,64,8,6,0,0,84,0,0,0,0,0,0,1046,135,150,16,9,1357,1661,25,117,11,6,1824,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,13,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,3,147,9,5,4,0,158,16,0,0,0,0,20,0,0,0,0,0,6,0,0,0,0,0,0,26,0,3,0,0,28,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,19,0,3,0,0,20,6,0,0,0,0,6,3,0,0,0,0,3,106,0,5,0,0,118,0,0,0,0,0,0,66,0,7,0,0,70,5,0,0,0,0,5,13,0,0,0,0,12,97,3,9,0
505011070,0,0,0,5,4,0,4,5,0,10,22,6,9,0,0,45,0,0,0,0,0,0,688,85,140,11,0,916,751,11,61,14,5,837,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,6,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,22,5,0,0,0,0,9,5,0,0,0,0,3,0,0,0,0,0,0,13,0,3,0,0,20,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,0,0,0,0,6,0,0,0,0,0,0,23,0,3,0,0,34,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,4,0,0,0,0,4,23,0,6,0
505011071,0,0,0,8,3,5,0,0,0,7,29,8,12,5,0,56,0,0,0,0,0,0,605,121,190,20,7,945,650,25,59,8,5,743,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,8,28,4,0,0,0,29,3,0,3,0,0,5,7,0,0,0,0,8,0,0,0,0,0,0,29,0,0,0,0,26,6,0,0,0,0,6,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,44,6,0,0,0,53,0,0,0,0,0,0,16,0,0,0,0,17,3,0,0,0,0,3,0,0,4,0,0,4,50,0,17,0
