POW_SA2_CODE_2021,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000_3499_Mng,FTS_3000_3499_Pro,FTS_3000_3499_TecTW,FTS_3000_3499_CoPSW,FTS_3000_3499_ClAW,FTS_3000_3499_SWks,FTS_3000_3499_MaOpDv,FTS_3000_3499_Lab,FTS_3000_3499_IDNS,FTS_3000_3499_Tot,FTS_3500mo_Mng,FTS_3500mo_Pro,FTS_3500mo_TecTW,FTS_3500mo_CoPSW,FTS_3500mo_ClAW,FTS_3500mo_SWks,FTS_3500mo_MaOpDv,FTS_3500mo_Lab,FTS_3500mo_IDNS,FTS_3500mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot
506011307,0,0,0,0,0,0,0,3,0,3,0,4,3,14,0,59,0,50,0,131,0,0,0,8,3,46,0,20,0,79,0,6,0,5,5,19,0,12,0,42,0,0,0,6,0,8,0,0,0,20,0,0,3,0,0,14,0,3,0,17,0,0,0,7,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,38,8,158,3,87,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
506011308,0,0,0,0,0,0,0,0,0,7,0,0,0,9,3,20,4,26,0,63,0,0,0,3,0,10,0,11,0,28,0,0,0,5,3,0,0,4,0,16,0,0,5,4,0,0,0,3,0,11,0,0,5,5,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,27,11,38,4,42,3,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
506021118,0,0,0,0,0,6,0,5,0,9,0,4,0,34,9,83,5,69,0,215,0,3,3,14,3,52,10,50,3,141,0,5,4,16,4,17,7,17,0,59,5,4,7,8,3,18,7,6,0,60,3,9,0,21,9,22,3,13,0,76,0,9,3,23,4,9,9,5,0,57,0,0,6,6,4,5,0,3,0,23,0,4,0,5,0,0,5,0,0,20,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,17,36,37,144,38,211,37,174,6,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,8,0,0,0,15
506021119,0,0,0,3,0,0,0,4,0,9,0,5,7,42,3,78,3,30,0,178,0,3,0,53,0,50,4,26,0,134,3,6,0,29,3,25,0,15,0,86,0,0,0,31,0,15,4,6,0,68,4,0,3,29,0,19,3,16,0,78,0,4,0,10,0,14,0,7,0,34,3,0,7,15,0,5,0,0,0,33,0,0,0,9,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,22,29,228,20,209,10,107,7,644,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,9,0,7,0,0,0,14
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,13,0,0,0,0,6,0,5,8,0,15,0,0,0,0,0,0,7,5,0,15,0,0,0,3,0,5,6,8,0,20,0,0,6,6,0,0,3,0,0,16,0,0,3,0,0,3,4,4,0,16,0,0,11,0,0,0,9,0,0,16,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,9,17,11,34,29,5,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,34,5,12,0,56,0,0,0,4,3,40,7,5,3,59,0,4,0,7,3,34,4,9,0,59,0,0,0,7,4,19,12,4,0,52,0,0,3,5,5,13,8,4,0,42,0,3,0,7,8,16,12,4,0,51,0,3,5,5,5,4,10,3,0,39,0,0,0,6,9,0,8,0,0,24,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,15,20,46,49,170,63,36,13,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,15
506021123,0,0,0,3,0,6,0,5,0,12,6,11,7,129,32,110,3,88,8,392,12,14,0,127,27,51,0,44,9,272,5,6,11,91,3,25,3,18,0,161,3,8,3,84,8,19,3,15,0,148,0,0,12,66,11,16,0,25,0,135,3,9,12,47,6,8,3,9,0,95,0,4,4,37,6,4,7,10,4,68,0,3,0,10,3,0,0,0,0,23,0,0,0,3,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,12,34,51,48,608,92,243,23,222,19,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,10,0,0,4,17,0,3,0,7,0,30
506021309,0,0,0,0,0,3,0,4,0,4,0,4,3,22,0,99,5,40,3,176,3,3,0,22,3,69,0,29,0,138,0,3,0,14,0,28,0,9,0,54,0,0,0,12,4,25,0,11,0,58,0,0,4,13,0,18,0,5,0,44,0,0,4,10,0,9,0,5,0,19,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,8,15,109,9,258,8,96,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,4,0,0,0,4
506021310,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,3,4,8,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,5,0,6,0,7,0,6,0,25,0,3,0,0,5,3,0,3,0,18,0,0,0,5,3,0,0,0,0,15,0,4,0,4,0,5,0,0,0,19,0,3,0,4,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,11,0,0,4,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,15,8,28,12,19,4,19,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
506031124,0,0,0,0,0,0,0,0,0,7,3,13,0,33,8,24,3,30,10,114,3,28,3,31,12,27,6,16,0,123,3,9,6,23,6,13,0,11,0,74,0,8,7,16,4,16,4,17,0,77,3,24,3,23,16,16,3,6,4,103,0,10,8,10,13,3,4,0,0,54,0,3,4,11,9,3,6,0,0,43,0,9,0,8,3,0,10,0,0,32,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,19,98,40,156,65,108,42,89,16,641,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,5,0,0,0,15,0,5,6,0,4,7,0,0,0,14
506031125,0,0,0,0,0,3,0,0,0,4,0,0,0,9,0,56,0,33,0,101,0,0,0,7,7,32,4,25,0,80,0,0,0,6,4,10,3,4,0,30,0,0,0,0,7,5,4,3,0,22,0,0,0,3,0,12,0,3,3,21,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,29,11,121,16,75,6,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,7
506031126,0,0,0,0,0,0,0,4,0,6,0,5,0,17,9,24,6,31,4,92,0,4,6,11,9,11,15,27,0,80,6,7,3,6,4,10,11,26,4,68,4,0,15,8,5,9,15,9,4,64,0,9,9,5,8,0,15,15,0,69,3,0,15,0,5,6,8,5,0,45,0,0,16,7,3,0,5,0,4,35,0,0,3,0,0,0,3,3,0,8,0,5,0,0,0,0,5,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,24,68,54,48,67,86,116,13,492,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,3,6,4,0,15
506031127,0,0,4,9,0,15,0,4,0,26,0,8,0,52,10,245,10,92,0,419,3,3,12,76,11,217,0,50,0,378,0,7,3,46,13,112,5,28,0,212,5,3,8,37,9,88,0,11,3,163,3,4,10,26,7,79,0,26,3,157,0,0,11,19,5,27,3,11,0,78,0,4,4,9,0,8,4,7,0,37,5,0,0,5,3,5,3,0,0,22,0,0,0,6,6,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,12,23,23,48,295,55,795,24,231,12,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,12,6,0,0,3,0,20,0,0,0,32
506031128,0,0,0,0,0,0,0,0,0,4,0,8,0,20,0,40,0,16,0,85,0,3,4,3,3,30,0,13,0,63,0,0,0,6,0,11,0,12,0,32,0,0,5,5,0,13,0,5,0,31,0,0,0,3,0,5,0,4,0,21,0,0,0,5,0,6,0,0,0,17,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,13,44,9,121,6,50,3,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
506031129,0,0,0,0,0,0,0,5,0,7,4,9,3,31,9,34,0,35,0,119,0,9,0,25,0,15,0,18,0,66,0,0,0,9,8,11,0,3,0,32,0,0,0,8,0,3,0,4,0,28,0,0,0,8,0,3,0,0,0,20,0,0,0,6,3,0,0,3,0,11,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,14,3,104,12,75,5,73,4,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031130,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,3,0,17,4,33,0,0,5,3,9,6,14,15,4,50,0,0,8,3,3,4,12,10,3,44,0,3,13,0,8,0,4,12,0,44,0,0,18,4,10,0,10,10,0,59,0,0,20,3,8,3,9,12,0,57,0,0,11,0,0,0,8,0,0,28,0,0,3,0,5,0,4,6,0,20,0,0,3,0,0,0,5,0,0,12,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,15,80,18,51,22,74,86,13,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,4,0,0,3,0,7
506031131,0,6,0,0,0,0,0,0,0,7,0,18,8,67,5,94,0,47,4,258,3,13,0,48,4,53,0,24,3,155,0,0,0,22,6,17,12,14,0,72,6,5,7,14,3,11,3,10,0,54,5,0,0,10,0,12,0,10,0,46,0,0,5,13,0,3,0,5,0,24,0,0,0,3,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,48,23,181,22,207,18,115,9,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,4,0,0,0,11
506041132,0,3,0,5,0,0,0,3,0,9,0,4,0,11,0,20,8,17,0,59,0,4,4,13,6,7,10,8,4,42,0,0,5,7,0,13,0,5,0,30,0,0,5,7,4,14,0,0,0,25,0,0,4,4,0,8,3,3,0,24,0,0,10,4,3,0,3,0,0,24,0,0,3,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,48,13,73,17,39,4,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
506041133,0,0,0,0,0,3,0,0,0,3,0,12,0,21,3,31,3,28,0,104,0,5,4,19,9,24,6,19,0,81,0,0,0,12,4,17,4,5,0,40,0,0,0,15,0,0,0,6,0,27,0,5,0,13,4,7,0,9,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,4,22,12,83,19,89,18,65,5,313,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,9
506041134,0,0,0,0,0,6,0,0,0,14,0,0,0,8,0,55,3,44,0,111,0,0,0,11,5,24,9,20,0,63,3,0,0,8,0,18,3,4,0,30,0,0,0,7,0,8,0,0,0,20,0,0,0,5,0,4,0,4,0,9,0,0,3,6,3,4,0,0,0,15,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,9,51,0,114,15,80,3,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,8,0,0,0,5
506041135,3,0,0,0,0,0,0,0,0,5,0,6,4,10,0,34,0,19,0,66,0,5,6,7,0,9,5,3,0,34,0,0,0,7,3,10,0,0,0,28,0,0,0,5,0,0,0,0,0,17,0,0,0,4,4,9,0,3,0,17,0,0,0,5,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,8,38,3,68,5,30,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6
506041136,0,0,0,0,0,0,0,0,0,6,0,3,5,13,0,78,7,45,3,149,0,4,4,12,7,54,0,26,0,108,0,6,8,4,3,16,0,6,0,47,0,0,10,4,0,13,4,4,0,41,0,0,5,10,6,7,6,6,0,47,0,0,10,6,0,5,4,0,0,22,0,0,4,4,0,3,0,0,0,16,0,0,0,0,4,0,0,5,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,16,45,55,25,184,25,98,3,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,8,0,6,0,10
506041137,0,0,0,0,0,0,0,0,0,4,4,5,0,21,0,70,3,56,0,159,0,0,0,13,4,46,0,31,0,99,0,0,0,6,0,14,0,9,0,35,0,0,4,0,0,13,0,6,0,28,0,0,0,9,0,13,0,3,0,27,0,0,6,0,0,4,0,0,0,13,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,52,8,175,11,111,3,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,8,0,0,0,0,0,0,0,3,0,7
506051138,0,0,0,0,0,0,0,3,0,4,0,3,0,23,0,58,4,36,5,132,0,5,0,7,0,25,13,19,0,73,0,0,0,9,5,7,0,7,4,27,0,0,4,0,0,4,0,7,0,22,0,3,6,3,0,9,4,5,0,23,3,5,5,3,0,3,0,3,0,24,0,0,3,3,3,0,6,5,0,13,0,0,3,0,0,0,7,0,0,11,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,21,51,8,110,37,90,4,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,8
506051139,0,0,0,0,0,0,0,0,0,3,0,4,0,8,0,24,0,28,5,69,0,0,0,6,0,28,0,28,0,63,0,0,0,3,0,4,0,7,0,17,0,0,0,3,0,3,0,3,0,14,0,0,0,3,0,4,0,7,0,14,0,0,5,5,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,38,6,65,3,76,5,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051140,0,0,0,0,0,0,0,0,0,5,0,6,0,38,4,47,7,28,0,127,0,0,0,19,8,26,4,20,0,83,0,0,0,12,5,10,0,6,0,34,0,0,0,4,0,7,0,9,0,15,0,0,5,5,0,3,0,0,0,18,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,9,85,11,97,15,70,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10
