POW_SA2_CODE_2021,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
509011234,0,0,0,36,13,0,4,0,0,21,23,0,4,3,0,33,27,7,7,4,0,46,44,8,3,4,0,56,27,4,7,0,0,38,35,4,10,0,0,51,25,4,3,3,0,42,7,3,4,4,0,17,4,0,0,0,0,8,0,0,0,4,0,4,276,28,47,27,0,385,34,0,0,0,0,32,18,0,0,0,0,18,13,0,0,0,0,15,26,0,4,5,0,35,35,0,0,0,0,36,32,0,7,0,0,42,32,0,10,4,0,41,41,0,10,0,0,57,43,0,5,3,0,52,37,4,3,3,0,51,11,0,17,3,0,29,5,4,4,3,3,16,0,0,4,9,0,5,328,15,60,27,3,434,41,0,8,6,3,52,8,0,7,9,0,20,654,45,124,69,12,896,59,0,0,0,0,57,87,0,0,3,3,93,111,4,7,0,0,115,79,5,9,3,0,96,82,9,15,3
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,21,22,5,0,0,0,24,22,4,0,5,0,24,30,0,6,0,0,33,32,6,10,0,0,44,37,4,5,0,0,40,17,3,8,3,0,34,15,0,0,0,0,20,3,0,3,4,0,10,3,0,0,0,0,5,0,0,0,0,0,0,234,24,32,17,8,310,35,0,0,0,0,37,15,0,0,0,3,22,26,0,4,0,0,30,16,3,3,0,0,21,20,0,3,0,0,25,30,7,11,0,0,42,15,4,9,3,0,32,38,3,10,0,0,48,31,4,3,0,0,42,24,5,4,0,0,28,3,6,5,0,0,14,4,0,5,7,0,8,0,0,0,3,0,3,252,25,47,18,7,346,23,0,0,0,5,33,10,3,0,0,3,16,513,53,84,40,21,703,25,0,0,0,0,25,70,0,0,0,0,69,68,3,0,0,0,74,60,4,11,0,0,74,57,8,7,5
509021237,0,0,0,32,18,0,0,0,0,17,13,0,0,0,0,21,26,0,0,0,0,27,24,0,0,0,0,27,22,3,3,3,0,34,16,3,0,3,0,21,19,0,0,0,0,22,3,0,5,0,0,14,3,0,0,3,0,5,0,0,0,0,0,0,198,16,13,17,3,244,11,0,0,4,0,12,8,0,0,0,0,10,12,0,0,0,0,15,21,0,0,0,0,22,32,0,7,0,0,39,35,0,4,7,0,39,22,3,5,0,0,27,30,0,0,7,0,39,30,0,6,3,0,45,21,5,4,4,0,38,4,3,0,0,0,12,6,0,0,0,0,9,0,5,0,0,0,7,237,16,30,33,0,318,28,3,0,0,0,36,7,0,0,0,0,13,476,37,47,47,4,612,33,0,0,0,0,36,57,4,0,0,0,61,77,7,5,0,0,89,66,14,9,0,0,85,60,9,6,0
509021238,0,0,0,26,20,0,0,0,0,24,20,7,0,0,0,30,22,0,3,3,0,31,26,7,4,4,0,41,22,4,3,0,0,30,23,9,3,4,0,35,23,8,14,5,0,47,10,4,0,0,0,10,0,0,0,0,0,3,0,0,0,6,0,0,224,35,30,23,5,316,8,0,0,0,0,8,13,0,0,0,0,13,8,0,3,0,0,19,18,3,0,0,0,23,52,0,4,4,0,62,31,3,6,6,0,50,27,6,3,3,0,38,34,3,9,0,0,47,26,0,8,5,0,34,30,0,0,6,0,39,21,5,7,5,3,29,10,3,4,4,0,18,4,3,3,5,0,8,281,27,41,38,3,390,28,0,7,5,0,40,6,0,0,4,3,12,541,60,77,66,16,760,30,0,0,0,0,36,74,3,7,0,0,83,65,3,3,0,0,75,56,12,9,4,0,80,55,16,19,3
509021239,0,0,3,111,88,9,7,0,0,99,60,0,8,0,0,69,60,5,9,0,0,73,65,7,5,7,0,82,73,9,11,6,0,101,69,10,11,9,0,95,38,12,7,13,0,69,6,4,9,4,0,24,0,0,0,0,0,10,0,0,0,3,0,6,628,51,67,47,4,798,45,0,0,0,0,50,32,0,0,0,0,32,66,0,3,0,0,72,62,3,9,6,0,79,70,3,6,7,0,83,55,3,10,3,0,71,52,4,8,3,0,75,50,5,10,0,0,67,66,11,16,4,0,97,60,4,9,8,0,82,22,0,7,10,0,43,9,0,3,9,0,22,3,7,3,5,0,21,595,39,88,58,8,787,67,6,9,9,0,94,19,0,0,10,3,33,1305,105,163,119,20,1713,58,0,0,3,0,59,157,3,7,0,0,168,254,9,9,0,3,266,220,16,18,0,0,258,183,16,18,8
509021240,4,0,0,57,33,0,3,0,0,47,32,6,5,3,0,52,32,3,0,0,0,35,45,4,3,4,0,57,44,10,0,9,0,61,33,3,0,9,0,43,38,3,4,0,0,52,20,0,3,5,0,23,6,0,0,3,0,7,0,0,6,0,0,8,389,35,30,38,0,491,41,0,0,0,0,41,21,0,0,0,0,21,39,0,3,0,0,45,22,4,10,3,0,34,47,8,3,6,0,61,30,3,0,3,0,34,43,0,3,4,0,50,35,0,5,0,0,38,39,11,8,8,0,57,36,3,3,3,0,45,10,0,0,0,0,17,7,6,0,0,0,10,0,0,0,0,3,9,358,33,36,37,4,466,60,0,4,7,0,73,12,0,5,3,3,18,822,68,69,76,12,1048,46,0,0,0,0,45,115,4,0,0,0,124,126,8,12,6,0,146,116,15,13,0,0,157,98,20,16,8
509021241,0,0,0,46,28,0,0,0,0,34,26,0,0,0,0,32,40,8,0,0,0,47,38,3,0,6,0,51,51,0,4,4,0,60,38,8,13,7,0,72,27,4,10,6,0,48,12,3,0,4,0,26,0,0,0,0,0,10,0,5,0,0,0,5,371,36,35,38,5,478,21,0,0,0,0,27,17,0,0,0,0,22,24,0,0,0,0,25,34,0,3,0,0,47,42,6,0,0,0,49,48,0,5,0,0,57,42,0,7,0,0,48,35,3,0,0,0,43,37,0,0,5,0,47,33,3,10,10,0,50,17,0,8,8,0,32,4,0,3,0,0,11,3,3,3,6,0,18,363,34,40,35,0,471,30,5,4,4,0,44,11,3,0,3,0,16,771,72,81,83,8,1006,32,0,0,3,0,39,103,3,0,0,0,108,122,4,8,4,0,136,90,20,7,4,0,121,92,21,5,3
509021242,0,0,0,38,27,0,0,0,0,27,17,0,4,4,0,25,27,4,3,0,0,32,33,0,9,6,0,51,37,6,0,10,0,56,31,9,7,5,0,51,19,5,3,0,0,35,4,3,3,0,0,11,0,0,0,5,0,10,0,0,0,0,0,0,256,30,36,29,3,356,4,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,8,13,0,5,0,0,13,23,0,0,5,0,29,16,3,0,0,0,14,11,0,0,5,0,19,24,0,4,0,0,33,17,0,5,3,0,24,16,0,8,0,0,26,11,0,0,0,0,12,0,3,4,0,0,13,0,0,4,3,0,4,143,15,26,27,0,210,51,0,3,0,0,55,14,0,0,0,0,15,458,46,74,54,6,638,21,0,0,0,0,21,77,0,4,0,0,84,128,4,4,0,3,140,129,8,9,7,0,147,130,5,13,10
509021243,0,0,0,90,99,0,8,0,0,109,100,3,6,0,0,111,104,0,8,0,0,114,131,5,3,0,0,139,152,9,5,0,0,169,138,3,9,9,0,156,108,9,14,0,0,125,31,0,8,3,0,44,7,0,3,0,0,11,0,0,0,5,0,4,1107,35,56,22,4,1225,102,0,0,0,0,106,59,0,0,0,0,60,59,0,3,0,0,58,73,8,3,4,0,88,99,4,10,4,0,113,88,5,8,0,0,98,94,7,13,3,0,112,122,3,6,4,0,143,113,0,7,0,3,127,112,0,5,8,0,126,48,0,5,4,0,59,16,0,0,3,0,21,5,0,0,0,0,8,992,27,64,34,4,1130,118,0,3,0,0,129,27,4,3,3,3,42,2251,64,126,62,16,2518,97,0,0,0,0,98,248,5,0,0,0,253,234,9,7,0,0,250,238,11,10,3,0,271,252,18,18,4
509021244,0,0,0,14,7,4,0,0,0,11,9,0,0,0,0,11,10,0,0,0,0,13,15,4,3,0,0,18,16,0,3,0,0,21,13,0,4,4,0,22,3,0,0,0,0,11,0,0,8,0,0,9,0,3,3,0,0,4,0,0,0,0,0,3,111,19,17,3,0,154,23,0,0,0,0,28,3,0,0,0,0,3,7,0,0,0,0,11,6,0,0,0,0,11,15,0,0,4,0,20,16,0,4,0,0,20,14,0,3,0,0,14,23,0,9,3,0,27,15,3,8,3,0,33,19,0,12,0,0,37,11,0,3,0,0,24,3,0,9,0,0,14,0,0,0,0,0,3,156,14,48,20,0,237,14,0,0,0,0,16,5,0,0,4,0,16,295,37,68,26,3,426,12,0,0,0,0,12,35,3,0,0,0,40,40,0,3,0,0,43,34,4,5,0,0,44,20,11,6,0
509021245,0,0,0,23,20,0,0,0,0,21,31,0,0,0,0,32,24,0,10,0,0,31,26,5,4,3,0,38,27,6,4,0,0,41,20,3,8,0,0,34,12,3,6,6,0,26,5,0,10,0,0,20,0,0,0,5,0,5,0,0,0,0,0,0,212,20,43,16,3,291,22,0,0,0,0,22,16,0,0,0,0,16,14,0,0,0,0,17,14,0,3,5,0,19,33,3,7,0,0,43,32,0,4,3,0,38,28,4,4,0,0,36,37,3,3,3,0,45,29,4,9,5,0,40,46,5,7,3,0,65,15,5,10,3,0,34,7,0,0,3,0,9,0,0,0,3,0,7,293,24,46,34,0,399,37,4,8,3,4,52,10,4,0,3,4,19,545,46,94,60,11,762,14,0,0,0,0,18,38,0,0,0,0,39,48,4,3,0,0,61,46,9,3,0,0,62,60,14,9,5
509031246,0,0,0,33,20,0,4,0,0,26,12,3,0,9,0,24,17,0,5,0,0,21,21,8,3,0,0,29,23,6,4,8,0,40,21,3,6,8,0,42,19,6,0,5,0,32,5,0,0,3,0,18,0,7,5,0,0,8,0,0,0,3,0,3,201,26,42,37,0,302,20,0,0,0,0,20,15,0,0,0,0,17,12,0,0,0,0,12,18,4,0,4,0,24,36,0,5,4,0,40,23,5,3,3,0,32,23,0,8,0,0,33,21,3,0,3,0,29,21,3,0,4,0,27,29,4,0,0,0,39,16,3,0,8,0,24,9,0,6,0,0,13,0,0,5,3,0,12,243,24,28,25,0,325,32,8,0,0,0,35,5,0,4,0,0,8,477,51,71,64,5,676,23,0,0,0,0,19,58,0,0,3,0,67,75,4,0,0,0,81,54,4,12,5,0,67,35,22,14,8
509031247,0,0,0,34,22,0,3,0,0,27,21,7,3,4,0,33,18,7,10,3,0,39,36,3,10,3,4,55,33,8,11,9,3,60,37,14,20,14,4,76,25,13,14,12,0,53,6,3,5,9,0,21,3,0,6,3,0,13,0,0,0,4,0,9,246,59,76,62,9,454,15,0,0,0,0,15,20,0,0,0,0,18,21,0,0,0,0,17,28,0,0,13,0,40,44,9,15,9,0,75,32,9,5,4,0,48,29,6,9,7,0,50,27,0,11,0,0,39,23,0,5,8,0,38,22,3,4,0,0,38,15,3,4,7,0,27,7,0,4,0,0,14,0,4,0,0,0,8,276,38,63,52,4,423,39,6,14,7,0,69,3,0,3,5,0,19,565,95,153,126,16,963,36,0,0,0,0,38,97,0,5,0,0,100,113,4,13,5,0,136,102,15,22,3,4,144,87,35,29,6
509031248,0,0,0,43,42,0,0,0,0,42,56,0,0,0,0,59,54,0,5,4,0,59,46,0,0,0,0,48,49,0,0,4,0,59,46,4,5,0,0,46,16,0,3,0,0,22,8,0,0,5,0,12,0,0,0,0,0,8,0,0,0,0,0,0,403,9,12,8,0,436,24,0,0,0,0,24,14,0,0,0,0,19,7,0,0,0,0,7,18,0,0,0,0,19,18,0,0,0,0,18,17,6,0,0,0,22,20,0,5,0,0,23,15,0,4,0,0,20,25,0,3,0,0,30,17,0,0,0,0,23,11,0,3,4,0,16,3,0,7,0,0,4,0,0,0,3,0,9,198,7,18,16,0,242,70,0,0,0,0,72,21,0,0,0,4,26,695,20,38,24,4,778,32,0,0,0,0,32,100,0,0,0,0,103,199,5,4,0,0,199,245,0,0,0,0,249,302,5,4,0
509031249,0,0,0,73,42,0,0,0,0,42,35,6,6,0,0,43,53,3,0,0,0,56,59,6,5,0,0,67,63,4,6,0,0,73,53,4,3,0,0,62,61,0,0,0,0,60,20,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,520,28,26,4,0,575,31,0,0,0,0,31,41,0,0,0,0,41,31,0,0,0,0,35,47,0,4,3,0,54,52,0,0,0,3,58,49,0,3,0,0,53,50,3,0,0,0,52,63,0,7,0,0,73,59,6,6,0,0,65,47,7,4,3,0,59,27,0,4,0,0,28,9,0,3,4,0,11,5,0,0,0,0,8,508,15,32,12,8,574,58,0,0,0,0,65,22,0,0,0,0,21,1104,39,59,19,10,1236,40,0,0,0,0,46,109,0,0,0,0,111,121,5,4,0,0,129,88,3,5,0,0,95,89,8,13,0
509031250,0,0,0,31,13,0,0,4,0,18,20,3,0,0,0,24,21,4,6,0,0,25,23,8,7,7,0,46,22,11,8,7,0,45,14,0,9,4,0,26,23,4,12,9,0,42,0,0,3,3,0,12,0,0,8,5,0,10,0,0,0,0,0,4,189,32,51,38,6,316,17,0,0,0,0,22,11,0,0,0,0,15,11,0,0,0,0,16,18,3,4,4,0,25,18,9,4,4,0,39,31,4,5,3,0,43,20,5,0,6,0,37,22,3,5,6,0,41,34,4,9,4,0,48,20,4,13,4,0,34,10,0,0,13,0,26,6,8,0,10,0,21,5,0,4,0,5,10,233,32,44,62,5,382,31,0,10,0,0,48,9,0,0,3,0,18,465,69,112,109,11,760,23,0,0,0,0,29,68,0,0,3,0,72,81,4,4,0,4,97,69,3,4,3,0,93,65,26,18,6
510011262,6,0,0,310,292,5,13,0,0,307,308,20,9,0,0,335,222,14,13,4,5,256,235,15,19,6,0,271,210,22,17,3,0,251,177,17,7,0,0,205,115,10,15,0,0,144,40,5,5,0,0,54,8,6,0,0,0,16,0,0,0,0,0,0,2095,110,105,16,9,2331,142,0,0,0,0,144,76,0,0,0,0,80,120,0,3,0,0,124,146,3,10,4,0,163,151,6,21,0,0,181,163,3,13,4,4,183,99,5,11,0,0,107,87,3,7,4,4,101,76,0,9,0,0,84,68,3,12,0,0,92,47,8,4,0,0,54,10,0,3,0,0,19,3,0,0,0,0,7,1196,34,90,16,15,1345,194,0,3,0,0,200,73,0,0,3,3,88,3559,147,199,32,29,3971,95,0,0,0,0,101,291,3,0,0,0,299,516,11,12,0,0,541,614,23,19,0,4,661,622,55,26,0
510011263,0,0,0,106,105,4,0,0,0,103,84,0,4,0,0,86,60,0,5,0,0,64,76,0,0,0,0,76,77,0,0,0,0,77,72,0,3,0,0,79,60,0,0,0,0,66,23,4,4,0,0,31,11,0,0,0,0,7,0,0,0,0,0,0,757,12,21,0,3,789,17,0,0,0,0,17,27,0,0,0,0,31,29,0,0,0,0,29,42,0,0,0,0,42,31,0,0,0,0,25,24,0,0,0,0,24,13,0,0,0,0,9,25,0,0,0,0,25,11,0,0,0,0,18,19,3,0,0,0,16,11,3,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,240,9,6,10,4,265,67,0,0,0,0,66,29,0,0,0,3,30,1086,17,26,10,11,1153,32,0,0,0,0,31,143,0,5,0,6,144,239,0,0,0,0,242,256,7,0,0,0,266,183,4,3,0
510011264,0,0,0,50,38,0,0,0,0,38,25,0,0,0,0,30,22,0,0,0,0,27,27,0,0,0,0,33,35,0,0,0,0,36,44,0,3,0,0,45,17,0,0,0,0,16,13,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,324,3,5,0,3,339,5,0,0,0,0,5,12,0,0,0,0,16,13,0,0,0,0,13,14,0,0,0,0,14,18,0,0,0,0,18,12,0,0,0,0,10,9,0,0,0,0,10,14,0,0,0,0,14,3,0,0,0,0,3,5,0,0,0,0,5,4,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,115,0,0,0,5,121,27,0,5,0,0,30,17,0,0,0,6,23,487,7,10,3,11,511,26,0,0,0,0,26,57,0,0,0,0,57,101,0,0,0,0,101,88,0,0,0,0,88,75,3,0,0
510011265,0,0,3,167,132,8,0,3,0,138,103,4,4,0,0,119,102,5,5,3,0,114,99,7,9,3,0,119,108,7,5,0,0,119,99,6,8,0,0,115,88,7,5,4,0,97,24,0,6,0,0,33,6,0,0,0,0,6,4,0,0,0,0,4,1041,46,40,17,10,1146,40,0,0,0,0,40,28,0,0,0,0,28,41,0,0,0,0,46,67,3,3,0,0,72,58,5,6,5,0,66,39,0,0,0,0,47,43,0,0,3,0,46,28,3,0,0,0,32,29,0,0,0,0,32,30,0,0,0,0,34,11,0,0,0,0,16,7,0,0,0,0,10,0,0,0,0,0,5,422,16,14,7,4,465,88,0,4,0,0,89,27,0,0,0,3,31,1569,66,58,26,8,1734,55,0,0,0,0,55,179,0,0,0,4,189,330,6,4,0,3,340,299,13,5,4,0,316,244,23,10,3
510011266,0,0,0,37,30,0,0,0,0,34,22,0,0,0,0,24,10,0,0,0,0,10,12,0,0,0,0,11,13,0,0,0,0,18,15,5,0,0,0,17,13,3,0,0,0,17,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,188,4,7,6,3,202,9,0,0,0,0,9,16,0,0,0,0,16,4,0,0,0,0,4,10,0,0,0,0,13,6,0,0,0,0,6,9,0,0,0,0,9,6,0,0,0,0,6,11,0,0,0,0,11,6,0,0,0,0,9,7,0,0,0,0,7,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,75,3,0,7,0,78,9,0,0,0,0,9,4,0,0,0,0,0,274,12,4,4,3,296,12,0,0,0,0,12,54,0,0,0,0,52,75,0,0,0,0,76,60,4,0,0,0,65,34,8,0,0
510021267,0,0,0,391,340,0,4,0,0,343,215,0,0,0,0,218,179,0,0,0,0,177,198,0,0,0,0,205,206,0,0,0,0,202,145,0,0,0,3,144,67,0,0,0,0,67,26,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2032,7,4,3,10,2044,15,0,0,0,0,17,38,0,0,0,0,38,27,0,0,0,0,29,50,0,0,0,0,54,24,0,0,0,0,26,33,0,0,0,0,39,16,0,0,0,0,16,17,0,0,0,0,23,8,0,0,0,0,8,11,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,250,3,7,5,0,265,296,0,0,0,0,302,71,0,0,0,11,82,2642,10,18,7,16,2695,74,0,0,0,0,74,639,0,5,0,4,652,1338,0,3,0,5,1350,1678,9,5,0,3,1694,1588,16,8,0
510021268,0,0,0,134,109,5,3,0,0,109,104,5,0,0,0,110,89,3,0,0,0,93,72,0,0,0,0,73,61,0,0,0,0,63,66,0,0,0,0,66,41,0,0,0,0,46,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,790,7,5,0,7,809,31,0,0,0,0,31,17,0,0,0,0,18,33,0,0,0,0,41,45,0,7,0,0,49,43,0,0,0,0,47,34,0,0,0,0,33,18,0,0,0,0,18,30,0,0,0,0,25,9,0,0,0,0,15,15,0,0,0,0,15,7,0,0,0,0,9,4,0,0,0,0,3,0,0,0,0,0,0,277,6,18,5,3,303,114,0,0,0,0,109,23,0,0,0,0,23,1193,17,27,7,5,1248,43,0,0,0,0,43,196,0,0,0,0,195,345,0,0,0,0,342,405,4,7,3,0,421,387,10,9,0
510021269,0,0,0,195,203,3,3,0,0,212,164,8,4,0,0,180,123,5,0,0,0,123,119,3,0,0,0,127,92,0,4,0,0,99,69,5,0,0,0,68,42,0,0,0,0,42,16,4,0,0,0,23,6,0,0,0,0,6,0,0,0,0,0,0,1156,29,15,6,0,1212,36,0,0,0,0,36,25,0,0,0,0,25,37,0,0,0,0,39,61,0,4,0,0,64,70,4,3,0,0,83,40,0,0,0,0,46,22,0,0,0,0,22,17,0,0,0,0,19,12,0,5,0,0,14,12,0,0,0,0,14,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,350,12,10,9,0,382,128,0,3,0,3,141,51,0,5,0,3,56,1688,46,36,11,12,1795,108,0,0,0,0,108,294,3,0,0,0,294,594,0,4,0,0,601,737,24,14,0,0,774,772,26,15,5
510021270,6,0,0,151,128,5,3,0,0,136,121,5,3,0,0,130,115,5,3,0,0,128,101,0,7,0,0,106,103,6,3,0,0,113,95,5,0,0,0,97,56,0,0,0,0,60,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,991,25,22,0,9,1048,75,0,0,0,0,75,36,0,0,0,0,37,68,0,8,0,0,72,96,0,6,0,0,106,94,3,7,0,0,110,58,0,0,0,0,62,52,0,5,0,0,58,34,0,0,0,0,33,30,3,0,0,0,31,21,0,3,3,0,25,6,3,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,564,9,38,4,3,618,115,3,4,0,0,125,36,0,0,0,0,36,1713,39,62,6,12,1829,35,0,0,0,0,35,113,0,0,0,0,120,258,0,6,0,0,267,225,9,9,0,4,246,238,11,10,0
