POW_SA2_CODE_2021,OIDNS_400_499_H_0,OIDNS_400_499_H_1_19,OIDNS_400_499_H_20_29,OIDNS_400_499_H_30_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40_44,OIDNS_400_499_H_45_49,OIDNS_400_499_H_50ov,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_19,OIDNS_500_649_H_20_29,OIDNS_500_649_H_30_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40_44,OIDNS_500_649_H_45_49,OIDNS_500_649_H_50ov,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_19,OIDNS_650_799_H_20_29,OIDNS_650_799_H_30_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40_44,OIDNS_650_799_H_45_49,OIDNS_650_799_H_50ov,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_19,OIDNS_800_999_H_20_29,OIDNS_800_999_H_30_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40_44,OIDNS_800_999_H_45_49,OIDNS_800_999_H_50ov,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_19,OIDNS_1000_1249_H_20_29,OIDNS_1000_1249_H_30_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40_44,OIDNS_1000_1249_H_45_49,OIDNS_1000_1249_H_50ov,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_19,OIDNS_1250_1499_H_20_29,OIDNS_1250_1499_H_30_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40_44,OIDNS_1250_1499_H_45_49,OIDNS_1250_1499_H_50ov,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_19,OIDNS_1500_1749_H_20_29,OIDNS_1500_1749_H_30_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40_44,OIDNS_1500_1749_H_45_49,OIDNS_1500_1749_H_50ov,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_19,OIDNS_1750_1999_H_20_29,OIDNS_1750_1999_H_30_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40_44,OIDNS_1750_1999_H_45_49,OIDNS_1750_1999_H_50ov,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot,OIDNS_2000_2999_H_0,OIDNS_2000_2999_H_1_19,OIDNS_2000_2999_H_20_29,OIDNS_2000_2999_H_30_34,OIDNS_2000_2999_H_35_39,OIDNS_2000_2999_H_40_44,OIDNS_2000_2999_H_45_49,OIDNS_2000_2999_H_50ov,OIDNS_2000_2999_H_NS,OIDNS_2000_2999_H_Tot,OIDNS_3000_3499_H_0,OIDNS_3000_3499_H_1_19,OIDNS_3000_3499_H_20_29,OIDNS_3000_3499_H_30_34,OIDNS_3000_3499_H_35_39,OIDNS_3000_3499_H_40_44,OIDNS_3000_3499_H_45_49,OIDNS_3000_3499_H_50ov,OIDNS_3000_3499_H_NS,OIDNS_3000_3499_H_Tot,OIDNS_3500mo_H_0,OIDNS_3500mo_H_1_19,OIDNS_3500mo_H_20_29,OIDNS_3500mo_H_30_34,OIDNS_3500mo_H_35_39,OIDNS_3500mo_H_40_44,OIDNS_3500mo_H_45_49,OIDNS_3500mo_H_50ov,OIDNS_3500mo_H_NS,OIDNS_3500mo_H_Tot,OIDNS_PINS_H_0,OIDNS_PINS_H_1_19,OIDNS_PINS_H_20_29,OIDNS_PINS_H_30_34,OIDNS_PINS_H_35_39,OIDNS_PINS_H_40_44,OIDNS_PINS_H_45_49,OIDNS_PINS_H_50ov,OIDNS_PINS_H_NS,OIDNS_PINS_H_Tot,OIDNS_Tot_H_0,OIDNS_Tot_H_1_19,OIDNS_Tot_H_20_29,OIDNS_Tot_H_30_34,OIDNS_Tot_H_35_39,OIDNS_Tot_H_40_44,OIDNS_Tot_H_45_49,OIDNS_Tot_H_50ov,OIDNS_Tot_H_NS,OIDNS_Tot_H_Tot,Tot_NNI_H_0,Tot_NNI_H_1_19,Tot_NNI_H_20_29,Tot_NNI_H_30_34,Tot_NNI_H_35_39,Tot_NNI_H_40_44,Tot_NNI_H_45_49,Tot_NNI_H_50ov,Tot_NNI_H_NS,Tot_NNI_H_Tot,Tot_1_149_H_0,Tot_1_149_H_1_19,Tot_1_149_H_20_29,Tot_1_149_H_30_34,Tot_1_149_H_35_39,Tot_1_149_H_40_44,Tot_1_149_H_45_49,Tot_1_149_H_50ov,Tot_1_149_H_NS,Tot_1_149_H_Tot,Tot_150_299_H_0,Tot_150_299_H_1_19,Tot_150_299_H_20_29,Tot_150_299_H_30_34,Tot_150_299_H_35_39,Tot_150_299_H_40_44,Tot_150_299_H_45_49,Tot_150_299_H_50ov,Tot_150_299_H_NS,Tot_150_299_H_Tot,Tot_300_399_H_0,Tot_300_399_H_1_19,Tot_300_399_H_20_29,Tot_300_399_H_30_34,Tot_300_399_H_35_39,Tot_300_399_H_40_44,Tot_300_399_H_45_49,Tot_300_399_H_50ov,Tot_300_399_H_NS,Tot_300_399_H_Tot,Tot_400_499_H_0,Tot_400_499_H_1_19,Tot_400_499_H_20_29,Tot_400_499_H_30_34,Tot_400_499_H_35_39,Tot_400_499_H_40_44,Tot_400_499_H_45_49,Tot_400_499_H_50ov,Tot_400_499_H_NS,Tot_400_499_H_Tot,Tot_500_649_H_0,Tot_500_649_H_1_19,Tot_500_649_H_20_29,Tot_500_649_H_30_34,Tot_500_649_H_35_39,Tot_500_649_H_40_44,Tot_500_649_H_45_49,Tot_500_649_H_50ov,Tot_500_649_H_NS,Tot_500_649_H_Tot,Tot_650_799_H_0,Tot_650_799_H_1_19,Tot_650_799_H_20_29,Tot_650_799_H_30_34,Tot_650_799_H_35_39,Tot_650_799_H_40_44,Tot_650_799_H_45_49,Tot_650_799_H_50ov,Tot_650_799_H_NS,Tot_650_799_H_Tot
505011082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,9,4,0,0,7,0,0,8,28,0,3,3,0,0,3,4,0,0,14,0,64,3,0,0,0,0,0,0,74,4,45,15,3,0,4,0,0,0,70,0,38,8,0,3,3,0,0,0,58,0,42,29,7,6,0,0,0,4,83,7,46,25,14,5,4,3,4,0,104,4,23,42,15,12,10,4,6,0,106
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,7,16,5,6,5,0,0,5,0,5,0,17,0,81,4,0,0,0,0,0,0,82,5,90,11,0,0,0,0,0,5,106,3,54,19,4,3,0,0,0,0,87,3,51,32,4,0,3,0,0,4,104,4,48,69,13,13,5,0,4,0,164,5,32,51,29,31,12,4,0,0,164
505021084,0,4,3,0,0,0,0,0,5,13,0,0,0,3,0,0,0,0,0,9,0,0,3,0,0,3,0,0,5,14,0,0,4,0,3,4,0,3,3,26,0,0,3,0,6,4,3,0,4,25,0,0,4,0,7,7,0,4,3,20,0,3,0,0,5,4,0,3,0,21,0,3,0,0,6,6,3,10,0,22,0,0,0,0,5,3,5,7,0,28,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,0,0,19,21,6,29,21,6,40,41,18,29,53,240,6,19,0,0,4,9,3,3,7,55,6,211,10,3,0,0,0,5,4,237,18,190,29,9,4,4,0,0,13,263,17,178,51,8,9,12,0,7,4,292,14,167,123,21,29,27,6,6,10,401,27,160,251,70,79,70,11,17,9,684,25,122,248,129,189,136,21,33,14,913
505021085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,0,0,0,14,27,5,0,6,3,0,0,0,0,0,16,0,49,5,0,0,3,0,0,0,61,0,65,12,0,0,0,0,0,0,87,0,62,17,8,3,6,0,0,3,112,3,43,33,9,4,5,0,0,9,103,0,49,46,16,8,5,4,11,0,140,9,40,48,41,28,17,10,11,0,206
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,16,0,9,0,5,6,4,0,3,16,52,3,20,6,0,0,3,0,0,3,34,35,383,12,0,0,0,0,0,0,433,13,299,40,0,0,3,0,0,0,352,11,205,47,11,3,0,0,0,0,286,11,147,119,12,6,9,0,0,0,300,23,124,195,49,30,13,0,4,0,441,16,64,122,91,59,26,10,13,3,404
505021089,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,9,0,5,0,4,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,11,0,10,10,6,7,11,5,3,20,72,4,24,4,0,6,5,0,4,3,45,12,278,11,0,0,0,4,0,6,318,15,317,57,6,9,3,4,0,7,414,21,239,92,13,7,7,0,3,3,392,13,196,154,27,10,3,0,3,8,427,26,196,239,53,54,21,0,11,5,614,19,117,209,119,92,37,11,23,8,633
505021090,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,3,0,0,4,3,6,11,31,0,6,3,0,0,0,5,0,0,12,4,50,0,0,0,0,0,6,0,61,0,63,10,3,0,0,0,4,4,79,6,64,23,3,5,0,0,0,0,101,3,65,49,11,7,6,4,0,0,154,6,68,65,9,9,13,0,4,11,182,4,33,57,29,35,26,5,11,3,203
505021091,0,0,0,0,0,0,0,0,5,10,0,8,3,6,0,0,0,0,11,28,0,5,6,3,0,7,0,0,6,26,4,5,3,0,20,7,0,0,8,50,0,0,3,5,20,14,3,0,5,54,0,0,0,4,19,19,0,5,11,50,0,0,0,0,21,11,6,5,3,52,0,0,0,0,13,9,0,4,3,34,3,0,3,0,7,3,6,11,5,42,0,0,3,0,0,6,0,4,0,11,0,0,0,0,0,3,0,8,0,7,0,0,0,0,0,8,0,3,42,58,13,36,36,18,101,85,22,44,98,452,23,22,14,4,14,5,3,3,6,93,19,185,23,6,4,5,0,5,5,247,20,289,43,7,3,4,0,3,11,383,20,256,93,17,30,6,4,5,16,448,18,330,203,28,34,31,4,9,11,661,56,295,402,93,89,78,12,25,33,1072,51,229,472,252,353,196,56,62,30,1700
505021092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,4,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,3,0,3,8,0,3,11,42,0,10,0,3,3,0,0,4,0,24,13,140,11,0,0,0,0,0,0,160,9,125,23,0,4,4,0,4,0,171,6,79,32,12,4,5,0,0,0,132,9,82,58,16,5,7,0,0,0,185,9,106,113,34,17,10,0,3,8,298,13,48,105,56,41,21,4,4,5,297
505021093,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,5,0,0,6,3,3,0,0,10,0,0,0,0,4,10,0,0,3,23,0,0,0,0,4,3,0,6,0,13,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,6,0,0,0,0,3,4,4,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,25,0,13,4,7,21,24,8,14,36,128,0,11,3,4,3,0,0,0,3,34,6,90,7,0,0,0,0,0,0,101,8,93,21,0,0,3,0,0,0,133,10,107,38,11,11,8,0,4,6,189,12,119,74,16,12,12,0,6,0,248,14,117,146,44,35,30,6,9,4,400,30,96,163,69,104,67,14,10,6,555
505021094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,5,0,7,0,0,0,0,0,4,8,23,0,9,3,0,0,0,0,0,0,18,10,97,0,0,0,3,0,0,0,114,8,76,12,0,3,0,0,0,0,100,0,51,12,0,4,0,0,0,0,72,4,46,11,0,4,0,0,0,0,80,4,51,39,11,7,6,0,0,0,118,3,27,25,22,22,6,0,3,0,112
505021095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,5,21,3,8,3,0,3,0,0,0,4,23,7,76,0,0,0,0,0,0,0,86,0,79,21,0,0,5,0,0,0,103,5,43,19,0,0,3,0,0,0,77,0,43,34,3,3,3,0,0,0,96,4,51,54,21,11,14,4,7,3,169,7,22,37,33,40,15,0,7,0,157
505021096,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,8,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,14,4,3,9,9,4,3,0,3,10,53,9,11,3,0,0,6,0,0,0,26,4,159,8,0,0,3,0,0,0,175,7,143,14,9,0,0,0,0,0,169,15,107,23,3,0,0,0,0,0,145,3,81,44,4,3,6,4,0,0,153,3,73,116,18,8,4,3,9,0,243,4,52,74,56,33,8,6,7,5,241
505021097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,5,3,10,4,3,3,8,0,0,11,43,3,6,0,5,0,0,0,0,4,24,0,103,5,0,0,0,0,0,0,108,8,111,31,5,0,0,0,4,0,154,9,85,24,5,3,10,3,5,6,138,4,84,50,11,12,3,0,8,0,166,8,83,126,24,22,14,0,4,3,293,13,61,108,84,61,24,0,14,6,367
505021301,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,4,10,0,7,0,0,0,0,0,3,0,16,0,0,0,4,3,0,0,0,0,5,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,17,0,11,6,3,17,9,0,8,28,86,8,17,4,3,0,0,0,3,3,32,13,181,7,3,5,0,0,0,6,214,10,168,33,0,8,0,0,0,3,220,4,149,43,10,7,0,0,0,3,218,14,112,91,12,13,8,5,0,4,254,10,91,143,36,26,12,6,0,4,330,13,63,135,76,76,32,8,9,11,410
505021302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,3,0,6,3,0,7,4,29,0,6,4,0,3,0,0,6,0,19,7,73,0,0,0,0,0,0,0,83,4,57,10,8,3,0,0,0,3,79,0,49,22,6,0,4,0,0,0,81,0,53,36,8,9,3,0,0,4,115,3,48,68,15,11,14,3,4,0,160,8,35,55,25,28,13,3,9,0,169
505031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,10,0,0,4,3,0,5,8,24,0,5,5,0,3,0,0,4,0,9,0,61,5,0,0,0,0,0,0,61,0,58,7,3,0,0,0,0,3,76,0,56,23,7,0,0,0,0,0,86,5,39,31,12,4,3,3,0,0,91,4,27,70,17,9,7,0,6,3,141,0,25,37,17,30,5,6,13,3,139
505031099,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,8,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,3,8,8,5,11,0,12,23,64,0,9,0,4,0,8,0,0,3,36,8,264,14,0,0,0,0,3,0,293,7,181,42,0,5,0,0,4,5,246,0,136,46,12,8,4,0,0,7,208,12,113,62,12,5,9,0,4,3,224,11,87,166,34,26,21,0,9,9,356,10,63,113,87,74,20,3,17,5,388
505031100,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,8,0,12,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,4,6,5,5,12,5,0,16,24,68,0,15,10,0,9,0,0,0,0,35,4,173,9,0,3,0,0,0,6,192,14,158,19,7,4,3,0,0,3,214,9,98,53,12,7,3,0,3,0,179,10,55,69,5,8,13,4,5,0,172,3,57,113,33,33,9,3,7,0,257,14,35,101,60,72,43,8,7,0,345
505031101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,5,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,6,9,0,4,6,0,0,23,50,4,12,5,5,0,3,0,6,0,31,26,260,11,0,0,0,0,0,7,297,5,172,31,10,5,0,0,0,0,223,9,145,71,3,11,6,0,0,4,243,4,88,68,22,14,12,4,3,3,219,11,96,162,44,25,16,4,0,4,370,16,56,110,80,60,25,11,12,3,379
505031102,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,6,0,6,10,26,9,0,0,0,0,0,0,0,0,12,5,72,0,0,0,0,0,0,0,84,4,72,12,3,0,0,0,0,3,87,0,34,16,4,4,8,3,0,0,72,0,32,28,4,3,0,0,3,0,71,3,41,58,15,8,0,0,0,0,136,4,25,48,33,20,15,3,14,0,163
505031104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,14,0,4,0,0,0,0,0,5,0,9,3,21,0,0,0,0,0,0,0,25,0,18,6,4,0,0,0,0,0,31,3,28,7,4,0,0,0,0,0,44,6,23,11,4,0,0,0,0,0,44,3,30,52,19,12,8,0,5,0,133,3,12,49,27,24,5,0,3,3,132
505031105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,5,0,0,6,0,4,9,37,0,10,0,0,0,3,0,3,0,29,13,204,6,0,0,3,0,3,4,230,7,150,34,3,3,5,0,6,0,199,7,99,51,3,4,3,0,5,0,175,6,78,57,15,5,9,0,0,3,176,5,75,110,36,12,14,0,0,6,269,15,47,82,57,36,34,5,10,6,288
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,3,0,0,0,4,25,0,5,3,0,0,0,0,0,0,17,3,63,3,0,3,0,0,0,0,79,3,54,10,0,0,3,0,0,0,70,3,45,23,0,7,5,0,3,5,84,5,41,28,6,0,4,0,4,0,85,4,34,54,15,17,9,0,5,0,147,8,19,45,22,18,16,5,11,0,161
