SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_ns,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_yr_arr_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arr_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,USA_2016,USA_2017,USA_2018,USA_2019,USA_2020,USA_2021,USA_Yr_arrival_ns,USA_Tot,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arr_ns,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_ns,Tot_Tot
505011079,0,0,0,0,13,3,0,6,0,4,3,0,0,0,0,29,0,0,0,3,23,6,0,8,0,0,0,0,0,0,0,32,0,0,0,3,11,9,5,6,0,0,6,0,0,6,0,39,0,0,0,7,26,65,156,61,13,12,10,5,0,23,3,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,4,0,0,0,0,0,0,3,26,24,40,210,236,430,291,562,299,47,17,37,24,16,5,25,2260,0,0,4,0,7,7,12,14,0,5,0,0,3,0,0,62,0,0,0,3,12,3,0,0,0,0,0,0,0,0,0,20,4,8,37,54,67,79,115,73,4,8,5,11,4,5,12,474,43,105,329,413,795,589,1051,593,73,50,56,59,42,29,58,4289
505011080,0,0,0,4,8,7,11,5,6,6,3,0,0,0,0,34,0,0,0,5,22,4,0,0,0,0,0,0,0,0,0,28,0,0,0,7,14,15,15,0,0,0,0,0,0,0,0,55,0,0,0,3,22,74,158,50,12,4,8,15,4,0,0,358,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,8,22,133,175,293,230,506,202,23,10,24,22,12,9,26,1694,0,0,4,6,11,11,8,0,0,4,0,0,4,0,0,44,0,0,0,11,21,0,7,9,0,0,0,0,3,0,0,52,0,7,31,34,63,70,104,35,4,13,10,9,11,0,5,394,18,62,215,327,625,510,951,401,58,48,52,61,38,16,39,3426
505011081,0,0,0,4,4,5,15,10,0,0,0,0,0,0,3,43,0,0,0,0,16,0,0,8,3,0,0,3,0,0,0,32,0,0,0,10,8,8,4,0,0,0,0,0,0,0,0,30,0,0,0,10,12,26,65,25,3,3,9,10,0,0,0,162,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,6,4,0,0,0,4,0,0,0,23,6,14,127,176,164,105,269,180,20,13,6,13,4,0,19,1125,0,0,0,0,3,0,7,0,0,3,0,0,3,0,0,27,0,0,0,4,3,0,7,0,0,0,0,0,0,0,4,25,0,4,17,35,50,70,105,55,4,6,15,5,0,0,4,375,20,59,197,315,385,321,674,477,43,40,36,45,17,3,45,2669
505011082,0,0,0,0,6,6,3,4,0,0,0,0,0,0,0,19,0,0,0,0,18,11,7,0,0,0,0,0,0,0,0,41,0,0,3,9,12,3,10,0,0,0,0,0,0,0,0,46,0,0,9,12,30,53,103,26,10,8,5,8,12,0,0,283,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,11,55,162,149,166,132,204,121,15,20,12,8,3,0,14,1064,0,0,0,4,3,3,16,0,0,0,0,8,0,3,3,46,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,21,7,11,24,54,59,48,76,33,5,7,17,0,0,0,6,348,36,141,282,348,459,372,557,267,45,40,49,34,25,7,37,2700
505011083,0,0,0,5,12,0,10,9,0,0,0,0,0,0,0,32,0,0,0,3,9,4,0,6,0,0,0,0,0,0,0,35,0,0,0,6,7,0,3,4,0,0,0,0,0,0,0,27,0,0,5,6,20,16,147,82,7,17,10,7,4,0,0,331,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,3,6,0,0,0,0,0,0,0,16,12,39,212,201,283,183,555,260,10,20,12,4,3,0,14,1815,0,0,0,3,6,0,8,7,0,0,0,0,0,3,0,26,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14,5,6,32,28,65,31,98,39,8,0,4,9,3,0,0,315,21,77,322,342,565,336,1077,581,41,61,38,32,23,12,19,3531
505021084,0,0,3,7,15,7,28,32,13,14,0,7,0,5,0,140,3,0,0,0,16,10,6,5,0,0,0,0,0,0,0,49,0,0,5,6,6,8,17,3,0,0,0,0,0,0,0,48,0,0,0,5,14,34,56,17,9,0,5,6,0,0,3,156,0,0,3,3,8,0,5,7,0,0,0,9,0,0,0,35,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,26,0,0,0,3,7,0,15,28,0,3,8,3,0,0,3,67,15,39,172,123,144,63,144,87,11,7,9,6,0,0,21,851,0,0,4,10,3,3,11,14,0,5,0,0,3,0,4,57,0,0,0,32,51,29,17,12,8,10,4,0,0,0,6,172,11,14,85,47,86,136,205,171,51,40,46,58,12,5,23,991,89,402,647,438,583,497,994,905,187,123,145,173,54,19,214,5466
505021085,0,0,0,4,31,20,114,105,23,13,20,21,10,0,6,367,3,0,0,13,50,8,11,6,0,0,0,0,0,0,0,86,0,8,3,6,12,8,19,10,0,0,0,0,0,0,0,73,0,0,0,8,23,14,34,15,0,4,0,5,0,0,0,100,0,3,0,5,14,0,33,16,3,0,6,19,0,0,0,104,0,0,0,0,0,0,11,20,0,7,4,0,0,0,0,41,0,0,0,4,12,16,85,40,17,7,10,4,0,0,0,201,10,42,211,119,82,40,50,18,5,3,7,0,0,0,19,603,0,0,0,3,0,7,4,5,0,0,0,0,0,0,0,30,0,0,0,42,263,196,233,157,37,29,25,40,22,5,33,1077,8,11,95,90,159,493,1173,615,221,200,197,251,85,14,75,3695,35,120,451,438,946,1164,2716,1739,460,435,478,601,211,35,235,10079
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,3,0,20,14,22,19,8,3,4,4,7,4,0,107,0,6,3,8,36,3,6,10,0,0,4,0,0,0,6,73,0,0,0,3,19,19,54,8,0,4,0,0,4,0,0,116,0,0,3,13,30,79,128,59,5,5,15,12,0,0,0,347,0,0,0,0,5,3,19,13,0,0,0,4,5,0,0,50,0,0,0,0,3,0,8,3,6,5,4,0,0,0,0,30,0,0,0,0,0,3,16,10,3,7,0,0,0,0,0,46,24,41,184,154,215,152,299,238,19,22,20,13,10,0,26,1416,0,0,3,7,14,10,23,9,3,3,5,3,5,0,0,81,0,0,0,14,18,18,3,9,0,0,0,0,4,0,4,63,7,12,35,54,112,152,309,219,41,46,39,55,24,0,11,1124,68,161,344,352,736,708,1475,1163,149,152,161,172,82,14,93,5830
505021089,0,0,3,3,10,9,8,14,9,0,3,0,0,0,0,62,7,4,0,3,25,5,12,7,7,0,0,0,0,0,4,63,0,4,9,8,14,22,21,5,0,6,0,0,0,0,11,111,0,0,11,28,54,101,176,79,17,19,22,29,8,0,0,541,0,5,4,4,5,4,5,0,0,0,0,0,0,0,3,24,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,3,3,8,3,0,4,0,4,3,0,0,33,30,90,306,270,342,221,461,225,22,12,24,18,16,6,52,2100,0,0,9,14,17,14,20,20,0,9,0,3,11,0,0,113,0,0,0,22,28,10,7,5,0,0,6,0,0,0,0,66,13,23,55,82,127,108,254,132,17,12,19,27,10,0,17,885,107,297,576,657,1004,752,1457,775,118,94,125,136,77,10,139,6325
505021090,0,0,0,3,26,39,129,124,39,13,21,15,9,0,6,421,3,0,0,0,34,18,19,12,0,0,0,0,0,0,3,90,0,0,8,10,16,17,36,8,0,0,0,0,0,0,0,98,0,0,3,5,23,26,86,19,5,0,0,3,0,0,5,170,0,0,0,6,5,4,39,18,4,0,12,0,0,0,0,85,0,0,0,0,0,0,18,24,4,5,4,13,0,0,0,66,0,0,0,6,15,18,38,25,12,4,7,3,6,0,3,141,17,35,128,89,107,69,123,72,12,7,6,10,5,0,9,684,0,0,0,4,0,9,12,17,3,0,6,0,0,0,0,57,0,0,0,34,140,81,115,89,27,21,11,17,6,0,21,557,7,5,56,62,106,269,624,511,223,140,110,164,45,8,53,2380,55,168,398,390,741,878,2296,2053,600,399,465,605,217,29,184,9471
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,3,0,0,0,23,0,0,3,0,3,9,18,21,3,6,8,6,5,3,5,100
505021092,0,0,0,5,5,4,16,8,7,3,0,3,0,0,5,59,0,0,0,6,18,0,7,18,0,7,0,0,0,0,0,56,0,0,0,0,12,15,14,3,4,3,5,4,0,5,3,63,0,0,12,8,32,87,133,54,11,0,14,18,6,5,6,389,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,14,4,0,3,0,0,0,0,0,32,14,44,168,171,201,166,352,265,25,31,34,43,32,12,24,1587,0,0,5,4,12,15,24,28,7,8,7,9,11,0,3,129,0,0,0,5,11,3,0,3,0,0,0,3,0,0,0,25,6,6,31,44,87,99,257,248,66,99,93,119,45,8,10,1214,48,130,291,356,583,580,1253,1003,170,199,200,294,145,55,92,5392
505021093,0,0,0,3,10,14,22,26,5,6,3,9,3,3,0,104,0,3,0,6,34,15,3,0,0,0,0,0,0,0,0,69,0,0,3,10,22,6,43,12,0,3,0,3,6,0,0,105,0,0,0,11,25,45,75,31,6,0,0,0,0,0,0,201,0,0,3,0,11,10,10,8,3,0,0,11,8,0,0,61,0,0,0,0,17,13,3,14,6,0,3,3,0,0,4,60,0,0,0,0,4,8,13,23,0,0,0,0,0,0,0,51,8,22,115,100,98,75,150,81,11,8,3,3,10,0,13,697,0,0,3,3,0,8,13,7,0,0,0,4,0,4,6,48,0,0,0,33,86,32,26,15,7,9,0,0,3,0,8,213,12,11,63,50,86,141,229,207,65,81,111,214,70,4,16,1357,54,317,603,424,653,708,1243,899,201,204,224,362,170,16,101,6186
505021094,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,10,3,0,0,0,0,0,0,0,0,0,19,0,3,0,4,0,0,4,7,0,3,0,0,0,0,0,23,0,0,4,13,20,48,66,18,3,0,10,7,3,6,6,199,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,4,0,0,0,0,0,19,9,46,148,103,133,75,130,68,8,5,4,9,8,0,5,754,0,3,0,7,12,10,14,10,0,0,4,0,5,0,0,73,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,11,3,10,34,28,39,29,50,37,14,3,7,6,12,4,5,281,29,111,240,210,307,242,356,213,47,19,20,32,33,8,35,1915
505021095,0,0,0,0,21,9,28,22,0,5,4,6,4,0,0,106,0,4,3,0,16,9,12,13,0,0,0,0,0,0,0,54,0,0,0,8,13,15,10,10,0,3,0,4,0,0,0,62,0,0,4,13,20,37,53,22,0,10,0,0,6,0,0,173,0,0,0,4,8,3,3,12,9,4,3,10,5,0,0,59,0,0,0,0,0,5,6,20,6,0,0,8,0,0,0,33,0,0,0,0,10,4,16,11,7,0,0,0,0,0,0,54,8,31,120,99,132,68,137,81,18,12,12,9,14,0,13,754,0,0,0,0,7,8,19,11,0,0,0,0,0,0,0,44,0,0,0,26,63,22,20,11,4,0,4,5,0,0,8,149,10,13,39,47,80,149,216,190,75,95,97,161,69,3,18,1251,54,195,335,323,560,520,967,953,218,235,259,306,141,17,76,5164
505021096,0,0,0,0,0,4,16,0,0,0,0,0,0,0,3,29,4,0,0,9,12,3,6,0,0,0,0,0,0,0,0,40,3,3,3,11,28,31,52,12,0,3,3,0,9,0,6,165,0,0,4,23,54,54,164,49,13,12,5,6,10,5,4,408,7,0,0,6,11,11,19,13,0,0,0,5,5,0,0,82,0,0,0,3,10,3,3,8,8,0,4,0,0,0,0,42,0,0,0,0,9,4,12,4,0,0,0,3,0,0,0,30,12,48,159,148,177,162,264,143,20,6,27,9,13,3,21,1211,0,0,8,5,12,16,28,17,0,3,0,9,10,0,0,109,0,0,0,28,18,6,4,11,4,0,0,0,0,0,0,65,20,15,28,43,76,116,184,117,24,35,29,36,14,4,13,757,79,169,281,384,722,684,1331,744,130,122,120,164,98,30,82,5128
505021097,0,0,0,0,17,9,17,30,0,3,6,0,3,0,0,85,9,0,0,3,27,3,6,14,3,0,0,0,0,0,0,72,0,3,6,15,19,12,23,5,0,3,4,4,0,0,0,106,0,0,5,51,112,122,128,37,0,4,6,0,4,0,8,479,0,0,0,0,11,8,19,7,0,0,3,22,0,0,4,74,0,0,0,0,0,0,3,21,0,7,0,0,0,0,4,39,0,0,0,0,8,3,19,15,0,0,0,3,4,0,0,64,20,71,223,171,180,103,163,84,5,4,9,11,4,0,37,1083,0,0,5,0,5,9,8,8,0,0,4,0,3,0,0,52,0,0,0,35,70,26,33,28,8,7,7,12,7,4,16,252,28,23,55,68,98,198,242,190,48,54,64,73,45,12,26,1234,125,333,535,525,796,745,1145,906,173,164,217,246,108,28,153,6207
505021301,0,0,0,4,15,15,16,14,6,0,4,8,0,0,0,82,3,6,0,8,28,3,7,4,0,0,0,0,0,0,0,60,0,5,0,6,14,18,17,0,0,0,0,0,0,0,0,68,0,0,4,16,67,80,110,14,4,0,0,0,0,3,4,311,0,0,5,10,4,6,3,0,0,0,0,9,0,0,0,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,6,0,6,4,7,0,0,0,3,0,0,0,29,12,36,111,81,87,47,57,24,7,0,4,0,0,0,11,488,0,0,9,0,7,4,9,6,0,0,0,6,0,0,0,48,0,0,0,127,282,109,56,42,5,6,6,9,5,0,28,682,20,16,62,100,102,143,166,99,19,5,25,17,4,0,17,786,86,327,498,590,956,710,831,498,81,51,58,119,44,11,111,4975
505021302,0,0,0,5,23,12,25,39,7,5,9,5,7,0,0,127,12,0,8,5,23,6,9,3,0,0,3,0,0,0,6,76,0,0,3,9,13,6,22,5,0,0,0,0,0,0,0,81,0,3,7,26,81,78,127,29,0,5,0,4,0,0,7,370,0,0,6,7,3,3,7,18,3,0,5,6,5,0,0,68,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,36,0,0,0,0,3,4,16,11,0,0,0,3,3,3,0,50,11,39,155,116,132,66,106,60,3,5,4,5,0,10,12,731,0,0,0,0,4,9,11,0,0,0,0,0,0,0,0,42,0,0,0,51,88,35,41,31,6,11,12,16,7,0,16,310,16,24,53,64,90,163,226,104,21,25,35,24,9,3,25,880,85,236,422,413,696,601,1035,708,123,119,135,143,68,23,105,4902
505031098,0,0,0,0,29,16,32,21,3,6,0,3,3,0,0,125,3,0,0,7,11,0,5,4,0,0,0,0,0,0,0,33,0,0,0,5,12,11,6,8,4,0,0,0,0,0,3,50,0,0,5,4,12,11,28,8,4,0,0,0,0,0,0,69,0,0,0,7,10,3,8,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,17,0,0,0,0,9,8,61,38,16,0,13,3,0,0,0,157,4,27,198,118,65,52,58,21,0,0,0,0,0,0,14,565,0,0,0,0,4,5,3,3,0,0,0,0,0,0,0,24,0,0,0,28,241,158,156,107,17,18,9,12,7,0,17,789,4,4,71,77,152,203,475,203,55,35,32,43,8,0,23,1388,24,81,402,405,740,686,1229,730,128,124,100,143,37,22,98,4944
505031099,0,0,0,6,15,27,115,104,13,12,5,11,3,3,5,323,0,0,3,0,22,10,11,8,0,0,0,0,0,0,0,57,0,0,3,7,5,10,22,3,0,0,0,0,0,0,4,63,0,0,0,8,20,38,411,191,22,10,34,35,0,4,8,778,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,4,0,0,0,0,6,0,0,0,10,0,0,0,0,4,6,29,12,3,0,6,3,0,0,3,74,21,56,360,398,478,375,1501,635,53,30,28,38,16,7,107,4107,0,5,9,0,9,9,22,17,0,4,0,0,0,0,0,63,0,0,0,0,12,5,10,16,3,10,0,0,0,3,0,59,0,13,38,64,104,99,555,170,40,21,17,25,20,6,26,1198,38,126,487,610,911,912,3480,1684,163,131,141,174,101,45,212,9211
505031100,0,0,0,0,11,16,181,154,33,24,14,15,7,0,6,464,0,0,0,0,10,3,7,6,0,0,0,0,0,0,3,39,0,0,0,0,6,8,24,13,0,4,0,0,4,0,0,70,0,0,0,10,12,50,377,151,15,14,14,0,7,0,6,656,0,0,0,0,0,3,7,13,0,0,0,3,0,0,0,28,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,19,0,0,0,0,0,8,30,15,0,4,0,0,0,0,0,66,5,19,178,215,378,304,1336,554,44,33,13,22,17,4,42,3159,0,0,3,3,4,0,11,3,0,0,0,0,0,0,0,30,0,0,0,3,21,16,31,21,0,0,0,4,4,0,0,107,0,4,20,30,64,110,567,195,17,18,31,13,26,0,20,1109,0,46,234,326,715,728,3222,1645,159,134,110,113,90,14,109,7650
505031101,0,0,0,0,22,6,85,79,11,12,10,20,8,0,0,247,0,0,0,5,39,3,9,9,0,0,0,0,0,0,0,74,0,0,0,6,13,20,28,9,6,0,0,0,0,0,0,86,0,0,0,3,13,42,255,118,7,17,11,16,0,0,4,494,0,0,0,0,0,0,5,6,0,0,0,5,5,0,0,20,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,19,0,0,0,0,0,4,29,15,5,4,0,6,0,0,5,67,0,27,143,174,253,270,656,347,23,9,15,31,8,4,23,1982,0,0,0,5,5,5,13,17,0,3,0,0,0,0,3,52,0,0,0,0,8,24,18,20,6,4,0,5,0,0,0,88,4,0,26,50,113,101,331,128,27,24,30,27,12,0,9,877,15,46,213,309,645,696,1998,1142,146,124,127,165,74,15,78,5782
505031102,0,0,0,0,4,19,97,58,11,0,4,10,9,0,6,225,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,9,3,4,4,0,0,0,0,0,0,0,30,0,0,0,3,3,0,16,0,0,0,0,0,0,0,0,30,0,0,3,3,0,0,9,5,0,0,0,4,0,0,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,8,11,40,33,16,5,9,4,0,0,3,130,7,27,132,81,57,34,30,11,6,0,0,6,0,0,17,409,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,10,0,0,0,17,116,98,122,80,15,32,16,31,7,4,25,561,9,3,56,52,62,185,367,163,39,28,50,29,12,12,33,1085,28,59,286,255,360,478,952,545,115,94,131,120,39,24,127,3603
505031104,0,0,0,4,25,20,53,25,8,6,4,4,0,0,5,160,0,0,0,4,19,11,3,5,0,0,0,0,0,0,0,47,0,0,4,6,6,9,12,0,0,0,0,0,0,0,0,40,0,0,0,5,15,9,12,17,0,0,0,0,0,0,3,64,0,0,3,3,6,4,9,0,0,0,0,0,4,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,6,11,23,11,0,0,0,0,0,0,4,64,5,31,140,96,104,39,56,21,0,0,0,0,0,0,11,509,0,0,0,3,0,4,11,0,0,0,0,0,4,0,0,18,0,0,0,43,248,180,125,84,12,9,17,15,12,0,47,793,0,8,53,64,124,177,231,121,12,12,20,8,3,3,15,854,26,117,335,394,781,657,825,441,55,46,75,69,30,3,143,3993
505031105,0,0,0,3,19,10,14,15,6,0,3,3,0,4,0,77,0,0,0,10,22,8,6,13,0,0,0,0,0,0,0,69,0,0,0,6,3,16,24,0,0,0,0,0,4,0,0,62,0,0,4,15,26,75,567,390,51,38,45,46,31,25,9,1315,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,14,0,0,0,7,4,0,0,41,18,41,320,351,588,592,2317,1026,122,64,66,61,46,6,70,5684,0,0,4,15,12,10,23,11,0,0,0,0,3,0,0,82,0,0,0,0,14,7,10,0,0,0,0,0,0,0,0,32,5,8,54,59,119,110,259,126,10,24,9,16,6,0,10,811,39,89,462,561,1022,1031,3620,1897,219,160,149,174,109,45,112,9694
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,12,12,25,14,7,4,7,7,3,0,0,85,0,0,0,0,9,4,6,0,0,0,0,0,0,0,0,32,0,0,0,4,0,7,17,5,0,0,0,0,0,0,0,44,0,0,0,11,15,61,248,106,7,14,7,15,3,6,0,504,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,3,0,0,0,6,10,5,0,4,5,0,0,0,31,9,33,228,246,385,262,1073,386,50,32,31,32,3,6,43,2822,0,0,0,9,0,3,7,8,0,0,0,0,0,0,0,33,0,0,0,5,17,21,13,8,0,0,0,0,0,0,4,72,6,7,23,20,48,80,286,73,5,11,11,4,9,0,0,585,26,66,323,362,631,585,2147,942,111,86,103,100,37,13,79,5610
505031255,0,0,0,0,10,8,73,72,8,13,3,5,0,0,3,194,0,0,0,0,0,5,4,9,0,0,0,0,0,0,0,16,0,0,0,0,5,8,19,17,4,0,0,0,0,0,0,47,0,0,3,3,18,28,248,219,35,33,20,20,12,0,3,653,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,12,0,0,0,0,3,3,11,10,0,4,3,0,0,6,0,42,3,14,112,101,211,248,1029,829,87,59,52,43,14,12,36,2875,0,0,3,0,3,8,8,8,0,0,0,0,0,0,0,31,0,0,0,0,3,4,4,6,0,0,0,0,0,0,0,15,0,0,7,13,44,56,337,157,30,24,27,24,7,4,11,748,3,33,150,161,396,511,2191,1745,209,188,151,145,57,21,87,6059
