SAL_CODE_2021,M_Neg_Nil_inc_15_19_yr,M_Neg_Nil_inc_20_24_yr,M_Neg_Nil_inc_25_34_yr,M_Neg_Nil_inc_35_44_yr,M_Neg_Nil_inc_45_54_yr,M_Neg_Nil_inc_55_64_yr,M_Neg_Nil_inc_65_74_yr,M_Neg_Nil_inc_75_84_yr,M_Neg_Nil_inc_85_yr_over,M_Neg_Nil_inc_Tot,M_1_149_15_19_yr,M_1_149_20_24_yr,M_1_149_25_34_yr,M_1_149_35_44_yr,M_1_149_45_54_yr,M_1_149_55_64_yr,M_1_149_65_74_yr,M_1_149_75_84_yr,M_1_149_85_yr_over,M_1_149_Tot,M_150_299_15_19_yr,M_150_299_20_24_yr,M_150_299_25_34_yr,M_150_299_35_44_yr,M_150_299_45_54_yr,M_150_299_55_64_yr,M_150_299_65_74_yr,M_150_299_75_84_yr,M_150_299_85_yr_over,M_150_299_Tot,M_300_399_15_19_yr,M_300_399_20_24_yr,M_300_399_25_34_yr,M_300_399_35_44_yr,M_300_399_45_54_yr,M_300_399_55_64_yr,M_300_399_65_74_yr,M_300_399_75_84_yr,M_300_399_85_yr_over,M_300_399_Tot,M_400_499_15_19_yr,M_400_499_20_24_yr,M_400_499_25_34_yr,M_400_499_35_44_yr,M_400_499_45_54_yr,M_400_499_55_64_yr,M_400_499_65_74_yr,M_400_499_75_84_yr,M_400_499_85_yr_over,M_400_499_Tot,M_500_649_15_19_yr,M_500_649_20_24_yr,M_500_649_25_34_yr,M_500_649_35_44_yr,M_500_649_45_54_yr,M_500_649_55_64_yr,M_500_649_65_74_yr,M_500_649_75_84_yr,M_500_649_85_yr_over,M_500_649_Tot,M_650_799_15_19_yr,M_650_799_20_24_yr,M_650_799_25_34_yr,M_650_799_35_44_yr,M_650_799_45_54_yr,M_650_799_55_64_yr,M_650_799_65_74_yr,M_650_799_75_84_yr,M_650_799_85_yr_over,M_650_799_Tot,M_800_999_15_19_yr,M_800_999_20_24_yr,M_800_999_25_34_yr,M_800_999_35_44_yr,M_800_999_45_54_yr,M_800_999_55_64_yr,M_800_999_65_74_yr,M_800_999_75_84_yr,M_800_999_85_yr_over,M_800_999_Tot,M_1000_1249_15_19_yr,M_1000_1249_20_24_yr,M_1000_1249_25_34_yr,M_1000_1249_35_44_yr,M_1000_1249_45_54_yr,M_1000_1249_55_64_yr,M_1000_1249_65_74_yr,M_1000_1249_75_84_yr,M_1000_1249_85_yr_over,M_1000_1249_Tot,M_1250_1499_15_19_yr,M_1250_1499_20_24_yr,M_1250_1499_25_34_yr,M_1250_1499_35_44_yr,M_1250_1499_45_54_yr,M_1250_1499_55_64_yr,M_1250_1499_65_74_yr,M_1250_1499_75_84_yr,M_1250_1499_85_yr_over,M_1250_1499_Tot,M_1500_1749_15_19_yr,M_1500_1749_20_24_yr,M_1500_1749_25_34_yr,M_1500_1749_35_44_yr,M_1500_1749_45_54_yr,M_1500_1749_55_64_yr,M_1500_1749_65_74_yr,M_1500_1749_75_84_yr,M_1500_1749_85_yr_over,M_1500_1749_Tot,M_1750_1999_15_19_yr,M_1750_1999_20_24_yr,M_1750_1999_25_34_yr,M_1750_1999_35_44_yr,M_1750_1999_45_54_yr,M_1750_1999_55_64_yr,M_1750_1999_65_74_yr,M_1750_1999_75_84_yr,M_1750_1999_85_yr_over,M_1750_1999_Tot,M_2000_2999_15_19_yr,M_2000_2999_20_24_yr,M_2000_2999_25_34_yr,M_2000_2999_35_44_yr,M_2000_2999_45_54_yr,M_2000_2999_55_64_yr,M_2000_2999_65_74_yr,M_2000_2999_75_84_yr,M_2000_2999_85_yr_over,M_2000_2999_Tot,M_3000_3499_15_19_yr,M_3000_3499_20_24_yr,M_3000_3499_25_34_yr,M_3000_3499_35_44_yr,M_3000_3499_45_54_yr,M_3000_3499_55_64_yr,M_3000_3499_65_74_yr,M_3000_3499_75_84_yr,M_3000_3499_85_yr_over,M_3000_3499_Tot,M_3500_more_15_19_yr,M_3500_more_20_24_yr,M_3500_more_25_34_yr,M_3500_more_35_44_yr,M_3500_more_45_54_yr,M_3500_more_55_64_yr,M_3500_more_65_74_yr,M_3500_more_75_84_yr,M_3500_more_85_yr_over,M_3500_more_Tot,M_Personal_inc_ns_15_19_yr,M_Personal_inc_ns_20_24_yr,M_Personal_inc_ns_25_34_yr,M_Personal_inc_ns_35_44_yr,M_Personal_inc_ns_45_54_yr,M_Personal_inc_ns_55_64_yr,M_Personal_inc_ns_65_74_yr,M_Personal_inc_ns_75_84_yr,M_Personal_inc_ns_85_yr_over,M_Personal_inc_ns_Tot,M_OS_vis_15_19_yr,M_OS_vis_20_24_yr,M_OS_vis_25_34_yr,M_OS_vis_35_44_yr,M_OS_vis_45_54_yr,M_OS_vis_55_64_yr,M_OS_vis_65_74_yr,M_OS_vis_75_84_yr,M_OS_vis_85_yr_over,M_OS_vis_Tot,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Neg_Nil_inc_15_19_yr,F_Neg_Nil_inc_20_24_yr,F_Neg_Nil_inc_25_34_yr,F_Neg_Nil_inc_35_44_yr,F_Neg_Nil_inc_45_54_yr,F_Neg_Nil_inc_55_64_yr,F_Neg_Nil_inc_65_74_yr,F_Neg_Nil_inc_75_84_yr,F_Neg_Nil_inc_85_yr_over,F_Neg_Nil_inc_Tot,F_1_149_15_19_yr,F_1_149_20_24_yr,F_1_149_25_34_yr,F_1_149_35_44_yr,F_1_149_45_54_yr,F_1_149_55_64_yr,F_1_149_65_74_yr,F_1_149_75_84_yr,F_1_149_85_yr_over,F_1_149_Tot
SAL50021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50022,82,27,16,8,13,11,29,8,7,204,53,13,7,5,3,7,10,7,3,101,18,29,8,3,0,6,21,11,0,94,13,9,12,6,4,12,23,15,10,90,0,13,4,4,4,13,17,17,12,81,11,18,18,10,6,13,23,8,4,106,5,22,17,6,3,8,28,24,3,125,3,14,18,11,5,14,25,32,9,122,4,23,46,25,19,21,32,22,12,201,0,11,30,19,23,26,21,16,4,141,0,6,41,18,17,29,17,14,9,144,0,0,35,29,22,34,23,8,0,161,0,7,58,70,70,61,40,20,0,330,0,0,12,37,24,30,23,8,0,128,0,0,28,169,187,126,69,22,3,598,7,14,22,25,16,18,10,7,4,123,0,0,4,6,0,5,0,0,0,23,197,211,369,436,424,439,406,239,76,2793,72,9,30,65,42,53,61,25,5,359,62,9,3,9,9,17,20,14,3,136
SAL50023,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,5,0,0,0,23,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL50024,64,18,4,12,7,13,19,7,0,140,29,12,3,4,3,6,7,0,0,73,17,10,11,0,0,8,11,6,0,75,0,11,9,0,6,5,17,13,7,68,0,20,3,0,7,5,6,7,7,60,9,14,3,10,8,5,17,12,4,88,0,19,8,0,8,7,16,17,0,74,3,8,11,8,9,9,17,15,0,81,0,18,13,10,12,18,28,10,0,110,0,8,19,20,15,15,23,12,5,113,0,0,20,21,19,19,18,4,3,103,0,0,12,22,11,12,6,3,0,72,0,6,44,77,51,45,20,3,0,248,0,0,6,34,25,18,8,0,0,93,0,0,14,75,95,47,11,3,0,252,5,3,5,8,11,0,0,4,0,42,0,0,0,0,0,4,0,0,0,11,144,146,186,294,302,236,227,121,36,1691,56,3,12,24,27,39,35,18,3,211,42,8,6,19,11,15,12,8,0,121
SAL50025,8,0,0,0,0,7,0,0,0,16,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,13,3,0,0,0,0,0,7,4,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,5,0,0,10,0,0,0,6,0,0,9,0,0,15,0,6,0,0,3,0,0,0,0,14,0,0,0,4,0,4,3,0,0,23,0,0,0,0,5,7,0,0,0,12,0,0,0,0,4,3,0,0,0,10,0,0,0,5,8,8,0,0,0,18,0,0,3,9,14,14,0,0,0,40,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,22,10,15,29,45,54,36,7,0,224,6,0,0,0,5,6,8,0,0,31,3,0,0,3,3,0,4,0,0,13
SAL50026,157,35,36,25,25,44,34,22,4,392,42,18,9,8,9,13,21,3,0,131,55,45,48,39,48,31,54,29,10,351,9,24,69,49,68,78,122,96,23,545,11,16,56,41,39,53,136,68,18,448,21,36,42,37,39,48,75,53,12,365,13,51,66,33,41,38,35,21,12,312,8,67,122,81,67,79,39,15,3,493,0,35,134,112,111,92,30,8,0,517,4,18,81,79,73,60,26,4,0,343,0,13,50,63,47,56,12,3,0,249,0,8,36,48,35,43,4,0,0,177,0,8,40,55,43,45,4,0,0,201,0,3,5,9,8,4,0,0,0,29,0,0,10,7,9,11,4,0,0,40,37,60,106,78,76,69,48,42,26,546,0,0,0,0,0,0,0,0,0,0,363,435,922,773,752,749,641,381,121,5140,138,32,84,63,65,78,42,30,21,555,61,14,28,24,28,23,20,0,0,197
SAL50027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,5,4,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL50029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,8,11,5,6,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,10,7,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50031,36,9,6,4,7,10,17,5,0,91,19,3,0,0,0,0,10,0,0,32,3,6,7,0,0,3,15,0,3,36,0,0,8,7,6,9,22,14,4,68,0,0,0,6,0,10,19,16,0,56,8,13,3,6,9,5,18,10,0,60,0,8,12,5,0,9,10,10,0,68,0,12,21,6,9,14,14,10,4,92,3,5,23,8,9,17,19,9,0,103,0,4,25,18,10,15,6,3,0,85,0,4,22,13,18,23,8,6,0,93,0,3,17,15,20,19,6,5,0,81,0,6,43,53,59,43,15,3,0,215,0,0,8,21,20,21,3,0,0,73,0,0,20,27,40,39,4,5,0,141,8,10,28,13,25,20,12,23,16,153,0,3,7,4,10,0,0,0,0,32,82,87,254,214,248,254,188,108,32,1477,25,13,15,6,15,36,18,6,8,140,10,7,3,0,4,9,10,0,0,43
SAL50032,35,6,7,4,5,9,5,4,4,72,13,6,0,3,0,0,0,0,0,28,0,4,0,3,0,5,11,3,0,33,4,4,3,4,0,5,23,22,8,66,5,6,3,4,4,5,17,18,5,68,5,6,8,0,4,10,10,17,5,70,3,10,12,4,7,5,0,10,5,63,5,15,15,17,13,7,8,3,0,84,0,7,29,18,25,6,6,0,0,105,0,7,13,18,27,11,10,0,0,83,0,0,21,20,15,14,0,5,0,73,0,0,21,15,19,11,0,0,0,66,0,3,23,30,28,21,0,0,0,107,0,0,9,10,5,3,0,0,0,25,0,0,5,12,5,0,5,0,0,28,0,9,8,3,5,4,0,4,8,34,0,0,0,0,0,0,0,0,0,0,69,83,173,165,164,110,102,88,37,996,27,8,11,27,9,25,11,5,5,118,7,4,3,3,0,5,5,3,0,31
SAL50033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50034,21,0,4,0,5,4,5,0,0,42,3,0,3,0,0,3,0,0,0,9,11,8,3,0,3,3,3,7,0,33,0,0,6,4,0,9,6,9,0,39,0,3,0,5,8,11,11,6,0,37,0,5,5,0,5,6,5,6,4,36,4,3,3,4,0,5,3,0,0,23,0,13,10,6,5,4,3,0,0,38,0,9,16,3,7,4,0,3,0,43,0,0,11,5,4,3,7,0,0,36,0,0,3,7,9,7,0,0,0,33,0,0,3,3,9,3,0,0,0,23,0,0,23,29,20,9,3,0,0,72,0,0,6,3,0,3,0,0,0,15,0,0,7,3,8,0,0,0,0,26,3,0,14,11,7,6,4,3,0,49,0,0,0,0,0,0,0,0,0,0,45,38,119,84,94,83,60,29,10,576,9,0,4,6,4,4,3,4,0,44,5,0,7,0,0,0,0,0,0,17
SAL50035,90,16,9,10,8,22,17,12,7,189,60,12,0,3,0,4,12,9,4,99,19,21,0,0,5,4,5,6,5,70,7,22,4,3,3,7,16,17,12,93,4,15,4,3,0,7,19,17,11,99,11,13,15,5,5,7,29,24,7,113,8,18,15,0,8,8,21,17,7,108,4,18,10,8,15,16,24,20,5,119,3,11,23,9,20,21,26,17,7,135,0,10,35,16,32,28,20,9,3,155,3,3,28,24,25,32,23,6,5,147,0,3,21,25,30,22,16,12,3,134,0,4,35,79,93,67,26,10,3,318,0,0,10,33,45,26,12,0,4,128,0,0,12,112,161,114,26,4,3,448,0,5,9,9,9,10,7,6,3,65,0,0,0,0,3,0,0,0,0,8,217,172,230,348,469,400,299,195,92,2428,149,6,15,36,43,54,36,21,3,367,82,11,9,13,15,11,9,9,5,162
SAL50036,167,22,10,9,16,16,26,6,5,275,95,19,3,0,0,4,12,0,0,140,47,19,15,8,9,8,17,15,0,133,22,29,15,5,13,19,25,33,5,162,13,20,5,16,20,6,23,16,3,129,18,41,16,3,14,13,29,11,3,147,20,50,14,21,15,15,11,10,0,164,12,42,35,25,28,30,16,5,0,200,14,34,76,46,63,48,13,0,0,287,0,23,57,58,72,49,7,0,0,265,6,11,45,70,106,43,6,0,0,278,0,0,60,67,69,38,3,0,0,245,0,4,82,184,208,91,11,0,0,577,0,0,12,42,41,13,0,0,0,116,0,0,11,66,81,18,4,0,0,186,4,13,16,16,14,3,5,0,0,81,0,0,0,0,0,0,5,0,0,10,408,335,475,642,770,422,219,101,22,3386,129,18,33,83,58,60,32,12,0,427,112,15,14,27,20,16,13,0,0,218
SAL50037,86,20,11,9,10,15,10,0,0,166,39,3,0,0,3,0,5,0,0,58,20,17,5,4,3,0,6,7,0,76,7,6,3,6,0,7,13,10,0,58,7,13,6,0,3,0,13,7,5,61,5,10,14,6,7,4,8,10,3,73,14,10,13,14,10,6,14,4,0,85,6,19,23,21,12,15,13,0,0,112,0,16,40,45,40,7,14,0,0,163,0,9,44,48,32,22,5,0,0,158,0,7,43,78,39,15,3,0,0,187,0,6,36,87,37,19,0,0,0,181,0,4,84,201,118,38,3,0,0,445,0,5,16,51,34,3,0,0,0,111,0,0,10,78,49,14,0,0,0,150,9,6,6,14,3,0,3,10,13,73,0,0,0,0,0,6,0,0,0,6,196,159,368,663,396,171,128,56,21,2163,74,21,55,78,17,33,19,5,3,313,51,10,9,26,14,7,9,0,0,126
SAL50038,8,0,0,0,4,3,11,0,0,26,5,0,0,0,0,0,4,3,0,16,0,0,0,4,0,7,14,3,4,32,0,6,0,3,3,10,34,24,11,87,0,5,0,4,6,11,24,16,9,72,0,7,4,0,6,12,19,23,7,81,0,0,8,3,9,8,14,8,3,55,0,3,9,6,5,14,11,0,4,40,0,3,9,7,4,9,11,4,0,49,0,0,8,3,5,8,5,0,0,33,0,0,3,4,5,8,5,0,5,18,0,0,0,3,3,4,5,0,0,10,0,0,3,6,8,10,6,0,0,37,0,0,3,0,0,5,0,0,0,7,0,0,0,0,0,5,3,0,0,9,3,0,4,3,10,10,8,8,3,53,0,3,3,5,0,0,4,0,0,13,18,24,49,52,68,116,173,99,43,646,8,0,0,0,6,13,6,9,5,47,4,3,0,0,3,5,9,3,0,29
SAL50039,195,29,13,16,17,23,32,21,0,346,90,6,0,3,4,10,12,6,0,131,50,14,20,7,9,16,43,21,3,186,17,12,20,18,19,22,124,103,21,356,25,19,8,13,16,33,75,60,18,275,41,21,17,21,15,36,67,37,7,259,25,37,21,26,22,31,67,31,6,266,16,61,64,46,30,38,33,17,0,316,7,51,110,91,90,75,46,13,0,480,3,23,112,82,64,73,28,3,0,386,4,29,99,109,95,76,13,3,0,433,0,15,115,113,102,76,19,4,0,443,0,18,167,286,239,151,25,7,0,892,0,0,46,85,64,40,6,0,0,233,0,4,35,56,51,42,6,0,0,198,30,25,35,42,37,45,30,14,3,262,0,0,0,0,0,0,0,0,0,3,503,373,881,1008,867,797,628,339,70,5477,189,31,121,93,74,136,82,15,6,738,140,14,36,36,17,44,22,12,3,317
SAL50040,201,30,18,18,10,24,23,9,0,328,88,8,6,4,0,0,5,0,0,115,49,25,12,5,11,11,15,11,0,132,19,18,16,13,5,10,40,36,10,158,15,19,8,11,4,15,35,26,4,128,18,33,14,19,8,16,20,16,4,152,9,51,40,24,16,9,23,9,0,187,11,55,99,64,26,21,15,4,0,298,6,56,178,160,87,36,18,7,0,548,6,35,200,162,78,53,15,0,0,536,0,15,156,160,96,55,17,5,0,508,0,3,84,147,90,40,5,0,0,371,0,15,180,238,152,91,15,0,0,684,0,3,33,67,46,19,5,0,0,176,0,0,19,45,47,17,6,0,0,132,23,13,34,32,26,10,10,6,0,162,0,0,0,0,0,0,0,0,0,4,449,378,1099,1168,707,429,259,116,18,4627,171,35,121,129,82,80,50,7,0,679,94,9,25,33,14,9,13,0,0,194
SAL50041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50045,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
SAL50046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
