SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL50459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
SAL50460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50464,0,6,0,210,0,3,0,0,0,0,0,0,0,0,33,54,0,0,0,0,0,0,0,0,0,0,4,0,114,27,0,126,25,199,8,38,7,38,41,628
SAL50465,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,3,0,0,0,0,0,28
SAL50466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL50468,4,6,0,394,14,4,0,7,0,4,0,0,0,4,65,100,0,0,0,0,0,0,0,0,0,0,4,4,236,61,18,384,59,153,20,45,21,53,65,1108
SAL50469,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
SAL50470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7
SAL50471,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,11
SAL50472,0,0,0,118,4,0,0,13,5,8,0,0,3,6,95,144,0,0,0,0,0,0,0,0,0,0,8,7,160,37,9,295,39,166,12,50,15,52,111,933
SAL50473,5,0,0,68,7,0,0,4,0,4,0,3,0,0,26,40,0,0,0,0,0,0,0,0,4,0,0,5,100,20,0,113,14,74,0,24,9,32,26,409
SAL50474,5,0,0,155,10,3,0,4,0,5,0,0,0,6,36,64,0,0,0,0,0,0,0,0,0,0,0,3,143,34,0,211,23,89,10,34,10,28,40,613
SAL50475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SAL50476,0,0,0,57,5,0,0,4,0,0,0,3,0,0,74,89,0,0,0,0,0,0,0,0,0,0,8,11,109,18,8,153,32,91,10,16,12,18,79,550
SAL50477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
SAL50478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
SAL50479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,15
SAL50481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,0,0,4,3,32
SAL50482,5,6,0,401,47,4,4,30,4,15,5,7,10,15,379,511,4,0,0,0,0,3,0,0,0,0,8,19,772,102,28,952,120,579,44,136,47,146,399,3327
SAL50483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50484,0,0,0,81,7,0,3,0,0,0,0,0,0,3,23,37,0,0,0,0,0,0,0,0,0,0,0,0,83,9,5,129,21,75,0,25,4,23,25,412
SAL50485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50486,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,5
SAL50487,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,10
SAL50488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50491,0,0,0,56,3,0,0,9,0,0,0,0,0,3,61,87,0,0,0,0,0,0,0,0,0,0,0,3,61,19,6,100,18,56,10,21,10,25,64,380
SAL50492,0,0,0,12,10,0,0,7,0,0,0,0,0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,52,0,22,8,4,0,5,8,137
SAL50493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SAL50497,0,0,0,33,8,0,0,7,0,0,0,0,0,0,45,65,0,0,0,0,0,0,0,0,0,0,0,0,61,16,9,91,10,40,5,3,7,5,49,290
SAL50498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL50499,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SAL50500,0,0,0,84,6,5,0,8,0,5,0,0,0,4,62,92,0,0,0,0,0,0,0,0,0,0,0,0,98,23,5,136,11,64,6,37,8,42,68,492
SAL50501,0,0,0,6,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,3,0,0,0,0,0,3,26
SAL50502,0,0,0,87,0,0,0,4,0,0,0,0,0,0,34,45,0,0,0,0,0,0,0,0,0,0,0,0,91,21,6,157,25,89,11,20,5,36,36,500
SAL50503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50508,0,0,0,6,3,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,6,3,11,0,9,6,37,0,89
SAL50509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50510,5,11,0,915,12,0,0,18,4,13,0,3,0,5,52,111,0,0,0,0,0,0,0,0,0,0,0,3,331,52,6,545,44,242,20,43,5,69,57,1410
SAL50511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,21
SAL50513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
SAL50514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SAL50516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50517,0,0,0,21,5,0,0,4,0,3,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,3,0,25,0,0,37,0,19,0,9,0,8,8,118
SAL50518,0,0,0,176,9,5,0,16,0,5,5,7,0,12,135,197,0,0,0,0,0,0,0,0,0,0,3,11,332,46,9,414,59,260,19,74,29,92,148,1485
SAL50519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50520,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,5,5,0,0,0,0,7,43
SAL50521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50522,4,4,0,288,12,0,0,6,3,3,0,0,0,7,43,74,0,0,0,0,0,0,0,0,0,0,0,0,150,44,0,236,32,95,7,35,6,35,44,681
SAL50523,0,0,0,13,4,0,0,0,0,0,0,0,0,5,8,16,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,13,0,10,0,9,7,13,10,60
SAL50524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50525,0,0,0,5,0,0,0,5,0,0,0,0,0,0,19,26,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,14,0,10,0,4,4,4,22,77
SAL50526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
SAL50527,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
SAL50528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,3,0,15
SAL50532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50533,4,0,0,70,7,6,0,13,4,3,0,0,0,0,32,64,0,0,0,0,0,0,0,0,0,0,3,4,73,11,3,102,14,43,10,7,0,19,37,319
SAL50534,0,0,0,56,0,5,0,11,0,4,0,3,0,4,36,61,0,0,0,0,0,0,0,0,0,0,4,4,56,15,4,87,6,42,6,25,0,17,42,302
SAL50535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
SAL50536,0,0,0,39,4,0,0,0,0,4,0,0,0,0,25,36,0,0,0,0,0,0,0,0,0,0,0,0,45,3,3,49,3,36,3,12,3,19,25,206
SAL50537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5
SAL50539,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,9,0,9,0,0,0,4,3,35
SAL50540,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,0,26
SAL50541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50542,0,0,0,109,11,0,0,14,0,9,0,0,0,0,39,78,0,0,0,0,0,0,0,0,0,0,0,5,81,10,7,124,8,73,12,10,7,14,41,384
SAL50543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8
SAL50544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL50545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
SAL50546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50548,0,0,0,6,3,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,36,4,13,0,3,0,3,15,108
SAL50549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50550,0,0,0,36,8,0,0,7,0,5,0,0,9,12,58,94,0,0,0,0,0,0,0,0,0,0,10,9,114,42,3,190,17,186,13,92,21,146,67,884
SAL50551,0,0,0,5,0,0,0,5,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,40,3,15,0,3,0,10,13,125
SAL50552,0,0,0,97,3,5,4,10,0,3,0,0,0,5,36,65,0,0,0,0,0,0,0,0,0,0,0,0,62,20,4,131,9,55,5,11,8,28,38,373
SAL50553,0,0,0,31,8,0,0,7,0,7,0,0,0,3,31,54,0,0,0,0,0,0,0,0,0,0,3,8,62,10,6,117,13,69,3,17,8,20,34,362
SAL50554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SAL50555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL50556,0,0,0,22,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,49,37,0,89,4,33,3,9,0,12,9,243
SAL50557,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,47,3,14,0,0,0,3,19,124
SAL50558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,12
SAL50559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,10
SAL50560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SAL50561,0,0,0,44,5,4,0,3,0,0,0,0,0,3,9,24,0,0,0,0,0,0,0,0,0,0,0,3,36,8,0,43,0,19,3,8,0,18,9,148
SAL50562,0,0,0,7,0,6,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,20,3,3,4,5,0,0,6,69
SAL50563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50564,0,0,0,8,0,0,0,0,0,6,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,25,0,14,0,0,0,5,11,65
SAL50565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL50566,3,4,0,124,8,4,5,11,0,3,0,7,0,0,95,129,0,0,0,0,0,0,0,0,0,0,0,4,136,30,10,204,32,127,20,25,19,24,101,723
SAL50567,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,4,0,0,0,0,0,11
SAL50568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL50569,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0,3,38
SAL50570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50571,5,0,0,175,3,0,0,7,0,7,0,3,0,0,30,50,0,0,0,3,0,0,0,0,0,0,0,6,92,11,4,176,16,76,4,6,5,27,35,448
SAL50572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
SAL50573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50574,4,3,0,142,13,5,3,19,0,17,3,0,4,17,147,236,0,0,0,0,0,0,0,0,3,0,7,18,349,83,21,499,64,559,26,163,49,261,161,2237
SAL50575,0,0,0,8,0,0,0,3,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,3,0,0,0,0,6,30
SAL50576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,13
SAL50578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,14
SAL50579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14
SAL50580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,4,0,0,0,6
SAL50581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
SAL50582,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,4,0,8,0,0,4,3,3,26
SAL50583,5,0,0,82,7,0,0,12,0,6,0,6,0,10,112,156,0,0,0,0,0,0,0,0,0,0,7,3,91,37,16,207,26,167,14,55,21,113,116,857
SAL50584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SAL50585,0,0,0,51,0,0,0,4,0,0,0,0,0,0,31,44,0,0,0,0,0,0,0,0,0,0,0,0,62,9,5,93,7,43,0,10,3,18,32,287
SAL50586,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,5,0,5,0,3,6,41
SAL50587,0,4,0,257,15,0,0,13,3,5,0,0,0,3,87,136,0,0,0,0,0,0,0,0,0,0,0,3,281,52,12,445,76,186,20,34,10,75,93,1283
SAL50588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL50589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17
SAL50592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,3
SAL50594,0,0,0,98,0,0,0,4,0,0,0,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0,0,0,46,10,0,73,9,29,5,3,0,7,10,204
SAL50595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SAL50597,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11
SAL50598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SAL50599,8,5,0,377,8,4,0,13,0,0,0,0,0,3,33,64,0,0,0,0,0,0,0,0,0,0,0,0,207,29,5,360,31,116,3,16,8,18,32,811
SAL50600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6
SAL50601,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
SAL50602,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,12,0,0,0,0,0,0,0,0,0,0,8,8,12,0,0,3,3,7,0,0,3,55,14,99
SAL50603,0,7,0,348,23,6,3,16,7,18,0,4,4,11,249,344,0,0,0,0,0,0,0,0,0,0,0,8,318,48,16,448,51,258,36,73,33,97,260,1633
SAL50604,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,5,4,0,0,0,0,6,34
SAL50605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL50606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50607,5,0,0,141,6,0,0,8,3,3,0,3,0,3,40,78,0,0,0,0,0,0,0,0,0,0,0,0,138,26,0,243,40,79,8,29,9,53,47,679
SAL50608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50609,0,3,0,140,9,0,0,4,3,3,0,0,0,12,84,122,0,0,0,0,0,0,0,0,0,0,3,10,156,66,6,295,42,160,16,68,8,81,91,995
SAL50610,0,0,0,211,7,0,0,10,0,3,3,0,0,0,87,113,0,0,0,0,0,0,0,0,0,0,3,6,263,38,12,388,66,165,26,20,8,13,94,1091
SAL50611,0,0,0,116,8,0,0,0,0,0,0,0,0,0,26,39,0,0,0,0,0,0,0,0,0,0,0,3,93,5,0,109,8,64,6,4,4,4,29,333
SAL50612,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7
SAL50613,0,6,0,352,18,0,0,15,4,13,0,6,0,6,169,228,3,0,0,0,0,0,0,0,0,0,0,8,521,73,17,677,72,402,32,62,17,50,178,2094
