SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
504031058,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,7,0,6,0,3,6,0,0,3,0,0,10,3,0,3,0,0,10,14,0,8,0,0,29,13,5,9,0,8,34,4,0,7,0,0,14,5,0,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,9,43,5,15,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,12,0,0,0,0,0,3,4,0,8,0,3,26,14,5,12,0,3,35,4,3,8,0,0,19,5,0,5,0,0,10,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,47,6,44,3,15,115,0,0,0,0,0,0,0,0
504031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,10,3,0,3,0,0,7,0,0,0,0,0,4,0,0,0,0,0,5,3,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,13,0,5,37,0,0,0,0,0,0,0,0
504031061,0,0,0,0,0,0,0,0,5,0,0,6,3,0,5,0,0,8,3,0,0,0,0,3,0,0,5,0,0,5,3,0,6,0,0,7,11,0,14,0,3,31,25,0,27,3,0,57,7,0,0,0,0,6,0,0,5,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,56,3,9,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,3,0,0,0,0,3,4,0,9,0,3,14,19,0,22,0,0,42,5,0,13,5,3,30,0,0,5,0,0,8,0,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,3,46,4,12,110,0,0,0,0,0,0,0,0
504031062,0,0,5,0,0,5,0,0,0,0,0,0,23,0,8,0,0,29,7,0,8,0,0,17,0,0,10,0,5,13,8,0,12,0,0,24,24,5,40,3,3,72,28,6,36,8,3,74,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,88,16,129,11,15,259,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,17,0,5,0,0,21,0,0,0,0,0,3,5,0,3,6,3,10,22,0,24,0,3,55,62,10,68,8,8,157,20,3,30,0,7,54,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,7,4,0,0,0,10,140,18,143,15,22,333,0,0,0,0,0,0,0,0
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,9,0,4,0,0,14,6,0,3,0,0,11,3,0,8,4,0,12,23,0,33,0,0,62,26,5,14,4,0,44,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10,67,12,9,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,8,0,0,0,0,9,4,0,0,0,0,9,18,0,15,0,4,33,48,6,38,8,11,106,12,0,6,0,0,19,0,0,3,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,13,92,10,74,8,19,202,0,0,0,0,0,0,0,0
504031066,0,0,0,0,0,0,3,0,0,0,0,0,22,0,7,0,0,25,18,4,8,0,3,30,6,0,5,0,4,15,22,0,12,0,0,43,154,12,100,6,10,277,64,12,42,0,3,121,6,3,7,3,4,19,0,0,6,5,0,12,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,8,310,28,189,18,25,564,4,0,0,0,0,4,4,0,0,0,0,4,7,0,0,0,0,8,14,0,6,0,0,18,7,5,11,0,0,15,13,0,8,0,4,19,120,7,94,3,7,223,144,14,117,15,16,304,8,8,4,0,4,26,7,0,8,6,0,17,0,6,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,7,332,26,249,24,26,660,0,0,0,0,0,0,4,0
504031067,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,3,0,3,0,0,6,3,0,7,0,0,6,7,0,15,0,0,20,21,0,52,0,0,79,24,5,52,3,0,89,3,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,13,75,18,127,9,11,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,0,8,3,0,0,0,0,3,4,0,5,0,0,10,4,3,10,0,4,21,33,7,63,3,7,114,8,6,17,0,7,32,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64,13,102,7,19,198,0,0,0,0,0,0,0,0
504031068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,5,0,3,0,0,16,12,0,15,0,0,33,6,5,13,0,3,31,4,0,8,4,0,16,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,40,8,53,4,7,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,7,9,0,5,0,0,18,23,0,27,3,3,65,19,5,15,4,0,41,7,3,13,4,3,35,13,0,5,3,7,17,3,0,0,4,0,5,0,0,3,0,0,5,6,0,0,0,0,6,4,0,0,0,0,5,85,14,82,16,13,215,0,0,0,0,0,0,0,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,11,0,0,6,0,0,5,7,0,7,0,0,14,28,16,67,0,3,106,18,8,43,3,4,81,10,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,70,27,126,3,10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,5,6,0,4,0,0,9,7,0,9,0,0,19,76,8,99,14,12,207,22,25,83,8,10,145,5,0,23,4,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,9,131,38,222,23,31,441,6,0,0,0,0,3,0,0
504031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,9,6,0,6,0,0,10,10,0,14,3,0,24,0,0,8,0,0,11,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,41,3,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,8,22,0,18,0,7,42,13,0,14,0,4,28,0,0,6,0,0,6,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,7,46,0,45,0,13,108,0,0,0,0,0,0,0,0
504031300,0,0,0,0,0,3,0,0,0,0,0,0,12,0,5,0,0,18,11,0,10,0,0,29,10,6,11,0,0,26,5,4,18,0,4,29,35,0,39,0,4,80,108,32,204,8,21,385,9,3,26,0,0,50,0,0,11,0,0,8,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,185,49,340,22,33,630,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,3,4,15,0,12,0,0,23,3,9,3,0,0,7,14,5,25,4,0,44,49,6,32,5,9,97,111,33,187,18,13,353,31,10,73,14,5,135,5,3,10,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,230,58,338,40,37,700,0,0,0,0,0,4,0,0
505011070,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,7,0,0,0,0,13,5,0,3,0,0,8,11,0,10,0,0,29,65,5,46,5,3,119,77,5,78,4,9,170,6,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,13,184,13,146,6,17,369,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,6,0,0,0,7,8,0,0,0,0,8,0,3,4,0,0,11,27,3,13,0,4,39,108,6,90,12,8,221,37,0,34,0,7,80,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,12,196,18,150,14,9,392,0,0,0,0,0,0,0,0
505011071,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,13,5,0,0,0,0,9,9,0,0,0,0,11,9,0,8,0,0,9,26,0,18,6,0,52,98,21,180,18,21,337,17,13,47,7,4,97,3,0,7,0,0,15,0,0,4,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,178,45,273,29,38,567,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,6,0,0,0,0,9,7,0,0,0,0,7,3,0,8,0,0,7,16,0,3,0,0,18,84,13,95,13,12,215,54,26,92,16,7,197,13,8,25,0,5,57,3,0,0,3,0,14,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,9,193,54,229,35,33,545,0,0,0,0,0,0,0,0
505011072,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,19,0,3,43,49,13,59,8,7,141,13,16,48,3,5,84,6,6,26,0,4,37,4,0,7,0,0,13,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,109,34,162,23,20,347,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,3,0,0,6,0,0,0,10,0,0,0,0,8,36,8,18,0,4,59,40,12,59,12,10,135,8,9,42,0,0,59,3,5,17,5,0,31,0,0,10,0,0,8,0,0,5,0,0,3,0,3,3,0,0,4,3,0,5,0,0,7,107,31,158,22,15,337,0,0,0,0,0,0,0,0
505011073,0,0,0,0,0,0,3,0,0,0,0,6,7,0,5,0,0,8,0,0,3,0,0,7,4,0,5,0,0,9,11,0,11,0,0,26,40,0,27,4,3,79,67,13,81,7,13,191,13,3,26,4,5,52,3,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,149,25,165,18,28,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,6,6,0,0,0,0,3,6,0,9,0,0,17,11,0,9,0,0,17,75,9,67,8,8,166,43,17,54,8,16,127,9,3,12,3,0,32,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,161,25,156,19,29,392,0,0,0,0,0,0,0,0
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,11,3,0,4,0,0,15,9,0,10,0,0,18,48,5,35,5,0,86,57,4,87,5,13,160,3,0,14,3,6,25,4,0,11,0,0,15,0,0,7,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,135,17,172,15,25,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,3,0,3,0,0,9,4,0,0,0,0,10,15,0,5,0,0,28,98,6,70,9,4,187,27,7,27,4,4,75,0,4,14,0,4,27,0,0,4,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,10,152,26,141,18,19,359,0,0,0,0,0,0,0,0
505011075,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,5,6,0,3,0,0,8,8,0,0,0,0,8,23,0,3,0,0,27,54,4,58,8,6,128,27,9,45,5,5,81,14,3,30,6,0,53,5,5,15,7,4,35,11,0,7,0,0,13,3,0,3,0,0,17,0,0,7,0,0,13,0,0,4,0,0,7,154,26,172,24,21,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,14,31,0,22,0,0,55,22,6,44,7,4,84,13,11,25,3,9,62,12,3,20,3,3,41,6,9,14,7,0,34,4,5,7,0,0,15,0,3,7,0,0,12,0,0,3,0,0,10,116,29,152,23,16,342,0,0,0,0,0,0,0,0
505011076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,7,0,5,6,0,0,9,3,4,17,4,3,24,5,9,8,3,0,24,0,0,6,0,0,15,7,3,6,4,0,21,5,3,3,0,0,12,0,0,0,0,0,0,23,22,60,14,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,0,12,4,5,21,10,3,28,3,0,51,11,10,21,14,0,54,4,4,10,4,0,24,6,3,6,0,4,14,0,0,0,3,0,8,0,0,0,0,0,0,42,19,82,28,11,175,0,0,0,0,0,0,0,0
505011077,3,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,16,0,3,0,0,20,12,0,6,0,0,10,21,0,8,0,0,26,75,0,36,3,0,117,193,20,129,15,16,376,26,12,42,6,11,88,8,0,7,6,0,20,4,0,0,0,0,7,0,0,5,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,16,379,30,236,27,31,700,5,0,0,0,0,5,6,0,0,0,0,6,5,0,0,0,0,5,13,0,4,0,0,19,11,4,5,0,0,15,9,0,3,0,0,9,50,0,12,0,0,58,214,8,110,6,11,348,73,6,59,11,12,165,12,11,19,9,4,52,3,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,400,33,209,30,33,700,0,0,0,0,0,0,3,0
505011078,0,0,0,0,0,3,0,0,0,0,0,4,9,0,0,0,0,11,3,0,3,0,0,7,4,0,0,0,0,7,10,0,0,0,3,9,12,0,17,0,0,28,52,5,62,10,11,136,10,10,42,7,3,76,0,4,6,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,9,111,15,131,22,14,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,6,0,0,0,0,4,6,0,0,0,0,5,5,0,3,0,0,14,37,0,34,0,4,83,42,15,54,8,3,128,10,0,17,3,0,40,0,0,5,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,17,120,13,10,286,0,0,0,0,0,0,0,0
505011079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,3,0,0,0,0,4,14,0,11,0,3,30,50,4,74,3,9,144,17,17,35,6,4,80,8,0,27,0,6,39,5,0,18,3,3,23,0,0,3,0,0,6,0,0,12,0,0,10,0,0,3,0,0,7,0,0,0,0,0,0,113,25,185,14,29,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0,0,4,0,4,0,0,9,27,0,39,3,0,77,21,3,47,7,3,82,9,3,27,6,9,49,4,8,35,5,3,49,3,0,12,3,0,16,3,0,3,0,0,6,0,5,0,0,0,4,0,0,0,0,0,0,86,25,159,25,13,305,0,0,0,0,0,0,0,0
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,7,0,0,0,0,13,21,4,26,8,8,58,13,10,34,14,3,77,10,7,33,0,0,57,4,0,8,8,0,26,4,3,4,0,0,17,0,0,0,0,0,3,0,0,0,0,0,8,0,0,5,0,4,6,76,28,114,28,23,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,15,0,0,26,21,13,33,6,4,66,3,9,39,11,5,62,4,8,8,5,6,34,4,0,3,3,0,9,6,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,3,54,33,110,27,10,225,0,0,0,0,0,0,0,0
505011081,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,8,0,4,0,0,8,7,0,0,0,0,4,11,0,3,0,0,14,25,3,32,4,0,68,45,10,63,6,5,139,7,5,19,4,0,40,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,107,20,134,17,9,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,3,13,0,10,0,3,25,77,3,57,3,10,157,28,4,40,0,4,76,8,0,4,0,3,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,132,17,119,10,19,293,0,0,0,0,0,0,0,0
