SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
504011045,25,48,83,22,0,0,12,215,5,4,5,3,0,3,3,8,0,0,0,19,57,123,143,152,135,110,231,625,656,128,33,18,86,2456,0,3,7,0,3,8,5,14,11,3,0,3,49,0,3,3,0,0,6,0,5,0,0,0,0,23,8,6,26,8,0,10,7,11,4,0,0,4,74,3,10,53,13,12,4,18,4,0,0,0,5,127,8,27,34,31,8,9,19,24,6,0,0,4,170,0,4,13,10,5,12,31,24,10,0,0,7,119,0,0,12,18,7,20,35,48,16,0,0,3,165,3,0,6,12,13,15,49,50,14,0,0,7,169,0,3,3,8,9,25,50,81,24,6,0,5,216,0,0,0,9,7,17,47,88,31,3,0,7,200,0,0,11,4,4,6,58,130,60,13,4,0,289,0,0,4,5,0,0,26,124,72,24,9,4,265,0,0,5,0,0,3,8,57,58,11
504011046,25,51,60,26,6,6,7,205,3,10,4,9,0,8,14,11,3,0,0,13,75,78,128,125,323,222,532,696,473,160,44,50,59,2893,0,0,14,3,3,8,23,11,7,0,0,7,69,6,0,4,0,0,4,0,0,4,0,0,0,26,0,11,13,8,10,8,13,8,0,0,0,6,73,0,5,46,8,16,30,22,7,0,0,0,7,143,0,7,66,10,21,23,24,9,0,0,0,0,175,0,4,12,8,26,40,34,11,5,0,0,4,141,0,0,11,15,18,49,58,37,7,5,0,5,192,0,3,4,6,24,61,73,39,9,4,0,3,225,0,0,3,9,22,51,111,49,14,0,0,5,264,0,0,4,3,9,36,89,52,16,4,3,5,227,0,0,7,6,6,34,124,117,32,8,5,10,347,0,0,0,0,6,14,62,105,55,19,5,9,271,0,0,0,3,0,9,27,56,32,4
504011047,22,56,89,20,0,0,3,212,0,0,3,0,0,4,12,14,0,0,0,15,49,22,26,77,95,80,158,626,682,101,16,13,64,1951,0,0,0,3,0,3,9,16,9,0,0,13,50,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,5,4,0,8,21,0,0,0,3,51,0,0,3,5,3,5,9,14,0,0,0,3,45,0,4,16,3,3,8,26,29,5,0,0,6,97,0,0,5,10,7,5,29,38,6,0,0,3,108,0,0,3,10,7,10,31,68,19,0,4,3,159,0,0,7,5,6,15,37,81,25,0,0,9,178,0,3,4,5,8,0,54,112,34,3,3,6,231,0,0,0,3,6,10,22,106,36,6,0,6,191,0,0,0,5,4,10,41,138,62,10,4,6,273,0,0,0,3,5,11,37,125,57,11,0,0,248,0,0,0,0,0,0,11,57,49,5
504011048,0,8,12,6,0,0,3,35,0,0,0,0,0,0,3,3,0,0,0,0,9,4,3,12,16,14,44,131,114,36,3,5,13,413,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,6,4,0,0,0,0,6,0,0,0,0,0,0,12,7,0,0,0,0,21,0,0,0,0,0,0,8,10,3,0,0,0,26,0,0,0,0,0,3,5,5,0,0,0,0,20,0,0,0,5,0,0,12,20,7,0,0,0,50,0,0,0,0,0,0,14,14,7,0,0,3,43,0,0,0,0,0,0,11,10,4,0,0,7,35,0,0,0,0,0,0,11,16,11,5,0,0,49,0,0,0,0,0,0,5,17,11,3,0,0,42,0,0,0,0,0,0,0,4,13,0
504021049,0,5,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,11,10,4,10,26,17,10,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,4,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,11,5,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0
504021050,0,4,11,4,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,9,9,12,48,79,29,13,12,4,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,3,16,0,0,0,0,0,5,0,0,3,0,0,0,12,0,0,3,0,0,3,4,7,3,0,0,0,22,0,0,0,0,0,0,0,6,3,0,0,0,16,0,0,0,0,0,0,0,13,13,5,0,0,30,0,0,0,0,0,0,3,12,13,0,0,0,31,0,0,0,0,0,0,0,7,6,0
504021051,0,7,5,10,9,0,0,23,5,3,0,0,0,0,0,0,0,0,0,3,13,19,23,33,14,16,21,76,31,20,7,5,14,281,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,12,0,0,0,3,0,0,0,0,5,31,5,0,7,3,0,0,3,0,0,0,0,0,26,0,0,4,5,0,0,0,8,0,0,0,0,14,0,0,7,6,0,3,4,7,0,0,0,0,22,0,0,0,0,0,0,9,6,4,0,0,0,22,0,0,3,0,0,0,9,4,0,0,0,0,25,0,0,0,0,0,5,3,14,0,0,0,0,21,0,0,0,0,0,0,8,13,3,0,0,0,30,0,0,0,0,0,5,5,12,7,4,0,0,29,0,0,0,0,0,0,0,3,3,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,5,8,19,4,0,0,3,41,4,3,3,5,0,0,0,3,3,0,0,4,20,12,11,24,34,26,40,91,133,46,5,5,25,454,0,0,0,0,0,0,3,0,4,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,7,0,0,6,6,7,0,0,0,0,31,0,0,5,5,4,0,4,19,3,0,0,0,39,0,0,0,3,0,4,8,13,0,0,0,0,27,0,0,0,0,0,3,4,11,0,0,0,0,16,0,0,0,0,0,0,3,17,5,0,0,0,36,0,0,0,0,0,4,9,11,6,0,3,0,31,0,0,0,0,0,0,8,17,15,0,0,0,48,0,0,0,0,0,0,7,15,11,9,0,3,48,0,0,0,0,0,0,3,9,14,11
504021054,3,29,21,8,3,0,12,83,4,4,0,3,0,0,11,4,0,0,0,7,38,39,68,91,75,57,106,299,186,36,3,3,51,1016,0,4,3,0,0,4,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,10,9,4,0,4,8,0,0,0,0,40,5,0,24,3,0,4,4,7,0,0,0,0,59,3,3,32,9,6,10,8,23,0,0,0,8,94,3,0,7,5,3,10,18,16,0,0,0,3,58,0,0,4,12,3,8,20,19,4,0,0,3,73,0,0,5,7,3,12,27,29,0,0,0,0,86,6,0,5,0,3,10,37,46,0,0,0,0,101,0,0,0,6,6,0,23,36,5,0,0,0,84,0,0,0,0,6,8,22,38,15,0,0,0,101,0,0,0,6,0,0,15,34,9,0,0,0,62,0,0,0,0,0,4,8,11,3,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,4,27,59,18,5,0,6,117,5,0,5,3,6,0,0,4,0,0,0,13,39,37,68,59,52,34,65,245,458,72,3,7,51,1153,0,0,3,0,0,0,0,8,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,10,5,4,7,0,0,0,3,3,0,0,0,3,25,0,0,18,3,6,7,3,7,5,0,0,5,54,0,0,36,5,6,4,12,20,0,0,0,3,90,0,0,9,4,3,6,10,20,6,0,0,6,54,0,3,8,14,9,11,9,37,12,0,0,0,92,0,0,4,7,3,4,17,39,11,0,0,0,86,0,0,3,10,4,8,15,44,17,4,0,3,104,0,0,0,0,0,0,13,51,17,3,3,0,91,0,4,0,0,3,6,9,78,27,0,0,0,127,0,0,0,0,0,0,5,45,19,3,0,3,80,0,0,0,0,0,0,6,29,15,0
504031057,9,18,42,11,0,0,9,108,5,3,0,0,0,0,5,9,0,0,0,15,33,43,51,57,55,39,74,235,317,35,3,10,41,952,0,0,0,0,0,0,0,17,0,0,0,0,22,0,0,0,0,0,0,5,4,0,0,0,0,12,5,3,8,4,4,5,3,6,9,0,0,5,40,0,0,17,8,0,0,7,12,3,0,0,0,53,0,4,22,8,0,8,9,9,3,0,0,5,71,5,0,6,10,3,7,10,23,3,0,0,3,74,0,0,4,8,8,6,18,29,12,0,0,0,90,0,4,0,5,0,12,19,47,12,0,0,4,110,0,0,0,5,3,8,20,54,15,0,0,0,109,0,0,5,0,0,3,22,49,8,0,4,6,98,0,0,0,0,0,0,21,76,27,0,0,7,127,0,0,5,0,0,0,12,62,26,0,0,5,107,0,0,0,0,0,0,4,24,12,0
504031058,0,3,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,14,18,28,61,64,15,6,0,9,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,12,0,0,3,0,6,0,0,7,0,3,0,0,14,0,0,0,0,0,0,3,5,0,0,0,0,14,0,0,0,0,6,0,3,0,0,0,0,0,12,0,0,0,0,0,0,9,4,0,0,0,0,18,0,0,0,3,0,0,7,11,0,0,0,0,23,0,0,0,4,0,0,4,9,4,0,0,0,19,0,0,0,0,0,0,3,16,3,0,0,3,30,0,0,0,0,0,0,8,8,3,0,0,0,25,3,0,0,0,0,0,4,3,0,9
504031060,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,10,6,5,5,8,5,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0
504031061,7,7,14,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,11,17,14,25,63,90,14,7,7,11,255,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,3,5,0,0,0,3,0,0,0,0,15,0,0,0,5,0,0,3,5,0,0,0,0,17,0,0,0,4,0,0,0,8,0,0,0,0,14,0,0,0,4,0,4,4,10,0,0,0,0,19,0,0,0,0,0,4,5,7,0,0,0,0,15,0,0,0,0,0,0,3,15,0,0,0,0,18,0,0,0,0,0,0,9,23,4,0,0,0,46,0,0,0,0,3,0,0,12,3,0,4,0,24,0,0,0,0,0,0,0,6,3,0
504031062,9,6,14,3,0,0,0,45,0,9,5,5,4,0,6,0,4,0,0,10,34,42,76,76,58,31,49,174,138,16,0,4,30,696,0,0,0,4,0,4,6,3,0,0,0,3,15,5,0,0,0,0,0,0,0,0,0,0,3,10,3,0,12,5,0,0,4,5,0,0,0,4,42,0,0,18,6,0,3,8,4,0,0,0,0,40,0,0,24,8,0,4,8,3,0,0,0,0,57,0,0,10,4,9,8,18,13,0,0,0,3,61,0,0,9,9,6,0,14,15,6,0,0,0,62,0,0,0,0,4,4,17,13,5,0,0,0,43,0,0,7,0,0,3,27,22,0,0,0,0,66,0,0,0,0,0,0,13,29,10,0,0,0,61,0,0,0,0,4,0,22,39,12,0,0,0,85,0,0,0,3,0,7,14,38,13,0,0,0,83,0,0,0,0,0,0,4,20,3,0
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,3,10,14,0,0,0,6,47,0,0,0,0,4,0,5,0,0,0,0,0,13,12,10,30,35,26,42,146,86,16,3,3,18,431,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,3,4,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,3,5,0,0,5,3,0,0,0,0,23,0,0,5,5,4,4,4,3,0,0,0,5,28,0,0,0,3,0,4,8,10,0,0,0,0,27,0,0,0,0,0,0,11,12,0,0,0,0,31,0,0,0,3,0,7,13,19,0,0,0,0,43,0,0,0,4,4,3,11,20,8,0,0,0,50,0,0,0,0,0,0,9,26,0,0,0,0,36,0,0,0,3,0,3,5,36,4,0,0,0,62,0,0,0,0,0,5,11,24,8,0,0,0,47,0,0,0,0,0,0,0,12,3,0
504031066,9,54,17,3,0,3,5,109,0,4,4,8,6,0,10,3,0,0,0,6,44,52,81,111,129,79,152,643,241,33,22,9,52,1597,0,0,0,4,0,6,3,4,0,0,0,0,16,0,3,5,4,0,0,6,6,0,0,0,0,18,6,3,13,5,6,4,16,5,0,0,0,0,68,3,6,34,14,4,6,17,10,0,0,0,5,94,4,4,28,15,14,17,38,24,0,0,0,0,144,0,4,7,12,7,16,55,37,0,0,0,3,138,0,3,9,14,8,19,51,28,4,0,0,6,140,3,0,5,5,5,14,54,45,3,0,0,3,139,0,0,0,10,8,12,80,70,0,0,5,0,189,3,0,7,4,3,3,79,73,0,0,0,3,177,0,0,0,4,6,5,65,118,14,3,0,6,218,0,0,0,5,5,4,49,77,6,0,0,3,152,0,0,4,0,0,4,13,35,5,3
504031067,3,26,26,3,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,6,10,8,18,38,32,21,39,169,149,22,3,5,21,510,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,0,4,4,0,0,0,0,19,0,4,4,5,0,0,0,0,0,0,0,0,23,0,0,6,5,0,0,3,4,0,0,0,0,31,0,0,5,0,0,0,6,12,3,0,0,0,33,0,0,3,0,5,4,7,16,0,0,0,0,34,0,0,0,0,4,0,15,27,0,0,0,0,50,0,0,0,7,0,3,5,27,3,0,0,6,45,0,0,0,3,5,0,5,29,3,0,0,0,41,0,0,0,0,0,3,7,28,9,0,0,0,51,0,0,0,0,0,0,7,20,11,0,0,0,37,0,0,0,0,0,0,0,13,10,0
504031068,0,0,4,5,0,0,0,23,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,5,5,7,3,31,65,43,23,15,15,214,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,4,4,4,0,0,0,0,15,0,0,0,0,0,0,5,9,0,0,0,0,21,0,0,0,0,0,0,9,6,0,0,6,3,31,0,0,0,3,0,0,11,18,6,0,0,0,38,0,0,0,0,0,0,9,9,3,0,4,3,30,0,0,0,0,0,3,9,24,7,7,4,3,48,0,0,0,0,3,0,8,16,10,4,10,4,51,0,0,0,0,0,0,0,9,7,5
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,3,19,22,6,0,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,7,18,144,99,10,4,7,321,0,0,0,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,4,0,0,3,14,3,0,0,0,27,0,0,0,0,4,0,4,21,0,0,0,0,37,0,0,0,0,0,0,3,24,5,0,0,0,35,0,0,0,0,0,0,9,25,7,0,0,0,44,0,0,0,0,3,0,4,50,11,0,0,0,74,0,0,0,0,0,4,4,48,15,0,0,0,78,0,0,0,0,0,0,8,56,33,5,0,0,104,0,0,0,0,0,0,3,54,30,8,0,3,107,0,0,0,0,0,0,0,18,22,3
504031299,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,3,3,7,16,41,12,4,6,4,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,3,0,0,0,0,5,4,0,0,0,14,0,0,0,0,0,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,5,4,0,0,0,16,0,0,0,0,0,0,0,8,4,0,0,0,17,0,0,0,0,0,0,3,13,6,0,0,0,25,0,0,0,0,0,0,3,12,9,4,0,0,25,0,0,0,0,0,0,3,8,9,0
504031300,4,15,73,11,0,0,7,124,0,0,7,0,0,0,0,5,0,0,0,0,13,20,27,50,63,43,58,156,608,62,10,11,25,1135,0,0,0,0,0,0,3,0,0,0,0,4,19,0,3,0,0,0,0,3,3,0,0,0,6,8,0,0,7,8,0,0,0,14,0,0,0,5,35,0,3,8,10,0,5,7,12,0,0,3,0,47,0,5,19,16,7,3,3,17,0,0,0,0,76,0,0,5,7,3,7,23,36,4,0,0,0,86,0,0,0,11,3,7,20,42,7,0,0,3,92,0,0,0,0,10,7,28,60,0,0,0,0,113,0,0,0,7,3,7,34,74,15,0,0,0,141,0,0,0,0,0,0,22,68,11,0,0,0,114,0,0,5,0,3,5,21,105,40,5,0,0,182,0,0,0,3,0,4,16,89,20,7,0,0,142,0,0,0,0,0,4,4,36,36,0
505011070,7,25,33,6,0,0,9,86,0,0,0,0,3,0,0,5,0,0,0,4,18,0,16,23,30,33,75,286,314,24,0,7,25,834,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,5,4,5,0,0,0,0,23,0,0,4,3,0,7,7,22,0,0,0,0,40,0,0,0,7,0,5,10,21,0,0,0,0,49,0,0,0,7,0,3,15,32,3,0,0,0,66,0,0,0,0,3,0,13,46,3,0,0,0,83,0,0,0,6,4,0,17,52,19,0,0,0,92,0,0,0,0,4,5,14,51,9,0,0,3,79,0,0,5,3,0,0,16,76,11,0,0,0,114,0,0,0,0,0,0,18,52,16,0,0,0,91,0,0,0,0,0,0,0,19,16,0
