SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
505021089,0,0,0,18,20,26,11,17,17,9,126,0,0,0,0,0,0,3,3,7,13,3,6,29,0,0,0,0,0,0,4,0,4,4,4,0,22,0,0,3,10,11,16,26,16,6,10,18,14,134,0,0,0,0,0,0,0,0,0,0,0,220,220,6,0,5,15,21,86,271,396,329,601,863,383,2982,0,0,0,0,6,28,49,37,8,26,11,22,183,0,0,3,20,15,40,35,15,8,5,5,9,152,0,0,0,0,6,8,0,3,0,0,0,0,16,0,0,0,6,0,5,0,0,0,0,0,6,23,6,8,4,29,15,34,34,9,4,4,0,17,159,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,16,54,40,105,116,62,13,29,14,58,532,29,22,40,160,226,521,778,674,482,860,1149,615,5567,0,0,0,0,0,3,10,30,61,107,171,5,387,0,0,0,0,0,9,33
505021090,10,13,21,31,28,10,3,3,3,10,133,0,0,0,0,0,11,10,4,0,0,0,3,34,0,0,0,0,0,4,3,0,3,0,0,0,10,25,4,10,57,32,49,48,13,0,0,0,26,256,0,0,0,0,0,0,0,0,0,0,0,117,116,24,12,16,84,76,275,455,256,119,118,52,185,1693,0,0,0,3,16,54,69,32,14,12,0,19,211,0,0,12,33,23,45,30,11,3,4,0,16,178,0,0,0,0,4,3,3,4,0,0,0,3,23,3,4,14,17,8,7,3,5,0,0,0,3,69,13,0,36,56,38,74,48,15,10,0,0,43,335,0,0,0,0,0,0,0,0,0,0,0,9,18,19,3,62,117,87,181,150,58,20,13,5,88,817,74,30,96,305,377,690,995,600,347,288,125,455,4380,0,0,0,0,0,5,60,125,131,147,79,0,538,0,0,0,0,7,28,50
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0,18,0,0,0,0,0,0,0
505021092,3,6,3,13,12,7,0,4,5,8,54,0,0,0,0,0,0,4,5,0,5,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,7,8,7,7,4,6,3,0,9,65,0,0,0,0,0,0,0,0,0,0,0,114,115,9,0,3,14,18,38,154,176,147,263,305,188,1321,0,0,0,5,4,31,57,36,15,16,8,26,197,0,0,6,33,28,42,22,6,3,6,0,15,166,0,0,0,0,3,0,4,0,0,0,0,5,18,0,0,8,3,0,4,3,0,0,0,0,6,29,8,0,13,34,11,22,24,10,0,0,3,12,132,0,0,0,0,0,0,0,0,0,0,0,6,6,9,3,33,69,48,103,109,54,20,18,17,59,542,30,20,43,130,130,345,553,506,398,580,579,468,3780,0,0,0,0,0,5,25,77,99,208,265,9,677,0,0,0,0,3,11,46
505021093,0,6,8,22,14,10,4,10,8,6,88,0,0,0,0,0,0,5,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,3,0,0,8,11,6,11,13,11,18,29,13,3,9,9,14,145,0,0,0,0,0,0,0,0,0,0,0,139,146,13,6,15,27,29,106,263,197,186,244,377,254,1709,0,0,0,0,0,9,40,19,7,3,4,19,114,0,0,5,14,4,23,16,5,4,3,0,14,93,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,5,4,0,4,0,0,0,0,0,5,29,5,3,19,24,18,30,26,9,9,0,3,12,146,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,28,44,28,67,88,32,17,14,13,47,392,57,24,58,163,208,392,634,401,345,408,509,437,3636,0,0,0,0,0,5,27,71,60,101,115,0,387,0,0,0,8,0,22,45
505021094,0,0,0,7,8,7,0,7,13,0,51,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,8,3,0,0,0,3,7,16,9,0,3,6,4,54,0,0,0,0,0,0,0,0,0,0,0,76,77,3,0,5,4,6,28,85,94,77,181,307,149,936,0,0,0,5,0,17,14,14,5,4,7,14,76,0,0,9,10,8,13,12,0,0,3,3,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,3,0,0,0,0,0,0,13,6,0,3,11,10,14,18,7,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,26,16,41,41,24,9,8,6,28,227,14,11,26,68,95,198,269,224,148,290,444,252,2041,0,0,0,0,0,0,7,4,16,38,92,0,160,0,0,0,0,0,10,14
505021095,4,5,10,12,13,5,6,3,0,3,66,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,11,3,17,25,4,0,3,0,8,81,0,0,0,0,0,0,0,0,0,0,0,61,65,6,3,10,19,21,104,212,120,106,142,133,113,994,0,0,0,7,3,31,45,26,9,5,9,20,151,0,0,10,21,9,29,19,5,0,0,0,7,104,0,0,0,4,0,0,5,0,0,0,0,0,10,3,0,3,9,3,4,0,0,0,0,0,4,25,4,4,18,35,19,34,26,4,3,7,3,14,170,0,0,0,0,0,0,0,0,0,0,0,3,5,11,10,38,73,28,93,99,36,10,8,13,48,467,37,13,57,144,171,360,550,340,283,354,265,298,2884,4,0,0,0,0,0,35,100,89,164,135,0,531,0,0,0,0,0,16,49
505021096,0,3,3,12,19,13,5,8,17,9,91,0,0,0,0,0,0,3,8,0,3,0,3,21,0,0,0,0,0,0,0,0,0,0,3,0,11,9,3,4,10,3,13,14,10,10,5,10,7,99,0,0,0,0,0,0,0,0,0,0,0,162,170,6,4,6,19,17,76,182,159,188,347,703,266,1972,0,0,0,0,0,18,38,30,10,12,15,24,159,0,0,10,20,9,21,35,10,6,6,0,15,140,0,0,0,0,0,0,5,0,0,0,0,0,12,0,3,3,5,5,3,0,3,0,0,0,0,27,14,3,11,20,12,18,28,7,10,5,5,13,136,0,0,0,0,0,0,0,0,0,0,0,4,4,18,11,21,44,33,60,115,50,25,29,19,55,474,56,27,37,100,151,345,564,329,307,515,898,460,3793,0,0,0,0,0,3,8,23,28,45,113,0,222,0,0,0,0,3,9,19
505021097,0,8,8,20,20,6,0,7,3,3,76,0,0,0,0,0,4,6,4,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,3,12,5,0,0,14,4,26,13,6,3,4,21,14,113,0,0,0,0,0,0,0,0,0,0,0,76,79,9,5,8,38,17,125,222,173,131,254,446,201,1629,0,0,0,0,6,24,39,17,12,19,6,28,154,0,0,0,29,19,28,25,6,3,3,0,13,125,0,0,0,0,0,0,0,0,0,0,0,3,11,0,3,7,8,0,0,5,0,0,3,0,3,27,13,3,17,37,24,28,23,10,3,0,3,13,174,0,0,0,0,0,0,0,0,0,0,0,3,4,13,10,23,74,48,90,94,32,21,27,9,57,492,45,20,58,210,232,481,618,441,299,463,630,433,3919,0,0,0,0,0,0,20,70,80,149,175,3,503,0,0,0,5,4,29,35
505021301,0,7,14,16,18,5,9,6,5,7,103,0,0,0,0,0,5,4,0,0,0,0,3,14,0,0,0,0,0,0,0,3,0,4,0,6,14,4,0,0,11,5,21,41,16,11,11,8,14,136,0,0,0,0,0,0,0,0,0,0,0,98,102,11,0,8,28,24,105,278,230,164,254,316,247,1665,0,0,0,0,0,20,28,20,4,10,3,18,105,0,0,0,16,7,17,20,7,0,6,0,9,85,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,4,4,0,0,0,0,0,0,7,22,8,3,10,28,12,30,25,5,7,5,3,15,152,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,53,23,74,75,35,13,22,8,43,368,46,17,41,164,211,365,537,370,256,368,394,403,3167,0,0,0,0,0,0,19,36,37,58,76,3,229,0,0,0,3,0,9,31
505021302,5,11,8,23,19,5,0,3,0,8,83,0,0,0,4,0,0,4,3,0,0,3,0,21,0,0,0,0,0,3,6,0,3,0,0,3,10,10,0,0,14,15,14,17,10,6,3,0,13,110,0,0,0,0,0,0,0,4,0,0,0,83,82,14,0,5,29,38,114,249,169,144,160,216,161,1297,0,0,0,4,9,33,50,27,10,15,3,24,170,0,5,10,24,9,35,27,5,4,7,0,12,135,0,0,4,0,0,7,0,5,0,6,0,4,22,0,0,12,12,6,5,3,0,0,0,0,5,36,0,0,13,38,24,44,30,15,3,5,0,17,191,0,0,0,0,0,0,0,0,0,0,0,3,6,8,4,40,67,41,119,113,42,22,26,9,65,560,39,20,63,179,241,451,605,359,270,324,324,338,3213,0,0,0,0,0,6,16,49,57,84,80,0,284,0,0,0,3,3,21,22
505031098,3,16,12,31,43,11,8,0,3,8,129,0,0,0,3,0,0,7,0,0,4,3,8,27,0,0,0,0,0,0,0,3,0,0,0,5,13,10,0,10,43,24,54,36,20,6,4,5,30,230,0,0,0,0,0,3,0,0,0,0,0,87,91,14,3,13,66,53,204,380,240,146,147,81,216,1562,0,0,0,0,10,35,56,20,10,10,0,25,169,0,4,14,16,21,34,25,10,4,4,0,5,120,0,0,0,0,3,0,0,0,0,0,0,0,12,3,0,10,18,0,3,6,0,0,0,0,4,42,13,9,31,50,16,54,32,15,0,9,0,24,247,0,0,0,0,0,0,0,0,0,0,0,4,4,15,9,54,87,52,124,119,45,14,18,0,64,601,54,19,78,244,232,504,687,386,221,216,99,351,3087,0,0,0,0,0,5,22,43,45,49,22,0,195,0,0,0,3,0,12,18
505031099,3,10,11,41,43,8,4,4,3,12,133,0,0,0,0,6,4,14,9,0,4,3,3,40,0,0,0,0,6,0,7,9,10,6,0,0,35,11,0,11,24,24,46,44,8,3,6,3,26,197,0,0,0,0,0,0,9,0,0,0,0,276,286,9,6,19,43,58,242,705,499,338,302,151,467,2842,0,0,0,18,21,79,132,60,17,4,0,43,376,0,0,19,49,42,83,40,10,3,4,0,25,295,0,0,7,11,0,13,8,0,0,0,0,14,52,7,0,21,33,9,13,12,0,3,0,0,18,119,22,7,68,126,60,64,35,0,3,0,0,45,435,0,0,0,0,0,0,0,0,0,0,0,8,11,29,11,117,247,143,254,219,73,26,12,3,154,1283,63,24,161,399,451,818,1313,836,503,402,210,795,5973,0,0,0,0,0,0,41,114,88,93,46,0,385,0,0,0,0,0,13,28
505031100,4,9,8,9,35,6,9,5,0,3,88,0,0,0,0,0,5,15,12,5,6,0,3,38,0,0,0,0,0,0,6,0,3,5,0,5,25,6,0,12,8,6,28,30,6,0,3,3,14,122,0,0,0,0,0,0,0,0,3,0,0,223,227,6,5,14,29,28,170,575,458,316,347,198,352,2501,0,0,0,0,13,52,90,38,24,13,6,25,254,0,0,14,28,27,52,35,11,5,0,0,10,188,0,0,0,3,4,7,5,5,0,0,0,4,28,3,0,17,20,4,9,3,5,0,0,0,9,64,8,3,14,43,25,40,26,6,6,0,0,23,184,0,0,0,0,0,0,0,0,0,0,0,4,5,14,6,41,99,73,165,157,59,33,14,5,67,726,44,12,64,170,184,465,993,750,493,488,255,560,4490,0,0,0,0,0,0,36,106,83,85,54,0,373,0,0,0,0,0,11,14
505031101,0,6,9,33,29,10,6,7,0,0,103,0,0,0,0,0,7,10,0,3,3,3,0,31,0,0,0,0,0,5,6,7,0,0,0,3,9,8,0,3,15,7,19,31,5,3,3,7,17,122,0,0,0,0,0,0,0,0,0,0,0,151,153,15,3,10,26,32,143,388,288,168,179,96,224,1579,0,0,0,11,16,48,81,34,15,9,3,33,249,0,3,7,44,22,59,35,3,8,0,0,16,190,0,0,0,0,0,8,3,0,0,0,0,3,24,6,0,8,28,8,12,7,0,0,0,0,9,69,12,0,29,66,29,47,28,8,0,0,3,23,248,0,0,0,5,0,0,0,0,0,0,0,0,8,13,7,46,137,74,169,158,58,20,10,8,86,785,42,22,69,229,171,461,762,534,334,291,147,427,3482,0,0,0,0,0,0,27,68,74,103,46,0,317,0,0,0,0,3,15,21
505031102,0,17,14,25,16,5,6,0,0,12,92,0,0,0,3,0,0,8,0,0,0,0,0,17,0,0,0,0,0,0,5,4,0,0,4,3,15,13,0,11,33,24,32,37,19,4,0,0,23,192,0,0,0,0,3,0,0,0,0,0,0,43,52,12,0,20,62,67,168,260,125,60,38,23,107,941,0,0,0,8,0,37,43,15,5,6,0,12,128,0,0,5,18,18,34,15,7,0,0,0,14,114,0,0,0,4,0,0,0,0,0,0,0,3,11,0,0,8,14,0,3,6,0,0,0,0,0,40,13,0,34,57,34,56,35,8,5,7,0,20,270,0,0,0,0,0,0,0,0,0,0,0,10,14,17,3,57,96,58,135,99,33,14,14,6,53,580,41,13,88,215,228,404,499,209,97,72,32,220,2121,0,0,0,0,0,0,15,39,32,26,13,0,133,0,0,0,0,0,6,21
505031104,10,13,6,22,24,16,0,0,0,12,98,0,0,5,0,0,0,4,0,0,0,0,0,18,0,0,0,0,0,3,8,5,5,6,0,5,22,9,0,15,21,21,28,43,18,7,9,0,19,188,0,0,0,0,0,0,0,0,0,0,0,78,82,15,4,23,39,45,161,372,217,154,135,63,176,1394,0,0,0,5,11,32,36,27,7,4,0,12,139,0,3,6,23,9,25,23,12,6,3,0,7,128,0,0,0,5,0,3,5,0,0,0,0,4,12,6,0,12,11,0,0,3,0,0,0,0,3,41,8,0,16,35,23,34,40,5,0,4,0,15,185,0,0,0,0,0,0,0,0,0,0,0,3,7,15,10,38,73,49,93,104,50,16,12,3,43,501,51,22,75,170,221,397,641,345,228,196,82,293,2731,0,0,0,0,0,0,20,37,34,35,20,0,144,0,0,0,0,0,10,8
505031105,3,7,8,13,37,13,9,15,5,16,125,0,0,0,0,0,5,4,8,6,7,0,7,35,0,0,0,0,0,0,0,0,0,5,5,9,19,3,4,6,10,18,18,22,9,0,8,8,15,129,0,0,0,0,0,0,3,0,0,0,0,338,342,9,9,14,25,33,119,407,405,338,498,517,563,2932,0,0,0,0,9,49,71,25,16,7,0,25,214,3,0,10,22,26,39,31,3,0,0,0,9,157,0,0,0,0,3,0,3,0,0,0,3,3,21,3,6,6,23,0,7,6,0,0,0,0,8,58,13,5,17,38,16,33,21,0,0,0,4,19,172,0,0,0,0,0,0,0,0,0,0,0,3,6,21,4,37,90,54,128,137,38,20,10,11,74,620,50,25,62,198,239,475,841,657,504,670,661,818,5199,0,0,0,0,0,0,20,75,71,133,120,4,422,0,0,0,7,0,13,28
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,4,8,4,13,9,4,9,9,4,73,0,0,0,3,0,0,5,0,0,3,0,4,24,0,0,0,0,0,0,0,6,4,3,0,8,19,6,0,5,4,3,10,14,12,3,5,6,8,71,0,0,0,0,0,0,0,0,0,0,0,195,198,9,0,10,19,22,93,393,377,269,363,231,330,2114,0,0,0,0,7,34,54,28,16,11,3,16,174,0,0,0,10,17,28,19,4,4,0,0,12,100,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,3,5,3,0,0,0,0,0,0,0,21,12,3,11,27,14,21,10,3,4,0,0,4,105,0,0,0,0,0,0,0,0,0,0,0,0,4,12,6,13,49,36,89,90,37,22,15,6,34,413,35,17,34,124,175,342,688,559,391,478,292,483,3607,0,0,0,0,0,3,23,40,63,84,50,0,260,0,0,0,4,0,11,23
505031255,0,0,3,7,13,3,5,3,0,0,41,0,0,0,0,4,0,8,8,0,0,3,0,19,0,0,0,0,0,0,0,0,6,5,3,0,15,0,0,4,6,3,6,5,5,0,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,137,144,0,0,3,16,19,61,237,241,159,134,73,195,1135,0,0,0,3,3,22,29,14,3,5,4,10,100,0,0,7,18,14,19,18,4,0,0,0,3,82,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,5,5,0,0,6,0,0,0,0,3,21,5,0,10,46,14,8,4,0,0,0,0,5,89,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,75,36,61,53,20,3,3,0,22,307,15,4,25,98,78,186,442,434,284,228,102,312,2218,0,0,0,0,0,0,34,97,86,92,45,0,356,0,0,0,0,0,9,10
505031256,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,3,8,15,6,5,14,21,11,92,0,0,0,0,0,4,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,0,0,0,0,0,14,0,3,0,8,8,19,31,12,14,23,21,24,171,0,0,0,0,0,0,0,0,4,3,0,0,11,0,0,0,0,0,0,7
505031257,0,4,3,7,5,0,0,0,0,0,21,0,0,0,4,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,3,3,4,0,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,47,47,6,0,4,4,5,23,78,38,43,33,30,83,353,0,0,0,0,4,4,8,3,4,4,0,3,29,0,0,3,8,0,3,0,0,0,0,0,3,30,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,3,13,6,9,3,0,0,0,0,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,10,20,21,3,4,4,0,18,111,12,3,16,61,71,95,152,76,66,48,45,139,785,0,0,0,0,0,0,8,13,8,13,10,0,51,0,0,0,0,0,4,8
505031258,0,0,4,12,14,0,0,0,4,3,42,0,0,0,0,0,3,4,9,5,0,0,7,25,0,0,0,0,0,0,0,0,5,0,0,5,10,3,0,10,10,0,17,11,7,3,4,5,8,76,0,0,0,0,0,0,0,0,0,0,0,173,177,11,0,8,18,14,93,246,169,120,135,66,239,1119,0,0,0,0,4,20,30,15,9,5,4,13,95,0,0,8,23,10,25,4,3,0,0,0,5,81,0,0,0,3,0,7,0,0,0,0,0,3,16,0,0,8,11,5,6,0,0,0,0,0,4,28,4,0,19,49,21,36,10,0,0,0,0,14,154,0,0,0,0,0,0,0,0,0,0,0,3,4,11,7,33,91,37,85,51,17,6,8,4,39,382,22,10,50,147,156,316,452,299,195,210,120,380,2348,0,0,0,0,0,0,12,45,25,48,27,0,162,0,0,0,3,0,9,17
505031303,0,0,3,18,17,5,3,6,3,7,69,0,0,0,6,0,0,5,0,0,3,6,7,22,0,0,0,0,0,0,3,0,6,4,0,7,14,3,0,3,3,9,21,20,6,3,5,0,6,88,0,0,0,0,0,0,0,0,0,0,0,121,126,5,0,5,21,27,100,330,299,228,250,188,233,1688,0,0,0,3,8,28,48,19,13,10,4,15,150,0,0,3,13,17,35,29,5,0,4,0,6,107,0,0,0,0,5,0,4,3,5,0,0,0,10,0,0,4,0,0,5,0,0,4,0,0,3,20,3,3,12,22,5,18,13,8,7,4,0,11,100,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,20,44,31,79,96,33,23,13,4,42,393,25,8,33,127,136,307,650,528,379,391,243,371,3202,0,0,0,0,0,0,15,74,79,95,58,0,326,0,0,0,3,4,9,26
505031304,0,5,6,24,20,14,3,6,0,4,85,0,0,0,4,0,5,10,3,0,0,6,6,26,0,0,0,0,0,0,0,5,5,3,0,5,17,5,3,4,6,5,13,27,10,6,4,0,14,93,0,0,0,0,0,0,0,0,0,0,0,124,128,11,3,12,29,16,129,425,339,273,328,228,260,2062,0,0,0,0,3,23,41,22,5,7,3,14,121,0,0,7,13,20,21,17,3,0,0,0,3,91,0,0,0,0,5,4,0,0,0,0,0,0,7,6,0,4,8,7,3,6,0,0,0,0,0,22,8,0,11,22,11,9,12,3,4,0,0,9,93,0,0,0,0,0,0,0,0,0,0,0,5,8,18,3,29,42,34,58,70,27,9,9,3,32,336,39,15,49,107,119,296,645,523,396,474,307,374,3347,0,0,0,0,0,6,19,58,58,104,79,3,324,0,0,0,0,0,10,19
