SA2_CODE_2021,C21_M_FoodHos_PS_15_19,C21_M_FoodHos_PS_20_24,C21_M_FoodHos_PS_25_34,C21_M_FoodHos_PS_35_44,C21_M_FoodHos_PS_45_54,C21_M_FoodHos_PS_55_64,C21_M_FoodHos_PS_65_74,C21_M_FoodHos_PS_75_84,C21_M_FoodHos_PS_85over,C21_M_FoodHos_PS_Tot,C21_M_MixFld_pr_15_19,C21_M_MixFld_pr_20_24,C21_M_MixFld_pr_25_34,C21_M_MixFld_pr_35_44,C21_M_MixFld_pr_45_54,C21_M_MixFld_pr_55_64,C21_M_MixFld_pr_65_74,C21_M_MixFld_pr_75_84,C21_M_MixFld_pr_85over,C21_M_MixFld_pr_Tot,C21_M_FldStu_ID_15_19,C21_M_FldStu_ID_20_24,C21_M_FldStu_ID_25_34,C21_M_FldStu_ID_35_44,C21_M_FldStu_ID_45_54,C21_M_FldStu_ID_55_64,C21_M_FldStu_ID_65_74,C21_M_FldStu_ID_75_84,C21_M_FldStu_ID_85over,C21_M_FldStu_ID_Tot,C21_M_FldStu_NS_15_19,C21_M_FldStu_NS_20_24,C21_M_FldStu_NS_25_34,C21_M_FldStu_NS_35_44,C21_M_FldStu_NS_45_54,C21_M_FldStu_NS_55_64,C21_M_FldStu_NS_65_74,C21_M_FldStu_NS_75_84,C21_M_FldStu_NS_85over,C21_M_FldStu_NS_Tot,C21_M_Tot_15_19,C21_M_Tot_20_24,C21_M_Tot_25_34,C21_M_Tot_35_44,C21_M_Tot_45_54,C21_M_Tot_55_64,C21_M_Tot_65_74,C21_M_Tot_75_84,C21_M_Tot_85over,C21_M_Tot_Tot,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85over,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85over,C11_F_InfTec_Tot,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85over,C11_F_EngRT_Tot,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85over,C11_F_ArchBuild_Tot,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RS_85over,C11_F_AgEnv_RS_Tot,C11_F_Health_15_19,C11_F_Health_20_24,C11_F_Health_25_34,C11_F_Health_35_44,C11_F_Health_45_54,C11_F_Health_55_64,C11_F_Health_65_74,C11_F_Health_75_84,C11_F_Health_85over,C11_F_Health_Tot,C11_F_Educ_15_19,C11_F_Educ_20_24,C11_F_Educ_25_34,C11_F_Educ_35_44,C11_F_Educ_45_54,C11_F_Educ_55_64,C11_F_Educ_65_74,C11_F_Educ_75_84,C11_F_Educ_85over,C11_F_Educ_Tot,C11_F_MngtCom_15_19,C11_F_MngtCom_20_24,C11_F_MngtCom_25_34,C11_F_MngtCom_35_44,C11_F_MngtCom_45_54,C11_F_MngtCom_55_64,C11_F_MngtCom_65_74,C11_F_MngtCom_75_84,C11_F_MngtCom_85over,C11_F_MngtCom_Tot,C11_F_Soc_cult_15_19,C11_F_Soc_cult_20_24,C11_F_Soc_cult_25_34,C11_F_Soc_cult_35_44,C11_F_Soc_cult_45_54,C11_F_Soc_cult_55_64,C11_F_Soc_cult_65_74,C11_F_Soc_cult_75_84,C11_F_Soc_cult_85over,C11_F_Soc_cult_Tot,C11_F_Creative_art_15_19,C11_F_Creative_art_20_24,C11_F_Creative_art_25_34,C11_F_Creative_art_35_44,C11_F_Creative_art_45_54,C11_F_Creative_art_55_64,C11_F_Creative_art_65_74,C11_F_Creative_art_75_84,C11_F_Creative_art_85over,C11_F_Creative_art_Tot,C11_F_FoodHos_PS_15_19,C11_F_FoodHos_PS_20_24,C11_F_FoodHos_PS_25_34,C11_F_FoodHos_PS_35_44,C11_F_FoodHos_PS_45_54,C11_F_FoodHos_PS_55_64,C11_F_FoodHos_PS_65_74,C11_F_FoodHos_PS_75_84,C11_F_FoodHos_PS_85over,C11_F_FoodHos_PS_Tot,C11_F_MixFld_pr_15_19,C11_F_MixFld_pr_20_24,C11_F_MixFld_pr_25_34,C11_F_MixFld_pr_35_44,C11_F_MixFld_pr_45_54,C11_F_MixFld_pr_55_64,C11_F_MixFld_pr_65_74,C11_F_MixFld_pr_75_84,C11_F_MixFld_pr_85over,C11_F_MixFld_pr_Tot,C11_F_FldStu_ID_15_19,C11_F_FldStu_ID_20_24,C11_F_FldStu_ID_25_34,C11_F_FldStu_ID_35_44,C11_F_FldStu_ID_45_54,C11_F_FldStu_ID_55_64,C11_F_FldStu_ID_65_74,C11_F_FldStu_ID_75_84,C11_F_FldStu_ID_85over,C11_F_FldStu_ID_Tot,C11_F_FldStu_NS_15_19,C11_F_FldStu_NS_20_24,C11_F_FldStu_NS_25_34,C11_F_FldStu_NS_35_44,C11_F_FldStu_NS_45_54,C11_F_FldStu_NS_55_64,C11_F_FldStu_NS_65_74,C11_F_FldStu_NS_75_84,C11_F_FldStu_NS_85over,C11_F_FldStu_NS_Tot,C11_F_Tot_15_19,C11_F_Tot_20_24,C11_F_Tot_25_34,C11_F_Tot_35_44,C11_F_Tot_45_54,C11_F_Tot_55_64,C11_F_Tot_65_74,C11_F_Tot_75_84,C11_F_Tot_85over,C11_F_Tot_Tot
504031058,0,0,5,6,9,3,6,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,18,23,25,43,35,63,45,23,12,0,262,54,126,258,199,274,234,167,50,7,1381,0,0,0,9,3,0,0,0,0,22,0,0,0,3,3,0,0,0,0,10,0,3,10,3,7,0,0,0,0,25,0,0,0,0,5,0,0,0,0,6,0,0,7,14,0,4,0,0,0,26,0,3,20,28,33,22,4,3,0,117,3,3,17,18,23,16,9,4,0,81,5,14,22,43,37,15,11,0,0,143,0,5,21,29,14,13,8,0,0,88,0,3,3,3,12,0,0,0,0,29,4,13,15,22,9,6,3,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,17,9,14,26,30,25,21,9,5,154,39,52,134,195,179,101,50,23,3,775
504031060,3,0,0,0,8,5,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,10,6,9,9,15,30,24,11,13,4,124,20,48,77,104,215,191,102,52,8,820,0,0,4,3,6,3,0,0,0,26,0,0,0,3,7,0,0,0,0,6,0,0,0,0,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,8,10,3,0,0,0,23,0,5,9,25,27,19,13,7,0,88,0,3,5,16,19,18,13,0,0,68,0,0,17,31,24,21,11,0,0,102,0,0,12,16,21,9,6,0,0,63,5,0,3,0,4,5,3,0,0,24,5,6,0,14,4,5,0,0,0,33,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,3,0,0,0,8,4,3,9,16,20,19,9,0,0,79,16,26,58,139,141,101,54,13,0,543
504031061,3,8,5,13,4,7,0,0,0,46,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,6,8,0,0,24,3,5,31,39,21,19,15,4,3,142,29,47,337,332,236,207,154,76,14,1431,0,0,8,8,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,7,0,0,6,3,4,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,9,17,21,21,28,14,3,0,96,0,0,15,22,24,12,8,3,0,90,0,13,49,44,27,18,10,7,0,167,4,5,31,23,22,18,7,3,0,112,0,0,3,5,0,0,0,3,0,15,0,4,11,18,6,6,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,7,3,17,25,18,21,20,12,9,128,20,45,158,174,126,112,58,24,4,730
504031062,0,12,25,49,24,15,5,0,0,135,3,0,0,0,0,0,0,0,0,6,0,3,5,21,16,11,3,3,5,62,21,39,84,90,77,44,31,29,6,406,73,180,706,789,516,372,229,99,12,2973,0,5,7,9,5,4,0,0,0,34,0,4,6,3,0,0,3,0,0,20,0,0,6,6,10,0,0,0,0,38,0,0,3,6,0,0,0,0,0,8,0,0,7,3,3,0,0,0,0,17,0,13,40,26,30,35,14,7,0,175,0,11,38,41,40,22,5,3,0,160,3,33,110,89,38,33,18,4,4,334,11,19,52,55,51,21,9,0,0,224,0,11,13,7,3,0,0,0,0,35,12,25,34,28,20,10,5,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,14,31,13,30,43,43,55,37,26,9,286,61,129,353,322,251,183,84,51,14,1448
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,4,12,11,7,11,6,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,0,23,9,7,32,38,29,35,19,16,3,198,23,76,224,240,242,233,162,83,14,1294,0,5,5,6,4,0,0,0,0,24,0,0,0,0,3,0,0,0,0,9,4,0,0,3,0,0,5,3,0,31,0,0,0,0,0,0,0,0,0,4,0,0,9,4,4,3,0,0,0,23,0,12,18,26,26,29,13,3,0,124,3,8,13,18,22,28,4,3,0,101,4,23,38,44,32,16,11,0,0,166,5,19,22,20,41,17,6,0,0,115,0,3,11,3,6,3,5,3,0,37,9,19,9,10,9,17,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,35,23,27,40,40,51,49,19,8,285,52,116,166,179,187,163,97,35,9,1007
504031066,0,11,30,26,20,14,9,5,0,113,0,3,0,4,0,0,0,0,0,5,0,0,11,10,14,9,0,0,0,41,21,49,97,101,86,89,61,59,70,628,55,200,621,564,489,432,299,164,105,2922,0,3,8,11,13,3,4,0,0,40,0,0,7,3,0,0,0,0,0,14,0,3,11,0,9,0,0,5,0,42,0,4,5,4,4,0,0,0,0,18,0,3,5,10,3,3,5,0,0,31,0,17,50,59,45,38,27,13,0,258,4,3,36,51,55,49,11,4,5,217,14,45,92,76,57,42,16,9,0,346,10,37,89,59,58,43,16,5,0,301,5,8,34,19,17,16,0,0,0,100,9,25,33,35,12,9,3,0,0,126,0,0,0,0,0,0,0,0,0,3,0,0,6,7,4,6,0,4,0,24,53,41,67,68,52,74,65,113,148,680,95,187,441,403,335,287,153,149,155,2211
504031067,3,5,8,13,11,20,4,4,0,58,0,0,0,0,0,0,0,0,0,4,4,0,5,6,3,9,4,0,0,28,10,16,41,34,38,25,16,19,4,195,42,104,327,318,297,260,130,55,8,1539,0,0,9,13,4,0,0,0,0,37,0,0,7,0,3,0,0,0,0,15,0,0,6,4,4,0,0,0,0,12,0,5,3,0,0,0,0,0,0,3,0,9,0,3,0,0,0,0,0,11,0,10,23,30,34,10,6,4,0,120,0,10,23,51,33,15,5,0,0,143,8,22,81,67,50,18,13,3,0,260,9,15,58,55,34,21,7,3,0,199,8,6,15,10,4,0,0,0,0,35,7,26,26,37,17,7,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,10,26,14,30,40,40,14,19,16,4,220,60,104,290,312,227,101,54,29,4,1177
504031068,9,6,21,36,27,9,12,3,0,113,0,0,0,0,0,0,0,0,0,5,0,0,11,11,12,13,9,4,0,65,18,17,50,66,79,42,22,5,4,310,82,166,463,653,645,515,319,116,12,2968,0,0,8,9,5,4,0,0,0,30,0,0,7,0,0,0,0,0,0,7,0,0,9,9,4,6,0,0,0,31,0,0,0,0,0,0,0,0,0,9,0,0,4,4,4,0,0,0,0,20,0,11,14,40,57,29,12,0,4,173,3,5,22,50,51,33,11,0,0,181,0,6,32,71,78,34,11,3,0,243,0,9,12,40,36,17,13,0,0,124,0,5,3,3,0,3,0,0,0,18,8,12,14,21,12,15,3,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,16,11,5,15,21,33,19,18,10,3,137,29,62,141,270,296,168,80,15,12,1082
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,4,10,64,76,17,21,3,0,0,193,0,4,0,0,0,0,0,0,0,0,0,0,13,28,9,9,0,0,0,65,14,28,76,106,69,28,14,14,0,357,79,211,907,1079,635,334,186,77,13,3509,0,3,12,7,4,0,0,0,0,26,0,0,0,4,0,0,0,0,0,6,0,0,12,7,0,0,0,0,0,19,0,0,3,3,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,15,0,6,35,38,30,15,4,0,0,136,0,11,44,40,18,4,4,0,0,120,11,25,117,90,36,19,9,0,0,306,6,8,60,41,19,5,0,0,0,145,0,3,22,11,0,0,0,0,0,40,5,19,50,50,10,6,3,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,9,26,38,23,10,5,0,0,133,43,97,384,320,155,68,25,6,0,1099
504031299,0,13,66,71,21,12,3,0,0,182,4,0,0,0,0,0,0,0,0,4,0,0,19,26,8,6,9,0,0,63,11,13,82,65,41,18,11,4,0,253,52,169,939,813,386,207,117,45,6,2742,0,0,6,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,4,0,9,14,14,17,19,4,0,0,74,0,3,10,19,15,4,4,0,0,60,3,8,16,41,23,9,4,0,0,103,0,0,15,14,18,12,0,0,0,57,0,0,3,5,0,0,3,0,0,11,0,6,11,15,5,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,8,22,9,12,15,3,0,79,11,29,93,145,89,65,40,4,0,471
504031300,6,10,33,69,35,23,12,4,0,189,0,0,0,0,0,0,3,0,0,9,0,9,14,16,14,8,4,0,0,59,45,44,137,131,121,56,31,29,27,624,137,274,757,1000,828,483,259,158,74,3974,0,5,23,17,8,0,0,0,0,53,0,0,10,19,0,0,0,0,0,34,0,3,18,14,9,5,0,5,0,60,0,3,6,0,0,0,0,0,0,18,0,0,11,14,4,0,5,0,0,29,0,23,96,102,61,36,18,9,0,353,11,23,99,117,52,29,10,8,3,345,11,75,249,197,71,32,26,12,4,680,14,50,141,124,53,34,4,4,0,425,0,8,52,13,5,0,5,0,0,96,13,50,86,79,28,16,8,0,0,278,0,0,0,3,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,21,44,40,68,74,54,35,34,23,7,371,95,280,865,779,349,197,110,67,20,2766
505011070,4,3,17,20,15,14,12,0,0,93,0,0,0,0,0,0,3,0,0,3,0,0,0,8,10,0,5,0,0,35,10,20,75,58,45,16,25,18,3,274,47,125,717,665,413,332,304,96,14,2715,0,0,21,13,4,0,0,0,0,48,0,0,3,11,4,3,0,0,0,16,0,4,6,4,15,6,4,0,0,43,0,0,10,6,4,0,0,0,0,19,4,6,13,3,4,0,0,0,0,27,0,29,84,58,75,40,23,5,5,324,0,11,65,63,56,40,9,0,3,243,10,33,153,100,61,50,17,13,0,435,5,19,106,55,73,39,9,3,0,310,5,6,31,15,10,8,7,0,0,85,8,39,53,28,23,18,3,0,0,182,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,0,0,0,23,22,14,45,44,50,22,33,28,10,271,60,171,598,407,374,235,97,58,22,2023
505011071,4,3,15,27,34,19,13,5,0,117,0,0,0,0,0,0,0,0,0,4,0,0,13,5,4,9,6,3,0,43,12,26,55,52,82,37,42,12,8,335,91,243,577,634,877,730,368,117,27,3670,0,8,18,18,8,5,0,0,0,67,0,4,7,21,13,0,0,0,0,37,0,0,15,14,6,11,0,0,0,52,0,4,0,6,11,0,0,0,0,24,3,0,11,8,5,0,0,0,0,36,4,31,70,148,137,49,24,9,0,471,4,17,62,121,99,33,17,3,0,358,11,39,134,228,165,58,26,6,0,675,13,28,84,101,84,34,8,0,0,357,0,18,22,24,10,6,0,3,0,83,24,41,58,99,58,23,0,0,0,306,0,0,0,0,0,4,0,0,0,7,0,0,8,9,3,0,0,0,0,23,32,12,31,54,39,29,20,25,7,243,91,211,519,845,642,252,113,50,11,2739
505011072,0,4,11,19,23,17,8,8,0,85,0,0,0,0,0,0,0,0,0,6,0,0,4,12,10,12,4,13,6,58,11,10,41,50,64,48,32,19,12,282,77,156,492,916,996,694,668,332,67,4393,0,6,25,40,32,15,0,3,0,123,0,4,9,12,9,4,0,0,0,33,0,0,15,19,16,13,4,3,3,74,0,4,11,11,7,0,0,0,0,31,0,0,5,12,9,4,0,0,0,32,0,30,92,182,172,128,55,12,4,685,4,16,72,146,175,174,45,14,8,644,11,52,146,219,173,153,68,27,11,855,10,22,71,141,104,106,30,6,5,487,0,24,34,34,10,16,10,4,0,127,3,15,40,43,34,33,12,0,0,186,0,0,0,0,0,0,0,0,0,6,0,0,0,3,5,4,0,0,0,20,30,10,24,26,41,43,29,51,26,285,60,187,532,895,792,690,255,127,64,3601
505011073,0,6,12,30,29,11,3,6,0,100,0,3,0,0,0,0,0,0,0,6,0,6,3,11,7,5,7,4,0,48,14,21,47,77,73,45,37,23,0,342,66,178,594,802,707,492,545,260,35,3682,0,6,33,22,12,5,0,0,0,85,0,0,15,5,8,4,0,0,0,31,0,3,10,18,14,12,12,4,3,78,0,3,14,5,4,4,4,0,0,29,0,3,11,5,8,4,0,0,0,36,3,32,114,119,106,89,50,14,3,529,0,21,83,114,94,119,41,10,0,476,14,43,165,155,98,103,33,10,3,621,3,33,105,112,61,82,23,6,0,420,3,25,42,24,18,15,0,0,0,126,0,26,58,42,24,28,15,6,0,199,0,0,0,0,5,0,3,0,0,7,0,0,6,9,11,3,0,0,0,30,26,20,48,38,43,45,37,60,21,326,47,211,697,667,501,510,227,110,32,3002
505011074,0,10,12,25,13,15,5,4,0,84,0,0,5,0,0,0,0,0,0,3,0,5,5,12,10,15,7,0,0,59,16,25,60,67,48,45,34,16,12,312,54,166,557,623,464,509,344,126,32,2886,0,5,29,10,10,0,0,0,0,62,0,0,0,11,9,0,0,0,0,14,0,7,16,9,8,0,7,3,0,51,0,0,7,4,0,4,0,0,0,24,0,5,10,3,0,0,0,0,0,21,0,24,54,65,100,53,23,7,0,333,0,11,50,69,85,48,14,6,0,290,16,48,111,129,121,79,15,9,0,525,13,32,90,50,58,51,18,3,0,315,0,10,23,17,6,12,0,0,0,80,10,37,51,42,32,25,10,6,0,209,0,0,0,0,0,0,0,0,0,5,0,3,3,7,3,0,0,0,0,19,27,25,28,42,53,41,28,20,3,269,72,209,480,469,493,318,109,52,13,2216
505011075,0,5,9,9,7,17,0,5,0,56,0,0,0,0,0,0,0,0,0,0,0,3,5,3,13,6,7,4,0,42,14,9,34,38,36,39,37,10,5,210,47,157,341,513,661,700,558,178,37,3206,0,20,21,27,20,10,6,0,0,95,0,0,0,11,10,0,0,0,0,27,0,4,4,9,7,6,4,3,0,41,0,8,0,3,13,5,0,0,0,29,0,3,4,3,7,0,0,0,0,13,0,29,54,93,116,83,30,5,4,418,0,6,40,90,137,101,24,7,0,417,6,33,98,177,169,102,41,15,5,639,8,29,48,75,72,34,8,0,0,285,0,11,12,18,11,8,4,3,0,66,6,27,30,39,38,22,9,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,7,0,0,0,21,23,14,21,44,39,30,25,18,5,214,44,176,337,603,646,403,156,56,18,2445
505011076,0,0,9,3,10,10,9,0,0,46,0,0,0,0,0,0,0,0,0,5,0,0,0,8,11,10,8,0,0,44,11,15,14,37,41,39,17,9,3,176,52,140,246,451,764,705,330,84,18,2790,0,13,0,12,8,0,0,0,0,35,0,0,5,4,3,0,0,0,0,13,0,0,0,9,7,3,0,3,0,21,0,0,4,10,0,3,0,0,0,15,0,0,0,0,3,0,0,0,0,7,0,6,20,65,82,26,6,9,0,207,0,4,25,47,60,20,12,6,0,174,3,11,41,120,105,34,13,0,0,321,0,17,35,40,51,13,5,0,0,168,3,7,6,17,12,3,0,0,0,42,6,10,12,50,38,5,3,0,0,133,0,0,0,0,0,0,0,0,0,6,0,0,3,0,6,0,0,0,0,11,16,4,4,15,28,20,9,4,0,95,34,81,149,391,398,126,43,22,0,1248
505011077,4,10,30,28,22,27,7,0,0,134,0,0,0,0,0,0,0,0,0,5,0,10,11,6,4,11,5,3,0,53,20,33,75,72,73,69,45,54,54,503,70,329,778,709,653,684,496,222,80,4015,0,10,27,21,15,0,0,0,0,78,0,0,14,8,7,5,0,0,0,29,0,0,19,15,10,3,6,0,0,48,0,3,6,3,3,0,0,0,0,24,0,9,9,3,0,0,0,0,0,29,4,50,73,113,141,77,12,12,3,492,0,20,74,85,105,80,27,12,3,403,22,119,158,143,140,71,34,12,5,708,19,57,114,83,107,51,21,3,0,449,4,8,32,12,11,9,0,3,0,82,14,59,50,49,43,22,11,6,0,248,0,3,0,0,0,0,0,0,0,11,0,0,0,3,6,4,4,0,0,27,25,63,72,47,62,53,38,66,41,481,93,410,633,599,657,390,152,112,61,3102
505011078,0,3,7,14,22,18,10,5,3,91,0,0,0,0,0,0,4,0,0,4,0,0,7,8,10,12,3,8,0,40,16,8,35,36,51,49,34,19,24,274,51,165,430,742,631,641,580,191,100,3535,0,7,16,21,14,6,0,0,0,63,0,0,0,7,12,3,0,0,0,24,0,4,4,19,8,3,5,11,0,56,0,6,4,3,0,6,0,0,0,19,0,5,3,9,3,0,0,0,0,22,0,27,78,103,131,92,26,25,0,491,0,10,65,121,154,92,22,7,8,480,9,48,114,167,137,94,38,36,5,645,11,32,65,77,81,46,15,4,0,328,9,14,25,14,13,6,3,0,0,89,13,29,47,47,39,28,6,3,5,212,0,0,0,0,0,0,0,0,0,4,0,0,3,4,5,0,0,0,0,20,31,14,27,29,22,56,51,102,95,420,70,183,450,627,627,440,165,185,118,2869
505011079,0,8,4,14,18,15,5,6,0,67,0,5,0,0,0,0,0,0,0,5,0,0,8,19,4,5,3,9,3,51,12,17,36,56,39,44,26,13,10,254,46,161,397,625,635,652,488,197,38,3249,0,7,14,14,12,11,7,3,0,68,0,5,3,13,15,0,0,0,0,31,0,0,10,13,7,14,3,0,0,56,0,5,5,9,7,0,0,0,0,26,0,0,5,4,0,4,0,0,0,16,5,28,39,97,131,70,19,16,4,418,0,15,40,101,129,97,36,13,3,426,8,35,96,147,145,83,33,13,4,564,0,23,51,85,63,71,8,6,0,320,0,10,25,24,19,9,5,4,0,96,5,23,29,53,42,37,13,6,3,208,0,0,0,0,0,0,0,0,0,4,0,0,5,5,3,6,0,0,0,21,34,12,29,33,41,42,31,34,28,283,59,167,354,600,620,436,165,86,44,2532
505011080,0,0,3,3,4,10,8,0,0,33,5,0,0,0,0,0,0,0,0,6,0,0,0,8,11,0,7,0,0,28,12,17,23,29,49,42,24,10,3,208,47,145,239,378,532,500,374,112,23,2349,0,11,9,17,14,7,3,0,0,55,0,0,4,6,11,4,0,0,0,29,0,0,3,9,8,0,3,0,0,36,0,0,3,7,9,0,0,0,0,19,0,0,0,3,0,0,0,0,0,16,6,16,33,52,103,49,19,4,6,288,0,5,32,62,88,55,13,3,0,253,11,27,46,125,95,86,15,16,5,417,5,17,22,57,59,23,9,0,0,198,0,12,10,18,18,9,3,0,0,68,6,20,28,43,41,13,5,6,0,156,0,0,0,0,0,0,4,0,0,5,0,0,5,9,0,3,0,0,0,11,30,12,8,26,31,17,20,19,10,177,58,123,198,441,474,281,98,43,19,1736
505011081,0,4,12,15,19,6,13,0,0,69,0,0,0,0,0,0,0,0,0,4,0,3,0,9,7,3,0,0,0,28,9,3,31,49,43,28,16,4,7,188,43,82,436,588,434,328,279,106,22,2309,0,4,23,28,19,11,5,0,0,79,0,0,6,0,6,3,0,0,0,12,0,5,5,10,5,7,3,0,3,41,0,0,7,9,0,0,0,0,0,18,5,3,7,5,0,0,0,0,0,25,0,22,81,59,71,62,15,3,0,308,0,7,66,61,70,41,26,7,0,273,4,36,108,100,83,45,21,3,0,404,3,35,68,64,41,31,16,0,0,271,8,11,25,17,11,0,3,0,0,79,5,15,31,33,20,20,4,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,0,14,18,14,33,31,35,29,24,28,7,209,46,159,469,423,368,251,115,45,9,1870
