SA2_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
505031101,149,3488,0,0,0,0,0,0,8,0,0,0,0,5,64,12,5,0,0,81,64,43,12,5,3,127,6,4,5,3,0,22,3,0,0,0,0,3,149,61,20,9,0,236,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,13,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,8,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,951,786,348,155,3744
505031102,177,1785,0,0,0,0,0,0,10,0,0,0,0,10,36,15,3,0,0,56,126,65,50,17,8,270,0,4,0,0,0,10,0,0,0,0,0,3,176,89,52,19,13,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,842,478,425,202,181,2130
505031104,177,2540,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,53,22,14,13,3,95,14,0,5,0,0,22,0,0,0,0,0,3,85,27,23,13,7,146,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,618,601,290,185,2691
505031105,214,5629,0,0,0,0,0,0,4,0,0,0,0,4,82,0,0,0,0,81,66,26,7,0,0,107,9,3,8,3,0,24,3,0,0,0,0,3,164,33,14,7,0,216,0,0,0,0,0,0,3,0,0,0,0,3,24,3,0,0,0,27,0,6,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,31,6,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2258,1335,1511,566,218,5895
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,183,3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,21,9,4,0,86,0,0,0,0,0,0,0,0,0,0,0,0,51,26,9,4,0,84,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,837,975,435,183,3699
505031255,135,3791,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,14,13,10,7,0,0,34,4,0,0,0,0,6,0,0,0,0,0,0,25,14,9,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1336,995,980,396,138,3847
505031256,10,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,33,48,16,10,180
505031257,56,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,171,227,107,56,992
505031258,153,2874,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,23,13,4,0,0,0,21,3,0,0,0,0,6,0,0,0,0,0,0,40,4,0,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,669,661,313,153,2926
505031303,128,3379,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,40,128,43,24,8,0,203,12,10,8,0,0,34,6,0,0,0,0,5,185,54,34,7,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,827,930,365,134,3668
505031304,262,4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,9,3,6,71,8,0,0,0,4,15,0,0,0,0,0,0,34,22,13,7,10,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1059,967,1351,477,263,4123
505031305,199,3525,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,27,73,45,26,9,0,151,14,11,13,7,3,48,0,0,0,0,0,0,108,58,38,10,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,10,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,23,0,0,0,0,0,0,1141,797,1205,430,204,3779
505031306,161,3723,0,0,0,0,0,0,6,0,0,0,0,6,55,4,0,0,0,57,67,27,14,5,0,117,4,5,0,3,0,9,0,0,0,0,0,3,134,36,15,3,3,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,7,4,0,0,0,8,0,0,0,0,0,0,5,3,0,0,0,9,3,0,0,0,0,3,21,3,0,0,0,26,0,0,0,0,0,0,1645,920,903,324,163,3946
506011110,330,4954,0,0,0,0,0,0,12,0,0,0,0,12,125,20,9,0,0,151,286,144,72,22,8,529,15,12,6,5,4,41,10,0,0,0,0,16,448,175,84,22,11,753,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,27,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,5,2444,1328,1091,528,342,5741
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,103,1449,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,10,12,7,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,26,10,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,630,377,266,114,103,1492
506011114,118,2383,0,0,0,0,0,0,4,0,0,0,0,4,35,7,4,0,0,49,126,59,48,10,4,245,4,4,4,0,0,15,3,3,0,0,0,9,171,76,54,13,4,318,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,19,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,12,0,0,0,31,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,1309,580,505,213,122,2735
506011115,128,2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,9,22,0,0,0,0,22,3,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,6,43,0,0,0,0,44,4,0,0,0,0,6,1137,472,427,198,128,2356
506011116,76,2118,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,986,412,465,193,76,2133
506011117,250,2780,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,40,17,18,3,0,77,0,0,0,0,0,6,0,0,0,0,0,0,46,22,18,3,4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,649,696,352,253,2864
506011307,134,3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,0,3,0,19,0,4,6,0,0,11,0,0,0,0,0,0,13,11,9,8,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,747,1093,392,133,3145
506011308,233,4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,6,0,0,36,0,0,0,3,0,4,0,0,0,0,0,0,21,6,8,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1046,1041,1454,490,238,4270
506021118,108,3005,0,0,0,0,0,0,9,0,0,0,0,9,106,27,7,0,0,141,158,67,40,15,3,282,27,14,15,7,4,61,7,0,0,0,0,12,313,106,64,18,9,504,0,0,0,0,0,0,26,0,0,0,0,30,54,10,3,0,0,64,49,15,11,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,132,21,10,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,1779,858,662,272,113,3687
506021119,84,3131,0,0,0,0,0,0,10,0,0,0,0,10,111,36,13,4,0,163,273,125,88,19,9,514,22,23,14,3,4,56,5,0,0,0,0,3,414,185,110,30,15,752,0,0,0,0,0,0,49,10,0,0,0,58,119,31,16,0,0,171,51,37,26,0,3,118,22,14,14,0,0,52,0,0,0,0,0,0,240,82,51,9,3,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2085,1032,858,210,103,4286
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,37,2048,0,0,0,0,0,0,17,3,0,0,0,19,140,53,24,9,0,218,359,186,109,37,5,691,31,26,22,7,7,92,9,0,0,0,0,12,552,265,157,50,13,1037,0,0,0,0,0,0,157,24,5,0,0,189,389,107,35,3,0,541,99,44,22,0,0,163,14,3,4,3,0,25,0,0,0,0,0,3,659,187,68,8,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183,883,693,190,52,4003
506021309,103,1743,0,0,0,0,0,0,18,0,0,0,0,19,71,20,5,0,0,91,76,55,35,14,6,176,14,11,14,11,4,55,0,0,3,0,0,3,177,83,60,25,6,350,0,0,0,0,0,0,8,0,0,0,0,7,39,15,9,0,0,60,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,53,15,9,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,932,529,432,166,110,2164
506021310,83,1422,0,0,0,0,0,0,9,0,0,0,0,13,81,21,17,0,3,119,79,57,50,25,13,215,5,6,9,3,4,37,0,0,0,0,0,0,176,80,75,32,15,386,0,0,0,0,0,0,5,4,0,0,0,6,27,17,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,4,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,422,362,157,101,1859
506021311,54,1379,0,0,0,0,0,0,14,4,0,0,0,21,80,12,12,0,0,99,166,64,55,11,9,295,28,19,22,3,10,90,3,0,0,0,0,3,287,97,86,15,19,508,0,0,0,0,0,0,133,14,0,0,0,146,317,81,24,6,0,425,118,32,15,3,0,173,0,0,0,0,0,3,0,0,0,0,0,0,576,126,44,9,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1484,524,440,120,72,2644
506031124,151,3133,0,0,0,0,0,0,21,0,0,0,0,23,126,30,19,0,0,174,252,145,106,43,17,554,38,46,45,30,21,182,7,3,0,0,3,14,438,217,173,77,42,942,0,0,0,0,0,0,19,0,0,0,0,19,64,13,6,0,0,79,11,10,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,91,18,8,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,1895,936,825,361,190,4205
506031125,161,2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,7,6,7,6,0,3,25,0,0,0,0,0,0,13,12,9,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,647,763,308,160,2834
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,285,3453,0,0,0,0,0,0,19,0,0,0,0,25,125,38,19,0,0,183,275,228,180,66,37,793,24,32,20,17,15,106,3,6,0,0,0,14,444,312,225,83,46,1120,0,0,0,0,0,0,43,0,0,0,0,43,124,43,12,0,0,180,28,22,14,7,0,69,0,0,0,0,0,0,0,3,0,0,0,6,197,64,23,3,5,297,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,3,0,15,3,6,5,0,0,13,1756,1254,1097,460,333,4891
506031128,125,3447,0,0,0,0,0,0,4,0,0,0,0,4,65,10,3,4,0,86,91,50,33,9,4,190,7,10,10,3,0,30,0,0,0,0,0,4,174,69,48,9,5,306,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,12,31,10,9,5,0,50,3,4,3,0,0,12,0,0,0,0,0,0,45,17,12,6,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705,879,828,280,128,3827
506031129,137,3411,0,0,0,0,0,0,0,0,0,0,0,0,77,20,5,0,0,104,101,59,71,21,0,245,17,15,37,10,3,85,0,0,0,0,0,0,196,90,110,31,3,432,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,7,10,0,0,0,19,4,0,3,0,0,14,3,0,0,0,0,3,39,7,5,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1410,819,1081,454,140,3904
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,247,4765,0,0,0,0,0,0,6,0,0,0,0,6,4,0,3,0,0,3,43,36,38,14,3,133,14,8,17,3,4,52,0,0,0,0,0,3,60,49,59,21,5,194,0,0,0,0,0,0,3,0,0,0,0,3,11,21,11,0,0,41,35,34,62,18,6,156,0,0,5,0,3,14,0,0,0,0,0,0,47,56,84,18,8,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,1122,1682,625,258,5180
