SA2_CODE_2021,C11_SH_0b_s_a_b_NPGH_2,C11_SH_0b_s_a_b_NPGH_3,C11_SH_0b_s_a_b_NPGH_4,C11_SH_0b_s_a_b_NPGH_5,C11_SH_0b_s_a_b_NPGH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPGH_2,C11_SDRTHT_0b_s_a_b_NPGH_3,C11_SDRTHT_0b_s_a_b_NPGH_4,C11_SDRTHT_0b_s_a_b_NPGH_5,C11_SDRTHT_0b_s_a_b_NPGH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPGH_2,C11_F_a_0b_s_a_b_NPGH_3,C11_F_a_0b_s_a_b_NPGH_4,C11_F_a_0b_s_a_b_NPGH_5,C11_F_a_0b_s_a_b_NPGH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPGH_2,C11_F_a_1b_NPGH_3,C11_F_a_1b_NPGH_4,C11_F_a_1b_NPGH_5,C11_F_a_1b_NPGH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPGH_2,C11_F_a_2b_NPGH_3,C11_F_a_2b_NPGH_4,C11_F_a_2b_NPGH_5,C11_F_a_2b_NPGH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPGH_2,C11_F_a_3b_NPGH_3,C11_F_a_3b_NPGH_4,C11_F_a_3b_NPGH_5,C11_F_a_3b_NPGH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPGH_2,C11_F_a_4mb_NPGH_3,C11_F_a_4mb_NPGH_4,C11_F_a_4mb_NPGH_5,C11_F_a_4mb_NPGH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPGH_2,C11_F_a_NB_NS_NPGH_3,C11_F_a_NB_NS_NPGH_4,C11_F_a_NB_NS_NPGH_5,C11_F_a_NB_NS_NPGH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPGH_2,C11_F_a_Tot_NPGH_3,C11_F_a_Tot_NPGH_4,C11_F_a_Tot_NPGH_5,C11_F_a_Tot_NPGH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPGH_2,C11_OD_0b_s_a_b_NPGH_3,C11_OD_0b_s_a_b_NPGH_4,C11_OD_0b_s_a_b_NPGH_5,C11_OD_0b_s_a_b_NPGH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_Tot,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPGH_2,C16_SH_0b_s_a_b_NPGH_3,C16_SH_0b_s_a_b_NPGH_4,C16_SH_0b_s_a_b_NPGH_5,C16_SH_0b_s_a_b_NPGH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3
505011079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,0,0,45,32,8,10,3,6,50,0,0,0,0,0,0,76,18,10,3,6,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,14,10,3,6,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,0,8,14,0,3,0,0,22,0,0,0,0,0,0,25,3,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3
505011081,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,50,8,0,0,0,65,22,7,8,0,0,35,0,0,0,0,0,0,74,19,7,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,19,7,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11
505011082,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,18,7,0,0,0,28,13,3,0,0,0,23,0,0,0,0,0,0,29,13,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,19,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,14,3
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,11,5,0,0,0,17,0,0,0,0,0,0,21,11,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
505021084,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,72,15,3,0,0,99,24,8,11,0,0,41,0,0,0,0,0,0,111,22,10,3,0,148,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,29,57,19,6,0,0,86,0,0,0,0,0,7,0,0,0,0,0,0,83,25,8,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,51,19,5,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,16
505021085,0,0,0,0,0,0,5,0,0,0,0,3,16,0,0,0,0,16,104,21,4,0,0,133,23,4,3,0,0,29,6,0,0,0,0,5,148,23,9,4,0,186,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,34,13,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,49,9,0,6,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,39,9,4,0,271,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,7,79,28
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,4,0,0,0,0,4,35,0,0,0,0,39,90,28,5,0,0,127,8,9,10,0,0,38,7,3,0,0,0,5,135,45,21,0,0,209,0,0,0,0,0,0,4,0,0,0,0,4,10,0,0,0,0,16,114,47,13,0,0,179,3,3,6,0,4,15,3,6,0,0,0,9,146,54,14,0,4,220,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,107,39,9,5,455,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,20,90,31
505021089,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,59,16,0,0,0,77,24,12,3,3,4,45,5,0,0,0,0,5,91,30,7,3,3,132,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,8,0,0,0,0,7,0,0,3,0,0,8,0,0,0,0,0,0,16,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,33,6,3,3,153,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,35,7
505021090,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,17,91,19,7,0,0,118,11,8,5,3,0,18,5,0,0,0,0,4,116,31,14,3,0,163,0,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,0,25,126,45,9,5,0,183,0,0,0,0,0,3,3,0,0,0,0,10,149,52,7,4,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,6,22,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,83,25,4,0,403,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,73,18
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,18,78,42,5,0,0,127,14,8,6,5,0,31,0,0,0,0,0,0,105,54,11,9,0,181,0,0,0,0,0,0,0,0,0,0,0,0,46,6,0,0,0,48,95,60,6,0,0,159,5,5,0,0,0,9,3,0,0,0,0,3,145,70,4,0,0,226,0,0,0,0,0,0,9,0,0,0,0,9,97,11,0,0,0,108,40,26,3,0,0,72,5,0,0,0,0,3,3,0,0,0,0,3,143,41,8,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,169,22,7,0,589,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,50,34
505021093,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,26,16,6,0,0,40,10,12,3,3,0,33,0,0,0,0,0,0,47,26,8,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,25,5,3,0,0,38,37,14,6,0,0,57,3,0,0,0,0,3,0,0,0,0,0,3,72,23,7,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,10,3,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,54,14,4,0,224,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,17,6
505021094,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,25,14,0,0,0,39,6,8,0,0,0,22,0,0,0,0,0,0,48,22,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,15,0,0,0,0,16,0,0,0,0,0,4,5,0,0,0,0,5,26,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,29,0,3,0,112,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,24,0
505021095,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,40,11,0,0,0,57,5,4,3,4,0,18,0,0,0,0,0,0,73,15,9,4,0,96,0,0,0,0,0,0,0,0,0,0,0,0,54,8,0,0,0,57,66,26,6,0,0,91,3,3,7,0,0,12,0,4,0,0,0,3,124,35,10,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,28,16,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,59,13,9,0,320,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,35,8
505021096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0,0,32,13,9,9,0,0,34,0,0,0,0,0,0,37,20,9,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,8,6,0,0,0,11,7,0,0,0,0,5,0,0,0,0,0,0,24,9,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,35,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,30,10,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,19,3
505021097,4,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,0,17,49,17,3,0,0,77,14,13,11,0,0,42,0,0,0,0,0,4,86,34,15,4,0,141,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,39,50,17,6,0,0,74,0,6,0,0,0,10,4,0,0,0,0,0,88,27,7,0,0,130,0,0,0,0,0,4,0,0,0,0,0,0,35,3,0,0,0,33,11,7,0,0,0,18,5,0,0,0,0,4,0,0,0,0,0,0,53,10,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,73,29,4,6,338,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,13,40,19
505021301,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,25,0,0,0,0,25,8,9,0,4,9,34,4,0,0,0,0,4,47,12,0,4,9,71,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,11,4,4,9,85,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,19,3
505021302,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,65,4,4,0,0,74,18,3,9,5,3,42,3,0,0,0,0,9,100,9,14,9,3,131,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,26,50,10,0,0,0,59,0,8,0,0,0,11,0,0,0,0,0,6,73,15,0,0,0,91,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,32,16,6,3,247,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,45,15
505031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,42,21,8,0,0,0,33,8,0,0,0,0,8,62,13,4,0,4,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,13,4,0,7,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,28,4
505031099,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,42,9,0,0,0,47,54,11,3,0,0,70,0,0,0,0,0,4,110,16,3,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,16,3,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,58,19
505031100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,19,39,10,8,0,0,57,0,0,0,0,0,0,57,15,11,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,15,11,0,0,86,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,40,5
505031101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,40,7,0,0,0,48,41,12,8,0,0,68,0,0,0,0,0,3,89,23,7,6,0,117,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,22,7,6,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5
505031102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,0,0,0,70,11,8,0,0,0,15,6,0,0,0,0,6,74,15,0,3,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,17,0,3,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,11
